EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Clear Path Fouls,SecondChanceCorner3PctAssisted,on
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,19619.0,327.0,-49.0,632.0,632.0,54.0,65.0,73.0,1264.0,22.0,39.0,8.0,17.0,1.0,4.0,7.0,14.0,1.0,2.0,30.0,55.0,9.0,69.0,725.0,8.0,19.0,2.0,18.0,1.0,5.0,5.0,7.0,44.0,16.0,12.0,3.0,15.0,4.0,19.0,3.0,1.0,1.0,6.0,8.0,42.0,8.0,29.0,1.0,23.0,28.0,1.0,52.0,38.0,90.0,5.0,9.0,8.0,1.0,5.0,1.0,4.0,3.0,1.0,8.0,2.0,15.0,31.0,6.0,1.0,14.0,1.0,3.0,1.0,13.0,2.0,4.0,4.0,15.0,12.0,3.0,15.0,3.0,7.0,54.0,3.0,0.7333333333333333,0.9166666666666666,0.5454545454545454,0.42105263157894735,0.2,0.5454545454545454,0.42105263157894735,0.2,0.5655737704918032,0.42857142857142855,0.4375,0.05454545454545454,0.02564102564102564,0.14285714285714285,9.470752089136491,0.625,0.09090909090909091,0.1,0.16568047337278108,0.11284046692607004,0.17293233082706766,0.1038961038961039,0.16887417218543047,0.11077844311377245,0.2,0.07476635514018691,0.11818181818181818,0.10294117647058823,0.1111111111111111,0.11940298507462686,0.23880597014925373,0.11428571428571428,0.16071428571428573,0.23809523809523808,0.22727272727272727,0.2,0.7090909090909091,0.5641025641025641,0.5789473684210527,0.6363636363636364,0.2545454545454545,0.5,0.5833333333333334,1.0,0.03636363636363636,0.5,0.5,1.0,0.8947368421052632,0.47058823529411764,0.125,0.8,0.25,0.7090909090909091,0.5330254545454545,0.5848,0.55538,0.07017543859649122,0.07017543859649122,0.2608695652173913,0.10144927536231885,3.7545454545454544,0.08544303797468354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,110619.0,1844.0,30.0,3685.0,3694.0,571.0,532.0,325.0,7379.0,41.0,72.0,3.0,3.0,10.0,15.0,41.0,88.0,61.0,111.0,143.0,271.0,44.0,738.0,4140.0,11.0,15.0,,58.0,20.0,32.0,7.0,119.0,160.0,126.0,6.0,18.0,101.0,34.0,135.0,25.0,9.0,49.0,26.0,26.0,304.0,8.0,7.0,,85.0,77.0,5.0,167.0,15.0,182.0,5.0,37.0,29.0,8.0,38.0,2.0,21.0,19.0,17.0,57.0,4.0,64.0,124.0,7.0,4.0,53.0,,2.0,7.0,49.0,10.0,18.0,1.0,3.0,2.0,1.0,3.0,1.0,119.0,565.0,1.0,0.5594405594405595,0.5714285714285714,0.5276752767527675,0.7333333333333333,0.625,0.5841750841750841,0.8055555555555556,0.6436781609195402,0.6060855263157895,0.8055555555555556,0.6685393258426966,0.06642066420664207,0.1388888888888889,0.07954545454545454,16.363188976377952,0.6666666666666666,0.058823529411764705,,0.07512195121951219,0.005780346820809248,0.12022630834512023,0.01680672268907563,0.09353348729792148,0.00889152341434499,0.012,0.006024096385542169,0.0021598272138228943,0.020833333333333332,,0.07536231884057971,0.05868544600938967,0.10236220472440945,0.12131715771230503,0.11538461538461539,0.017361111111111112,0.3333333333333333,0.12121212121212122,0.5694444444444444,0.6612903225806451,0.4634146341463415,0.14814814814814814,0.4659090909090909,0.5061728395061729,0.7560975609756098,0.18686868686868688,0.5495495495495496,0.5545454545454546,0.4918032786885246,0.08333333333333333,1.0,,0.1724137931034483,0.6666666666666666,0.664983164983165,0.5057043844856661,0.5012160714285715,0.5035627906976745,0.04612850082372323,0.06451612903225806,0.07859078590785908,0.16124661246612465,10.722509225092251,0.15495251017639078,16.0,31.0,1.0,6.0,7.0,120.0,292.0,12.0,20.0,18.0,48.0,136.0,323.0,12.0,21.0,24.0,55.0,351.0,57.0,1.0,291.0,120.0,6.0,5.0,5.0,7.0,2.0,5.0,1.0,10.0,4.0,0.8602941176470589,0.42105263157894735,0.5714285714285714,0.43636363636363634,0.422360248447205,0.5437710437710438,0.018575851393188854,0.009009009009009009,0.03225806451612903,0.017123287671232876,0.05218855218855219,0.5161290322580645,0.5333333333333333,1.0,0.49158249158249157,0.410958904109589,0.4181184668989547,0.8416666666666667,0.027777777777777776,0.5555555555555556,0.6,0.9166666666666666,0.08045977011494253,0.8571428571428571,0.5517241379310345,0.375,0.41237113402061853,0.03048780487804878,25.657894736842106,,,,,,,,,,,,,,True
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,80434.0,1341.0,61.0,2657.0,2678.0,402.0,369.0,227.0,5335.0,68.0,113.0,7.0,10.0,17.0,27.0,46.0,99.0,32.0,72.0,146.0,284.0,71.0,483.0,2984.0,11.0,15.0,5.0,33.0,30.0,53.0,28.0,109.0,130.0,162.0,6.0,25.0,148.0,52.0,200.0,33.0,19.0,76.0,37.0,35.0,452.0,8.0,18.0,,85.0,85.0,1.0,171.0,26.0,197.0,4.0,52.0,37.0,15.0,47.0,8.0,34.0,26.0,13.0,73.0,4.0,62.0,124.0,9.0,3.0,102.0,8.0,3.0,15.0,87.0,8.0,35.0,11.0,36.0,20.0,15.0,40.0,27.0,101.0,391.0,7.0,0.4452054794520548,0.45454545454545453,0.5140845070422535,0.7333333333333333,0.5660377358490566,0.5241730279898219,0.7368421052631579,0.5955882352941176,0.5590277777777778,0.7857142857142857,0.6488095238095238,0.0880281690140845,0.11504424778761062,0.1111111111111111,17.31230716489544,0.6438356164383562,0.015625,,0.11258278145695365,0.020761245674740483,0.1526032315978456,0.02531645569620253,0.12957317073170732,0.02197802197802198,0.02512562814070352,0.025,0.012987012987012988,0.02702702702702703,0.017543859649122806,0.11328125,0.12195121951219512,0.0935672514619883,0.1337719298245614,0.2376237623762376,0.02197802197802198,0.675,0.2875318066157761,0.6017699115044248,0.68,0.4411764705882353,0.25190839694656486,0.46464646464646464,0.5227272727272727,0.5869565217391305,0.183206106870229,0.4444444444444444,0.4507042253521127,0.25,0.5263157894736842,0.7,0.2857142857142857,0.39705882352941174,0.6296296296296297,0.5648854961832062,0.487181679389313,0.556925,0.4895963235294116,0.0855106888361045,0.11254019292604502,0.06832298136645963,0.22567287784679088,8.130633802816902,0.1512984569062853,8.0,20.0,,,1.0,32.0,89.0,2.0,4.0,7.0,14.0,40.0,109.0,2.0,4.0,7.0,15.0,102.0,18.0,,89.0,32.0,,4.0,3.0,6.0,4.0,,,1.0,7.0,0.85,0.3669724770642202,0.5,0.4666666666666667,0.3669724770642202,0.27735368956743,,0.013888888888888888,,,0.05089058524173028,0.4,0.4,1.0,0.22646310432569974,0.3595505617977528,0.3595505617977528,0.8125,,0.21052631578947367,0.5,0.5,0.014705882352941176,,0.20588235294117646,0.5,0.3595505617977528,0.00909090909090909,25.34311926605505,3.0,4.0,3.0,1.0,1.0,1.0,1.0,,,,,,,True
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,161209.0,2687.0,88.0,5416.0,5416.0,1111.0,1075.0,502.0,10832.0,284.0,411.0,87.0,143.0,58.0,83.0,230.0,500.0,160.0,366.0,674.0,1277.0,349.0,1727.0,6107.0,110.0,211.0,60.0,283.0,112.0,205.0,129.0,362.0,792.0,556.0,142.0,44.0,123.0,71.0,194.0,56.0,15.0,45.0,32.0,46.0,459.0,60.0,186.0,5.0,191.0,269.0,33.0,493.0,251.0,744.0,41.0,43.0,33.0,10.0,60.0,11.0,17.0,84.0,43.0,144.0,14.0,102.0,178.0,9.0,32.0,381.0,,24.0,5.0,412.0,49.0,182.0,43.0,107.0,66.0,41.0,107.0,63.0,358.0,1098.0,39.0,0.5875370919881305,0.6567164179104478,0.5277995301487862,0.5213270142180095,0.5463414634146342,0.5223654283548143,0.5234741784037559,0.5295454545454545,0.5738636363636364,0.5823045267489712,0.627177700348432,0.03445575567736883,0.0535279805352798,0.038,27.32276897414512,0.4166666666666667,0.2619047619047619,0.050505050505050504,0.1796927187708751,0.10652920962199312,0.17571297148114076,0.08119079837618404,0.1780185758513932,0.09899396378269618,0.1802030456852792,0.10310734463276836,0.06521739130434782,0.0727580372250423,0.11486486486486487,0.1650294695481336,0.18668831168831168,0.1881720430107527,0.18672665916760406,0.12626262626262627,0.06996587030716724,0.5887850467289719,0.3115996967399545,0.6909975669099757,0.7300771208226221,0.6091549295774648,0.37907505686125853,0.46,0.4781704781704782,0.44782608695652176,0.27748294162244125,0.4371584699453552,0.44077134986225897,0.75,0.6713615023474179,0.6083916083916084,0.09195402298850575,0.37727272727272726,0.6987951807228916,0.3434420015163002,0.4661664139499622,0.531096306818182,0.47351568181818177,0.1259463179628355,0.12907801418439716,0.16386797915460335,0.20961204400694847,9.14667188723571,0.20513293943870015,1.0,4.0,,,1.0,9.0,38.0,1.0,2.0,3.0,14.0,10.0,42.0,1.0,2.0,3.0,15.0,27.0,3.0,,38.0,9.0,1.0,12.0,13.0,24.0,7.0,,10.0,1.0,8.0,0.9,0.23809523809523808,0.5,0.2,0.23809523809523808,0.03184230477634572,0.023809523809523808,0.00819672131147541,0.25,,0.003032600454890068,0.25,0.3333333333333333,1.0,0.02880970432145565,0.23684210526315788,0.23684210526315788,0.8888888888888888,,0.009389671361502348,0.5,1.0,0.004545454545454545,,0.06363636363636363,0.21428571428571427,0.23684210526315788,0.023255813953488372,25.65,1.0,,,,,,1.0,7.0,3.0,,,,,True
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,55163.0,919.0,20.0,1887.0,1886.0,572.0,566.0,178.0,3773.0,22.0,35.0,1.0,1.0,8.0,12.0,18.0,33.0,23.0,57.0,63.0,125.0,38.0,404.0,2169.0,6.0,11.0,2.0,23.0,22.0,39.0,19.0,117.0,98.0,28.0,,4.0,31.0,23.0,54.0,18.0,5.0,9.0,11.0,11.0,131.0,1.0,7.0,,46.0,51.0,5.0,102.0,8.0,110.0,1.0,19.0,13.0,6.0,13.0,6.0,6.0,16.0,7.0,29.0,1.0,28.0,66.0,5.0,2.0,43.0,,3.0,2.0,45.0,5.0,11.0,7.0,3.0,1.0,2.0,3.0,,113.0,569.0,5.0,0.7777777777777778,0.7777777777777778,0.504,0.5454545454545454,0.5641025641025641,0.5865384615384616,0.5526315789473685,0.5568181818181818,0.6128048780487805,0.575,0.5918367346938775,0.032,0.05714285714285714,0.06060606060606061,17.073170731707318,0.4482758620689655,0.11627906976744186,,0.09497206703910614,0.0125,0.12105263157894737,0.003389830508474576,0.10577971646673937,0.00935672514619883,0.027777777777777776,0.008733624454148471,0.0053475935828877,0.0043859649122807015,,0.09714285714285714,0.06956521739130435,0.13636363636363635,0.12418300653594772,0.10810810810810811,0.006289308176100629,,0.11217948717948718,0.6285714285714286,0.6666666666666666,0.6818181818181818,0.10576923076923077,0.5454545454545454,0.5806451612903226,0.8333333333333334,0.18269230769230768,0.40350877192982454,0.40350877192982454,0.8260869565217391,0.05263157894736842,1.0,,0.13636363636363635,0.6666666666666666,0.7115384615384616,0.5129088424437299,0.4822384615384616,0.5003363636363636,0.04984423676012461,0.08396946564885496,0.05693069306930693,0.2896039603960396,11.1424,0.3031266560678325,17.0,40.0,3.0,2.0,9.0,63.0,147.0,2.0,5.0,16.0,40.0,80.0,187.0,3.0,8.0,18.0,49.0,204.0,36.0,1.0,146.0,63.0,1.0,2.0,5.0,7.0,,2.0,3.0,5.0,7.0,0.85,0.42780748663101603,0.375,0.3673469387755102,0.43010752688172044,0.5993589743589743,0.0053475935828877,,0.025,,0.1282051282051282,0.425,0.4358974358974359,0.9411764705882353,0.47115384615384615,0.42857142857142855,0.42857142857142855,0.8253968253968254,0.15789473684210525,0.2631578947368421,0.4,0.5,0.10227272727272728,0.2222222222222222,0.45454545454545453,0.4,0.4315068493150685,0.02631578947368421,25.549732620320857,1.0,,,,,,,,,1.0,0.3333333333333333,,,True
201942,1610612759,DeMar DeRozan,DeMar DeRozan,201942,SAS,134501.0,2242.0,44.0,4504.0,4499.0,815.0,833.0,407.0,9003.0,181.0,257.0,19.0,24.0,44.0,56.0,175.0,384.0,150.0,370.0,506.0,1011.0,274.0,1304.0,5056.0,31.0,58.0,11.0,73.0,103.0,198.0,77.0,286.0,288.0,724.0,16.0,76.0,241.0,147.0,388.0,109.0,38.0,98.0,68.0,75.0,923.0,5.0,33.0,1.0,141.0,180.0,23.0,344.0,39.0,383.0,10.0,66.0,47.0,19.0,97.0,19.0,51.0,57.0,46.0,154.0,12.0,66.0,149.0,7.0,7.0,290.0,,5.0,14.0,335.0,50.0,167.0,20.0,29.0,16.0,12.0,31.0,23.0,279.0,803.0,16.0,0.2845849802371542,0.2891566265060241,0.5004945598417408,0.5344827586206896,0.5202020202020202,0.49047619047619045,0.5081967213114754,0.4976190476190476,0.5450716090985678,0.5454545454545454,0.57,0.0751730959446093,0.14396887159533073,0.08072916666666667,26.971037811745777,0.6298701298701299,0.22549019607843138,0.012048192771084338,0.14516129032258066,0.02228224172856178,0.1540983606557377,0.008503401360544218,0.14895591647331788,0.01836636056065732,0.03426791277258567,0.02508361204013378,0.012455516014234875,0.008583690987124463,0.00819672131147541,0.10681818181818181,0.15384615384615385,0.18627450980392157,0.156,0.14545454545454545,0.02207505518763797,0.7419354838709677,0.24476190476190476,0.7042801556420234,0.8227272727272728,0.3259668508287293,0.3657142857142857,0.4557291666666667,0.49575070821529743,0.22857142857142856,0.3523809523809524,0.40540540540540543,0.4143646408839779,0.3,0.39344262295081966,0.7916666666666666,0.42105263157894735,0.26666666666666666,0.7857142857142857,0.2819047619047619,0.45846106870229014,0.5005714285714287,0.45751610576923063,0.143101970865467,0.14804964539007093,0.05598159509202454,0.21932515337423314,10.339762611275958,0.18095026642984013,5.0,19.0,1.0,1.0,3.0,1.0,20.0,,2.0,,9.0,6.0,39.0,,3.0,1.0,12.0,18.0,,1.0,19.0,1.0,,13.0,5.0,27.0,5.0,,12.0,,19.0,1.0,0.15384615384615385,,0.08333333333333333,0.15789473684210525,0.037142857142857144,,0.021621621621621623,,,0.018095238095238095,0.2631578947368421,0.2631578947368421,1.0,0.01904761904761905,0.05,0.05,1.0,0.01639344262295082,0.03278688524590164,,,0.014285714285714285,0.3333333333333333,0.04285714285714286,,0.05263157894736842,,25.779487179487173,4.0,2.0,2.0,,1.0,1.0,,,,,,1.0,,True
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,63329.0,1055.0,122.0,2185.0,2159.0,792.0,756.0,223.0,4344.0,30.0,49.0,1.0,1.0,7.0,12.0,7.0,13.0,16.0,48.0,53.0,110.0,39.0,385.0,2454.0,2.0,4.0,,25.0,16.0,35.0,24.0,143.0,54.0,52.0,2.0,4.0,86.0,43.0,129.0,31.0,12.0,28.0,31.0,27.0,301.0,4.0,12.0,,41.0,43.0,1.0,85.0,16.0,101.0,2.0,27.0,18.0,9.0,28.0,8.0,21.0,17.0,7.0,45.0,2.0,31.0,83.0,3.0,3.0,54.0,5.0,,14.0,45.0,2.0,9.0,10.0,1.0,,,4.0,1.0,141.0,783.0,8.0,0.5094339622641509,0.5192307692307693,0.4818181818181818,0.5,0.45714285714285713,0.5672131147540984,0.5208333333333334,0.5721153846153846,0.5923076923076923,0.5208333333333334,0.6111111111111112,0.03636363636363636,0.061224489795918366,,15.220074043603455,0.6222222222222222,0.01639344262295082,,0.07426597582037997,0.0187207488299532,0.08855291576673865,0.011461318051575931,0.08061420345489444,0.01616161616161616,0.03125,0.0038910505836575876,0.026785714285714284,0.014388489208633094,,0.08290155440414508,0.06995884773662552,0.06993006993006994,0.09358288770053476,0.06741573033707865,0.012269938650306749,0.25,0.16065573770491803,0.6122448979591837,0.6521739130434783,0.6,0.04262295081967213,0.5384615384615384,0.5384615384615384,0.42857142857142855,0.15737704918032788,0.3333333333333333,0.3404255319148936,0.375,0.041666666666666664,1.0,,0.11538461538461539,0.5833333333333334,0.8,0.5337009836065573,0.5783722222222223,0.528630769230769,0.0380952380952381,0.07692307692307693,0.06493506493506493,0.37142857142857144,10.04090909090909,0.36247139588100685,22.0,51.0,9.0,11.0,19.0,58.0,144.0,4.0,11.0,18.0,50.0,80.0,195.0,7.0,20.0,29.0,69.0,195.0,45.0,,144.0,58.0,,3.0,1.0,16.0,1.0,,,3.0,9.0,0.8125,0.41025641025641024,0.35,0.42028985507246375,0.41025641025641024,0.639344262295082,,0.020833333333333332,,,0.16721311475409836,0.43137254901960786,0.43137254901960786,0.9545454545454546,0.4721311475409836,0.4027777777777778,0.4027777777777778,0.7586206896551724,0.375,0.4583333333333333,0.36363636363636365,0.75,0.18269230769230768,0.5789473684210527,0.4807692307692308,0.36,0.4027777777777778,0.015151515151515152,24.96307692307693,1.0,3.0,1.0,2.0,1.0,,,,,3.0,0.3333333333333333,,0.6666666666666666,True
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,85728.0,1429.0,87.0,2882.0,2871.0,517.0,468.0,276.0,5753.0,80.0,125.0,17.0,30.0,15.0,22.0,76.0,153.0,51.0,98.0,207.0,376.0,77.0,659.0,3216.0,23.0,43.0,2.0,57.0,32.0,67.0,24.0,121.0,186.0,228.0,24.0,21.0,98.0,38.0,136.0,26.0,12.0,47.0,36.0,15.0,310.0,8.0,34.0,1.0,122.0,160.0,23.0,305.0,43.0,348.0,7.0,38.0,26.0,12.0,54.0,11.0,33.0,26.0,21.0,80.0,4.0,53.0,126.0,7.0,7.0,91.0,2.0,7.0,6.0,95.0,10.0,40.0,11.0,22.0,12.0,8.0,23.0,14.0,121.0,512.0,11.0,0.4492753623188406,0.47692307692307695,0.550531914893617,0.5348837209302325,0.47761194029850745,0.5596153846153846,0.5188679245283019,0.521505376344086,0.5862989323843416,0.5377358490566038,0.5601851851851852,0.05585106382978723,0.08,0.0718954248366013,20.00623247117482,0.675,0.359375,0.022222222222222223,0.20304568527918782,0.03549060542797495,0.21107266435986158,0.021798365122615803,0.20644216691068815,0.03169811320754717,0.031818181818181815,0.054404145077720206,0.017045454545454544,0.027491408934707903,,0.15,0.21981424148606812,0.24390243902439024,0.22107438016528927,0.1595744680851064,0.030042918454935622,0.6086956521739131,0.2403846153846154,0.64,0.6956521739130435,0.525,0.29423076923076924,0.49673202614379086,0.5352112676056338,0.42105263157894735,0.18846153846153846,0.5204081632653061,0.5204081632653061,0.37254901960784315,0.5660377358490566,0.5666666666666667,0.29411764705882354,0.23655913978494625,0.6818181818181818,0.5173076923076924,0.48676098265895945,0.5222249999999999,0.47452880434782607,0.07441016333938294,0.09852216748768473,0.08649468892261002,0.18361153262518967,8.800531914893618,0.17938931297709923,25.0,50.0,5.0,6.0,8.0,31.0,94.0,1.0,5.0,5.0,18.0,56.0,144.0,3.0,10.0,11.0,26.0,153.0,15.0,1.0,93.0,31.0,,4.0,1.0,12.0,2.0,,,1.0,9.0,0.9107142857142857,0.3888888888888889,0.3,0.4230769230769231,0.3916083916083916,0.27692307692307694,,,,,0.09615384615384616,0.5,0.5,0.96,0.18076923076923077,0.32978723404255317,0.32978723404255317,0.8709677419354839,0.09433962264150944,0.09433962264150944,0.2,1.0,0.08602150537634409,0.75,0.1935483870967742,0.2777777777777778,0.3333333333333333,0.006896551724137931,25.231249999999996,,1.0,1.0,,2.0,4.0,,,,2.0,0.4,,1.0,True
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,51769.0,863.0,145.0,1758.0,1757.0,450.0,447.0,158.0,3515.0,11.0,16.0,,3.0,1.0,2.0,5.0,18.0,7.0,16.0,23.0,50.0,19.0,275.0,1972.0,2.0,5.0,2.0,15.0,4.0,9.0,10.0,69.0,42.0,4.0,2.0,5.0,39.0,14.0,53.0,10.0,4.0,22.0,12.0,5.0,120.0,4.0,7.0,1.0,43.0,66.0,10.0,119.0,12.0,131.0,2.0,25.0,19.0,6.0,11.0,2.0,10.0,10.0,1.0,21.0,2.0,42.0,79.0,4.0,3.0,31.0,,2.0,11.0,23.0,1.0,5.0,5.0,18.0,12.0,6.0,20.0,13.0,69.0,444.0,4.0,0.9130434782608695,0.9545454545454546,0.46,0.4,0.4444444444444444,0.5614035087719298,0.4642857142857143,0.5267857142857143,0.5756302521008403,0.5,0.5564516129032258,0.1,,0.2777777777777778,13.28527291452111,0.5238095238095238,0.2702702702702703,0.02631578947368421,0.1375,0.014583333333333334,0.12536443148688048,0.013468013468013467,0.1324422843256379,0.014157014157014158,0.026785714285714284,0.014354066985645933,0.006289308176100629,0.0163265306122449,,0.14619883040935672,0.11,0.1743119266055046,0.11742424242424243,0.1518987341772152,0.015625,0.65,0.07017543859649122,0.6875,0.6875,0.9090909090909091,0.07894736842105263,0.2777777777777778,0.38461538461538464,0.8,0.07017543859649122,0.4375,0.4375,1.0,0.21428571428571427,,,0.03571428571428571,0.5,0.8508771929824561,0.523348898678414,0.562035,0.5140618181818182,0.030042918454935622,0.09259259259259259,0.05454545454545454,0.2509090909090909,9.174000000000001,0.25597269624573377,15.0,27.0,1.0,3.0,6.0,55.0,151.0,2.0,8.0,14.0,41.0,70.0,178.0,3.0,9.0,17.0,47.0,204.0,6.0,1.0,150.0,55.0,,2.0,,4.0,2.0,1.0,1.0,2.0,6.0,0.9714285714285714,0.39325842696629215,0.3333333333333333,0.3617021276595745,0.3954802259887006,0.7807017543859649,,,,,0.11842105263157894,0.5555555555555556,0.5555555555555556,1.0,0.6622807017543859,0.36423841059602646,0.36423841059602646,0.9636363636363636,0.07142857142857142,0.5714285714285714,0.25,1.0,0.10714285714285714,0.5,0.7321428571428571,0.34146341463414637,0.36666666666666664,0.0111731843575419,25.97022471910113,,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,True
1629022,1610612759,Lonnie Walker IV,Lonnie Walker IV,1629022,SAS,1424.0,24.0,-2.0,49.0,53.0,28.0,22.0,5.0,102.0,2.0,3.0,,,,1.0,,1.0,,1.0,2.0,5.0,2.0,6.0,57.0,,,,,,3.0,,,2.0,2.0,,,,,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,,,,,,,,3.0,3.0,,,1.0,,,,2.0,,1.0,,,,,,,,28.0,,0.5,0.5,0.4,,,0.4,,,0.5,,,,,,11.11111111111111,,,,0.125,,0.07692307692307693,,0.10344827586206896,,,,,,,,0.09090909090909091,0.5,0.09090909090909091,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,0.2,,,,,,,0.3333333333333333,,0.6,0.49078,,0.43326666666666663,0.16666666666666666,0.16666666666666666,,,7.300000000000002,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
