EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Charge Fouls,Defensive 3 Seconds Violations,PenaltyCorner3Frequency,Corner3FGM,ShortMidRangeAssists,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,LongMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveMakes,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,on
1626143,1610612740,Jahlil Okafor,Jahlil Okafor,1626143,NOP,13038.0,217,-40.0,462,462,100,130,54,924,38.0,51.0,11.0,15.0,11.0,11.0,21.0,40.0,2.0,2.0,1.0,1.0,61.0,93.0,1,19.0,141,549,16.0,22.0,4.0,36.0,16.0,24.0,1.0,7.0,39.0,58.0,64.0,16.0,1.0,9.0,3.0,2.0,5,1.0,1.0,3.0,12,5.0,13.0,1.0,23.0,17.0,3.0,43.0,19.0,62.0,3.0,2.0,1.0,1.0,6.0,2.0,6.0,4.0,1.0,12.0,1.0,3.0,20.0,24,2.0,2.0,31.0,3.0,1.0,23.0,9.0,16.0,6.0,3.0,3.0,6.0,5.0,1.0,1.0,39.0,100,1.0,0.47540983606557374,0.5471698113207547,0.6559139784946236,0.7272727272727273,0.6666666666666666,0.648936170212766,0.7272727272727273,0.64,0.698019801980198,0.782608695652174,0.7222222222222222,0.010638297872340425,0.0967741935483871,0.13725490196078433,0.05,21.814671814671815,0.5,0.3,0.16666666666666666,0.14049586776859505,0.10317460317460317,0.22330097087378642,0.05154639175257732,0.17857142857142858,0.08071748878923767,0.11627906976744186,0.13333333333333333,0.057971014492753624,0.03571428571428571,0.1568627450980392,0.05128205128205128,0.22580645161290322,0.20481927710843373,0.3,0.13043478260869565,0.8333333333333334,0.5425531914893617,0.7450980392156863,0.8636363636363636,0.5,0.425531914893617,0.525,0.5526315789473685,0.47619047619047616,0.02127659574468085,1.0,1.0,0.010638297872340425,0.6818181818181818,0.7333333333333333,0.09090909090909091,0.44,1.0,0.04,0.5531914893617021,0.514631182795699,0.52781875,0.492675,0.15841584158415842,0.16,0.2553191489361702,0.2765957446808511,4.669892473118279,38.2,0.21645021645021645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626169,1610612740,Stanley Johnson,Stanley Johnson,1626169,NOP,2990.0,50,-40.0,114,111,27,29,8,225,4.0,9.0,,1.0,1.0,2.0,1.0,3.0,1.0,2.0,6.0,3.0,6.0,14.0,7,3.0,21,132,,1.0,,3.0,1.0,3.0,3.0,,2.0,6.0,6.0,,6.0,3.0,1.0,2.0,3,2.0,,1.0,8,,,,4.0,2.0,,6.0,,6.0,,2.0,1.0,1.0,6.0,6.0,2.0,,,8.0,,2.0,2.0,4,,,6.0,,1.0,3.0,1.0,2.0,,,,,,,,2.0,27,,0.5,0.5,0.42857142857142855,,0.3333333333333333,0.42857142857142855,0.5,0.16666666666666666,0.4772727272727273,0.5,0.16666666666666666,0.3333333333333333,0.21428571428571427,0.3333333333333333,,24.390243902439025,0.75,,,0.06896551724137931,,0.17391304347826086,,0.11538461538461539,,,,,,0.07142857142857142,,0.09090909090909091,0.2222222222222222,,,,0.42857142857142855,0.4444444444444444,0.6666666666666666,0.5,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,0.5,0.5,0.2857142857142857,0.3333333333333333,,,0.3333333333333333,0.5,0.5,0.7619047619047619,0.49035476190476196,0.48566666666666664,0.38142499999999996,0.09090909090909091,0.13333333333333333,0.14285714285714285,0.09523809523809523,6.1000000000000005,25.414285714285715,0.23684210526315788,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,0.5,0.2857142857142857,0.5,0.2857142857142857,0.047619047619047616,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626174,1610612740,Christian Wood,Christian Wood,1626174,NOP,4256.0,71,-42.0,156,161,43,54,11,317,12.0,17.0,3.0,5.0,5.0,7.0,4.0,10.0,1.0,2.0,4.0,,17.0,29.0,6,9.0,46,195,3.0,5.0,2.0,8.0,7.0,11.0,2.0,3.0,17.0,20.0,14.0,4.0,4.0,2.0,1.0,2.0,3,2.0,,1.0,8,,5.0,,5.0,11.0,3.0,19.0,5.0,24.0,2.0,1.0,1.0,,6.0,1.0,3.0,5.0,1.0,9.0,,2.0,7.0,8,,,8.0,1.0,,11.0,1.0,6.0,1.0,1.0,,1.0,1.0,,,17.0,43,,0.5882352941176471,0.6666666666666666,0.5862068965517241,0.6,0.6363636363636364,0.5285714285714286,0.6,0.5384615384615384,0.575,0.6666666666666666,0.6071428571428571,0.17142857142857143,0.06896551724137931,0.058823529411764705,0.1,28.994082840236686,0.6666666666666666,0.375,,0.2682926829268293,0.12195121951219512,0.16129032258064516,,0.2222222222222222,0.07142857142857142,0.125,0.17647058823529413,,,0.23529411764705882,0.2857142857142857,0.29411764705882354,0.1111111111111111,0.5,0.13333333333333333,1.0,0.4857142857142857,0.7058823529411765,0.75,0.5833333333333334,0.2857142857142857,0.4,0.4444444444444444,0.75,0.05714285714285714,0.5,0.5,0.11428571428571428,1.0,0.6,0.3333333333333333,0.5384615384615384,0.7142857142857143,,0.6571428571428571,0.5286014285714286,0.5820749999999999,0.5807384615384615,0.15,0.17647058823529413,0.17391304347826086,0.3695652173913043,4.913793103448276,24.549999999999997,0.27564102564102566,2.0,1.0,,,1.0,,,3.0,,1.0,,1.0,0.16666666666666666,,0.16666666666666666,0.05714285714285714,0.25,0.25,1.0,,,,0.25,2.0,1.0,1.0,1.0,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629541,1610612740,Dairis Bertans,Dairis Bertans,1629541,NOP,5547.0,92,-55.0,201,202,38,69,14,403,,,,,,,,1.0,,5.0,17.0,1.0,,6.0,22,,18,244,,,,,,,3.0,,,,,,17.0,1.0,5.0,,5,,,4.0,10,,,,3.0,1.0,,4.0,,4.0,,1.0,1.0,,,,,,,,,,,2,,,3.0,,,,,,,,,,,,,,38,1.0,,,,,,0.32142857142857145,,,0.32142857142857145,,,0.7857142857142857,0.16666666666666666,,,12.962962962962962,,,,0.017857142857142856,,0.07317073170731707,,0.041237113402061855,,,,,,0.037037037037037035,,,0.08108108108108109,,,,,,,,0.03571428571428571,,,,0.17857142857142858,,,0.6071428571428571,,,,,,0.3333333333333333,0.7857142857142857,0.5084607142857143,0.46755,0.47025,,,,,19.099999999999998,25.10909090909091,0.1890547263681592,5.0,5.0,,1.0,6.0,,1.0,18.0,,5.0,,1.0,0.2727272727272727,,0.2727272727272727,0.17857142857142858,0.29411764705882354,0.29411764705882354,1.0,1.0,,,0.29411764705882354,2.0,,,,0.6666666666666666,1.0,1.0,0.2,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203524,1610612740,Solomon Hill,Solomon Hill,203524,NOP,52709.0,878,-127.0,1863,1877,540,611,211,3740,28.0,47.0,6.0,10.0,5.0,7.0,4.0,19.0,4.0,11.0,64.0,13.0,36.0,77.0,101,23.0,191,2165,6.0,13.0,5.0,23.0,6.0,12.0,25.0,9.0,48.0,50.0,22.0,12.0,63.0,9.0,36.0,19.0,55,18.0,1.0,23.0,129,12.0,21.0,1.0,41.0,53.0,5.0,99.0,34.0,133.0,1.0,23.0,14.0,9.0,27.0,18.0,4.0,9.0,,31.0,4.0,9.0,42.0,80,2.0,2.0,37.0,1.0,10.0,32.0,2.0,14.0,10.0,5.0,4.0,10.0,5.0,,,48.0,536,10.0,0.6944444444444444,0.8333333333333334,0.4675324675324675,0.46153846153846156,0.5,0.47191011235955055,0.4090909090909091,0.527027027027027,0.4948186528497409,0.4423076923076923,0.5454545454545454,0.5674157303370787,0.11688311688311688,0.10638297872340426,0.21052631578947367,10.598859315589355,0.8709677419354839,0.08620689655172414,0.023809523809523808,0.10973084886128365,0.040229885057471264,0.09951456310679611,0.03305785123966942,0.10502793296089385,0.03728813559322034,0.041025641025641026,0.0423728813559322,0.03260869565217391,0.034482758620689655,0.09223300970873786,0.12987012987012986,0.11382113821138211,0.08231707317073171,0.16666666666666666,0.01,0.5,0.2640449438202247,0.5957446808510638,0.6666666666666666,0.75,0.10674157303370786,0.21052631578947367,0.26666666666666666,0.5,0.06179775280898876,0.36363636363636365,0.36363636363636365,0.3595505617977528,0.45454545454545453,0.6,,0.1891891891891892,0.7142857142857143,0.35135135135135137,0.8314606741573034,0.5361576271186439,0.5182574999999999,0.5143458333333333,0.07368421052631578,0.15730337078651685,0.12041884816753927,0.2513089005235602,5.557142857142856,25.265346534653464,0.2898550724637681,37.0,18.0,1.0,6.0,32.0,2.0,9.0,96.0,,18.0,,1.0,0.31683168316831684,0.2222222222222222,0.32,0.20786516853932585,0.28125,0.28125,1.0,0.2727272727272727,0.16666666666666666,1.0,0.2857142857142857,12.0,,,,0.32432432432432434,14.0,11.0,,0.3783783783783784,0.3783783783783784,1.0,1.0,3.0,4.0,5.0,9.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,0.36,0.03296703296703297,0.5,0.13636363636363635,0.3333333333333333,1.0,0.3333333333333333,0.38461538461538464,,,,,,,,,,,,,,True
1629026,1610612740,Kenrich Williams,Kenrich Williams,1629026,NOP,3440.0,57,-5.0,119,121,30,30,16,240,5.0,7.0,,1.0,1.0,1.0,,3.0,,1.0,7.0,1.0,5.0,11.0,9,,19,128,,1.0,,,1.0,1.0,1.0,,5.0,8.0,2.0,,5.0,2.0,7.0,1.0,8,1.0,,4.0,17,2.0,1.0,,3.0,5.0,1.0,9.0,3.0,12.0,,3.0,3.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,3.0,6,1.0,,2.0,,,,,,1.0,,1.0,1.0,1.0,,,5.0,30,1.0,0.8,0.8,0.45454545454545453,,1.0,0.475,,1.25,0.475,,1.25,0.45,0.18181818181818182,0.2857142857142857,,16.05839416058394,0.5,0.2,,0.1282051282051282,0.030303030303030304,0.1111111111111111,0.07142857142857142,0.12121212121212122,0.04918032786885246,,,0.047619047619047616,0.14285714285714285,,0.11764705882352941,0.3333333333333333,0.08333333333333333,0.3333333333333333,,1.0,0.35,0.7142857142857143,1.0,0.8,0.15,,,,0.05,,,0.35,0.5,,,0.5,1.0,0.5,0.8,0.5489131578947368,0.5545,0.713,,,,0.2631578947368421,5.190909090909091,26.68888888888889,0.25210084033613445,2.0,2.0,,1.0,3.0,,1.0,3.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.25,0.1,0.2857142857142857,0.2857142857142857,,0.5,,,0.2,,,,,,1.0,3.0,,0.5,0.5,1.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,0.09090909090909091,,,,,,1.0,1.0,,,,,,,,,,,,,True
203546,1610612740,Ian Clark,Ian Clark,203546,NOP,11110.0,185,-28.0,395,400,156,144,47,795,7.0,14.0,,,1.0,4.0,9.0,15.0,3.0,9.0,30.0,13.0,19.0,38.0,40,11.0,73,453,1.0,2.0,1.0,3.0,5.0,12.0,16.0,4.0,26.0,24.0,14.0,,30.0,5.0,12.0,9.0,21,6.0,3.0,5.0,51,1.0,,,6.0,8.0,1.0,15.0,1.0,16.0,1.0,4.0,1.0,3.0,6.0,4.0,4.0,2.0,,10.0,,4.0,4.0,13,1.0,2.0,7.0,,,12.0,1.0,3.0,1.0,1.0,,1.0,,,,26.0,156,2.0,0.631578947368421,0.631578947368421,0.5,0.5,0.4166666666666667,0.3974358974358974,0.5,0.39285714285714285,0.42592592592592593,0.5,0.41379310344827586,0.5128205128205128,0.13157894736842105,0.21428571428571427,0.13333333333333333,20.44943820224719,0.6,0.07692307692307693,,0.07207207207207207,,0.06896551724137931,0.011111111111111112,0.0707070707070707,0.0049261083743842365,,,0.015384615384615385,,0.0975609756097561,0.08108108108108109,0.030303030303030304,0.08108108108108109,,0.023255813953488372,,0.1794871794871795,0.5,0.6363636363636364,0.7142857142857143,0.19230769230769232,0.6,0.6923076923076923,0.6666666666666666,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.38461538461538464,,,,0.14285714285714285,0.25,0.4642857142857143,0.6923076923076923,0.5043660256410256,0.36655000000000004,0.4988410714285714,0.0375,0.075,0.0410958904109589,0.3561643835616438,8.707894736842105,25.389999999999997,0.3949367088607595,10.0,7.0,,,8.0,,,18.0,6.0,7.0,2.0,0.75,0.2,,0.2,0.1282051282051282,0.23333333333333334,0.25,0.7142857142857143,,,,0.23333333333333334,3.0,,,,0.10714285714285714,1.0,6.0,,0.1,0.1,1.0,,,,4.0,4.0,,1.0,,,1.0,,1.0,0.25,,0.3333333333333333,,,,,0.3076923076923077,,2.0,5.0,0.05,0.06666666666666667,,,,,,,,,True
203901,1610612740,Elfrid Payton,Elfrid Payton,203901,NOP,9659.0,161,-60.0,344,346,54,132,34,690,10.0,21.0,2.0,2.0,1.0,3.0,9.0,16.0,,,14.0,,19.0,37.0,15,10.0,60,432,3.0,4.0,,6.0,2.0,5.0,,6.0,10.0,8.0,30.0,2.0,14.0,4.0,31.0,18.0,49,12.0,6.0,15.0,116,1.0,2.0,,7.0,14.0,2.0,23.0,3.0,26.0,1.0,2.0,2.0,,8.0,4.0,7.0,4.0,,15.0,2.0,3.0,1.0,9,,1.0,10.0,1.0,2.0,12.0,2.0,3.0,4.0,1.0,2.0,4.0,1.0,,,7.0,51,,0.21052631578947367,0.2222222222222222,0.5135135135135135,0.75,0.4,0.4807692307692308,0.6,0.4,0.5263157894736842,0.6,0.5555555555555556,0.28846153846153844,0.10810810810810811,0.19047619047619047,,18.947368421052634,0.5333333333333333,0.2857142857142857,,0.1590909090909091,0.02247191011235955,0.09859154929577464,0.013513513513513514,0.1320754716981132,0.018404907975460124,0.02702702702702703,0.027777777777777776,,0.058823529411764705,0.1111111111111111,0.27586206896551724,0.08695652173913043,0.11666666666666667,,0.04,0.25,0.40384615384615385,0.47619047619047616,0.5882352941176471,0.3,0.3076923076923077,0.5625,0.5625,0.1111111111111111,,,,0.2692307692307692,0.4,1.0,0.5,0.6,0.3333333333333333,,0.6923076923076923,0.5028076923076923,0.4620333333333333,0.47775999999999996,0.05660377358490566,0.07894736842105263,0.1,0.16666666666666666,4.6756756756756745,25.506666666666664,0.1569767441860465,1.0,3.0,,1.0,4.0,,1.0,12.0,,3.0,3.0,1.0,0.26666666666666666,,0.26666666666666666,0.019230769230769232,0.21428571428571427,0.21428571428571427,1.0,0.2,,,0.21428571428571427,,1.0,1.0,,,1.0,12.0,,1.0,1.0,1.0,,,,,,,4.0,,,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,True
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,10780.0,180,-56.0,387,383,103,132,42,770,21.0,34.0,5.0,7.0,3.0,8.0,9.0,22.0,3.0,4.0,,,33.0,60.0,1,8.0,74,444,6.0,9.0,,12.0,7.0,16.0,,2.0,16.0,56.0,10.0,8.0,,6.0,5.0,5.0,10,4.0,1.0,5.0,25,5.0,10.0,,27.0,29.0,5.0,61.0,15.0,76.0,,4.0,3.0,1.0,6.0,3.0,7.0,3.0,1.0,13.0,2.0,3.0,12.0,20,1.0,2.0,7.0,2.0,,10.0,,4.0,2.0,1.0,1.0,2.0,2.0,,1.0,16.0,103,1.0,0.8484848484848485,0.9655172413793104,0.55,0.6666666666666666,0.4375,0.5409836065573771,0.6666666666666666,0.4375,0.5606060606060606,0.6666666666666666,0.47058823529411764,0.01639344262295082,0.1,0.11764705882352941,0.09090909090909091,18.287037037037035,0.46153846153846156,0.35714285714285715,,0.25,0.09090909090909091,0.3375,0.05952380952380952,0.2857142857142857,0.07731958762886598,0.13953488372093023,0.046511627906976744,0.06349206349206349,0.047619047619047616,0.3191489361702128,0.1891891891891892,0.21875,0.3382352941176471,0.3333333333333333,,1.0,0.5573770491803278,0.6176470588235294,0.7,0.8095238095238095,0.36065573770491804,0.4090909090909091,0.45,0.8888888888888888,0.06557377049180328,0.75,0.75,,0.7777777777777778,0.7142857142857143,0.2,0.5,0.375,,0.5737704918032787,0.5274729508196722,0.5791333333333333,0.4561,0.06153846153846154,0.0625,0.16216216216216217,0.21621621621621623,5.359999999999999,23.0,0.2661498708010336,1.0,,,,,,,,,,1.0,,,,,0.01639344262295082,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,,,True
1628402,1610612740,Frank Jackson,Frank Jackson,1628402,NOP,10768.0,179,-85.0,382,386,108,113,51,768,15.0,27.0,3.0,4.0,1.0,5.0,8.0,18.0,1.0,5.0,13.0,2.0,24.0,50.0,26,9.0,72,478,3.0,5.0,,6.0,4.0,11.0,4.0,4.0,21.0,26.0,22.0,4.0,13.0,4.0,9.0,3.0,12,2.0,1.0,2.0,27,1.0,2.0,,9.0,5.0,1.0,15.0,3.0,18.0,3.0,2.0,1.0,1.0,5.0,5.0,2.0,,,7.0,,2.0,5.0,13,3.0,,12.0,1.0,1.0,12.0,2.0,7.0,,,,,,,,21.0,108,2.0,0.5416666666666666,0.5909090909090909,0.48,0.6,0.36363636363636365,0.4144736842105263,0.3,0.5666666666666667,0.4444444444444444,0.3,0.5833333333333334,0.34210526315789475,0.08,0.14814814814814814,,20.091324200913242,0.7142857142857143,0.06666666666666667,,0.06172839506172839,0.016260162601626018,0.09183673469387756,0.012345679012345678,0.0782122905027933,0.014705882352941176,0.018867924528301886,0.02127659574468085,,0.041666666666666664,0.09302325581395349,,0.058823529411764705,0.10666666666666667,0.043478260869565216,0.06976744186046512,,0.35526315789473684,0.5555555555555556,0.6521739130434783,0.5333333333333333,0.23684210526315788,0.4444444444444444,0.4444444444444444,0.625,0.06578947368421052,0.2,0.2,0.17105263157894737,0.4,0.75,0.3333333333333333,0.3333333333333333,0.2,0.13333333333333333,0.6973684210526315,0.5366124999999999,0.5724555555555555,0.5169566666666666,0.08641975308641975,0.12727272727272726,0.08333333333333333,0.2916666666666667,5.32,24.21923076923077,0.28272251308900526,13.0,4.0,,1.0,5.0,,5.0,12.0,3.0,4.0,,0.8,0.19230769230769232,,0.19230769230769232,0.17105263157894737,0.3076923076923077,0.3076923076923077,0.75,0.1,,,0.3076923076923077,2.0,,2.0,,0.13333333333333333,1.0,6.0,,0.07692307692307693,0.07692307692307693,1.0,,4.0,1.0,2.0,3.0,,1.0,,,,,,0.75,,,0.4,,,0.5,1.0,,,,,,,,,,,,,,True
