EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,AtRimAssists,BadPassSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Technical Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,on,Clear Path Fouls,HeaveMakes,BlockedCorner3
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,6375.0,106,-48,213,213,75,67,21.0,426,13.0,17.0,5.0,8.0,4.0,5.0,2.0,5.0,1.0,3.0,10.0,1.0,3.0,15.0,23.0,3.0,10.0,2.0,41.0,277,6.0,10.0,1.0,13.0,4.0,6.0,1.0,3.0,1.0,12.0,18.0,12.0,9.0,10.0,10.0,3.0,2.0,9.0,2.0,11.0,1.0,1.0,4.0,5.0,24.0,3.0,8.0,1.0,7.0,13.0,1.0,21.0,12.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,17.0,1.0,9.0,3.0,6.0,1.0,2.0,3.0,3.0,3.0,1.0,12.0,73,2.0,1.0,0.6,0.9,1.0,0.3,0.3333333333333333,0.3,0.6521739130434783,0.6,0.6666666666666666,0.5909090909090909,0.6,0.6111111111111112,0.5694444444444444,0.5909090909090909,0.6,0.30303030303030304,0.08695652173913043,0.2,1.0,15.510204081632653,0.5,0.16666666666666666,0.16666666666666666,0.23214285714285715,0.14035087719298245,0.175,0.05660377358490566,0.20833333333333334,0.1,0.16666666666666666,0.13043478260869565,0.125,0.05,0.07692307692307693,0.32,0.09523809523809523,0.3,0.2,0.13333333333333333,0.07692307692307693,0.3333333333333333,0.5151515151515151,0.7647058823529411,0.7647058823529411,0.5384615384615384,0.15151515151515152,0.4,0.5,1.0,0.030303030303030304,0.30303030303030304,0.3,0.3,1.0,0.8,0.625,0.5555555555555556,0.8,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.3,0.5224772727272728,0.5170777777777777,0.5125333333333333,0.029411764705882353,0.041666666666666664,0.3170731707317073,0.2926829268292683,3.0478260869565217,25.65,0.352112676056338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,35739.0,596,-98,1201,1205,385,290,148.0,2406,39.0,72.0,15.0,32.0,5.0,20.0,1.0,12.0,7.0,15.0,38.0,5.0,11.0,44.0,91.0,26.0,64.0,22.0,188.0,1405,15.0,37.0,2.0,41.0,6.0,29.0,9.0,18.0,6.0,45.0,50.0,38.0,78.0,24.0,37.0,15.0,10.0,9.0,9.0,18.0,8.0,1.0,1.0,1.0,45.0,21.0,25.0,3.0,42.0,25.0,7.0,74.0,49.0,123.0,7.0,20.0,11.0,6.0,13.0,1.0,19.0,21.0,53.0,1.0,30.0,1.0,33.0,15.0,3.0,11.0,5.0,11.0,5.0,45.0,383,9.0,3.0,0.5681818181818182,0.78125,1.0,0.40625,0.5,0.4126984126984127,0.4835164835164835,0.40540540540540543,0.20689655172413793,0.535483870967742,0.4431818181818182,0.4148936170212766,0.5529411764705883,0.44565217391304346,0.42452830188679247,0.4129032258064516,0.10989010989010989,0.5,,13.715529753265603,0.3157894736842105,0.19444444444444445,0.07894736842105263,0.07936507936507936,0.08532423208191127,0.17142857142857143,0.0707070707070707,0.11964285714285715,0.07796610169491526,0.09166666666666666,0.05172413793103448,0.14035087719298245,0.06504065040650407,0.09803921568627451,0.06481481481481481,0.08029197080291971,0.1,0.16042780748663102,0.20689655172413793,0.09722222222222222,0.45454545454545453,0.4645161290322581,0.5416666666666666,0.5735294117647058,0.5641025641025641,0.07741935483870968,0.08333333333333333,0.16666666666666666,1.0,0.04516129032258064,0.24516129032258063,0.39473684210526316,0.40540540540540543,1.0,0.7272727272727273,0.46875,0.425531914893617,0.25,0.23404255319148937,0.45454545454545453,0.8774193548387097,0.40540540540540543,0.5673324675324676,0.5576416666666667,0.5543021739130435,0.08982035928143713,0.14563106796116504,0.21808510638297873,0.2393617021276596,3.3318681318681316,25.145312500000006,0.3205661948376353,4.0,11.0,26.0,4.0,7.0,3.0,7.0,3.0,7.0,1.0,1.0,7.0,9.0,5.0,3.0,2.0,3.0,2.0,6.0,1.0,4.0,1.0,3.0,3.0,6.0,1.0,2.0,1.0,0.42857142857142855,0.015625,0.05555555555555555,0.02631578947368421,0.5714285714285714,0.5714285714285714,0.5,0.16774193548387098,0.4230769230769231,0.4230769230769231,1.0,0.13333333333333333,0.1590909090909091,0.42857142857142855,1.0,0.14893617021276595,0.5714285714285714,,,,,,,,,,,,,,,,,True,,,
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,9841.0,164,16,326,322,80,77,36.0,648,8.0,11.0,2.0,2.0,,2.0,11.0,19.0,1.0,5.0,15.0,,,19.0,31.0,9.0,25.0,6.0,71.0,356,2.0,3.0,1.0,8.0,3.0,10.0,2.0,4.0,,12.0,30.0,8.0,27.0,2.0,15.0,5.0,1.0,6.0,5.0,11.0,4.0,1.0,1.0,1.0,27.0,5.0,2.0,1.0,6.0,4.0,1.0,11.0,8.0,19.0,,1.0,,4.0,1.0,1.0,5.0,7.0,12.0,,7.0,,7.0,5.0,,,,1.0,1.0,12.0,80,,,0.7894736842105263,0.8333333333333334,1.0,0.36,0.5,0.36,0.6129032258064516,0.6666666666666666,0.3,0.5803571428571429,0.7,0.42857142857142855,0.6120689655172413,0.8,0.42857142857142855,0.44642857142857145,0.03225806451612903,,,17.166212534059945,0.8,0.2,0.09090909090909091,0.046511627906976744,0.024691358024691357,0.07792207792207792,0.0625,0.06134969325153374,0.043478260869565216,0.047619047619047616,0.024390243902439025,,0.07462686567164178,,0.09090909090909091,0.0425531914893617,,0.09090909090909091,,,1.0,0.19642857142857142,0.7272727272727273,0.8,0.75,0.3392857142857143,0.5789473684210527,0.5789473684210527,0.8181818181818182,0.017857142857142856,0.26785714285714285,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,0.14285714285714285,,,,0.6428571428571429,0.3333333333333333,0.50289375,0.4938,0.46322857142857143,0.08620689655172414,0.15151515151515152,0.11267605633802817,0.16901408450704225,6.0451612903225795,24.624000000000002,0.24539877300613497,,4.0,10.0,2.0,4.0,1.0,1.0,1.0,2.0,,,4.0,1.0,3.0,1.0,,,,,,,,2.0,3.0,,,,,0.5,,0.09090909090909091,,,,,0.17857142857142858,0.4,0.4,1.0,,0.2,1.0,1.0,0.2857142857142857,0.5,1.0,1.0,1.0,0.2,,,,,,,,,,,,,True,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,14238.0,237,-32,482,473,169,123,58.0,955,15.0,20.0,,,5.0,7.0,14.0,38.0,10.0,6.0,24.0,1.0,7.0,35.0,68.0,6.0,29.0,10.0,98.0,540,1.0,3.0,1.0,3.0,11.0,24.0,1.0,9.0,4.0,29.0,20.0,50.0,6.0,,24.0,6.0,9.0,25.0,10.0,35.0,6.0,4.0,6.0,5.0,80.0,1.0,2.0,1.0,14.0,16.0,,30.0,4.0,34.0,2.0,3.0,1.0,11.0,5.0,3.0,16.0,8.0,20.0,1.0,27.0,1.0,20.0,7.0,3.0,2.0,1.0,2.0,1.0,28.0,167,1.0,2.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.20689655172413793,0.1111111111111111,0.20689655172413793,0.5147058823529411,0.3333333333333333,0.4583333333333333,0.4536082474226804,0.125,0.3787878787878788,0.46226415094339623,0.16666666666666666,0.4027777777777778,0.29896907216494845,0.1323529411764706,0.13157894736842105,,22.021660649819495,0.6875,,0.047619047619047616,0.11764705882352941,0.015037593984962405,0.14736842105263157,0.009433962264150943,0.12987012987012986,0.012552301255230125,0.02564102564102564,0.015873015873015872,,0.011904761904761904,,0.10810810810810811,0.057971014492753624,0.26666666666666666,0.16,0.1,0.044444444444444446,0.5,0.20618556701030927,0.75,0.9375,0.26666666666666666,0.3917525773195876,0.3684210526315789,0.42424242424242425,0.21428571428571427,0.10309278350515463,0.24742268041237114,0.25,0.25,0.3333333333333333,,,0.21212121212121213,0.7142857142857143,0.21212121212121213,0.14285714285714285,0.5051546391752577,0.25,0.4763407216494845,0.507725,0.4609363636363636,0.07766990291262135,0.0945945945945946,0.030612244897959183,0.29591836734693877,7.9147058823529415,26.01034482758621,0.3506224066390041,6.0,,5.0,,2.0,,3.0,,5.0,,,14.0,2.0,8.0,,,2.0,1.0,4.0,,,,3.0,1.0,1.0,,,,,,0.2,,0.6,0.6,0.5,0.05154639175257732,,,,,0.375,,,0.06060606060606061,,2.0,,,0.25,12.0,1.0,1.0,1.0,0.034482758620689655,,,,,,,,True,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,64234.2,1071,-94,2166,2161,656,554,253.0,4327,47.0,84.0,6.0,9.0,8.0,15.0,16.0,39.0,24.0,49.0,161.0,8.0,43.0,70.0,147.0,62.0,200.0,102.0,428.0,2467,8.0,15.0,5.0,51.0,13.0,32.0,15.0,58.0,48.0,119.0,80.0,60.0,162.0,,157.0,49.0,17.0,69.0,53.0,122.0,40.0,13.0,11.0,12.0,297.0,5.0,5.0,2.0,55.0,43.0,2.0,100.0,12.0,112.0,,35.0,18.0,34.0,22.0,10.0,56.0,52.0,133.0,4.0,126.0,15.0,134.0,40.0,19.0,15.0,4.0,16.0,7.0,117.0,652,14.0,18.0,0.5714285714285714,0.5714285714285714,0.8709677419354839,0.31,0.25862068965517243,0.3163265306122449,0.47619047619047616,0.5333333333333333,0.40625,0.4697406340057637,0.575,0.39444444444444443,0.5245700245700246,0.5930232558139535,0.48770491803278687,0.5763688760806917,0.11564625850340136,0.10256410256410256,0.041666666666666664,18.828792191947947,0.6071428571428571,0.031746031746031744,0.028985507246376812,0.0763765541740675,0.009416195856873822,0.12249443207126949,0.009433962264150943,0.09683794466403162,0.00942507068803016,0.005050505050505051,0.018433179723502304,,0.0091324200913242,0.010869565217391304,0.05434782608695652,0.08433734939759036,0.09230769230769231,0.10644257703081232,0.18478260869565216,,0.4375,0.2420749279538905,0.5595238095238095,0.6527777777777778,0.6170212765957447,0.11239193083573487,0.41025641025641024,0.45714285714285713,0.4375,0.069164265129683,0.46397694524495675,0.30434782608695654,0.30625,0.8367346938775511,0.225,0.6666666666666666,0.16666666666666666,0.5333333333333333,0.4777777777777778,0.18604651162790697,0.8184438040345822,0.31210191082802546,0.5180338235294119,0.5117637931034482,0.49377976190476197,0.1211340206185567,0.22099447513812154,0.1191588785046729,0.2780373831775701,5.8639455782312915,26.149,0.3028624192059095,7.0,13.0,39.0,7.0,15.0,9.0,19.0,10.0,25.0,4.0,2.0,46.0,17.0,24.0,4.0,2.0,3.0,1.0,11.0,1.0,5.0,4.0,9.0,6.0,10.0,,,,0.4,0.01,0.14285714285714285,0.006211180124223602,0.2916666666666667,0.30434782608695654,0.5714285714285714,0.11239193083573487,0.3333333333333333,0.34210526315789475,1.0,0.8333333333333334,0.475,0.47368421052631576,0.7777777777777778,0.16666666666666666,0.4666666666666667,6.0,1.0,1.0,0.15,24.0,7.0,,7.0,0.033816425120772944,1.0,1.0,1.0,0.02564102564102564,0.16666666666666666,1.0,,True,,,
201584,1610612742,Courtney Lee,Courtney Lee,201584,DAL,2923.0,49,-17,98,102,27,36,10.0,200,1.0,1.0,,,,,2.0,2.0,2.0,,3.0,,1.0,3.0,5.0,2.0,7.0,,12.0,112,,,,,1.0,1.0,1.0,2.0,,5.0,4.0,2.0,6.0,,3.0,,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,12.0,,,,4.0,1.0,,5.0,,5.0,,,,1.0,,,1.0,,2.0,,2.0,1.0,,,,,,,,5.0,27,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.5,0.2857142857142857,0.6,,1.0,0.5,,0.8333333333333334,0.5,,0.8333333333333334,0.5833333333333334,,,,12.037037037037036,1.0,,,0.045454545454545456,,0.21052631578947367,,0.12195121951219512,,,,,,,,0.07692307692307693,,0.15384615384615385,0.3333333333333333,,,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.5,0.16666666666666666,0.25,,,,,,,,0.3333333333333333,,0.6666666666666666,,0.5200874999999999,,0.4973,,,,0.4166666666666667,11.8,24.24285714285714,0.2755102040816326,,2.0,4.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,True,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,11418.0,190,46,380,377,87,107,39.0,757,18.0,30.0,1.0,4.0,5.0,6.0,9.0,23.0,9.0,10.0,23.0,4.0,11.0,33.0,62.0,13.0,33.0,16.0,121.0,421,2.0,6.0,,4.0,7.0,14.0,5.0,13.0,9.0,38.0,10.0,56.0,21.0,2.0,23.0,10.0,10.0,16.0,18.0,34.0,17.0,1.0,4.0,2.0,86.0,1.0,5.0,,4.0,4.0,,8.0,6.0,14.0,4.0,4.0,,4.0,3.0,1.0,7.0,4.0,13.0,,14.0,,19.0,6.0,4.0,2.0,1.0,2.0,2.0,36.0,85,,3.0,0.15151515151515152,0.15625,0.5384615384615384,0.3939393939393939,0.38461538461538464,0.3939393939393939,0.532258064516129,0.3333333333333333,0.5,0.5526315789473685,0.25,0.5370370370370371,0.5817307692307693,0.25,0.59375,0.3473684210526316,0.16129032258064516,0.17391304347826086,,26.179245283018865,0.5714285714285714,,,0.0392156862745098,0.06097560975609756,0.04938271604938271,0.009523809523809525,0.04371584699453552,0.03208556149732621,0.1,0.05555555555555555,,0.011627906976744186,,0.05128205128205128,0.047619047619047616,,0.06060606060606061,,0.10526315789473684,1.0,0.3157894736842105,0.6,0.75,0.1111111111111111,0.24210526315789474,0.391304347826087,0.47368421052631576,0.1111111111111111,0.09473684210526316,0.24210526315789474,0.43478260869565216,0.43478260869565216,0.4,0.5,0.25,0.2222222222222222,0.8333333333333334,0.4074074074074074,0.36363636363636365,0.6631578947368421,0.43478260869565216,0.49049578947368416,0.4967714285714286,0.47519074074074075,0.06,0.08955223880597014,0.03305785123966942,0.3140495867768595,6.693548387096774,25.303030303030305,0.22894736842105262,6.0,3.0,10.0,1.0,2.0,,1.0,,2.0,,,10.0,4.0,3.0,1.0,1.0,,2.0,1.0,,2.0,,,1.0,1.0,,,,,,0.2,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.10526315789473684,0.3,0.3,1.0,,0.125,,,0.07407407407407407,0.5,1.0,,,0.125,18.0,1.0,,,,,,,,,,,True,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,26536.2,442,26,891,892,270,234,107.0,1783,23.0,34.0,9.0,15.0,6.0,11.0,8.0,18.0,7.0,13.0,34.0,5.0,12.0,33.0,59.0,17.0,49.0,16.0,133.0,962,9.0,16.0,2.0,32.0,10.0,18.0,6.0,16.0,9.0,47.0,38.0,28.0,51.0,16.0,34.0,13.0,6.0,13.0,12.0,25.0,11.0,1.0,1.0,,62.0,10.0,16.0,3.0,33.0,42.0,9.0,84.0,29.0,113.0,6.0,9.0,2.0,8.0,5.0,2.0,13.0,22.0,41.0,1.0,23.0,1.0,19.0,8.0,2.0,27.0,22.0,27.0,11.0,47.0,269,3.0,2.0,0.5757575757575758,0.76,1.0,0.3469387755102041,0.375,0.3469387755102041,0.559322033898305,0.5625,0.5555555555555556,0.5416666666666666,0.6521739130434783,0.5588235294117647,0.5683760683760684,0.6666666666666666,0.618421052631579,0.4537037037037037,0.1016949152542373,0.1111111111111111,0.14285714285714285,12.770137524557956,0.6153846153846154,0.36,0.08571428571428572,0.16733067729083664,0.07692307692307693,0.18032786885245902,0.046511627906976744,0.1728110599078341,0.061465721040189124,0.06578947368421052,0.08888888888888889,0.07142857142857142,0.03977272727272727,0.07692307692307693,0.05434782608695652,0.23148148148148148,0.23529411764705882,0.20714285714285716,0.09302325581395349,0.12244897959183673,0.4074074074074074,0.3148148148148148,0.6764705882352942,0.7419354838709677,0.5652173913043478,0.16666666666666666,0.4444444444444444,0.5,0.5,0.06481481481481481,0.3148148148148148,0.38235294117647056,0.38235294117647056,1.0,0.6521739130434783,0.6,0.3235294117647059,0.5454545454545454,0.35294117647058826,0.4166666666666667,0.7685185185185185,0.38235294117647056,0.5378925925925925,0.5971607142857144,0.5411352941176472,0.06956521739130435,0.12121212121212122,0.24060150375939848,0.3533834586466165,5.516949152542372,25.13061224489796,0.30303030303030304,2.0,4.0,15.0,1.0,4.0,2.0,4.0,4.0,7.0,,1.0,12.0,7.0,6.0,,,,1.0,4.0,3.0,2.0,2.0,3.0,1.0,5.0,1.0,1.0,,0.5714285714285714,0.02040816326530612,0.08823529411764706,,0.2857142857142857,0.3333333333333333,1.0,0.1388888888888889,0.26666666666666666,0.2857142857142857,1.0,0.1111111111111111,0.17391304347826086,0.5,1.0,0.11764705882352941,0.25,3.0,,,0.13043478260869565,,,,,,2.0,,,0.06666666666666667,0.6666666666666666,1.0,,True,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,17499.0,292,-87,581,589,167,132,79.0,1170,23.0,39.0,4.0,10.0,7.0,10.0,17.0,42.0,8.0,12.0,68.0,3.0,25.0,42.0,89.0,12.0,70.0,37.0,157.0,678,6.0,14.0,1.0,16.0,13.0,24.0,3.0,26.0,17.0,52.0,14.0,70.0,12.0,6.0,67.0,12.0,3.0,24.0,37.0,61.0,23.0,14.0,2.0,1.0,159.0,3.0,10.0,,33.0,33.0,5.0,71.0,13.0,84.0,8.0,8.0,3.0,19.0,14.0,3.0,33.0,8.0,16.0,1.0,53.0,1.0,53.0,22.0,6.0,4.0,3.0,4.0,2.0,52.0,167,2.0,5.0,0.16666666666666666,0.1794871794871795,0.3333333333333333,0.17142857142857143,0.11538461538461539,0.17391304347826086,0.47191011235955055,0.42857142857142855,0.5416666666666666,0.37735849056603776,0.4166666666666667,0.35,0.42896174863387976,0.42105263157894735,0.4262295081967213,0.44025157232704404,0.033707865168539325,0.047619047619047616,,32.432432432432435,0.5757575757575758,0.2631578947368421,,0.24812030075187969,0.06802721088435375,0.27049180327868855,0.02,0.25882352941176473,0.04377104377104377,0.08196721311475409,0.07692307692307693,0.029411764705882353,0.008130081300813009,0.07407407407407407,0.23809523809523808,0.1896551724137931,0.36363636363636365,0.3047619047619048,0.058823529411764705,0.08695652173913043,0.5,0.24528301886792453,0.5897435897435898,0.6052631578947368,0.21739130434782608,0.2641509433962264,0.40476190476190477,0.425,0.058823529411764705,0.050314465408805034,0.4276729559748428,0.17647058823529413,0.1791044776119403,0.3333333333333333,0.5555555555555556,0.4,0.2,0.7,0.5,0.12,0.6855345911949685,0.1791044776119403,0.489645569620253,0.49950666666666665,0.4663663265306123,0.12429378531073447,0.205607476635514,0.10191082802547771,0.33121019108280253,6.128089887640449,26.775714285714287,0.2874354561101549,2.0,,2.0,,1.0,1.0,4.0,1.0,4.0,1.0,1.0,21.0,5.0,16.0,1.0,,1.0,4.0,8.0,3.0,2.0,2.0,,4.0,1.0,,,1.0,0.25,0.014285714285714285,0.02564102564102564,0.014705882352941176,0.25,0.25,0.5,0.012578616352201259,,,,,0.2222222222222222,0.25,1.0,0.02,,,,,,24.0,8.0,,,,,1.0,,,,,,True,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,22500.2,375,-13,778,772,250,182,91.0,1550,24.0,42.0,,,8.0,11.0,25.0,62.0,29.0,22.0,67.0,8.0,27.0,65.0,133.0,23.0,69.0,31.0,230.0,867,3.0,5.0,,6.0,21.0,41.0,9.0,28.0,11.0,80.0,18.0,112.0,21.0,4.0,67.0,22.0,4.0,70.0,38.0,108.0,30.0,8.0,7.0,5.0,254.0,3.0,1.0,,19.0,29.0,,48.0,4.0,52.0,1.0,12.0,3.0,31.0,15.0,9.0,46.0,,18.0,3.0,40.0,,44.0,12.0,8.0,1.0,,1.0,,80.0,250,2.0,7.0,0.13846153846153847,0.14285714285714285,0.30434782608695654,0.3333333333333333,0.32142857142857145,0.3333333333333333,0.48872180451127817,0.6,0.5121951219512195,0.49257425742574257,0.375,0.5,0.5158371040723982,0.375,0.5064102564102564,0.3415841584158416,0.03007518796992481,0.03225806451612903,,30.20361990950226,0.6739130434782609,,,0.13942307692307693,0.0056179775280898875,0.11949685534591195,0.016129032258064516,0.1307901907356948,0.01098901098901099,,0.013513513513513514,,0.01910828025477707,,0.13636363636363635,0.09782608695652174,0.22,0.11666666666666667,0.1282051282051282,0.009523809523809525,,0.2079207920792079,0.5714285714285714,0.6,0.041666666666666664,0.3069306930693069,0.4032258064516129,0.4166666666666667,0.16,0.14356435643564355,0.3316831683168317,0.3283582089552239,0.3283582089552239,0.2727272727272727,,,0.15942028985507245,0.7272727272727273,0.391304347826087,0.2962962962962963,0.5495049504950495,0.3283582089552239,0.4723361386138614,0.45438333333333336,0.4729485507246377,0.06103286384976526,0.08391608391608392,0.02608695652173913,0.34782608695652173,8.766165413533832,25.70434782608696,0.3213367609254499,16.0,1.0,2.0,1.0,1.0,,3.0,,3.0,,,58.0,9.0,22.0,3.0,,1.0,4.0,14.0,,1.0,,7.0,2.0,1.0,,,,,,0.047619047619047616,,0.5517241379310345,0.5517241379310345,0.25,0.009900990099009901,0.5,0.5,1.0,,0.375,,,0.014492753623188406,1.0,,,,,48.0,6.0,,1.0,0.014285714285714285,,3.0,,,,,,True,,,
