EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,FG3APct,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,Blocked3s,BlockedArc3,Blocks,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyAtRimFGA,PenaltyFG2A,ShootingFouls,Fouls,PenaltyAtRimFrequency,PenaltyShotQualityAvg,SecondChanceCorner3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FoulsDrawn,SecondChanceCorner3Frequency,ShortMidRangeFGA,ShortMidRangeFrequency,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,SelfOReb,DeadBallTurnovers,Turnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,OffShortMidRangeReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,on,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceFG3M,HeaveAttempts,FTOffRebounds,Charge Fouls,BlockedLongMidRange,SecondChanceFg3Pct,OffFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,HeaveMakes
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,56.0,1,-3,2,3,2.0,3.0,5,3,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627855,1610612764,Okaro White,Okaro White,1627855,WAS,376.0,6,-3,13,14,5.0,5.0,27,13,5.0,0.38461538461538464,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,11.76470588235294,0.2,0.2,0.16666666666666666,0.09090909090909091,0.5,0.25,0.5,0.5,1.0,0.5493,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628418,1610612764,Thomas Bryant,Thomas Bryant,1628418,WAS,376.0,6,-3,13,14,5.0,5.0,27,13,5.0,0.38461538461538464,3.0,,1.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,0.5,11.76470588235294,0.4,0.2,0.5,0.18181818181818182,0.5,0.5,,0.5,1.0,0.5075999999999999,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.4452,1.0,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628972,1610612764,Troy Brown Jr.,Troy Brown Jr.,1628972,WAS,183.0,3,-4,7,8,2.0,5.0,15,6,2.0,0.2857142857142857,1.0,,1.0,1.0,1.0,,,,,,0.3333333333333333,37.5,,,,,,,,0.3333333333333333,1.0,0.4475833333333334,28.5,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,2.35,1.0,1.0,1.0,1.0,1.0,0.6042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203107,1610612764,Tomas Satoransky,Tomas Satoransky,203107,WAS,376.0,6,-3,13,14,5.0,5.0,27,13,5.0,0.38461538461538464,3.0,1.0,,1.0,,,,,,,0.3333333333333333,17.64705882352941,,,,,,,0.3333333333333333,,1.0,0.6279833333333333,23.5,1.0,2.0,,,,1.0,2.0,2.0,,,1.0,,2.0,,,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,0.6666666666666666,0.5,0.5,,,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203895,1610612764,Jordan McRae,Jordan McRae,203895,WAS,127.0,2,-1,5,5,,2.0,10,3,,,1.0,,,,,,,,,,,16.666666666666668,,,,,,,,,,0.4156,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201145,1610612764,Jeff Green,Jeff Green,201145,WAS,193.0,3,1,6,6,3.0,,12,7,3.0,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203085,1610612764,Austin Rivers,Austin Rivers,203085,WAS,193.0,3,1,6,6,3.0,,12,7,3.0,0.5,2.0,,2.0,2.0,2.0,,,,1.0,1.0,0.5,55.55555555555556,,,,0.2,,,,0.5,0.5,0.4580125,26.65,,,,,,,2.0,6.0,,1.0,,,,,1.0,,,,,,,,,0.75,,0.75,,,0.5,,,,,,,,,0.4507,,10.0,,2.0,,1.0,,0.4580125,,,,,,,,2.0,0.5,2.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,0.5,1.0,1.0,1.0,0.75,0.75,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,29865.0,498,-34,1017,1017,268.0,250.0,2034,1099,268.0,0.2635201573254671,119.0,10.0,6.0,16.0,6.0,19.0,33.0,80.0,48.0,128.0,0.15384615384615385,13.258232235701907,0.16176470588235295,0.08755760368663594,0.16371681415929204,0.096,0.15254237288135594,0.15853658536585366,0.09615384615384616,0.057692307692307696,0.7115384615384616,0.5219456730769232,24.356250000000003,33.0,58.0,12.0,27.0,,44.0,88.0,139.0,15.0,34.0,,38.0,34.0,24.0,29.0,41.0,25.0,16.0,,,16.0,0.5,0.4411764705882353,0.46634615384615385,0.4411764705882353,0.5265151515151515,0.48717948717948717,0.16532258064516128,0.10247349823321555,0.10679611650485436,0.15714285714285714,0.5576923076923077,0.5689655172413793,0.6346153846153846,0.7941176470588235,0.4444444444444444,,0.5494370370370371,0.2733812949640288,3.5840909090909103,17.0,18.0,33.0,84.0,0.7083333333333334,0.5569916666666667,,8.0,25.0,6.0,58.0,58.0,,30.0,0.28846153846153844,1.0,,3.0,3.0,1.0,6.0,35.0,9.0,,1.0,3.0,14.0,21.0,6.0,35.0,1.0,0.1875,0.16666666666666666,0.1875,0.3958333333333333,0.4861111111111111,0.13861386138613863,0.06666666666666667,0.16666666666666666,0.2,1.0,0.125,,0.16666666666666666,0.2517985611510791,False,7.0,11.0,2.0,1.0,3.0,42.0,8.0,8.0,16.0,54.0,8.0,1.0,17.0,2.0,12.0,2.0,3.0,6.0,9.0,7.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,5.0,7.0,5.0,8.0,3.0,61.0,5.0,24.0,9.0,16.0,10.0,6.0,8.0,1.0,1.0,11.0,8.0,0.6136363636363636,0.84375,0.4444444444444444,0.0625,0.09090909090909091,0.10344827586206896,0.06666666666666667,0.16666666666666666,0.3333333333333333,0.1935483870967742,0.05063291139240506,0.06329113924050633,0.14444444444444443,0.19318181818181818,0.175,0.5,0.6060606060606061,0.36666666666666664,0.39285714285714285,0.6363636363636364,0.2,0.2,1.0,0.4117647058823529,0.125,0.3333333333333333,0.1951219512195122,0.22429906542056074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626155,1610612764,Sam Dekker,Sam Dekker,1626155,WAS,37147.0,619,-53,1283,1299,418.0,334.0,2582,1465,418.0,0.32579890880748247,148.0,13.0,36.0,49.0,35.0,13.0,28.0,71.0,44.0,115.0,0.23557692307692307,16.792842395044737,0.11618257261410789,0.05508474576271186,0.11443661971830986,0.07023411371237458,0.08695652173913043,0.12307692307692308,0.0625,0.17307692307692307,0.7932692307692307,0.5406317961165048,25.897959183673475,75.0,116.0,12.0,28.0,2.0,84.0,159.0,230.0,14.0,33.0,4.0,36.0,44.0,22.0,29.0,37.0,27.0,21.0,,,7.0,0.5283018867924528,0.42424242424242425,0.5048076923076923,0.4594594594594595,0.5111111111111111,0.47368421052631576,0.11314984709480122,0.08011049723756906,0.06293706293706294,0.16216216216216217,0.5576923076923077,0.646551724137931,0.7009345794392523,0.7567567567567568,0.42857142857142855,0.05405405405405406,0.5525407407407407,0.1565217391304348,4.395597484276728,23.0,38.0,16.0,34.0,0.42592592592592593,0.5177264150943397,2.0,13.0,37.0,11.0,87.0,28.0,0.05405405405405406,27.0,0.12980769230769232,9.0,4.0,15.0,14.0,4.0,16.0,59.0,39.0,3.0,9.0,4.0,13.0,19.0,1.0,59.0,0.9285714285714286,0.2857142857142857,0.25,0.2916666666666667,0.5,0.5,0.12295081967213115,0.0449438202247191,0.25,0.25,0.8888888888888888,0.2777777777777778,0.26666666666666666,0.2571428571428571,0.2565217391304348,False,17.0,3.0,5.0,,1.0,20.0,2.0,21.0,5.0,124.0,17.0,,24.0,2.0,13.0,7.0,4.0,6.0,6.0,6.0,1.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,,5.0,1.0,36.0,2.0,17.0,2.0,7.0,3.0,3.0,6.0,,,1.0,3.0,0.7380952380952381,0.8493150684931506,0.5526315789473685,,0.1069182389937107,0.07758620689655173,0.2962962962962963,,0.3157894736842105,0.16666666666666666,0.05154639175257732,0.04736842105263158,0.08396946564885496,0.11475409836065574,0.08695652173913043,0.8571428571428571,0.7466666666666667,0.1111111111111111,0.15789473684210525,0.3333333333333333,0.38461538461538464,0.38461538461538464,1.0,0.7391304347826086,0.018518518518518517,,0.07623318385650224,0.09770114942528736,6.0,16.0,2.0,2.0,1.0,2.0,2.0,1.0,0.5,0.047619047619047616,0.07692307692307693,0.375,0.375,0.8333333333333334,0.08333333333333333,1.0,1.0,,,,,,,,,,,,,,
