EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,Travels,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,HeaveMakes,HeaveAttempts,Fg3aBlocked,Corner3Assists,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends,on
1626158,1610612756,Richaun Holmes,Richaun Holmes,1626158,PHX,43046.0,717,-123.0,1487,1485,500.0,714,142,2972,112.0,151.0,28.0,42.0,32.0,41.0,26.0,70.0,1.0,3.0,139.0,224.0,67.0,345.0,1664,30.0,51.0,21.0,81.0,38.0,56.0,31.0,107.0,222.0,56.0,32.0,19.0,19.0,9.0,28.0,9.0,9.0,6.0,4.0,65.0,19.0,47.0,49.0,76.0,9.0,134.0,66.0,200.0,5.0,24.0,18.0,6.0,10.0,6.0,6.0,17.0,3.0,4.0,27.0,7.0,6.0,62.0,113.0,18.0,6.0,91.0,12.0,4.0,97.0,19.0,48.0,10.0,49.0,1.0,1.0,32.0,1.0,16.0,50.0,28.0,3.0,1.0,1.0,107.0,499.0,18.0,10.0,0.7985611510791367,0.9024390243902439,0.6205357142857143,0.5882352941176471,0.6785714285714286,0.6205357142857143,0.5882352941176471,0.6785714285714286,0.655893536121673,0.6428571428571429,0.6948051948051948,0.08482142857142858,0.08609271523178808,0.08571428571428572,17.51207729468599,0.37037037037037035,0.15517241379310345,0.17966903073286053,0.11163895486935867,0.19367588932806323,0.076,0.1849112426035503,0.09836065573770492,0.16129032258064516,0.09659090909090909,0.05555555555555555,0.08421052631578947,0.05,0.16847826086956522,0.16666666666666666,0.22105263157894736,0.2028301886792453,0.14634146341463414,0.07692307692307693,0.56,0.6741071428571429,0.7417218543046358,0.8115942028985508,0.7857142857142857,0.3125,0.37142857142857144,0.40625,0.8846153846153846,0.013392857142857142,0.3333333333333333,0.3333333333333333,0.8235294117647058,0.6666666666666666,0.39285714285714285,0.7321428571428571,0.7804878048780488,0.6741071428571429,0.5355727678571429,0.5445558139534884,0.5430624999999999,0.18972332015810275,0.18972332015810275,0.23478260869565218,0.3101449275362319,3.6790178571428567,0.3362474781439139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626162,1610612756,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHX,35023.0,584,-140.0,1246,1254,384.0,507,128,2500,60.0,100.0,11.0,16.0,22.0,31.0,20.0,51.0,8.0,16.0,88.0,167.0,63.0,332.0,1500,12.0,19.0,7.0,40.0,33.0,46.0,20.0,113.0,94.0,82.0,14.0,32.0,26.0,7.0,33.0,7.0,13.0,10.0,3.0,73.0,3.0,17.0,31.0,39.0,8.0,78.0,22.0,100.0,3.0,24.0,14.0,10.0,24.0,1.0,15.0,11.0,4.0,9.0,35.0,3.0,8.0,21.0,58.0,3.0,,76.0,3.0,7.0,80.0,6.0,37.0,5.0,16.0,3.0,2.0,14.0,,2.0,19.0,10.0,1.0,,2.0,112.0,381.0,10.0,4.0,0.5340909090909091,0.5802469135802469,0.5269461077844312,0.631578947368421,0.717391304347826,0.509469696969697,0.55,0.6549295774647887,0.5516666666666666,0.6060606060606061,0.6726190476190477,0.19161676646706588,0.19,0.2549019607843137,23.877405559515324,0.6857142857142857,0.17777777777777778,0.12264150943396226,0.04843304843304843,0.14027149321266968,0.014423076923076924,0.12987012987012986,0.03577817531305903,0.05755395683453238,0.053691275167785234,0.015873015873015872,0.012658227848101266,0.02,0.1,0.09900990099009901,0.208955223880597,0.14619883040935672,0.12,0.02727272727272727,0.5263157894736842,0.3787878787878788,0.6,0.7407407407407407,0.55,0.19318181818181818,0.39215686274509803,0.5263157894736842,0.5,0.06060606060606061,0.5,0.5,0.5333333333333333,0.6875,0.2727272727272727,0.43661971830985913,0.7096774193548387,0.7462121212121212,0.5333551526717558,0.5710357142857143,0.547917857142857,0.1288135593220339,0.18686868686868688,0.12048192771084337,0.34036144578313254,4.806586826347305,0.30818619582664525,7.0,24.0,2.0,4.0,1.0,7.0,24.0,73.0,1.0,7.0,8.0,18.0,31.0,97.0,3.0,11.0,9.0,25.0,81.0,12.0,73.0,24.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8709677419354839,0.31958762886597936,0.2727272727272727,0.36,0.31958762886597936,0.36742424242424243,0.0392156862745098,0.5,0.09090909090909091,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.2765151515151515,0.3287671232876712,0.3287671232876712,0.875,0.13333333333333333,0.5,0.5,0.23333333333333334,0.14285714285714285,1.0,0.09859154929577464,0.14285714285714285,0.2535211267605634,0.4444444444444444,0.3287671232876712,0.010309278350515464,25.427835051546403,,,,,,,,,,,,True
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,48946.0,816,-137.0,1741,1746,478.0,762,176,3487,74.0,125.0,2.0,5.0,25.0,38.0,54.0,100.0,32.0,76.0,160.0,301.0,151.0,624.0,2074,7.0,21.0,3.0,29.0,51.0,90.0,77.0,224.0,92.0,228.0,4.0,27.0,93.0,72.0,165.0,49.0,66.0,21.0,6.0,402.0,4.0,6.0,39.0,43.0,4.0,86.0,10.0,96.0,2.0,22.0,11.0,11.0,50.0,18.0,35.0,45.0,4.0,15.0,95.0,4.0,28.0,23.0,75.0,4.0,11.0,144.0,2.0,3.0,174.0,17.0,64.0,20.0,6.0,,,3.0,2.0,1.0,6.0,2.0,,1.0,,224.0,477.0,8.0,21.0,0.2875,0.2911392405063291,0.53156146179402,0.3333333333333333,0.5666666666666667,0.5436781609195402,0.41935483870967744,0.5568181818181818,0.6084812623274162,0.4375,0.6453488372093024,0.08970099667774087,0.152,0.07,30.919363122752955,0.5263157894736842,0.0625,0.09207708779443255,0.012658227848101266,0.125,0.013422818791946308,0.10526315789473684,0.012953367875647668,0.004975124378109453,0.01694915254237288,0.020833333333333332,0.01932367149758454,,0.07981220657276995,0.08045977011494253,0.15,0.11570247933884298,0.15714285714285714,0.0106951871657754,0.3333333333333333,0.28735632183908044,0.592,0.6981132075471698,0.33783783783783783,0.22988505747126436,0.54,0.5806451612903226,0.2037037037037037,0.17471264367816092,0.42105263157894735,0.4266666666666667,0.16129032258064516,0.4,,0.2878787878787879,0.6578947368421053,0.5954022988505747,0.5016440697674419,0.44898653846153846,0.4952679687500001,0.14168377823408623,0.1839080459770115,0.046474358974358976,0.358974358974359,8.355813953488374,0.2745548535324526,2.0,9.0,,1.0,,3.0,49.0,125.0,4.0,9.0,15.0,39.0,51.0,134.0,4.0,10.0,15.0,42.0,75.0,78.0,119.0,48.0,,2.0,5.0,1.0,,8.0,5.0,,0.49019607843137253,0.3805970149253731,0.4,0.35714285714285715,0.3875968992248062,0.3080459770114943,,0.3125,0.020689655172413793,0.2222222222222222,0.2222222222222222,1.0,0.28735632183908044,0.392,0.3983739837398374,0.46938775510204084,0.03225806451612903,,,0.2903225806451613,0.4444444444444444,0.5,0.022727272727272728,,0.29545454545454547,0.38461538461538464,0.40336134453781514,0.03597122302158273,26.87985074626865,1.0,5.0,2.0,23.0,0.014925373134328358,0.013157894736842105,0.016,,,,,True
1628367,1610612756,Josh Jackson,Josh Jackson,1628367,PHX,118569.0,1976,-430.0,4138,4152,1014.0,1522,405,8290,157.0,306.0,15.0,41.0,28.0,51.0,73.0,203.0,44.0,107.0,274.0,616.0,143.0,910.0,4772,21.0,59.0,15.0,69.0,50.0,115.0,40.0,209.0,262.0,286.0,22.0,70.0,153.0,30.0,183.0,22.0,124.0,24.0,5.0,396.0,20.0,45.0,124.0,130.0,27.0,281.0,66.0,347.0,27.0,74.0,50.0,24.0,109.0,12.0,89.0,64.0,7.0,20.0,173.0,10.0,32.0,88.0,209.0,7.0,8.0,178.0,8.0,17.0,213.0,16.0,100.0,9.0,56.0,,,44.0,1.0,11.0,56.0,30.0,2.0,,1.0,208.0,1009.0,32.0,7.0,0.4781021897810219,0.49809885931558934,0.4448051948051948,0.3559322033898305,0.43478260869565216,0.45600475624256837,0.36,0.4720670391061452,0.48507462686567165,0.41566265060240964,0.5097560975609756,0.11363636363636363,0.1437908496732026,0.12315270935960591,24.025974025974026,0.630057803468208,0.1836734693877551,0.1157613535173642,0.03787878787878788,0.16802168021680217,0.028089887640449437,0.13648576034390114,0.034210526315789476,0.04139433551198257,0.05353319057815846,0.003816793893129771,0.026217228464419477,0.033707865168539325,0.11498973305954825,0.08888888888888889,0.1645021645021645,0.17206132879045996,0.152317880794702,0.06521739130434782,0.5357142857142857,0.3638525564803805,0.5130718954248366,0.5992366412213741,0.5923566878980892,0.2413793103448276,0.35960591133004927,0.4101123595505618,0.3287671232876712,0.1272294887039239,0.411214953271028,0.41509433962264153,0.5466666666666666,0.36585365853658536,0.13333333333333333,0.2849162011173184,0.5490196078431373,0.6313912009512486,0.5138339307048985,0.5206543859649122,0.5095845714285715,0.11194833153928956,0.14285714285714285,0.07582417582417582,0.22967032967032966,6.744642857142857,0.24504591590140165,18.0,70.0,,3.0,5.0,18.0,55.0,155.0,4.0,13.0,18.0,46.0,73.0,225.0,4.0,16.0,23.0,64.0,195.0,24.0,153.0,55.0,1.0,13.0,15.0,14.0,,,4.0,,0.8904109589041096,0.3244444444444444,0.25,0.359375,0.3273542600896861,0.267538644470868,0.008695652173913044,0.3181818181818182,0.08323424494649227,0.2571428571428571,0.2608695652173913,1.0,0.18430439952437574,0.3548387096774194,0.3548387096774194,0.8545454545454545,0.04,,,0.17333333333333334,0.3076923076923077,0.75,0.1005586592178771,0.2777777777777778,0.2569832402234637,0.391304347826087,0.35947712418300654,0.017467248908296942,25.264444444444457,,2.0,1.0,8.0,0.0044444444444444444,0.009345794392523364,,6.0,1.0,0.014285714285714285,,True
1628393,1610612756,Jawun Evans,Jawun Evans,1628393,PHX,2530.0,42,-36.0,82,84,20.0,59,4,166,,,,,,,1.0,3.0,,2.0,1.0,5.0,,2.0,104,,,,,,,,,,2.0,,,7.0,2.0,9.0,1.0,4.0,3.0,,20.0,,,5.0,2.0,,7.0,,7.0,,2.0,,2.0,3.0,1.0,2.0,1.0,,1.0,4.0,1.0,2.0,2.0,7.0,,,2.0,,,,,,,,,,,,,,,,,,,20.0,3.0,,,,0.2,,,0.14285714285714285,,,0.14285714285714285,,,,,,12.790697674418604,0.75,,0.08,,0.35714285714285715,,0.1794871794871795,,,,,,,,0.07142857142857142,0.25,0.4166666666666667,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,,,,,,,,0.2857142857142857,0.40445833333333336,,,,,,,11.8,0.24390243902439024,,,,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,0.2857142857142857,,,,,,,,,,,,1.0,,,,33.8,,1.0,,1.0,,,,,,,,True
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,62802.0,1047,-223.0,2172,2182,477.0,640,206,4354,50.0,71.0,10.0,13.0,9.0,12.0,11.0,30.0,,4.0,61.0,105.0,33.0,269.0,2475,10.0,14.0,3.0,35.0,10.0,18.0,11.0,64.0,84.0,38.0,10.0,10.0,53.0,22.0,75.0,16.0,43.0,7.0,3.0,172.0,8.0,15.0,35.0,44.0,6.0,85.0,23.0,108.0,1.0,63.0,42.0,21.0,17.0,1.0,12.0,7.0,1.0,5.0,24.0,1.0,4.0,30.0,83.0,2.0,3.0,43.0,2.0,5.0,39.0,7.0,18.0,3.0,19.0,,,15.0,,4.0,19.0,12.0,,,2.0,64.0,473.0,10.0,2.0,0.6885245901639344,0.75,0.580952380952381,0.7142857142857143,0.5555555555555556,0.5175438596491229,0.5333333333333333,0.5520833333333334,0.5516528925619835,0.546875,0.6037735849056604,0.09523809523809523,0.1267605633802817,0.03333333333333333,10.982658959537574,0.7083333333333334,0.08450704225352113,0.07296849087893864,0.02388535031847134,0.08771929824561403,0.02185792349726776,0.07884231536926148,0.023138832997987926,0.029045643153526972,0.012396694214876033,0.034482758620689655,0.022388059701492536,0.02040816326530612,0.061371841155234655,0.09178743961352658,0.06722689075630252,0.07570977917981073,0.13414634146341464,0.008695652173913044,0.631578947368421,0.31140350877192985,0.704225352112676,0.8064516129032258,0.68,0.13157894736842105,0.36666666666666664,0.3793103448275862,0.7272727272727273,0.017543859649122806,,,0.43333333333333335,0.7692307692307693,0.5,0.25,0.75,0.8508771929824561,0.5581337719298245,0.5797527777777778,0.5497375000000001,0.08368200836820083,0.15517241379310345,0.13011152416356878,0.2379182156133829,4.300952380952382,0.21961325966850828,19.0,53.0,3.0,9.0,4.0,14.0,19.0,70.0,1.0,7.0,7.0,16.0,38.0,123.0,4.0,16.0,11.0,30.0,111.0,3.0,70.0,19.0,,,,,2.0,2.0,2.0,,0.9736842105263158,0.3089430894308943,0.25,0.36666666666666664,0.3089430894308943,0.5394736842105263,,,0.2324561403508772,0.3584905660377358,0.36538461538461536,1.0,0.30701754385964913,0.2714285714285714,0.2753623188405797,0.9473684210526315,0.3,0.3333333333333333,1.0,0.23333333333333334,0.14285714285714285,1.0,0.2916666666666667,0.2857142857142857,0.3333333333333333,0.4375,0.2714285714285714,0.016260162601626018,24.569105691056915,,,2.0,6.0,0.016260162601626018,,0.014285714285714285,1.0,1.0,0.018867924528301886,,True
1629001,1610612756,De'Anthony Melton,De'Anthony Melton,1629001,PHX,23798.0,397,-24.0,824,826,174.0,243,88,1650,17.0,31.0,6.0,8.0,1.0,2.0,9.0,23.0,3.0,11.0,29.0,65.0,11.0,111.0,911,8.0,11.0,,16.0,4.0,12.0,5.0,16.0,20.0,38.0,10.0,6.0,47.0,16.0,63.0,10.0,35.0,6.0,6.0,142.0,2.0,9.0,19.0,28.0,3.0,50.0,11.0,61.0,3.0,26.0,18.0,8.0,16.0,6.0,10.0,12.0,1.0,6.0,28.0,,6.0,30.0,50.0,3.0,2.0,23.0,1.0,3.0,14.0,,5.0,2.0,8.0,,,5.0,,3.0,8.0,4.0,,,,12.0,170.0,5.0,,0.3448275862068966,0.4166666666666667,0.4461538461538462,0.7272727272727273,0.3333333333333333,0.4716981132075472,0.6666666666666666,0.2619047619047619,0.4911504424778761,0.6666666666666666,0.3333333333333333,0.09230769230769231,0.1935483870967742,,15.30944625407166,0.5714285714285714,0.1111111111111111,0.11618257261410789,0.0371900826446281,0.13013698630136986,0.015503875968992248,0.12144702842377261,0.029649595687331536,0.05747126436781609,0.038834951456310676,,0.02040816326530612,,0.12371134020618557,0.11,0.11363636363636363,0.1452991452991453,0.06896551724137931,0.05454545454545454,0.5,0.29245283018867924,0.5483870967741935,0.68,0.35294117647058826,0.2169811320754717,0.391304347826087,0.391304347826087,0.1111111111111111,0.10377358490566038,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.75,,0.09523809523809523,0.5,0.6792452830188679,0.5205066666666667,0.5174857142857143,0.45736999999999994,0.04504504504504504,0.07142857142857142,0.14414414414414414,0.14414414414414414,7.030769230769232,0.2111650485436893,4.0,8.0,,,,,10.0,33.0,,1.0,1.0,9.0,14.0,41.0,,1.0,1.0,9.0,42.0,,32.0,10.0,,,,,,,,,1.0,0.34146341463414637,,0.1111111111111111,0.35,0.3867924528301887,,1.0,0.07547169811320754,0.5,0.5,1.0,0.3113207547169811,0.30303030303030304,0.30303030303030304,1.0,,,,0.08333333333333333,,,,,0.42857142857142855,0.1111111111111111,0.3125,,25.475609756097562,,1.0,,6.0,,,,3.0,,,,True
1629059,1610612756,Elie Okobo,Elie Okobo,1629059,PHX,34878.0,581,-172.0,1179,1189,220.0,329,116,2368,24.0,43.0,,2.0,5.0,11.0,11.0,25.0,7.0,22.0,42.0,90.0,19.0,163.0,1397,1.0,9.0,,11.0,6.0,14.0,9.0,33.0,36.0,48.0,,8.0,49.0,27.0,76.0,24.0,29.0,12.0,8.0,179.0,3.0,5.0,15.0,24.0,1.0,40.0,8.0,48.0,2.0,21.0,12.0,9.0,33.0,5.0,28.0,14.0,,5.0,47.0,,6.0,20.0,61.0,1.0,2.0,22.0,,,22.0,2.0,9.0,3.0,3.0,,,3.0,,,3.0,3.0,1.0,,,33.0,220.0,8.0,2.0,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.1111111111111111,0.42857142857142855,0.4528301886792453,0.36666666666666664,0.4444444444444444,0.4822485207100592,0.36666666666666664,0.515625,0.08888888888888889,0.13953488372093023,0.04,16.31419939577039,0.7021276595744681,0.03225806451612903,0.07317073170731707,0.014326647564469915,0.07537688442211055,0.014354066985645933,0.07400379506641366,0.014336917562724014,0.014285714285714285,0.015267175572519083,0.01282051282051282,0.011695906432748537,0.02631578947368421,0.06756756756756757,0.09433962264150944,0.05405405405405406,0.06451612903225806,0.11363636363636363,0.022727272727272728,1.0,0.27044025157232704,0.5581395348837209,0.6486486486486487,0.5,0.15723270440251572,0.44,0.4583333333333333,0.36363636363636365,0.13836477987421383,0.3181818181818182,0.3333333333333333,0.13333333333333333,,,0.4074074074074074,0.45454545454545453,0.7044025157232704,0.5203408805031446,0.47625,0.5399851851851851,0.05421686746987952,0.09278350515463918,0.06748466257668712,0.20245398773006135,7.565555555555558,0.18659881255301103,3.0,8.0,,1.0,1.0,1.0,17.0,61.0,3.0,5.0,3.0,12.0,20.0,69.0,3.0,6.0,4.0,13.0,48.0,12.0,61.0,17.0,,5.0,,,,,,,0.8,0.2898550724637681,0.5,0.3076923076923077,0.2898550724637681,0.4339622641509434,,0.2857142857142857,0.050314465408805034,0.375,0.375,1.0,0.3836477987421384,0.2786885245901639,0.2786885245901639,0.7647058823529411,0.06666666666666667,,,0.3333333333333333,0.6,1.0,0.037037037037037035,1.0,0.4444444444444444,0.25,0.2786885245901639,,25.59565217391305,,,,3.0,,0.045454545454545456,,2.0,,,,True
203584,1610612756,Troy Daniels,Troy Daniels,203584,PHX,19390.0,323,-90.0,679,679,167.0,250,67,1358,3.0,7.0,1.0,1.0,2.0,3.0,3.0,10.0,9.0,17.0,15.0,34.0,6.0,120.0,760,2.0,3.0,3.0,10.0,3.0,5.0,2.0,32.0,18.0,12.0,2.0,3.0,8.0,2.0,10.0,1.0,4.0,4.0,,22.0,1.0,3.0,7.0,20.0,,27.0,4.0,31.0,,10.0,4.0,6.0,5.0,,4.0,8.0,,1.0,13.0,1.0,1.0,12.0,36.0,2.0,6.0,10.0,3.0,1.0,7.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,32.0,166.0,3.0,,0.6,0.6428571428571429,0.4411764705882353,0.6666666666666666,0.6,0.475,0.3181818181818182,0.5357142857142857,0.4918032786885246,0.4166666666666667,0.5517241379310345,0.08823529411764706,0.14285714285714285,0.2,17.95212765957447,0.38461538461538464,,0.10810810810810811,0.015463917525773196,0.06086956521739131,0.007751937984496124,0.09,0.01238390092879257,0.02666666666666667,,0.022727272727272728,0.009615384615384616,,0.09859154929577464,0.08974358974358974,0.16666666666666666,0.06315789473684211,0.05,,,0.058333333333333334,0.42857142857142855,0.5,,0.08333333333333333,0.3,0.375,1.0,0.14166666666666666,0.5294117647058824,0.5294117647058824,0.09090909090909091,1.0,,0.10714285714285714,0.6666666666666666,0.775,0.5193745833333332,0.5193722222222222,0.5362803571428573,0.02459016393442623,0.029411764705882353,0.08333333333333333,0.26666666666666666,12.46176470588235,0.24594992636229748,9.0,19.0,,4.0,,3.0,19.0,67.0,1.0,4.0,8.0,20.0,28.0,86.0,1.0,8.0,8.0,23.0,78.0,6.0,67.0,19.0,,1.0,1.0,,,,2.0,,0.9285714285714286,0.32558139534883723,0.125,0.34782608695652173,0.32558139534883723,0.7166666666666667,,0.6666666666666666,0.15833333333333333,0.47368421052631576,0.47368421052631576,1.0,0.5583333333333333,0.2835820895522388,0.2835820895522388,0.8947368421052632,0.36363636363636365,,,0.36363636363636365,0.25,1.0,0.10714285714285714,,0.7142857142857143,0.4,0.2835820895522388,0.022727272727272728,25.438372093023258,,,,1.0,,,,,,,,True
2037,1610612756,Jamal Crawford,Jamal Crawford,2037,PHX,40085.0,668,-218.0,1444,1434,424.0,569,127,2878,8.0,13.0,,,3.0,6.0,18.0,46.0,32.0,77.0,58.0,136.0,51.0,257.0,1669,2.0,5.0,2.0,12.0,18.0,43.0,26.0,89.0,10.0,106.0,,6.0,102.0,23.0,125.0,14.0,74.0,19.0,9.0,273.0,2.0,2.0,16.0,24.0,,40.0,4.0,44.0,3.0,16.0,12.0,4.0,40.0,13.0,29.0,22.0,3.0,11.0,62.0,2.0,20.0,12.0,40.0,1.0,1.0,49.0,1.0,2.0,60.0,3.0,11.0,13.0,7.0,1.0,,4.0,,3.0,8.0,3.0,,,,87.0,422.0,4.0,9.0,0.08620689655172414,0.08620689655172414,0.4264705882352941,0.4,0.4186046511627907,0.43829787234042555,0.5,0.3987341772151899,0.48846153846153845,0.5,0.4731182795698925,0.04411764705882353,,0.043478260869565216,19.912609238451935,0.6451612903225806,,0.06153846153846154,0.004784688995215311,0.0622568093385214,0.008547008547008548,0.061823802163833076,0.006134969325153374,,0.013071895424836602,,,0.03278688524590164,0.05263157894736842,0.03816793893129771,0.11363636363636363,0.061611374407582936,0.06521739130434782,0.022900763358778626,0.375,0.05531914893617021,0.6153846153846154,0.6153846153846154,0.25,0.19574468085106383,0.391304347826087,0.4090909090909091,0.05555555555555555,0.3276595744680851,0.4155844155844156,0.4383561643835616,,,,0.0759493670886076,0.5,0.4765957446808511,0.4623219827586207,0.43101428571428574,0.4506365384615384,0.06882591093117409,0.0763888888888889,0.04669260700389105,0.3463035019455253,14.127205882352937,0.29362880886426596,2.0,18.0,,1.0,,5.0,28.0,81.0,2.0,4.0,9.0,31.0,30.0,99.0,2.0,5.0,9.0,36.0,39.0,51.0,80.0,28.0,,2.0,1.0,,2.0,4.0,6.0,1.0,0.43333333333333335,0.30303030303030304,0.4,0.25,0.30612244897959184,0.42127659574468085,,0.0625,0.07659574468085106,0.1111111111111111,0.1111111111111111,1.0,0.3446808510638298,0.345679012345679,0.345679012345679,0.39285714285714285,0.1,,,0.4,0.5,0.5,0.06329113924050633,,0.3924050632911392,0.2903225806451613,0.35,0.05825242718446602,26.11212121212121,,1.0,,9.0,,0.05194805194805195,,,,,,True
