EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,SecondChanceFtPoints,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,LongMidRangePctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Blocked3s,BlockedCorner3,3SecondViolations,on,Clear Path Fouls,BlockedArc3,3pt And 1 Free Throw Trips,HeaveMakes
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,394.0,7.0,-1.0,16.0,16.0,12.0,9.0,3.0,32.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,6.0,12.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,6.0,12.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.6,1.0,0.6,26.31578947368421,1.0,0.1428571428571428,0.1666666666666666,0.4,0.25,0.1111111111111111,0.25,0.5,0.6666666666666666,0.5,1.0,1.0,0.5,0.25,0.25,1.0,1.0,0.5,1.0,0.5,0.4907249999999999,0.5313,0.4907249999999999,0.2,0.2,0.3333333333333333,1.0,6.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,21234.0,354.0,-7.0,733.0,729.0,270.0,197.0,83.0,1462.0,22.0,30.0,6.0,9.0,10.0,13.0,5.0,6.0,25.0,41.0,11.0,106.0,808.0,6.0,10.0,15.0,11.0,16.0,6.0,40.0,34.0,16.0,8.0,9.0,16.0,12.0,3.0,31.0,19.0,50.0,20.0,40.0,3.0,16.0,2.0,16.0,5.0,39.0,262.0,0.68,0.8095238095238095,0.6097560975609756,0.6,0.6875,0.572289156626506,0.46875,0.6071428571428571,0.5888888888888889,0.46875,0.625,12.93833131801693,0.2142857142857142,0.0566037735849056,0.0511363636363636,0.1081081081081081,0.0777777777777777,0.0518292682926829,0.0769230769230769,0.125,0.0952380952380952,0.3614457831325301,0.7333333333333333,0.7333333333333333,0.7272727272727273,0.0602409638554216,0.072289156626506,0.5625,0.6666666666666666,0.4642857142857143,0.7692307692307693,0.8674698795180723,0.5730746987951807,0.5942307692307692,0.5749142857142857,0.0581395348837209,0.1136363636363636,0.1415094339622641,0.3773584905660377,4.543902439024389,0.3683492496589359,2.0,1.0,2.0,14.0,4.0,4.0,13.0,28.0,1.0,2.0,4.0,8.0,15.0,42.0,1.0,6.0,4.0,12.0,42.0,3.0,28.0,13.0,1.0,6.0,4.0,10.0,4.0,5.0,1.0,24.0,8.0,2.0,1.0,21.0,14.0,7.0,11.0,9.0,6.0,1.0,2.0,1.0,1.0,17.0,2.0,6.0,2.0,1.0,3.0,2.0,4.0,9.0,6.0,1.0,2.0,9.0,5.0,2.0,3.0,0.9333333333333332,0.3571428571428571,0.1666666666666666,0.3333333333333333,0.3571428571428571,0.5060240963855421,0.0238095238095238,0.0714285714285714,0.6470588235294118,0.0769230769230769,0.0526315789473684,0.028169014084507,0.05,0.0661157024793388,0.044776119402985,0.0123456790123456,0.1395348837209302,0.0238095238095238,0.5555555555555556,0.4,0.4,0.5,0.1666666666666666,0.1666666666666666,0.1686746987951807,0.1428571428571428,0.1538461538461538,1.0,0.3373493975903614,0.4642857142857143,0.4642857142857143,0.9230769230769232,0.1666666666666666,0.25,0.125,0.5,1.0,0.1428571428571428,0.2857142857142857,0.5,0.4642857142857143,24.785714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628372,1610612742,Dennis Smith Jr.,Dennis Smith Jr.,1628372,DAL,54498.0,908.0,-53.0,1886.0,1874.0,651.0,446.0,190.0,3760.0,82.0,143.0,7.0,12.0,26.0,42.0,41.0,48.0,114.0,232.0,57.0,414.0,2050.0,11.0,17.0,42.0,33.0,65.0,35.0,140.0,64.0,164.0,6.0,12.0,34.0,43.0,2.0,79.0,18.0,97.0,44.0,82.0,4.0,60.0,,82.0,31.0,135.0,643.0,0.2807017543859649,0.2882882882882883,0.4913793103448275,0.6470588235294118,0.5076923076923077,0.5,0.6451612903225806,0.4906542056074766,0.5268542199488491,0.6612903225806451,0.5387596899224806,23.322227510709183,0.0377358490566037,0.0806754221388367,0.0266075388026607,0.0858585858585858,0.0828848223896663,0.0216346153846153,0.0268817204301075,0.0886075949367088,0.0830449826989619,0.4005602240896359,0.5734265734265734,0.6833333333333333,0.3170731707317073,0.1148459383753501,0.134453781512605,0.3870967741935484,0.5833333333333334,0.3925233644859813,0.6190476190476191,0.7507002801120448,0.5422456582633054,0.4931066666666667,0.545072429906542,0.0866141732283464,0.1220472440944882,0.1014492753623188,0.3381642512077294,6.262068965517241,0.3451749734888653,13.0,19.0,7.0,14.0,1.0,3.0,36.0,111.0,6.0,13.0,12.0,39.0,43.0,125.0,6.0,14.0,13.0,42.0,93.0,36.0,111.0,36.0,,74.0,64.0,138.0,48.0,60.0,8.0,340.0,6.0,,4.0,40.0,20.0,20.0,63.0,46.0,37.0,11.0,17.0,1.0,7.0,100.0,4.0,33.0,,4.0,2.0,9.0,10.0,11.0,6.0,2.0,3.0,11.0,6.0,3.0,5.0,0.7209302325581395,0.344,0.4285714285714285,0.3095238095238095,0.344,0.3501400560224089,,,0.63,,0.0157480314960629,0.0337078651685393,0.0114942528735632,0.0097087378640776,0.0459770114942528,0.1044776119402985,0.0934579439252336,0.024390243902439,0.5454545454545454,0.3170731707317073,0.3823529411764705,0.0769230769230769,0.3958333333333333,0.4042553191489361,0.0392156862745098,0.5,0.5,1.0,0.3109243697478991,0.3243243243243243,0.3243243243243243,0.6666666666666666,0.1428571428571428,0.032258064516129,0.4193548387096774,0.4615384615384615,0.3333333333333333,0.02803738317757,0.3644859813084112,0.3076923076923077,0.3243243243243243,25.552,1.0,2.0,31.0,16.0,6.0,13.0,1.0,3.0,2.0,1.0,2.0,0.1336206896551724,0.1608391608391608,0.1707317073170731,0.0208333333333333,0.0416666666666666,0.2631578947368421,0.3333333333333333,0.0157480314960629,,,,,,,,,,True,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,8682.0,145.0,6.0,299.0,298.0,111.0,119.0,30.0,597.0,3.0,5.0,,,1.0,1.0,4.0,,5.0,9.0,4.0,41.0,318.0,1.0,2.0,7.0,1.0,1.0,,14.0,6.0,4.0,2.0,1.0,10.0,3.0,2.0,15.0,6.0,21.0,14.0,19.0,,6.0,,4.0,2.0,14.0,106.0,0.6,0.75,0.5555555555555556,0.5,1.0,0.5441176470588235,0.5,0.6363636363636364,0.5694444444444444,0.5833333333333334,0.6363636363636364,12.349397590361448,0.2,0.0357142857142857,0.0163934426229508,0.1587301587301587,0.0884353741496598,0.0508474576271186,0.0625,0.0769230769230769,0.1707317073170731,0.1470588235294117,0.6,0.75,1.0,0.1176470588235294,,,,0.0909090909090909,1.0,0.8823529411764706,0.5604102941176471,0.584025,0.5727727272727273,0.0555555555555555,0.1818181818181818,0.1707317073170731,0.3414634146341463,5.522222222222222,0.3712374581939799,2.0,,1.0,7.0,1.0,3.0,8.0,18.0,1.0,2.0,3.0,7.0,9.0,25.0,1.0,3.0,4.0,10.0,27.0,,18.0,8.0,,3.0,2.0,5.0,1.0,2.0,1.0,12.0,5.0,,1.0,4.0,2.0,2.0,1.0,,4.0,,1.0,,1.0,5.0,,1.0,,1.0,,,,10.0,7.0,,3.0,10.0,4.0,1.0,,1.0,0.36,0.3333333333333333,0.4,0.36,0.7352941176470589,,,0.2,,0.087719298245614,,,0.1136363636363636,0.03125,,0.1363636363636363,0.0555555555555555,0.4,0.5,0.5,,,,0.2058823529411764,0.1428571428571428,0.1428571428571428,1.0,0.5294117647058824,0.4444444444444444,0.4444444444444444,1.0,,0.2,0.4,0.5,1.0,0.2727272727272727,0.6363636363636364,0.4285714285714285,0.4444444444444444,24.78,1.0,2.0,1.0,1.0,,1.0,,,,,,0.1111111111111111,0.2,,,,,0.3333333333333333,,1.0,,,,,,,,,True,,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,3120.0,52.0,-12.0,106.0,110.0,37.0,41.0,13.0,216.0,2.0,3.0,,,,,5.0,1.0,6.0,9.0,,18.0,126.0,1.0,1.0,2.0,2.0,2.0,,4.0,2.0,10.0,,,1.0,3.0,,4.0,,4.0,,1.0,,4.0,1.0,,,4.0,37.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.0,1.0,0.5294117647058824,0.5,0.4,0.5294117647058824,0.5,0.4,16.949152542372882,,0.1,,0.0555555555555555,0.0833333333333333,,,,,0.1764705882352941,0.6666666666666666,0.6666666666666666,,0.2941176470588235,0.0588235294117647,,,,,0.6470588235294118,0.5199941176470589,0.5547,0.50048,,,0.1111111111111111,0.2222222222222222,7.477777777777779,0.3490566037735849,3.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,,,,1.0,2.0,8.0,,1.0,,3.0,6.0,,3.0,1.0,1.0,4.0,2.0,6.0,2.0,4.0,,14.0,,,,4.0,2.0,2.0,3.0,2.0,,,1.0,,,3.0,,1.0,,,1.0,,,,,,,,,,,1.0,0.25,,,0.25,0.4705882352941176,0.125,,1.0,,,,,,0.25,0.0769230769230769,0.1666666666666666,,,0.6,0.6,,1.0,1.0,0.2941176470588235,0.2,0.2,1.0,0.1764705882352941,0.3333333333333333,0.5,1.0,,0.5,,,,0.4,0.2,,0.3333333333333333,24.2,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,True,,,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,36907.0,615.0,-38.0,1279.0,1270.0,410.0,255.0,125.0,2549.0,19.0,27.0,1.0,2.0,4.0,5.0,53.0,11.0,43.0,91.0,44.0,259.0,1404.0,2.0,5.0,22.0,11.0,21.0,23.0,90.0,46.0,40.0,,4.0,25.0,18.0,1.0,44.0,9.0,53.0,26.0,48.0,1.0,52.0,1.0,56.0,15.0,90.0,408.0,0.5348837209302325,0.5348837209302325,0.4725274725274725,0.4,0.5238095238095238,0.5119047619047619,0.59375,0.5403225806451613,0.5470085470085471,0.6111111111111112,0.5921052631578947,17.912552891396334,0.027027027027027,0.048780487804878,0.0132450331125827,0.0984251968503937,0.0690208667736757,0.0160714285714285,0.0232558139534883,0.0555555555555555,0.1058201058201058,0.1285714285714285,0.7037037037037037,0.7307692307692307,0.7368421052631579,0.2523809523809524,0.0523809523809523,0.125,0.5,0.0806451612903225,0.8,0.6952380952380952,0.5052464114832537,0.4875499999999999,0.4875688524590164,0.0755555555555555,0.1442307692307692,0.0849420849420849,0.3474903474903475,8.165934065934065,0.3205629397967162,21.0,3.0,11.0,21.0,2.0,8.0,32.0,98.0,4.0,9.0,11.0,33.0,43.0,119.0,5.0,11.0,15.0,41.0,120.0,9.0,98.0,32.0,1.0,23.0,17.0,40.0,15.0,18.0,4.0,97.0,5.0,,2.0,13.0,6.0,7.0,12.0,8.0,8.0,2.0,4.0,1.0,1.0,20.0,1.0,6.0,1.0,,4.0,2.0,9.0,4.0,2.0,,2.0,4.0,3.0,8.0,9.0,0.9302325581395348,0.361344537815126,0.4545454545454545,0.3658536585365853,0.361344537815126,0.5666666666666667,0.0084033613445378,,0.6,,0.0193798449612403,,0.0196078431372549,0.0230414746543778,0.0403225806451612,0.0510948905109489,0.0769230769230769,0.0172413793103448,0.75,0.3962264150943396,0.4375,0.3809523809523809,0.2727272727272727,0.2727272727272727,0.1,0.5238095238095238,0.5238095238095238,0.8181818181818182,0.4666666666666667,0.3265306122448979,0.3298969072164948,0.96875,1.0,0.125,0.5625,0.4444444444444444,1.0,0.1290322580645161,0.532258064516129,0.3333333333333333,0.3265306122448979,25.43193277310925,4.0,3.0,6.0,2.0,1.0,3.0,2.0,4.0,2.0,,,0.0659340659340659,0.037037037037037,0.0943396226415094,,,0.3333333333333333,0.5,0.0165289256198347,,0.010204081632653,1.0,0.5,1.0,,,,,True,,,,
1629151,1610612742,Ryan Broekhoff,Ryan Broekhoff,1629151,DAL,497.0,8.0,5.0,18.0,20.0,13.0,13.0,3.0,38.0,,,,,,,,,,,,3.0,18.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,13.0,,,,,,0.75,,0.75,0.75,,0.75,9.523809523809524,,,,,,,,,,,,,,,,,,,,1.0,0.438375,,0.438375,,,,1.0,,0.7222222222222222,,,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,,1.0,2.0,3.0,,2.0,1.0,,1.0,1.0,2.0,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,1.0,0.5,0.5,25.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203084,1610612742,Harrison Barnes,Harrison Barnes,203084,DAL,44116.0,735.0,-35.0,1524.0,1513.0,549.0,356.0,148.0,3037.0,42.0,78.0,6.0,9.0,20.0,30.0,73.0,30.0,72.0,181.0,73.0,352.0,1626.0,6.0,12.0,30.0,30.0,70.0,32.0,116.0,70.0,74.0,4.0,13.0,34.0,44.0,7.0,85.0,16.0,101.0,20.0,43.0,,69.0,,89.0,35.0,114.0,543.0,0.4861111111111111,0.5,0.3977900552486187,0.5,0.4285714285714285,0.4588815789473684,0.5714285714285714,0.42,0.5059171597633136,0.6304347826086957,0.4827586206896552,21.757075471698112,0.1627906976744186,0.1013824884792626,0.0344827586206896,0.1033434650455927,0.1022280471821756,0.0234260614934114,0.0365853658536585,0.1240310077519379,0.0823045267489712,0.2565789473684211,0.5384615384615384,0.6086956521739131,0.5714285714285714,0.2401315789473684,0.0986842105263157,0.4285714285714285,0.6666666666666666,0.3,0.6666666666666666,0.6611842105263158,0.5054473597359735,0.572,0.4974616161616162,0.1067073170731707,0.1707317073170731,0.0852272727272727,0.3295454545454545,7.011049723756906,0.3602362204724409,20.0,10.0,9.0,34.0,3.0,5.0,36.0,89.0,4.0,6.0,7.0,25.0,45.0,123.0,4.0,9.0,8.0,30.0,114.0,21.0,89.0,36.0,,12.0,16.0,28.0,14.0,11.0,,72.0,3.0,,6.0,22.0,12.0,10.0,23.0,14.0,9.0,2.0,9.0,,,32.0,5.0,12.0,,3.0,3.0,11.0,10.0,4.0,3.0,1.0,,4.0,2.0,4.0,8.0,0.8444444444444444,0.3658536585365853,0.4444444444444444,0.2666666666666666,0.3658536585365853,0.4046052631578947,,,0.71875,,0.0098039215686274,0.0416666666666666,0.0144927536231884,0.0080971659919028,0.0863309352517985,0.0963855421686747,0.1627906976744186,0.0359281437125748,0.5,0.273972602739726,0.3174603174603174,0.3,0.3333333333333333,0.3333333333333333,0.1118421052631579,0.2647058823529412,0.2647058823529412,1.0,0.2927631578947368,0.4044943820224719,0.4044943820224719,0.8055555555555556,0.5,0.1428571428571428,0.2857142857142857,0.6666666666666666,0.75,0.05,0.25,0.28,0.4044943820224719,25.22682926829268,1.0,6.0,19.0,2.0,1.0,1.0,2.0,11.0,,,,0.1049723756906077,0.1153846153846153,0.136986301369863,,0.0169491525423728,0.5,0.2,,,,,,,,,,,True,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,45737.0,762.0,-63.0,1590.0,1578.0,509.0,316.0,156.0,3168.0,51.0,77.0,12.0,16.0,15.0,25.0,97.0,31.0,108.0,205.0,80.0,476.0,1728.0,16.0,24.0,50.0,34.0,55.0,45.0,176.0,60.0,156.0,16.0,17.0,61.0,71.0,7.0,139.0,25.0,164.0,20.0,48.0,1.0,108.0,3.0,112.0,42.0,175.0,504.0,0.2777777777777778,0.3,0.526829268292683,0.6666666666666666,0.6181818181818182,0.5454545454545454,0.618421052631579,0.6064814814814815,0.5776699029126213,0.625,0.6518518518518519,28.22398190045249,0.1590909090909091,0.1621004566210045,0.0456989247311828,0.1757925072046109,0.1681528662420382,0.0357653791130186,0.0516129032258064,0.2307692307692307,0.1778656126482213,0.2121212121212121,0.6623376623376623,0.7183098591549296,0.392156862745098,0.2672176308539944,0.0853994490358126,0.4210526315789473,0.75,0.2314814814814814,0.6,0.6473829201101928,0.5005197222222223,0.5589416666666667,0.4969823809523809,0.1088607594936708,0.1779661016949152,0.1050420168067226,0.3697478991596639,7.422439024390244,0.320125786163522,44.0,13.0,11.0,19.0,4.0,5.0,49.0,139.0,3.0,10.0,17.0,48.0,60.0,158.0,5.0,14.0,21.0,53.0,93.0,87.0,137.0,49.0,,63.0,43.0,106.0,32.0,58.0,5.0,255.0,8.0,,11.0,22.0,17.0,5.0,54.0,43.0,33.0,2.0,11.0,,9.0,87.0,3.0,30.0,1.0,6.0,2.0,11.0,17.0,6.0,4.0,,2.0,7.0,3.0,8.0,16.0,0.5166666666666667,0.379746835443038,0.3571428571428571,0.3962264150943396,0.3846153846153846,0.4352617079889807,,,0.6206896551724138,,0.0244648318042813,0.0405405405405405,0.0434782608695652,0.0151515151515151,0.1240875912408759,0.1403508771929824,0.1702127659574468,0.0621468926553672,0.4285714285714285,0.4536082474226804,0.4835164835164835,0.2045454545454545,0.4193548387096774,0.4193548387096774,0.0523415977961432,0.5789473684210527,0.5789473684210527,0.6363636363636364,0.3829201101928374,0.3525179856115107,0.3525179856115107,0.4897959183673469,0.3333333333333333,0.1052631578947368,0.2631578947368421,0.3,1.0,0.0462962962962962,0.4444444444444444,0.3541666666666667,0.3576642335766423,26.312025316455696,4.0,3.0,12.0,11.0,,13.0,1.0,2.0,1.0,1.0,1.0,0.0585365853658536,0.0779220779220779,0.0618556701030927,,0.0634920634920634,0.0769230769230769,0.8,0.0062893081761006,,,2.0,0.5,0.5,2.0,1.0,1.0,,True,,,,
201599,1610612742,DeAndre Jordan,DeAndre Jordan,201599,DAL,49960.0,833.0,-46.0,1719.0,1705.0,575.0,372.0,174.0,3424.0,97.0,135.0,21.0,39.0,36.0,44.0,13.0,3.0,102.0,151.0,69.0,273.0,1859.0,21.0,39.0,53.0,36.0,48.0,33.0,105.0,162.0,42.0,30.0,42.0,107.0,161.0,19.0,287.0,69.0,356.0,34.0,79.0,13.0,99.0,1.0,92.0,31.0,104.0,570.0,0.7941176470588235,0.9310344827586208,0.6754966887417219,0.5384615384615384,0.75,0.6754966887417219,0.5384615384615384,0.75,0.7036082474226805,0.5888888888888889,0.7291666666666666,13.19082377476538,0.4418604651162791,0.3285714285714285,0.1019417475728155,0.2923497267759563,0.3130841121495327,0.0900783289817232,0.1213872832369942,0.3241379310344827,0.3022388059701492,0.8940397350993378,0.7185185185185186,0.7404580152671756,0.7938144329896907,0.086092715231788,0.0198675496688741,1.0,0.5384615384615384,0.9166666666666666,0.8181818181818182,0.8940397350993378,0.5968496688741722,0.5827727272727274,0.6350416666666666,0.1761363636363636,0.1761363636363636,0.1941391941391941,0.3846153846153846,2.003973509933775,0.3344968004653869,5.0,,,,,,,,,,,,,,,,,,,,,,,36.0,17.0,53.0,15.0,23.0,8.0,123.0,27.0,,6.0,16.0,10.0,6.0,23.0,12.0,36.0,3.0,11.0,,,59.0,9.0,20.0,2.0,14.0,1.0,6.0,18.0,29.0,15.0,1.0,13.0,29.0,18.0,6.0,16.0,,,,,,,,,0.3898305084745763,,0.0762711864406779,0.1144578313253012,0.0273972602739726,0.0736842105263157,0.2893081761006289,0.3655913978494624,0.2653061224489796,0.1428571428571428,0.6206896551724138,0.3846153846153846,0.5,0.8,,,,,,,,,,,0.1904761904761904,,,,,,,,,,,11.0,7.0,2.0,5.0,11.0,14.0,,,2.0,2.0,0.0463576158940397,0.0296296296296296,0.2307692307692307,,0.0869565217391304,,,,1.0,,,,,,,,3.0,True,,,,
