EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted2s,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,Fg2aBlocked,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,Arc3Frequency,Avg3ptShotDistance,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,DefLongMidRangeReboundPct,on,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends,3SecondViolations
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,335.0,6.0,-3.0,11.0,11,1.0,2.0,1.0,22,1.0,1.0,1.0,1.0,2.0,2.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,16.666666666666668,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.5,1.0,1.0,0.5,0.5,0.52825,0.3487,5.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,273.0,5.0,-3.0,10.0,9,,,1.0,19,,,1.0,,1.0,,9.0,,,,,,,,,,,,36.36363636363637,,,,,,,0.3333333333333333,0.6666666666666666,0.47523333333333334,,5.6,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203564,1610612765,Kalin Lucas,Kalin Lucas,203564,DET,335.0,6.0,-3.0,11.0,11,1.0,2.0,1.0,22,,,,,,2.0,9.0,,,,,3.0,,,1.0,,,0.5,16.666666666666668,,,,,,,,1.0,0.4452,,,0.09090909090909091,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,28.1,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,0.4452,0.5,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204038,1610612765,Langston Galloway,Langston Galloway,204038,DET,335.0,6.0,-3.0,11.0,11,1.0,2.0,1.0,22,1.0,1.0,,1.0,1.0,2.0,9.0,,,,,,,,1.0,1.0,0.5,0.5,16.666666666666668,,,,0.5,1.0,1.0,,1.0,0.533325,,2.5,0.09090909090909091,1.0,1.0,1.0,,,,,,0.5,,,,0.5,25.3,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,1610612765,Zaza Pachulia,Zaza Pachulia,2585,DET,273.0,5.0,-3.0,10.0,9,,,1.0,19,,,1.0,,1.0,,9.0,,,,,1.0,,,,,,,9.090909090909092,,,,,,,1.0,,0.456,,4.7,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.25,0.25,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201933,1610612765,Blake Griffin,Blake Griffin,201933,DET,20.0,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203922,1610612765,Glenn Robinson III,Glenn Robinson III,203922,DET,62.0,1.0,,1.0,2,1.0,2.0,,3,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202720,1610612765,Jon Leuer,Jon Leuer,202720,DET,42.0,1.0,,1.0,1,1.0,1.0,,2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,37919.0,632.0,-172.0,1289.0,1287,470.0,497.0,147.0,2576,7.0,14.0,8.0,31.0,63.0,113.0,1430.0,23.0,46.0,5.0,11.0,60.0,16.0,8.0,467.0,0.49206349206349204,0.43333333333333335,0.45161290322580644,10.860655737704917,0.014084507042253521,0.01649175412293853,0.007874015748031496,0.11666666666666667,0.5,0.7,0.06666666666666667,0.5916666666666667,0.47640798319327743,0.47212499999999996,12.655555555555555,0.3646237393328161,48.0,57.0,47.0,8.0,23.0,4.0,35.0,19.0,0.475,0.12698412698412698,0.25,0.6571428571428571,0.4,26.231578947368426,5.0,9.0,6.0,63.0,115.0,45.0,282.0,29.0,49.0,26.0,64.0,11.0,4.0,0.08146067415730338,0.08258527827648116,0.07971014492753623,0.5,0.49161,0.032520325203252036,0.06060606060606061,16.0,0.25806451612903225,0.25806451612903225,0.42857142857142855,0.1276595744680851,False,2.0,4.0,6.0,3.0,21.0,41.0,3.0,9.0,1.0,1.0,3.0,11.0,2.0,8.0,19.0,14.0,2.0,4.0,2.0,10.0,11.0,9.0,22.0,2.0,51.0,42.0,1.0,11.0,52.0,31.0,21.0,13.0,5.0,6.0,17.0,3.0,8.0,7.0,19.0,12.0,1.0,3.0,1.0,13.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,51.0,12.0,1.0,0.24561403508771928,0.3333333333333333,0.4090909090909091,0.25,0.5,0.4782608695652174,0.5,0.5444444444444444,0.5,0.5543478260869565,0.2857142857142857,0.04878048780487805,0.05660377358490566,0.0845771144278607,0.019230769230769232,0.02097902097902098,0.011764705882352941,0.022026431718061675,0.011764705882352941,0.04838709677419355,0.0718562874251497,0.14705882352941177,0.375,0.5,0.6666666666666666,0.3416666666666667,0.5121951219512195,0.5384615384615384,0.14285714285714285,0.075,0.3333333333333333,0.3333333333333333,1.0,0.22916666666666666,0.22916666666666666,1.0,0.2,0.1,0.4,1.0,0.13333333333333333,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.4222222222222222,0.42105263157894735,0.23404255319148937,0.08849557522123894,0.45132743362831856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,57295.0,955.0,-119.0,1952.0,1970,648.0,663.0,228.0,3922,48.0,92.0,59.0,81.0,166.0,356.0,2082.0,50.0,110.0,14.0,24.0,174.0,47.0,35.0,646.0,0.4879518072289157,0.4538904899135447,0.4823848238482385,19.133574007220215,0.026365348399246705,0.022357723577235773,0.01485148514851485,0.26512968299711814,0.5217391304347826,0.6233766233766234,0.17002881844380405,0.7867435158501441,0.5145220930232559,0.5095558252427186,5.348192771084338,0.3319672131147541,118.0,181.0,115.0,24.0,27.0,14.0,55.0,48.0,0.521613832853026,0.14457831325301204,0.13559322033898305,0.4909090909090909,0.3400576368876081,25.495580110497237,14.0,41.0,19.0,29.0,60.0,18.0,151.0,68.0,150.0,30.0,92.0,51.0,27.0,0.12477064220183487,0.15077605321507762,0.09333333333333334,0.32558139534883723,0.49079687499999997,0.07356948228882834,0.14516129032258066,52.0,0.32098765432098764,0.34210526315789475,0.375,0.16546762589928057,False,17.0,14.0,29.0,28.0,5.0,15.0,18.0,63.0,5.0,4.0,16.0,33.0,5.0,10.0,39.0,51.0,11.0,24.0,7.0,45.0,24.0,14.0,55.0,8.0,98.0,147.0,3.0,33.0,31.0,21.0,10.0,5.0,6.0,8.0,68.0,14.0,12.0,6.0,13.0,28.0,3.0,7.0,2.0,13.0,7.0,6.0,,,8.0,7.0,,2.0,13.0,7.0,6.0,13.0,98.0,13.0,0.9607843137254902,0.281767955801105,0.3684210526315789,0.2545454545454545,0.28651685393258425,0.4583333333333333,0.48,0.5,0.42857142857142855,0.5113636363636364,0.44954128440366975,0.16304347826086957,0.06666666666666667,0.208955223880597,0.19047619047619047,0.017660044150110375,0.03686635944700461,0.026785714285714284,0.020588235294117647,0.008849557522123894,0.13259668508287292,0.18493150684931506,0.2153846153846154,0.4745762711864407,0.5490196078431373,0.21428571428571427,0.043227665706051875,0.3333333333333333,0.35714285714285715,0.4,0.18155619596541786,0.2857142857142857,0.2903225806451613,1.0,0.2796610169491525,0.28448275862068967,0.9393939393939394,0.3953488372093023,0.11627906976744186,0.35714285714285715,1.0,0.2761904761904762,0.4827586206896552,0.1523809523809524,0.25,0.37142857142857144,0.2564102564102564,0.28695652173913044,0.12640449438202248,0.2752808988764045,9.0,2.0,2.0,6.0,10.0,3.0,2.0,8.0,1.0,4.0,10.0,1.0,2.0,0.016574585635359115,0.015873015873015872,0.01694915254237288,0.03389830508474576,0.04395604395604396,0.7692307692307693,0.5294117647058824,0.2222222222222222,0.4,1.0,,,,,,,,,,,
