EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,AtRimFGM,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,DefThreePtRebounds,FTDefRebounds,SelfOReb,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChancePointsPct,PenaltyAtRimFGM,FtPoints,PenaltyFG2M,PtsAssisted2s,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGA,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Blocked3s,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,LongMidRangeFrequency,PenaltyCorner3FGA,Offensive Fouls Drawn,PenaltyCorner3Frequency,SecondChanceFtPoints,PenaltyFtPoints,BadPassTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,ShortMidRangeFGM,Travels,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,LongMidRangeFGM,PenaltyCorner3FGM,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,BlockedArc3,DefensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,3SecondViolations,OffensiveGoaltends
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,803.0,13,8.0,29,31,,13.0,7.0,60,1.0,,,,,3.0,,,2.0,1.0,4.0,5.0,27.0,,,,,,3.0,3.0,,1.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,,,1.0,0.25,,0.25,0.4166666666666667,,0.4166666666666667,,0.6666666666666666,16.216216216216218,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.13333333333333333,0.11764705882352941,,0.16666666666666666,,0.16666666666666666,,0.5,,,,,,,,0.8333333333333334,,0.4705166666666667,0.62985,,,9.3,25.25,,1.0,2.0,,5.0,1.0,,1.0,1.0,,1.0,,1.0,3.0,2.0,,,1.0,,1.0,,,,,0.5,,1.5,1.5,,,,0.25,,,,0.25,,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,0.6,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,81.0,1,3.0,3,3,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,73348.0,1222,235.0,2585,2583,885.0,714.0,297.0,5168,142.0,59.0,47.0,43.0,42.0,116.0,11.0,33.0,216.0,56.0,158.0,447.0,2728.0,65.0,73.0,16.0,49.0,147.0,168.0,115.0,42.0,44.0,44.0,101.0,207.0,91.0,298.0,83.0,171.0,145.0,882.0,1.0,0.35443037974683544,0.32653061224489793,0.35668789808917195,0.516042780748663,0.4672131147540984,0.5464547677261614,0.525,0.42245989304812837,15.491998638066054,0.14658925979680695,0.07419898819561552,0.07142857142857142,0.1507177033492823,0.07278742762613731,0.061452513966480445,0.06995884773662552,0.12033195020746888,0.37967914438502676,0.11497326203208556,0.31016042780748665,0.3620689655172414,0.3684210526315789,1.0,0.7866666666666666,0.38524590163934425,0.27049180327868855,0.3333333333333333,0.8021390374331551,0.3652173913043478,0.5379330645161291,0.5600299999999999,0.5245012499999999,0.3288590604026846,5.150462962962963,25.727848101265824,0.34235976789168276,27.0,52.0,3.0,129.0,87.0,30.0,14.0,42.0,8.0,109.0,31.0,10.0,91.0,66.0,46.0,18.0,88.0,18.0,16.0,20.0,6.0,20.0,9.0,0.5046296296296297,0.47692307692307695,0.47333333333333333,0.5352941176470588,0.08333333333333333,0.07042253521126761,0.2465753424657534,0.15575221238938053,0.0924092409240924,0.1566265060240964,0.14285714285714285,0.08791208791208792,0.45,0.6126760563380281,0.6590909090909091,0.11229946524064172,0.3333333333333333,0.3333333333333333,1.0,0.5084745762711864,0.10666666666666667,0.203579418344519,26.0,61.0,33.0,152.0,25.0,19.0,6.0,21.0,32.0,17.0,18.0,4.0,47.0,114.0,74.0,26.0,0.6972477064220184,0.8837209302325582,0.4520547945205479,0.3829787234042553,0.1658291457286432,0.6781609195402298,0.1,0.5531914893617021,0.06801007556675064,0.1092436974789916,31.0,29.0,2.0,20.0,,,1.0,19.0,0.08288770053475936,16.0,9.0,0.13114754098360656,20.0,33.0,14.0,4.0,12.0,13.0,9.0,0.07692307692307693,11.0,8.0,0.1591928251121076,0.2558139534883721,0.3055555555555556,0.8181818181818182,15.0,4.0,1.0,2.0,3.0,0.3,0.04504504504504504,0.02666666666666667,0.5,1.0,False,11.0,5.0,2.0,1.0,2.0,3.0,3.0,7.0,5.0,13.0,8.0,51.0,15.0,1.0,2.0,0.012658227848101266,0.16279069767441862,0.03225806451612903,0.017241379310344827,0.047619047619047616,0.3548387096774194,0.36666666666666664,0.7272727272727273,0.25,1.0,0.3125,0.006289308176100629,,,,,,,,,,
1626174,1610612749,Christian Wood,Christian Wood,1626174,MIL,2512.0,42,-33.0,90,91,42.0,67.0,9.0,181,4.0,,3.0,4.0,2.0,3.0,,,9.0,2.0,3.0,18.0,107.0,,5.0,,,4.0,6.0,3.0,2.0,,,5.0,8.0,,8.0,3.0,3.0,4.0,42.0,1.0,0.6666666666666666,,0.6666666666666666,0.4166666666666667,0.2,0.5,0.2857142857142857,0.25,20.0,0.18518518518518517,,,0.14583333333333334,,,,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,1.0,,0.6,,,0.5833333333333334,0.6666666666666666,0.4775500000000001,,0.44154,0.2222222222222222,6.233333333333333,26.099999999999998,0.4666666666666667,1.0,1.0,1.0,2.0,2.0,,,,,2.0,,,,,,1.0,2.0,1.0,,,,,,0.2222222222222222,,,,0.1111111111111111,0.25,0.2,0.09523809523809523,,,,,,0.5,0.6666666666666666,,,,,,,,1.0,8.0,1.0,4.0,,,,,,,,,2.0,7.0,13.0,5.0,1.0,1.0,0.2,,0.08333333333333333,1.0,,0.3333333333333333,0.3125,0.38461538461538464,1.0,2.0,,2.0,,,,,0.08333333333333333,,,,,2.0,,1.0,2.0,,2.0,,,2.0,0.125,,,,,,,,,,,,,,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,75492.0,1258,118.0,2677,2685,908.0,826.0,289.0,5362,118.0,22.0,41.0,22.0,54.0,162.0,16.0,46.0,150.0,66.0,199.0,421.0,2926.0,25.0,56.0,21.0,57.0,142.0,186.0,162.0,54.0,31.0,30.0,91.0,197.0,61.0,258.0,47.0,80.0,142.0,905.0,0.9393939393939394,0.3316582914572864,0.3684210526315789,0.3316582914572864,0.5616045845272206,0.6061946902654868,0.5735694822888283,0.6016949152542372,0.5702005730659025,13.333333333333334,0.12414733969986358,0.053475935828877004,0.046130952380952384,0.1432813659985152,0.0494728304947283,0.043010752688172046,0.04151624548736462,0.07692307692307693,0.33810888252148996,0.06303724928366762,0.46418338108882523,0.3333333333333333,0.3333333333333333,0.9259259259259259,0.4782608695652174,0.36283185840707965,0.40707964601769914,0.34782608695652173,0.9083094555873925,0.3333333333333333,0.5489932664756444,0.5428814814814814,0.5340628318584071,0.33729216152019004,3.5166666666666675,26.137185929648247,0.3391856555846096,68.0,121.0,10.0,295.0,83.0,15.0,12.0,37.0,16.0,97.0,17.0,21.0,63.0,48.0,16.0,17.0,102.0,4.0,3.0,15.0,5.0,25.0,19.0,0.6466666666666666,0.68,0.6630434782608695,0.6702127659574468,0.11333333333333333,0.11016949152542373,0.05,0.16612377850162866,0.06343283582089553,0.12927756653992395,0.11643835616438356,0.018292682926829267,0.76,0.7033898305084746,0.7904761904761904,0.10601719197707736,0.32432432432432434,0.34285714285714286,1.0,0.6818181818181818,0.34782608695652173,0.1496437054631829,32.0,29.0,37.0,146.0,53.0,39.0,14.0,48.0,33.0,21.0,16.0,5.0,33.0,37.0,40.0,17.0,0.7525773195876289,0.8202247191011236,0.6607142857142857,0.48484848484848486,0.18274111675126903,0.7710843373493976,0.4,0.7804878048780488,0.04945054945054945,0.10365853658536585,10.0,17.0,4.0,9.0,10.0,2.0,6.0,6.0,0.02865329512893983,11.0,5.0,0.09734513274336283,2.0,5.0,11.0,3.0,3.0,4.0,3.0,0.06779661016949153,8.0,3.0,0.18162393162393162,0.36363636363636365,0.4444444444444444,0.75,12.0,4.0,3.0,5.0,9.0,0.42857142857142855,0.04672897196261682,0.10869565217391304,0.6,1.0,False,6.0,5.0,6.0,,2.0,10.0,,3.0,2.0,1.0,3.0,1.0,1.0,1.0,,0.010050251256281407,0.18181818181818182,,,,0.6,0.6,0.5,0.375,0.6666666666666666,0.45454545454545453,0.005,12.0,1.0,8.0,1.0,0.05405405405405406,,,,,
1628391,1610612749,D.J. Wilson,D.J. Wilson,1628391,MIL,52581.0,876,81.0,1859,1873,579.0,560.0,200.0,3732,66.0,26.0,16.0,41.0,25.0,70.0,9.0,26.0,124.0,44.0,124.0,273.0,1973.0,31.0,35.0,13.0,38.0,81.0,126.0,70.0,25.0,16.0,28.0,74.0,177.0,45.0,222.0,55.0,82.0,81.0,577.0,0.9545454545454546,0.3548387096774194,0.34210526315789475,0.3548387096774194,0.5,0.4726027397260274,0.5074349442379182,0.48214285714285715,0.5,14.45031204992799,0.14396887159533073,0.06572769953051644,0.0350109409190372,0.1718249733191035,0.04983012457531144,0.08088235294117647,0.038461538461538464,0.09803921568627451,0.2661290322580645,0.16532258064516128,0.28225806451612906,0.35714285714285715,0.35714285714285715,0.96,0.6666666666666666,0.2191780821917808,0.3561643835616438,0.34615384615384615,0.7661290322580645,0.35714285714285715,0.5362427419354839,0.5498518518518518,0.5204431506849314,0.2967032967032967,6.103225806451614,25.097580645161297,0.31145777299623456,24.0,52.0,3.0,132.0,37.0,12.0,19.0,54.0,3.0,58.0,14.0,8.0,46.0,26.0,18.0,11.0,87.0,16.0,8.0,17.0,6.0,20.0,16.0,0.46774193548387094,0.45161290322580644,0.5128205128205128,0.5476190476190477,0.08870967741935484,0.10606060606060606,0.2807017543859649,0.20567375886524822,0.06572769953051644,0.14361702127659576,0.16666666666666666,0.06015037593984962,0.8,0.5606060606060606,0.6271186440677966,0.21774193548387097,0.35185185185185186,0.35185185185185186,0.9473684210526315,0.46153846153846156,0.07692307692307693,0.1684981684981685,9.0,25.0,15.0,90.0,28.0,20.0,8.0,14.0,17.0,14.0,19.0,3.0,32.0,41.0,45.0,18.0,0.7758620689655172,0.9183673469387755,0.42857142857142855,0.59375,0.22131147540983606,0.7567567567567568,0.3333333333333333,0.5625,0.06844106463878327,0.12949640287769784,17.0,13.0,4.0,8.0,3.0,,,4.0,0.06854838709677419,12.0,2.0,0.1643835616438356,6.0,12.0,16.0,3.0,6.0,11.0,6.0,0.021505376344086023,16.0,2.0,0.2144927536231884,0.3902439024390244,0.43243243243243246,0.8125,3.0,,3.0,5.0,4.0,0.5,0.03896103896103896,0.1282051282051282,0.6,1.0,False,5.0,4.0,1.0,,,7.0,1.0,2.0,,9.0,6.0,2.0,4.0,,,,0.0975609756097561,,,0.019230769230769232,0.29411764705882354,0.29411764705882354,0.8,0.3333333333333333,1.0,0.3333333333333333,,6.0,1.0,3.0,1.0,,,,,,
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,61254.0,1021,-9.0,2190,2190,580.0,577.0,197.0,4380,127.0,18.0,37.0,27.0,24.0,86.0,5.0,19.0,163.0,52.0,143.0,367.0,2394.0,20.0,47.0,12.0,32.0,105.0,150.0,83.0,24.0,13.0,14.0,80.0,153.0,27.0,180.0,41.0,85.0,105.0,574.0,0.9615384615384616,0.36363636363636365,0.375,0.37142857142857144,0.5522875816993464,0.569620253164557,0.566358024691358,0.5833333333333334,0.4673202614379085,15.333609614587651,0.13651877133105803,0.02666666666666667,0.026694045174537988,0.13711151736745886,0.0266798418972332,0.017964071856287425,0.02564102564102564,0.102803738317757,0.4150326797385621,0.08823529411764706,0.28104575163398693,0.27906976744186046,0.2823529411764706,0.9166666666666666,0.6,0.46835443037974683,0.24050632911392406,0.2631578947368421,0.8823529411764706,0.2891566265060241,0.5576103960396037,0.5519421052631579,0.5714881578947368,0.28610354223433243,3.604294478527607,25.50769230769231,0.2648401826484018,53.0,82.0,7.0,193.0,76.0,8.0,28.0,57.0,3.0,91.0,9.0,10.0,33.0,58.0,10.0,18.0,70.0,3.0,2.0,8.0,2.0,8.0,5.0,0.558282208588957,0.45,0.5,0.515625,0.11042944785276074,0.11811023622047244,0.047619047619047616,0.1377952755905512,0.03597122302158273,0.13574660633484162,0.17142857142857143,0.014388489208633094,0.625,0.5984251968503937,0.6785714285714286,0.18627450980392157,0.49122807017543857,0.5,1.0,0.4444444444444444,0.1,0.08991825613079019,23.0,29.0,27.0,124.0,29.0,24.0,5.0,42.0,25.0,14.0,27.0,5.0,46.0,30.0,42.0,20.0,0.6813186813186813,0.7209302325581395,0.574468085106383,0.5869565217391305,0.18543046357615894,0.6973684210526315,0.125,0.6216216216216216,0.06542056074766354,0.11235955056179775,9.0,19.0,2.0,10.0,,,,8.0,0.029411764705882353,13.0,2.0,0.16455696202531644,3.0,15.0,22.0,5.0,3.0,6.0,3.0,0.030927835051546393,11.0,6.0,0.12903225806451613,0.4074074074074074,0.4583333333333333,0.5454545454545454,11.0,7.0,3.0,7.0,4.0,0.4,0.0125,0.23333333333333334,0.42857142857142855,1.0,False,4.0,7.0,1.0,3.0,2.0,4.0,,5.0,2.0,7.0,1.0,,1.0,1.0,,0.013986013986013986,0.1111111111111111,,0.011627906976744186,,0.4444444444444444,0.4444444444444444,0.75,0.3333333333333333,1.0,0.5384615384615384,0.006993006993006993,6.0,,,,0.017543859649122806,1.0,1.0,,,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,109901.0,1832,425.0,3883,3883,952.0,834.0,381.0,7766,397.0,36.0,89.0,73.0,80.0,196.0,19.0,54.0,504.0,104.0,244.0,1001.0,4115.0,45.0,118.0,26.0,64.0,249.0,261.0,196.0,80.0,32.0,32.0,113.0,223.0,65.0,288.0,44.0,102.0,245.0,943.0,0.8365384615384616,0.4262295081967213,0.40625,0.4262295081967213,0.5748663101604278,0.5494505494505495,0.6091245376078915,0.6004901960784313,0.32620320855614976,20.831408775981526,0.10071301247771836,0.037252619324796274,0.036281179138321996,0.11466942148760331,0.03676048248133257,0.04285714285714286,0.0351123595505618,0.09438775510204081,0.5307486631016043,0.09759358288770054,0.2620320855614973,0.40816326530612246,0.41237113402061853,0.8,0.5,0.489010989010989,0.2967032967032967,0.35185185185185186,0.856951871657754,0.40816326530612246,0.5480532754010696,0.5327044444444444,0.5219686813186811,0.24875124875124874,3.666468253968252,25.629508196721307,0.24517125933556527,115.0,205.0,19.0,500.0,240.0,20.0,24.0,48.0,20.0,274.0,23.0,27.0,85.0,292.0,24.0,58.0,109.0,1.0,13.0,9.0,3.0,13.0,7.0,0.5436507936507936,0.5111111111111111,0.5277777777777778,0.5460526315789473,0.11507936507936507,0.10327455919395466,0.011111111111111112,0.1339066339066339,0.035555555555555556,0.10224438902743142,0.13924050632911392,0.04318936877076412,0.5384615384615384,0.6045340050377834,0.6741573033707865,0.06417112299465241,0.5,0.5,0.9583333333333334,0.5555555555555556,0.2777777777777778,0.08491508491508491,52.0,141.0,61.0,256.0,90.0,61.0,29.0,91.0,46.0,38.0,50.0,12.0,91.0,113.0,152.0,61.0,0.46715328467153283,0.48854961832061067,0.5169491525423728,0.5494505494505495,0.10638297872340426,0.45,0.25,0.5842696629213483,0.07644110275689223,0.11010830324909747,34.0,41.0,10.0,32.0,4.0,,1.0,10.0,0.045454545454545456,10.0,5.0,0.054945054945054944,9.0,49.0,38.0,11.0,13.0,5.0,9.0,0.041176470588235294,20.0,4.0,0.1326219512195122,0.273972602739726,0.35714285714285715,0.5,8.0,12.0,4.0,7.0,10.0,0.37037037037037035,0.031007751937984496,0.09722222222222222,0.5714285714285714,0.75,False,14.0,7.0,6.0,,2.0,5.0,1.0,3.0,7.0,3.0,1.0,1.0,1.0,,,0.00819672131147541,0.2328767123287671,,0.01020408163265306,0.011111111111111112,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.3,0.6666666666666666,0.7,,51.0,4.0,4.0,,,,,15.0,1.0,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,23910.0,398,105.0,856,848,341.0,235.0,86.0,1704,31.0,5.0,11.0,5.0,17.0,66.0,9.0,30.0,38.0,22.0,83.0,127.0,877.0,6.0,12.0,11.0,38.0,62.0,60.0,65.0,17.0,11.0,5.0,22.0,48.0,16.0,64.0,17.0,35.0,62.0,339.0,0.9090909090909091,0.26506024096385544,0.2894736842105263,0.2682926829268293,0.48760330578512395,0.53,0.503968253968254,0.5636363636363636,0.6859504132231405,15.015641293013555,0.09322033898305085,0.027932960893854747,0.05092592592592592,0.11188811188811189,0.04050632911392405,0.017543859649122806,0.04142011834319527,0.07058823529411765,0.256198347107438,0.04132231404958678,0.5454545454545454,0.25757575757575757,0.25757575757575757,0.8823529411764706,0.3333333333333333,0.22,0.6,0.3,0.9421487603305785,0.26153846153846155,0.5614520833333334,0.51876875,0.5583244897959183,0.4881889763779528,3.4289473684210523,26.030120481927707,0.3983644859813084,21.0,31.0,3.0,72.0,24.0,4.0,5.0,17.0,6.0,26.0,5.0,9.0,17.0,16.0,4.0,3.0,26.0,,1.0,4.0,,4.0,2.0,0.6842105263157895,0.8333333333333334,0.5333333333333333,0.53125,0.07894736842105263,0.06451612903225806,,0.13471502590673576,,0.08536585365853659,0.2,0.014705882352941176,0.5,0.7741935483870968,0.8275862068965517,0.14049586776859505,0.29411764705882354,0.29411764705882354,1.0,0.8,0.4,0.13385826771653545,10.0,9.0,10.0,36.0,10.0,8.0,2.0,17.0,10.0,4.0,10.0,4.0,18.0,24.0,12.0,3.0,0.6923076923076923,0.75,0.8333333333333334,0.5555555555555556,0.13043478260869565,0.75,0.25,0.9090909090909091,0.032520325203252036,0.075,2.0,8.0,1.0,4.0,,,,6.0,0.01652892561983471,8.0,4.0,0.16,1.0,9.0,6.0,1.0,3.0,4.0,3.0,0.0851063829787234,1.0,1.0,0.12269938650306748,0.2,0.25,,6.0,3.0,1.0,3.0,2.0,0.2222222222222222,0.12121212121212122,0.2,0.3333333333333333,1.0,False,1.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,2.0,1.0,1.0,,0.2,,,,0.5,0.5,,0.16666666666666666,1.0,0.25,0.012048192771084338,6.0,,,2.0,,,1.0,,,1.0
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,143611.0,2394,552.0,5130,5095,1215.0,928.0,476.0,10225,231.0,28.0,53.0,253.0,159.0,413.0,38.0,107.0,674.0,179.0,474.0,1407.0,5420.0,53.0,153.0,42.0,122.0,342.0,324.0,412.0,159.0,11.0,35.0,218.0,411.0,50.0,461.0,62.0,172.0,333.0,1208.0,0.6033519553072626,0.37763713080168776,0.3442622950819672,0.3784355179704017,0.5187282229965157,0.4909090909090909,0.556,0.545016077170418,0.41289198606271776,25.0926416093171,0.14351547070441079,0.030434782608695653,0.00959023539668701,0.152432018383761,0.02002612102742708,0.03526448362720403,0.009708737864077669,0.1285444234404537,0.20121951219512196,0.22038327526132404,0.3597560975609756,0.38498789346246975,0.3916256157635468,0.559748427672956,0.34146341463414637,0.19272727272727272,0.3890909090909091,0.35514018691588783,0.6141114982578397,0.3859223300970874,0.4989417175239758,0.5016039682539682,0.49211916058394134,0.24307036247334754,8.912611275964393,25.92320675105486,0.23684210526315788,223.0,331.0,23.0,770.0,131.0,12.0,20.0,61.0,21.0,327.0,21.0,29.0,81.0,440.0,16.0,54.0,180.0,13.0,15.0,7.0,4.0,7.0,3.0,0.48516320474777447,0.39622641509433965,0.42073170731707316,0.449438202247191,0.08011869436201781,0.1471861471861472,0.1092436974789916,0.16483516483516483,0.034990791896869246,0.13705583756345177,0.1813953488372093,0.02631578947368421,0.42857142857142855,0.5670995670995671,0.6649746192893401,0.05313588850174216,0.32786885245901637,0.32786885245901637,0.95,0.42857142857142855,0.25609756097560976,0.057569296375266525,28.0,216.0,72.0,214.0,108.0,82.0,26.0,191.0,80.0,54.0,114.0,40.0,174.0,188.0,258.0,80.0,0.327217125382263,0.335423197492163,0.47058823529411764,0.6551724137931034,0.17293233082706766,0.3816793893129771,0.25,0.5283018867924528,0.08143322475570032,0.10810810810810811,190.0,60.0,12.0,39.0,,,1.0,13.0,0.16550522648083624,15.0,8.0,0.05454545454545454,12.0,72.0,74.0,14.0,22.0,2.0,13.0,0.00909090909090909,114.0,11.0,0.16077537058152794,0.4505928853754941,0.4830508474576271,0.22807017543859648,26.0,16.0,2.0,8.0,9.0,0.3103448275862069,0.009523809523809525,0.0975609756097561,0.25,1.0,False,82.0,4.0,7.0,1.0,7.0,9.0,4.0,7.0,10.0,8.0,8.0,2.0,5.0,20.0,,0.014767932489451477,0.06719367588932806,0.015789473684210527,0.01694915254237288,0.036036036036036036,0.43157894736842106,0.4385026737967914,0.3780487804878049,0.3333333333333333,0.7142857142857143,0.26666666666666666,0.040983606557377046,213.0,1.0,,1.0,,,6.0,22.0,,
