EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGA,PenaltyCorner3FGA,Arc3Assists,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,LongMidRangeAssists,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Technical Free Throw Trips,Offensive Fouls,FTOffRebounds,OffFTReboundPct,on,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveMakes,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3pt And 1 Free Throw Trips,BlockedCorner3
1626143,1610612740,Jahlil Okafor,Jahlil Okafor,1626143,NOP,4457.0,74,1.0,161,158,54.0,49,12,319,11.0,14.0,2.0,3.0,6.0,8.0,8.0,11.0,19.0,25,3.0,41,178,4.0,5.0,1.0,9.0,7.0,11.0,14.0,14.0,24.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,4.0,8,3.0,11,5.0,16,1.0,2.0,1.0,3.0,1.0,5.0,1.0,2.0,2.0,3.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,14.0,54.0,0.3684210526315789,0.3888888888888889,0.76,0.8,0.6363636363636364,0.76,0.8,0.6363636363636364,0.7884615384615384,0.75,0.6363636363636364,17.714285714285715,0.4,0.06666666666666667,0.11428571428571428,0.23529411764705882,0.03125,0.13924050632911392,0.07462686567164178,0.16666666666666666,0.16666666666666666,0.037037037037037035,0.05,0.06666666666666667,0.1,0.2692307692307692,0.125,0.16666666666666666,0.6666666666666666,0.56,0.7857142857142857,0.7857142857142857,0.5454545454545454,0.44,0.7272727272727273,0.7272727272727273,0.125,0.6,0.6666666666666666,0.7272727272727273,0.75,0.56,0.5339160000000001,0.6002000000000001,0.5958636363636364,0.11538461538461539,0.11538461538461539,0.21951219512195122,0.34146341463414637,4.627999999999999,0.33540372670807456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1626169,1610612740,Stanley Johnson,Stanley Johnson,1626169,NOP,3993.0,67,-25.0,144,148,29.0,47,8,292,6.0,10.0,,,1.0,2.0,4.0,7.0,12.0,20,9.0,45,160,,1.0,,3.0,3.0,4.0,16.0,8.0,16.0,,4.0,2.0,6.0,2.0,3.0,14.0,,1.0,8,4.0,13,1.0,14,1.0,4.0,4.0,2.0,,6.0,,,3.0,5.0,9.0,10.0,2.0,6.0,1.0,,1.0,1.0,,,16.0,29.0,0.3333333333333333,0.3333333333333333,0.6,,0.75,0.6,0.75,0.6,0.6617647058823529,0.75,0.6666666666666666,26.31578947368421,0.6666666666666666,0.08695652173913043,0.03333333333333333,0.2222222222222222,,0.14634146341463414,0.015873015873015872,,0.07692307692307693,,,0.23076923076923078,0.07142857142857142,0.17857142857142858,0.375,0.1111111111111111,1.0,0.3333333333333333,0.6,0.8571428571428571,0.5,0.23333333333333334,0.5714285714285714,0.5714285714285714,,,,0.2,0.5,0.6666666666666666,0.5072793103448275,0.527775,0.4715722222222223,0.17647058823529413,0.25,0.06666666666666667,0.35555555555555557,6.27,0.2013888888888889,2.0,3.0,4.0,10.0,1.0,1.0,2.0,6.0,4.0,10.0,1.0,1.0,2.0,6.0,4.0,6.0,6.0,1.0,9.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.4,1.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.15,0.3,0.2,0.1,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.4,0.4,0.5,0.5,1.0,1.0,0.6,0.3333333333333333,0.4444444444444444,29.110000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1626174,1610612740,Christian Wood,Christian Wood,1626174,NOP,4661.0,78,-46.0,165,171,51.0,41,10,336,14.0,17.0,1.0,1.0,5.0,6.0,2.0,11.0,16.0,29,5.0,40,204,1.0,1.0,,2.0,6.0,10.0,13.0,20.0,12.0,2.0,1.0,2.0,3.0,,1.0,8.0,,2.0,4,12.0,19,2.0,21,1.0,6.0,1.0,3.0,5.0,9.0,,3.0,6.0,8.0,7.0,7.0,1.0,4.0,3.0,2.0,3.0,1.0,,,13.0,51.0,0.625,0.6666666666666666,0.5517241379310345,1.0,0.6,0.4861111111111111,1.0,0.46153846153846156,0.5128205128205128,1.0,0.5,27.428571428571427,0.6666666666666666,0.2553191489361702,0.05405405405405406,0.11764705882352941,,0.19753086419753085,0.02857142857142857,0.07142857142857142,0.0625,,0.2,0.2,0.35294117647058826,0.1111111111111111,0.14285714285714285,0.058823529411764705,0.3333333333333333,0.4722222222222222,0.8235294117647058,0.875,0.6428571428571429,0.3055555555555556,0.18181818181818182,0.2,0.5,1.0,1.0,0.46153846153846156,0.8333333333333334,0.6666666666666666,0.5316444444444445,0.5605,0.5581576923076923,0.10256410256410256,0.125,0.05,0.325,4.893103448275863,0.3090909090909091,,1.0,1.0,5.0,,,,1.0,1.0,7.0,,,,3.0,1.0,3.0,,,5.0,1.0,2.0,,3.0,1.0,1.0,,,1.0,,1.0,1.0,0.14285714285714285,,,0.14285714285714285,0.19444444444444445,0.06896551724137931,0.058823529411764705,0.75,0.027777777777777776,,,,0.1388888888888889,0.2,0.2,1.0,,,,0.07692307692307693,,0.2,24.599999999999998,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.05555555555555555,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1628402,1610612740,Frank Jackson,Frank Jackson,1628402,NOP,1544.0,26,10.0,56,55,10.0,38,5,111,4.0,7.0,,,,1.0,,1.0,5.0,10,,16,52,,1.0,,,,1.0,,4.0,6.0,,1.0,1.0,2.0,,,5.0,,,3,1.0,4,,4,,1.0,1.0,1.0,,2.0,,,,2.0,,,,,,,,,,,,10.0,0.4,0.4,0.5,,,0.5333333333333333,,,0.5333333333333333,,,27.868852459016395,0.5,0.07692307692307693,,0.15,,0.12121212121212122,,,,,0.5,,,0.16666666666666666,,,,0.4666666666666667,0.5714285714285714,0.6666666666666666,0.5,0.06666666666666667,,,,,,1.0,,0.8,0.5807033333333335,0.3931,0.6917,,,,,5.73,0.17857142857142858,1.0,2.0,1.0,4.0,,1.0,,,2.0,5.0,,1.0,,,,6.0,,,4.0,1.0,1.0,,,,,,,1.0,,,1.0,0.4,,,0.4,0.3333333333333333,0.1,0.14285714285714285,,0.13333333333333333,0.5,0.5,,0.26666666666666666,0.25,0.25,1.0,0.5,,,,,0.25,24.660000000000004,1.0,,1.0,,,,,,0.06666666666666667,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629541,1610612740,Dairis Bertans,Dairis Bertans,1629541,NOP,10021.0,167,-50.0,361,360,84.0,129,34,721,,,,,,,,1.0,2.0,13,,34,414,,,,,,2.0,3.0,2.0,2.0,,7.0,3.0,10.0,,5.0,23.0,1.0,1.0,3,4.0,7,2.0,9,,1.0,1.0,1.0,,2.0,,1.0,5.0,7.0,7.0,,,,,,,,,,3.0,84.0,0.5,0.5,0.15384615384615385,,,0.3617021276595745,,0.21428571428571427,0.3617021276595745,,0.21428571428571427,12.373737373737374,0.5,0.03773584905660377,0.011494252873563218,0.039473684210526314,0.012048192771084338,0.038461538461538464,0.011764705882352941,,,0.014084507042253521,0.06818181818181818,0.030303030303030304,,0.047619047619047616,,,,,,,,0.02127659574468085,,,,,,,,0.723404255319149,0.48579468085106386,0.418725,0.4433642857142857,,,,0.08823529411764706,19.653846153846153,0.23268698060941828,2.0,12.0,8.0,27.0,,2.0,1.0,2.0,10.0,34.0,,3.0,1.0,5.0,,30.0,,,27.0,8.0,1.0,1.0,,1.0,1.0,,,,,,1.0,0.29411764705882354,,0.2,0.29411764705882354,0.723404255319149,0.07692307692307693,,,0.2553191489361702,0.16666666666666666,0.18181818181818182,0.5,0.574468085106383,0.2962962962962963,0.3076923076923077,1.0,0.6666666666666666,,,0.2857142857142857,0.5,0.2962962962962963,25.232352941176465,7.0,3.0,3.0,,,1.0,,,0.14893617021276595,0.42857142857142855,2.0,1.0,,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,0.029411764705882353,0.08333333333333333,0.037037037037037035,0.045454545454545456,0.3333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,
203524,1610612740,Solomon Hill,Solomon Hill,203524,NOP,5547.0,92,-55.0,201,202,38.0,69,14,403,2.0,5.0,,,1.0,3.0,1.0,2.0,4.0,11,4.0,27,244,,,,,1.0,3.0,8.0,4.0,4.0,,7.0,2.0,9.0,,3.0,20.0,,1.0,4,6.0,10,1.0,11,,3.0,2.0,1.0,1.0,4.0,1.0,,5.0,8.0,5.0,5.0,1.0,3.0,,,,,,,8.0,38.0,0.5,0.5,0.36363636363636365,,0.3333333333333333,0.38333333333333336,,0.4166666666666667,0.421875,,0.5,16.666666666666664,0.75,0.10714285714285714,0.022222222222222223,0.0975609756097561,,0.10309278350515463,0.011111111111111112,,0.05555555555555555,,0.07407407407407407,,0.2222222222222222,0.10810810810810811,,,,0.16666666666666666,0.4,0.5,1.0,0.06666666666666667,0.5,0.5,,,,0.5,0.3333333333333333,0.8,0.5030383333333333,0.54225,0.49105,0.09375,0.23076923076923078,,0.2962962962962963,9.827272727272726,0.1890547263681592,1.0,4.0,4.0,16.0,,1.0,1.0,2.0,5.0,19.0,,1.0,1.0,3.0,3.0,15.0,,,16.0,4.0,1.0,3.0,,,,,,,1.0,,1.0,0.2631578947368421,,0.3333333333333333,0.2631578947368421,0.6333333333333333,0.09090909090909091,0.2,,0.13333333333333333,0.25,0.25,,0.5333333333333333,0.25,0.25,1.0,1.0,,,0.3333333333333333,0.5,0.25,25.678947368421053,3.0,1.0,2.0,,,,,,0.1,0.16666666666666666,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203901,1610612740,Elfrid Payton,Elfrid Payton,203901,NOP,3419.0,57,-29.0,120,123,16.0,53,10,243,2.0,7.0,,1.0,1.0,1.0,5.0,8.0,7.0,15,3.0,23,158,,1.0,,,1.0,1.0,5.0,6.0,8.0,,8.0,6.0,14.0,2.0,5.0,34.0,,3.0,4,6.0,12,3.0,15,2.0,3.0,1.0,4.0,2.0,7.0,1.0,,1.0,1.0,4.0,4.0,,,1.0,1.0,1.0,1.0,,,5.0,16.0,0.42857142857142855,0.42857142857142855,0.4666666666666667,,1.0,0.47619047619047616,,0.5,0.5,,0.625,22.55639097744361,0.42857142857142855,0.14634146341463414,0.11538461538461539,0.18181818181818182,,0.15873015873015872,0.05660377358490566,,0.15384615384615385,,0.09523809523809523,0.4,,0.2222222222222222,,0.2222222222222222,1.0,0.3333333333333333,0.2857142857142857,0.5,1.0,0.38095238095238093,0.625,0.625,0.2,0.5,,0.5,1.0,0.6190476190476191,0.4797190476190476,0.4542,0.619525,,,,0.21739130434782608,5.993333333333334,0.13333333333333333,,,2.0,6.0,,1.0,,1.0,2.0,6.0,,1.0,,1.0,3.0,3.0,3.0,,6.0,2.0,3.0,2.0,2.0,,,,2.0,,,,0.5,0.3333333333333333,,,0.3333333333333333,0.2857142857142857,0.2,0.42857142857142855,0.5,,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.5,,,0.5,,0.3333333333333333,25.233333333333334,,,4.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,0.25,,2.0,2.0,,,,,True,,,,,,,,,,,,,,,,,
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,6145.0,102,-43.0,219,215,38.0,69,23,434,7.0,10.0,1.0,3.0,,,6.0,9.0,15.0,22,4.0,34,257,1.0,3.0,,2.0,,1.0,,28.0,2.0,2.0,7.0,2.0,9.0,,5.0,20.0,3.0,2.0,21,20.0,43,5.0,48,,4.0,2.0,,2.0,4.0,,,6.0,11.0,5.0,4.0,,2.0,1.0,1.0,1.0,,,,,38.0,0.9333333333333333,1.0,0.6818181818181818,0.3333333333333333,,0.6818181818181818,0.3333333333333333,,0.7083333333333334,0.3333333333333333,,11.522633744855966,1.0,0.31746031746031744,0.03278688524590164,0.4883720930232558,0.06,0.3867924528301887,0.04504504504504504,,0.03571428571428571,0.06818181818181818,0.25925925925925924,0.4444444444444444,0.2777777777777778,0.4722222222222222,0.5714285714285714,,,0.45454545454545453,0.7,0.875,0.8571428571428571,0.4090909090909091,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,,,0.45454545454545453,0.5040954545454546,0.4989,0.434,0.08333333333333333,0.08333333333333333,0.058823529411764705,,6.995454545454546,0.1735159817351598,2.0,3.0,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,0.09090909090909091,0.2,0.4,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,0.058823529411764705,,,,,,,,True,,,,,,,,,,,,,,,,,
203121,1610612740,Darius Miller,Darius Miller,203121,NOP,1981.0,33,-4.0,72,70,11.0,22,11,142,1.0,1.0,,,,,1.0,2.0,3.0,5,,9,75,,1.0,,,1.0,1.0,2.0,4.0,2.0,,1.0,2.0,3.0,,,8.0,,,1,2.0,3,,3,,1.0,1.0,2.0,,3.0,,1.0,1.0,6.0,,1.0,,,,,,,,,2.0,11.0,0.6666666666666666,0.6666666666666666,0.6,,1.0,0.34615384615384615,,1.0,0.34615384615384615,,1.0,19.27710843373494,0.3333333333333333,0.09090909090909091,,0.07692307692307693,,0.08571428571428572,,,,,0.18181818181818182,,,,0.5,,,0.07692307692307693,1.0,1.0,,0.15384615384615385,0.5,0.5,1.0,,,,,0.6923076923076923,0.4976115384615385,0.378425,0.2941,,,,0.2222222222222222,10.12,0.1527777777777778,1.0,2.0,1.0,7.0,,1.0,,,1.0,8.0,,1.0,,,,3.0,,,7.0,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,0.125,,,0.125,0.6153846153846154,,,,0.15384615384615385,0.5,0.5,1.0,0.5384615384615384,0.14285714285714285,0.14285714285714285,1.0,0.5,,,,,0.14285714285714285,25.337500000000002,1.0,,2.0,1.0,,,,,0.07692307692307693,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,
203546,1610612740,Ian Clark,Ian Clark,203546,NOP,3727.0,62,-4.0,140,136,59.0,53,18,276,2.0,5.0,,,2.0,5.0,4.0,8.0,9.0,18,5.0,41,148,1.0,2.0,1.0,6.0,3.0,7.0,12.0,8.0,10.0,,6.0,3.0,9.0,,3.0,21.0,2.0,,5,2.0,7,2.0,9,1.0,3.0,2.0,3.0,1.0,6.0,,4.0,3.0,11.0,5.0,6.0,1.0,3.0,1.0,1.0,1.0,,,,12.0,59.0,0.4444444444444444,0.4444444444444444,0.5,0.5,0.42857142857142855,0.46153846153846156,0.8333333333333334,0.375,0.4878048780487805,0.8333333333333334,0.375,30.128205128205128,0.5,0.05555555555555555,,0.1724137931034483,0.05263157894736842,0.1076923076923077,0.028169014084507043,,,0.06666666666666667,,0.058823529411764705,0.1111111111111111,0.16666666666666666,0.2,0.045454545454545456,,0.1282051282051282,0.4,0.5,0.5,0.20512820512820512,0.5,0.5,0.5,,,0.3125,0.4,0.6666666666666666,0.49387307692307697,0.5253,0.525571875,0.07317073170731707,0.15,0.14634146341463414,0.2926829268292683,9.377777777777776,0.42142857142857143,3.0,5.0,5.0,19.0,1.0,1.0,2.0,8.0,6.0,21.0,1.0,1.0,2.0,9.0,,9.0,9.0,,19.0,5.0,1.0,2.0,,1.0,,1.0,2.0,,,,0.5,0.2857142857142857,1.0,0.2222222222222222,0.2857142857142857,0.5384615384615384,0.05555555555555555,0.2,,0.1282051282051282,0.6,0.6,0.3333333333333333,0.48717948717948717,0.2631578947368421,0.2777777777777778,0.4,0.3333333333333333,1.0,1.0,0.5,0.25,0.2631578947368421,26.066666666666666,2.0,1.0,3.0,,,,,,0.05128205128205128,0.0625,1.0,1.0,,1.0,0.5,0.5,1.0,,1.0,,,0.047619047619047616,,0.05263157894736842,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,
