EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,DefThreePtRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3FGM,FG3M,FtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Steals,BadPassSteals,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFG2A,PenaltyFG2A,PtsAssisted3s,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,DefShortMidRangeReboundPct,Arc3PctAssisted,SecondChanceShotQualityAvg,PenaltyAtRimFGA,PenaltyAtRimFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,LostBallSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,LongMidRangeFGM,LostBallTurnovers,SecondChanceTurnovers,BlockedShortMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,on,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,OffensiveGoaltends,3SecondViolations,HeaveAttempts,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,939.0,16.0,3.0,33.0,33,4.0,17,3.0,66,2.0,2.0,1.0,3.0,3.0,2.0,3.0,5.0,3.0,6.0,34,2.0,2.0,4.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,1.0,1.0,1.0,2.0,4.0,0.3333333333333333,0.3333333333333333,0.6,0.375,0.375,0.375,0.3333333333333333,0.3333333333333333,22.22222222222222,0.5,0.25,1.0,1.0,0.5,0.375,0.3333333333333333,0.3333333333333333,0.375,1.0,0.625,0.44386875,0.46725,8.02,28.73333333333333,0.12121212121212122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,7.0,,-2.0,,1,,1,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612747,Lance Stephenson,Lance Stephenson,202362,LAL,700.0,12.0,-1.0,24.0,25,,11,2.0,49,,,,,,,,1.0,,,28,,,,,,2.0,,2.0,,2.0,4.0,,4.0,4.0,,1.0,,,,,,,,,,7.692307692307692,,,,,,,,,,,,0.4123,,19.9,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.4,0.5,0.6666666666666666,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203159,1610612747,Scott Machado,Scott Machado,203159,LAL,1150.0,19.0,,39.0,39,4.0,23,4.0,78,3.0,4.0,,,1.0,,3.0,5.0,1.0,10.0,43,,2.0,4.0,1.0,,3.0,,3.0,,3.0,6.0,,,,2.0,2.0,4.0,0.3333333333333333,0.3333333333333333,0.6,0.75,0.8333333333333334,0.16666666666666666,,,13.636363636363637,,0.6666666666666666,0.75,0.75,0.3333333333333333,,,,0.16666666666666666,,0.8333333333333334,0.558875,,5.0600000000000005,25.1,0.10256410256410256,1.0,,,,,,1.0,,,,,,,,0.16666666666666666,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,1610612747,Tyson Chandler,Tyson Chandler,2199,LAL,98.0,2.0,-5.0,4.0,4,,4,,8,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629021,1610612747,Moritz Wagner,Moritz Wagner,1629021,LAL,704.0,12.0,5.0,25.0,23,4.0,10,2.0,48,2.0,3.0,,,2.0,,2.0,4.0,2.0,9.0,25,,4.0,,2.0,,,,,,,,,1.0,1.0,,1.0,4.0,1.0,1.0,0.5,0.5833333333333334,0.75,0.3333333333333333,,,25.925925925925924,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,0.3333333333333333,,0.8333333333333334,0.46003333333333335,0.3449,5.75,25.25,0.16,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,,0.125,,,,0.16666666666666666,1.0,1.0,2.0,,1.0,,,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629067,1610612747,Isaac Bonga,Isaac Bonga,1629067,LAL,516.0,9.0,6.0,17.0,17,4.0,12,3.0,34,,1.0,,1.0,,,,2.0,,,15,,,,,,1.0,,1.0,,1.0,2.0,,,,,,4.0,,,,,,,,,9.523809523809524,,0.5,,,,0.5,,,,,0.5,0.40095000000000003,0.3874,8.25,,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629140,1610612747,Johnathan Williams,Johnathan Williams,1629140,LAL,1052.0,18.0,5.0,35.0,35,4.0,19,4.0,70,4.0,4.0,,2.0,,,4.0,6.0,,10.0,38,,6.0,2.0,,,1.0,,1.0,,1.0,2.0,1.0,5.0,7.0,1.0,4.0,4.0,0.75,1.0,0.6666666666666666,0.6666666666666666,0.625,,,,20.0,0.25,0.6666666666666666,1.0,1.0,0.75,0.3333333333333333,,,,,0.6666666666666666,0.49333333333333335,,4.383333333333334,,0.11428571428571428,,4.0,,,,,2.0,,,0.8,0.3076923076923077,,,1.0,,,,2.0,,,1.0,,4.0,,2.0,,,,,,0.25,0.25,2.0,,,,,,3.0,,,,0.6086,,,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.125,0.16666666666666666,0.3333333333333333,1.0,1.0,0.5,0.4,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201580,1610612747,JaVale McGee,JaVale McGee,201580,LAL,282.0,5.0,-5.0,8.0,9,,9,1.0,17,3.0,3.0,,1.0,,,4.0,5.0,,8.0,13,,6.0,2.0,,,,,,,,,1.0,2.0,2.0,,,,0.75,0.75,0.8,0.8,0.8,,,,60.0,0.5,0.6,1.0,1.0,1.0,0.2,,,,,0.6,0.5326799999999999,,6.279999999999999,,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,91.0,2.0,-3.0,4.0,3,,3,,7,,,,1.0,,,,2.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,0.5,,,,,,0.3584,,12.7,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
