EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,Corner3FGM,PtsAssisted2s,PtsUnassisted3s,SelfOReb,Travels,ThreePtShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffThreePtRebounds,FTOffRebounds,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,BlockedAtRim,DefensiveGoaltends,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,on,Blocked3s,BlockedCorner3,BlockedArc3
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,4220.0,70,-28.0,143,145,62.0,61.0,22.0,288,5.0,2.0,2.0,2.0,2.0,5.0,6.0,1.0,2.0,2.0,12.0,6.0,2.0,6.0,160.0,2.0,1.0,1.0,6.0,2.0,2.0,4.0,4.0,6.0,4.0,7.0,2.0,9.0,2.0,4.0,1.0,2.0,20.0,1.0,3.0,1.0,1.0,5.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,7.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,62.0,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.125,0.15789473684210525,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.6,0.5,12.941176470588236,0.6666666666666666,0.14285714285714285,0.030303030303030304,0.01818181818181818,0.10714285714285714,0.06557377049180328,0.011363636363636364,0.0625,0.125,0.08333333333333333,0.25,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.4,0.4,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.25,0.25,0.6111111111111112,0.4580277777777777,0.44794999999999996,0.43120625,0.6666666666666666,8.65,26.333333333333332,0.43356643356643354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,3340.0,56,16.0,111,110,47.0,38.0,16.0,221,7.0,1.0,2.0,2.0,2.0,3.0,8.0,2.0,4.0,7.0,12.0,12.0,4.0,30.0,104.0,1.0,2.0,2.0,5.0,5.0,,13.0,14.0,8.0,3.0,5.0,2.0,7.0,1.0,2.0,,3.0,16.0,2.0,5.0,4.0,2.0,11.0,2.0,13.0,3.0,2.0,1.0,3.0,,2.0,4.0,7.0,3.0,1.0,4.0,2.0,,4.0,,,,,,13.0,47.0,0.5833333333333334,0.4,0.5416666666666666,0.65,0.5769230769230769,0.65,0.5,0.25,0.2857142857142857,0.5,25.58139534883721,0.42857142857142855,0.5,0.13793103448275862,0.06896551724137931,0.2,0.16666666666666666,0.037037037037037035,0.15384615384615385,0.125,0.21052631578947367,0.16666666666666666,0.2916666666666667,0.08333333333333333,0.125,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,0.4,0.7916666666666666,0.48495,0.4647666666666666,0.438115,0.43333333333333335,6.533333333333332,25.58333333333333,0.42342342342342343,5.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,4.0,1.0,2.0,8.0,3.0,12.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,1.0,0.6,0.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,0.08333333333333333,0.125,0.125,0.15384615384615385,0.7142857142857143,1.0,0.16666666666666666,0.5,0.5714285714285714,1.0,1.0,1.0,1.0,0.5,0.1,0.75,0.5,0.07692307692307693,0.14285714285714285,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,8360.0,139,64.0,272,276,79.0,68.0,35.0,548,7.0,1.0,,11.0,5.0,11.0,24.0,4.0,7.0,12.0,29.0,30.0,11.0,74.0,257.0,1.0,4.0,,6.0,8.0,5.0,8.0,18.0,24.0,3.0,8.0,4.0,12.0,1.0,5.0,3.0,,28.0,1.0,10.0,12.0,,22.0,1.0,23.0,3.0,2.0,1.0,4.0,2.0,2.0,5.0,9.0,2.0,10.0,12.0,5.0,,12.0,2.0,1.0,1.0,1.0,1.0,8.0,79.0,0.41379310344827586,,0.5338983050847458,0.10714285714285714,0.5714285714285714,0.25,0.5084745762711864,0.10344827586206896,0.2857142857142857,0.09090909090909091,23.076923076923077,0.4444444444444444,,0.12244897959183673,0.012195121951219513,0.23809523809523808,0.15714285714285714,0.007751937984496124,,0.21052631578947367,0.23333333333333334,0.25,0.11864406779661017,0.1864406779661017,0.1864406779661017,0.45454545454545453,0.45454545454545453,0.4067796610169492,0.2,0.8,,0.5,0.6271186440677966,0.4900906779661016,0.5478166666666667,0.4746214285714285,0.10810810810810811,10.744827586206895,25.383333333333333,0.29044117647058826,3.0,,,6.0,1.0,10.0,3.0,1.0,13.0,,3.0,9.0,1.0,30.0,,10.0,,3.0,1.0,2.0,,,1.0,1.0,0.7692307692307693,0.43333333333333335,0.75,0.125,0.43333333333333335,,0.9,0.9,,,0.07692307692307693,0.125,0.42857142857142855,0.6,0.1016949152542373,0.4166666666666667,0.4166666666666667,0.7,,0.75,1.0,,0.07142857142857142,0.14285714285714285,0.4166666666666667,0.04838709677419355,0.03333333333333333,0.12162162162162163,4.0,3.0,6.0,9.0,1.0,1.0,2.0,1.0,1.0,0.25,0.25,0.034482758620689655,0.03225806451612903,1.0,0.3333333333333333,0.36363636363636365,0.4,0.25,0.2,0.5,0.5,1.0,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202720,1610612765,Jon Leuer,Jon Leuer,202720,DET,3964.0,66,-4.0,134,139,74.0,58.0,16.0,273,11.0,3.0,6.0,8.0,1.0,5.0,2.0,,1.0,14.0,24.0,2.0,13.0,41.0,127.0,5.0,,8.0,11.0,1.0,8.0,24.0,8.0,2.0,2.0,1.0,,1.0,,,,1.0,2.0,3.0,7.0,5.0,1.0,13.0,7.0,20.0,3.0,3.0,,,1.0,,2.0,2.0,1.0,3.0,6.0,10.0,,14.0,,2.0,,,,24.0,74.0,0.5833333333333334,0.7272727272727273,0.5384615384615384,0.6666666666666666,0.640625,0.75,0.07692307692307693,0.08333333333333333,,0.125,22.516556291390728,,0.2,0.15151515151515152,0.06521739130434782,0.2916666666666667,0.21052631578947367,0.08,,0.2222222222222222,0.23809523809523808,0.6666666666666666,0.4230769230769231,0.3076923076923077,0.19230769230769232,0.2,0.25,0.07692307692307693,0.6,,0.5,0.08333333333333333,0.5,0.5053269230769231,0.3738,0.5506666666666666,0.5853658536585366,7.075000000000002,26.15,0.5522388059701493,10.0,2.0,6.0,,,,,,,3.0,,6.0,,,4.0,,,,,,,1.0,1.0,6.0,,,,,,0.6,0.6,0.6,,,0.16666666666666666,0.1111111111111111,0.9090909090909091,0.9090909090909091,,,,,0.6666666666666666,,,1.0,,,,0.2,0.21428571428571427,0.14634146341463414,3.0,,20.0,,,,,,2.0,0.7142857142857143,0.8333333333333334,0.15,,,0.7,0.375,0.42857142857142855,0.6666666666666666,1.0,,,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.2,0.5,0.10344827586206896,0.09090909090909091,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,True,,,
203922,1610612765,Glenn Robinson III,Glenn Robinson III,203922,DET,36605.0,610,-10.0,1227,1238,300.0,262.0,153.0,2465,46.0,3.0,10.0,46.0,12.0,22.0,30.0,2.0,4.0,56.0,114.0,62.0,32.0,198.0,1302.0,9.0,4.0,12.0,34.0,9.0,12.0,48.0,18.0,30.0,12.0,7.0,14.0,21.0,5.0,4.0,2.0,1.0,56.0,8.0,26.0,22.0,6.0,54.0,17.0,71.0,14.0,11.0,3.0,13.0,,7.0,5.0,18.0,3.0,23.0,45.0,34.0,4.0,40.0,,4.0,8.0,2.0,8.0,48.0,300.0,0.49122807017543857,0.35294117647058826,0.4715909090909091,0.4186046511627907,0.5103092783505154,0.48,0.3522727272727273,0.10526315789473684,0.10869565217391304,0.15217391304347827,15.07823613086771,0.7222222222222222,0.18181818181818182,0.06470588235294118,0.022598870056497175,0.11818181818181818,0.08571428571428572,0.026272577996715927,0.017391304347826087,0.075,0.10674157303370786,0.16666666666666666,0.26136363636363635,0.26136363636363635,0.125,0.5454545454545454,0.5454545454545454,0.17045454545454544,0.23076923076923078,0.15384615384615385,0.23255813953488372,0.09302325581395349,0.6136363636363636,0.5103889204545454,0.49444444444444446,0.4635500000000001,0.24242424242424243,7.647368421052632,24.630645161290325,0.24449877750611246,30.0,2.0,6.0,32.0,5.0,10.0,,1.0,18.0,4.0,,10.0,4.0,51.0,4.0,10.0,2.0,9.0,3.0,6.0,,1.0,,16.0,0.9444444444444444,0.2903225806451613,,0.4444444444444444,0.2903225806451613,0.4444444444444444,0.3076923076923077,0.35714285714285715,0.03225806451612903,0.03333333333333333,0.04504504504504504,0.0738255033557047,0.6521739130434783,0.7317073170731707,0.18181818181818182,0.3333333333333333,0.3448275862068966,0.9,0.6666666666666666,,,0.6,0.11627906976744186,0.25,0.3333333333333333,0.08947368421052632,0.12598425196850394,0.050505050505050504,14.0,8.0,94.0,3.0,2.0,2.0,1.0,5.0,4.0,0.8392857142857143,0.8703703703703703,0.023391812865497075,0.022988505747126436,0.625,0.8333333333333334,0.30434782608695654,0.358974358974359,0.7857142857142857,0.9166666666666666,0.25,0.25806451612903225,1.0,0.015873015873015872,8.0,1.0,1.0,,,3.0,2.0,,0.03571428571428571,0.03137254901960784,0.032432432432432434,0.02857142857142857,2.0,3.0,2.0,6.0,3.0,0.03125,0.029411764705882353,0.15384615384615385,0.6,,,,,,,,,,,,,True,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,23813.0,397,-11.0,792,796,131.0,112.0,99.0,1588,103.0,45.0,18.0,52.0,1.0,1.0,7.0,1.0,1.0,89.0,156.0,10.0,38.0,222.0,864.0,54.0,1.0,16.0,27.0,2.0,9.0,41.0,82.0,6.0,10.0,12.0,7.0,19.0,1.0,9.0,2.0,1.0,45.0,41.0,49.0,72.0,9.0,130.0,58.0,188.0,17.0,14.0,3.0,14.0,2.0,8.0,14.0,28.0,4.0,18.0,33.0,53.0,1.0,63.0,,2.0,17.0,7.0,17.0,41.0,131.0,0.5705128205128205,0.5925925925925926,0.5542168674698795,0.5517241379310345,0.5721649484536082,0.6029411764705882,0.060240963855421686,0.0641025641025641,0.038834951456310676,0.11538461538461539,24.41988950276243,0.5,0.6428571428571429,0.3185840707964602,0.19617224880382775,0.3402777777777778,0.327027027027027,0.1509433962264151,0.15942028985507245,0.37037037037037035,0.3277310924369748,0.4,0.6204819277108434,0.3132530120481928,0.006024096385542169,1.0,1.0,0.04216867469879518,0.8181818181818182,0.01818181818181818,0.6206896551724138,0.034482758620689655,0.6807228915662651,0.5177127272727273,0.5494166666666667,0.53425,0.18468468468468469,3.4160256410256418,28.509999999999998,0.16540404040404041,70.0,30.0,13.0,3.0,1.0,2.0,,,2.0,33.0,,73.0,,6.0,52.0,2.0,,6.0,3.0,6.0,,1.0,4.0,33.0,1.0,0.2,,,0.2222222222222222,0.6111111111111112,0.6,0.6083333333333333,,,0.2535211267605634,0.33663366336633666,0.6796116504854369,0.7070707070707071,0.018072289156626505,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,,,0.7222222222222222,0.034482758620689655,,0.3333333333333333,0.171875,0.1813186813186813,0.32882882882882886,18.0,,96.0,,6.0,1.0,,11.0,1.0,0.5393258426966292,0.7619047619047619,0.21367521367521367,0.09836065573770492,0.6470588235294118,0.4714285714285714,0.34615384615384615,0.391304347826087,0.7777777777777778,1.0,,,,,15.0,2.0,7.0,,5.0,7.0,2.0,,0.09523809523809523,0.09259259259259259,0.10084033613445378,0.06976744186046512,,,7.0,10.0,4.0,,0.21739130434782608,,,1.0,3.0,1.0,0.06666666666666667,,,,,,,,,True,,,
1628971,1610612765,Bruce Brown,Bruce Brown,1628971,DET,6380.0,106,15.0,214,218,65.0,61.0,33.0,432,9.0,1.0,3.0,3.0,,,5.0,1.0,1.0,6.0,12.0,8.0,10.0,28.0,213.0,2.0,2.0,3.0,4.0,1.0,6.0,12.0,8.0,5.0,2.0,4.0,3.0,7.0,1.0,2.0,2.0,,17.0,4.0,3.0,8.0,1.0,12.0,6.0,18.0,8.0,6.0,2.0,1.0,,1.0,1.0,2.0,2.0,5.0,13.0,6.0,,10.0,,2.0,2.0,1.0,2.0,12.0,65.0,0.5,0.75,0.45,0.6,0.56,0.75,0.4,0.16666666666666666,,0.6666666666666666,10.756972111553786,0.5,0.16666666666666666,0.1568627450980392,0.05970149253731343,0.06976744186046512,0.11702127659574468,0.05504587155963303,0.1111111111111111,0.07142857142857142,0.08571428571428572,,0.45,0.15,,,,0.25,0.25,0.25,0.6,0.2,0.85,0.5154225,0.4155625,0.60727,0.42857142857142855,3.2416666666666667,25.1375,0.3037383177570093,5.0,,2.0,3.0,,,,,2.0,1.0,1.0,9.0,,6.0,,,,2.0,,,1.0,,,3.0,1.0,0.25,0.5,,0.25,0.5,0.625,0.75,,,0.14285714285714285,0.21739130434782608,0.5555555555555556,0.5555555555555556,0.15,,,,,,,0.6666666666666666,,,,0.13043478260869565,0.2,0.32142857142857145,1.0,2.0,4.0,,1.0,,,2.0,2.0,0.3333333333333333,0.3333333333333333,0.027777777777777776,0.1,1.0,0.4,0.3333333333333333,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,2.0,,,,,,1.0,,,0.047619047619047616,0.06451612903225806,,1.0,,4.0,,1.0,,0.07692307692307693,0.25,,,,,,1.0,1.0,1.0,1.0,,,,,True,,,
202397,1610612765,Ish Smith,Ish Smith,202397,DET,13599.0,227,55.0,457,457,132.0,106.0,49.0,914,21.0,2.0,2.0,21.0,8.0,16.0,18.0,1.0,7.0,24.0,58.0,22.0,10.0,79.0,445.0,3.0,1.0,3.0,13.0,7.0,3.0,12.0,44.0,18.0,,19.0,19.0,38.0,7.0,13.0,3.0,3.0,95.0,2.0,4.0,11.0,2.0,17.0,2.0,19.0,6.0,1.0,5.0,7.0,2.0,3.0,4.0,11.0,4.0,9.0,19.0,10.0,1.0,12.0,,2.0,1.0,1.0,1.0,12.0,132.0,0.41379310344827586,0.23076923076923078,0.43125,0.225,0.45930232558139533,0.2727272727272727,0.275,,,,18.7984496124031,0.6363636363636364,0.10526315789473684,0.07586206896551724,0.015748031496062992,0.05194805194805195,0.06756756756756757,0.009523809523809525,0.04878048780487805,0.11538461538461539,0.06557377049180328,,0.2625,0.2625,0.2,0.5,0.5,0.225,0.5,0.25,0.1,0.35,0.5375,0.46922812500000005,0.4983625,0.441855,0.1518987341772152,8.753448275862068,25.327272727272728,0.2888402625820569,9.0,1.0,,4.0,,4.0,,1.0,7.0,2.0,,4.0,1.0,12.0,,4.0,,12.0,,4.0,,1.0,1.0,4.0,0.5714285714285714,0.3181818181818182,,0.14285714285714285,0.3181818181818182,0.6666666666666666,0.5,0.5,,,0.08620689655172414,0.04918032786885246,0.42857142857142855,0.42857142857142855,0.05,0.2222222222222222,0.2222222222222222,0.5,0.5,,,,,0.14285714285714285,0.2222222222222222,0.047619047619047616,0.06451612903225806,0.05063291139240506,7.0,3.0,4.0,9.0,2.0,1.0,,1.0,2.0,0.08333333333333333,0.08333333333333333,,0.0425531914893617,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.14285714285714285,,0.75,0.75,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,True,,,
2585,1610612765,Zaza Pachulia,Zaza Pachulia,2585,DET,7559.0,126,-28.0,258,257,81.0,80.0,28.0,515,17.0,9.0,2.0,6.0,4.0,8.0,1.0,,1.0,15.0,31.0,1.0,17.0,47.0,266.0,11.0,,2.0,7.0,1.0,9.0,13.0,14.0,,1.0,17.0,5.0,22.0,,7.0,2.0,8.0,49.0,10.0,7.0,15.0,,22.0,16.0,38.0,6.0,4.0,2.0,6.0,1.0,3.0,6.0,12.0,4.0,11.0,27.0,25.0,1.0,24.0,,4.0,3.0,1.0,3.0,13.0,81.0,0.4838709677419355,0.2857142857142857,0.46875,0.25,0.5465116279069767,0.40625,0.03125,0.03225806451612903,0.058823529411764705,,18.58108108108108,0.5,,0.24193548387096775,0.11904761904761904,0.14,0.19642857142857142,0.10416666666666667,0.18518518518518517,0.07142857142857142,0.15789473684210525,0.08333333333333333,0.53125,0.1875,0.25,0.5,0.5,0.03125,0.8181818181818182,,0.25,0.125,0.5625,0.513367741935484,0.54182,0.42241428571428574,0.2765957446808511,7.651612903225805,60.4,0.313953488372093,8.0,1.0,,,,,,,,1.0,,4.0,,,,,,5.0,,3.0,,3.0,4.0,10.0,,,,,,0.09090909090909091,0.09090909090909091,0.15384615384615385,,,0.2631578947368421,0.3103448275862069,0.47058823529411764,0.5,,,,,0.1111111111111111,,,,,,,0.2564102564102564,0.2631578947368421,0.0851063829787234,3.0,,16.0,,2.0,,,1.0,4.0,0.5333333333333333,0.5333333333333333,0.1,0.13333333333333333,0.3333333333333333,0.625,0.5,0.5,0.3333333333333333,0.5,,,,,5.0,1.0,1.0,,1.0,3.0,5.0,,0.25,0.08333333333333333,0.0975609756097561,0.05263157894736842,,,2.0,2.0,,,0.07407407407407407,,,1.0,,,,,,,,,1.0,,,True,,,
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,19971.0,333,-45.0,670,676,101.0,91.0,84.0,1346,19.0,2.0,1.0,42.0,6.0,15.0,63.0,4.0,4.0,34.0,76.0,70.0,17.0,154.0,746.0,3.0,4.0,6.0,12.0,5.0,5.0,26.0,52.0,62.0,9.0,39.0,15.0,54.0,6.0,25.0,13.0,1.0,123.0,4.0,16.0,6.0,,22.0,5.0,27.0,11.0,7.0,4.0,18.0,7.0,14.0,13.0,31.0,10.0,8.0,32.0,23.0,2.0,19.0,2.0,3.0,1.0,,1.0,26.0,101.0,0.4473684210526316,0.5,0.4691780821917808,0.6176470588235294,0.49673202614379086,0.65,0.4794520547945205,0.11842105263157894,0.15789473684210525,0.14285714285714285,24.02088772845953,0.5806451612903226,,0.03428571428571429,0.02185792349726776,0.12698412698412698,0.07308970099667775,0.015197568389057751,0.04918032786885246,0.021739130434782608,0.1553398058252427,,0.13013698630136986,0.2876712328767123,0.10273972602739725,0.4,0.4,0.4315068493150685,0.2857142857142857,0.5714285714285714,0.058823529411764705,0.23529411764705882,0.6095890410958904,0.48561517241379315,0.4839,0.42650625,0.16883116883116883,8.548684210526316,26.779999999999998,0.15074626865671642,11.0,,1.0,7.0,1.0,22.0,3.0,2.0,23.0,,3.0,10.0,3.0,63.0,,22.0,,9.0,1.0,4.0,1.0,1.0,3.0,7.0,0.9130434782608695,0.32857142857142857,0.75,0.6,0.3333333333333333,,0.6428571428571429,0.625,,,0.08163265306122448,0.0125,0.5789473684210527,0.6875,0.04794520547945205,0.3492063492063492,0.3492063492063492,0.9090909090909091,,0.75,1.0,1.0,0.058823529411764705,0.5,0.3548387096774194,0.04666666666666667,0.0875,0.06493506493506493,17.0,1.0,16.0,6.0,1.0,,,1.0,3.0,0.23529411764705882,0.23529411764705882,0.00980392156862745,0.012987012987012988,1.0,0.45454545454545453,0.40476190476190477,0.4722222222222222,0.17647058823529413,,0.14285714285714285,0.14285714285714285,1.0,,1.0,,3.0,,,3.0,4.0,,,0.00684931506849315,0.009174311926605505,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,True,,,
