EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Fg3aBlocked,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGA,FtPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,SecondChanceFG2A,ShortMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,Loose Ball Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyFtPoints,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctAssisted,on,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PtsAssisted3s,PtsPutbacks,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,BlockedLongMidRange,LongMidRangePctAssisted,SecondChanceCorner3FGM,Technical Free Throw Trips,BlockedCorner3,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,StepOutOfBoundsTurnovers
1626147,1610612737,Justin Anderson,Justin Anderson,1626147,ATL,276.0,5,-8.0,10,11,5,11.0,1.0,21,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,5,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,27.272727272727277,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.4710499999999999,0.496125,6.9,26.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627761,1610612737,DeAndre' Bembry,DeAndre' Bembry,1627761,ATL,639.0,11,-8.0,24,25,19,22.0,4.0,49,,1.0,,,1.0,2.0,,2.0,25.0,,2.0,,,,,19,0.5,0.5,0.5,,,,10.344827586206897,0.5,,,,,0.5,0.5686,0.5686,2.55,,0.7916666666666666,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,0.1,0.0555555555555555,0.1428571428571428,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629121,1610612737,Jaylen Adams,Jaylen Adams,1629121,ATL,577.0,10,-10.0,22,23,17,22.0,3.0,45,1.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,25.0,4.0,,2.0,,,,17,1.0,0.5,0.5,0.8,,,20.0,0.2,1.0,1.0,0.4,0.5,0.8,0.5169499999999999,0.5794874999999999,4.8,24.675,0.7727272727272727,,,,,,,3.0,1.0,1.0,3.0,,,,3.0,,0.375,0.375,,0.1111111111111111,0.0625,,,,,,,0.6,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.25,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.4,0.5,0.5,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629168,1610612737,BJ Johnson,BJ Johnson,1629168,ATL,219.0,4,-6.0,9,9,4,9.0,,18,,,,,,2.0,,2.0,12.0,,,,,,,4,,,0.3333333333333333,,,,33.333333333333336,,,,,,0.5,0.55135,0.38,9.3,,0.4444444444444444,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203092,1610612737,Tyler Zeller,Tyler Zeller,203092,ATL,639.0,11,-8.0,24,25,19,22.0,4.0,49,,,,,,1.0,1.0,,25.0,1.0,,,,,,19,,,,0.5,,,6.896551724137932,,,,,,1.0,0.617775,0.617775,1.5,23.5,0.7916666666666666,,1.0,,1.0,,1.0,,,2.0,6.0,,,,,,,,,,0.1111111111111111,,0.5,,,0.5,,,1.0,,1.0,,,,,,,,,1.0,1.0,,2.0,1.0,4.0,2.0,4.0,,,,,,0.2,0.2857142857142857,,0.3333333333333333,,0.5,,,,0.5,,,,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6279,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,358.0,6,-4.0,13,14,13,13.0,3.0,27,,1.0,1.0,1.0,,2.0,1.0,2.0,13.0,1.0,,1.0,,,,13,,,0.25,0.3333333333333333,,,25.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.45685,0.45685,10.7,24.9,1.0,,,,,,2.0,2.0,,,2.0,,,,2.0,,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,0.5,0.5,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.25,0.3333333333333333,,,,,1.0,,,,1.0,,0.5,,,,,,,2.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627752,1610612737,Taurean Prince,Taurean Prince,1627752,ATL,62.0,1,2.0,2,2,2,,1.0,4,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,2,,,,1.0,,,25.0,,,,1.0,1.0,1.0,0.6033,0.6033,,24.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6033,,,,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,62.0,1,2.0,2,2,2,,1.0,4,,,,,,1.0,,2.0,,,,,,,,2,,,0.5,,,,75.0,,,,,,1.0,0.542,0.542,2.3,,1.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,0.5,1.0,1.0,0.5,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,1610612737,Vince Carter,Vince Carter,1713,ATL,363.0,6,,14,14,14,11.0,3.0,28,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,11.0,2.0,,2.0,,,,14,0.5,0.25,0.25,0.5,,,22.22222222222222,0.25,,,0.5,0.5,0.75,0.564325,0.564325,5.5,25.9,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,2.0,0.5,0.25,0.25,,,,,0.25,1.0,1.0,0.25,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626147,1610612737,Justin Anderson,Justin Anderson,1626147,ATL,27526.0,459,-71.0,989,1018,361,467.0,101.0,2007,6.0,22.0,55.0,16.0,39.0,79.0,75.0,176.0,1131.0,22.0,36.0,54.0,,21.0,13.0,358,0.4936708860759494,0.487012987012987,0.5207100591715976,0.487012987012987,,,17.235188509874327,0.1428571428571428,0.2727272727272727,0.3333333333333333,0.3571428571428571,0.2857142857142857,0.8181818181818182,0.5502967320261439,0.5721098214285715,4.330379746835442,25.547999999999995,0.365015166835187,32.0,51.0,16.0,22.0,18.0,34.0,69.0,6.0,24.0,84.0,11.0,6.0,23.0,69.0,0.5294117647058824,0.4821428571428571,0.5390625,0.4782608695652174,0.0254237288135593,0.0513918629550321,0.0227272727272727,0.3311688311688311,0.6274509803921569,0.6808510638297872,0.3928571428571428,0.7272727272727273,0.3920454545454545,20.0,,6.0,18.0,4.0,24.0,4.0,6.0,42.0,6.0,18.0,12.0,23.0,7.0,57.0,26.0,60.0,23.0,48.0,0.5384615384615384,0.7241379310344828,0.32,0.2727272727272727,0.3243243243243243,0.13,0.1219512195121951,0.0333333333333333,0.1282051282051282,0.5,0.1298701298701298,0.3272727272727272,0.3272727272727272,,0.1071428571428571,0.25,0.3333333333333333,6.0,26.0,28.0,35.0,16.0,0.0389610389610389,0.1017964071856287,0.1758241758241758,17.0,21.0,3.0,18.0,29.0,5.0,,2.0,10.0,0.1612903225806451,0.1155378486055776,0.0779220779220779,0.0737704918032786,0.1095890410958904,0.1071428571428571,0.68,0.523175,15.0,8.0,0.1012658227848101,0.1818181818181818,0.1475409836065573,0.1363636363636363,4.0,0.16,2.0,7.0,2.0,1.0,0.5625,False,12.0,1.0,6.0,2.0,1.0,12.0,1.0,27.0,66.0,20.0,1.0,11.0,8.0,3.0,2.0,5.0,8.0,3.0,12.0,1.0,5.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,12.0,1.0,1.0,10.0,2.0,13.0,6.0,1.0,0.9166666666666666,0.25,0.5714285714285714,0.54,0.54,0.0784313725490196,0.0277777777777777,0.1025641025641025,0.0617283950617283,0.4615384615384615,0.1666666666666666,0.1666666666666666,0.3,0.3,1.0,0.8888888888888888,0.7058823529411765,0.0833333333333333,0.25,1.0,0.3333333333333333,0.0131578947368421,0.1534090909090909,,,,,,,,,,,,,,,,,,
