EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,BlockedArc3,StepOutOfBoundsTurnovers,Corner3PctBlocked,OffensiveGoaltends,on,Clear Path Fouls
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,37637.0,627,156,1293,1311,377,351,129,2604,86,115,25.0,39.0,24.0,34.0,17.0,28,1.0,103,144,21.0,227,1418,27.0,42.0,7.0,61.0,28,41,9.0,65,150,56.0,50.0,11.0,32,21.0,53,15.0,6.0,10.0,8.0,14.0,127,31.0,54.0,1.0,39.0,77,11.0,127,86.0,213,6.0,11.0,8.0,3.0,15.0,5.0,9.0,14.0,2.0,6.0,1.0,29.0,3.0,9.0,46,68,2.0,12.0,2.0,49,1.0,6.0,3.0,48,6.0,22.0,5.0,38.0,1.0,25.0,1.0,1.0,12.0,39.0,22.0,1.0,2.0,2.0,65,377,5.0,5.0,0.7281553398058253,0.9615384615384616,0.7152777777777778,0.6428571428571429,0.6829268292682927,0.7152777777777778,0.6428571428571429,0.6829268292682927,0.6878787878787879,0.6224489795918368,0.625,0.0763888888888889,0.05217391304347826,0.14285714285714285,1.0,13.50974930362117,0.5172413793103449,0.28205128205128205,0.041666666666666664,0.22126436781609196,0.16363636363636364,0.13978494623655913,0.13596491228070176,0.1850079744816587,0.15232974910394265,0.23376623376623376,0.16417910447761194,0.11764705882352941,0.14736842105263157,0.07894736842105263,0.23484848484848486,0.21739130434782608,0.2079207920792079,0.16417910447761194,0.07692307692307693,0.2,0.5641025641025641,0.7986111111111112,0.7478260869565218,0.7889908256880734,0.6976744186046512,0.19444444444444445,0.6071428571428571,0.7083333333333334,0.8823529411764706,0.006944444444444444,0.9285714285714286,0.6410256410256411,0.08,0.8292682926829268,0.7058823529411765,0.7986111111111112,0.5706229166666666,0.6056,0.5982853658536585,0.1375,0.1375,0.2687224669603524,0.28634361233480177,2.5756944444444447,0.29156999226604796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,42437.0,707,112,1442,1450,315,289,117,2892,19,29,3.0,3.0,4.0,5.0,20.0,38,59.0,67,126,25.0,324,1630,8.0,13.0,,31.0,14,20,5.0,66,78,56.0,6.0,7.0,41,22.0,63,17.0,5.0,17.0,14.0,10.0,148,5.0,5.0,,44.0,34,1.0,79,10.0,89,3.0,16.0,12.0,4.0,21.0,2.0,14.0,10.0,,7.0,3.0,31.0,2.0,6.0,22,52,1.0,3.0,3.0,30,,1.0,3.0,28,5.0,11.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,66,313,5.0,1.0,0.582089552238806,0.609375,0.5317460317460317,0.6153846153846154,0.7,0.5862745098039216,0.7045454545454546,0.61,0.6117424242424242,0.7045454545454546,0.6346153846153846,0.05555555555555555,0.10344827586206896,0.05263157894736842,0.03389830508474576,18.682710576314125,0.6774193548387096,0.03225806451612903,,0.08994708994708994,0.013262599469496022,0.15602836879432624,0.02100840336134454,0.11818181818181818,0.016260162601626018,0.03614457831325301,0.006329113924050633,0.007352941176470588,0.02512562814070352,,0.05343511450381679,0.1,0.12371134020618557,0.16744186046511628,0.11940298507462686,0.024793388429752067,1.0,0.11372549019607843,0.6551724137931034,0.7307692307692307,0.47368421052631576,0.14901960784313725,0.5263157894736842,0.5555555555555556,0.65,0.23137254901960785,0.13636363636363635,1.0,,0.1,0.8,0.6196078431372549,0.5009841897233202,0.45815333333333336,0.49431020408163256,0.057034220532319393,0.08333333333333333,0.09567901234567901,0.2037037037037037,11.426190476190481,0.21844660194174756,28.0,15.0,20.0,3.0,4.0,4.0,5.0,40.0,109.0,2.0,5.0,7.0,25.0,55.0,129.0,5.0,9.0,11.0,30.0,135.0,30.0,2.0,107.0,40.0,3.0,2.0,1.0,4.0,0.8181818181818182,0.4263565891472868,0.5555555555555556,0.36666666666666664,0.4330708661417323,0.5058823529411764,0.023255813953488372,0.027522935779816515,0.4745762711864407,0.49122807017543857,0.6071428571428571,0.0784313725490196,0.75,0.75,1.0,0.42745098039215684,0.3669724770642202,0.37735849056603776,0.75,0.18181818181818182,0.75,1.0,0.22727272727272727,0.4,1.0,0.1,0.8,0.5,0.28,0.37383177570093457,0.030534351145038167,25.77829457364341,,,,,True,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,31229.0,520,211,1067,1072,240,225,93,2139,35,60,3.0,6.0,8.0,13.0,25.0,49,29.0,77,138,45.0,256,1142,5.0,8.0,2.0,12.0,22,38,16.0,66,64,90.0,2.0,10.0,60,27.0,87,18.0,9.0,39.0,12.0,9.0,201,5.0,8.0,,36.0,36,,72,13.0,85,4.0,22.0,16.0,6.0,16.0,4.0,12.0,6.0,,4.0,,22.0,2.0,4.0,17,36,1.0,1.0,,59,2.0,2.0,7.0,61,4.0,24.0,7.0,15.0,3.0,8.0,1.0,,7.0,18.0,10.0,,,,64,235,4.0,6.0,0.4155844155844156,0.42105263157894735,0.5579710144927537,0.625,0.5789473684210527,0.5893854748603352,0.5,0.5952380952380952,0.6183574879227053,0.5454545454545454,0.6470588235294118,0.07246376811594203,0.05,0.12244897959183673,0.034482758620689655,19.472789115646258,0.7272727272727273,,,0.13636363636363635,0.028368794326241134,0.14814814814814814,0.03184713375796178,0.14201183431952663,0.029612756264236904,0.037037037037037035,0.03305785123966942,0.0125,0.03787878787878788,,0.13402061855670103,0.14814814814814814,0.11864406779661017,0.13227513227513227,0.2037037037037037,0.05555555555555555,0.5555555555555556,0.33519553072625696,0.5833333333333334,0.6140350877192983,0.45714285714285713,0.2737430167597765,0.5102040816326531,0.5813953488372093,0.44,0.16201117318435754,0.6,0.5,,0.30952380952380953,0.6153846153846154,0.5642458100558659,0.4895081005586591,0.5268416666666668,0.4708988095238095,0.125,0.1518987341772152,0.046875,0.2578125,7.389130434782609,0.22492970946579194,17.0,4.0,6.0,,,,,15.0,35.0,,2.0,2.0,4.0,19.0,41.0,,2.0,2.0,4.0,54.0,3.0,,35.0,15.0,,,,1.0,0.9473684210526315,0.4634146341463415,,0.5,0.4634146341463415,0.22905027932960895,,,0.5862068965517241,0.6071428571428571,0.29411764705882354,0.0335195530726257,0.6666666666666666,0.6666666666666666,1.0,0.19553072625698323,0.42857142857142855,0.42857142857142855,0.9333333333333333,,,,0.2,,,,,0.09523809523809523,0.5,0.42857142857142855,0.023809523809523808,25.448780487804882,2.0,,,,True,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,29027.0,484,91,986,989,244,208,104,1975,29,45,6.0,8.0,6.0,10.0,37.0,83,52.0,97,180,45.0,287,1061,10.0,13.0,3.0,26.0,19,45,17.0,64,54,140.0,12.0,14.0,33,25.0,58,18.0,7.0,18.0,10.0,5.0,141,8.0,10.0,,44.0,55,10.0,109,18.0,127,6.0,9.0,6.0,3.0,23.0,1.0,16.0,7.0,4.0,7.0,,30.0,2.0,9.0,18,31,,4.0,1.0,48,,2.0,8.0,50,6.0,22.0,6.0,10.0,,7.0,,1.0,2.0,10.0,8.0,1.0,,,64,243,3.0,6.0,0.27835051546391754,0.2967032967032967,0.5388888888888889,0.7692307692307693,0.4222222222222222,0.5576036866359447,0.7666666666666667,0.4519230769230769,0.600418410041841,0.8666666666666667,0.5245901639344263,0.07777777777777778,0.15555555555555556,0.08433734939759036,,24.234234234234236,0.7666666666666667,0.4,,0.19572953736654805,0.03676470588235294,0.2328042328042328,0.04419889502762431,0.21063829787234042,0.039735099337748346,0.046153846153846156,0.05504587155963303,0.01020408163265306,0.04697986577181208,0.03125,0.15315315315315314,0.20833333333333334,0.24324324324324326,0.2684563758389262,0.1,0.06741573033707865,0.8,0.2073732718894009,0.6444444444444445,0.7631578947368421,0.4482758620689655,0.3824884792626728,0.4457831325301205,0.4868421052631579,0.16216216216216217,0.23963133640552994,0.5333333333333333,0.75,0.16666666666666666,0.19230769230769232,0.6,0.3778801843317972,0.4650370370370369,0.5107636363636363,0.43819134615384614,0.0944206008583691,0.11224489795918367,0.09059233449477352,0.2229965156794425,9.58111111111111,0.24746450304259635,31.0,5.0,13.0,1.0,1.0,,1.0,11.0,24.0,,1.0,3.0,6.0,16.0,37.0,1.0,2.0,3.0,7.0,39.0,9.0,1.0,23.0,11.0,,,,,0.8125,0.43243243243243246,0.5,0.42857142857142855,0.4444444444444444,0.17050691244239632,,,0.5961538461538461,0.5961538461538461,0.25806451612903225,0.059907834101382486,0.38461538461538464,0.38461538461538464,0.8,0.11059907834101383,0.4583333333333333,0.4583333333333333,0.8181818181818182,0.06666666666666667,1.0,1.0,0.06666666666666667,,,0.019230769230769232,,0.11538461538461539,0.5,0.4782608695652174,,25.251351351351353,,,,,True,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,97907.0,1632,257,3360,3381,954,932,309,6741,28,37,3.0,6.0,6.0,9.0,16.0,44,34.0,59,115,53.0,606,3742,5.0,8.0,3.0,37.0,10,22,18.0,149,98,20.0,8.0,6.0,64,36.0,100,22.0,14.0,32.0,22.0,10.0,236,6.0,15.0,2.0,92.0,128,21.0,241,23.0,264,5.0,35.0,26.0,9.0,20.0,8.0,17.0,23.0,6.0,3.0,2.0,43.0,4.0,8.0,72,133,2.0,7.0,3.0,68,1.0,6.0,15.0,60,4.0,14.0,7.0,28.0,5.0,18.0,1.0,,10.0,33.0,21.0,1.0,,,149,948,9.0,6.0,0.8305084745762712,0.8909090909090909,0.5130434782608696,0.625,0.45454545454545453,0.6103752759381899,0.6538461538461539,0.5796460176991151,0.6355042016806722,0.6851851851851852,0.610655737704918,0.05217391304347826,,0.13636363636363635,,13.947226709746904,0.46511627906976744,0.23863636363636365,0.029411764705882353,0.1415929203539823,0.01675977653631285,0.1348973607038123,0.010186757215619695,0.13871374527112232,0.014150943396226415,0.02262443438914027,0.019178082191780823,0.009708737864077669,0.012244897959183673,,0.142433234421365,0.13353115727002968,0.15217391304347827,0.12115384615384615,0.17901234567901234,0.021367521367521368,0.6363636363636364,0.08167770419426049,0.7567567567567568,0.7567567567567568,0.8214285714285714,0.09713024282560706,0.36363636363636365,0.42105263157894735,0.8125,0.07505518763796909,0.23076923076923078,0.5,,0.07964601769911504,0.6666666666666666,0.8278145695364238,0.5195974387527839,0.5516825000000001,0.5189298165137615,0.0511727078891258,0.112,0.06105610561056106,0.24587458745874588,9.046086956521737,0.2839285714285714,15.0,28.0,48.0,2.0,2.0,9.0,15.0,117.0,290.0,6.0,16.0,28.0,76.0,145.0,338.0,8.0,18.0,37.0,91.0,429.0,6.0,3.0,287.0,117.0,2.0,4.0,1.0,10.0,0.9862068965517241,0.4289940828402367,0.4444444444444444,0.4065934065934066,0.43283582089552236,0.7461368653421634,0.005917159763313609,0.006896551724137931,0.4411764705882353,0.4411764705882353,0.8666666666666667,0.10596026490066225,0.5833333333333334,0.5833333333333334,1.0,0.6401766004415012,0.40344827586206894,0.40625,0.9829059829059829,0.07692307692307693,1.0,1.0,0.6153846153846154,0.375,1.0,0.13274336283185842,0.6,0.672566371681416,0.3684210526315789,0.4076655052264808,0.029069767441860465,26.126627218934914,4.0,1.0,,,True,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,55484.0,925,150,1925,1946,625,639,179,3871,26,43,3.0,6.0,7.0,14.0,14.0,36,82.0,74,161,71.0,441,2148,6.0,17.0,6.0,36.0,22,47,24.0,152,112,36.0,,7.0,37,39.0,76,30.0,9.0,20.0,11.0,6.0,191,2.0,6.0,,45.0,51,5.0,101,8.0,109,2.0,17.0,14.0,3.0,25.0,5.0,15.0,15.0,2.0,10.0,5.0,40.0,2.0,16.0,23,59,,1.0,2.0,62,,3.0,6.0,79,5.0,22.0,7.0,1.0,,,,,1.0,1.0,1.0,,,,148,623,9.0,5.0,0.7567567567567568,0.7567567567567568,0.45962732919254656,0.35294117647058826,0.46808510638297873,0.505464480874317,0.46875,0.5423728813559322,0.5505050505050505,0.5147058823529411,0.578125,0.043478260869565216,0.13953488372093023,,0.012195121951219513,20.479098168154064,0.625,0.0847457627118644,,0.09289617486338798,0.012684989429175475,0.11688311688311688,0.005305039787798408,0.10278372591006424,0.009411764705882352,0.034782608695652174,0.005025125628140704,0.006289308176100629,0.006369426751592357,,0.08374384236453201,0.08542713567839195,0.11564625850340136,0.13357400722021662,0.07407407407407407,0.009852216748768473,1.0,0.11748633879781421,0.6046511627906976,0.7027027027027027,0.7692307692307693,0.09836065573770492,0.3888888888888889,0.3888888888888889,0.7857142857142857,0.22404371584699453,0.1875,0.5,0.6666666666666666,0.11864406779661017,0.5,0.6775956284153005,0.5071119178082188,0.5003931818181818,0.5006978813559323,0.07712082262210797,0.12359550561797752,0.08163265306122448,0.34467120181405897,12.072670807453418,0.3246753246753247,34.0,18.0,38.0,2.0,4.0,6.0,13.0,56.0,167.0,4.0,11.0,22.0,58.0,74.0,205.0,6.0,15.0,28.0,71.0,177.0,45.0,1.0,166.0,56.0,2.0,2.0,6.0,8.0,0.7972972972972973,0.36097560975609755,0.4,0.39436619718309857,0.3627450980392157,0.5601092896174863,0.00975609756097561,0.005988023952095809,0.4146341463414634,0.41975308641975306,0.7352941176470589,0.10382513661202186,0.47368421052631576,0.4864864864864865,0.9444444444444444,0.4562841530054645,0.33532934131736525,0.3373493975903614,0.75,0.125,0.5,0.5,0.34375,0.36363636363636365,0.5,0.11016949152542373,0.46153846153846156,0.4915254237288136,0.3793103448275862,0.3373493975903614,0.037914691943127965,25.64731707317073,,1.0,0.02631578947368421,,True,
201942,1610612759,DeMar DeRozan,DeMar DeRozan,201942,SAS,52105.0,868,55,1763,1777,455,481,157,3540,88,117,11.0,12.0,30.0,35.0,87.0,186,125.0,226,428,150.0,608,2013,18.0,29.0,8.0,44.0,71,129,60.0,202,118,334.0,2.0,33.0,83,83.0,166,59.0,24.0,36.0,21.0,26.0,415,2.0,14.0,1.0,64.0,61,14.0,139,17.0,156,5.0,31.0,21.0,10.0,50.0,7.0,26.0,22.0,7.0,24.0,2.0,72.0,7.0,14.0,22,53,1.0,1.0,3.0,145,,,4.0,181,28.0,83.0,19.0,10.0,1.0,5.0,,,5.0,11.0,10.0,,,,198,450,8.0,17.0,0.2610619469026549,0.26222222222222225,0.5280373831775701,0.6206896551724138,0.5503875968992248,0.5192743764172335,0.6,0.5378787878787878,0.587378640776699,0.6285714285714286,0.6196319018404908,0.07710280373831775,0.10256410256410256,0.10215053763440861,0.016,30.211013896037056,0.6944444444444444,0.3181818181818182,0.027777777777777776,0.12734864300626306,0.02766798418972332,0.18181818181818182,0.007042253521126761,0.15042117930204574,0.020253164556962026,0.02564102564102564,0.04186046511627907,0.011494252873563218,0.008298755186721992,,0.09826589595375723,0.1164021164021164,0.18803418803418803,0.17216117216117216,0.21518987341772153,0.028089887640449437,0.9090909090909091,0.2653061224489796,0.7521367521367521,0.8380952380952381,0.3068181818181818,0.4217687074829932,0.46774193548387094,0.5209580838323353,0.20689655172413793,0.2834467120181406,0.4,0.9166666666666666,0.5454545454545454,0.26515151515151514,0.8571428571428571,0.2947845804988662,0.45980578231292524,0.5100304347826087,0.44998333333333335,0.16733870967741934,0.17184265010351968,0.07236842105263158,0.33223684210526316,9.530373831775702,0.2580828133862734,51.0,2.0,7.0,,,,,,6.0,,1.0,,3.0,2.0,13.0,,1.0,,3.0,6.0,,,6.0,,,,5.0,,1.0,0.15384615384615385,,,0.15384615384615385,0.02947845804988662,,,0.408,0.4146341463414634,0.27450980392156865,0.015873015873015872,0.2857142857142857,0.2857142857142857,1.0,0.013605442176870748,,,,,,,0.03333333333333333,,,,,0.022727272727272728,,,,25.176923076923078,1.0,2.0,,,True,
201967,1610612759,Dante Cunningham,Dante Cunningham,201967,SAS,12010.0,200,-32,413,416,116,105,38,829,6,11,3.0,5.0,2.0,4.0,3.0,7,8.0,9,26,2.0,35,475,3.0,7.0,,6.0,2,7,2.0,15,10,8.0,6.0,1.0,7,4.0,11,3.0,1.0,5.0,1.0,1.0,26,3.0,7.0,,7.0,16,4.0,27,10.0,37,1.0,5.0,4.0,1.0,5.0,,5.0,,,,,5.0,1.0,2.0,5,10,,,,4,,,1.0,2,,1.0,,2.0,,2.0,,,,2.0,2.0,1.0,,,15,116,,,0.5555555555555556,0.8333333333333334,0.34615384615384615,0.42857142857142855,0.2857142857142857,0.39285714285714285,0.375,0.43333333333333335,0.4069767441860465,0.375,0.46875,0.038461538461538464,0.09090909090909091,,,10.50328227571116,1.0,0.5,,0.15841584158415842,0.05555555555555555,0.08536585365853659,0.04,0.12568306010928962,0.04975124378109453,0.08108108108108109,0.024390243902439025,0.0625,0.05084745762711865,,0.13513513513513514,0.13333333333333333,0.20588235294117646,0.06153846153846154,0.17647058823529413,0.043478260869565216,1.0,0.2619047619047619,0.5454545454545454,0.6,0.3333333333333333,0.16666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.19047619047619047,0.625,0.6,,0.26666666666666666,0.5,0.6428571428571429,0.4885548780487806,0.507425,0.4662107142857143,0.023255813953488372,0.037037037037037035,0.17142857142857143,0.42857142857142855,8.899999999999999,0.28087167070217917,,3.0,12.0,,1.0,2.0,5.0,2.0,4.0,,,1.0,3.0,5.0,16.0,,1.0,3.0,8.0,15.0,,1.0,3.0,2.0,1.0,,,,1.0,0.3125,,0.375,0.3333333333333333,0.38095238095238093,0.0625,,,,,0.2857142857142857,0.25,0.2727272727272727,1.0,0.09523809523809523,0.5,0.5,1.0,0.125,,,,,,0.3333333333333333,0.4,0.2,0.3333333333333333,0.6666666666666666,,25.206250000000004,,,0.08333333333333333,,True,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,59869.0,998,214,2081,2101,729,749,196,4182,34,58,1.0,1.0,8.0,15.0,17.0,30,65.0,75,153,59.0,479,2324,2.0,5.0,2.0,30.0,20,40,34.0,164,52,98.0,,4.0,87,59.0,146,45.0,14.0,45.0,21.0,21.0,351,4.0,5.0,,43.0,34,1.0,78,9.0,87,1.0,28.0,14.0,14.0,42.0,7.0,32.0,18.0,4.0,10.0,1.0,60.0,1.0,26.0,25,63,1.0,2.0,3.0,79,5.0,3.0,18.0,69,2.0,15.0,10.0,5.0,2.0,4.0,2.0,,1.0,7.0,2.0,,,1.0,164,726,7.0,10.0,0.3466666666666667,0.3466666666666667,0.49019607843137253,0.4,0.5,0.554089709762533,0.6086956521739131,0.5555555555555556,0.5855745721271394,0.625,0.6074074074074074,0.026143790849673203,0.034482758620689655,,0.03076923076923077,20.44463818657367,0.7,0.015384615384615385,,0.0595446584938704,0.009746588693957114,0.10513447432762836,0.010178117048346057,0.07857142857142857,0.009933774834437087,0.0078125,0.01507537688442211,0.005376344086021506,0.009174311926605505,0.015151515151515152,0.07407407407407407,0.04433497536945813,0.05921052631578947,0.10097719869706841,0.11764705882352941,0.0049261083743842365,0.2857142857142857,0.15303430079155672,0.5862068965517241,0.6071428571428571,0.38235294117647056,0.079155672823219,0.5666666666666667,0.5666666666666667,0.47058823529411764,0.17150395778364116,0.043478260869565216,1.0,,0.1282051282051282,0.5333333333333333,0.7493403693931399,0.5251906084656085,0.53995,0.5235521551724137,0.05513784461152882,0.09036144578313253,0.06263048016701461,0.34237995824634654,10.274509803921568,0.35031234983181164,24.0,23.0,53.0,3.0,9.0,9.0,19.0,67.0,173.0,5.0,9.0,21.0,58.0,90.0,226.0,8.0,18.0,30.0,77.0,183.0,87.0,1.0,172.0,67.0,1.0,,,7.0,0.6777777777777778,0.39823008849557523,0.4444444444444444,0.38961038961038963,0.4,0.5963060686015831,0.004424778761061947,0.005780346820809248,0.36923076923076925,0.38095238095238093,0.20833333333333334,0.13984168865435356,0.4339622641509434,0.4339622641509434,1.0,0.45646437994722955,0.3872832369942196,0.38953488372093026,0.5671641791044776,0.391304347826087,0.3333333333333333,1.0,0.391304347826087,0.5555555555555556,0.6,0.1623931623931624,0.47368421052631576,0.49572649572649574,0.3620689655172414,0.38953488372093026,0.030042918454935622,25.2787610619469,,,,,True,
202347,1610612759,Quincy Pondexter,Quincy Pondexter,202347,SAS,5938.0,99,-8,209,209,75,57,24,418,1,3,,1.0,1.0,2.0,2.0,4,,3,7,18.0,30,220,1.0,2.0,,2.0,3,6,6.0,12,4,2.0,,1.0,7,1.0,8,1.0,,5.0,1.0,1.0,17,2.0,2.0,,5.0,2,1.0,8,4.0,12,,3.0,2.0,1.0,5.0,1.0,4.0,3.0,1.0,1.0,,8.0,,2.0,4,10,1.0,,,14,,,,20,,10.0,,,,,,,,,,,,,12,75,2.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5,0.5,0.46153846153846156,0.5,0.375,0.6521739130434783,0.5,0.5454545454545454,0.14285714285714285,,0.25,,13.025210084033613,0.625,0.14285714285714285,,0.046511627906976744,0.029411764705882353,0.09259259259259259,0.05714285714285714,0.07216494845360824,0.038834951456310676,,0.043478260869565216,0.043478260869565216,0.07407407407407407,,,,0.3333333333333333,0.1111111111111111,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.3076923076923077,0.5,0.6666666666666666,1.0,,0.5,,,0.25,0.5,0.6923076923076923,0.5079115384615386,0.53505,0.49002500000000004,0.43478260869565216,0.5882352941176471,0.06666666666666667,0.4,6.485714285714287,0.3588516746411483,,1.0,3.0,,,,1.0,1.0,3.0,,,,1.0,2.0,6.0,,,,2.0,6.0,,,3.0,1.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.46153846153846156,,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.125,,0.125,,0.3333333333333333,,23.95,,,,,True,
