EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeAssists,OffLongMidRangeReboundPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,SecondChanceFtPoints,OffThreePtRebounds,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Corner3Assists,Defensive 3 Seconds Violations,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,DefensiveGoaltends,on,Fg3aBlocked,StepOutOfBoundsTurnovers,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,HeaveMakes
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,5104.0,85.0,-4.0,181.0,182,51.0,73.0,21.0,363,9.0,15.0,3.0,4.0,2.0,5.0,4.0,6.0,1.0,3.0,2.0,2.0,4.0,16.0,1.0,2.0,1.0,4.0,13.0,22.0,4.0,19.0,14.0,52.0,193.0,3.0,4.0,1.0,4.0,9.0,3.0,6.0,1.0,6.0,3.0,12.0,18.0,8.0,12.0,4.0,16.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,3.0,4.0,5.0,2.0,11.0,3.0,14.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,8.0,12.0,1.0,2.0,15.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,12.0,50.0,1.0,1.0,0.6923076923076923,0.8181818181818182,1.0,0.2105263157894736,0.25,0.1666666666666666,0.2105263157894736,0.5909090909090909,0.75,0.5,0.4634146341463415,0.5625,0.375,0.5416666666666666,0.5625,0.4615384615384615,0.4634146341463415,0.0909090909090909,0.0666666666666666,0.1666666666666666,25.742574257425744,0.75,0.4,0.1282051282051282,0.0555555555555555,0.1081081081081081,0.1184210526315789,0.0329670329670329,0.0909090909090909,0.0666666666666666,0.1538461538461538,0.1052631578947368,0.1428571428571428,0.1290322580645161,0.0909090909090909,1.0,0.3658536585365853,0.6,0.6428571428571429,0.6666666666666666,0.1463414634146341,0.6666666666666666,0.8,0.75,0.024390243902439,0.073170731707317,0.3902439024390244,0.25,0.25,1.0,0.5,0.75,0.3333333333333333,0.25,0.25,0.5,1.0,0.4166666666666667,0.4,0.1666666666666666,0.3333333333333333,0.25,0.8292682926829268,0.25,0.5319487804878048,0.5929833333333333,0.5952125,0.1489361702127659,0.25,0.173076923076923,0.2307692307692307,4.0681818181818175,25.89473684210526,0.281767955801105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628418,1610612764,Thomas Bryant,Thomas Bryant,1628418,WAS,703.0,12.0,2.0,24.0,25,16.0,17.0,1.0,49,3.0,3.0,,,2.0,2.0,,,1.0,,,,,,,,,,4.0,4.0,,,,8.0,19.0,,,,,,2.0,2.0,,,,4.0,6.0,2.0,,,,,,,,,,,,,3.0,1.0,,4.0,,4.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,4.0,15.0,1.0,,0.75,0.75,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,20.0,,,0.1666666666666666,,0.375,0.2857142857142857,,,,,0.3333333333333333,,0.3333333333333333,,,0.75,1.0,1.0,1.0,,,,,0.25,,,,,,,,,,,,,1.0,1.0,,,,0.75,,0.665025,,0.8011,,,,0.5,4.9750000000000005,,0.6666666666666666,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628972,1610612764,Troy Brown Jr.,Troy Brown Jr.,1628972,WAS,2053.0,34.0,10.0,70.0,73,16.0,17.0,6.0,143,3.0,5.0,1.0,1.0,,2.0,,2.0,3.0,,,,1.0,4.0,,,,,4.0,10.0,1.0,4.0,4.0,15.0,71.0,1.0,1.0,,,2.0,1.0,4.0,,,2.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0,6.0,1.0,7.0,1.0,4.0,15.0,1.0,4.0,4.0,,8.0,1.0,9.0,,2.0,2.0,,,,,,,,,1.0,1.0,3.0,,,4.0,,1.0,1.0,,,,,2.0,15.0,,,0.5,0.6666666666666666,1.0,0.25,,,0.25,0.4,1.0,0.25,0.3928571428571428,1.0,0.25,0.46875,1.0,0.4,0.2857142857142857,0.1,0.2,,21.05263157894737,,,0.2352941176470588,0.0588235294117647,0.2222222222222222,0.2285714285714285,0.0333333333333333,,,0.3333333333333333,0.1666666666666666,0.2,0.3333333333333333,,,0.3571428571428571,0.6,0.75,0.6666666666666666,0.1428571428571428,,,,0.2142857142857142,,0.2857142857142857,0.25,0.25,1.0,1.0,1.0,,,,,,0.5,,,,,0.6428571428571429,0.25,0.4843607142857143,0.437,0.52,0.0666666666666666,0.0909090909090909,0.1333333333333333,0.2666666666666666,8.42,25.875,0.2285714285714285,1.0,,0.3333333333333333,0.3333333333333333,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201145,1610612764,Jeff Green,Jeff Green,201145,WAS,2813.0,47.0,,96.0,92,38.0,52.0,11.0,188,2.0,3.0,,1.0,,,1.0,3.0,2.0,,,,,5.0,,,,3.0,4.0,8.0,,5.0,5.0,13.0,99.0,,1.0,,,,2.0,3.0,,3.0,,4.0,4.0,4.0,,,4.0,,2.0,1.0,,1.0,,1.0,2.0,,2.0,2.0,,4.0,,4.0,,1.0,,1.0,1.0,,3.0,1.0,,4.0,3.0,4.0,7.0,3.0,,,6.0,,3.0,,3.0,,3.0,1.0,4.0,37.0,,,0.5,0.5,,,,,,0.5,,0.6666666666666666,0.3076923076923077,,0.3333333333333333,0.40625,,0.3333333333333333,0.3846153846153846,0.25,0.3333333333333333,0.3333333333333333,18.69158878504673,0.25,,0.0833333333333333,,0.1052631578947368,0.0930232558139534,,,,,,0.5,0.1052631578947368,,0.3333333333333333,0.2307692307692307,0.6666666666666666,1.0,1.0,0.2307692307692307,0.3333333333333333,0.5,,0.1538461538461538,,0.3846153846153846,,,,1.0,,,,,,,,,,0.5,,0.6153846153846154,,0.4987954545454546,,0.4297125,0.1875,0.2727272727272727,,0.3076923076923077,7.387499999999999,31.48,0.3958333333333333,1.0,,0.5,0.5,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201160,1610612764,Jason Smith,Jason Smith,201160,WAS,7785.0,130.0,-14.0,278.0,278,76.0,101.0,30.0,556,8.0,14.0,1.0,5.0,1.0,1.0,,4.0,9.0,3.0,,,4.0,7.0,,,,1.0,11.0,27.0,4.0,10.0,10.0,44.0,300.0,2.0,7.0,,,8.0,1.0,3.0,,1.0,9.0,11.0,20.0,2.0,12.0,,7.0,4.0,2.0,7.0,5.0,12.0,5.0,3.0,29.0,8.0,9.0,14.0,3.0,26.0,11.0,37.0,,1.0,1.0,,3.0,2.0,3.0,1.0,,6.0,2.0,12.0,21.0,10.0,3.0,,12.0,,2.0,4.0,3.0,2.0,5.0,4.0,11.0,75.0,,4.0,0.9090909090909092,0.9090909090909092,1.0,0.4,,,0.4,0.4074074074074074,0.2857142857142857,0.3333333333333333,0.4594594594594595,0.2857142857142857,0.25,0.5116279069767442,0.4444444444444444,0.6111111111111112,0.2702702702702703,0.074074074074074,0.0714285714285714,,15.909090909090908,0.5,0.4285714285714285,0.2258064516129032,0.1025641025641025,0.1578947368421052,0.1932773109243697,0.0814814814814814,0.0588235294117647,0.1818181818181818,0.3333333333333333,0.1935483870967742,0.1538461538461538,0.125,,0.8,0.3783783783783784,0.5714285714285714,0.6153846153846154,0.875,0.1081081081081081,,,,0.2432432432432432,0.081081081081081,0.1891891891891892,0.5714285714285714,0.5714285714285714,1.0,0.7142857142857143,0.2,,,,,,0.25,1.0,,0.25,,0.6486486486486487,0.5714285714285714,0.5302837837837838,0.5443833333333333,0.50715,0.0512820512820512,0.0689655172413793,0.1818181818181818,0.25,8.166666666666666,24.75,0.2733812949640288,3.0,0.3333333333333333,0.3333333333333333,0.375,4.0,0.0909090909090909,,,,1.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,0.1111111111111111,0.0526315789473684,0.0625,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203085,1610612764,Austin Rivers,Austin Rivers,203085,WAS,5147.0,86.0,-5.0,179.0,176,57.0,79.0,22.0,355,6.0,12.0,,,2.0,5.0,2.0,3.0,,2.0,,,4.0,11.0,,,,3.0,8.0,15.0,4.0,13.0,4.0,32.0,194.0,,,,,,3.0,6.0,,3.0,1.0,7.0,2.0,14.0,12.0,,11.0,4.0,3.0,4.0,2.0,6.0,2.0,2.0,14.0,,5.0,4.0,,9.0,1.0,10.0,,2.0,1.0,1.0,3.0,2.0,2.0,1.0,,5.0,1.0,3.0,6.0,4.0,,,6.0,,2.0,1.0,4.0,,4.0,3.0,7.0,57.0,1.0,1.0,0.125,0.125,1.0,0.3076923076923077,,,0.3076923076923077,0.5333333333333333,,0.5,0.5,,0.3333333333333333,0.5161290322580645,,0.35,0.4642857142857143,0.2,0.25,,17.910447761194032,0.6,,0.0888888888888888,,0.1428571428571428,0.1125,0.0114942528735632,,,0.1818181818181818,0.08,,0.1379310344827586,,0.75,0.4285714285714285,0.5,0.6666666666666666,0.1666666666666666,0.1071428571428571,0.6666666666666666,0.6666666666666666,,,0.0714285714285714,0.3928571428571428,0.3636363636363636,0.3636363636363636,1.0,,,,,,,,0.5555555555555556,0.4,,0.3333333333333333,,0.8928571428571429,0.3636363636363636,0.5282892857142856,,0.5013111111111112,0.0666666666666666,0.1176470588235294,,0.21875,2.9133333333333336,25.83076923076923,0.3184357541899441,,0.1666666666666666,,,1.0,,,,,,1.0,3.0,,1.0,,,,,,0.024390243902439,0.0285714285714285,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203107,1610612764,Tomas Satoransky,Tomas Satoransky,203107,WAS,4347.0,72.0,,151.0,154,46.0,55.0,14.0,305,3.0,7.0,2.0,3.0,,,1.0,5.0,2.0,,,,2.0,3.0,,,,,4.0,14.0,2.0,3.0,4.0,18.0,155.0,2.0,3.0,,,4.0,1.0,3.0,,,2.0,4.0,6.0,2.0,6.0,2.0,3.0,2.0,3.0,12.0,7.0,19.0,6.0,11.0,45.0,1.0,3.0,6.0,,9.0,2.0,11.0,,3.0,2.0,1.0,,,2.0,,,2.0,,2.0,5.0,2.0,,,4.0,,1.0,1.0,,,,,4.0,46.0,,1.0,0.75,1.0,1.0,0.6666666666666666,,,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.4117647058823529,0.6666666666666666,0.3333333333333333,0.4736842105263157,0.6666666666666666,0.5,0.1764705882352941,0.2142857142857142,0.2857142857142857,0.2,12.727272727272728,,,0.1538461538461538,0.025,0.0857142857142857,0.1216216216216216,0.028169014084507,,,,0.2105263157894736,0.2222222222222222,0.074074074074074,,,0.4117647058823529,0.4285714285714285,0.6,0.6666666666666666,0.2941176470588235,0.2,0.25,1.0,0.1176470588235294,,0.1764705882352941,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,,,,,,,,,,0.5882352941176471,0.6666666666666666,0.5303676470588234,0.6989,0.4066333333333333,0.0555555555555555,0.0666666666666666,0.2222222222222222,0.2222222222222222,6.121428571428572,26.33333333333333,0.304635761589404,,0.125,,,1.0,0.0909090909090909,,2.0,,,,,,1.0,,,,,,0.032258064516129,0.037037037037037,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,3029.0,50.0,-7.0,114.0,118,28.0,33.0,13.0,232,3.0,5.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,,2.0,2.0,8.0,,,1.0,2.0,6.0,13.0,4.0,10.0,5.0,29.0,127.0,2.0,3.0,,,4.0,1.0,3.0,3.0,4.0,3.0,14.0,6.0,6.0,12.0,2.0,8.0,2.0,1.0,,1.0,1.0,,,3.0,1.0,5.0,5.0,1.0,11.0,1.0,12.0,1.0,4.0,2.0,2.0,2.0,2.0,,,,2.0,1.0,2.0,4.0,5.0,,,6.0,,2.0,1.0,,,1.0,1.0,14.0,28.0,,1.0,0.5,0.6,1.0,0.4,,0.75,0.4,0.4615384615384615,0.6666666666666666,0.3333333333333333,0.5217391304347826,0.6666666666666666,0.7857142857142857,0.5576923076923077,0.6666666666666666,0.7777777777777778,0.4347826086956521,0.0769230769230769,,,22.04724409448819,1.0,0.2,0.217391304347826,0.0285714285714285,0.2272727272727272,0.2222222222222222,0.0172413793103448,0.0714285714285714,,0.2222222222222222,0.3,,0.25,0.0833333333333333,1.0,0.217391304347826,0.6,0.6,0.6666666666666666,0.1739130434782608,0.5,0.5,0.5,0.1739130434782608,0.0869565217391304,0.3478260869565217,0.25,0.25,1.0,0.6666666666666666,1.0,0.5,,,,,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.5,0.6521739130434783,0.25,0.5157304347826087,0.44625,0.5404071428571429,0.08,0.1333333333333333,0.1379310344827586,0.4827586206896552,8.861538461538462,25.17,0.2456140350877192,1.0,,0.25,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,0.25,,,,,,,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,2781.0,46.0,-23.0,105.0,101,18.0,35.0,12.0,206,4.0,8.0,,,,1.0,1.0,1.0,4.0,1.0,1.0,,1.0,6.0,,1.0,,2.0,7.0,13.0,2.0,7.0,4.0,24.0,124.0,,,1.0,2.0,3.0,1.0,2.0,,2.0,,2.0,,14.0,6.0,,6.0,1.0,1.0,5.0,2.0,7.0,2.0,4.0,16.0,,2.0,2.0,,4.0,2.0,6.0,,1.0,1.0,,4.0,3.0,2.0,1.0,1.0,6.0,,1.0,2.0,4.0,,,6.0,,3.0,,,,,,2.0,18.0,1.0,,,,1.0,0.2857142857142857,0.5,,0.2857142857142857,0.5384615384615384,,0.5,0.5,0.75,0.25,0.5217391304347826,0.75,0.25,0.35,0.0769230769230769,0.125,,24.786324786324787,0.6666666666666666,,0.0952380952380952,,0.1333333333333333,0.1111111111111111,0.037037037037037,,,,0.1,0.25,0.1428571428571428,,,0.4,0.5,0.5714285714285714,,0.05,1.0,1.0,,0.2,0.05,0.3,0.1666666666666666,0.1666666666666666,1.0,,,,0.5,0.5,,,0.25,,,0.5,,0.75,0.1666666666666666,0.5133825,0.57045,0.46965,0.1304347826086956,0.1875,0.125,0.0833333333333333,7.476923076923076,25.485714285714288,0.1714285714285714,2.0,,0.5,0.5,,,,1.0,,,,,,2.0,,,,,,0.0909090909090909,0.1052631578947368,,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,3008.0,50.0,1.0,112.0,109,22.0,22.0,13.0,221,3.0,4.0,,,,1.0,3.0,5.0,6.0,,,,4.0,11.0,,1.0,1.0,1.0,7.0,15.0,4.0,11.0,7.0,33.0,116.0,,,,1.0,,,2.0,1.0,1.0,5.0,8.0,6.0,8.0,9.0,,11.0,4.0,,6.0,5.0,11.0,3.0,3.0,27.0,,2.0,,,2.0,,2.0,,2.0,2.0,,2.0,,1.0,2.0,,3.0,1.0,1.0,3.0,8.0,,,8.0,,1.0,2.0,,,,,8.0,22.0,1.0,2.0,0.4285714285714285,0.4285714285714285,0.75,0.3636363636363636,,1.0,0.3636363636363636,0.4666666666666667,,,0.5,,0.5,0.5517241379310345,,0.6666666666666666,0.4230769230769231,,,,25.6,0.6666666666666666,,,,0.0869565217391304,0.048780487804878,,,,,,,0.0952380952380952,,,0.1538461538461538,0.75,0.75,0.6666666666666666,0.1923076923076923,0.6,0.6,0.3333333333333333,0.2307692307692307,,0.4230769230769231,0.3636363636363636,0.3636363636363636,0.75,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,1.0,0.5769230769230769,0.3636363636363636,0.4926384615384614,0.4977,0.4043833333333333,0.074074074074074,0.0625,,0.2424242424242424,9.946666666666664,25.57272727272728,0.1964285714285714,1.0,,0.1666666666666666,0.1666666666666666,2.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,3.0,1.0,1.0,1.0,0.0909090909090909,,,True,,,,,,,,,,,,
