EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyTurnovers,ShortMidRangePctBlocked,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffAtRimReboundPct,DefCorner3ReboundPct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,LongMidRangeAssists,SecondChanceCorner3FGM,Travels,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,on,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,BlockedArc3,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3PctAssisted,BlockedLongMidRange,Corner3PctBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,3SecondViolations,Clear Path Fouls,OffensiveGoaltends,HeaveMakes
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,1081.0,18,-6.0,40,40,10.0,17,4.0,80,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,40.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,10.0,1.0,0.5,0.5,0.3333333333333333,1.0,0.5,0.5,0.5,0.5,0.4,15.555555555555555,0.5,0.1,0.3333333333333333,0.1875,0.25,0.4,0.2,0.2,1.0,1.0,0.2,0.4,0.5,0.5,1.0,1.0,0.5,0.6,0.5,0.4753999999999999,0.5743,0.40715,0.4,10.800000000000002,26.15,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1627789,1610612760,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,OKC,7366.0,123,-45.0,272,268,100.0,87,37.0,540,17.0,1.0,,2.0,2.0,1.0,11.0,4.0,8.0,21.0,5.0,22.0,35.0,277.0,1.0,,4.0,5.0,2.0,4.0,15.0,11.0,1.0,3.0,1.0,4.0,,1.0,2.0,9.0,3.0,9.0,14.0,18.0,2.0,1.0,1.0,3.0,5.0,14.0,2.0,100.0,1.0,0.2272727272727272,0.2272727272727272,0.3809523809523809,,0.3604651162790697,,0.3888888888888889,0.1,0.5116279069767442,16.025641025641026,0.4,0.1097560975609756,0.088235294117647,0.1034482758620689,0.1176470588235294,0.1034482758620689,0.3953488372093023,0.0465116279069767,,,0.0465116279069767,0.2558139534883721,0.0909090909090909,0.0909090909090909,1.0,0.1666666666666666,0.4444444444444444,0.9069767441860463,0.0909090909090909,0.5523732558139535,0.606825,0.5124222222222221,0.0571428571428571,4.204761904761905,24.563636363636363,0.3676470588235294,8.0,2.0,4.0,11.0,2.0,1.0,3.0,4.0,5.0,2.0,12.0,4.0,1.0,3.0,1.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,0.75,0.75,0.1904761904761904,0.2352941176470588,0.1818181818181818,0.0113636363636363,0.0588235294117647,0.0287769784172661,0.0588235294117647,0.0571428571428571,0.0625,0.1176470588235294,0.0967741935483871,0.04,1.0,0.4705882352941176,0.6153846153846154,0.75,0.2558139534883721,0.3636363636363636,0.3636363636363636,1.0,0.3333333333333333,0.5,0.2222222222222222,0.1111111111111111,0.0888888888888888,0.1739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629126,1610612760,Deonte Burton,Deonte Burton,1629126,OKC,1840.0,31,-17.0,68,64,13.0,22,8.0,132,4.0,,3.0,4.0,2.0,,1.0,,5.0,10.0,,1.0,10.0,73.0,,1.0,1.0,,2.0,4.0,,1.0,,,2.0,2.0,1.0,1.0,,6.0,1.0,3.0,4.0,4.0,2.0,,1.0,,2.0,3.0,2.0,13.0,,,,0.5,1.0,0.4545454545454545,1.0,0.4545454545454545,1.0,0.0909090909090909,17.105263157894736,1.0,0.1666666666666666,0.2,0.1739130434782608,,0.25,0.3636363636363636,0.3636363636363636,0.75,1.0,0.1818181818181818,0.0909090909090909,,,,,,0.4545454545454545,,0.5294,,0.6639,0.2,7.459999999999999,26.3,0.1911764705882352,1.0,1.0,,,,,,,,,6.0,2.0,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,0.6,0.6,0.2,0.25,,,,,,,,0.2727272727272727,,,,0.25,0.3333333333333333,,,,,,,,1.0,,,,1.0,1.0,1.0,0.25,0.6666666666666666,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202335,1610612760,Patrick Patterson,Patrick Patterson,202335,OKC,3861.0,64,-46.0,141,140,50.0,50,16.0,281,3.0,1.0,,,1.0,1.0,7.0,2.0,,4.0,1.0,10.0,4.0,163.0,1.0,,2.0,4.0,4.0,,3.0,7.0,1.0,,2.0,2.0,2.0,,,6.0,2.0,5.0,9.0,11.0,,,,1.0,1.0,1.0,4.0,50.0,1.0,0.1,0.1,,,0.1071428571428571,0.25,0.1333333333333333,0.2857142857142857,0.7142857142857143,10.126582278481012,,0.1282051282051282,0.1333333333333333,0.1296296296296296,0.125,0.0769230769230769,0.2142857142857142,,,,0.0714285714285714,0.5,0.1428571428571428,0.1428571428571428,1.0,1.0,0.3333333333333333,0.9285714285714286,0.1428571428571428,0.5543357142857143,,0.5344583333333334,1.0,5.725,25.18,0.3546099290780142,,1.0,,3.0,,2.0,,1.0,,1.0,,,,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,0.4,0.0212765957446808,0.037037037037037,0.027027027027027,,,0.1428571428571428,0.1875,0.0666666666666666,,,,,,0.2142857142857142,,,,,,0.1666666666666666,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,0.25,0.0416666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,2995.0,50,-39.0,109,109,57.0,52,10.0,218,8.0,4.0,,1.0,1.0,,,,6.0,10.0,,,12.0,120.0,5.0,4.0,5.0,,8.0,8.0,,,,1.0,,1.0,,,1.0,2.0,1.0,3.0,6.0,11.0,2.0,,1.0,1.0,3.0,7.0,8.0,57.0,,,,0.6,0.8,0.6,0.8,0.6,0.8,,10.655737704918034,0.6666666666666666,0.0967741935483871,0.125,0.1025641025641025,,0.1666666666666666,0.8,0.1,,,0.1,,,,,0.8,,0.8,,0.56811,0.567325,0.59724,0.6666666666666666,3.2299999999999995,,0.5229357798165137,6.0,4.0,,,,,,,,,4.0,,,1.0,4.0,2.0,5.0,,2.0,1.0,1.0,1.0,1.0,,4.0,,,3.0,,,,6.0,5.0,6.0,4.0,1.0,0.3333333333333333,0.5,,,0.2857142857142857,0.1176470588235294,0.0526315789473684,0.0943396226415094,,,0.1428571428571428,0.0714285714285714,0.2,,0.6666666666666666,0.75,0.75,0.3333333333333333,,,,,,,0.8,,,,4.0,,2.0,,,,,,1.0,,,,,,,,0.1875,,,3.0,3.0,6.0,4.0,1.0,1.0,0.6,0.6,0.6,0.1,0.75,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203471,1610612760,Dennis Schroder,Dennis Schroder,203471,OKC,3551.0,59,-22.0,135,132,48.0,34,19.0,267,9.0,,4.0,11.0,9.0,2.0,7.0,3.0,10.0,29.0,2.0,7.0,34.0,140.0,1.0,2.0,8.0,3.0,8.0,20.0,3.0,6.0,2.0,8.0,1.0,9.0,1.0,,7.0,19.0,1.0,5.0,6.0,7.0,6.0,1.0,5.0,2.0,8.0,6.0,8.0,48.0,0.5,0.2857142857142857,0.3333333333333333,0.3448275862068966,0.25,0.3611111111111111,0.1818181818181818,0.4358974358974359,0.3076923076923077,0.1944444444444444,30.51948051948052,0.75,0.1351351351351351,0.0526315789473684,0.1071428571428571,0.25,0.0625,0.25,0.3055555555555556,0.3636363636363636,0.4444444444444444,0.25,0.1944444444444444,0.2857142857142857,0.2857142857142857,0.5,,0.2727272727272727,0.4444444444444444,0.3333333333333333,0.4767471428571428,0.4449,0.5065500000000001,0.2352941176470588,9.103448275862068,31.642857142857142,0.3555555555555555,3.0,2.0,,,,,1.0,8.0,1.0,4.0,,5.0,1.0,,1.0,,1.0,,4.0,3.0,1.0,,1.0,1.0,3.0,,,8.0,8.0,2.0,4.0,,,,,,,,0.1724137931034483,0.2222222222222222,,0.0217391304347826,,0.0140845070422535,0.1111111111111111,,,0.1538461538461538,0.0625,,,0.3333333333333333,0.4285714285714285,,,,,,,0.5,0.1818181818181818,,0.1052631578947368,0.1290322580645161,1.0,3.0,3.0,0.1818181818181818,,0.3333333333333333,0.375,,0.5,,,1.0,,1.0,1.0,,,,,,,3.0,,,,,0.75,0.75,,,0.088235294117647,1.0,1.0,3.0,1.0,1.0,0.1111111111111111,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,3339.0,56,4.0,124,122,24.0,17,21.0,246,12.0,4.0,1.0,2.0,,,,,9.0,14.0,,,20.0,120.0,4.0,4.0,4.0,,9.0,8.0,,,,2.0,,2.0,,,,4.0,4.0,7.0,11.0,20.0,2.0,,,1.0,3.0,7.0,9.0,24.0,,,,0.6428571428571429,1.0,0.6428571428571429,1.0,0.6666666666666666,1.125,,12.413793103448276,0.6666666666666666,0.1891891891891892,0.1739130434782608,0.1833333333333333,0.3333333333333333,0.15,0.8571428571428571,0.1428571428571428,0.5,0.5,,,,,,1.0,,0.8571428571428571,,0.6153071428571428,0.6346666666666666,0.555375,0.45,2.257142857142857,,0.1935483870967742,8.0,3.0,,,,,,2.0,,1.0,10.0,1.0,1.0,4.0,5.0,,9.0,1.0,3.0,3.0,,,2.0,1.0,1.0,,,7.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.8333333333333334,0.0714285714285714,0.0833333333333333,,0.1351351351351351,0.16,0.1451612903225806,0.3333333333333333,0.2352941176470588,,0.1176470588235294,0.1818181818181818,0.25,1.0,0.6666666666666666,0.7272727272727273,0.625,,,,,,,0.75,,0.2,0.2,3.0,,,,,,,,1.0,,,1.0,1.0,,,,0.1304347826086956,0.3333333333333333,,3.0,3.0,6.0,6.0,1.0,,0.75,0.75,0.75,,0.75,0.3,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202331,1610612760,Paul George,Paul George,202331,OKC,3458.0,58,-6.0,129,128,53.0,41,21.0,257,11.0,1.0,2.0,4.0,6.0,2.0,11.0,5.0,10.0,21.0,4.0,15.0,42.0,134.0,2.0,4.0,8.0,6.0,23.0,16.0,9.0,10.0,2.0,2.0,,2.0,,,2.0,4.0,3.0,7.0,10.0,13.0,3.0,2.0,2.0,5.0,8.0,7.0,23.0,53.0,0.75,0.2666666666666666,0.2857142857142857,0.4761904761904761,0.5,0.4444444444444444,0.5,0.5121951219512195,0.6388888888888888,0.4166666666666667,32.23684210526316,0.375,0.1794871794871795,0.1428571428571428,0.1666666666666666,0.1111111111111111,0.1578947368421052,0.3055555555555556,0.1111111111111111,0.5,0.5,0.1666666666666666,0.3055555555555556,0.1818181818181818,0.1818181818181818,0.5,0.25,0.3571428571428571,0.7222222222222222,0.2,0.5071528571428571,0.4734,0.4874321428571428,0.5476190476190477,8.333333333333334,26.62,0.4108527131782946,7.0,4.0,2.0,4.0,2.0,1.0,,10.0,2.0,9.0,4.0,2.0,,1.0,2.0,,3.0,,5.0,4.0,1.0,,1.0,1.0,3.0,,,9.0,11.0,1.0,3.0,2.0,2.0,3.0,2.0,,0.2,0.2,0.0952380952380952,0.1818181818181818,,0.05,0.037037037037037,0.044776119402985,,,0.1,0.2142857142857142,0.1875,,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.1428571428571428,0.1111111111111111,0.5,0.5,1.0,0.5,,0.2857142857142857,0.0714285714285714,0.0789473684210526,0.1304347826086956,3.0,1.0,3.0,,0.5,0.1666666666666666,0.1666666666666666,,0.75,2.0,2.0,1.0,1.0,3.0,3.0,0.3333333333333333,0.0454545454545454,,0.4,,1.0,5.0,,1.0,,0.5,0.625,0.625,0.1111111111111111,,0.119047619047619,,1.0,3.0,1.0,0.5,,,,1.0,2.0,1.0,1.0,0.5,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,
1627846,1610612760,Abdel Nader,Abdel Nader,1627846,OKC,1472.0,25,-22.0,57,57,40.0,40,5.0,114,8.0,,3.0,4.0,,,1.0,,8.0,12.0,,2.0,18.0,51.0,2.0,6.0,10.0,1.0,14.0,14.0,,1.0,,1.0,,1.0,,,,2.0,,2.0,3.0,4.0,1.0,1.0,,3.0,4.0,2.0,14.0,40.0,,,,0.6666666666666666,0.6,0.5714285714285714,0.5454545454545454,0.6,0.5833333333333334,0.1428571428571428,30.64516129032258,0.25,0.125,,0.1052631578947368,0.5,,0.5714285714285714,0.2857142857142857,0.75,0.75,,0.0714285714285714,,,,,,0.7142857142857143,,0.5841928571428572,0.3867,0.6172772727272728,0.7777777777777778,3.0,25.9,0.7017543859649122,5.0,8.0,,1.0,,1.0,,2.0,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,0.125,0.1428571428571428,0.0833333333333333,0.125,0.1666666666666666,0.0625,,0.0416666666666666,,,,,0.1666666666666666,,,0.625,0.7142857142857143,0.2,0.0714285714285714,,,,,,0.7272727272727273,0.0909090909090909,0.0666666666666666,0.0769230769230769,5.0,,3.0,,,,,,0.625,,,,,,,,0.1,,,,1.0,2.0,2.0,,,0.5,0.5,0.5,,,0.1111111111111111,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,627.0,10,-17.0,22,20,17.0,15,4.0,42,1.0,,,,,,2.0,1.0,,1.0,,2.0,,19.0,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,17.0,,,,,,,,,,0.6666666666666666,15.384615384615383,1.0,0.0909090909090909,,0.0769230769230769,,,0.3333333333333333,,,,,0.6666666666666666,,,,,0.5,1.0,,0.5614166666666667,,0.598975,,0.4,26.45,0.7727272727272727,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.1666666666666666,,0.0833333333333333,,,,,0.1428571428571428,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
