EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Travels,PenaltyTurnovers,Loose Ball Fouls,ShortMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceTurnovers,Charge Fouls,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Offensive Fouls,FTOffRebounds,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,on,HeaveMakes
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,26328.0,439,-63,864,875,102,94,102,1739,13.0,24.0,3.0,8.0,1.0,4.0,7.0,23.0,2.0,4.0,11.0,33.0,3.0,2.0,6.0,17.0,58.0,3.0,9.0,2.0,5.0,22.0,51,28.0,91.0,12.0,140.0,996,3.0,10.0,3.0,12.0,2.0,17.0,2.0,8.0,4.0,11.0,7.0,23.0,36.0,8.0,84.0,6.0,58.0,17.0,6.0,1.0,11.0,13.0,24.0,10.0,3.0,7.0,1.0,3.0,61.0,7.0,6.0,23.0,31.0,1.0,55.0,13.0,68.0,3.0,19.0,16.0,3.0,7.0,1.0,5.0,5.0,3.0,2.0,12.0,20.0,33.0,22.0,3.0,17.0,1.0,6.0,3.0,9.0,1.0,5.0,1.0,4.0,10.0,6.0,23.0,101,1.0,2.0,0.8181818181818182,0.9473684210526315,1.0,0.3076923076923077,0.25,0.36363636363636365,0.3076923076923077,0.43137254901960786,0.3,0.25,0.4507042253521127,0.3409090909090909,0.42105263157894735,0.4666666666666667,0.3695652173913043,0.5,0.6408450704225352,0.01098901098901099,0.11764705882352941,0.25,0.030303030303030304,16.480162767039673,0.5833333333333334,0.0625,0.1308016877637131,0.023255813953488372,0.12299465240641712,0.03414634146341464,0.12735849056603774,0.028077753779697623,0.018018018018018018,0.03,0.02127659574468085,0.0375,0.022222222222222223,0.14285714285714285,0.14285714285714285,0.0967741935483871,0.125,0.11627906976744186,0.03529411764705882,0.6,0.16901408450704225,0.5416666666666666,0.7222222222222222,0.6923076923076923,0.1619718309859155,0.30434782608695654,0.30434782608695654,1.0,0.028169014084507043,0.5,0.5,1.0,0.2323943661971831,0.3333333333333333,0.34375,1.0,0.4084507042253521,0.29310344827586204,0.29310344827586204,1.0,0.36363636363636365,0.375,0.13636363636363635,0.4090909090909091,0.3333333333333333,1.0,0.21052631578947367,0.25,0.3157894736842105,0.3333333333333333,0.2631578947368421,0.4,0.8098591549295775,0.29310344827586204,0.5322883802816901,0.5055999999999999,0.48926578947368415,0.04081632653061224,0.10714285714285714,0.12142857142857143,0.16428571428571428,6.201960784313725,25.01208791208791,0.11805555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628370,1610612766,Malik Monk,Malik Monk,1628370,CHA,10266.0,171,-75,331,342,102,115,29,673,9.0,15.0,,,2.0,4.0,2.0,12.0,5.0,11.0,3.0,11.0,,,4.0,8.0,22.0,1.0,2.0,,4.0,16.0,38,11.0,33.0,9.0,74.0,434,1.0,1.0,1.0,2.0,2.0,7.0,6.0,15.0,,8.0,4.0,16.0,14.0,18.0,30.0,,22.0,8.0,5.0,1.0,12.0,5.0,17.0,2.0,3.0,10.0,2.0,,39.0,2.0,,11.0,6.0,,17.0,2.0,19.0,1.0,8.0,8.0,,7.0,1.0,5.0,4.0,2.0,2.0,11.0,9.0,16.0,12.0,,9.0,,3.0,2.0,1.0,,,,1.0,1.0,1.0,14.0,101,1.0,,0.4375,0.4375,0.9090909090909091,0.3333333333333333,0.5,,0.3333333333333333,0.42105263157894735,1.0,0.4,0.45774647887323944,0.8333333333333334,0.2608695652173913,0.4868421052631579,0.875,0.32,0.4647887323943662,0.030303030303030304,0.13157894736842105,0.13333333333333333,,23.626373626373624,0.6363636363636364,,0.07692307692307693,,0.15942028985507245,0.029411764705882353,0.11564625850340136,0.012903225806451613,,,,0.0196078431372549,0.058823529411764705,0.05714285714285714,0.11538461538461539,0.058823529411764705,0.18181818181818182,0.07142857142857142,0.02631578947368421,1.0,0.2112676056338028,0.6,0.6923076923076923,0.4444444444444444,0.16901408450704225,0.16666666666666666,0.2222222222222222,0.5,0.15492957746478872,0.45454545454545453,0.45454545454545453,0.4,0.15492957746478872,0.2727272727272727,0.2727272727272727,1.0,0.30985915492957744,0.36363636363636365,0.38095238095238093,0.875,,,,0.6666666666666666,0.5,1.0,0.17391304347826086,0.5,0.17391304347826086,,0.17391304347826086,,0.676056338028169,0.36363636363636365,0.5148633802816901,,0.4982152173913043,0.04054054054054054,0.07317073170731707,0.0945945945945946,0.21621621621621623,8.855263157894735,25.18787878787879,0.3081570996978852,3.0,1.0,2.0,1.0,0.25,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,21646.0,361,-90,724,748,148,182,86,1472,29.0,43.0,3.0,5.0,6.0,6.0,4.0,14.0,2.0,5.0,10.0,21.0,4.0,1.0,5.0,9.0,23.0,,1.0,1.0,4.0,35.0,62,19.0,44.0,14.0,141.0,877,3.0,6.0,3.0,5.0,,15.0,6.0,6.0,2.0,9.0,2.0,20.0,52.0,18.0,51.0,4.0,23.0,9.0,3.0,1.0,15.0,7.0,22.0,6.0,1.0,9.0,4.0,2.0,51.0,1.0,7.0,25.0,19.0,4.0,48.0,8.0,56.0,2.0,9.0,6.0,3.0,8.0,,5.0,2.0,1.0,3.0,10.0,11.0,20.0,10.0,,17.0,1.0,9.0,,5.0,3.0,3.0,,2.0,8.0,7.0,20.0,144,3.0,,0.7428571428571429,0.7878787878787878,0.8947368421052632,0.4318181818181818,0.6,0.2222222222222222,0.4318181818181818,0.5645161290322581,0.5,1.0,0.5990566037735849,0.6818181818181818,0.6,0.618421052631579,0.6818181818181818,0.625,0.41509433962264153,0.022727272727272728,0.04838709677419355,0.023255813953488372,,14.993954050785975,0.8,0.18181818181818182,0.10160427807486631,0.03111111111111111,0.16339869281045752,0.006802721088435374,0.12941176470588237,0.021505376344086023,0.04878048780487805,0.03225806451612903,,0.00819672131147541,,0.039473684210526314,0.11940298507462686,0.18181818181818182,0.1721311475409836,0.12903225806451613,0.041666666666666664,0.875,0.4056603773584906,0.6744186046511628,0.6904761904761905,0.7241379310344828,0.1320754716981132,0.2857142857142857,0.3333333333333333,0.75,0.04716981132075472,0.4,0.4,1.0,0.19811320754716982,0.47619047619047616,0.47619047619047616,0.9,0.2169811320754717,0.391304347826087,0.4090909090909091,0.8888888888888888,0.45454545454545453,0.6,0.36363636363636365,0.09090909090909091,,,0.4,1.0,0.3333333333333333,0.2,0.26666666666666666,0.25,0.8207547169811321,0.391304347826087,0.5404589622641507,0.5545772727272728,0.5903566666666666,0.07894736842105263,0.12857142857142856,0.10638297872340426,0.14184397163120568,4.698387096774193,24.652272727272727,0.20441988950276244,6.0,,1.0,1.0,0.14285714285714285,0.043478260869565216,3.0,1.0,1.0,3.0,2.0,1.0,0.3333333333333333,0.75,0.6666666666666666,,,,,,,,,,,,,,,,True,
1628984,1610612766,Devonte' Graham,Devonte' Graham,1628984,CHA,6296.0,105,-35,208,213,62,66,32,421,3.0,6.0,1.0,1.0,1.0,2.0,,4.0,2.0,8.0,3.0,4.0,1.0,1.0,1.0,4.0,12.0,2.0,2.0,1.0,4.0,5.0,18,7.0,16.0,6.0,37.0,249,2.0,3.0,3.0,3.0,,13.0,1.0,3.0,2.0,5.0,,8.0,6.0,4.0,15.0,,11.0,4.0,1.0,,17.0,3.0,20.0,2.0,1.0,15.0,1.0,1.0,43.0,,1.0,6.0,5.0,,11.0,1.0,12.0,1.0,1.0,1.0,,3.0,,3.0,1.0,,,4.0,6.0,11.0,4.0,,6.0,,3.0,,,,,,,,,8.0,62,1.0,,0.6,0.6,0.7142857142857143,0.4375,1.0,0.4,0.4666666666666667,0.2777777777777778,0.6666666666666666,0.3333333333333333,0.45588235294117646,1.0833333333333333,0.5,0.5,1.0833333333333333,0.5,0.47058823529411764,,0.05555555555555555,,,17.22689075630252,0.75,,0.0847457627118644,0.01639344262295082,0.13043478260869565,,0.10476190476190476,0.009259259259259259,,0.05,,,,0.04,0.047619047619047616,0.23076923076923078,0.125,0.16666666666666666,0.05,,0.17647058823529413,0.5,0.5,0.6666666666666666,0.11764705882352941,,,,0.23529411764705882,0.25,0.25,0.5,0.11764705882352941,0.75,0.75,1.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,1.0,0.5,0.25,0.5,0.125,1.0,0.5,0.25,0.6470588235294118,0.36363636363636365,0.4828439393939395,0.5310250000000001,0.4947785714285714,0.08108108108108109,0.14285714285714285,0.35135135135135137,0.21621621621621623,10.661111111111111,26.912499999999998,0.2980769230769231,6.0,,3.0,,0.25,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,
202687,1610612766,Bismack Biyombo,Bismack Biyombo,202687,CHA,46951.0,783,-133,1549,1577,323,316,173,3126,70.0,107.0,15.0,29.0,13.0,17.0,15.0,37.0,4.0,12.0,,,,,,,,,,,,89.0,156,,,58.0,236.0,1803,18.0,36.0,,,21.0,57.0,19.0,27.0,,,28.0,66.0,136.0,42.0,,30.0,,,23.0,,21.0,12.0,33.0,9.0,3.0,6.0,5.0,10.0,78.0,26.0,54.0,90.0,62.0,14.0,166.0,81.0,247.0,3.0,11.0,10.0,1.0,14.0,,11.0,20.0,2.0,3.0,34.0,53.0,103.0,81.0,13.0,91.0,9.0,43.0,7.0,41.0,,24.0,,13.0,41.0,24.0,66.0,318,6.0,7.0,0.7640449438202247,0.918918918918919,,,,,,0.5705128205128205,0.5,0.7037037037037037,0.5705128205128205,0.5,0.7037037037037037,0.5989847715736041,0.5816326530612245,0.717391304347826,,,0.14743589743589744,0.14953271028037382,,13.230240549828178,0.4117647058823529,0.3783783783783784,0.14726840855106887,0.12080536912751678,0.26239067055393583,0.07784431137724551,0.19895287958115182,0.10243277848911651,0.11764705882352941,0.1564245810055866,0.061224489795918366,0.07251908396946564,0.09722222222222222,0.13372093023255813,0.1258741258741259,0.19811320754716982,0.2733812949640288,0.2153846153846154,0.06818181818181818,0.5853658536585366,0.6858974358974359,0.6542056074766355,0.7692307692307693,0.7428571428571429,0.23717948717948717,0.40540540540540543,0.5,0.8666666666666667,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.75,,,,,,,,,0.8055555555555556,0.5172413793103449,,,,,0.6296296296296297,0.7647058823529411,,,,,0.6858974358974359,,0.5377628205128203,0.5315827586206896,0.5658851851851852,0.22631578947368422,0.22631578947368422,0.24152542372881355,0.2796610169491525,4.2384615384615385,,0.20852162685603615,,3.0,3.0,9.0,0.1891891891891892,,,4.0,1.0,,3.0,1.0,,,,,11.0,1.0,1.0,2.0,4.0,1.0,2.0,0.029411764705882353,,,,,,,True,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,37307.0,622,-35,1223,1241,209,174,139,2464,50.0,96.0,1.0,5.0,9.0,16.0,16.0,58.0,26.0,54.0,2.0,6.0,,1.0,1.0,48.0,145.0,3.0,13.0,5.0,23.0,92.0,208,50.0,151.0,72.0,406.0,1386,6.0,19.0,3.0,13.0,4.0,25.0,14.0,33.0,6.0,24.0,17.0,63.0,38.0,146.0,69.0,2.0,145.0,48.0,23.0,4.0,58.0,45.0,103.0,25.0,20.0,38.0,16.0,4.0,251.0,1.0,10.0,34.0,42.0,1.0,77.0,12.0,89.0,6.0,18.0,9.0,9.0,31.0,9.0,17.0,16.0,4.0,14.0,47.0,14.0,22.0,86.0,1.0,84.0,4.0,25.0,9.0,6.0,,4.0,,2.0,6.0,4.0,61.0,204,,8.0,0.20652173913043478,0.2087912087912088,0.46,0.33112582781456956,0.23076923076923078,0.25,0.33112582781456956,0.4423076923076923,0.3157894736842105,0.42424242424242425,0.46518105849582175,0.328125,0.40350877192982454,0.5101522842639594,0.36764705882352944,0.45652173913043476,0.4206128133704735,0.026490066225165563,0.11057692307692307,0.16666666666666666,,31.746031746031747,0.6595744680851063,0.04,0.12574850299401197,0.02824858757062147,0.12186379928315412,0.0036101083032490976,0.12398042414355628,0.017432646592709985,0.02097902097902098,0.050724637681159424,,0.004651162790697674,,0.14173228346456693,0.12605042016806722,0.10227272727272728,0.1277533039647577,0.09615384615384616,0.031746031746031744,0.6666666666666666,0.26740947075208915,0.5208333333333334,0.625,0.14,0.1615598885793872,0.27586206896551724,0.3076923076923077,0.25,0.15041782729805014,0.48148148148148145,0.49056603773584906,0.3076923076923077,0.016713091922005572,0.3333333333333333,0.3333333333333333,0.5,0.403899721448468,0.3310344827586207,0.3404255319148936,0.4583333333333333,0.15625,0.2,,0.40625,0.23076923076923078,0.3333333333333333,0.2807017543859649,0.5625,0.017543859649122806,1.0,0.40350877192982454,0.21739130434782608,0.6880222841225627,0.3310344827586207,0.5131378830083564,0.4943166666666666,0.5173421052631579,0.08311688311688312,0.1091703056768559,0.06157635467980296,0.15517241379310345,7.83798076923077,25.625165562913907,0.17089125102207686,81.0,1.0,8.0,,0.10344827586206896,0.027586206896551724,,4.0,,,,,,,,,,1.0,3.0,8.0,,,,0.037037037037037035,1.0,2.0,4.0,7.0,0.018518518518518517,0.04487179487179487,True,
2225,1610612766,Tony Parker,Tony Parker,2225,CHA,7143.0,119,-66,236,244,67,94,25,480,11.0,16.0,1.0,1.0,3.0,4.0,4.0,16.0,8.0,19.0,1.0,2.0,,1.0,1.0,,5.0,,,,1.0,23.0,51,1.0,7.0,16.0,65.0,302,2.0,4.0,,,,4.0,6.0,14.0,1.0,2.0,8.0,23.0,2.0,44.0,3.0,,5.0,,2.0,1.0,15.0,8.0,23.0,6.0,2.0,7.0,2.0,6.0,54.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,3.0,3.0,,6.0,1.0,5.0,4.0,,1.0,10.0,1.0,5.0,15.0,,17.0,1.0,6.0,3.0,,,,,,,,23.0,67,,3.0,0.043478260869565216,0.043478260869565216,1.0,0.14285714285714285,,0.5,0.14285714285714285,0.45098039215686275,0.5,0.42857142857142855,0.4224137931034483,0.5,0.46875,0.49242424242424243,0.5,0.575,0.1206896551724138,0.14285714285714285,0.0392156862745098,0.125,,28.787878787878785,0.6,,0.03508771929824561,0.012987012987012988,0.02040816326530612,,0.02830188679245283,0.008547008547008548,0.05263157894736842,,,,,0.06666666666666667,,,0.024390243902439025,,,,0.27586206896551724,0.6875,0.7857142857142857,,0.27586206896551724,0.25,0.25,,0.3275862068965517,0.42105263157894735,0.42105263157894735,0.125,0.034482758620689655,0.5,0.5,1.0,0.08620689655172414,,,,0.25,1.0,,,,,0.25,0.75,0.0625,1.0,0.0625,,0.39655172413793105,,0.4733534482758622,0.45183333333333336,0.47731562499999997,0.09523809523809523,0.10714285714285714,0.06153846153846154,0.35384615384615387,10.445098039215686,25.057142857142857,0.2838983050847458,,3.0,4.0,1.0,,0.2,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,True,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,28641.0,477,-27,942,954,168,156,103,1896,12.0,26.0,2.0,9.0,2.0,3.0,4.0,10.0,4.0,11.0,8.0,18.0,,,2.0,16.0,43.0,1.0,4.0,1.0,5.0,20.0,47,24.0,61.0,21.0,133.0,1046,2.0,9.0,1.0,4.0,2.0,9.0,3.0,5.0,1.0,7.0,8.0,17.0,20.0,20.0,63.0,2.0,42.0,16.0,5.0,1.0,33.0,25.0,58.0,19.0,6.0,21.0,8.0,4.0,141.0,7.0,9.0,30.0,40.0,6.0,76.0,16.0,92.0,1.0,17.0,14.0,3.0,19.0,4.0,16.0,8.0,1.0,3.0,27.0,9.0,27.0,24.0,1.0,22.0,2.0,6.0,4.0,13.0,,7.0,,3.0,13.0,7.0,17.0,167,1.0,4.0,0.5,0.5263157894736842,0.875,0.39344262295081966,0.25,0.14285714285714285,0.4,0.425531914893617,0.2222222222222222,0.6,0.5185185185185185,0.2692307692307692,0.375,0.5641025641025641,0.32142857142857145,0.53125,0.5648148148148148,0.01639344262295082,0.10638297872340426,0.15384615384615385,,13.610586011342155,0.7037037037037037,0.35294117647058826,0.14492753623188406,0.03501945525291829,0.14285714285714285,0.03225806451612903,0.1440329218106996,0.03375527426160337,0.07766990291262135,,0.017543859649122806,0.02976190476190476,0.04081632653061224,0.12605042016806722,0.15730337078651685,0.16176470588235295,0.1411764705882353,0.15,0.017857142857142856,0.5384615384615384,0.24074074074074073,0.46153846153846156,0.5454545454545454,0.5,0.09259259259259259,0.4,0.4444444444444444,0.25,0.10185185185185185,0.36363636363636365,0.36363636363636365,0.75,0.16666666666666666,0.4444444444444444,0.4444444444444444,1.0,0.39814814814814814,0.37209302325581395,0.38095238095238093,0.8125,0.6923076923076923,0.2222222222222222,,0.3076923076923077,0.25,1.0,0.25,0.6666666666666666,0.16666666666666666,,0.4166666666666667,0.2,0.8055555555555556,0.38095238095238093,0.5449242990654205,0.5724409090909091,0.5403181818181818,0.061946902654867256,0.11764705882352941,0.06766917293233082,0.12781954887218044,7.629787234042553,25.467213114754102,0.17834394904458598,9.0,,4.0,2.0,0.1,0.023255813953488372,,1.0,,,,1.0,,,,1.0,3.0,,1.0,1.0,3.0,,,,,,1.0,1.0,,0.016129032258064516,True,
202714,1610612766,Shelvin Mack,Shelvin Mack,202714,CHA,593.0,10,-9,21,20,11,2,3,41,,,,,,,,3.0,,,,,,,,,1.0,,,,1.0,,3,,1.0,,,27,,,,,,,,2.0,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,0.25,,,,,20.833333333333336,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,0.25,,,,,,,,,,,,,,0.3333333333333333,,0.25,,0.44615000000000005,,0.4736666666666667,,,,,10.200000000000001,25.3,0.5238095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203087,1610612766,Jeremy Lamb,Jeremy Lamb,203087,CHA,24669.0,411,-53,817,820,186,141,89,1637,25.0,41.0,,1.0,3.0,7.0,27.0,58.0,16.0,33.0,4.0,10.0,,2.0,4.0,18.0,54.0,5.0,9.0,4.0,11.0,68.0,132,22.0,64.0,32.0,234.0,914,4.0,7.0,5.0,9.0,3.0,26.0,13.0,30.0,6.0,15.0,12.0,56.0,56.0,80.0,48.0,2.0,54.0,18.0,7.0,,16.0,13.0,29.0,9.0,4.0,11.0,2.0,3.0,71.0,1.0,7.0,29.0,39.0,1.0,69.0,8.0,77.0,3.0,15.0,10.0,5.0,10.0,5.0,7.0,12.0,,3.0,22.0,11.0,25.0,38.0,,40.0,3.0,17.0,4.0,3.0,3.0,1.0,,1.0,6.0,3.0,53.0,182,3.0,1.0,0.4117647058823529,0.417910447761194,0.7272727272727273,0.34375,0.5555555555555556,0.4,0.34375,0.5151515151515151,0.5714285714285714,0.43333333333333335,0.5153061224489796,0.71875,0.4888888888888889,0.5420560747663551,0.7222222222222222,0.5283018867924528,0.32653061224489793,,0.05303030303030303,0.0975609756097561,,25.767543859649123,0.45454545454545453,0.07692307692307693,0.1703056768558952,0.029787234042553193,0.15591397849462366,0.005747126436781609,0.163855421686747,0.019559902200488997,0.022727272727272728,0.042105263157894736,0.019230769230769232,0.007462686567164179,,0.125,0.2571428571428571,0.14285714285714285,0.11564625850340136,0.3076923076923077,0.030303030303030304,0.5,0.20918367346938777,0.6097560975609756,0.6756756756756757,0.48,0.29591836734693877,0.46551724137931033,0.48214285714285715,0.4074074074074074,0.1683673469387755,0.48484848484848486,0.5,0.3125,0.05102040816326531,0.4,0.4,0.75,0.2755102040816326,0.3333333333333333,0.3333333333333333,0.7222222222222222,0.0625,,,0.5625,0.5555555555555556,0.8,0.15555555555555556,0.42857142857142855,0.08888888888888889,0.5,0.24444444444444444,0.36363636363636365,0.5357142857142857,0.3333333333333333,0.47913010204081646,0.46706499999999995,0.46700777777777763,0.08095238095238096,0.11643835616438356,0.1111111111111111,0.23931623931623933,8.535606060606062,25.851562499999996,0.22766217870257038,18.0,3.0,6.0,2.0,0.034482758620689655,,,1.0,,3.0,,,,,,,2.0,,,3.0,1.0,,,,2.0,,2.0,,0.030303030303030304,,True,
