EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,PenaltyOffPossExcludingTakeFouls,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,PenaltyFG2A,ShortMidRangeFrequency,PenaltyShotQualityAvg,Travels,AtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGA,FG2M,FG3A,Points,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,FoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyPointsPct,Avg3ptShotDistance,Steals,BadPassSteals,FTDefRebounds,ShootingFouls,Fouls,DefFTReboundPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,on,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,OffensiveGoaltends,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,Clear Path Fouls,SecondChanceArc3PctAssisted,HeaveMakes,Arc3PctBlocked,3pt And 1 Free Throw Trips
1628387,1610612754,Ike Anigbogu,Ike Anigbogu,1628387,IND,369.0,6,-2,14,14,2.0,9.0,1.0,28,1.0,1.0,2.0,3.0,13,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,26.666666666666668,0.3333333333333333,0.16666666666666666,0.25,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.4812666666666667,0.6397,12.833333333333334,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628388,1610612754,TJ Leaf,TJ Leaf,1628388,IND,198.0,3,4,7,8,2.0,4.0,1.0,15,,,,1.0,4,,,,,,,1.0,,1.0,,1.0,,,,,,,2.0,12.5,,,1.0,0.3333333333333333,,,,1.0,,,,,0.2644,,13.9,0.2857142857142857,1.0,1.0,1.0,0.2644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,295.0,5,-4,11,10,2.0,5.0,,21,1.0,,,1.0,11,,,,,,,,,,,,1.0,1.0,,,,,2.0,18.181818181818183,,,,,,,,,1.0,,,1.0,0.6596,,0.7,0.18181818181818182,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,369.0,6,-2,14,14,2.0,9.0,1.0,28,1.0,,2.0,4.0,13,,,1.0,,3.0,,,,,,,,,,,,,2.0,33.333333333333336,,,,,,,,,0.2,0.4,,0.4,0.44989,,12.45,0.14285714285714285,1.0,1.0,0.2,0.3033,,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.6,1.0,0.6,1.0,0.2,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.3333333333333333,26.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203124,1610612754,Kyle O'Quinn,Kyle O'Quinn,203124,IND,124.0,2,2,4,4,2.0,,,8,,,,,2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628432,1610612754,Davon Reed,Davon Reed,1628432,IND,74.0,1,2,3,4,,4.0,1.0,7,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202709,1610612754,Cory Joseph,Cory Joseph,202709,IND,74.0,1,2,3,4,,4.0,1.0,7,,,1.0,1.0,2,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,1.0,,,0.4562,,15.6,,,,,,,,,1.0,,1.0,,2.0,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628993,1610612754,Alize Johnson,Alize Johnson,1628993,IND,171.0,3,-6,7,6,,5.0,,13,,,,,9,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,171.0,3,-6,7,6,,5.0,,13,,,,,9,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,1.0,0.48675,,,,,,,,,,,,1.0,,1.0,3.0,,,,,1.0,,,,,,,,,,1.5,,1.5,,1.0,,,,,,,,1.0,,26.7,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,127142.0,2119,121,4275,4272,1012.0,983.0,414.0,8547,216.0,65.0,216.0,584.0,4560,85.0,78.0,115.0,16.0,267.0,78.0,176.0,224.0,430.0,101.0,531.0,53.0,100.0,197.0,143.0,199.0,1.0,990.0,20.37076048030335,0.18527708850289495,0.06108065779169929,0.20229885057471264,0.1924001924001924,0.05112474437627812,0.033936651583710405,0.1743119266055046,0.20566318926974664,0.27692307692307694,0.27692307692307694,0.6989247311827957,0.5282051282051282,0.492365576923077,0.5304324675324674,9.743664383561645,0.23672514619883042,152.0,107.0,0.19487179487179487,0.48974901960784306,7.0,144.0,71.0,89.0,180.0,304.0,196.0,984.0,58.0,231.0,474.0,134.0,180.0,37.0,23.0,205.0,11.0,229.0,0.7796052631578947,0.8777777777777778,0.5205479452054794,0.5420560747663551,0.5358974358974359,0.565359477124183,0.5655172413793104,0.6176470588235294,0.2512820512820513,0.6666666666666666,0.7422680412371134,0.46710526315789475,0.5,0.7323943661971831,0.41203703703703703,0.413953488372093,0.23076923076923078,0.2347560975609756,26.237755102040815,60.0,49.0,30.0,105.0,195.0,0.30612244897959184,66.0,76.0,222.0,66.0,0.9736842105263158,0.3877551020408163,0.3877551020408163,0.36666666666666664,0.36666666666666664,0.9696969696969697,0.36666666666666664,False,39.0,32.0,44.0,10.0,16.0,1.0,1.0,5.0,7.0,7.0,14.0,39.0,148.0,46.0,1.0,8.0,13.0,108.0,19.0,46.0,58.0,6.0,68.0,33.0,14.0,50.0,12.0,22.0,1.0,17.0,11.0,47.0,13.0,27.0,7.0,20.0,7.0,23.0,4.0,12.0,19.0,1.0,22.0,10.0,201.0,24.0,92.0,22.0,2.0,2.0,3.0,51.0,130.0,1.0,11.0,18.0,0.125,0.41304347826086957,0.5411764705882353,0.510752688172043,0.54,0.05650684931506849,0.10185185185185185,0.06578947368421052,0.004629629629629629,0.47,0.00980392156862745,0.03240058910162003,0.09267241379310345,0.05390835579514825,0.037243947858473,0.014084507042253521,0.1977401129943503,0.17768595041322313,0.19095477386934673,0.04657534246575343,0.6532663316582915,0.7083333333333334,0.9325842696629213,0.020512820512820513,0.625,0.625,1.0,0.6,0.15384615384615385,0.010752688172043012,1.0,1.0,0.07526881720430108,0.2875816993464052,0.7272727272727273,0.0457516339869281,0.7142857142857143,0.2549019607843137,0.358974358974359,0.10849056603773585,0.1411042944785276,0.10975609756097561,,,,,,,,,,,,,,,,,
