EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefShortMidRangeReboundPct,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Travels,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGA,PtsUnassisted3s,PenaltyCorner3Frequency,ShortMidRangePctAssisted,Offensive Fouls,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Charge Fouls Drawn,Corner3Assists,SelfOReb,Clear Path Fouls,SelfORebPct,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked
1627826,1610612747,Ivica Zubac,Ivica Zubac,1627826,LAL,1112.0,19,4,40,42,20.0,28,2.0,82,4.0,4.0,3.0,3.0,2.0,4.0,6.0,8.0,30,3.0,4.0,6.0,8.0,1.0,1.0,1.0,2.0,4.0,3.0,7.0,7.0,1.0,1.0,1.0,1.0,6.0,20.0,1.0,1.0,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,14.285714285714286,0.25,0.3333333333333333,0.2916666666666667,0.2857142857142857,0.5,0.3,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.75,1.0,0.6666666666666666,0.5597500000000001,0.568675,0.75,7.633333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628366,1610612747,Lonzo Ball,Lonzo Ball,1628366,LAL,396.0,7,-4,15,15,6.0,4,1.0,30,,,,,,,,,12,,,,,,1.0,,3.0,1.0,1.0,2.0,2.0,,,,,,6.0,,,,,,,,,12.5,0.16666666666666666,0.3333333333333333,0.2222222222222222,,,0.3333333333333333,,,,,,,,,,,,,,,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629004,1610612747,Svi Mykhailiuk,Svi Mykhailiuk,1629004,LAL,1736.0,29,7,62,64,37.0,30,4.0,126,1.0,2.0,,,4.0,4.0,7.0,17.0,52,2.0,3.0,13.0,6.0,3.0,4.0,3.0,9.0,,2.0,2.0,2.0,,,,,13.0,37.0,0.75,0.75,0.5714285714285714,0.6666666666666666,0.6071428571428571,0.8125,0.6071428571428571,0.8125,22.727272727272727,0.09090909090909091,,0.05555555555555555,0.1111111111111111,0.14285714285714285,,,,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,,,0.6428571428571429,0.4832392857142857,0.4821125,0.7647058823529411,11.785714285714286,0.5967741935483871,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,3.0,3.0,7.0,3.0,5.0,3.0,7.0,1.0,1.0,2.0,3.0,5.0,2.0,9.0,7.0,3.0,1.0,0.42857142857142855,0.6,0.42857142857142855,1.0,1.0,1.0,0.5,0.07142857142857142,0.75,0.75,0.6666666666666666,0.5,0.42857142857142855,0.42857142857142855,1.0,0.625,0.6,0.42857142857142855,0.4196,0.11764705882352941,26.514285714285716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629067,1610612747,Isaac Bonga,Isaac Bonga,1629067,LAL,7200.0,120,13,257,263,111.0,117,26.0,520,4.0,14.0,,2.0,4.0,5.0,25.0,19.0,242,,4.0,8.0,2.0,11.0,15.0,8.0,34.0,10.0,5.0,16.0,25.0,4.0,3.0,4.0,4.0,8.0,111.0,0.2,0.3333333333333333,0.2,,0.15151515151515152,,0.225,0.2916666666666667,15.807560137457044,0.0625,0.2,0.11538461538461539,0.02857142857142857,0.05,0.18181818181818182,0.23529411764705882,1.0,0.42424242424242425,0.2857142857142857,0.36363636363636365,0.25,0.12121212121212122,0.3333333333333333,,0.6666666666666666,0.46436060606060614,0.36366666666666664,0.42105263157894735,6.439999999999999,0.43190661478599224,4.0,4.0,9.0,2.0,4.0,3.0,2.0,6.0,4.0,0.6666666666666666,0.12,7.0,,,6.0,,2.0,,8.0,2.0,7.0,5.0,,2.0,8.0,,6.0,,,,,,0.2857142857142857,0.25,0.2777777777777778,0.24242424242424243,0.21212121212121213,,,,0.18181818181818182,,,,0.3333333333333333,,,0.47583571428571425,0.2631578947368421,25.9125,2.0,4.0,1.0,2.0,1.0,9.0,1.0,1.0,8.0,4.0,5.0,2.0,1.0,1.0,7.0,1.0,1.0,9.0,7.0,1.0,1.0,1.0,8.0,9.0,10.0,1.0,15.0,1.0,4.0,3.0,1.0,3.0,0.2,0.21428571428571427,0.2857142857142857,0.125,0.125,0.0945945945945946,0.0196078431372549,0.064,0.1,0.08333333333333333,0.1,0.021739130434782608,0.14285714285714285,0.2,0.06060606060606061,0.5,0.5,0.125,0.10810810810810811,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612747,Lance Stephenson,Lance Stephenson,202362,LAL,1574.0,26,5,56,59,19.0,33,5.0,115,1.0,2.0,,,2.0,2.0,4.0,9.0,51,,1.0,2.0,2.0,4.0,5.0,2.0,11.0,,4.0,4.0,4.0,,,,,2.0,19.0,0.5,0.5,0.5,,0.5,,0.5625,0.3333333333333333,18.0327868852459,0.25,,0.13333333333333333,0.14285714285714285,0.6,,,,0.2857142857142857,0.5,1.0,1.0,0.2857142857142857,,,0.7142857142857143,0.4529714285714285,0.3706,0.2222222222222222,10.725,0.3392857142857143,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,0.6666666666666666,,,1.0,1.0,3.0,,1.0,1.0,3.0,,,,,1.0,2.0,3.0,3.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,0.42857142857142855,,0.5,0.5,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.3333333333333333,0.47985,,26.8,,,,,1.0,2.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,3.0,2.0,,2.0,,,1.0,,1.0,0.25,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628404,1610612747,Josh Hart,Josh Hart,1628404,LAL,618.0,10,-11,23,24,18.0,17,1.0,47,,,,,,,,3.0,26,,,3.0,,,,,,,1.0,1.0,1.0,,,,,3.0,18.0,,,,,0.375,0.5,0.375,0.5,16.666666666666668,0.09090909090909091,,0.07142857142857142,,0.3333333333333333,,,,,,,,,,,1.0,0.46042500000000003,0.43575,1.0,,0.782608695652174,,,,,,,,,,,,,,1.0,4.0,1.0,3.0,1.0,4.0,,,,1.0,3.0,,3.0,4.0,1.0,1.0,0.25,0.3333333333333333,0.25,,,,1.0,,,,,1.0,0.25,0.25,1.0,1.0,0.3333333333333333,0.25,,,27.800000000000004,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629021,1610612747,Moritz Wagner,Moritz Wagner,1629021,LAL,3517.0,59,9,126,129,71.0,64,11.0,255,9.0,13.0,3.0,5.0,3.0,12.0,21.0,33.0,106,6.0,12.0,16.0,10.0,1.0,2.0,1.0,5.0,4.0,13.0,18.0,19.0,2.0,2.0,2.0,1.0,16.0,71.0,0.4166666666666667,0.45454545454545453,0.5714285714285714,0.5,0.421875,0.375,0.4852941176470588,0.4444444444444444,27.33812949640288,0.29545454545454547,0.17391304347826086,0.2537313432835821,0.2,0.38461538461538464,0.11764705882352941,0.3333333333333333,0.5,0.40625,0.6923076923076923,0.75,0.4444444444444444,0.09375,0.3125,0.6,0.75,0.49909062499999995,0.47839375,0.48484848484848486,4.952380952380952,0.5634920634920635,1.0,1.0,,,2.0,1.0,2.0,4.0,3.0,0.5,0.36363636363636365,5.0,1.0,1.0,11.0,,4.0,1.0,11.0,1.0,2.0,2.0,,4.0,14.0,3.0,11.0,1.0,1.0,0.09090909090909091,,0.09090909090909091,0.5,0.3333333333333333,0.3333333333333333,0.34375,0.15625,0.3333333333333333,0.3333333333333333,1.0,0.34375,0.09090909090909091,0.09090909090909091,1.0,0.25,,0.09090909090909091,0.5078,0.06060606060606061,26.099999999999998,1.0,1.0,2.0,,1.0,6.0,1.0,,4.0,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,1.0,,4.0,6.0,6.0,,8.0,,6.0,,,,0.09523809523809523,0.07692307692307693,0.2,0.3333333333333333,,0.03571428571428571,,0.01818181818181818,,0.1,,,0.4,0.5,,0.3333333333333333,1.0,0.3333333333333333,0.17647058823529413,0.2608695652173913,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,4419.0,74,33,159,161,77.0,70,18.0,320,5.0,10.0,2.0,4.0,3.0,11.0,22.0,50.0,143,3.0,6.0,28.0,6.0,9.0,14.0,6.0,33.0,2.0,4.0,6.0,7.0,4.0,2.0,4.0,2.0,28.0,77.0,0.2727272727272727,0.2727272727272727,0.5,0.5,0.6142857142857143,0.75,0.6097560975609756,0.7368421052631579,25.274725274725274,0.08333333333333333,0.06060606060606061,0.07407407407407407,0.19047619047619047,,0.1,,0.5,0.2857142857142857,0.5,0.5555555555555556,0.4,0.08571428571428572,0.25,0.5,0.6571428571428571,0.4839500000000001,0.48988750000000003,0.56,6.818181818181818,0.48427672955974843,5.0,5.0,5.0,1.0,5.0,4.0,1.0,6.0,3.0,0.8333333333333334,,9.0,2.0,7.0,12.0,6.0,9.0,7.0,13.0,,1.0,2.0,6.0,10.0,16.0,9.0,12.0,7.0,0.42857142857142855,0.5384615384615384,0.6,0.5384615384615384,,,0.5,0.37142857142857144,0.2571428571428571,0.6666666666666666,0.6666666666666666,0.5,0.34285714285714286,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.5625,0.6666666666666666,0.5833333333333334,0.7044,0.04,26.338461538461537,,1.0,4.0,1.0,,7.0,,2.0,4.0,,2.0,2.0,1.0,,1.0,,,1.0,4.0,1.0,1.0,,3.0,4.0,11.0,,12.0,,3.0,3.0,2.0,2.0,0.09090909090909091,0.1,0.1111111111111111,,,0.023255813953488372,,0.014285714285714285,,0.058823529411764705,,,0.4444444444444444,0.5,0.02857142857142857,1.0,,,0.07894736842105263,0.12,,,,1.0,12.0,0.0625,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,284.0,5,-7,11,12,4.0,9,1.0,23,,,,,1.0,1.0,3.0,2.0,12,,,,2.0,,,,,,,,,,,,,,4.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,25.0,,,,,,,,,,,,,0.3333333333333333,,,,0.3871,,,9.2,0.36363636363636365,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629140,1610612747,Johnathan Williams,Johnathan Williams,1629140,LAL,4511.0,75,17,161,165,67.0,78,19.0,326,13.0,16.0,6.0,6.0,1.0,15.0,22.0,33.0,147,6.0,7.0,15.0,22.0,3.0,4.0,3.0,9.0,3.0,9.0,14.0,20.0,2.0,1.0,2.0,2.0,15.0,67.0,0.7333333333333333,0.9166666666666666,0.6818181818181818,0.8571428571428571,0.6818181818181818,0.8571428571428571,0.6875,0.8333333333333334,15.053763440860214,0.16666666666666666,0.1111111111111111,0.14814814814814814,0.16666666666666666,0.15384615384615385,0.16666666666666666,,1.0,0.7272727272727273,0.8125,0.8125,0.6923076923076923,0.045454545454545456,0.8571428571428571,1.0,0.7272727272727273,0.5770681818181819,0.6564142857142857,0.45454545454545453,3.213636363636364,0.4161490683229814,1.0,1.0,2.0,1.0,2.0,,2.0,4.0,1.0,0.5,0.17647058823529413,5.0,,,,,,,,3.0,5.0,6.0,,,8.0,,,,,,,,0.6,0.6,0.6,,0.22727272727272727,,,,,,,,,,,0.572225,0.18181818181818182,,3.0,5.0,2.0,,,3.0,,,3.0,6.0,1.0,,,1.0,5.0,,2.0,6.0,1.0,,2.0,,4.0,10.0,2.0,,4.0,,1.0,1.0,1.0,1.0,0.045454545454545456,,0.2,0.2857142857142857,,0.1,0.030303030303030304,0.07228915662650602,0.05,0.10526315789473684,0.18181818181818182,0.03333333333333333,0.4,0.5,,1.0,0.6,,0.043478260869565216,0.043478260869565216,1.0,,3.0,,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
