EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,HeaveAttempts,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,on,HeaveMakes
1628977,1610612760,Hamidou Diallo,Hamidou Diallo,1628977,OKC,4732.0,79,-30.0,172,159,43.0,51,23.0,331,9.0,6.0,1.0,3.0,4.0,,1.0,,,6.0,18.0,,5.0,19.0,192.0,,5.0,,8.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,3.0,1.0,2.0,6.0,5.0,11.0,7.0,4.0,2.0,2.0,5.0,1.0,3.0,10.0,,,,43.0,,,,0.3333333333333333,0.2608695652173913,0.31666666666666665,0.21739130434782608,0.05555555555555555,0.16666666666666666,17.67676767676768,0.4,0.1111111111111111,0.027777777777777776,0.1016949152542373,0.05952380952380952,0.034482758620689655,0.15384615384615385,0.391304347826087,0.2608695652173913,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.17391304347826086,0.043478260869565216,,,,,,0.6086956521739131,,0.5335391304347826,0.53584,5.9111111111111105,23.939999999999998,0.25,5.0,2.0,4.0,,3.0,,,,,,,7.0,2.0,6.0,,5.0,,,2.0,2.0,4.0,4.0,,4.0,4.0,,1.0,3.0,1.0,3.0,,,1.0,,4.0,,,14.0,,7.0,,,2.0,,,0.3333333333333333,0.5,,,0.3333333333333333,,0.3333333333333333,,0.35714285714285715,0.14285714285714285,,,0.0975609756097561,0.08333333333333333,0.10526315789473684,,0.08333333333333333,0.1111111111111111,0.09090909090909091,,0.0625,,0.5555555555555556,0.5555555555555556,0.4,,,,,,,0.6666666666666666,0.5,,,,,0.6,,,,0.54485,0.23333333333333334,0.28,0.2631578947368421,0.10526315789473684,,,1.0,,,,1.0,,,1.0,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,True,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,13943.0,232,-48.0,480,485,108.0,195,49.0,965,43.0,20.0,3.0,8.0,,,,,,41.0,71.0,,,90.0,538.0,,11.0,,22.0,,,,,3.0,8.0,3.0,11.0,1.0,2.0,7.0,1.0,25.0,6.0,25.0,46.0,24.0,70.0,13.0,4.0,5.0,4.0,11.0,18.0,39.0,17.0,18.0,7.0,18.0,108.0,,,,0.5774647887323944,0.5774647887323944,0.5921052631578947,,0.04225352112676056,0.1,16.201117318435752,0.45454545454545453,0.25510204081632654,0.07142857142857142,0.19555555555555557,0.1,0.07462686567164178,0.28169014084507044,0.6056338028169014,0.28169014084507044,0.11267605633802817,0.375,0.375,,,,,,,,0.6056338028169014,,0.5428591549295774,0.6022727272727274,5.146478873239436,,0.225,32.0,11.0,15.0,7.0,10.0,6.0,,,,,,8.0,12.0,17.0,,26.0,7.0,,1.0,15.0,60.0,18.0,,18.0,19.0,2.0,1.0,9.0,2.0,6.0,1.0,1.0,1.0,2.0,3.0,,3.0,13.0,3.0,7.0,1.0,11.0,15.0,3.0,1.0,0.7317073170731707,0.9375,,,0.7058823529411765,0.6363636363636364,0.7058823529411765,0.6363636363636364,0.7222222222222222,0.625,0.023255813953488372,0.2,0.14960629921259844,0.11538461538461539,0.15517241379310345,0.058823529411764705,0.1320754716981132,0.16666666666666666,0.15384615384615385,0.18518518518518517,0.037037037037037035,0.6111111111111112,0.7441860465116279,0.7619047619047619,0.65625,0.3,0.3333333333333333,1.0,,,,0.8823529411764706,0.7333333333333333,0.18181818181818182,,,,0.9090909090909091,0.7,,,0.5796357142857145,0.09333333333333334,0.09333333333333334,0.28888888888888886,0.16666666666666666,,,2.0,,,,,2.0,2.0,2.0,,11.0,,2.0,,,,,0.09259259259259259,0.09090909090909091,1.0,,,,,2.0,,,,,,,,,,,True,
202331,1610612760,Paul George,Paul George,202331,OKC,85078.0,1418,261.0,3005,3012,556.0,705,385.0,6017,199.0,120.0,50.0,130.0,54.0,128.0,312.0,27.0,74.0,224.0,449.0,153.0,366.0,1096.0,3250.0,38.0,60.0,82.0,298.0,300.0,159.0,310.0,128.0,37.0,107.0,57.0,164.0,31.0,26.0,89.0,14.0,385.0,15.0,124.0,257.0,47.0,304.0,74.0,52.0,69.0,39.0,102.0,26.0,93.0,197.0,12.0,1.0,12.0,549.0,0.6535947712418301,0.4180327868852459,0.42032967032967034,0.49888641425389757,0.556441717791411,0.6042363433667781,0.449079754601227,0.08240534521158129,0.09166666666666666,29.03225806451613,0.6764705882352942,0.20563847429519072,0.02707581227436823,0.18228782287822878,0.03162333099086437,0.023195876288659795,0.22707423580786026,0.2441717791411043,0.147239263803681,0.15950920245398773,0.38461538461538464,0.3937007874015748,0.06625766871165645,0.38282208588957056,0.41025641025641024,0.41830065359477125,0.6171875,0.3103448275862069,0.5211267605633803,0.6932515337423313,0.4129032258064516,0.5244166256157635,0.5191757142857143,8.31804008908686,25.49125683060107,0.18502495840266223,127.0,20.0,27.0,18.0,30.0,47.0,25.0,11.0,8.0,16.0,32.0,189.0,28.0,49.0,22.0,131.0,36.0,36.0,70.0,250.0,150.0,24.0,2.0,30.0,123.0,10.0,14.0,22.0,13.0,33.0,5.0,30.0,3.0,7.0,21.0,3.0,3.0,224.0,33.0,88.0,20.0,8.0,242.0,12.0,15.0,0.33482142857142855,0.35377358490566035,0.5789473684210527,0.43902439024390244,0.5714285714285714,0.6,0.7011494252873564,0.6338028169014085,0.7065217391304348,0.6988636363636364,0.11557788944723618,0.11764705882352941,0.16356382978723405,0.03452243958573072,0.0425531914893617,0.03614457831325301,0.14759036144578314,0.16796875,0.18902439024390244,0.13793103448275862,0.035897435897435895,0.6666666666666666,0.6381909547738693,0.7215909090909091,0.3779527559055118,0.39166666666666666,0.43119266055045874,0.2553191489361702,0.46296296296296297,0.46296296296296297,0.84,0.3103448275862069,0.7407407407407407,0.2,0.12643678160919541,0.5925925925925926,0.75,0.2112676056338028,0.6,0.056338028169014086,0.43243243243243246,0.5285532786885246,0.11288483466362599,0.1746031746031746,0.11952554744525548,0.2281021897810219,6.0,4.0,9.0,6.0,4.0,2.0,,6.0,7.0,10.0,11.0,11.0,,,0.01639344262295082,,0.019230769230769232,0.021052631578947368,0.028070175438596492,0.028846153846153848,0.3,0.5454545454545454,0.6666666666666666,0.5,0.029490616621983913,3.0,16.0,0.023076923076923078,4.0,,,,,,,,True,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,94570.0,1576,208.0,3363,3363,640.0,769,446.0,6726,358.0,157.0,1.0,1.0,,,1.0,,,321.0,516.0,,1.0,719.0,3664.0,,60.0,,208.0,,,,,31.0,46.0,30.0,76.0,18.0,12.0,32.0,5.0,182.0,79.0,78.0,241.0,227.0,468.0,76.0,54.0,38.0,20.0,71.0,45.0,114.0,161.0,41.0,12.0,42.0,634.0,,,,0.622093023255814,0.620889748549323,0.6124361158432708,0.0019342359767891683,0.060077519379844964,0.03821656050955414,16.963134828564062,0.5352112676056338,0.11908396946564885,0.12135176651305683,0.15989340439706862,0.131047152480098,0.10173160173160173,0.11177644710578842,0.6924564796905223,0.3036750483558994,0.0019342359767891683,1.0,1.0,,0.0019342359767891683,,,,,,0.6943907156673114,,0.5507720930232558,0.5670716666666668,3.349031007751938,60.7,0.19030627415997622,241.0,61.0,107.0,30.0,43.0,79.0,,,,,,77.0,70.0,123.0,,158.0,36.0,,22.0,94.0,434.0,94.0,1.0,135.0,162.0,1.0,29.0,22.0,4.0,33.0,3.0,18.0,4.0,18.0,15.0,1.0,25.0,154.0,14.0,68.0,16.0,25.0,94.0,8.0,16.0,0.67601246105919,0.791970802919708,,,0.5691056910569106,0.6,0.5691056910569106,0.6,0.5808823529411765,0.5595238095238095,0.06983240223463687,0.011363636363636364,0.19148936170212766,0.13747454175152748,0.18333333333333332,0.1693121693121693,0.22872340425531915,0.18685121107266436,0.12154696132596685,0.14285714285714285,0.17682926829268292,0.5952380952380952,0.6731843575418994,0.7237237237237237,0.6556016597510373,0.5031847133757962,0.5231788079470199,0.7468354430379747,,,,0.8699186991869918,0.5700934579439252,0.16393442622950818,,,,0.7166666666666667,0.6976744186046512,,,0.568734,0.1190893169877408,0.11929824561403508,0.21974965229485396,0.13073713490959665,,,18.0,,9.0,13.0,1.0,15.0,21.0,8.0,,29.0,,,,,,0.10743801652892562,0.12121212121212122,0.07758620689655173,,,,,,,,,,3.0,,1.0,,,1.0,1.0,True,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,4028.0,67,-18.0,140,140,34.0,48,12.0,280,1.0,,,3.0,2.0,2.0,8.0,1.0,2.0,,4.0,3.0,10.0,9.0,160.0,1.0,4.0,2.0,,9.0,,8.0,2.0,,,1.0,1.0,1.0,,,,3.0,,,2.0,,2.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,,,,34.0,1.0,0.3,0.3,,0.32142857142857145,0.32142857142857145,0.7142857142857143,,,9.615384615384615,1.0,,,0.03636363636363636,,,,0.07142857142857142,,0.21428571428571427,,,0.14285714285714285,0.5714285714285714,0.25,0.25,1.0,1.0,0.3333333333333333,0.7857142857142857,0.25,0.5217,0.4826,13.975000000000001,25.020000000000003,0.24285714285714285,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,0.5,,,,0.25,,0.25,,,0.06896551724137931,,,,0.06666666666666667,0.09090909090909091,,,,,,,,,,,0.5,0.5,1.0,,,,,,,0.16666666666666666,,,0.5,0.47715,,,,0.3333333333333333,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627789,1610612760,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,OKC,627.0,10,-17.0,22,20,17.0,15,4.0,42,,,,1.0,,,3.0,1.0,2.0,,1.0,,3.0,,19.0,1.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,17.0,,,,,,,0.75,,,15.384615384615383,,,,0.07692307692307693,,,,,,0.25,,,,0.75,,,,1.0,0.6666666666666666,0.75,,0.49374999999999997,0.49688333333333334,14.8,25.96666666666667,0.7727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.61005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629055,1610612760,Donte Grantham,Donte Grantham,1629055,OKC,103.0,2,1.0,5,3,1.0,3,,8,,,,,,,2.0,,1.0,,,,2.0,,3.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,40.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,0.42645,0.3858,,26.45,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,18580.0,310,34.0,643,646,168.0,189,85.0,1289,17.0,23.0,12.0,27.0,8.0,12.0,38.0,4.0,12.0,33.0,67.0,16.0,46.0,126.0,630.0,6.0,16.0,15.0,60.0,45.0,3.0,37.0,12.0,2.0,25.0,16.0,41.0,10.0,6.0,21.0,3.0,98.0,,20.0,29.0,3.0,32.0,9.0,6.0,7.0,4.0,13.0,15.0,24.0,13.0,5.0,2.0,5.0,168.0,0.9375,0.34782608695652173,0.35555555555555557,0.4925373134328358,0.504424778761062,0.5294117647058824,0.40707964601769914,0.029850746268656716,0.043478260869565216,17.694369973190348,0.5384615384615384,0.15384615384615385,,0.09206349206349207,0.008670520231213872,,0.16831683168316833,0.1504424778761062,0.20353982300884957,0.23893805309734514,0.4444444444444444,0.4444444444444444,0.07079646017699115,0.336283185840708,0.3157894736842105,0.3157894736842105,0.9166666666666666,0.3076923076923077,0.3870967741935484,0.5575221238938053,0.32432432432432434,0.48778839285714287,0.48891500000000004,11.171641791044777,26.573913043478264,0.26127527216174184,10.0,,1.0,3.0,4.0,11.0,4.0,2.0,3.0,1.0,3.0,12.0,4.0,7.0,3.0,17.0,7.0,5.0,4.0,33.0,6.0,,1.0,3.0,9.0,,1.0,3.0,5.0,6.0,,3.0,,,1.0,,,13.0,,4.0,1.0,2.0,33.0,2.0,1.0,0.09090909090909091,0.09090909090909091,0.5,0.3333333333333333,0.5714285714285714,0.4375,0.6538461538461539,0.46774193548387094,0.6538461538461539,0.5,0.058823529411764705,,0.04864864864864865,0.015625,0.027777777777777776,,0.02531645569620253,0.05084745762711865,0.0851063829787234,0.10344827586206896,0.016666666666666666,0.4,0.5882352941176471,0.625,0.2,0.4782608695652174,0.5,0.09090909090909091,0.5,0.5,1.0,0.07692307692307693,,,0.15384615384615385,0.25,,0.12903225806451613,0.75,0.0967741935483871,0.25,0.5033777777777777,0.0423728813559322,0.056338028169014086,0.1349206349206349,0.2619047619047619,2.0,2.0,,,1.0,,1.0,,,2.0,1.0,3.0,,,,,,,0.014285714285714285,,,1.0,1.0,0.6666666666666666,0.02127659574468085,,,,,,,,,,,,False,
1627789,1610612760,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,OKC,6739.0,112,-28.0,250,248,83.0,72,33.0,498,17.0,2.0,,1.0,11.0,1.0,8.0,2.0,2.0,8.0,20.0,5.0,19.0,35.0,258.0,4.0,3.0,3.0,4.0,15.0,,8.0,1.0,4.0,3.0,1.0,4.0,,1.0,2.0,1.0,9.0,3.0,3.0,13.0,4.0,17.0,4.0,2.0,2.0,1.0,5.0,5.0,14.0,5.0,1.0,,1.0,83.0,1.0,0.2631578947368421,0.2631578947368421,0.4,0.3974358974358974,0.4268292682926829,0.48717948717948717,0.2,,16.083916083916083,0.4,0.09375,0.06666666666666667,0.10679611650485436,0.031496062992125984,0.06666666666666667,0.10714285714285714,0.4358974358974359,0.05128205128205128,0.02564102564102564,,,0.28205128205128205,0.20512820512820512,0.125,0.125,1.0,0.4,0.3333333333333333,0.9230769230769231,0.125,0.5583858974358974,0.5201916666666666,3.675,24.34210526315789,0.332,8.0,,1.0,,2.0,,4.0,2.0,1.0,,,4.0,,1.0,,,,,2.0,2.0,12.0,,,1.0,8.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,,1.0,1.0,6.0,2.0,4.0,,1.0,2.0,5.0,,0.75,0.75,,,,,,,,0.14285714285714285,0.23529411764705882,0.2,0.11267605633802817,0.012195121951219513,,0.06666666666666667,0.09375,0.125,0.13333333333333333,,0.047619047619047616,1.0,0.47058823529411764,0.6153846153846154,0.75,,,,0.36363636363636365,0.36363636363636365,1.0,0.2,,,0.4,,,0.3333333333333333,,0.16666666666666666,,0.60575,0.0975609756097561,0.18181818181818182,,0.05714285714285714,,,,,,,,,,,,1.0,,,,,,,,0.0625,,,,,,,,,,,,,,,,,False,
1629126,1610612760,Deonte Burton,Deonte Burton,1629126,OKC,11498.0,192,39.0,404,408,111.0,155,56.0,812,28.0,11.0,2.0,4.0,12.0,6.0,14.0,1.0,6.0,19.0,43.0,8.0,26.0,68.0,359.0,4.0,11.0,11.0,14.0,24.0,,14.0,6.0,5.0,2.0,6.0,8.0,1.0,5.0,2.0,,22.0,,13.0,23.0,3.0,26.0,6.0,4.0,4.0,3.0,8.0,15.0,25.0,15.0,5.0,1.0,6.0,111.0,1.0,0.3076923076923077,0.3076923076923077,0.4418604651162791,0.4492753623188406,0.4722222222222222,0.37681159420289856,0.11627906976744186,0.09090909090909091,17.167381974248926,0.5,0.17105263157894737,,0.11165048543689321,0.013636363636363636,,0.21153846153846154,0.4057971014492754,0.15942028985507245,0.057971014492753624,0.5,0.5,0.17391304347826086,0.2028985507246377,0.42857142857142855,0.42857142857142855,1.0,0.125,0.2727272727272727,0.782608695652174,0.42857142857142855,0.5559963768115942,0.5303136363636364,4.772093023255814,24.330769230769228,0.2747524752475248,13.0,,3.0,4.0,8.0,4.0,2.0,3.0,5.0,,2.0,6.0,,4.0,,,4.0,2.0,1.0,15.0,24.0,,,3.0,10.0,,,2.0,2.0,4.0,1.0,1.0,,1.0,3.0,1.0,1.0,8.0,2.0,5.0,,5.0,15.0,,,0.631578947368421,0.631578947368421,,0.18181818181818182,,0.36363636363636365,,0.3181818181818182,,0.32608695652173914,0.14285714285714285,,0.07692307692307693,0.022727272727272728,0.013333333333333334,,0.109375,0.027777777777777776,0.06666666666666667,0.08333333333333333,,0.8333333333333334,0.4642857142857143,0.5416666666666666,0.6153846153846154,0.36363636363636365,0.4,0.75,0.16666666666666666,0.16666666666666666,1.0,0.375,,,0.375,,,0.36363636363636365,0.5,0.22727272727272727,0.3333333333333333,0.5604625,0.06944444444444445,0.10869565217391304,,0.22058823529411764,,,,,,,,,1.0,5.0,,3.0,1.0,,,,,,0.03125,0.04,0.5,,,,,,,,,,,1.0,1.0,,,,False,
202335,1610612760,Patrick Patterson,Patrick Patterson,202335,OKC,38614.0,644,-70.0,1356,1367,363.0,410,162.0,2723,26.0,22.0,3.0,6.0,32.0,21.0,60.0,3.0,15.0,24.0,54.0,32.0,92.0,154.0,1487.0,4.0,7.0,25.0,12.0,96.0,,60.0,21.0,3.0,17.0,8.0,25.0,8.0,,11.0,1.0,58.0,9.0,33.0,81.0,25.0,106.0,10.0,9.0,10.0,9.0,19.0,13.0,34.0,22.0,9.0,3.0,9.0,363.0,1.0,0.34782608695652173,0.34782608695652173,0.4444444444444444,0.4931506849315068,0.5,0.6301369863013698,0.05555555555555555,0.045454545454545456,11.241065627030538,0.5263157894736842,0.1346938775510204,0.036734693877551024,0.11496062992125984,0.03793626707132018,0.037037037037037035,0.12568306010928962,0.1780821917808219,0.1506849315068493,0.0410958904109589,0.5,0.5,0.2191780821917808,0.410958904109589,0.35,0.35,1.0,0.17647058823529413,0.46875,0.8082191780821918,0.35,0.5402972602739726,0.568275,6.622222222222223,24.7141304347826,0.2676991150442478,14.0,3.0,10.0,2.0,5.0,7.0,11.0,1.0,10.0,1.0,7.0,10.0,3.0,13.0,1.0,11.0,3.0,7.0,3.0,30.0,36.0,6.0,,16.0,40.0,8.0,3.0,1.0,1.0,9.0,1.0,1.0,2.0,3.0,3.0,,3.0,18.0,1.0,4.0,4.0,7.0,30.0,2.0,4.0,0.75,0.8571428571428571,0.25,0.28,0.23076923076923078,0.42857142857142855,0.2647058823529412,0.421875,0.3055555555555556,0.4166666666666667,0.07692307692307693,0.16326530612244897,0.10256410256410256,0.03864734299516908,0.034482758620689655,0.03571428571428571,0.08670520231213873,0.12307692307692308,0.10344827586206896,0.16129032258064516,0.03614457831325301,0.7777777777777778,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.3181818181818182,0.3333333333333333,0.7142857142857143,0.34375,0.34375,1.0,0.5882352941176471,0.3,,0.058823529411764705,0.3333333333333333,1.0,0.15625,0.4,0.3125,0.4666666666666667,0.5093807692307692,0.03333333333333333,0.07017543859649122,0.07142857142857142,0.19480519480519481,,,2.0,,5.0,,,5.0,4.0,4.0,1.0,6.0,,,,,,,0.0392156862745098,0.04597701149425287,1.0,,,,0.010752688172043012,1.0,,,,,1.0,,,,,,False,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,49384.0,823,-27.0,1715,1723,539.0,533,221.0,3438,130.0,52.0,7.0,23.0,,,,,,121.0,205.0,,,288.0,1792.0,,53.0,,66.0,,,,,7.0,15.0,19.0,34.0,17.0,2.0,12.0,1.0,87.0,30.0,40.0,152.0,103.0,255.0,53.0,22.0,23.0,10.0,36.0,48.0,127.0,84.0,77.0,18.0,78.0,539.0,,,,0.5902439024390244,0.5902439024390244,0.6101694915254238,,0.03414634146341464,0.019230769230769232,13.74239350912779,0.6388888888888888,0.12307692307692308,0.08695652173913043,0.15822002472187885,0.11724137931034483,0.09293680297397769,0.13168724279835392,0.6341463414634146,0.25365853658536586,0.11219512195121951,0.30434782608695654,0.30434782608695654,,,,,,,,0.6341463414634146,,0.5468234146341463,0.5452094339622642,4.5946341463414635,,0.3142857142857143,92.0,30.0,53.0,23.0,34.0,22.0,,,,,,46.0,33.0,64.0,,84.0,30.0,,25.0,85.0,176.0,58.0,,72.0,88.0,24.0,3.0,31.0,,13.0,1.0,13.0,2.0,3.0,8.0,2.0,11.0,66.0,5.0,26.0,10.0,51.0,85.0,19.0,9.0,0.7272727272727273,0.9565217391304348,,,0.515625,0.5660377358490566,0.515625,0.5660377358490566,0.5526315789473685,0.6159420289855072,0.046153846153846156,0.4067796610169492,0.18181818181818182,0.13714285714285715,0.16972477064220184,0.06578947368421052,0.13537117903930132,0.24161073825503357,0.19811320754716982,0.0975609756097561,0.04,0.6538461538461539,0.7076923076923077,0.7419354838709677,0.6739130434782609,0.4230769230769231,0.43137254901960786,0.8636363636363636,,,,0.828125,0.5660377358490566,0.03333333333333333,,,,0.6415094339622641,0.6764705882352942,,,0.559046153846154,0.11504424778761062,0.11504424778761062,0.2916666666666667,0.2951388888888889,,,18.0,,2.0,1.0,,7.0,21.0,10.0,,58.0,1.0,5.0,,,,0.018867924528301886,0.11891891891891893,0.10655737704918032,1.0,,,,,3.0,,,,,1.0,1.0,,,1.0,1.0,False,
