EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,HeaveAttempts,LongMidRangePctBlocked,on,Corner3PctBlocked
101161,1610612755,Amir Johnson,Amir Johnson,101161,PHI,2867.0,48,12,100,103,26,26.0,10.0,203,2.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,3.0,7.0,5.0,2.0,8.0,111,2.0,1.0,1.0,4.0,2.0,4.0,1.0,3.0,3.0,6.0,3.0,1.0,2.0,15.0,2.0,2.0,6.0,8.0,2.0,10.0,4.0,2.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,7.0,6.0,9.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,26,0.6666666666666666,0.6666666666666666,0.4285714285714285,0.25,0.3076923076923077,0.4166666666666667,0.1428571428571428,0.5,17.69911504424779,0.1428571428571428,0.2142857142857142,0.0909090909090909,0.1538461538461538,0.1951219512195122,0.0476190476190476,0.1111111111111111,0.1428571428571428,0.2222222222222222,0.2307692307692307,0.1666666666666666,0.1428571428571428,0.1666666666666666,0.1666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,0.1666666666666666,1.0,1.0,0.5,0.0833333333333333,0.3333333333333333,0.5,0.5,0.5833333333333334,0.4974541666666667,0.43265,0.48075,0.0769230769230769,0.125,8.614285714285714,25.1,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,44679.0,745,134,1562,1571,371,265.0,186.0,3133,181.0,30.0,33.0,79.0,1.0,5.0,,,,163.0,265.0,,59.0,385.0,1727,39.0,57.0,,152.0,174.0,,19.0,109.0,81.0,190.0,66.0,77.0,21.0,461.0,31.0,63.0,85.0,159.0,50.0,209.0,36.0,25.0,11.0,50.0,11.0,38.0,33.0,7.0,5.0,83.0,19.0,46.0,3.0,104.0,111.0,54.0,17.0,6.0,23.0,,,363,0.4662576687116564,0.4840764331210191,0.6150943396226415,0.6150943396226415,0.6189710610932476,,0.0716981132075471,0.0662983425414364,22.184684684684683,0.6024096385542169,0.1893095768374164,0.0798969072164948,0.21875,0.2008141112618724,0.0732436472346786,0.0723684210526315,0.0758620689655172,0.1573033707865168,0.1910828025477707,0.2368421052631578,0.2236842105263158,0.2,0.6830188679245283,0.2981132075471698,0.4177215189873418,0.4583333333333333,0.3636363636363636,0.0188679245283018,0.2,0.2,,,,0.7692307692307693,,0.6830188679245283,0.5427818867924528,0.5382923076923077,0.5842719298245614,0.18,0.18,3.783018867924529,,0.2375160051216389,129.0,16.0,36.0,46.0,19.0,7.0,45.0,41.0,13.0,95.0,12.0,15.0,11.0,18.0,1.0,11.0,8.0,12.0,5.0,19.0,3.0,3.0,3.0,19.0,11.0,6.0,5.0,9.0,1.0,2.0,11.0,3.0,95.0,4.0,9.0,0.4871794871794871,0.7192982456140351,0.4871794871794871,0.7192982456140351,0.5232558139534884,0.6785714285714286,0.0886075949367088,0.282051282051282,0.0196078431372549,0.0640569395017793,0.0989010989010989,0.0603448275862069,0.0816326530612244,0.0963855421686747,0.4782608695652174,0.712707182320442,0.7633136094674556,0.4961240310077519,0.5333333333333333,0.375,0.8070175438596491,0.782608695652174,0.1168831168831168,0.2467532467532467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,9841.0,164,15,343,340,91,71.0,37.0,683,11.0,1.0,6.0,11.0,,2.0,8.0,26.0,5.0,14.0,24.0,34.0,6.0,67.0,377,4.0,7.0,6.0,20.0,8.0,26.0,2.0,6.0,3.0,9.0,1.0,3.0,1.0,21.0,5.0,8.0,6.0,16.0,7.0,23.0,9.0,6.0,3.0,4.0,2.0,3.0,4.0,,1.0,8.0,5.0,11.0,1.0,10.0,7.0,2.0,1.0,,1.0,,,91,0.7142857142857143,0.8333333333333334,0.5833333333333334,0.5258620689655172,0.55,0.5862068965517241,0.0833333333333333,,17.75456919060052,0.5,0.0659340659340659,0.0595238095238095,0.1454545454545454,0.0958904109589041,0.0466666666666666,0.0625,0.0967741935483871,,0.0967741935483871,0.1304347826086956,0.1489361702127659,0.125,0.1896551724137931,0.1896551724137931,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.0344827586206896,,,,0.1379310344827586,0.4482758620689655,0.1428571428571428,0.3846153846153846,0.7758620689655172,0.519801724137931,0.479475,0.5194500000000001,0.0508474576271186,0.08,6.258333333333333,25.564705882352943,0.2653061224489796,8.0,1.0,3.0,4.0,3.0,,9.0,5.0,5.0,18.0,4.0,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,,,,1.0,,,18.0,,1.0,0.75,0.7142857142857143,0.6428571428571429,0.5,0.6428571428571429,0.6071428571428571,0.1818181818181818,0.2222222222222222,,0.0303030303030303,,0.0344827586206896,,0.0666666666666666,,0.7272727272727273,0.7272727272727273,0.625,1.0,,0.3076923076923077,0.75,0.1343283582089552,0.2686567164179104,4.0,1.0,1.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,33.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3235294117647059,0.3333333333333333,0.1666666666666666,0.3235294117647059,0.5,0.5,1.0,0.2692307692307692,0.2692307692307692,1.0,0.4285714285714285,0.3333333333333333,1.0,0.0769230769230769,1.0,0.2692307692307692,0.0294117647058823,,,,,,,,,,,,,,,,,True,
1629013,1610612755,Landry Shamet,Landry Shamet,1629013,PHI,16139.0,269,16,549,566,172,146.0,57.0,1115,17.0,,1.0,4.0,3.0,7.0,15.0,49.0,14.0,13.0,28.0,64.0,19.0,159.0,644,1.0,8.0,19.0,22.0,4.0,49.0,1.0,11.0,3.0,14.0,2.0,6.0,2.0,31.0,2.0,8.0,8.0,16.0,3.0,19.0,6.0,4.0,2.0,3.0,,3.0,1.0,,1.0,4.0,10.0,23.0,,21.0,22.0,5.0,1.0,1.0,1.0,,,172,0.8461538461538461,0.8461538461538461,0.4642857142857143,0.7608695652173914,0.8061224489795918,0.6956521739130435,0.0357142857142857,0.0588235294117647,16.666666666666668,0.75,0.0536912751677852,0.0147058823529411,0.0919540229885057,0.0677966101694915,0.0084745762711864,0.0181818181818181,0.0208333333333333,0.0338983050847457,0.0612244897959183,0.073170731707317,0.1,0.0588235294117647,0.1847826086956521,0.0434782608695652,0.25,0.25,1.0,0.0760869565217391,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.1630434782608695,0.532608695652174,,0.5185185185185185,0.8804347826086957,0.5484119565217391,0.4966666666666666,0.5469944444444444,0.1134020618556701,0.1666666666666666,7.360714285714287,25.5828125,0.3132969034608379,9.0,,3.0,5.0,1.0,1.0,12.0,5.0,4.0,50.0,,1.0,3.0,,1.0,,2.0,,,,,1.0,3.0,3.0,1.0,,,,,,1.0,,50.0,3.0,1.0,1.0,0.625,1.375,0.8518518518518519,1.2,0.8928571428571429,,,0.0476190476190476,,,,,0.05,1.0,0.5294117647058824,0.5625,0.8888888888888888,,,0.1851851851851851,0.6,0.0754716981132075,0.3144654088050314,10.0,2.0,5.0,28.0,3.0,3.0,38.0,3.0,3.0,12.0,111.0,28.0,2.0,,3.0,1.0,6.0,0.9736842105263158,0.59375,1.0,0.631578947368421,0.59375,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.5714285714285714,0.9642857142857144,0.75,1.0,1.0,0.1851851851851851,0.4,0.5714285714285714,0.0895522388059701,10.0,3.0,0.7142857142857143,,,,,,,,,,,,,,True,
201163,1610612755,Wilson Chandler,Wilson Chandler,201163,PHI,57038.4,951,149,1977,1989,500,403.0,224.0,3966,42.0,13.0,14.0,29.0,6.0,17.0,36.0,82.0,15.0,45.0,88.0,118.0,13.0,241.0,2184,15.0,19.0,24.0,62.0,28.0,82.0,6.0,48.0,24.0,72.0,19.0,33.0,5.0,168.0,26.0,51.0,70.0,124.0,44.0,168.0,22.0,15.0,7.0,22.0,5.0,18.0,17.0,2.0,4.0,39.0,42.0,94.0,2.0,23.0,18.0,7.0,16.0,6.0,18.0,,,492,0.6888888888888889,0.7209302325581395,0.5113636363636364,0.5533980582524272,0.5630841121495327,0.5728155339805825,0.0681818181818181,0.0714285714285714,11.345291479820627,0.5641025641025641,0.1196581196581196,0.0534979423868312,0.1420612813370473,0.1281779661016949,0.0485781990521327,0.0722222222222222,0.0437158469945355,0.0869565217391304,0.0935960591133004,0.2039473684210526,0.1393728222996515,0.1527777777777778,0.203883495145631,0.1407766990291262,0.4827586206896552,0.5384615384615384,0.5714285714285714,0.0825242718446602,0.3529411764705882,0.3529411764705882,0.8333333333333334,0.174757281553398,0.3980582524271844,0.4642857142857143,0.3488372093023256,0.7766990291262136,0.5326507281553399,0.5483190476190477,0.5605325581395348,0.0331753554502369,0.075268817204301,6.986363636363637,25.50254237288136,0.2529084471421345,25.0,4.0,9.0,15.0,4.0,,26.0,11.0,5.0,75.0,4.0,5.0,10.0,15.0,3.0,3.0,6.0,4.0,5.0,8.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0,10.0,,,13.0,,75.0,11.0,2.0,0.2666666666666666,0.5789473684210527,0.4642857142857143,0.813953488372093,0.4642857142857143,0.7978723404255319,0.1034482758620689,0.0625,0.05,0.0418994413407821,0.040650406504065,0.0402684563758389,0.05,0.0555555555555555,0.7222222222222222,0.5952380952380952,0.6410256410256411,0.72,0.3076923076923077,0.25,0.3488372093023256,0.6,0.1078838174273859,0.3112033195020747,16.0,6.0,9.0,30.0,5.0,11.0,46.0,6.0,13.0,16.0,135.0,30.0,,3.0,,,,0.9782608695652174,0.3898305084745763,0.4615384615384615,0.6666666666666666,0.3898305084745763,0.4444444444444444,0.4444444444444444,1.0,0.3658536585365853,0.3658536585365853,0.9666666666666668,0.3928571428571428,0.4545454545454545,1.0,0.2093023255813953,0.6666666666666666,0.3658536585365853,,10.0,3.0,0.6666666666666666,1.0,2.0,1.0,0.0714285714285714,0.5,1.0,,,,,,,,True,
200755,1610612755,JJ Redick,JJ Redick,200755,PHI,40994.0,683,132,1426,1419,325,253.0,163.0,2845,34.0,5.0,7.0,16.0,39.0,77.0,20.0,150.0,34.0,68.0,127.0,170.0,62.0,387.0,1536,10.0,32.0,40.0,100.0,36.0,150.0,2.0,40.0,16.0,56.0,12.0,32.0,2.0,128.0,2.0,14.0,25.0,40.0,6.0,46.0,8.0,5.0,3.0,21.0,2.0,14.0,6.0,1.0,1.0,27.0,22.0,46.0,2.0,56.0,66.0,12.0,6.0,4.0,6.0,,,317,0.7352941176470589,0.7352941176470589,0.5354330708661418,0.5471380471380471,0.5909090909090909,0.5723905723905723,0.0157480314960629,0.0588235294117647,21.477343265052763,0.7777777777777778,0.0570776255707762,0.005813953488372,0.0528301886792452,0.0554765291607396,0.0098360655737704,0.0080645161290322,0.0076923076923076,0.0414201183431952,0.0256410256410256,0.1238938053097345,0.0518867924528301,0.0566037735849056,0.1144781144781144,0.0538720538720538,0.4375,0.4375,0.5714285714285714,0.2592592592592592,0.5064935064935064,0.5064935064935064,0.7948717948717948,0.0673400673400673,0.5050505050505051,0.2083333333333333,0.4722222222222222,0.6868686868686869,0.5013654882154883,0.4733083333333334,0.4776131944444444,0.0643086816720257,0.088235294117647,13.614960629921262,25.897058823529413,0.2279102384291725,22.0,2.0,4.0,8.0,6.0,4.0,34.0,12.0,23.0,83.0,,4.0,6.0,4.0,,1.0,2.0,7.0,1.0,6.0,,1.0,1.0,3.0,8.0,,,2.0,,,1.0,,80.0,6.0,6.0,0.6,0.375,0.625,0.4166666666666667,0.6538461538461539,0.4878048780487805,,0.03125,,0.0150375939849624,,0.0178571428571428,,0.0122699386503067,0.1666666666666666,0.6470588235294118,0.6875,0.6818181818181818,0.4,1.0,0.1111111111111111,0.5,0.0878552971576227,0.2144702842377261,8.0,2.0,6.0,55.0,5.0,11.0,63.0,6.0,14.0,12.0,183.0,55.0,2.0,2.0,3.0,11.0,8.0,0.9682539682539684,0.3705882352941176,0.4285714285714285,0.3,0.3705882352941176,0.4,0.4,1.0,0.3666666666666666,0.3691275167785235,0.9636363636363636,0.4583333333333333,0.4545454545454545,0.8,0.0833333333333333,0.3333333333333333,0.3666666666666666,0.0457142857142857,10.0,6.0,0.2941176470588235,1.0,3.0,,0.125,0.3333333333333333,1.0,1.0,1.0,0.0058823529411764,0.0066666666666666,,,,True,
202710,1610612755,Jimmy Butler,Jimmy Butler,202710,PHI,35071.399999999994,585,112,1215,1220,250,196.0,143.0,2435,81.0,15.0,19.0,51.0,17.0,51.0,16.0,36.0,7.0,94.0,183.0,52.0,78.0,329.0,1326,22.0,39.0,8.0,100.0,88.0,36.0,11.0,39.0,25.0,64.0,18.0,22.0,8.0,153.0,20.0,18.0,33.0,51.0,34.0,85.0,42.0,29.0,13.0,11.0,4.0,6.0,11.0,1.0,2.0,22.0,13.0,29.0,1.0,64.0,87.0,34.0,8.0,5.0,8.0,1.0,,244,0.5319148936170213,0.5681818181818182,0.5136612021857924,0.5340425531914894,0.6007326007326007,0.2212765957446808,0.0601092896174863,0.0864197530864197,21.381818181818183,0.5,0.0906593406593406,0.0664451827242525,0.076595744680851,0.0851419031719532,0.0653846153846153,0.0555555555555555,0.1034482758620689,0.1056338028169014,0.0564516129032258,0.1122448979591836,0.0706521739130434,0.0980392156862745,0.3446808510638298,0.2170212765957447,0.3725490196078431,0.4042553191489361,0.2105263157894736,0.2170212765957447,0.3333333333333333,0.3333333333333333,0.5294117647058824,0.0680851063829787,0.1531914893617021,0.5357142857142857,0.1489361702127659,0.5659574468085107,0.5063180851063831,0.5065194444444444,0.4797670212765957,0.1368821292775665,0.1626794258373205,8.237704918032787,25.33653846153846,0.205761316872428,58.0,7.0,11.0,17.0,11.0,6.0,34.0,20.0,27.0,82.0,12.0,7.0,9.0,14.0,,,5.0,5.0,4.0,2.0,1.0,2.0,3.0,8.0,10.0,,,3.0,,,4.0,,78.0,2.0,7.0,0.5,0.5128205128205128,0.5,0.5851063829787234,0.5483870967741935,0.6833333333333333,0.0784313725490196,,,0.0639269406392694,0.0259740259740259,0.0659340659340659,0.054054054054054,0.0467289719626168,0.5,0.7160493827160493,0.7837837837837838,0.6379310344827587,0.4666666666666667,0.2857142857142857,0.3617021276595745,0.6470588235294118,0.1033434650455927,0.2492401215805471,6.0,,1.0,15.0,1.0,4.0,21.0,2.0,6.0,5.0,54.0,15.0,1.0,3.0,,2.0,2.0,0.8571428571428571,0.4038461538461538,0.3333333333333333,0.625,0.4038461538461538,0.375,0.375,1.0,0.4166666666666667,0.4166666666666667,0.8,0.1428571428571428,0.25,,0.0212765957446808,,0.4166666666666667,0.037037037037037,5.0,9.0,0.7142857142857143,1.0,2.0,1.0,0.0714285714285714,0.5,1.0,,,,,1.0,,,True,
203488,1610612755,Mike Muscala,Mike Muscala,203488,PHI,12481.4,208,72,440,450,138,127.0,47.0,890,9.0,3.0,2.0,4.0,2.0,3.0,7.0,37.0,14.0,10.0,16.0,44.0,7.0,75.0,452,3.0,5.0,17.0,20.0,,37.0,,5.0,7.0,12.0,6.0,4.0,1.0,31.0,5.0,15.0,12.0,29.0,10.0,39.0,6.0,5.0,1.0,7.0,1.0,7.0,5.0,2.0,,12.0,21.0,31.0,1.0,11.0,10.0,2.0,8.0,4.0,8.0,,,137,1.0,1.0,0.625,0.5666666666666667,0.5859375,0.7333333333333333,,,15.478615071283096,0.5833333333333334,0.0851063829787234,0.0595238095238095,0.1829268292682926,0.1210762331838565,0.0489130434782608,0.0277777777777777,0.12,0.1052631578947368,0.0416666666666666,0.1111111111111111,0.1969696969696969,0.125,0.15,0.0666666666666666,0.5,0.5,1.0,0.05,0.6666666666666666,0.6666666666666666,1.0,0.1166666666666666,0.6166666666666667,0.75,0.6363636363636364,0.8833333333333333,0.528745,0.6004499999999999,0.5072954545454545,0.0327868852459016,0.1176470588235294,6.0062500000000005,25.94090909090909,0.3136363636363636,6.0,1.0,1.0,2.0,1.0,3.0,5.0,3.0,6.0,27.0,,1.0,,4.0,1.0,2.0,,,1.0,3.0,,,2.0,1.0,3.0,,,4.0,,,8.0,,27.0,1.0,3.0,0.3333333333333333,0.6,0.25,0.4772727272727273,0.4166666666666667,0.5192307692307693,,0.25,0.0714285714285714,0.04,0.0434782608695652,0.0240963855421686,0.1176470588235294,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0909090909090909,0.5,0.0666666666666666,0.36,2.0,,3.0,14.0,,,16.0,,1.0,5.0,48.0,14.0,1.0,2.0,,1.0,,1.0,0.3636363636363636,,0.2941176470588235,0.3636363636363636,0.2857142857142857,0.2857142857142857,1.0,0.3783783783783784,0.3783783783783784,1.0,,,,0.1363636363636363,,0.3783783783783784,,5.0,,0.3571428571428571,,1.0,1.0,0.25,,,,,,,,,,True,
203967,1610612755,Dario Saric,Dario Saric,203967,PHI,1198.0,20,-10,41,43,16,15.0,5.0,84,2.0,,,2.0,,,,4.0,1.0,,4.0,4.0,,3.0,49,,1.0,1.0,,,4.0,2.0,,,,,,,,1.0,,3.0,3.0,2.0,5.0,,,,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,16,,,,0.1875,0.1875,0.5,0.5,,21.73913043478261,0.5,0.2727272727272727,0.0833333333333333,,0.1764705882352941,0.1052631578947368,,0.2,0.5,0.2222222222222222,,,,0.25,0.25,,,,,,,,,0.5,,0.5,0.75,0.51409375,,0.6188,,,3.7,26.925,0.3902439024390244,,,,1.0,,,,,,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,0.75,,0.75,1.0,,,0.1428571428571428,,0.1666666666666666,,,,,,,,,0.5,,,1.0,,,,1.0,,,1.0,,,1.0,3.0,1.0,,,,,,1.0,0.25,,1.0,0.25,,,,0.25,0.25,1.0,,,,,,0.25,,1.0,,1.0,,,,,,,,,,,,,,True,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,40055.4,668,128,1392,1389,355,275.0,161.0,2781,154.0,43.0,25.0,81.0,19.0,44.0,4.0,81.0,22.0,149.0,279.0,85.0,147.0,532.0,1514,54.0,68.0,23.0,142.0,156.0,79.0,25.0,46.0,33.0,79.0,28.0,21.0,19.0,191.0,41.0,76.0,115.0,208.0,49.0,257.0,8.0,6.0,2.0,38.0,9.0,17.0,39.0,9.0,8.0,77.0,34.0,60.0,7.0,144.0,181.0,84.0,37.0,7.0,39.0,,2.0,348,0.4765100671140939,0.5546875,0.5340501792114696,0.5288461538461539,0.597972972972973,0.2335164835164835,0.089605734767025,0.0909090909090909,33.07888040712468,0.4935064935064935,0.2744630071599045,0.1148459383753501,0.2980392156862745,0.2833827893175074,0.0841924398625429,0.1451612903225806,0.1048951048951049,0.2363636363636363,0.3309352517985611,0.2608695652173913,0.3142857142857143,0.2222222222222222,0.4230769230769231,0.2225274725274725,0.3086419753086419,0.352112676056338,0.24,0.1208791208791208,0.4318181818181818,0.4418604651162791,0.5263157894736842,0.0109890109890109,0.2225274725274725,0.7413793103448276,0.2417582417582417,0.6565934065934066,0.5047628453038674,0.5128478260869567,0.4980677777777777,0.1981351981351981,0.2448979591836734,6.10358422939068,26.63058823529412,0.2550287356321839,105.0,31.0,28.0,41.0,35.0,18.0,91.0,38.0,60.0,160.0,42.0,5.0,6.0,8.0,,17.0,10.0,21.0,5.0,19.0,4.0,6.0,,20.0,15.0,2.0,2.0,29.0,,1.0,19.0,1.0,157.0,2.0,12.0,0.6481481481481481,0.5588235294117647,0.6293103448275862,0.5494505494505495,0.6791044776119403,0.6463414634146342,0.1234567901234567,0.5483870967741935,,0.0355555555555555,0.0888888888888888,0.037037037037037,0.0277777777777777,0.0641025641025641,0.4871794871794871,0.6818181818181818,0.75,0.5238095238095238,0.7209302325581395,0.1612903225806451,0.4505494505494505,0.6829268292682927,0.1710526315789473,0.3007518796992481,1.0,,1.0,28.0,1.0,4.0,29.0,1.0,4.0,8.0,81.0,28.0,2.0,9.0,,1.0,1.0,0.9310344827586208,0.3411764705882353,0.25,0.3478260869565217,0.3493975903614458,0.25,0.25,1.0,0.345679012345679,0.345679012345679,0.9285714285714286,0.0689655172413793,0.25,,0.0109890109890109,,0.3544303797468354,0.0116279069767441,8.0,6.0,0.3636363636363636,,,1.0,,,,,,,,1.0,2.0,0.0227272727272727,True,
