EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,SecondChanceTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,Arc3PctBlocked,on
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,2869.0,48,-15.0,101,95,47.0,47.0,16.0,196,1.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,8.0,10.0,120,1.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,5.0,10.0,2.0,2.0,6.0,8.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,10.0,44.0,1.0,0.5,0.5,1.0,0.25,0.5,0.4,0.25,0.5,1.0,0.6666666666666666,0.4166666666666667,0.8333333333333334,0.625,0.4166666666666667,0.8333333333333334,0.625,0.6666666666666666,0.5,1.0,0.5,10.743801652892563,0.10526315789473684,0.058823529411764705,0.08333333333333333,0.16666666666666666,1.0,0.08333333333333333,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,0.6666666666666666,0.25,0.25,1.0,0.6666666666666666,0.5,1.0,0.625,0.4,0.75,0.25,0.4844124999999999,0.3662,0.45868125,0.5,1.0,12.275,26.25,0.46534653465346537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,20664.0,344,-87.0,696,704,216.0,249.0,76.0,1400,17.0,8.0,19.0,1.0,1.0,9.0,30.0,,,1.0,9.0,16.0,37.0,15.0,51.0,86.0,805,3.0,7.0,,2.0,6.0,5.0,14.0,1.0,13.0,16.0,18.0,14.0,45.0,29.0,9.0,2.0,13.0,10.0,23.0,7.0,9.0,2.0,56.0,27.0,12.0,43.0,49.0,3.0,5.0,15.0,5.0,8.0,30.0,12.0,2.0,16.0,214.0,7.0,0.5625,0.6,1.0,0.29411764705882354,,0.07692307692307693,0.3,0.43243243243243246,0.42857142857142855,0.35714285714285715,0.4375,0.3333333333333333,0.24074074074074073,0.45263157894736844,0.3333333333333333,0.27586206896551724,0.5795454545454546,0.05405405405405406,,,14.120667522464698,0.0821917808219178,0.18,0.13175675675675674,0.04838709677419355,0.1875,0.19318181818181818,0.2159090909090909,0.42105263157894735,0.47058823529411764,0.5,0.011363636363636364,1.0,1.0,0.3409090909090909,0.3,0.3,1.0,,,,0.3333333333333333,0.1111111111111111,0.7727272727272727,0.3103448275862069,0.5130879310344827,0.4690083333333334,0.4822307692307692,0.06976744186046512,0.18604651162790697,5.578378378378378,25.30392156862745,0.3103448275862069,7.0,2.0,5.0,1.0,6.0,6.0,21.0,2.0,4.0,9.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,6.0,2.0,15.0,11.0,4.0,10.0,4.0,6.0,1.0,1.0,1.0,14.0,5.0,2.0,4.0,3.0,1.0,4.0,2.0,2.0,0.0196078431372549,0.10526315789473684,0.047619047619047616,0.6666666666666666,0.16666666666666666,0.04,0.011049723756906077,0.019230769230769232,0.01483679525222552,0.058823529411764705,0.025210084033613446,0.10416666666666667,0.1111111111111111,0.17796610169491525,0.03773584905660377,0.5,0.4117647058823529,0.4117647058823529,0.5714285714285714,1.0,0.23863636363636365,0.2857142857142857,0.3,1.0,0.5555555555555556,0.4,0.5,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.14814814814814814,0.053763440860215055,0.11904761904761904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628971,1610612765,Bruce Brown,Bruce Brown,1628971,DET,64108.0,1068,16.0,2120,2163,333.0,393.0,242.0,4283,99.0,8.0,39.0,1.0,4.0,7.0,26.0,1.0,3.0,2.0,5.0,60.0,142.0,19.0,61.0,206.0,2348,3.0,13.0,2.0,7.0,13.0,4.0,16.0,2.0,7.0,20.0,78.0,42.0,54.0,26.0,7.0,26.0,30.0,34.0,64.0,23.0,25.0,4.0,162.0,34.0,65.0,102.0,133.0,,11.0,28.0,5.0,62.0,123.0,40.0,9.0,17.0,328.0,10.0,0.65,0.6724137931034483,0.9473684210526315,0.3114754098360656,0.2857142857142857,0.2857142857142857,0.3114754098360656,0.4225352112676056,0.23076923076923078,0.25,0.43596059113300495,0.3,0.30434782608695654,0.4703196347031963,0.30952380952380953,0.38461538461538464,0.30049261083743845,0.18309859154929578,0.1414141414141414,,10.283097418817652,0.10815307820299501,0.08133971291866028,0.0971540726202159,0.09871244635193133,0.06666666666666667,0.4876847290640394,0.1921182266009852,0.20512820512820512,0.2962962962962963,0.625,0.019704433497536946,0.25,0.25,0.12807881773399016,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.15,0.3333333333333333,1.0,0.21739130434782608,0.4,0.7881773399014779,0.2692307692307692,0.544606157635468,0.5564187500000001,0.5327847826086957,0.06310679611650485,0.0970873786407767,3.559154929577465,24.54098360655737,0.1570754716981132,51.0,3.0,12.0,2.0,10.0,12.0,35.0,4.0,2.0,29.0,6.0,4.0,,1.0,11.0,1.0,12.0,18.0,1.0,3.0,31.0,2.0,26.0,18.0,8.0,17.0,12.0,5.0,2.0,4.0,2.0,39.0,21.0,2.0,27.0,11.0,13.0,28.0,17.0,,0.01639344262295082,0.3076923076923077,0.02857142857142857,0.6071428571428571,0.0625,0.023809523809523808,0.031746031746031744,0.026490066225165563,0.029411764705882353,0.03296703296703297,0.02023121387283237,0.10822510822510822,0.12408759124087591,0.08536585365853659,0.021052631578947368,0.6071428571428571,0.5151515151515151,0.6,0.6470588235294118,1.0,0.1724137931034483,0.34285714285714286,0.35294117647058826,1.0,0.6,0.25,0.3333333333333333,0.2,0.43478260869565216,0.2,0.08695652173913043,0.0967741935483871,0.1346153846153846,1.0,1.0,3.0,4.0,1.0,1.0,1.0,7.0,1.0,1.0,3.0,2.0,1.0,0.03557312252964427,0.026905829596412557,0.04672897196261682,0.25,1.0,,,,,,,,,,,,,,True
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,137336.0,2289,44.0,4610,4609,1130.0,1178.0,547.0,9219,184.0,107.0,254.0,62.0,138.0,140.0,386.0,13.0,27.0,30.0,97.0,267.0,576.0,174.0,471.0,1260.0,5094,13.0,33.0,14.0,31.0,76.0,63.0,136.0,38.0,117.0,336.0,100.0,434.0,414.0,382.0,140.0,40.0,211.0,133.0,344.0,86.0,158.0,41.0,821.0,85.0,83.0,171.0,216.0,20.0,57.0,148.0,48.0,72.0,208.0,189.0,13.0,323.0,1115.0,36.0,0.18726591760299627,0.19011406844106463,0.7931034482758621,0.36942675159235666,0.45161290322580644,0.3247863247863248,0.37259100642398285,0.4635416666666667,0.3939393939393939,0.4632352941176471,0.504297994269341,0.53125,0.4743083003952569,0.5411140583554377,0.5357142857142857,0.5462046204620462,0.4498567335243553,0.06944444444444445,0.09239130434782608,0.007246376811594203,24.347494760906837,0.06831275720164609,0.0963718820861678,0.08011444921316166,0.04665314401622718,0.07734806629834254,0.17574021012416427,0.24259789875835722,0.421259842519685,0.46120689655172414,0.12149532710280374,0.1318051575931232,0.4492753623188406,0.45255474452554745,0.36867239732569246,0.3626943005181347,0.3626943005181347,0.8,0.421875,0.48148148148148145,0.6153846153846154,0.383399209486166,0.30927835051546393,0.6255969436485196,0.36649214659685864,0.48689055608820697,0.5039930555555556,0.4717332000000001,0.06031746031746032,0.26666666666666666,8.60034722222222,26.154989384288736,0.24511930585683298,98.0,8.0,16.0,25.0,44.0,34.0,85.0,4.0,20.0,204.0,96.0,8.0,4.0,,47.0,12.0,17.0,27.0,1.0,3.0,45.0,15.0,55.0,36.0,19.0,91.0,68.0,23.0,6.0,5.0,16.0,236.0,72.0,34.0,9.0,6.0,3.0,9.0,6.0,25.0,,0.08661417322834646,,0.6148648648648649,0.02727272727272727,0.008547008547008548,0.0220949263502455,0.01671583087512291,0.01965163019205002,0.015789473684210527,0.015523932729624839,0.04964539007092199,0.13043478260869565,0.10128388017118402,0.02737226277372263,0.6666666666666666,0.532608695652174,0.5868263473053892,0.2653061224489796,0.1774193548387097,0.08118433619866285,0.4,0.4,0.7647058823529411,0.25,0.5,0.125,0.0625,0.17391304347826086,0.5681818181818182,0.07905138339920949,0.06836827711941659,0.11538461538461539,1.0,8.0,108.0,6.0,3.0,3.0,2.0,24.0,,,,,1.0,0.029469548133595286,0.017208413001912046,0.020491803278688523,0.25,1.0,8.0,8.0,5.0,1.0,42.0,3.0,0.4,0.006342494714587738,,,,,,True
2585,1610612765,Zaza Pachulia,Zaza Pachulia,2585,DET,16351.0,273,-63.0,540,544,135.0,147.0,62.0,1084,34.0,1.0,8.0,,7.0,,,,,,,24.0,49.0,,,66.0,621,8.0,14.0,,,22.0,5.0,10.0,,,16.0,28.0,20.0,,,,2.0,15.0,3.0,18.0,2.0,8.0,3.0,39.0,17.0,27.0,51.0,79.0,,9.0,12.0,1.0,14.0,42.0,32.0,,16.0,135.0,6.0,0.5833333333333334,0.8235294117647058,,,,,,0.4897959183673469,0.5714285714285714,0.5,0.4897959183673469,0.5714285714285714,0.5,0.559322033898305,0.6470588235294118,0.5714285714285714,,0.04081632653061224,0.029411764705882353,,11.488673139158577,0.1956521739130435,0.16037735849056603,0.18032786885245902,0.2033898305084746,0.125,0.6938775510204082,0.16326530612244897,0.125,0.14285714285714285,1.0,0.14285714285714285,,,,,,,,,,,,0.6938775510204082,,0.5156795918367347,0.5778166666666666,0.5138199999999999,0.3333333333333333,0.24242424242424243,4.783673469387756,,0.25,23.0,8.0,12.0,4.0,6.0,,,,,18.0,6.0,14.0,,,1.0,4.0,8.0,20.0,,7.0,28.0,2.0,14.0,8.0,6.0,3.0,1.0,2.0,,3.0,7.0,23.0,10.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,,0.125,,0.25,0.3888888888888889,,0.12048192771084337,0.064,0.09621993127147767,0.07547169811320754,0.04395604395604396,0.2222222222222222,0.14705882352941177,0.17073170731707318,0.08695652173913043,1.0,0.6764705882352942,0.696969696969697,0.5652173913043478,,,,,,0.8571428571428571,0.6666666666666666,,,0.6,0.6666666666666666,,0.17857142857142858,0.17857142857142858,,6.0,,,,,7.0,3.0,,,,,,0.15789473684210525,0.125,0.11764705882352941,,,,2.0,1.0,,,,,,2.0,,,,,True
201933,1610612765,Blake Griffin,Blake Griffin,201933,DET,114669.0,1911,112.0,3856,3848,952.0,928.0,457.0,7704,321.0,74.0,209.0,15.0,54.0,100.0,287.0,6.0,20.0,16.0,64.0,303.0,584.0,132.0,361.0,1270.0,4223,27.0,61.0,7.0,24.0,98.0,82.0,155.0,23.0,84.0,333.0,214.0,392.0,225.0,287.0,100.0,49.0,146.0,162.0,308.0,131.0,96.0,24.0,778.0,133.0,168.0,326.0,389.0,30.0,79.0,170.0,35.0,41.0,126.0,397.0,11.0,332.0,939.0,13.0,0.35313531353135313,0.3689655172413793,0.5681818181818182,0.3656509695290859,0.2916666666666667,0.27380952380952384,0.3656509695290859,0.5188356164383562,0.4426229508196721,0.5290322580645161,0.5301587301587302,0.4411764705882353,0.4874476987447699,0.5751811594202898,0.494949494949495,0.553156146179402,0.382010582010582,0.0839041095890411,0.06542056074766354,0.037037037037037035,28.95155788037298,0.16650148662041625,0.17852348993288591,0.17160775370581527,0.18004866180048662,0.0896551724137931,0.3396825396825397,0.22116402116402117,0.35406698564593303,0.40437158469945356,0.21621621621621623,0.05714285714285714,0.2777777777777778,0.28846153846153844,0.3037037037037037,0.34843205574912894,0.34843205574912894,0.57,0.23529411764705882,0.3,0.3333333333333333,0.26778242677824265,0.25,0.7216931216931217,0.34843205574912894,0.5007450741525424,0.5077587301587301,0.4845610878661087,0.07716535433070866,0.2622047244094488,5.3080479452054785,25.598891966759005,0.24688796680497926,214.0,23.0,42.0,60.0,88.0,32.0,74.0,4.0,20.0,268.0,100.0,26.0,,,31.0,26.0,17.0,42.0,4.0,25.0,63.0,34.0,42.0,29.0,13.0,91.0,50.0,41.0,11.0,4.0,13.0,356.0,143.0,52.0,18.0,11.0,6.0,20.0,13.0,46.0,,0.12440191387559808,,0.5352941176470588,0.29411764705882354,0.041237113402061855,0.04121687929342493,0.01990632318501171,0.03150026695141484,0.006993006993006993,0.018292682926829267,0.1377245508982036,0.18181818181818182,0.2,0.07488986784140969,0.65,0.6666666666666666,0.7133333333333334,0.40186915887850466,0.3333333333333333,0.07830687830687831,0.43243243243243246,0.43243243243243246,0.5625,0.49411764705882355,0.5476190476190477,0.21739130434782608,0.047058823529411764,0.3682008368200837,0.6818181818181818,0.08368200836820083,0.13688212927756654,0.2072463768115942,1.0,23.0,171.0,4.0,1.0,12.0,14.0,37.0,2.0,,1.0,,2.0,0.05813953488372093,0.03587443946188341,0.025252525252525252,0.25,1.0,7.0,11.0,24.0,,,1.0,0.35,0.0027624309392265192,1.0,2.0,1.0,,,True
202397,1610612765,Ish Smith,Ish Smith,202397,DET,8715.0,145,-20.0,295,293,82.0,93.0,44.0,588,16.0,4.0,7.0,1.0,5.0,5.0,12.0,1.0,2.0,1.0,4.0,15.0,28.0,6.0,15.0,51.0,370,1.0,1.0,1.0,2.0,5.0,3.0,4.0,1.0,4.0,10.0,2.0,28.0,15.0,12.0,5.0,1.0,6.0,5.0,11.0,2.0,2.0,2.0,27.0,5.0,4.0,9.0,9.0,1.0,1.0,2.0,,8.0,15.0,8.0,2.0,10.0,80.0,1.0,0.06666666666666667,0.06666666666666667,0.8333333333333334,0.4,0.5,0.25,0.4,0.5357142857142857,1.0,0.75,0.5581395348837209,0.8333333333333334,0.5625,0.5795454545454546,0.8333333333333334,0.625,0.3488372093023256,0.03571428571428571,0.0625,,13.411078717201166,0.056338028169014086,0.1,0.0743801652892562,,0.1111111111111111,0.37209302325581395,0.16279069767441862,0.5714285714285714,0.5714285714285714,,0.11627906976744186,0.2,0.2,0.27906976744186046,0.4166666666666667,0.4166666666666667,0.8,0.6666666666666666,0.5,1.0,0.5,0.25,0.7209302325581395,0.4166666666666667,0.4745918604651163,0.4502833333333333,0.44840625,0.09803921568627451,0.19607843137254902,6.235714285714285,25.493333333333332,0.27796610169491526,10.0,1.0,1.0,,,1.0,3.0,,,3.0,1.0,,,,3.0,2.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,2.0,,,,,,,,,,,0.5,,,,,,,,0.10344827586206896,0.08333333333333333,0.0975609756097561,,,0.625,0.6666666666666666,0.1,,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,,,0.045454545454545456,0.06896551724137931,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,True
202720,1610612765,Jon Leuer,Jon Leuer,202720,DET,7381.0,123,-69.0,241,241,44.0,43.0,24.0,482,13.0,3.0,10.0,2.0,4.0,1.0,1.0,,,1.0,1.0,16.0,27.0,1.0,3.0,37.0,315,3.0,5.0,,,6.0,2.0,3.0,1.0,1.0,7.0,22.0,10.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,,2.0,10.0,6.0,11.0,19.0,28.0,1.0,6.0,8.0,1.0,13.0,23.0,9.0,,7.0,44.0,,0.6875,0.7857142857142857,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5925925925925926,0.6,0.6666666666666666,0.5833333333333334,0.6,0.875,0.5967741935483871,0.6,0.875,0.1,0.037037037037037035,,,14.552238805970148,0.2037037037037037,0.14634146341463414,0.17894736842105263,0.2222222222222222,0.38461538461538464,0.43333333333333335,0.3333333333333333,0.3,0.3333333333333333,0.6666666666666666,0.13333333333333333,0.5,0.5,0.03333333333333333,1.0,1.0,1.0,,,,0.25,1.0,0.5333333333333333,1.0,0.4875633333333333,0.5853333333333334,0.48119999999999996,0.16216216216216217,0.1891891891891892,6.955555555555556,24.133333333333336,0.1825726141078838,11.0,3.0,3.0,1.0,1.0,,2.0,,,2.0,,4.0,,,1.0,,5.0,4.0,,2.0,9.0,,3.0,3.0,,2.0,2.0,,1.0,1.0,3.0,4.0,3.0,,,,,,,,,0.1,,0.25,0.15384615384615385,,0.06153846153846154,0.09259259259259259,0.07563025210084033,,0.10869565217391304,0.14285714285714285,0.26666666666666666,0.03571428571428571,,,0.8461538461538461,0.8461538461538461,0.6363636363636364,1.0,0.06666666666666667,,,,0.6,1.0,,,0.25,1.0,,0.0967741935483871,0.10714285714285714,,,,1.0,,,1.0,2.0,,,,,1.0,,0.16666666666666666,,,,,1.0,2.0,,,,,,,,,,,True
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,113183.0,1886,153.0,3795,3797,898.0,942.0,469.0,7592,520.0,63.0,180.0,3.0,10.0,1.0,17.0,,3.0,,3.0,396.0,710.0,2.0,22.0,949.0,4149,131.0,239.0,,3.0,303.0,83.0,148.0,,5.0,214.0,456.0,336.0,3.0,15.0,1.0,70.0,47.0,39.0,86.0,33.0,30.0,11.0,211.0,215.0,304.0,563.0,859.0,12.0,83.0,127.0,26.0,82.0,200.0,213.0,9.0,213.0,890.0,20.0,0.5757575757575758,0.8,0.5,0.09090909090909091,,,0.1,0.5577464788732395,0.5481171548117155,0.5608108108108109,0.5450819672131147,0.5413223140495868,0.5424836601307189,0.5556206088992974,0.554945054945055,0.5544041450777202,0.030054644808743168,0.09859154929577464,0.08653846153846154,,22.634979233964003,0.2980392156862745,0.2937158469945355,0.2962328767123288,0.3488943488943489,0.2108843537414966,0.7103825136612022,0.2459016393442623,0.35,0.4064516129032258,0.7777777777777778,0.01366120218579235,0.3,0.3,0.023224043715846996,0.058823529411764705,0.0625,1.0,0.012396694214876033,,,0.0196078431372549,,0.7404371584699454,0.06666666666666667,0.534541095890411,0.5546633152173913,0.5537566225165562,0.3192834562697576,0.22550052687038988,3.074647887323943,29.063636363636363,0.23662714097496707,330.0,125.0,211.0,72.0,118.0,1.0,5.0,,2.0,151.0,48.0,222.0,2.0,1.0,6.0,6.0,88.0,202.0,6.0,44.0,296.0,49.0,99.0,76.0,23.0,44.0,17.0,27.0,1.0,18.0,31.0,266.0,127.0,17.0,97.0,57.0,35.0,98.0,57.0,12.0,0.045454545454545456,0.1388888888888889,,0.3464566929133858,0.5365853658536586,0.06,0.20281124497991967,0.1073170731707317,0.15969162995594713,0.19047619047619047,0.0998389694041868,0.25833333333333336,0.2727272727272727,0.3145299145299145,0.19066147859922178,0.5816326530612245,0.6346153846153846,0.6947368421052632,0.5363636363636364,0.6666666666666666,0.006830601092896175,0.2,0.2,,0.871900826446281,0.5924170616113744,0.064,,0.7712418300653595,0.6101694915254238,0.013071895424836602,0.15173237753882915,0.1558282208588957,,41.0,3.0,12.0,2.0,6.0,14.0,22.0,1.0,,5.0,8.0,1.0,0.2186046511627907,0.19090909090909092,0.1306532663316583,,,,20.0,,,,,,,7.0,1.0,11.0,,0.058823529411764705,True
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,63179.0,1053,23.0,2120,2120,539.0,499.0,244.0,4240,50.0,10.0,30.0,19.0,37.0,66.0,178.0,4.0,7.0,11.0,33.0,60.0,117.0,90.0,230.0,423.0,2335,8.0,16.0,6.0,11.0,36.0,12.0,28.0,14.0,42.0,83.0,94.0,26.0,255.0,178.0,66.0,13.0,47.0,31.0,78.0,20.0,30.0,13.0,187.0,45.0,33.0,81.0,96.0,5.0,18.0,46.0,13.0,28.0,58.0,39.0,3.0,80.0,529.0,6.0,0.7833333333333333,0.7966101694915254,0.9444444444444444,0.391304347826087,0.5454545454545454,0.3333333333333333,0.391304347826087,0.5128205128205128,0.5,0.42857142857142855,0.5619596541786743,0.6296296296296297,0.4714285714285714,0.5842541436464088,0.6428571428571429,0.5253164556962026,0.6628242074927954,0.1111111111111111,0.16,,16.97171381031614,0.0586145648312611,0.11194029850746269,0.08082901554404145,0.044642857142857144,0.1044776119402985,0.1440922190201729,0.08645533141210375,0.3333333333333333,0.4,0.7,0.10662824207492795,0.5135135135135135,0.5135135135135135,0.5129682997118156,0.3707865168539326,0.3707865168539326,0.9545454545454546,0.25925925925925924,0.5714285714285714,1.0,0.4714285714285714,0.3333333333333333,0.8069164265129684,0.3707865168539326,0.5208280979827087,0.5020190476190476,0.5082964285714286,0.0851063829787234,0.19621749408983452,8.598290598290598,25.61565217391304,0.25424528301886795,31.0,3.0,7.0,7.0,15.0,24.0,52.0,4.0,9.0,33.0,17.0,2.0,,,11.0,4.0,5.0,8.0,2.0,3.0,15.0,2.0,18.0,12.0,6.0,28.0,18.0,10.0,3.0,2.0,5.0,38.0,7.0,8.0,3.0,1.0,2.0,3.0,2.0,6.0,,0.16666666666666666,,0.6086956521739131,0.07692307692307693,0.03508771929824561,0.014209591474245116,0.01098901098901099,0.012770137524557957,0.01098901098901099,0.014245014245014245,0.0449438202247191,0.09316770186335403,0.11343283582089553,0.01098901098901099,0.6666666666666666,0.62,0.7380952380952381,0.7741935483870968,0.8421052631578947,0.14985590778097982,0.46153846153846156,0.46153846153846156,0.9166666666666666,0.25925925925925924,0.42857142857142855,0.6666666666666666,0.14814814814814814,0.21428571428571427,0.4666666666666667,0.12857142857142856,0.03389830508474576,0.05785123966942149,2.0,2.0,15.0,2.0,2.0,1.0,1.0,3.0,,,,,,0.012987012987012988,0.016597510373443983,,0.5,1.0,3.0,5.0,4.0,2.0,,5.0,0.3333333333333333,0.02145922746781116,,,,1.0,,True
