EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Offensive Fouls,LongMidRangePctBlocked,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,RecoveredBlocks,Defensive 3 Seconds Violations,Corner3PctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,on,BlockedLongMidRange,HeaveAttempts,3pt And 1 Free Throw Trips,Clear Path Fouls
1626144,1610612752,Emmanuel Mudiay,Emmanuel Mudiay,1626144,NYK,19322.0,322,-65.0,666,662,178.0,138.0,58.0,1328,34.0,65.0,1.0,1.0,11.0,21.0,16.0,29.0,13.0,27.0,6.0,9.0,1.0,2.0,1.0,3.0,4.0,26.0,1.0,2.0,1.0,11.0,63.0,121,10.0,35.0,28.0,184.0,763.0,1.0,1.0,2.0,4.0,2.0,10.0,18.0,34.0,2.0,14.0,11.0,53.0,26.0,100.0,30.0,2.0,26.0,4.0,10.0,1.0,14.0,35.0,49.0,27.0,8.0,7.0,3.0,4.0,133.0,2.0,4.0,1.0,16.0,14.0,3.0,33.0,7.0,40.0,2.0,4.0,3.0,1.0,21.0,11.0,7.0,3.0,10.0,1.0,1.0,28.0,3.0,8.0,9.0,18.0,1.0,1.0,23.0,1.0,35.0,4.0,1.0,14.0,5.0,2.0,1.0,1.0,2.0,53.0,177.0,1.0,5.0,0.20634920634920634,0.20967741935483872,1.0,0.2857142857142857,0.5,0.14285714285714285,0.2857142857142857,0.5206611570247934,1.0,0.5294117647058824,0.5,0.8,0.4375,0.5350877192982456,0.8333333333333334,0.5,0.22435897435897437,0.02857142857142857,0.08264462809917356,0.12307692307692308,0.06896551724137931,0.038461538461538464,27.335164835164836,0.75,0.2,0.047619047619047616,0.07329842931937172,0.023255813953488372,0.12403100775193798,0.013793103448275862,0.09375,0.01892744479495268,0.0273972602739726,0.017857142857142856,0.023255813953488372,0.01639344262295082,0.07792207792207792,0.0684931506849315,0.07317073170731707,0.16129032258064516,0.027777777777777776,0.028985507246376812,0.4166666666666667,0.5230769230769231,0.5964912280701754,0.17647058823529413,0.1858974358974359,0.5517241379310345,0.5925925925925926,0.1875,0.17307692307692307,0.48148148148148145,0.48148148148148145,0.3076923076923077,0.057692307692307696,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.15384615384615385,0.16,1.0,0.2,1.0,0.4,0.5,1.0,0.4,0.5,1.0,0.4375,0.5238095238095238,0.0625,0.3333333333333333,0.22916666666666666,0.09090909090909091,0.6410256410256411,0.15384615384615385,0.5128429487179488,0.46175000000000005,0.5045010416666668,0.08433734939759036,0.10687022900763359,0.05434782608695652,0.28804347826086957,7.20909090909091,25.691428571428567,0.2672672672672673,,,,,,,,,,,,,,,,,,,,,True,,,,
1626209,1610612752,Mario Hezonja,Mario Hezonja,1626209,NYK,10179.0,170,-13.0,352,355,82.0,74.0,26.0,707,17.0,26.0,1.0,2.0,1.0,3.0,6.0,13.0,1.0,7.0,,1.0,,,,,8.0,18.0,,1.0,3.0,3.0,24.0,46,8.0,19.0,12.0,84.0,382.0,2.0,4.0,,1.0,2.0,6.0,4.0,7.0,3.0,3.0,6.0,23.0,12.0,36.0,15.0,2.0,18.0,8.0,3.0,,12.0,5.0,17.0,5.0,,10.0,2.0,,39.0,,3.0,,18.0,22.0,1.0,41.0,3.0,44.0,1.0,9.0,6.0,3.0,9.0,8.0,10.0,3.0,1.0,1.0,1.0,19.0,,6.0,6.0,12.0,1.0,,14.0,,16.0,1.0,1.0,8.0,,,,,,23.0,82.0,,,0.25,0.2608695652173913,0.625,0.42105263157894735,,1.0,0.42105263157894735,0.5217391304347826,0.5,0.5714285714285714,0.5538461538461539,0.4,0.85,0.5833333333333334,0.5,0.8846153846153846,0.2923076923076923,,0.06521739130434782,0.038461538461538464,0.07692307692307693,,24.074074074074076,0.47368421052631576,0.5,,0.20952380952380953,0.03614457831325301,0.23684210526315788,,0.22099447513812154,0.01948051948051948,,0.06666666666666667,0.058823529411764705,,0.08,0.2903225806451613,0.375,0.22413793103448276,0.2777777777777778,0.03571428571428571,0.4,0.6538461538461539,0.68,0.23529411764705882,0.2,0.46153846153846156,0.5,0.16666666666666666,0.1076923076923077,0.14285714285714285,0.16666666666666666,1.0,0.015384615384615385,,,,0.27692307692307694,0.4444444444444444,0.4444444444444444,0.625,0.4,0.5,,,,0.2,,,0.3,0.3333333333333333,,,0.3,1.0,0.6923076923076923,0.4444444444444444,0.5361838461538462,0.4828666666666666,0.5116750000000001,0.1111111111111111,0.1509433962264151,0.07142857142857142,0.27380952380952384,5.9739130434782615,26.068421052631578,0.23295454545454544,9.0,2.0,2.0,0.14285714285714285,,,,,,,,,,,,,,,,,True,,,,
1627740,1610612752,Henry Ellenson,Henry Ellenson,1627740,NYK,5245.0,87,22.0,184,184,63.0,42.0,13.0,368,11.0,13.0,2.0,3.0,4.0,6.0,2.0,11.0,1.0,1.0,,4.0,,,,1.0,2.0,5.0,,1.0,,1.0,14.0,25,2.0,9.0,9.0,43.0,173.0,2.0,3.0,,1.0,,4.0,5.0,11.0,,2.0,7.0,17.0,20.0,8.0,6.0,2.0,5.0,2.0,2.0,,3.0,4.0,7.0,4.0,,2.0,,1.0,18.0,1.0,2.0,,9.0,9.0,3.0,21.0,3.0,24.0,,3.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,3.0,,,2.0,6.0,,1.0,14.0,,14.0,4.0,,7.0,2.0,,,,,17.0,63.0,1.0,1.0,0.7142857142857143,0.7692307692307693,1.0,0.2222222222222222,,,0.2222222222222222,0.56,0.6666666666666666,0.45454545454545453,0.5,0.5,0.38461538461538464,0.5512820512820513,0.5,0.53125,0.2647058823529412,,0.08,0.07692307692307693,0.09090909090909091,,20.707070707070706,0.6666666666666666,0.75,,0.1956521739130435,0.046511627906976744,0.2,0.02631578947368421,0.1978021978021978,0.037037037037037035,0.14285714285714285,,,0.034482758620689655,0.22727272727272727,0.23076923076923078,0.09090909090909091,0.18181818181818182,0.25,,0.38235294117647056,0.8461538461538461,0.9166666666666666,0.6363636363636364,0.3235294117647059,0.18181818181818182,0.2,1.0,0.029411764705882353,1.0,1.0,1.0,0.11764705882352941,,,,0.14705882352941177,0.4,0.4,1.0,0.75,0.6666666666666666,,,,0.25,,,0.46153846153846156,0.6666666666666666,0.07692307692307693,,0.07692307692307693,,0.6470588235294118,0.4,0.5280470588235294,0.624,0.5361346153846154,0.1891891891891892,0.25,0.09302325581395349,0.3953488372093023,4.364000000000001,25.27777777777778,0.3423913043478261,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,True,,,,
1628436,1610612752,Luke Kornet,Luke Kornet,1628436,NYK,47041.0,784,-57.0,1631,1623,462.0,376.0,142.0,3254,24.0,41.0,8.0,18.0,5.0,12.0,10.0,35.0,3.0,14.0,13.0,28.0,1.0,1.0,3.0,8.0,57.0,165.0,2.0,11.0,15.0,43.0,37.0,90,70.0,193.0,38.0,322.0,1764.0,9.0,22.0,3.0,12.0,11.0,38.0,7.0,24.0,18.0,51.0,16.0,84.0,44.0,30.0,207.0,14.0,165.0,57.0,5.0,1.0,36.0,18.0,54.0,13.0,5.0,20.0,7.0,9.0,126.0,7.0,19.0,2.0,34.0,62.0,11.0,107.0,28.0,135.0,3.0,27.0,20.0,7.0,18.0,15.0,7.0,2.0,3.0,,1.0,25.0,,4.0,31.0,41.0,,,51.0,,46.0,2.0,,16.0,7.0,38.0,29.0,9.0,42.0,84.0,461.0,1.0,4.0,0.5945945945945946,0.7333333333333333,0.9857142857142858,0.3626943005181347,0.25,0.35294117647058826,0.3626943005181347,0.4111111111111111,0.4090909090909091,0.2916666666666667,0.5017667844522968,0.39705882352941174,0.4533333333333333,0.5278688524590164,0.475,0.5060240963855421,0.6819787985865724,0.0051813471502590676,0.05555555555555555,0.0975609756097561,0.02857142857142857,,18.410744264129825,0.72,0.2894736842105263,0.04878048780487805,0.13135593220338984,0.04578313253012048,0.10089020771513353,0.019337016574585635,0.11866501854140915,0.03346203346203346,0.07103825136612021,0.022058823529411766,0.03125,0.016286644951140065,0.12206572769953052,0.1375,0.1414141414141414,0.10526315789473684,0.08888888888888889,0.01764705882352941,0.14487632508833923,0.5853658536585366,0.6486486486486487,0.625,0.12367491166077739,0.2857142857142857,0.29411764705882354,0.5,0.04946996466431095,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.0989399293286219,0.4642857142857143,0.48148148148148145,1.0,0.5830388692579506,0.34545454545454546,0.34545454545454546,0.9824561403508771,0.5294117647058824,0.4444444444444444,0.029411764705882353,1.0,1.0,0.3235294117647059,0.18181818181818182,0.5,0.16,0.4166666666666667,0.10666666666666667,0.375,0.5733333333333334,0.3488372093023256,0.8268551236749117,0.34545454545454546,0.523866077738516,0.5446729166666666,0.5129793333333333,0.05704697986577181,0.15384615384615385,0.11801242236024845,0.2608695652173913,7.217777777777777,25.996373056994816,0.2832618025751073,3.0,3.0,,,4.0,7.0,,1.0,4.0,3.0,1.0,22.0,2.0,0.03571428571428571,0.03636363636363636,0.5238095238095238,0.005154639175257732,,,,True,,,,
1629019,1610612752,Allonzo Trier,Allonzo Trier,1629019,NYK,9217.0,154,17.0,324,316,110.0,89.0,33.0,640,12.0,21.0,2.0,2.0,4.0,8.0,3.0,5.0,3.0,8.0,1.0,1.0,,,,,8.0,16.0,1.0,3.0,4.0,7.0,18.0,34,9.0,17.0,22.0,85.0,330.0,3.0,3.0,1.0,3.0,2.0,11.0,5.0,12.0,4.0,7.0,8.0,30.0,12.0,24.0,15.0,,16.0,8.0,5.0,,7.0,8.0,15.0,6.0,2.0,4.0,,3.0,38.0,,1.0,,12.0,10.0,,22.0,1.0,23.0,,3.0,1.0,2.0,6.0,6.0,4.0,1.0,,,1.0,10.0,,1.0,4.0,9.0,,2.0,23.0,1.0,30.0,1.0,1.0,12.0,3.0,,,,,30.0,110.0,,3.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5294117647058824,0.3333333333333333,0.5714285714285714,0.5294117647058824,0.5294117647058824,1.0,0.4166666666666667,0.6176470588235294,0.75,0.5789473684210527,0.6461538461538462,0.7857142857142857,0.6304347826086957,0.3333333333333333,,0.14705882352941177,0.23809523809523808,,,20.891364902506965,0.6,,,0.10752688172043011,0.011904761904761904,0.1791044776119403,,0.1375,0.00684931506849315,,0.043478260869565216,,,0.05555555555555555,0.15151515151515152,0.125,0.2,0.11764705882352941,,0.4117647058823529,0.5714285714285714,0.75,0.4166666666666667,0.09803921568627451,0.6,0.6,0.3333333333333333,0.1568627450980392,0.375,0.375,,0.0196078431372549,1.0,1.0,1.0,0.3137254901960784,0.5,0.5,0.5,0.3333333333333333,1.0,,,,0.5,0.3333333333333333,1.0,0.42105263157894735,0.5,,,0.3684210526315789,0.5714285714285714,0.7450980392156863,0.5,0.5313627450980392,0.54011,0.5044552631578947,0.1935483870967742,0.26666666666666666,0.12941176470588237,0.35294117647058826,6.83235294117647,25.523529411764706,0.3395061728395062,12.0,2.0,,,,2.0,0.5,,,,,,1.0,,,,,1.0,,,True,,,,
1627758,1610612752,Ron Baker,Ron Baker,1627758,NYK,648.0,11,2.0,24,23,19.0,11.0,4.0,47,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1,,2.0,,,13.0,,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.4312,,0.4312,,,,,19.1,25.1,0.7916666666666666,,,,,,1.0,,,,,,,,,,,,,,,True,,,,
203504,1610612752,Trey Burke,Trey Burke,203504,NYK,3865.0,64,-16.0,131,137,46.0,43.0,14.0,268,4.0,11.0,,,2.0,3.0,2.0,6.0,3.0,7.0,,,,,,,2.0,6.0,,1.0,1.0,2.0,9.0,24,2.0,6.0,7.0,31.0,155.0,,2.0,,1.0,,,6.0,12.0,1.0,2.0,5.0,20.0,2.0,16.0,6.0,,6.0,2.0,5.0,,4.0,3.0,7.0,3.0,,3.0,1.0,,17.0,1.0,,,5.0,,1.0,6.0,1.0,7.0,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,5.0,,7.0,1.0,,3.0,1.0,,,,,20.0,46.0,,1.0,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.375,,0.5,0.4,,0.5357142857142857,0.4696969696969697,,0.625,0.2,,0.20833333333333334,0.2727272727272727,0.3333333333333333,,23.448275862068968,1.0,0.2,,,,0.19230769230769232,0.03333333333333333,0.07692307692307693,0.015151515151515152,,,,0.038461538461538464,,,,0.17647058823529413,0.2222222222222222,,0.36666666666666664,0.36363636363636365,0.5,0.25,0.2,0.3333333333333333,0.5,,0.23333333333333334,0.42857142857142855,0.42857142857142855,,,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,0.21428571428571427,0.6666666666666666,,,0.14285714285714285,0.5,0.5666666666666667,0.3333333333333333,0.4917216666666667,0.4335,0.43437142857142863,0.09375,0.11538461538461539,,0.6451612903225806,8.2375,27.0,0.3511450381679389,,,,,,,,,,,,,,,,,,,,,True,,,,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,5677.0,95,-18.0,204,203,61.0,62.0,20.0,407,7.0,13.0,,,2.0,5.0,,8.0,3.0,6.0,,2.0,,1.0,,1.0,1.0,5.0,,,,1.0,10.0,27,1.0,7.0,4.0,27.0,233.0,,,,1.0,,,3.0,7.0,,2.0,2.0,8.0,4.0,16.0,,,5.0,1.0,1.0,,7.0,10.0,17.0,7.0,3.0,5.0,1.0,1.0,44.0,2.0,,,6.0,4.0,1.0,11.0,2.0,13.0,,5.0,2.0,3.0,3.0,2.0,2.0,,1.0,,,5.0,,2.0,5.0,6.0,,,6.0,,10.0,,,4.0,1.0,1.0,,1.0,1.0,8.0,61.0,,1.0,0.2,0.2,,0.14285714285714285,,,0.14285714285714285,0.37037037037037035,,0.42857142857142855,0.3382352941176471,,0.3333333333333333,0.34615384615384615,,0.3333333333333333,0.20588235294117646,,0.037037037037037035,0.07692307692307693,,,19.29824561403509,0.6,0.25,,0.07407407407407407,,0.14285714285714285,0.043478260869565216,0.10416666666666667,0.02040816326530612,,,,0.05128205128205128,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.18181818181818182,,,0.38235294117647056,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.23529411764705882,,,,0.17647058823529413,0.5,0.5,,0.058823529411764705,,,,0.14705882352941177,0.2,0.2,,,,1.0,,,,,,0.5555555555555556,0.4,0.1111111111111111,,0.1111111111111111,,0.5882352941176471,0.2,0.4997735294117647,0.603,0.4850333333333332,0.10526315789473684,0.12903225806451613,,0.2962962962962963,7.870370370370373,24.928571428571427,0.29901960784313725,3.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,True,,,,
1628995,1610612752,Kevin Knox,Kevin Knox,1628995,NYK,32912.0,549,-93.0,1141,1137,295.0,247.0,98.0,2278,30.0,57.0,2.0,4.0,6.0,12.0,11.0,35.0,8.0,21.0,9.0,19.0,1.0,1.0,3.0,5.0,21.0,71.0,2.0,11.0,4.0,17.0,49.0,113,30.0,90.0,47.0,235.0,1276.0,5.0,10.0,3.0,12.0,4.0,23.0,9.0,26.0,7.0,22.0,15.0,54.0,52.0,46.0,81.0,4.0,71.0,21.0,7.0,,12.0,13.0,25.0,10.0,3.0,11.0,1.0,,63.0,,8.0,,36.0,39.0,3.0,78.0,8.0,86.0,5.0,10.0,8.0,2.0,12.0,7.0,17.0,4.0,5.0,2.0,7.0,29.0,1.0,9.0,23.0,32.0,,2.0,43.0,,63.0,1.0,,29.0,3.0,7.0,4.0,3.0,7.0,54.0,294.0,2.0,1.0,0.5306122448979592,0.5531914893617021,0.9,0.3333333333333333,0.25,0.3181818181818182,0.3333333333333333,0.4336283185840708,0.5,0.34615384615384615,0.4630541871921182,0.4318181818181818,0.40625,0.5021367521367521,0.4791666666666667,0.46551724137931033,0.4433497536945813,,0.061946902654867256,0.07017543859649122,0.08571428571428572,,21.04,0.41379310344827586,0.125,,0.11403508771929824,0.026402640264026403,0.1565217391304348,,0.13111888111888112,0.014311270125223614,0.028169014084507043,0.03260869565217391,0.014492753623188406,,0.0949367088607595,0.06542056074766354,0.22077922077922077,0.18072289156626506,0.09375,0.042735042735042736,0.28078817733990147,0.5263157894736842,0.5660377358490566,0.5333333333333333,0.1724137931034483,0.3142857142857143,0.34375,0.45454545454545453,0.10344827586206896,0.38095238095238093,0.38095238095238093,0.625,0.09359605911330049,0.47368421052631576,0.47368421052631576,1.0,0.3497536945812808,0.29577464788732394,0.29577464788732394,0.8571428571428571,0.18181818181818182,0.5,0.045454545454545456,1.0,1.0,0.5,0.18181818181818182,1.0,0.25,0.5,0.10416666666666667,0.6,0.3541666666666667,0.23529411764705882,0.7241379310344828,0.29577464788732394,0.5252876847290641,0.48836176470588233,0.5127833333333331,0.12554112554112554,0.20567375886524822,0.09787234042553192,0.2297872340425532,6.8584070796460175,25.226666666666663,0.25854513584574934,9.0,1.0,1.0,,,,0.5,,,,,5.0,,,,0.7142857142857143,,,,,True,,,,
1628422,1610612752,Damyean Dotson,Damyean Dotson,1628422,NYK,22575.0,376,-43.0,785,777,190.0,196.0,66.0,1562,14.0,31.0,,1.0,7.0,13.0,2.0,8.0,13.0,27.0,5.0,9.0,2.0,2.0,3.0,3.0,24.0,54.0,,1.0,2.0,14.0,29.0,66,29.0,63.0,19.0,164.0,843.0,2.0,3.0,2.0,3.0,1.0,11.0,9.0,20.0,5.0,17.0,11.0,44.0,30.0,28.0,81.0,,54.0,24.0,2.0,,15.0,19.0,34.0,15.0,4.0,9.0,5.0,1.0,87.0,1.0,3.0,,26.0,21.0,2.0,49.0,4.0,53.0,1.0,8.0,7.0,1.0,14.0,9.0,3.0,,5.0,,,17.0,,6.0,10.0,19.0,,2.0,17.0,,24.0,,1.0,6.0,4.0,1.0,1.0,,1.0,44.0,190.0,3.0,4.0,0.5172413793103449,0.5172413793103449,0.9310344827586207,0.4603174603174603,0.6666666666666666,0.29411764705882354,0.4603174603174603,0.4393939393939394,0.6666666666666666,0.45,0.562015503875969,0.8333333333333334,0.44594594594594594,0.5821428571428572,0.7857142857142857,0.5,0.4883720930232558,,0.030303030303030304,0.03225806451612903,0.125,,18.277066356228172,0.8235294117647058,0.08333333333333333,,0.09051724137931035,0.01507537688442211,0.1780821917808219,0.005405405405405406,0.12433862433862433,0.010416666666666666,0.011363636363636364,0.029411764705882353,,0.006211180124223602,0.08737864077669903,0.08974358974358974,0.09803921568627451,0.1792452830188679,0.175,0.014705882352941176,0.24031007751937986,0.45161290322580644,0.4666666666666667,0.35714285714285715,0.06201550387596899,0.25,0.2857142857142857,0.5,0.20930232558139536,0.48148148148148145,0.48148148148148145,0.6923076923076923,0.06976744186046512,0.5555555555555556,0.5555555555555556,1.0,0.4186046511627907,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.16666666666666666,,0.3333333333333333,1.0,1.0,0.16666666666666666,,,0.35135135135135137,0.5384615384615384,0.08108108108108109,1.0,0.3783783783783784,0.14285714285714285,0.7286821705426356,0.4444444444444444,0.5202147286821706,0.5467,0.519631081081081,0.051470588235294115,0.08333333333333333,0.06707317073170732,0.2682926829268293,9.516666666666666,25.428571428571423,0.24203821656050956,6.0,2.0,,,,1.0,,1.0,,,,1.0,,,,1.0,0.015625,,,,True,,,,
