EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,FTDefRebounds,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Blocked3s,BlockedCorner3,DefensiveGoaltends,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedArc3,OffAtRimReboundPct,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,on,3SecondViolations,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
1626161,1610612758,Willie Cauley-Stein,Willie Cauley-Stein,1626161,SAC,5414.0,90,-4.0,205,197,75,41,24.0,402,14.0,22.0,1.0,1.0,5.0,8.0,1.0,8.0,1.0,6.0,16.0,36,6.0,38.0,220,1.0,1.0,2.0,5.0,12.0,1.0,11.0,30.0,2.0,2.0,2.0,6.0,4.0,10.0,3.0,1.0,3.0,3.0,24.0,3.0,2.0,7.0,9.0,16.0,5.0,21.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,3.0,4.0,12,2.0,2.0,12.0,12.0,2.0,5.0,2.0,11.0,73,1.0,2.0,0.9375,1.0,0.4444444444444444,1.0,0.4166666666666667,0.4444444444444444,1.0,0.4166666666666667,0.4634146341463415,1.0,0.36666666666666664,0.05555555555555555,0.045454545454545456,0.125,20.171673819742487,0.16666666666666666,0.21428571428571427,0.03225806451612903,0.16279069767441862,0.0967741935483871,0.18823529411764706,0.053763440860215055,0.07407407407407407,0.07142857142857142,0.3333333333333333,0.17647058823529413,0.25,0.2222222222222222,0.1388888888888889,0.2857142857142857,0.05555555555555555,0.6111111111111112,0.6363636363636364,0.6666666666666666,0.9285714285714286,0.2222222222222222,0.125,0.14285714285714285,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.625,0.6111111111111112,0.5097111111111111,0.461,0.5381916666666666,0.1282051282051282,0.1282051282051282,0.05263157894736842,0.2894736842105263,5.116666666666667,0.36585365853658536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,7185.0,120,-11.0,271,261,120,89,24.0,532,4.0,7.0,,,1.0,3.0,2.0,6.0,12.0,17.0,18.0,30,19.0,85.0,284,1.0,2.0,6.0,9.0,13.0,16.0,46.0,22.0,14.0,,1.0,3.0,3.0,6.0,3.0,,2.0,,15.0,1.0,3.0,12.0,8.0,21.0,4.0,25.0,1.0,3.0,2.0,1.0,5.0,1.0,3.0,3.0,,8.0,,4.0,5.0,9,,,13.0,20.0,1.0,6.0,3.0,42.0,118,,,0.6111111111111112,0.6111111111111112,0.6,0.5,0.6923076923076923,0.55,0.625,0.6521739130434783,0.6102941176470589,0.6,0.75,0.03333333333333333,0.14285714285714285,,25.503355704697988,0.625,0.12698412698412698,0.04411764705882353,0.21052631578947367,0.02040816326530612,0.16666666666666666,0.03418803418803419,,0.023809523809523808,,0.03571428571428571,0.2777777777777778,0.11764705882352941,0.18604651162790697,0.2857142857142857,0.03225806451612903,0.11666666666666667,0.5714285714285714,0.6666666666666666,1.0,0.1,0.3333333333333333,0.3333333333333333,1.0,0.2833333333333333,0.7058823529411765,0.7058823529411765,0.4166666666666667,,,0.13043478260869565,0.3333333333333333,0.6166666666666667,0.4966566666666666,0.3597,0.48878043478260874,0.1076923076923077,0.17142857142857143,0.07058823529411765,0.5411764705882353,12.256666666666666,0.44280442804428044,3.0,6.0,2.0,3.0,7.0,24.0,1.0,2.0,2.0,7.0,10.0,30.0,1.0,2.0,1.0,4.0,10.0,24.0,6.0,24.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.125,0.15789473684210525,1.0,0.1,0.5,0.5,1.0,0.4,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.5,0.5,1.0,0.13043478260869565,0.6666666666666666,0.30434782608695654,0.2857142857142857,0.2916666666666667,0.03333333333333333,24.926666666666666,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627746,1610612758,Skal Labissiere,Skal Labissiere,1627746,SAC,2561.0,43,-17.0,102,103,52,64,5.0,205,2.0,4.0,,,1.0,3.0,,3.0,1.0,2.0,3.0,9,3.0,15.0,120,,,,2.0,6.0,1.0,5.0,6.0,,,1.0,1.0,,1.0,,,,1.0,2.0,,,2.0,2.0,4.0,,4.0,,2.0,2.0,,4.0,,3.0,,,4.0,,4.0,6.0,12,,1.0,4.0,7.0,,2.0,1.0,5.0,52,2.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.2857142857142857,0.4411764705882353,,0.2777777777777778,0.1111111111111111,,0.3333333333333333,19.626168224299064,1.0,0.11764705882352941,,0.09090909090909091,,0.10256410256410256,,,,,0.1,0.2,,0.125,,,0.2857142857142857,0.5,0.5,1.0,0.21428571428571427,,,,0.14285714285714285,0.5,0.5,1.0,,,0.42857142857142855,0.3333333333333333,0.6428571428571429,0.5110785714285715,,0.49075714285714284,0.125,0.18181818181818182,,0.3333333333333333,6.4,0.5098039215686274,,,,,2.0,5.0,,,,1.0,2.0,5.0,,,,,1.0,6.0,,5.0,2.0,,,1.0,,,,1.0,,1.0,1.0,,2.0,1.0,1.0,0.4,,,0.4,0.35714285714285715,,,0.5,,,,,0.35714285714285715,0.4,0.4,1.0,,,,,,0.14285714285714285,,0.4,,25.880000000000003,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627786,1610612758,Troy Williams,Troy Williams,1627786,SAC,18717.0,312,-67.0,690,688,289,287,80.0,1378,25.0,38.0,5.0,8.0,13.0,16.0,4.0,11.0,1.0,5.0,30.0,54,9.0,111.0,775,6.0,9.0,15.0,15.0,22.0,6.0,60.0,32.0,28.0,10.0,6.0,7.0,4.0,11.0,2.0,2.0,1.0,3.0,26.0,6.0,6.0,22.0,22.0,47.0,12.0,59.0,1.0,10.0,5.0,5.0,3.0,1.0,2.0,6.0,1.0,9.0,2.0,3.0,20.0,37,,,13.0,15.0,,2.0,4.0,60.0,287,7.0,4.0,0.5333333333333333,0.64,0.5555555555555556,0.6666666666666666,0.6818181818181818,0.5204081632653061,0.6666666666666666,0.6428571428571429,0.5285714285714286,0.6818181818181818,0.6382978723404256,0.1111111111111111,0.13157894736842105,0.09090909090909091,14.690721649484537,0.3333333333333333,0.1437908496732026,0.03125,0.16058394160583941,0.045454545454545456,0.15172413793103448,0.037037037037037035,0.011904761904761904,0.037383177570093455,0.08,0.125,0.1346153846153846,0.1891891891891892,0.14423076923076922,0.21212121212121213,0.022222222222222223,0.3877551020408163,0.6578947368421053,0.7575757575757576,0.52,0.11224489795918367,0.36363636363636365,0.4,0.75,0.05102040816326531,0.2,0.2,,0.8888888888888888,0.625,0.38095238095238093,0.8125,0.8367346938775511,0.5466407216494845,0.5666999999999999,0.5625654761904763,0.0297029702970297,0.03571428571428571,0.13513513513513514,0.5405405405405406,4.427777777777779,0.41884057971014493,2.0,8.0,1.0,3.0,12.0,36.0,,,7.0,17.0,14.0,44.0,,,3.0,8.0,20.0,42.0,,35.0,12.0,3.0,3.0,1.0,,4.0,,,1.0,7.0,4.0,3.0,8.0,6.0,1.0,0.3181818181818182,,0.4,0.32558139534883723,0.4489795918367347,0.13636363636363635,0.0425531914893617,0.75,0.08163265306122448,0.25,0.25,1.0,0.3673469387755102,0.3333333333333333,0.3333333333333333,1.0,,,,0.07142857142857142,0.3333333333333333,0.40476190476190477,0.4117647058823529,0.34285714285714286,0.022222222222222223,25.704545454545453,1.0,,,1.0,1.0,3.0,1.0,1.0,0.04918032786885246,,,,,,,,,,,,,,True,,,,,,
1627812,1610612758,Yogi Ferrell,Yogi Ferrell,1627812,SAC,5822.0,97,-38.0,211,211,82,102,23.0,422,3.0,6.0,,1.0,,2.0,2.0,6.0,5.0,7.0,10.0,19,11.0,55.0,246,,1.0,3.0,1.0,4.0,4.0,15.0,4.0,16.0,,3.0,9.0,6.0,15.0,3.0,3.0,6.0,1.0,36.0,,,5.0,3.0,9.0,,9.0,,1.0,,1.0,4.0,,2.0,1.0,1.0,5.0,,2.0,3.0,8,,,14.0,12.0,4.0,7.0,,15.0,82,2.0,,0.2,0.2,0.5263157894736842,,0.25,0.6285714285714286,0.75,0.6111111111111112,0.6973684210526315,0.75,0.6818181818181818,0.15789473684210525,,0.3333333333333333,18.143459915611814,0.8,0.07317073170731707,,0.125,,0.09876543209876543,,,,,0.11764705882352941,0.07142857142857142,,0.13793103448275862,0.09090909090909091,,0.17142857142857143,0.5,0.5,,0.17142857142857143,0.3333333333333333,0.5,,0.2,0.7142857142857143,0.8333333333333334,0.4,0.5,,0.2222222222222222,,0.6285714285714286,0.49172571428571427,0.62415,0.5201722222222221,0.18421052631578946,0.3181818181818182,0.05454545454545454,0.2727272727272727,9.642105263157895,0.3886255924170616,,,,,8.0,16.0,1.0,1.0,3.0,5.0,8.0,16.0,1.0,1.0,,3.0,5.0,18.0,6.0,16.0,8.0,2.0,1.0,2.0,,3.0,,2.0,,1.0,1.0,,1.0,,0.75,0.5,1.0,0.6,0.5,0.45714285714285713,0.125,,,,,,,0.45714285714285713,0.5,0.5,0.75,0.5,1.0,1.0,,,0.5555555555555556,0.6,0.5,,25.4375,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,True,,,,,,
1628382,1610612758,Justin Jackson,Justin Jackson,1628382,SAC,7341.0,122,-2.0,268,264,102,92,32.0,532,4.0,4.0,,,3.0,3.0,4.0,13.0,1.0,5.0,9.0,22,6.0,60.0,297,,1.0,5.0,6.0,10.0,,18.0,12.0,6.0,,,4.0,2.0,6.0,2.0,,2.0,1.0,14.0,,1.0,10.0,6.0,16.0,1.0,17.0,,,,,2.0,,1.0,1.0,,3.0,,1.0,5.0,11,1.0,,8.0,8.0,,4.0,,18.0,102,2.0,,0.6666666666666666,0.6666666666666666,0.4090909090909091,,0.6,0.574468085106383,0.75,0.47368421052631576,0.5882352941176471,0.8333333333333334,0.47368421052631576,,,,18.06020066889632,0.6666666666666666,0.09230769230769231,0.013157894736842105,0.20833333333333334,,0.1415929203539823,0.007936507936507936,,,,,0.17647058823529413,0.17647058823529413,0.1891891891891892,0.2727272727272727,,0.0851063829787234,1.0,1.0,0.75,0.2765957446808511,0.3076923076923077,0.3076923076923077,0.5,0.10638297872340426,0.2,0.2,1.0,,,0.15789473684210525,1.0,0.6170212765957447,0.5142255319148937,0.471475,0.5214947368421052,0.0784313725490196,0.15384615384615385,0.08333333333333333,0.3,9.913636363636362,0.3805970149253731,5.0,9.0,,2.0,7.0,16.0,,,2.0,7.0,12.0,25.0,1.0,1.0,2.0,2.0,9.0,33.0,3.0,16.0,7.0,1.0,,1.0,,3.0,,,,2.0,1.0,,2.0,1.0,0.9166666666666666,0.48,1.0,0.2222222222222222,0.48,0.5319148936170213,,,0.5,0.19148936170212766,0.5555555555555556,0.5555555555555556,1.0,0.3404255319148936,0.4375,0.4375,0.8571428571428571,,,,0.10526315789473684,,0.3684210526315789,0.2857142857142857,0.4375,,24.708,,,,,,,,,0.05555555555555555,,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,True,,,,,,
1628963,1610612758,Marvin Bagley III,Marvin Bagley III,1628963,SAC,7306.0,122,-39.0,264,264,90,94,41.0,528,12.0,22.0,5.0,8.0,3.0,7.0,7.0,17.0,,5.0,19.0,44,13.0,57.0,312,5.0,12.0,13.0,4.0,14.0,9.0,17.0,14.0,24.0,6.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,9.0,7.0,13.0,8.0,10.0,21.0,20.0,41.0,6.0,2.0,2.0,,6.0,2.0,3.0,10.0,4.0,16.0,3.0,3.0,4.0,7,1.0,,21.0,25.0,1.0,11.0,2.0,17.0,90,1.0,2.0,0.3684210526315789,0.4375,0.4318181818181818,0.4166666666666667,0.2857142857142857,0.4489795918367347,0.38461538461538464,0.25,0.4672131147540984,0.40625,0.3695652173913043,0.045454545454545456,0.045454545454545456,0.058823529411764705,24.919093851132686,0.375,0.17543859649122806,0.16049382716049382,0.14814814814814814,0.14583333333333334,0.16216216216216217,0.15503875968992248,0.13157894736842105,0.15,0.125,0.13636363636363635,0.08333333333333333,0.45454545454545453,0.1951219512195122,,0.23076923076923078,0.4489795918367347,0.5454545454545454,0.5714285714285714,0.5,0.3469387755102041,0.4117647058823529,0.4375,0.14285714285714285,0.10204081632653061,,,,0.6153846153846154,0.625,0.4375,0.42857142857142855,0.5510204081632653,0.47268775510204075,0.487159090909091,0.46497187500000003,0.1864406779661017,0.2037037037037037,0.22807017543859648,0.2982456140350877,5.820454545454546,0.3409090909090909,,1.0,,,2.0,4.0,,1.0,,2.0,2.0,5.0,,1.0,3.0,,2.0,3.0,3.0,4.0,2.0,1.0,3.0,3.0,,1.0,,,,2.0,2.0,,2.0,2.0,0.5,0.4,,,0.4,0.10204081632653061,0.2727272727272727,,1.0,0.02040816326530612,,,,0.08163265306122448,0.5,0.5,0.5,0.07692307692307693,,,,,0.125,,0.5,,25.939999999999998,,,1.0,,1.0,,2.0,,0.32,,,,,,,,,1.0,0.2,,,,True,,,,,,
202357,1610612758,Nemanja Bjelica,Nemanja Bjelica,202357,SAC,3579.0,60,-15.0,138,139,61,50,16.0,277,2.0,5.0,,2.0,,,1.0,3.0,,,3.0,8,6.0,21.0,144,,2.0,8.0,1.0,2.0,3.0,14.0,4.0,2.0,,,3.0,1.0,4.0,1.0,,3.0,,9.0,3.0,2.0,7.0,8.0,16.0,5.0,21.0,1.0,2.0,1.0,1.0,4.0,,3.0,,,4.0,,2.0,3.0,5,,,5.0,9.0,1.0,4.0,1.0,14.0,59,1.0,1.0,0.6666666666666666,0.6666666666666666,0.375,,0.5,0.39473684210526316,0.5,0.9166666666666666,0.45652173913043476,0.5714285714285714,0.875,,,,17.532467532467532,1.0,0.2857142857142857,0.06666666666666667,0.22580645161290322,0.10344827586206896,0.2542372881355932,0.0847457627118644,,0.09523809523809523,0.125,0.5,0.3,0.16666666666666666,0.2916666666666667,,0.07692307692307693,0.2631578947368421,0.4,0.4,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,,,0.8421052631578947,0.5417842105263159,0.5840875,0.49652500000000005,0.18181818181818182,0.36363636363636365,0.38095238095238093,0.6666666666666666,3.3625000000000003,0.4420289855072464,,3.0,,1.0,3.0,8.0,2.0,2.0,3.0,3.0,3.0,11.0,2.0,4.0,2.0,3.0,4.0,6.0,3.0,8.0,3.0,,1.0,1.0,,,,,,3.0,1.0,2.0,3.0,3.0,0.6666666666666666,0.2727272727272727,0.5,0.75,0.2727272727272727,0.5789473684210527,0.2,,1.0,0.15789473684210525,,,,0.42105263157894735,0.375,0.375,0.6666666666666666,0.3333333333333333,1.0,1.0,0.16666666666666666,,0.5,1.0,0.375,,25.936363636363637,,,,,,,,,0.14285714285714285,,,,2.0,,0.3333333333333333,,,,,,,,True,,,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,6560.0,109,-19.0,247,245,104,82,35.0,492,7.0,9.0,1.0,2.0,1.0,3.0,9.0,15.0,7.0,13.0,23.0,37,19.0,68.0,275,1.0,3.0,4.0,9.0,18.0,10.0,28.0,6.0,40.0,,2.0,15.0,10.0,25.0,7.0,3.0,12.0,2.0,60.0,,1.0,7.0,1.0,8.0,1.0,9.0,,6.0,5.0,1.0,10.0,2.0,7.0,4.0,,14.0,,4.0,2.0,6,,1.0,23.0,27.0,3.0,13.0,2.0,28.0,102,2.0,1.0,0.13043478260869565,0.13043478260869565,0.6216216216216216,0.3333333333333333,0.5,0.5212765957446809,0.2,0.391304347826087,0.576271186440678,0.3333333333333333,0.4827586206896552,0.05405405405405406,0.1111111111111111,0.06666666666666667,25.886524822695037,0.7142857142857143,0.018518518518518517,0.015873015873015872,0.1206896551724138,,0.07142857142857142,0.008928571428571428,0.03571428571428571,,,0.047619047619047616,,,0.1276595744680851,0.09090909090909091,,0.19148936170212766,0.7777777777777778,0.875,,0.3191489361702128,0.6,0.6428571428571429,0.1111111111111111,0.2765957446808511,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.4,0.5,0.13043478260869565,0.3333333333333333,0.40425531914893614,0.4674127659574468,0.4364,0.4403217391304349,0.22807017543859648,0.2765957446808511,0.058823529411764705,0.4117647058823529,10.278378378378381,0.42105263157894735,,2.0,,,1.0,8.0,,2.0,,5.0,1.0,10.0,,2.0,2.0,,5.0,,3.0,8.0,1.0,1.0,,3.0,,2.0,,,,,,,,,,0.1,,,0.1,0.2127659574468085,,,,0.0425531914893617,,,,0.1702127659574468,0.125,0.125,,0.4,,,,,0.21739130434782608,,0.125,,25.360000000000003,,,,,2.0,,,,,,,,,,,,,,,,,,True,,,,,,
202697,1610612758,Iman Shumpert,Iman Shumpert,202697,SAC,1676.0,28,14.0,62,63,18,22,8.0,125,,,,,,,,,,1.0,,1,,6.0,64,,1.0,,,1.0,,,,,,,,2.0,2.0,2.0,,,,6.0,,,2.0,,4.0,,4.0,,,,,1.0,,1.0,,,1.0,,,2.0,3,,,1.0,,,,,,18,,,,,,,,0.75,,,0.75,,,,,,7.042253521126761,1.0,,,0.15384615384615385,,0.09090909090909091,,,,,,,,0.18181818181818182,,,,,,,,,,,0.25,,,,,,,,0.75,0.5122,,0.47135,,,,,19.7,0.2903225806451613,,,,,2.0,3.0,,,,1.0,2.0,3.0,,,,,1.0,6.0,,3.0,2.0,,2.0,,,,,,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,0.75,1.0,,,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,,0.6666666666666666,,26.166666666666668,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
