EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,FTOffRebounds,SelfOReb,Charge Fouls,RecoveredBlocks,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedLongMidRange,on,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedArc3
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,37919.0,632.0,-172.0,1289,1287.0,470.0,497.0,147.0,2576,7.0,14.0,2.0,4.0,6.0,3.0,8.0,21.0,41.0,3.0,9.0,1.0,1.0,3.0,11.0,48.0,2.0,5.0,8.0,19.0,31.0,63.0,14.0,57.0,9.0,113.0,1430.0,2.0,4.0,2.0,6.0,10.0,11.0,23.0,9.0,22.0,2.0,51.0,16.0,46.0,42.0,1.0,47.0,11.0,8.0,63.0,52.0,115.0,31.0,21.0,45.0,13.0,5.0,282.0,6.0,5.0,17.0,29.0,3.0,49.0,11.0,60.0,16.0,8.0,8.0,23.0,7.0,19.0,12.0,1.0,4.0,3.0,35.0,1.0,13.0,26.0,64.0,1.0,1.0,19.0,2.0,1.0,1.0,11.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0,51.0,467.0,12.0,0.25806451612903225,0.25806451612903225,1.0,0.24561403508771928,0.3333333333333333,0.4090909090909091,0.25,0.49206349206349204,0.5,0.4782608695652174,0.43333333333333335,0.5,0.5444444444444444,0.45161290322580644,0.5,0.5543478260869565,0.475,0.12698412698412698,0.2857142857142857,0.25,0.04878048780487805,10.860655737704917,0.6571428571428571,0.05660377358490566,0.08146067415730338,0.014084507042253521,0.0845771144278607,0.019230769230769232,0.08258527827648116,0.01649175412293853,0.02097902097902098,0.007874015748031496,0.011764705882352941,0.022026431718061675,0.011764705882352941,0.04838709677419355,0.07971014492753623,0.1276595744680851,0.0718562874251497,0.14705882352941177,0.11666666666666667,0.5,0.7,0.42857142857142855,0.06666666666666667,0.375,0.5,0.6666666666666666,0.3416666666666667,0.5121951219512195,0.5384615384615384,0.14285714285714285,0.075,0.3333333333333333,0.3333333333333333,1.0,0.4,0.22916666666666666,0.22916666666666666,1.0,0.2,0.1,0.5,0.4,1.0,0.13333333333333333,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.4222222222222222,0.42105263157894735,0.5916666666666667,0.23404255319148937,0.47640798319327743,0.49161,0.47212499999999996,0.032520325203252036,0.06060606060606061,0.08849557522123894,0.45132743362831856,12.655555555555555,26.231578947368426,0.3646237393328161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,20777.0,346.0,-96.0,698,704.0,218.0,219.0,73.0,1402,21.0,44.0,6.0,6.0,14.0,11.0,21.0,1.0,8.0,5.0,23.0,1.0,1.0,5.0,15.0,55.0,3.0,8.0,3.0,16.0,33.0,73.0,20.0,78.0,11.0,137.0,735.0,3.0,9.0,4.0,9.0,20.0,9.0,19.0,4.0,21.0,,30.0,26.0,40.0,57.0,1.0,54.0,15.0,13.0,8.0,14.0,22.0,9.0,5.0,4.0,1.0,3.0,58.0,4.0,3.0,23.0,31.0,8.0,62.0,8.0,70.0,17.0,14.0,3.0,10.0,3.0,5.0,14.0,,5.0,1.0,24.0,,7.0,15.0,43.0,2.0,6.0,19.0,,,4.0,14.0,2.0,,8.0,,6.0,3.0,3.0,6.0,30.0,217.0,2.0,0.3939393939393939,0.40625,0.95,0.2564102564102564,0.4444444444444444,0.19047619047619047,0.2597402597402597,0.4520547945205479,0.3333333333333333,0.47368421052631576,0.41721854304635764,0.5,0.375,0.43630573248407645,0.5263157894736842,0.375,0.5165562913907285,0.1780821917808219,0.22727272727272727,0.09523809523809523,0.125,23.116219667943806,0.4166666666666667,0.3076923076923077,0.13963963963963963,0.016304347826086956,0.20909090909090908,0.022988505747126436,0.16265060240963855,0.019553072625698324,0.024096385542168676,0.01694915254237288,,0.022900763358778626,0.023255813953488372,0.12658227848101267,0.11764705882352941,0.1896551724137931,0.2127659574468085,0.1875,0.2913907284768212,0.4772727272727273,0.6176470588235294,0.5238095238095238,0.1390728476821192,0.5238095238095238,0.5789473684210527,0.18181818181818182,0.052980132450331126,0.125,0.14285714285714285,,0.152317880794702,0.21739130434782608,0.21739130434782608,1.0,0.36423841059602646,0.2727272727272727,0.2777777777777778,0.9333333333333333,0.3333333333333333,0.05555555555555555,0.4444444444444444,0.375,1.0,0.35,0.42857142857142855,0.125,0.2,0.4,0.1875,0.8079470198675497,0.2777777777777778,0.516806,0.5079107142857143,0.5272756410256411,0.050955414012738856,0.10126582278481013,0.145985401459854,0.21897810218978103,5.604109589041097,25.3423076923077,0.3123209169054441,2.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,5.0,1.0,0.01282051282051282,0.01818181818181818,0.07142857142857142,0.036585365853658534,0.8333333333333334,0.3333333333333333,1.0,1.0,,,,,,,,,,,,True,,,,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,15333.0,256.0,-75.0,514,515.0,153.0,138.0,49.0,1029,10.0,13.0,1.0,5.0,5.0,7.0,17.0,10.0,32.0,2.0,12.0,,,2.0,14.0,37.0,2.0,3.0,5.0,11.0,27.0,62.0,16.0,49.0,9.0,111.0,579.0,1.0,2.0,2.0,3.0,8.0,9.0,15.0,5.0,13.0,5.0,38.0,26.0,28.0,45.0,,37.0,14.0,2.0,7.0,7.0,14.0,4.0,3.0,6.0,1.0,,35.0,2.0,,12.0,26.0,3.0,41.0,2.0,43.0,5.0,2.0,3.0,6.0,,4.0,4.0,,2.0,3.0,10.0,1.0,3.0,9.0,14.0,,,15.0,,,2.0,12.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,38.0,152.0,1.0,0.48148148148148145,0.48148148148148145,0.9375,0.32653061224489793,0.6666666666666666,0.38461538461538464,0.32653061224489793,0.43548387096774194,0.5,0.6,0.4594594594594595,0.8,0.5892857142857143,0.47391304347826085,0.8,0.6129032258064516,0.44144144144144143,0.03225806451612903,0.07692307692307693,0.058823529411764705,,21.891418563922944,0.6,0.15,0.18439716312056736,,0.15789473684210525,0.018518518518518517,0.17511520737327188,0.007874015748031496,,,,0.013333333333333334,0.030303030303030304,0.10869565217391304,0.21818181818181817,0.225,0.17543859649122806,0.10526315789473684,0.11711711711711711,0.7692307692307693,0.8333333333333334,0.6,0.15315315315315314,0.4117647058823529,0.4375,0.2857142857142857,0.2882882882882883,0.3125,0.3125,0.5,0.10810810810810811,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.3783783783783784,0.3783783783783784,0.9285714285714286,0.2,,0.6,0.6666666666666666,0.5,0.17857142857142858,1.0,0.07142857142857142,,0.39285714285714285,0.45454545454545453,0.5585585585585585,0.3783783783783784,0.4788675675675676,0.43384999999999996,0.49233571428571427,0.03508771929824561,0.046875,0.07207207207207207,0.34234234234234234,12.322580645161286,25.518367346938778,0.29766536964980544,1.0,,,3.0,,,,,,2.0,,,,,,0.6666666666666666,1.0,,,1.0,1.0,1.0,1.0,0.02,,,,,,,True,,,,
1628971,1610612765,Bruce Brown,Bruce Brown,1628971,DET,11343.0,189.0,-49.0,381,382.0,183.0,163.0,52.0,763,15.0,28.0,3.0,8.0,17.0,7.0,16.0,,1.0,3.0,6.0,,2.0,3.0,1.0,14.0,,2.0,,7.0,22.0,45.0,4.0,20.0,11.0,67.0,426.0,5.0,6.0,,2.0,12.0,13.0,24.0,2.0,10.0,7.0,39.0,28.0,16.0,12.0,2.0,12.0,1.0,7.0,10.0,7.0,17.0,6.0,1.0,5.0,3.0,2.0,41.0,6.0,2.0,3.0,12.0,2.0,17.0,8.0,25.0,5.0,3.0,2.0,8.0,,4.0,1.0,,4.0,1.0,9.0,1.0,5.0,14.0,26.0,1.0,,9.0,,,,12.0,2.0,,6.0,1.0,5.0,3.0,2.0,5.0,39.0,183.0,4.0,0.6363636363636364,0.7,1.0,0.2,,0.2,0.2222222222222222,0.4888888888888889,0.8333333333333334,0.5416666666666666,0.4307692307692308,0.625,0.47058823529411764,0.4785714285714286,0.6666666666666666,0.527027027027027,0.3076923076923077,0.15555555555555556,0.10714285714285714,0.25,,17.83295711060948,0.8888888888888888,0.15384615384615385,0.11428571428571428,0.01818181818181818,0.05454545454545454,0.06593406593406594,0.09375,0.03980099502487562,0.04081632653061224,,,0.043478260869565216,0.13636363636363635,0.09090909090909091,0.1388888888888889,0.12,0.06382978723404255,,0.4307692307692308,0.5357142857142857,0.6,0.7333333333333333,0.24615384615384617,0.4375,0.5833333333333334,0.42857142857142855,0.015384615384615385,,,,0.09230769230769231,0.5,0.6,1.0,0.2153846153846154,0.07142857142857142,0.07692307692307693,1.0,0.375,,0.25,,,0.5,0.47058823529411764,0.08823529411764706,0.6666666666666666,0.20588235294117646,,0.7384615384615385,0.08333333333333333,0.5199015873015872,0.4814333333333333,0.54619375,0.08695652173913043,0.12244897959183673,0.1791044776119403,0.582089552238806,3.815555555555555,27.435000000000002,0.48031496062992124,2.0,,2.0,,4.0,2.0,,1.0,,3.0,,0.1,0.07142857142857142,,0.03571428571428571,0.6,0.6666666666666666,,,,,1.0,,,0.16666666666666666,,,,,,True,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,16005.0,267.0,-85.0,543,539.0,233.0,265.0,67.0,1082,36.0,74.0,28.0,19.0,42.0,9.0,26.0,,2.0,,,,,,,5.0,,,,4.0,45.0,102.0,,5.0,30.0,120.0,619.0,16.0,32.0,,,38.0,21.0,54.0,,4.0,9.0,51.0,44.0,46.0,,2.0,3.0,,10.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,14.0,23.0,31.0,41.0,9.0,81.0,37.0,118.0,16.0,10.0,6.0,10.0,2.0,3.0,14.0,3.0,7.0,2.0,24.0,2.0,6.0,12.0,27.0,2.0,4.0,42.0,1.0,2.0,2.0,54.0,6.0,,26.0,4.0,16.0,12.0,4.0,16.0,51.0,233.0,3.0,0.4888888888888889,0.6666666666666666,,,,,,0.4411764705882353,0.5,0.3888888888888889,0.4205607476635514,0.5,0.3620689655172414,0.4580152671755725,0.5135135135135135,0.38636363636363635,0.04672897196261682,0.09803921568627451,0.0945945945945946,0.11538461538461539,,25.0,0.4166666666666667,0.375,0.2887323943661972,0.17037037037037037,0.3780487804878049,0.10294117647058823,0.32142857142857145,0.13653136531365315,0.22033898305084745,0.07692307692307693,0.25,0.1111111111111111,0.08108108108108109,0.16,0.36507936507936506,0.3448275862068966,0.410958904109589,0.1111111111111111,0.6915887850467289,0.4864864864864865,0.5373134328358209,0.4166666666666667,0.24299065420560748,0.34615384615384615,0.391304347826087,0.7777777777777778,0.018691588785046728,,,,,,,,0.04672897196261682,,,,0.875,,,,,0.7241379310344828,0.4523809523809524,,,0.06896551724137931,,0.7383177570093458,,0.5129157142857143,0.5600952380952382,0.5068857142857143,0.2047244094488189,0.21311475409836064,0.31666666666666665,0.425,3.533333333333333,37.32000000000001,0.429097605893186,15.0,,6.0,,24.0,,,10.0,,7.0,3.0,,,,0.20833333333333334,0.4375,0.5357142857142857,,,,,2.0,,,,1.0,1.0,1.0,,,True,,,,
2585,1610612765,Zaza Pachulia,Zaza Pachulia,2585,DET,12587.0,210.0,-34.0,423,430.0,129.0,138.0,53.0,853,15.0,32.0,17.0,3.0,11.0,2.0,7.0,5.0,9.0,,,,,,,3.0,,,,3.0,22.0,48.0,,3.0,30.0,74.0,464.0,5.0,20.0,,,15.0,4.0,14.0,,3.0,11.0,19.0,28.0,16.0,,3.0,,,6.0,20.0,5.0,25.0,5.0,,12.0,3.0,5.0,55.0,8.0,23.0,7.0,19.0,4.0,30.0,31.0,61.0,9.0,5.0,4.0,3.0,4.0,2.0,14.0,,1.0,1.0,17.0,2.0,4.0,14.0,35.0,4.0,7.0,37.0,,5.0,2.0,40.0,2.0,,15.0,6.0,3.0,2.0,1.0,3.0,19.0,129.0,2.0,0.6363636363636364,0.7777777777777778,,,,,,0.4583333333333333,0.25,0.2857142857142857,0.43137254901960786,0.25,0.23529411764705882,0.5285714285714286,0.32608695652173914,0.38,0.058823529411764705,0.125,0.125,0.2857142857142857,,17.755102040816325,0.17647058823529413,0.2222222222222222,0.1532258064516129,0.19008264462809918,0.09722222222222222,0.08,0.1326530612244898,0.14027149321266968,0.2765957446808511,0.12121212121212122,0.14634146341463414,0.1111111111111111,,0.18604651162790697,0.1111111111111111,0.15555555555555556,0.08620689655172414,0.14285714285714285,0.6274509803921569,0.46875,0.5357142857142857,0.6,0.13725490196078433,0.2857142857142857,0.4,1.0,0.17647058823529413,0.5555555555555556,0.5555555555555556,0.6,,,,,0.058823529411764705,,,,0.85,,,,,0.6470588235294118,0.2727272727272727,,,0.17647058823529413,,0.6862745098039216,,0.5166583333333332,0.5500214285714286,0.5194428571428571,0.234375,0.2459016393442623,0.20270270270270271,0.25675675675675674,5.279166666666667,61.26666666666667,0.3049645390070922,4.0,,5.0,,8.0,,,7.0,,2.0,,,,,0.35,0.6666666666666666,0.23529411764705882,,,,,6.0,,,,,2.0,,,,True,,,,
1629017,1610612765,Khyri Thomas,Khyri Thomas,1629017,DET,4129.0,69.0,-39.0,142,146.0,75.0,111.0,20.0,288,2.0,7.0,1.0,,1.0,1.0,5.0,,2.0,4.0,6.0,,3.0,4.0,1.0,8.0,,1.0,1.0,5.0,3.0,14.0,5.0,14.0,2.0,23.0,164.0,,1.0,,1.0,1.0,1.0,4.0,4.0,9.0,1.0,15.0,2.0,4.0,15.0,,8.0,1.0,3.0,1.0,,1.0,,,1.0,,,2.0,,2.0,1.0,6.0,1.0,8.0,2.0,10.0,3.0,3.0,,2.0,,1.0,1.0,,1.0,,3.0,,1.0,6.0,8.0,,1.0,3.0,,,,4.0,,,1.0,1.0,,,,,15.0,75.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,,0.4444444444444444,0.35714285714285715,0.21428571428571427,,0.25,0.375,,0.5384615384615384,0.38333333333333336,0.16666666666666666,0.5357142857142857,0.5,0.21428571428571427,0.2857142857142857,,0.5,20.0,0.6666666666666666,0.09090909090909091,0.16216216216216217,0.0392156862745098,0.047619047619047616,,0.1206896551724138,0.024096385542168676,,0.11764705882352941,,,,0.18181818181818182,0.125,0.2,0.07142857142857142,,0.25,0.2857142857142857,0.4,0.5,0.17857142857142858,0.2,0.2,,0.07142857142857142,,,,0.21428571428571427,0.6666666666666666,0.8,1.0,0.2857142857142857,0.125,0.125,1.0,0.5,,0.5,,,0.07692307692307693,,0.3076923076923077,0.75,0.38461538461538464,0.2,0.75,0.125,0.49992500000000006,0.5595,0.46634615384615385,0.034482758620689655,0.06666666666666667,0.043478260869565216,0.6521739130434783,6.985714285714287,25.0,0.528169014084507,,,1.0,,,1.0,,1.0,,,,0.07142857142857142,,,0.0625,,,,,,,1.0,,,0.16666666666666666,,,,,,True,,,,
202720,1610612765,Jon Leuer,Jon Leuer,202720,DET,12379.0,206.0,-69.0,415,421.0,133.0,124.0,45.0,836,26.0,30.0,2.0,10.0,10.0,9.0,20.0,5.0,11.0,,2.0,,,2.0,,3.0,,,,1.0,40.0,61.0,,5.0,17.0,97.0,454.0,4.0,7.0,,,9.0,14.0,21.0,,3.0,6.0,34.0,68.0,12.0,,,3.0,,4.0,4.0,1.0,5.0,1.0,,1.0,,3.0,11.0,3.0,4.0,16.0,21.0,4.0,41.0,7.0,48.0,7.0,5.0,2.0,5.0,1.0,,5.0,,5.0,1.0,10.0,2.0,2.0,14.0,23.0,2.0,2.0,19.0,2.0,4.0,,20.0,4.0,,10.0,2.0,4.0,3.0,1.0,4.0,34.0,133.0,1.0,0.85,0.8717948717948718,,,,,,0.6557377049180327,0.5714285714285714,0.6666666666666666,0.6060606060606061,0.5714285714285714,0.5833333333333334,0.6554054054054054,0.6428571428571429,0.6296296296296297,0.07575757575757576,0.06557377049180328,0.03333333333333333,0.15,,18.10344827586207,0.5,0.26666666666666666,0.18584070796460178,0.032520325203252036,0.23880597014925373,0.031578947368421054,0.20555555555555555,0.03211009174311927,0.023255813953488372,0.021739130434782608,0.058823529411764705,0.02857142857142857,0.04,0.225,0.13333333333333333,0.21428571428571427,0.19230769230769232,0.4,0.45454545454545453,0.8666666666666667,0.896551724137931,0.9230769230769231,0.30303030303030304,0.45,0.5294117647058824,0.5555555555555556,0.16666666666666666,0.45454545454545453,0.45454545454545453,1.0,0.030303030303030304,,,,0.045454545454545456,,,,0.2857142857142857,,,,,0.4166666666666667,1.0,0.08333333333333333,,0.041666666666666664,,0.5303030303030303,,0.5038189393939394,0.45055,0.5335979166666667,0.1388888888888889,0.14925373134328357,0.09278350515463918,0.35051546391752575,6.775409836065572,24.839999999999996,0.3204819277108434,2.0,,1.0,,2.0,,,,,2.0,1.0,,,,,0.5,1.0,,,,,2.0,0.5,,,,1.0,,,,True,,,,
201933,1610612765,Blake Griffin,Blake Griffin,201933,DET,16371.0,273.0,-46.0,570,549.0,224.0,246.0,60.0,1119,39.0,53.0,6.0,11.0,17.0,11.0,35.0,3.0,6.0,3.0,11.0,1.0,1.0,3.0,11.0,43.0,,5.0,4.0,17.0,53.0,94.0,14.0,54.0,68.0,216.0,618.0,5.0,9.0,,6.0,11.0,15.0,34.0,5.0,20.0,40.0,85.0,38.0,68.0,27.0,,43.0,11.0,7.0,23.0,10.0,33.0,8.0,2.0,12.0,7.0,4.0,76.0,3.0,3.0,19.0,32.0,9.0,60.0,7.0,67.0,5.0,2.0,3.0,15.0,4.0,9.0,22.0,3.0,6.0,2.0,37.0,2.0,15.0,9.0,26.0,1.0,7.0,85.0,6.0,1.0,2.0,84.0,11.0,,33.0,13.0,3.0,2.0,1.0,3.0,85.0,221.0,2.0,0.3584905660377358,0.37254901960784315,0.6428571428571429,0.25925925925925924,,0.25,0.25925925925925924,0.5638297872340425,0.5555555555555556,0.4411764705882353,0.5,0.3333333333333333,0.4166666666666667,0.5869565217391305,0.3235294117647059,0.5448717948717948,0.36486486486486486,0.07446808510638298,0.05660377358490566,0.11428571428571428,,34.15765069551777,0.40540540540540543,0.375,0.22857142857142856,0.02112676056338028,0.2087912087912088,0.019867549668874173,0.22077922077922077,0.020477815699658702,0.03508771929824561,0.01818181818181818,,0.027777777777777776,,0.29411764705882354,0.20754716981132076,0.16666666666666666,0.17721518987341772,0.4166666666666667,0.3581081081081081,0.7358490566037735,0.78,0.358974358974359,0.23648648648648649,0.3142857142857143,0.3548387096774194,0.45454545454545453,0.04054054054054054,0.5,0.5,,0.07432432432432433,0.2727272727272727,0.2727272727272727,1.0,0.2905405405405405,0.2558139534883721,0.2558139534883721,0.5454545454545454,0.4,0.06666666666666667,0.3333333333333333,,,0.3148148148148148,0.6470588235294118,0.05555555555555555,0.3333333333333333,0.3148148148148148,0.23529411764705882,0.722972972972973,0.2558139534883721,0.48756216216216214,0.49475625,0.4583638888888889,0.19883040935672514,0.28448275862068967,0.05092592592592592,0.39351851851851855,5.103191489361702,25.816666666666666,0.3929824561403509,3.0,,1.0,15.0,4.0,,1.0,2.0,2.0,3.0,,,,0.07142857142857142,0.02857142857142857,1.0,0.5,,,1.0,1.0,13.0,,0.01818181818181818,,1.0,1.0,,,,True,,,,
204038,1610612765,Langston Galloway,Langston Galloway,204038,DET,21086.0,351.0,-77.0,717,721.0,219.0,228.0,86.0,1438,10.0,18.0,2.0,4.0,4.0,5.0,16.0,4.0,15.0,13.0,36.0,5.0,3.0,7.0,24.0,68.0,4.0,6.0,3.0,13.0,19.0,49.0,37.0,104.0,13.0,162.0,797.0,2.0,6.0,6.0,11.0,24.0,7.0,12.0,6.0,20.0,8.0,40.0,30.0,8.0,111.0,,68.0,24.0,5.0,8.0,7.0,15.0,3.0,4.0,6.0,2.0,,37.0,3.0,8.0,6.0,13.0,2.0,21.0,11.0,32.0,10.0,7.0,3.0,5.0,,4.0,2.0,1.0,1.0,,7.0,,5.0,10.0,28.0,,1.0,14.0,,,2.0,16.0,,1.0,3.0,2.0,2.0,1.0,,2.0,40.0,218.0,4.0,0.7894736842105263,0.8333333333333334,1.0,0.3557692307692308,0.5454545454545454,0.3,0.3557692307692308,0.3877551020408163,0.3333333333333333,0.5833333333333334,0.4869281045751634,0.6470588235294118,0.5,0.5094339622641509,0.6666666666666666,0.5555555555555556,0.6797385620915033,0.10204081632653061,0.05555555555555555,0.1875,0.06666666666666667,20.368098159509202,0.7142857142857143,0.08333333333333333,0.06103286384976526,0.043478260869565216,0.05454545454545454,0.01639344262295082,0.058823529411764705,0.02997275204359673,0.01282051282051282,0.07692307692307693,0.04878048780487805,0.015267175572519083,0.019230769230769232,0.060240963855421686,0.06666666666666667,0.05454545454545454,0.06741573033707865,,0.11764705882352941,0.5555555555555556,0.5882352941176471,0.8,0.10457516339869281,0.3125,0.38461538461538464,0.8,0.09803921568627451,0.26666666666666666,0.2857142857142857,0.75,0.23529411764705882,0.3611111111111111,0.37142857142857144,1.0,0.4444444444444444,0.35294117647058826,0.35294117647058826,1.0,0.11764705882352941,0.29411764705882354,0.35294117647058826,0.6666666666666666,1.0,0.125,1.0,0.21875,0.42857142857142855,0.40625,0.23076923076923078,0.7973856209150327,0.35294117647058826,0.5276009803921569,0.48501538461538457,0.5381437499999999,0.03821656050955414,0.057692307692307696,0.14814814814814814,0.24691358024691357,8.495918367346938,25.201923076923077,0.3054393305439331,1.0,2.0,2.0,,2.0,1.0,,4.0,,2.0,,0.009615384615384616,,,0.045454545454545456,1.0,0.5,0.4,1.0,,3.0,2.0,,0.02857142857142857,0.027777777777777776,,,,2.0,1.0,True,,,,
