EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,DefFTReboundPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,ShortMidRangeFGA,PenaltyArc3FGA,Fg3aBlocked,LiveBallTurnovers,BadPassTurnovers,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,ShortMidRangeFrequency,PenaltyArc3Frequency,ShortMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyFtPoints,NonHeaveArc3FGM,Corner3Assists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeAssists,DefShortMidRangeReboundPct,on,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,Charge Fouls,BlockedLongMidRange,SecondChanceFg3Pct,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,HeaveMakes
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,324.0,5,-4,10,9,1.0,19,17,1.0,1.0,1.0,2.0,4.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626155,1610612764,Sam Dekker,Sam Dekker,1626155,WAS,955.0,16,11,38,35,3.0,73,35,1.0,2.0,4.0,,,,2.0,0.16666666666666666,23.0,26.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,23.0,0.5,0.5,0.6666666666666666,0.5,0.4166666666666667,0.25,14.634146341463415,0.1111111111111111,0.1111111111111111,0.2,0.07692307692307693,0.14285714285714285,0.3333333333333333,0.5,0.14285714285714285,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,1.0,1.0,0.6593875,0.7283,0.3333333333333333,0.4,0.7666666666666667,25.4,0.6052631578947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627780,1610612764,Gary Payton II,Gary Payton II,1627780,WAS,955.0,16,11,38,35,3.0,73,35,,1.0,2.0,,2.0,,,,23.0,26.0,4.0,6.0,4.0,,4.0,6.0,2.0,,11.0,4.0,6.0,2.0,,2.0,4.0,2.0,10.0,,1.0,,1.0,,,23.0,0.75,0.75,0.6666666666666666,0.6875,0.6875,0.25,21.951219512195124,0.1111111111111111,,,0.07692307692307693,0.07142857142857142,,,,0.75,0.6666666666666666,0.6666666666666666,0.75,,0.8,1.0,0.69873125,0.70955,,,0.7333333333333334,24.15,0.6052631578947368,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.5,1.0,0.5,0.5,0.7,0.7,0.25,0.3333333333333333,0.5,0.25,0.5,0.5,1.0,1.0,0.5,0.2,1.0,0.6718,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628972,1610612764,Troy Brown Jr.,Troy Brown Jr.,1628972,WAS,646.0,11,15,28,26,2.0,54,18,,1.0,1.0,,1.0,,1.0,,23.0,26.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,,2.0,1.0,23.0,1.0,1.0,0.5,0.3333333333333333,0.375,0.3333333333333333,16.666666666666668,,0.16666666666666666,,0.1,,,,0.25,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5486000000000001,0.5486000000000001,0.25,0.3333333333333333,3.1999999999999997,24.4,0.8214285714285714,,1.0,,,,,,,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,2.0,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203895,1610612764,Jordan McRae,Jordan McRae,203895,WAS,730.0,12,13,31,29,3.0,60,22,,2.0,2.0,,1.0,,2.0,,23.0,26.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,3.0,15.0,4.0,2.0,4.0,2.0,,1.0,,3.0,,,2.0,,3.0,1.0,23.0,0.3333333333333333,0.3333333333333333,0.6,0.8571428571428571,0.9375,0.2857142857142857,26.470588235294116,,0.2857142857142857,,0.18181818181818182,,,,0.2,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.16666666666666666,0.42857142857142855,0.4936857142857143,0.5043333333333334,0.14285714285714285,0.2,10.14,26.6,0.7419354838709677,,1.0,,,,,2.0,,2.0,2.0,2.0,13.0,6.0,1.0,,,3.0,3.0,,1.0,1.0,,,,,,13.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.9285714285714286,,,,,,,,,1.0,,,,0.8666666666666667,2.0,2.0,,,,,,,0.2857142857142857,0.3333333333333333,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,225.0,4,-2,7,6,,13,13,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,5.0,,,2.0,1.0,,1.0,,3.0,,,,,,,,,,1.0,1.25,1.25,0.5,28.57142857142857,,,,,,,,,,,,,0.5,,0.5,0.474425,,,,9.7,26.6,,,,,,,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,309.0,5,-4,10,9,1.0,19,17,1.0,2.0,2.0,,,,,0.5,,,,,,1.0,,1.0,2.0,,3.0,,,,1.0,1.0,2.0,1.0,5.0,,,1.0,,,,,,,,0.5,0.5,0.6666666666666666,27.272727272727273,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,0.6666666666666666,0.49985000000000007,,,,12.0,25.9,,,,,1.0,,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626184,1610612764,Chasson Randle,Chasson Randle,1626184,WAS,173.0,3,-5,8,7,,15,7,,,,,,,,,8.0,7.0,1.0,1.0,1.0,,1.0,2.0,,,2.0,2.0,2.0,,,,,,,,,,,,,8.0,1.0,1.0,0.5,0.5,0.5,,25.0,,,,,,,,,0.5,1.0,1.0,1.0,,0.5,0.5,0.4488,0.4488,,,4.65,,1.0,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,0.5,0.5,0.5,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628418,1610612764,Thomas Bryant,Thomas Bryant,1628418,WAS,458.0,8,20,20,19,2.0,39,11,3.0,5.0,5.0,1.0,2.0,,1.0,0.75,15.0,19.0,,,,1.0,,1.0,1.0,2.0,2.0,1.0,,,1.0,2.0,2.0,1.0,4.0,,,1.0,,2.0,1.0,15.0,,,,,0.3333333333333333,0.5,13.636363636363637,,0.25,,0.3333333333333333,,,,0.3333333333333333,,,,,0.5,,0.5,0.49525,0.4262,0.3333333333333333,0.5,15.1,24.8,0.75,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,0.5,0.5,,,,,,,,,,,0.4262,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,0.5,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,29541.0,492,-30,1007,1008,118.0,2015,1082,5.0,79.0,127.0,31.0,80.0,6.0,57.0,0.1724137931034483,268.0,250.0,33.0,58.0,17.0,6.0,44.0,88.0,16.0,42.0,139.0,18.0,54.0,34.0,6.0,17.0,25.0,12.0,58.0,19.0,29.0,33.0,48.0,61.0,24.0,268.0,0.6136363636363636,0.84375,0.5,0.46634615384615385,0.5265151515151515,0.15384615384615385,13.385826771653544,0.10283687943262411,0.16417910447761194,0.08878504672897196,0.16517857142857142,0.0967741935483871,0.05063291139240506,0.15789473684210525,0.16149068322981366,0.5576923076923077,0.5689655172413793,0.6346153846153846,0.6060606060606061,0.057692307692307696,0.7083333333333334,0.7115384615384616,0.5219456730769232,0.5569916666666667,0.1951219512195122,0.22429906542056074,3.5840909090909103,24.356250000000003,0.26613704071499505,27.0,7.0,2.0,10.0,1.0,3.0,3.0,34.0,8.0,1.0,6.0,35.0,9.0,8.0,6.0,41.0,25.0,16.0,9.0,14.0,21.0,5.0,16.0,10.0,16.0,,35.0,11.0,1.0,0.1875,0.16666666666666666,0.1875,0.4444444444444444,0.3958333333333333,0.4861111111111111,0.1659919028340081,0.10679611650485436,0.14444444444444443,0.09615384615384616,0.2,0.2,1.0,0.7941176470588235,0.4117647058823529,0.125,0.3333333333333333,0.5494370370370371,0.2517985611510791,30.0,3.0,1.0,7.0,5.0,0.0625,0.16666666666666666,0.3333333333333333,0.28846153846153844,0.125,11.0,,1.0,,16.0,1.0,2.0,1.0,1.0,5.0,9.0,8.0,0.175,0.36666666666666664,0.39285714285714285,0.6363636363636364,,0.16666666666666666,0.2,1.0,,0.16666666666666666,2.0,0.19318181818181818,False,12.0,15.0,8.0,38.0,24.0,8.0,3.0,3.0,3.0,2.0,2.0,1.0,6.0,5.0,8.0,3.0,6.0,8.0,1.0,1.0,0.4411764705882353,0.4411764705882353,0.48717948717948717,0.09090909090909091,0.10344827586206896,0.06666666666666667,0.14,0.06369426751592357,0.15942028985507245,0.06666666666666667,0.5,0.4444444444444444,0.2733812949640288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
