EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTDefRebounds,Charge Fouls,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Clear Path Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,FTOffRebounds,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Arc3PctBlocked,OffFTReboundPct,BlockedArc3,3SecondViolations,on,HeaveMakes
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,17113.0,285,-134.0,591,587,108.0,125.0,60.0,1178,16.0,28.0,3.0,3.0,6.0,9.0,7.0,17.0,2.0,10.0,2.0,4.0,6.0,25.0,1.0,2.0,2.0,5.0,25.0,55.0,8.0,29.0,13.0,87.0,714.0,4.0,5.0,1.0,2.0,4.0,15.0,7.0,13.0,2.0,5.0,7.0,27.0,16.0,34.0,15.0,9.0,1.0,24.0,6.0,3.0,1.0,30.0,16.0,46.0,8.0,8.0,20.0,4.0,6.0,108.0,3.0,3.0,11.0,13.0,24.0,6.0,30.0,2.0,12.0,8.0,4.0,14.0,4.0,10.0,9.0,3.0,4.0,1.0,23.0,1.0,4.0,10.0,30.0,3.0,1.0,21.0,3.0,1.0,3.0,16.0,3.0,6.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,2.0,27.0,107.0,5.0,2.0,0.32,0.32,0.625,0.2758620689655172,0.5,0.4,0.2857142857142857,0.4545454545454545,0.8,0.5384615384615384,0.4404761904761904,0.7857142857142857,0.5555555555555556,0.4833333333333333,0.9375,0.6428571428571429,0.3452380952380952,0.0344827586206896,0.0545454545454545,0.0357142857142857,0.1176470588235294,0.25,17.173252279635257,0.6086956521739131,0.087248322147651,0.0157894736842105,0.0932203389830508,0.0337078651685393,0.0898876404494382,0.021505376344086,0.0273972602739726,0.0136986301369863,0.0298507462686567,0.0454545454545454,0.0526315789473684,0.14,0.0714285714285714,0.1123595505617977,0.0344827586206896,0.0434782608695652,0.5,0.3333333333333333,0.5714285714285714,0.5925925925925926,0.375,0.2023809523809523,0.4117647058823529,0.4666666666666667,0.2857142857142857,0.119047619047619,0.2,0.2,0.0476190476190476,0.5,0.6666666666666666,1.0,0.2976190476190476,0.24,0.24,0.5,0.4285714285714285,1.0,0.3333333333333333,0.2857142857142857,0.5,0.5,0.6666666666666666,0.2777777777777778,0.4,0.6785714285714286,0.25,0.5224367469879518,0.55557,0.5335388888888889,0.0795454545454545,0.1034482758620689,0.0333333333333333,0.1724137931034483,0.3103448275862069,6.741818181818182,26.162068965517243,0.182741116751269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,8003.0,133,-39.0,283,284,63.0,72.0,16.0,567,14.0,23.0,3.0,5.0,4.0,6.0,12.0,20.0,1.0,2.0,,2.0,5.0,17.0,,,,2.0,27.0,45.0,5.0,19.0,5.0,74.0,343.0,4.0,6.0,,,,8.0,5.0,8.0,,2.0,,10.0,36.0,18.0,15.0,,,17.0,5.0,2.0,,5.0,3.0,8.0,2.0,1.0,3.0,1.0,1.0,19.0,,6.0,15.0,14.0,34.0,6.0,40.0,1.0,3.0,3.0,,1.0,,,5.0,,1.0,1.0,6.0,1.0,1.0,6.0,21.0,3.0,2.0,7.0,,2.0,,5.0,1.0,3.0,,,3.0,2.0,,1.0,3.0,2.0,10.0,62.0,2.0,,0.6666666666666666,0.782608695652174,1.0,0.2631578947368421,,,0.2631578947368421,0.6,0.6666666666666666,0.625,0.5390625,0.6666666666666666,0.5,0.5606060606060606,0.6666666666666666,0.5,0.296875,,0.0444444444444444,0.0869565217391304,,,23.841059602649008,0.1666666666666666,0.2058823529411764,0.0857142857142857,0.2586206896551724,,0.2301587301587301,0.0526315789473684,0.16,0.0357142857142857,,,0.1,0.1851851851851851,0.5454545454545454,0.2222222222222222,0.3846153846153846,0.0333333333333333,0.6666666666666666,0.359375,0.6086956521739131,0.6666666666666666,0.6428571428571429,0.3125,0.6,0.6,0.6666666666666666,0.03125,0.5,0.5,0.03125,,,,0.265625,0.2941176470588235,0.2941176470588235,1.0,0.8333333333333334,0.6,,,,0.6,0.6666666666666666,0.2,,0.65625,0.2941176470588235,0.5177453125,0.5430833333333334,0.56455,0.0454545454545454,0.0638297872340425,,0.1081081081081081,0.1351351351351351,5.235555555555555,25.657894736842103,0.2226148409893993,8.0,5.0,2.0,0.3846153846153846,0.0588235294117647,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,37621.0,627,-71.0,1313,1312,278.0,346.0,122.0,2625,14.0,24.0,,,2.0,3.0,6.0,12.0,5.0,11.0,12.0,23.0,26.0,70.0,3.0,3.0,7.0,15.0,25.0,47.0,38.0,93.0,23.0,187.0,1438.0,,1.0,4.0,4.0,2.0,14.0,3.0,6.0,11.0,22.0,8.0,47.0,14.0,36.0,108.0,6.0,,70.0,26.0,4.0,,58.0,25.0,83.0,15.0,10.0,36.0,11.0,11.0,191.0,3.0,1.0,32.0,20.0,54.0,4.0,58.0,1.0,26.0,14.0,12.0,15.0,4.0,8.0,9.0,1.0,7.0,1.0,24.0,1.0,2.0,23.0,58.0,2.0,1.0,30.0,6.0,,2.0,26.0,1.0,5.0,3.0,4.0,2.0,,,2.0,2.0,1.0,47.0,274.0,5.0,4.0,0.28,0.28,0.9473684210526316,0.4086021505376344,1.0,0.5,0.4086021505376344,0.5319148936170213,,0.5,0.5857142857142857,1.2,0.6964285714285714,0.6192052980132451,1.1666666666666667,0.7121212121212122,0.6642857142857143,,0.0851063829787234,0.125,0.0833333333333333,,12.186629526462395,0.625,0.057471264367816,0.0028571428571428,0.1118881118881118,0.0119047619047619,0.0820189274447949,0.0066445182724252,0.0069444444444444,,0.0052356020942408,0.0327868852459016,0.0704225352112676,0.0483870967741935,0.048780487804878,0.1209302325581395,0.0845070422535211,0.0142857142857142,0.5,0.1714285714285714,0.5833333333333334,0.6666666666666666,0.3571428571428571,0.0857142857142857,0.5,0.5454545454545454,0.1666666666666666,0.0785714285714285,0.4545454545454545,0.4545454545454545,0.1642857142857142,0.5217391304347826,0.5217391304347826,1.0,0.5,0.3714285714285714,0.3714285714285714,0.9230769230769232,,,,0.6,1.0,0.1071428571428571,0.6666666666666666,0.5357142857142857,0.4666666666666667,0.8357142857142857,0.3714285714285714,0.5293169064748202,0.5191,0.5203464285714287,0.0544217687074829,0.0980392156862745,0.03125,0.0748663101604278,0.2513368983957219,7.151063829787233,25.43870967741935,0.2117288651942117,,2.0,2.0,0.0465116279069767,,0.2,1.0,1.0,4.0,7.0,1.0,0.2,1.0,1.0,0.6666666666666666,0.25,0.5714285714285714,,,,,,,,,,,,,,,True,
1628469,1610612741,Antonio Blakeney,Antonio Blakeney,1628469,CHI,14584.0,243,-82.0,498,507,114.0,135.0,45.0,1005,10.0,18.0,1.0,1.0,4.0,6.0,9.0,24.0,14.0,36.0,5.0,8.0,8.0,19.0,1.0,5.0,1.0,4.0,33.0,78.0,13.0,27.0,17.0,122.0,589.0,1.0,5.0,1.0,5.0,2.0,7.0,9.0,19.0,3.0,7.0,10.0,37.0,16.0,50.0,33.0,6.0,,19.0,8.0,11.0,,4.0,3.0,7.0,3.0,,3.0,1.0,,17.0,,2.0,11.0,14.0,27.0,2.0,29.0,1.0,7.0,6.0,1.0,7.0,,4.0,2.0,1.0,3.0,,9.0,,1.0,6.0,9.0,,,13.0,,1.0,,20.0,1.0,5.0,3.0,2.0,3.0,3.0,,,3.0,2.0,37.0,114.0,,2.0,0.2424242424242424,0.25,0.8461538461538461,0.4814814814814814,0.2,0.4285714285714285,0.4814814814814814,0.4230769230769231,0.2,0.4736842105263157,0.5,0.25,0.5192307692307693,0.5401785714285714,0.2727272727272727,0.6166666666666667,0.2571428571428571,,0.141025641025641,0.2222222222222222,0.125,,22.283609576427256,0.7777777777777778,0.106060606060606,0.0126582278481012,0.102803738317757,,0.104602510460251,0.0084388185654008,0.037037037037037,,,,0.0461538461538461,0.088235294117647,0.2424242424242424,0.0833333333333333,0.1739130434782608,0.0212765957446808,0.6666666666666666,0.1714285714285714,0.5555555555555556,0.7142857142857143,0.2,0.2285714285714285,0.375,0.4285714285714285,0.2222222222222222,0.3428571428571428,0.3888888888888889,0.4375,0.0761904761904762,0.625,0.625,1.0,0.1809523809523809,0.4210526315789473,0.4210526315789473,0.75,0.1,1.0,,0.5,0.2,0.2307692307692307,0.6666666666666666,0.1538461538461538,0.25,0.4285714285714285,0.4210526315789473,0.4906080952380953,0.5374,0.4998692307692307,0.0727272727272727,0.0609756097560975,0.1071428571428571,0.0573770491803278,0.3032786885245901,11.753846153846156,25.03703703703704,0.2289156626506024,2.0,2.0,,0.1333333333333333,,0.2857142857142857,,,2.0,3.0,,,,,1.0,0.1153846153846153,0.6666666666666666,1.0,2.0,2.0,0.1111111111111111,,,,,,,,,,,True,
203953,1610612741,Jabari Parker,Jabari Parker,203953,CHI,62522.0,1042,-222.0,2169,2158,445.0,537.0,204.0,4327,116.0,173.0,18.0,26.0,25.0,30.0,29.0,78.0,38.0,99.0,15.0,35.0,22.0,79.0,2.0,7.0,1.0,18.0,183.0,350.0,37.0,114.0,79.0,556.0,2455.0,23.0,34.0,3.0,14.0,1.0,56.0,35.0,56.0,4.0,22.0,22.0,104.0,172.0,194.0,99.0,12.0,,79.0,22.0,36.0,1.0,44.0,40.0,84.0,24.0,16.0,33.0,9.0,2.0,208.0,17.0,22.0,90.0,90.0,200.0,41.0,241.0,9.0,23.0,12.0,11.0,44.0,19.0,28.0,40.0,3.0,16.0,7.0,84.0,8.0,10.0,43.0,87.0,3.0,3.0,87.0,,5.0,3.0,108.0,19.0,52.0,,12.0,13.0,11.0,,2.0,14.0,9.0,103.0,440.0,5.0,10.0,0.4699453551912568,0.5119047619047619,0.8918918918918919,0.3245614035087719,0.2142857142857142,0.1818181818181818,0.3245614035087719,0.5228571428571429,0.6764705882352942,0.625,0.5140086206896551,0.5729166666666666,0.5256410256410257,0.5461689587426326,0.56,0.5591397849462365,0.2456896551724137,0.0087719298245614,0.1028571428571428,0.1502890173410404,0.1282051282051282,,24.81139983235541,0.5238095238095238,0.1615798922800718,0.0354838709677419,0.1956521739130435,0.0454545454545454,0.1769911504424778,0.039235412474849,0.0330578512396694,0.0396039603960396,0.0427046263345195,0.053763440860215,0.125,0.1542553191489361,0.2335766423357664,0.1751412429378531,0.2641509433962264,0.0445544554455445,0.6428571428571429,0.3728448275862069,0.6705202312138728,0.7891156462585034,0.4741379310344827,0.168103448275862,0.3717948717948718,0.4264705882352941,0.4482758620689655,0.2133620689655172,0.3838383838383838,0.3838383838383838,0.0754310344827586,0.4285714285714285,0.4285714285714285,0.9333333333333332,0.1702586206896551,0.2784810126582278,0.282051282051282,0.8636363636363636,0.5416666666666666,0.6923076923076923,0.1111111111111111,0.1458333333333333,0.2857142857142857,0.3846153846153846,0.8333333333333334,0.2307692307692307,0.0555555555555555,0.6185344827586207,0.2784810126582278,0.5137832613390929,0.5216807692307692,0.5094279220779221,0.1046277665995975,0.1357702349869451,,0.1007194244604316,0.1870503597122302,7.935714285714287,25.262280701754374,0.2051636698939603,30.0,20.0,4.0,0.3571428571428571,0.034090909090909,0.4736842105263157,1.0,7.0,3.0,4.0,,0.1458333333333333,0.1428571428571428,1.0,1.0,0.0512820512820512,0.75,3.0,,,,2.0,1.0,1.0,3.0,1.0,3.0,0.0126582278481012,0.04,,,True,
203200,1610612741,Justin Holiday,Justin Holiday,203200,CHI,37912.0,632,-157.0,1325,1312,278.0,315.0,128.0,2637,11.0,18.0,1.0,1.0,,1.0,2.0,11.0,9.0,18.0,19.0,44.0,32.0,85.0,2.0,9.0,4.0,13.0,22.0,47.0,51.0,129.0,12.0,209.0,1485.0,1.0,4.0,3.0,14.0,2.0,13.0,1.0,5.0,9.0,24.0,4.0,33.0,28.0,16.0,144.0,9.0,,85.0,32.0,6.0,4.0,28.0,17.0,45.0,12.0,5.0,24.0,3.0,1.0,107.0,1.0,8.0,39.0,32.0,77.0,9.0,86.0,2.0,26.0,20.0,6.0,18.0,4.0,17.0,7.0,,1.0,,25.0,,5.0,13.0,34.0,4.0,,32.0,,1.0,9.0,13.0,,4.0,,2.0,8.0,7.0,,1.0,8.0,3.0,31.0,273.0,2.0,1.0,0.6363636363636364,0.6363636363636364,0.9411764705882352,0.3953488372093023,0.2142857142857142,0.375,0.3953488372093023,0.4680851063829787,0.25,0.2,0.5596590909090909,0.3055555555555556,0.5,0.5714285714285714,0.3421052631578947,0.532258064516129,0.7329545454545454,0.0310077519379844,0.1276595744680851,0.0555555555555555,0.1818181818181818,0.0454545454545454,14.158686730506156,0.72,0.0914285714285714,0.02088772845953,0.1439114391143911,0.0040983606557377,0.1143317230273752,0.0143540669856459,0.0066666666666666,0.0163934426229508,0.0054347826086956,,0.072463768115942,0.0762711864406779,0.1382978723404255,0.1379310344827586,0.1617647058823529,0.0219780219780219,0.375,0.1022727272727272,0.6111111111111112,0.6470588235294118,0.6363636363636364,0.0625,0.1818181818181818,0.2222222222222222,0.5,0.1022727272727272,0.5,0.6,0.25,0.4318181818181818,0.4523809523809524,1.0,0.4829545454545454,0.3764705882352941,0.3855421686746988,0.90625,0.0555555555555555,1.0,1.0,0.5,0.2222222222222222,0.0344827586206896,,0.4482758620689655,0.3076923076923077,0.8352272727272727,0.3764705882352941,0.5410548295454545,0.5211535714285713,0.5116327586206897,0.0222222222222222,0.0784313725490196,,0.062200956937799,0.1578947368421052,9.706382978723406,24.93488372093023,0.2098113207547169,,6.0,3.0,0.1666666666666666,0.045045045045045,0.6666666666666666,1.0,5.0,5.0,11.0,,0.2777777777777778,0.2,1.0,1.0,0.3793103448275862,0.4545454545454545,,,1.0,0.1666666666666666,,,,,,,0.0235294117647058,,,,True,
1628990,1610612741,Chandler Hutchison,Chandler Hutchison,1628990,CHI,11243.0,187,16.0,390,390,92.0,128.0,37.0,780,6.0,18.0,,3.0,1.0,2.0,7.0,15.0,1.0,1.0,1.0,4.0,,5.0,,,,1.0,14.0,34.0,1.0,9.0,6.0,37.0,407.0,,3.0,,,1.0,1.0,2.0,5.0,,2.0,6.0,10.0,18.0,10.0,3.0,,1.0,4.0,,3.0,,7.0,4.0,11.0,2.0,2.0,5.0,,2.0,26.0,2.0,5.0,15.0,13.0,29.0,7.0,36.0,,5.0,4.0,1.0,2.0,,2.0,3.0,2.0,,1.0,5.0,1.0,1.0,5.0,14.0,,,12.0,1.0,2.0,1.0,10.0,,4.0,,1.0,3.0,3.0,,,3.0,2.0,10.0,92.0,2.0,1.0,0.6428571428571429,0.6428571428571429,1.0,0.1111111111111111,,,0.125,0.4117647058823529,,0.4,0.3604651162790697,,0.2857142857142857,0.3854166666666667,0.125,0.4166666666666667,0.2093023255813953,,0.088235294117647,0.1111111111111111,0.0666666666666666,,12.268518518518515,0.4,0.1368421052631579,0.0454545454545454,0.15,0.0350877192982456,0.1435897435897435,0.0419161676646706,0.0714285714285714,0.05,0.024390243902439,0.0625,0.1111111111111111,0.0967741935483871,0.2631578947368421,0.1590909090909091,0.0833333333333333,,0.6666666666666666,0.4186046511627907,0.3333333333333333,0.375,0.8333333333333334,0.3488372093023256,0.4666666666666667,0.5,0.5714285714285714,0.0232558139534883,1.0,1.0,0.0930232558139534,0.25,0.25,1.0,0.1162790697674418,,,,1.0,,,,,0.2857142857142857,0.5,0.1428571428571428,,0.627906976744186,,0.5103833333333334,0.5094333333333333,0.479975,0.0851063829787234,0.1052631578947368,,0.027027027027027,0.2702702702702703,4.770588235294118,29.499999999999996,0.2358974358974359,,1.0,,0.25,,,,,,1.0,,,,,,0.1428571428571428,,,,,,,,,,,,,,,,True,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,39990.0,666,-104.0,1381,1363,269.0,312.0,135.0,2744,84.0,140.0,12.0,15.0,19.0,38.0,14.0,35.0,23.0,64.0,8.0,16.0,20.0,79.0,3.0,7.0,3.0,20.0,121.0,239.0,28.0,95.0,94.0,420.0,1526.0,14.0,21.0,6.0,13.0,1.0,47.0,28.0,63.0,4.0,24.0,41.0,109.0,72.0,170.0,51.0,33.0,,79.0,20.0,32.0,1.0,68.0,25.0,93.0,16.0,9.0,35.0,21.0,12.0,211.0,1.0,7.0,40.0,40.0,84.0,9.0,93.0,1.0,23.0,16.0,7.0,44.0,9.0,24.0,24.0,6.0,20.0,4.0,68.0,2.0,12.0,12.0,37.0,4.0,2.0,69.0,,,1.0,110.0,4.0,43.0,,8.0,10.0,5.0,1.0,4.0,11.0,5.0,104.0,264.0,9.0,5.0,0.2975206611570248,0.3103448275862069,0.6071428571428571,0.2947368421052631,0.4615384615384615,0.1666666666666666,0.2947368421052631,0.5062761506276151,0.6666666666666666,0.4444444444444444,0.4880239520958084,0.6764705882352942,0.3908045977011494,0.5380577427821522,0.6714285714285714,0.4908256880733945,0.2844311377245509,0.0105263157894736,0.1338912133891213,0.15,0.2571428571428571,,29.42332896461337,0.6470588235294118,0.1117318435754189,0.0184696569920844,0.135593220338983,0.0038167938931297,0.1225114854517611,0.0124804992199688,0.0253164556962025,0.0188679245283018,0.005,,0.0797101449275362,0.0984848484848484,0.1818181818181818,0.1434977578475336,0.1111111111111111,0.0067567567567567,0.4545454545454545,0.4191616766467065,0.6,0.7058823529411765,0.3809523809523809,0.1047904191616766,0.4,0.5384615384615384,,0.1916167664670658,0.359375,0.3709677419354839,0.0479041916167664,0.5,0.5,0.75,0.2365269461077844,0.2531645569620253,0.2564102564102564,0.55,0.4411764705882353,0.8,0.3333333333333333,0.2058823529411764,0.4285714285714285,0.4367816091954023,0.5,0.2298850574712643,0.15,0.7035928143712575,0.2531645569620253,0.5246471556886227,0.5506379310344828,0.5008689655172415,0.1152815013404825,0.1546762589928057,,0.1119047619047619,0.2595238095238095,7.291631799163181,25.69157894736842,0.1947863866763215,10.0,4.0,,0.1111111111111111,0.008695652173913,0.1739130434782608,3.0,6.0,1.0,4.0,,0.1764705882352941,0.5,0.6666666666666666,1.0,0.0459770114942528,0.25,2.0,,12.0,0.03125,1.0,1.0,1.0,,,,0.0126582278481012,0.0357142857142857,,,True,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,8695.0,145,-25.0,304,306,93.0,111.0,32.0,610,15.0,22.0,5.0,6.0,4.0,8.0,1.0,3.0,,1.0,,,,,,,,,16.0,26.0,,,7.0,39.0,356.0,5.0,6.0,,,3.0,13.0,5.0,9.0,,,,10.0,18.0,14.0,,,,,,4.0,,4.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,14.0,4.0,7.0,8.0,22.0,31.0,12.0,43.0,1.0,4.0,1.0,3.0,5.0,1.0,4.0,4.0,1.0,1.0,,9.0,,3.0,9.0,16.0,1.0,2.0,12.0,,1.0,1.0,12.0,2.0,7.0,,,1.0,1.0,,,1.0,,10.0,91.0,,,0.5625,0.8181818181818182,,,,,,0.6153846153846154,0.8333333333333334,0.5555555555555556,0.6153846153846154,0.8333333333333334,0.5555555555555556,0.6290322580645161,0.8125,0.5555555555555556,,,0.1538461538461538,0.1363636363636363,0.3333333333333333,,11.869436201780417,0.5555555555555556,0.3142857142857143,0.0875,0.1194029850746268,0.0816326530612244,0.218978102189781,0.0852713178294573,0.1666666666666666,,0.0769230769230769,0.1,0.4285714285714285,0.1666666666666666,0.2352941176470588,0.1509433962264151,,0.1666666666666666,,0.8461538461538461,0.6818181818181818,0.7894736842105263,0.6,0.1153846153846153,0.3333333333333333,0.5,,0.0384615384615384,,,,,,,,,,,1.0,0.8333333333333334,,,,0.8888888888888888,0.5,,,0.8461538461538461,,0.5668884615384615,0.6491,0.5543666666666667,0.2258064516129032,0.2258064516129032,,0.3333333333333333,0.2564102564102564,2.9038461538461537,,0.3059210526315789,10.0,1.0,,0.125,0.0357142857142857,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0588235294117647,,,True,
1627885,1610612741,Shaquille Harrison,Shaquille Harrison,1627885,CHI,16569.0,276,-72.0,584,584,113.0,122.0,49.0,1168,18.0,37.0,1.0,3.0,3.0,8.0,3.0,14.0,,1.0,3.0,10.0,5.0,16.0,,,1.0,2.0,21.0,52.0,8.0,26.0,14.0,80.0,678.0,1.0,3.0,,1.0,2.0,4.0,4.0,11.0,1.0,4.0,8.0,19.0,22.0,20.0,21.0,3.0,1.0,15.0,5.0,13.0,,15.0,11.0,26.0,9.0,2.0,8.0,5.0,2.0,63.0,1.0,4.0,14.0,16.0,30.0,6.0,36.0,,19.0,8.0,11.0,9.0,2.0,6.0,3.0,,3.0,,12.0,,6.0,12.0,28.0,,1.0,19.0,,,2.0,21.0,2.0,9.0,1.0,1.0,9.0,5.0,,4.0,10.0,4.0,19.0,113.0,5.0,1.0,0.5238095238095238,0.55,0.875,0.3076923076923077,,0.25,0.32,0.4038461538461538,0.3333333333333333,0.3636363636363636,0.4230769230769231,0.25,0.3666666666666666,0.4597701149425287,0.4,0.475,0.3333333333333333,,0.25,0.2702702702702703,0.2142857142857142,,15.615141955835965,0.75,0.1167883211678832,0.0238095238095238,0.1186440677966101,0.0126582278481012,0.1176470588235294,0.020242914979757,0.0317460317460317,0.0151515151515151,0.0172413793103448,,0.0666666666666666,0.125,0.1891891891891892,0.1397849462365591,0.04,,0.4,0.4743589743589743,0.4864864864864865,0.6666666666666666,0.5,0.1794871794871795,0.2142857142857142,0.2727272727272727,0.6666666666666666,0.0128205128205128,,,0.1282051282051282,0.3,0.3,1.0,0.2051282051282051,0.3125,0.3125,0.8,0.75,0.3333333333333333,,,,0.5333333333333333,0.375,0.1333333333333333,0.5,0.8076923076923077,0.3333333333333333,0.5165214285714286,0.5407166666666666,0.4984214285714285,0.1162790697674418,0.1525423728813559,0.037037037037037,0.05,0.2375,3.842307692307692,26.42692307692308,0.1934931506849315,2.0,,,,0.0256410256410256,,,1.0,,2.0,,0.25,,,,0.1333333333333333,,,,,,1.0,1.0,,,,,,0.0555555555555555,1.0,,True,
