EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Corner3Assists,PenaltyArc3FGA,PenaltyArc3Frequency,Loose Ball Fouls Drawn,PtsUnassisted3s,LongMidRangeAssists,Charge Fouls,ThreePtShootingFoulsDrawn,AtRimPctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,PenaltyArc3Accuracy,Technical Free Throw Trips,Blocked3s,BlockedArc3,on,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,SecondChanceTurnovers,Loose Ball Fouls,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,Corner3PctBlocked,HeaveMakes
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,8064.0,134,10.0,280,280,56.0,65,14.0,560,13.0,24.0,4.0,11.0,2.0,7.0,5.0,11.0,1.0,18.0,36.0,3.0,39.0,317.0,5.0,12.0,10.0,4.0,12.0,2.0,10.0,22.0,14.0,6.0,1.0,8.0,3.0,11.0,3.0,6.0,2.0,25.0,2.0,8.0,2.0,16.0,24.0,3.0,43.0,12.0,55.0,4.0,3.0,2.0,1.0,4.0,1.0,2.0,4.0,2.0,8.0,1.0,11.0,22.0,2.0,8.0,2.0,1.0,3.0,1.0,1.0,1.0,8.0,4.0,4.0,8.0,4.0,1.0,1.0,10.0,56.0,3.0,1.0,0.6111111111111112,0.7333333333333333,0.5,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.3333333333333333,0.527027027027027,0.4166666666666667,0.38461538461538464,0.027777777777777776,0.09090909090909091,15.15151515151515,0.5,0.375,0.6666666666666666,0.2823529411764706,0.11594202898550725,0.32,0.0425531914893617,0.2962962962962963,0.08620689655172414,0.22727272727272727,0.125,0.02857142857142857,0.08333333333333333,0.2222222222222222,0.2553191489361702,0.4,0.35,0.2,0.25,0.5,0.6666666666666666,0.5416666666666666,0.5416666666666666,0.6923076923076923,0.3055555555555556,0.45454545454545453,0.5,0.4,0.027777777777777776,0.9166666666666666,0.36363636363636365,0.5833333333333334,0.2857142857142857,0.6666666666666666,0.54045,0.5296200000000001,0.47552500000000003,0.027777777777777776,0.027777777777777776,0.2564102564102564,0.2564102564102564,4.169444444444444,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,60.0,1,,1,1,1.0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,1878.0,31,-19.0,67,65,15.0,6,3.0,132,3.0,5.0,,1.0,,1.0,1.0,2.0,3.0,5.0,10.0,2.0,15.0,88.0,,1.0,,,1.0,,,8.0,2.0,,,2.0,1.0,3.0,1.0,2.0,,7.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,15.0,,,0.8,0.8,0.5,,,0.4642857142857143,,,0.5,,,,,20.833333333333336,,,,,,,,,,,,,,,,,,,,,0.35714285714285715,0.6,0.6,0.6666666666666666,0.14285714285714285,0.5,0.5,1.0,0.21428571428571427,1.0,,0.5,,0.6428571428571429,0.5186285714285713,0.5986,0.5606,0.06666666666666667,0.09090909090909091,,,7.540000000000001,0.22388059701492538,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,0.25,0.25,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,0.5,0.5,24.424999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628035,1610612744,Alfonzo McKinnie,Alfonzo McKinnie,1628035,GSW,1165.0,19,-4.0,42,40,24.0,9,2.0,82,,,,,,,1.0,1.0,,1.0,1.0,,8.0,44.0,,,,,,,3.0,,2.0,,,,,,,,,,,,,2.0,,,2.0,,2.0,,1.0,1.0,,,,,,,,,3.0,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,3.0,24.0,,,,,1.0,,,1.3333333333333333,,1.5,1.3333333333333333,,1.5,,,6.521739130434782,,,,,,0.25,,0.1,,,,,,,,,0.16666666666666666,0.5,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,0.5081333333333333,,0.5649,0.3333333333333333,1.0,,0.375,9.4,0.5714285714285714,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,24.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201973,1610612744,Jonas Jerebko,Jonas Jerebko,201973,GSW,923.0,15,-10.0,31,31,17.0,3,1.0,62,1.0,1.0,,,,,,,,1.0,1.0,,2.0,38.0,,,,,,,,2.0,,,,1.0,1.0,2.0,,,1.0,5.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,2.0,,1.0,,,2.0,,1.0,,,,,,,,,,17.0,,,1.0,1.0,1.0,,,0.5,,,0.3333333333333333,,,,,11.76470588235294,1.0,,,0.08333333333333333,,,,0.05,,,,,,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,0.5943,,,0.3333333333333333,0.5,,,1.0,0.5483870967741935,,,,,1.0,,1.0,,,1.0,,,,,0.5,,,,,0.5,,,,,,25.8,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,426.0,7,-4.0,16,17,4.0,4,2.0,33,1.0,1.0,,,,,,,1.0,1.0,2.0,3.0,5.0,16.0,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,3.0,1.0,1.0,1.0,,,,,,,,2.0,4.0,,,,,0.5,,,0.25,,,0.5,,0.5,,,27.77777777777778,,,,,,0.3333333333333333,,0.16666666666666666,,,,,,,,,,1.0,,,0.25,1.0,1.0,,,,,,0.25,,,,,0.75,0.4974625,,0.4761,0.25,0.5,,0.4,11.0,0.25,,,,,2.0,,2.0,1.0,,2.0,,,,,0.5,,,,,0.5,,,,,,27.4,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628395,1610612744,Jordan Bell,Jordan Bell,1628395,GSW,1225.0,20,-26.0,46,46,12.0,1,3.0,92,2.0,2.0,,,,,1.0,2.0,,3.0,4.0,3.0,9.0,69.0,,,,1.0,1.0,,2.0,4.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,3.0,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,2.0,,,4.0,,2.0,,1.0,1.0,,1.0,,,,2.0,12.0,,,0.6666666666666666,0.6666666666666666,0.75,,1.0,0.75,,1.0,0.75,,1.0,,,13.72549019607843,1.0,0.5,,0.1111111111111111,,0.14285714285714285,,0.125,,,,,,0.25,,,0.16666666666666666,,,,0.5,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,0.5,0.566675,,0.421,0.3333333333333333,0.3333333333333333,,0.2222222222222222,6.85,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,1058.0,18,-12.0,39,41,12.0,17,4.0,80,,,,,,,1.0,2.0,1.0,1.0,3.0,,2.0,42.0,,,,1.0,1.0,,2.0,2.0,,,,3.0,,3.0,,3.0,,6.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,12.0,,,1.0,1.0,0.3333333333333333,,1.0,0.25,,1.0,0.25,,1.0,,,9.30232558139535,,,,,0.07692307692307693,0.1,,0.04,0.05,,0.3333333333333333,,,,,,,0.25,,,,,,,0.5,0.5,0.5,1.0,0.25,,,,,0.25,0.42607500000000004,,0.4207,,,,1.0,13.566666666666668,0.3076923076923077,,,,,1.0,,1.0,,,1.0,,,,,0.25,,,,,0.25,,,,,,24.7,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,6534.0,109,27.0,224,225,32.0,50,10.0,449,7.0,10.0,,,1.0,1.0,7.0,9.0,10.0,21.0,29.0,13.0,61.0,257.0,,,,1.0,1.0,3.0,5.0,28.0,14.0,,1.0,15.0,8.0,23.0,6.0,6.0,7.0,54.0,,,,5.0,5.0,,10.0,,10.0,,4.0,3.0,1.0,2.0,,2.0,2.0,,4.0,,3.0,8.0,1.0,11.0,,,14.0,3.0,6.0,1.0,,,,,,,,5.0,32.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7241379310344828,,1.0,0.631578947368421,,0.5,0.7093023255813954,,0.8333333333333334,0.034482758620689655,,20.0,0.5,,,0.07246376811594203,,0.1388888888888889,,0.09523809523809523,,,,,,0.07692307692307693,0.05128205128205128,0.11764705882352941,0.12903225806451613,0.2,,,0.2631578947368421,0.7,0.7777777777777778,0.7142857142857143,0.23684210526315788,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.2631578947368421,,,0.5,1.0,0.5,0.5062249999999999,,0.5903,0.16666666666666666,0.1875,,0.08196721311475409,9.989655172413793,0.14285714285714285,7.0,2.0,,2.0,7.0,2.0,9.0,1.0,3.0,7.0,2.0,0.5,0.2222222222222222,0.2222222222222222,0.23684210526315788,0.7,0.7,0.8571428571428571,0.05263157894736842,0.18421052631578946,0.2857142857142857,0.2857142857142857,0.5,,0.2857142857142857,25.866666666666664,,,,,,,,,2.0,1.0,0.5,,3.0,2.0,1.0,1.0,0.1,0.1,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,5866.0,98,12.0,202,201,27.0,43,7.0,403,3.0,4.0,,,,,5.0,9.0,13.0,12.0,26.0,,57.0,239.0,,1.0,,1.0,3.0,,8.0,22.0,2.0,,,7.0,3.0,10.0,2.0,4.0,,23.0,,,,3.0,4.0,,7.0,,7.0,,,,,,1.0,,6.0,,6.0,1.0,2.0,5.0,,1.0,,,1.0,,,,2.0,,2.0,2.0,2.0,,,8.0,27.0,1.0,,0.9166666666666666,0.9166666666666666,0.46153846153846156,,0.3333333333333333,0.6195652173913043,,0.6666666666666666,0.6195652173913043,,0.6666666666666666,,,24.76190476190476,,,,0.06349206349206349,,0.09375,,0.07368421052631578,,,,,,,0.05714285714285714,0.11764705882352941,0.07407407407407407,0.2,,1.0,0.08695652173913043,0.75,0.75,1.0,0.1956521739130435,0.5555555555555556,0.5555555555555556,1.0,0.2826086956521739,,,,,0.5217391304347826,0.5045282608695653,0.3878,0.4280833333333333,0.021739130434782608,,,0.14035087719298245,12.719230769230771,0.13366336633663367,4.0,7.0,2.0,9.0,13.0,11.0,20.0,3.0,33.0,13.0,9.0,1.0,0.55,0.55,0.43478260869565216,0.3076923076923077,0.3076923076923077,0.75,0.15217391304347827,0.2826086956521739,0.6923076923076923,0.6923076923076923,1.0,0.3333333333333333,0.6923076923076923,24.97,2.0,1.0,2.0,0.6666666666666666,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,1.0,0.16666666666666666,,,3.0,,1.0,,0.05,1.0,1.0,2.0,2.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
