EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Corner3Frequency,SecondChanceCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,PtsUnassisted3s,HeaveAttempts,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,on,HeaveMakes
1626143,1610612740,Jahlil Okafor,Jahlil Okafor,1626143,NOP,27955.0,466,-44.0,962,964,163,152,122,1926,84.0,122.0,24.0,39.0,13.0,20.0,29.0,66.0,2.0,2.0,1.0,1.0,115.0,190.0,1,31.0,261,1107,29.0,49.0,5.0,63.0,18.0,34.0,1.0,6.0,42.0,128.0,102.0,40.0,1.0,14.0,13.0,1.0,14,1.0,9.0,3.0,1.0,29,16.0,33.0,2.0,35.0,53.0,5.0,93,51.0,144,8.0,6.0,4.0,2.0,11.0,1.0,3.0,11.0,8.0,1.0,3.0,22.0,2.0,1.0,35.0,48,4.0,2.0,56.0,5.0,2.0,46.0,12.0,26.0,3.0,22.0,13.0,9.0,22.0,15.0,2.0,3.0,42.0,160,2.0,0.5565217391304348,0.6736842105263158,0.6052631578947368,0.5918367346938775,0.5294117647058824,0.6020942408376964,0.5918367346938775,0.5142857142857142,0.6274038461538461,0.5943396226415094,0.525,0.005235602094240838,0.07368421052631578,0.08196721311475409,0.06060606060606061,20.97069597069597,0.5,0.35714285714285715,0.08,0.18088737201365188,0.12,0.17676767676767677,0.08465608465608465,0.17922606924643583,0.10560344827586207,0.16964285714285715,0.10084033613445378,0.045454545454545456,0.05755395683453238,0.16,0.17355371900826447,0.14018691588785046,0.26153846153846155,0.16883116883116883,0.20454545454545456,0.13114754098360656,0.6818181818181818,0.6387434554973822,0.6885245901639344,0.75,0.5714285714285714,0.34554973821989526,0.4393939393939394,0.46774193548387094,0.5517241379310345,0.010471204188481676,1.0,1.0,0.005235602094240838,0.7959183673469388,0.6153846153846154,0.125,0.5714285714285714,0.65,0.02857142857142857,0.643979057591623,0.5168782722513088,0.5422588235294118,0.5230414285714285,0.12682926829268293,0.12745098039215685,0.2413793103448276,0.16091954022988506,3.7526315789473683,24.2,0.16943866943866945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626169,1610612740,Stanley Johnson,Stanley Johnson,1626169,NOP,1348.0,22,-9.0,50,51,9,15,6,101,2.0,2.0,,,,,1.0,1.0,,,2.0,1.0,3.0,3.0,3,,6,58,,,,,,,1.0,,,2.0,4.0,,2.0,,,1.0,1,1.0,,,,3,,,,1.0,1.0,,2,,2,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,2.0,4,,,,,,,,,,,,,,,,,,8,,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,0.5,,,0.5,,,,12.727272727272727,1.0,,,0.07692307692307693,,0.14285714285714285,,0.1,,,,,,,,,0.5,0.2,,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,,,1.0,0.8333333333333334,0.559675,0.5952,0.54885,,,,,3.5999999999999996,24.666666666666668,0.18,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629026,1610612740,Kenrich Williams,Kenrich Williams,1629026,NOP,25883.9,431,4.0,932,932,201,169,112,1864,18.0,31.0,2.0,7.0,2.0,2.0,4.0,6.0,1.0,5.0,43.0,13.0,23.0,42.0,65,3.0,106,1040,2.0,7.0,,7.0,3.0,3.0,19.0,,15.0,32.0,14.0,2.0,43.0,5.0,20.0,7.0,27,5.0,13.0,6.0,1.0,61,14.0,8.0,1.0,33.0,43.0,5.0,81,23.0,104,4.0,15.0,10.0,5.0,6.0,,5.0,5.0,1.0,1.0,2.0,11.0,1.0,3.0,21.0,40,2.0,1.0,17.0,1.0,4.0,8.0,2.0,4.0,1.0,6.0,3.0,3.0,6.0,4.0,1.0,,15.0,195,,0.6956521739130435,0.7272727272727273,0.5476190476190477,0.2857142857142857,1.0,0.48130841121495327,0.3888888888888889,0.3409090909090909,0.4818181818181818,0.3888888888888889,0.32608695652173914,0.6074766355140186,0.11904761904761904,0.16129032258064516,,11.425873465533522,0.5454545454545454,0.2631578947368421,0.037037037037037035,0.19369369369369369,0.031746031746031744,0.1658291457286432,0.07909604519774012,0.18052256532066507,0.05128205128205128,0.049586776859504134,0.010638297872340425,0.02702702702702703,0.09322033898305085,0.05084745762711865,0.1566265060240964,0.1951219512195122,0.24561403508771928,0.17218543046357615,0.14583333333333334,0.06896551724137931,0.6666666666666666,0.2897196261682243,0.5806451612903226,0.6923076923076923,0.7777777777777778,0.056074766355140186,0.6666666666666666,0.6666666666666666,0.25,0.04672897196261682,0.2,0.2,0.40186915887850466,0.7777777777777778,0.2857142857142857,0.5,0.09090909090909091,1.0,0.5909090909090909,0.897196261682243,0.5530985981308411,0.5268200000000001,0.509209090909091,0.03669724770642202,0.09090909090909091,0.0660377358490566,0.14150943396226415,4.519047619047619,24.924615384615382,0.21566523605150215,22.0,1.0,2.0,0.205607476635514,0.1111111111111111,5.0,1.0,6.0,14.0,1.0,1.0,2.0,19.0,1.0,3.0,57.0,14.0,1.0,2.0,1.0,2.0,3.0,1.0,0.2923076923076923,0.5,0.15789473684210525,0.2923076923076923,0.015384615384615385,0.045454545454545456,1.0,0.22727272727272727,0.23809523809523808,1.0,0.32558139534883723,0.32558139534883723,1.0,0.1111111111111111,1.0,1.0,0.2727272727272727,0.16666666666666666,0.15384615384615385,0.32558139534883723,,,,,,,,,,,,,,,,,,,True,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,144120.9,2402,231.0,5128,5121,1403,1328,604,10249,271.0,425.0,24.0,39.0,76.0,117.0,117.0,270.0,41.0,101.0,320.0,99.0,429.0,796.0,363,208.0,1420,5685,36.0,65.0,10.0,100.0,117.0,211.0,111.0,82.0,421.0,262.0,596.0,24.0,318.0,65.0,357.0,161.0,518,110.0,272.0,64.0,21.0,1197,21.0,53.0,1.0,130.0,122.0,7.0,259,75.0,334,27.0,109.0,54.0,55.0,153.0,29.0,110.0,57.0,43.0,1.0,14.0,210.0,15.0,54.0,59.0,148,3.0,3.0,241.0,5.0,8.0,271.0,36.0,114.0,30.0,43.0,20.0,18.0,54.0,34.0,,,409.0,1380,23.0,0.30536130536130535,0.31414868105515587,0.5389447236180904,0.5538461538461539,0.5545023696682464,0.5228645383951682,0.5357142857142857,0.5263975155279503,0.5551615445232466,0.550561797752809,0.5653950953678474,0.31320103537532357,0.08165829145728644,0.08235294117647059,0.1,25.39491758241758,0.7285714285714285,0.05263157894736842,0.006578947368421052,0.08898614150255288,0.03761533002129169,0.12172284644194757,0.022702702702702703,0.1033210332103321,0.031705227077977724,0.04576271186440678,0.04020979020979021,0.012145748987854251,0.01692524682651622,0.041666666666666664,0.07933579335793357,0.07370517928286853,0.12844036697247707,0.11477411477411477,0.14457831325301204,0.05037313432835821,0.6296296296296297,0.36669542709232095,0.6376470588235295,0.6948717948717948,0.3837638376383764,0.23295944779982744,0.43333333333333335,0.48148148148148145,0.15384615384615385,0.08714408973252805,0.40594059405940597,0.41836734693877553,0.27610008628127697,0.4642857142857143,0.6153846153846154,0.375,0.36335403726708076,0.6495726495726496,0.30745341614906835,0.6798964624676446,0.5053268798617113,0.4887491935483871,0.5035051401869162,0.09362389023405973,0.13043478260869565,0.07042253521126761,0.2964788732394366,6.1984924623115605,25.529476584022042,0.2735959438377535,43.0,5.0,19.0,0.03710094909404659,0.05952380952380952,17.0,6.0,12.0,101.0,4.0,14.0,29.0,118.0,6.0,35.0,210.0,101.0,,51.0,4.0,2.0,19.0,0.5932203389830508,0.325068870523416,0.3157894736842105,0.3153153153153153,0.3268698060941828,,,0.21951219512195122,0.3953488372093023,0.3953488372093023,0.8235294117647058,0.315625,0.315625,0.5544554455445545,0.16666666666666666,0.2857142857142857,0.75,0.037267080745341616,0.5,0.29292929292929293,0.31761006289308175,2.0,144.0,2.0,5.0,13.0,2.0,11.0,8.0,3.0,5.0,1.0,0.0297029702970297,0.4,1.0,0.005479452054794521,,,,True,
203901,1610612740,Elfrid Payton,Elfrid Payton,203901,NOP,34643.9,577,108.0,1240,1235,243,270,150,2475,51.0,98.0,9.0,15.0,13.0,17.0,14.0,38.0,1.0,1.0,33.0,5.0,66.0,137.0,35,20.0,191,1386,12.0,18.0,2.0,29.0,16.0,23.0,6.0,8.0,49.0,52.0,80.0,6.0,33.0,18.0,86.0,40.0,126,31.0,57.0,23.0,6.0,292,7.0,12.0,,35.0,33.0,3.0,71,19.0,90,2.0,22.0,13.0,9.0,27.0,8.0,21.0,23.0,6.0,,2.0,50.0,4.0,5.0,11.0,44,4.0,1.0,36.0,1.0,6.0,27.0,5.0,12.0,4.0,5.0,2.0,2.0,5.0,3.0,,,46.0,238,2.0,0.3939393939393939,0.4126984126984127,0.48175182481751827,0.6666666666666666,0.6956521739130435,0.49709302325581395,0.6428571428571429,0.7068965517241379,0.5218579234972678,0.6304347826086957,0.7205882352941176,0.20348837209302326,0.13138686131386862,0.11224489795918367,0.18421052631578946,16.52482269503546,0.54,0.125,,0.10344827586206896,0.03389830508474576,0.14893617021276595,0.035897435897435895,0.12274368231046931,0.03460837887067395,0.04819277108433735,0.02142857142857143,0.020833333333333332,0.039735099337748346,0.022727272727272728,0.07627118644067797,0.11627906976744186,0.125,0.15254237288135594,0.13793103448275862,0.02666666666666667,0.6,0.5697674418604651,0.5204081632653061,0.5862068965517241,0.47058823529411764,0.22093023255813954,0.3684210526315789,0.45161290322580644,0.14285714285714285,0.005813953488372093,1.0,1.0,0.19186046511627908,0.7142857142857143,0.6,0.3333333333333333,0.5862068965517241,0.7647058823529411,0.1724137931034483,0.7732558139534884,0.5257412790697674,0.48011666666666664,0.5104465517241379,0.0670391061452514,0.08333333333333333,0.1518324607329843,0.25654450261780104,3.4686131386861314,25.540000000000003,0.19596774193548386,2.0,1.0,3.0,0.011627906976744186,0.047619047619047616,1.0,1.0,1.0,12.0,,2.0,2.0,13.0,1.0,3.0,36.0,12.0,,9.0,6.0,,4.0,0.9230769230769231,0.37142857142857144,0.3333333333333333,0.5,0.37142857142857144,,,,0.5,0.5,1.0,0.36363636363636365,0.36363636363636365,0.9166666666666666,0.09523809523809523,,,0.034482758620689655,1.0,0.4,0.36363636363636365,1.0,3.0,,4.0,,,,,,1.0,,,1.0,1.0,,,,,True,
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,17069.0,284,30.0,629,627,204,190,65,1256,44.0,62.0,10.0,12.0,13.0,19.0,16.0,28.0,2.0,3.0,,,62.0,93.0,1,23.0,147,685,13.0,15.0,3.0,29.0,15.0,22.0,,13.0,43.0,104.0,20.0,14.0,,8.0,3.0,2.0,5,2.0,2.0,1.0,,12,9.0,16.0,,33.0,36.0,8.0,77,25.0,102,,9.0,6.0,3.0,8.0,3.0,4.0,9.0,4.0,1.0,1.0,17.0,,2.0,19.0,40,5.0,3.0,25.0,3.0,,29.0,5.0,13.0,4.0,17.0,11.0,6.0,17.0,15.0,,,39.0,201,3.0,0.8387096774193549,0.9454545454545454,0.6666666666666666,0.8666666666666667,0.6818181818181818,0.6595744680851063,0.8666666666666667,0.6818181818181818,0.6933962264150944,0.8529411764705882,0.7413793103448276,0.010638297872340425,0.08602150537634409,0.08064516129032258,0.10714285714285714,17.496443812233284,0.47058823529411764,0.36363636363636365,,0.2,0.10062893081761007,0.2682926829268293,0.08181818181818182,0.22772277227722773,0.09293680297397769,0.13580246913580246,0.0392156862745098,0.1111111111111111,0.10714285714285714,,0.19696969696969696,0.22535211267605634,0.16279069767441862,0.30303030303030304,0.125,,0.8823529411764706,0.6595744680851063,0.7096774193548387,0.7719298245614035,0.7954545454545454,0.2978723404255319,0.5714285714285714,0.64,0.9375,0.031914893617021274,0.6666666666666666,0.6666666666666666,,0.8,0.8333333333333334,0.2,0.8636363636363636,0.6842105263157895,,0.6702127659574468,0.5470601063829789,0.6062000000000001,0.5319590909090909,0.12745098039215685,0.12871287128712872,0.19727891156462585,0.2925170068027211,4.033333333333334,23.0,0.32432432432432434,1.0,,,0.010638297872340425,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,
1628402,1610612740,Frank Jackson,Frank Jackson,1628402,NOP,28389.0,473,-7.0,1026,1011,254,247,111,2037,38.0,64.0,3.0,9.0,14.0,20.0,11.0,28.0,2.0,6.0,28.0,9.0,51.0,98.0,57,17.0,170,1150,5.0,15.0,,13.0,16.0,28.0,14.0,7.0,54.0,60.0,42.0,2.0,28.0,4.0,21.0,4.0,25,2.0,11.0,8.0,2.0,54,4.0,8.0,1.0,25.0,27.0,1.0,53,13.0,66,4.0,12.0,5.0,7.0,13.0,,12.0,11.0,1.0,3.0,2.0,24.0,1.0,8.0,14.0,39,3.0,1.0,20.0,1.0,3.0,23.0,2.0,10.0,1.0,1.0,,1.0,1.0,,,,54.0,252,1.0,0.5882352941176471,0.6,0.5204081632653061,0.3333333333333333,0.5714285714285714,0.4935483870967742,0.30952380952380953,0.5595238095238095,0.5151515151515151,0.30952380952380953,0.6,0.36774193548387096,0.04081632653061224,0.046875,0.03571428571428571,16.434782608695652,0.5416666666666666,0.03333333333333333,0.03125,0.09375,0.030418250950570342,0.11467889908256881,0.02030456852791878,0.10276679841897234,0.02608695652173913,0.02459016393442623,0.041666666666666664,0.022222222222222223,0.020689655172413793,0.019230769230769232,0.12195121951219512,0.06930693069306931,0.078125,0.10714285714285714,0.14,0.04878048780487805,,0.4129032258064516,0.59375,0.6229508196721312,0.5789473684210527,0.18064516129032257,0.39285714285714285,0.4074074074074074,0.7272727272727273,0.03870967741935484,0.3333333333333333,0.3333333333333333,0.18064516129032257,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.47619047619047616,0.7,0.21428571428571427,0.7806451612903226,0.5553790322580645,0.512559375,0.5636440476190475,0.06707317073170732,0.09433962264150944,0.07647058823529412,0.3176470588235294,4.696938775510204,24.399999999999995,0.2475633528265107,29.0,3.0,6.0,0.1870967741935484,0.14285714285714285,8.0,3.0,5.0,9.0,,3.0,2.0,17.0,1.0,5.0,45.0,9.0,,2.0,1.0,,6.0,0.8823529411764706,0.2982456140350877,0.16666666666666666,0.35714285714285715,0.2982456140350877,,,,0.27586206896551724,0.27586206896551724,1.0,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.14285714285714285,,,0.11904761904761904,0.6,0.2222222222222222,0.32142857142857145,1.0,6.0,,2.0,,1.0,,,,,1.0,,0.3333333333333333,1.0,0.017241379310344827,,,,True,
203546,1610612740,Ian Clark,Ian Clark,203546,NOP,17072.0,285,14.0,623,621,260,251,82,1244,8.0,10.0,,,6.0,6.0,9.0,21.0,1.0,8.0,27.0,13.0,18.0,39.0,42,6.0,78,672,,3.0,2.0,5.0,7.0,15.0,17.0,3.0,29.0,24.0,12.0,,27.0,1.0,22.0,4.0,26,3.0,13.0,8.0,1.0,56,1.0,2.0,,7.0,12.0,,19,3.0,22,2.0,6.0,4.0,2.0,7.0,3.0,4.0,7.0,3.0,2.0,,14.0,3.0,4.0,11.0,28,1.0,1.0,6.0,2.0,1.0,7.0,,,2.0,1.0,,,1.0,,,,29.0,254,2.0,0.6666666666666666,0.6666666666666666,0.46153846153846156,,0.4666666666666667,0.4444444444444444,0.21428571428571427,0.40625,0.45180722891566266,0.3125,0.4264705882352941,0.5185185185185185,0.02564102564102564,,0.047619047619047616,13.623595505617978,0.5,,,0.07407407407407407,0.01282051282051282,0.05737704918032787,0.007042253521126761,0.06690140845070422,0.010067114093959731,,0.03125,,0.009009009009009009,,0.046875,0.09090909090909091,0.09302325581395349,0.05952380952380952,0.05263157894736842,0.041666666666666664,,0.12345679012345678,0.8,0.8,0.75,0.25925925925925924,0.42857142857142855,0.45,0.5555555555555556,0.09876543209876543,0.125,0.125,0.3333333333333333,,,,0.1875,1.0,0.40625,0.6419753086419753,0.503020987654321,0.4786,0.5152171875,,,0.0641025641025641,0.3717948717948718,9.082051282051282,25.135714285714293,0.4173354735152488,15.0,1.0,4.0,0.18518518518518517,0.14285714285714285,3.0,1.0,4.0,9.0,,3.0,3.0,12.0,1.0,4.0,33.0,9.0,1.0,1.0,1.0,,5.0,0.9166666666666666,0.2857142857142857,0.25,0.23529411764705882,0.2857142857142857,0.023809523809523808,,1.0,0.2,0.2,1.0,0.3333333333333333,0.34615384615384615,0.8888888888888888,0.42857142857142855,,,0.125,0.25,0.23076923076923078,0.3333333333333333,1.0,3.0,,,3.0,,,,,1.0,,,1.0,1.0,,0.037037037037037035,,,True,
204025,1610612740,Tim Frazier,Tim Frazier,204025,NOP,29837.0,497,71.0,1052,1050,270,246,112,2102,25.0,35.0,2.0,2.0,4.0,6.0,4.0,11.0,4.0,8.0,18.0,3.0,33.0,54.0,34,21.0,129,1178,2.0,3.0,2.0,12.0,6.0,12.0,5.0,12.0,33.0,40.0,26.0,4.0,18.0,6.0,69.0,28.0,97,19.0,54.0,10.0,5.0,222,9.0,9.0,1.0,35.0,25.0,3.0,63,19.0,82,1.0,16.0,9.0,7.0,19.0,9.0,11.0,14.0,8.0,1.0,2.0,33.0,1.0,8.0,16.0,46,,,30.0,2.0,4.0,26.0,2.0,7.0,7.0,2.0,2.0,,2.0,1.0,,,32.0,259,6.0,0.6060606060606061,0.6451612903225806,0.6111111111111112,0.6666666666666666,0.5,0.6136363636363636,0.5,0.6176470588235294,0.645,0.5454545454545454,0.66,0.38636363636363635,0.1111111111111111,0.08571428571428572,0.2727272727272727,11.252115059221659,0.5757575757575758,0.12,0.045454545454545456,0.09433962264150944,0.03296703296703297,0.15555555555555556,0.04891304347826087,0.12244897959183673,0.03938730853391685,0.03,0.02586206896551724,0.05263157894736842,0.04827586206896552,0.05128205128205128,0.08256880733944955,0.07446808510638298,0.14516129032258066,0.14772727272727273,0.1836734693877551,0.029411764705882353,0.5,0.3977272727272727,0.7142857142857143,0.78125,0.68,0.125,0.36363636363636365,0.5,0.25,0.09090909090909091,0.5,0.5,0.20454545454545456,0.2,1.0,,0.35294117647058826,0.6666666666666666,0.17647058823529413,0.7840909090909091,0.5408982954545455,0.5528642857142857,0.5363205882352942,0.07526881720430108,0.11864406779661017,0.09302325581395349,0.2558139534883721,5.548148148148147,24.53823529411765,0.25665399239543724,16.0,3.0,7.0,0.18181818181818182,0.3,8.0,1.0,2.0,6.0,,4.0,2.0,14.0,2.0,3.0,42.0,6.0,,9.0,1.0,,13.0,1.0,0.4117647058823529,0.2857142857142857,0.6,0.4117647058823529,,,0.5,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4,,,0.11764705882352941,0.5,0.6666666666666666,0.3333333333333333,2.0,,,,,,,,,,,,0.6666666666666666,1.0,,,,,True,
203121,1610612740,Darius Miller,Darius Miller,203121,NOP,60988.9,1016,159.0,2175,2170,705,660,236,4345,6.0,12.0,,,2.0,3.0,6.0,11.0,10.0,33.0,172.0,45.0,22.0,56.0,222,29.0,313,2355,1.0,2.0,1.0,21.0,6.0,10.0,57.0,14.0,89.0,28.0,16.0,,172.0,4.0,54.0,18.0,72,12.0,38.0,14.0,2.0,162,6.0,1.0,1.0,34.0,35.0,3.0,72,8.0,80,4.0,24.0,14.0,10.0,19.0,5.0,17.0,13.0,2.0,2.0,3.0,32.0,2.0,9.0,37.0,90,4.0,3.0,27.0,2.0,5.0,35.0,,2.0,3.0,16.0,8.0,7.0,16.0,5.0,,,89.0,690,3.0,0.6363636363636364,0.6363636363636364,0.39285714285714285,0.5,0.6,0.5107913669064749,0.5263157894736842,0.5597014925373134,0.5379310344827586,0.525,0.6095890410958904,0.7985611510791367,0.07142857142857142,0.16666666666666666,0.09090909090909091,13.212966762412803,0.59375,0.0410958904109589,0.015151515151515152,0.05823627287853577,0.0017730496453900709,0.07234042553191489,0.014285714285714285,0.06442577030812324,0.007113821138211382,0.004366812227074236,,,0.015625,0.01,0.05042016806722689,0.04090909090909091,0.0979020979020979,0.06837606837606838,0.08403361344537816,0.023809523809523808,0.3125,0.04316546762589928,0.5,0.6,0.6666666666666666,0.039568345323741004,0.5454545454545454,0.6,0.3333333333333333,0.11870503597122302,0.30303030303030304,0.3125,0.6187050359712231,,,,0.04477611940298507,0.6666666666666666,0.6716417910447762,0.841726618705036,0.5295528776978414,0.5034041666666668,0.5279208955223882,0.041811846689895474,0.034482758620689655,0.0670926517571885,0.28434504792332266,12.555357142857146,25.23873873873874,0.32413793103448274,50.0,6.0,17.0,0.17985611510791366,0.3157894736842105,20.0,5.0,12.0,60.0,4.0,11.0,16.0,80.0,6.0,21.0,225.0,60.0,4.0,6.0,,,12.0,0.9375,0.36036036036036034,0.35294117647058826,0.3684210526315789,0.36036036036036034,0.018018018018018018,,0.8,0.4,0.4,1.0,0.3488372093023256,0.35714285714285715,0.9166666666666666,0.5789473684210527,0.36363636363636365,0.75,0.1791044776119403,0.4166666666666667,0.35555555555555557,0.3488372093023256,2.0,15.0,,,1.0,10.0,,,,1.0,,0.030303030303030304,0.3333333333333333,1.0,0.043668122270742356,0.023255813953488372,3.0,,True,
