EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,OffensiveGoaltends,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,on,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls
202705,1610612763,MarShon Brooks,MarShon Brooks,202705,MEM,8845.0,147,-6.0,294,289,105,97,34.0,583,12.0,14.0,4.0,5.0,4.0,4.0,7.0,23.0,4.0,13.0,,2.0,,,7.0,20.0,,1.0,5.0,23.0,50.0,7.0,22.0,12.0,79.0,315.0,5.0,7.0,1.0,1.0,11.0,7.0,17.0,1.0,5.0,6.0,23.0,18.0,28.0,6.0,15.0,2.0,20.0,7.0,3.0,12.0,6.0,18.0,6.0,,10.0,,2.0,42.0,1.0,5.0,9.0,6.0,1.0,16.0,6.0,22.0,1.0,3.0,,3.0,3.0,,6.0,1.0,3.0,2.0,9.0,5.0,2.0,12.0,,,3.0,15.0,1.0,,1.0,15.0,2.0,5.0,2.0,3.0,3.0,,3.0,1.0,,,23.0,105,3.0,2.0,0.391304347826087,0.4090909090909091,0.2857142857142857,0.3181818181818182,0.2,0.3181818181818182,0.46,0.7142857142857143,0.4117647058823529,0.4652777777777778,0.625,0.3863636363636363,0.5064102564102564,0.6875,0.4423076923076923,0.3055555555555556,0.06,0.0714285714285714,0.0434782608695652,25.970149253731343,0.3333333333333333,0.1428571428571428,0.0845070422535211,0.0510204081632653,0.1551724137931034,0.0196078431372549,0.1162790697674418,0.0402684563758389,0.032258064516129,0.0909090909090909,,0.0232558139534883,,0.0769230769230769,0.0454545454545454,0.2,0.1395348837209302,0.2,0.0256410256410256,0.3333333333333333,0.1944444444444444,0.8571428571428571,0.9230769230769232,0.4166666666666667,0.3194444444444444,0.3043478260869565,0.3181818181818182,0.2857142857142857,0.1805555555555555,0.3076923076923077,0.3333333333333333,0.5,0.0277777777777777,,,,0.2777777777777778,0.35,0.35,0.2857142857142857,0.625,0.8,,0.1818181818181818,1.0,,,0.2272727272727272,0.2,0.5,0.35,0.4824930555555555,0.5618285714285715,0.4643477272727273,0.0789473684210526,0.0943396226415094,0.1392405063291139,0.2911392405063291,8.97,25.99545454545455,0.3571428571428571,,,,,,,,,,,,1.0,0.25,,,,1.0,,,,0.0434782608695652,1.0,,0.125,,0.0769230769230769,,,True,,,,,
202066,1610612763,Garrett Temple,Garrett Temple,202066,MEM,8439.0,141,-4.0,288,288,71,77,23.0,576,11.0,13.0,,,2.0,3.0,,2.0,1.0,2.0,3.0,5.0,,,6.0,14.0,,1.0,4.0,12.0,17.0,9.0,19.0,9.0,60.0,320.0,,1.0,,,,2.0,6.0,1.0,4.0,,7.0,16.0,8.0,27.0,,,14.0,6.0,,4.0,2.0,6.0,2.0,,2.0,2.0,,14.0,1.0,1.0,9.0,9.0,5.0,23.0,2.0,25.0,1.0,6.0,5.0,1.0,,,2.0,1.0,,,2.0,1.0,4.0,9.0,,,,11.0,,1.0,2.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,,,7.0,71,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.4736842105263157,0.25,0.4736842105263157,0.7058823529411765,,0.3333333333333333,0.7083333333333334,,0.35,0.7375,,0.35,0.5277777777777778,,,,13.461538461538462,,0.4166666666666667,0.1153846153846153,0.0119047619047619,0.1666666666666666,0.0212765957446808,0.1363636363636363,0.015267175572519,0.04,,,0.024390243902439,,0.1428571428571428,0.0434782608695652,0.1538461538461538,0.1333333333333333,0.3333333333333333,0.0769230769230769,0.5,0.3611111111111111,0.8461538461538461,0.8461538461538461,0.7272727272727273,0.0555555555555555,,,,0.0555555555555555,0.5,0.5,,0.1388888888888889,0.6,0.6,1.0,0.3888888888888889,0.4285714285714285,0.4615384615384615,1.0,,,,0.3,0.6666666666666666,,,0.4,0.25,0.8888888888888888,0.4285714285714285,0.5341625,,0.468015,0.1025641025641025,0.2,,0.1166666666666666,4.988235294117647,25.621052631578944,0.2465277777777778,,,,,,,,,,,,,,1.0,,1.0,,0.0526315789473684,,0.0714285714285714,,,,,1.0,,,,True,,,,,
201149,1610612763,Joakim Noah,Joakim Noah,201149,MEM,2864.0,48,-25.0,96,96,24,32,11.0,192,5.0,12.0,1.0,2.0,2.0,4.0,,1.0,,2.0,,,,,,,,,,5.0,15.0,,,5.0,15.0,111.0,1.0,2.0,,,2.0,2.0,5.0,,,4.0,8.0,8.0,2.0,,,,,,3.0,5.0,1.0,6.0,1.0,,2.0,2.0,1.0,13.0,1.0,1.0,4.0,3.0,,7.0,3.0,10.0,,,,,2.0,,4.0,1.0,2.0,,6.0,1.0,3.0,8.0,,,2.0,5.0,,,,9.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,3.0,,,8.0,24,1.0,1.0,0.8,0.8,,,,,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3947368421052631,0.5,0.5,,0.2,0.25,,22.727272727272727,0.3333333333333333,,0.1428571428571428,0.0333333333333333,0.1904761904761904,0.0588235294117647,0.1666666666666666,0.0425531914893617,,0.1111111111111111,,,1.0,0.125,0.2222222222222222,,0.25,,,1.0,0.8,0.4166666666666667,0.5555555555555556,0.8,0.0666666666666666,,,,0.1333333333333333,,,,,,,,,,,,1.0,0.5,,0.8,0.5,,,,,0.8,,0.5491866666666667,0.68855,0.58804,0.2222222222222222,0.2222222222222222,0.1333333333333333,0.5333333333333333,4.2733333333333325,,0.25,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.1666666666666666,True,,,,,
1628975,1610612763,Jevon Carter,Jevon Carter,1628975,MEM,535.0,9,-9.0,21,20,3,5,2.0,41,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,15.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,17.391304347826086,0.5,,,,0.125,,0.0769230769230769,,,,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.43005,,0.4401,,,,,15.6,,0.1428571428571428,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629139,1610612763,Yuta Watanabe,Yuta Watanabe,1629139,MEM,408.0,7,5.0,14,14,2,8,,28,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,12.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,2,,,,,,,,,,,,,,,,,,1.0,,,,7.142857142857142,,,0.3333333333333333,,0.2,,0.25,,,,,,,0.5,,,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.5055,,,,,,,,27.0,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203474,1610612763,DJ Stephens,DJ Stephens,203474,MEM,404.0,7,-3.0,17,16,9,16,3.0,33,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,15.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,9,,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,0.5,0.5,,13.043478260869565,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.68905,,,,,,,0.75,,0.5294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101139,1610612763,CJ Miles,CJ Miles,101139,MEM,17660.0,294,84.0,629,626,208,236,61.0,1255,7.0,16.0,1.0,1.0,2.0,7.0,4.0,10.0,7.0,13.0,6.0,14.0,4.0,7.0,18.0,52.0,8.0,7.0,17.0,18.0,39.0,24.0,66.0,13.0,121.0,624.0,1.0,1.0,8.0,,11.0,5.0,13.0,11.0,24.0,4.0,47.0,28.0,8.0,72.0,,,52.0,18.0,5.0,11.0,3.0,14.0,2.0,1.0,8.0,1.0,2.0,31.0,1.0,,14.0,11.0,1.0,26.0,1.0,27.0,,8.0,6.0,2.0,3.0,2.0,6.0,,1.0,,9.0,5.0,9.0,17.0,1.0,,2.0,13.0,1.0,1.0,1.0,14.0,1.0,5.0,2.0,5.0,3.0,2.0,5.0,3.0,,,47.0,205,2.0,2.0,0.7777777777777778,0.7777777777777778,1.0,0.3636363636363636,0.4583333333333333,0.3636363636363636,0.4615384615384615,1.0,0.3846153846153846,0.5142857142857142,0.6111111111111112,0.581081081081081,0.5405405405405406,0.6111111111111112,0.6025641025641025,0.6285714285714286,0.1282051282051282,0.3125,,17.316017316017316,0.3333333333333333,0.0555555555555555,0.0674846625766871,,0.1,0.0085470085470085,0.0825082508250825,0.0036231884057971,,,,0.0113636363636363,,0.0806451612903225,0.05,0.073170731707317,0.0776699029126213,0.1621621621621621,,0.6,0.1523809523809524,0.4375,0.6363636363636364,0.8571428571428571,0.0952380952380952,0.4,0.4,0.5,0.1238095238095238,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.1333333333333333,0.4285714285714285,0.4285714285714285,1.0,0.4952380952380952,0.3461538461538461,0.3461538461538461,1.0,0.1111111111111111,1.0,0.8888888888888888,0.1891891891891892,0.2857142857142857,0.1891891891891892,0.5714285714285714,0.4594594594594595,0.4117647058823529,0.780952380952381,0.3461538461538461,0.5268395238095239,0.52251,0.5309864864864865,0.0458715596330275,0.1162790697674418,0.0909090909090909,0.3884297520661157,9.728205128205126,25.12727272727273,0.3306836248012718,3.0,3.0,,2.0,,,0.375,0.375,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,False,,,,,
1626153,1610612763,Delon Wright,Delon Wright,1626153,MEM,48107.0,802,44.0,1647,1646,494,453,188.0,3293,77.0,124.0,9.0,13.0,23.0,38.0,15.0,49.0,3.0,14.0,5.0,17.0,1.0,6.0,15.0,61.0,7.0,5.0,20.0,95.0,187.0,20.0,78.0,66.0,316.0,1794.0,11.0,18.0,11.0,4.0,38.0,28.0,61.0,6.0,26.0,34.0,108.0,62.0,128.0,48.0,12.0,14.0,57.0,15.0,21.0,72.0,66.0,138.0,36.0,30.0,38.0,19.0,15.0,342.0,14.0,15.0,59.0,44.0,9.0,112.0,29.0,141.0,6.0,42.0,28.0,14.0,26.0,18.0,14.0,1.0,8.0,2.0,40.0,10.0,17.0,50.0,5.0,,3.0,74.0,1.0,2.0,4.0,89.0,4.0,30.0,16.0,12.0,8.0,3.0,15.0,9.0,,,106.0,485,3.0,14.0,0.3263157894736842,0.3522727272727273,0.8,0.2564102564102564,0.2307692307692307,0.2702702702702703,0.5080213903743316,0.6111111111111112,0.4590163934426229,0.4716981132075472,0.5862068965517241,0.425287356321839,0.5146579804560261,0.59375,0.4864864864864865,0.2943396226415094,0.1122994652406417,0.1290322580645161,0.1020408163265306,18.6221743810549,0.65,0.1836734693877551,0.1050119331742243,0.0349650349650349,0.1685714285714285,0.0416666666666666,0.1339401820546163,0.0379084967320261,0.0333333333333333,0.0460526315789473,0.0206185567010309,0.0452674897119341,0.032258064516129,0.0643274853801169,0.0985915492957746,0.1792452830188679,0.174074074074074,0.15,0.0495867768595041,0.6,0.4679245283018868,0.6209677419354839,0.7129629629629629,0.3766233766233766,0.1849056603773584,0.3061224489795918,0.3409090909090909,0.1333333333333333,0.0528301886792452,0.2142857142857142,0.2142857142857142,,0.0641509433962264,0.2941176470588235,0.2941176470588235,0.8,0.230188679245283,0.2459016393442623,0.2459016393442623,0.8,0.4482758620689655,0.6923076923076923,0.2413793103448276,0.4367816091954023,0.6052631578947368,0.0689655172413793,0.1666666666666666,0.2298850574712643,0.25,0.7622641509433963,0.2631578947368421,0.5544954022988504,0.5592157894736842,0.5270297619047618,0.1030927835051546,0.1408450704225352,0.120253164556962,0.3417721518987341,4.255080213903744,26.310256410256407,0.2999392835458409,1.0,4.0,4.0,2.0,3.0,2.0,0.3636363636363636,0.1428571428571428,1.0,2.0,1.0,,0.3333333333333333,,,1.0,,,,,,4.0,1.0,0.1379310344827586,,,,,False,3.0,1.0,0.75,0.6666666666666666,
1628397,1610612763,Ivan Rabb,Ivan Rabb,1628397,MEM,41373.0,690,-96.0,1373,1385,389,386,149.0,2758,68.0,101.0,20.0,29.0,19.0,28.0,29.0,53.0,12.0,35.0,,6.0,,2.0,3.0,9.0,1.0,2.0,3.0,109.0,189.0,3.0,15.0,47.0,274.0,1551.0,22.0,34.0,1.0,18.0,62.0,26.0,47.0,2.0,5.0,22.0,80.0,148.0,70.0,9.0,,32.0,9.0,3.0,5.0,33.0,18.0,51.0,15.0,3.0,27.0,1.0,5.0,120.0,19.0,47.0,55.0,61.0,10.0,126.0,66.0,192.0,10.0,17.0,9.0,8.0,19.0,10.0,15.0,2.0,9.0,3.0,34.0,11.0,44.0,83.0,3.0,2.0,,83.0,,11.0,3.0,67.0,9.0,31.0,7.0,12.0,8.0,4.0,13.0,6.0,,2.0,80.0,389,8.0,7.0,0.6788990825688074,0.7956989247311828,1.0,0.2,0.4,0.2,0.5767195767195767,0.6470588235294118,0.5531914893617021,0.5563725490196079,0.6285714285714286,0.5576923076923077,0.5879828326180258,0.6739130434782609,0.6153846153846154,0.0735294117647058,0.0264550264550264,0.0396039603960396,0.0188679245283018,17.225806451612904,0.5588235294117647,0.2941176470588235,0.1865443425076452,0.1233595800524934,0.1896551724137931,0.070110701107011,0.1880064829821718,0.1012269938650306,0.2043795620437956,0.0955882352941176,0.0555555555555555,0.0544554455445544,0.1159420289855072,0.2086330935251798,0.1442307692307692,0.2023809523809523,0.171806167400881,0.2539682539682539,0.119047619047619,0.4615384615384615,0.4950980392156863,0.6732673267326733,0.7010309278350515,0.6764705882352942,0.2598039215686274,0.5471698113207547,0.5576923076923077,0.6206896551724138,0.1715686274509804,0.3428571428571428,0.3428571428571428,0.8333333333333334,0.0294117647058823,,,,0.0441176470588235,0.3333333333333333,0.3333333333333333,1.0,0.8285714285714286,0.6896551724137931,0.0285714285714285,0.5384615384615384,0.6785714285714286,0.0384615384615384,,0.0576923076923076,0.6666666666666666,0.5686274509803921,0.3333333333333333,0.5082289215686276,0.5602551724137931,0.521610576923077,0.1371681415929203,0.1469194312796208,0.2262773722627737,0.291970802919708,6.396825396825397,24.686666666666667,0.2833211944646759,,,,1.0,1.0,1.0,,,,4.0,,,0.1,1.0,,,,0.0666666666666666,0.1666666666666666,,,,1.0,,2.0,,,,False,,,,,
1628416,1610612763,Tyler Dorsey,Tyler Dorsey,1628416,MEM,26833.0,447,-43.0,916,927,262,225,103.0,1843,20.0,37.0,2.0,4.0,4.0,9.0,10.0,21.0,11.0,24.0,8.0,19.0,3.0,6.0,26.0,74.0,4.0,8.0,20.0,41.0,82.0,34.0,93.0,22.0,206.0,1058.0,3.0,5.0,5.0,,12.0,10.0,20.0,11.0,26.0,15.0,68.0,34.0,48.0,93.0,9.0,4.0,74.0,26.0,9.0,24.0,15.0,39.0,7.0,8.0,19.0,4.0,1.0,93.0,8.0,9.0,22.0,29.0,1.0,52.0,18.0,70.0,3.0,7.0,5.0,2.0,8.0,4.0,9.0,1.0,4.0,3.0,17.0,4.0,22.0,33.0,,1.0,2.0,29.0,,2.0,,35.0,4.0,11.0,7.0,1.0,,1.0,1.0,,,,68.0,261,2.0,7.0,0.4146341463414634,0.4358974358974359,0.9117647058823528,0.3655913978494624,0.4230769230769231,0.3655913978494624,0.5,0.6,0.5,0.5257142857142857,0.6,0.5760869565217391,0.5421052631578948,0.6,0.5862068965517241,0.5314285714285715,0.1097560975609756,0.1621621621621621,0.0476190476190476,19.961427193828357,0.4705882352941176,0.0526315789473684,0.1218487394957983,0.0378151260504201,0.1164021164021164,0.0421052631578947,0.1194379391100702,0.0397196261682243,0.0545454545454545,0.0379746835443038,,0.0410958904109589,0.0454545454545454,0.1,0.1379310344827586,0.1311475409836065,0.0875912408759124,0.1923076923076923,0.034090909090909,,0.2114285714285714,0.5405405405405406,0.6451612903225806,0.5,0.12,0.4761904761904761,0.5,0.2,0.1371428571428571,0.4583333333333333,0.5,0.4545454545454545,0.1085714285714285,0.4210526315789473,0.4444444444444444,1.0,0.4228571428571429,0.3513513513513513,0.3561643835616438,0.8846153846153846,0.4,0.5,0.4,0.1956521739130435,0.4444444444444444,0.1304347826086956,0.5,0.4347826086956521,0.4,0.7428571428571429,0.3513513513513513,0.5291341954022989,0.5356083333333334,0.5141077777777778,0.0655737704918032,0.1235955056179775,0.058252427184466,0.3300970873786408,8.128048780487806,25.353763440860217,0.2860262008733624,1.0,2.0,,3.0,,,0.4,0.25,1.0,2.0,,1.0,,2.0,,,1.0,0.021505376344086,0.0526315789473684,0.0135135135135135,0.0106382978723404,1.0,,0.1,,0.0833333333333333,1.0,0.04,False,1.0,,1.0,1.0,
201149,1610612763,Joakim Noah,Joakim Noah,201149,MEM,38688.0,645,29.0,1296,1306,391,464,166.0,2602,92.0,148.0,19.0,34.0,25.0,42.0,9.0,35.0,4.0,14.0,,,,,,1.0,,,1.0,105.0,197.0,,1.0,73.0,283.0,1373.0,19.0,39.0,,11.0,49.0,26.0,48.0,,1.0,35.0,87.0,154.0,56.0,,,26.0,,,21.0,62.0,21.0,83.0,14.0,7.0,35.0,11.0,16.0,187.0,22.0,30.0,73.0,83.0,17.0,173.0,55.0,228.0,3.0,20.0,9.0,11.0,26.0,16.0,18.0,,10.0,5.0,44.0,12.0,42.0,88.0,3.0,6.0,7.0,78.0,3.0,8.0,,100.0,3.0,41.0,11.0,27.0,20.0,7.0,28.0,16.0,,,87.0,388,12.0,8.0,0.7333333333333333,0.8369565217391305,,,,,0.5329949238578681,0.4871794871794871,0.5416666666666666,0.5303030303030303,0.4871794871794871,0.5306122448979592,0.5728744939271255,0.532608695652174,0.5958904109589042,0.005050505050505,0.1065989847715736,0.0878378378378378,0.2285714285714285,19.607843137254903,0.5909090909090909,0.5,0.2601880877742947,0.075,0.2425249169435216,0.0928270042194092,0.2516129032258064,0.0816326530612244,0.0787878787878787,0.079136690647482,0.0625,0.0872093023255814,0.1076923076923077,0.2595419847328244,0.2692307692307692,0.25,0.2401746724890829,0.25,0.0422535211267605,0.5714285714285714,0.7474747474747475,0.6216216216216216,0.6814814814814815,0.7282608695652174,0.1767676767676767,0.2571428571428571,0.3333333333333333,0.7777777777777778,0.0707070707070707,0.2857142857142857,0.2857142857142857,0.75,,,,,0.005050505050505,,,,0.8717948717948718,0.5588235294117647,,0.8571428571428571,0.5952380952380952,,,0.0204081632653061,,0.7525252525252525,,0.5585081218274112,0.5719156249999998,0.5597083333333336,0.173728813559322,0.1744680851063829,0.1731448763250883,0.3074204946996466,3.630964467005076,56.5,0.3016975308641975,,,1.0,2.0,1.0,1.0,,,,5.0,,2.0,0.2105263157894736,,,,,,,,,,,,1.0,,3.0,0.0789473684210526,False,,,,,
203998,1610612763,Bruno Caboclo,Bruno Caboclo,203998,MEM,47981.0,800,,1616,1626,432,428,194.0,3242,40.0,69.0,12.0,21.0,12.0,19.0,5.0,22.0,3.0,4.0,19.0,54.0,4.0,13.0,29.0,76.0,7.0,8.0,16.0,48.0,95.0,48.0,130.0,42.0,282.0,1797.0,13.0,27.0,12.0,2.0,49.0,14.0,24.0,12.0,29.0,15.0,79.0,64.0,32.0,141.0,3.0,18.0,75.0,29.0,14.0,30.0,20.0,50.0,15.0,5.0,20.0,8.0,2.0,120.0,27.0,11.0,50.0,61.0,5.0,116.0,42.0,158.0,,14.0,10.0,4.0,22.0,12.0,16.0,3.0,10.0,1.0,38.0,10.0,43.0,81.0,5.0,8.0,2.0,37.0,,4.0,2.0,50.0,4.0,19.0,5.0,30.0,19.0,5.0,33.0,15.0,1.0,,78.0,425,9.0,2.0,0.6666666666666666,0.8205128205128205,0.9791666666666666,0.3692307692307692,0.4137931034482758,0.3720930232558139,0.5052631578947369,0.4814814814814814,0.5833333333333334,0.5333333333333333,0.6025641025641025,0.6037735849056604,0.5708502024291497,0.6125,0.6370967741935484,0.5777777777777777,0.1473684210526315,0.1594202898550724,0.1363636363636363,15.522875816993464,0.5789473684210527,0.1162790697674418,0.1389521640091116,0.0248868778280542,0.1457725947521866,0.081081081081081,0.1419437340153452,0.0490322580645161,0.0346820809248554,0.0109289617486338,0.0348837209302325,0.0909090909090909,0.0549450549450549,0.1388888888888889,0.1383647798742138,0.14,0.1526717557251908,0.1234567901234567,,0.4545454545454545,0.3066666666666666,0.5797101449275363,0.6896551724137931,0.65,0.0977777777777777,0.2272727272727272,0.2631578947368421,0.6,0.0177777777777777,0.75,0.75,1.0,0.24,0.3518518518518518,0.3518518518518518,0.9473684210526316,0.3377777777777778,0.3815789473684211,0.3815789473684211,1.0,0.5384615384615384,0.5714285714285714,0.1794871794871795,0.3584905660377358,0.631578947368421,0.2452830188679245,0.3076923076923077,0.3018867924528302,0.5,0.8844444444444445,0.3866666666666666,0.5560168161434977,0.5958145833333333,0.5766721153846155,0.0867768595041322,0.1727272727272727,0.1737588652482269,0.2801418439716312,3.4642105263157883,24.756153846153843,0.2673267326732673,5.0,7.0,1.0,4.0,3.0,3.0,0.5833333333333334,0.7142857142857143,1.0,4.0,6.0,1.0,0.25,,,,2.0,,,,0.0151515151515151,5.0,1.0,0.1282051282051282,,,4.0,0.0851063829787234,False,2.0,,0.4,1.0,
