EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,FTOffRebounds,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,Corner3PctBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,on,OffensiveGoaltends
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,41488.0,691,137,1474,1430,731,737.0,165.0,2904,42.0,86.0,2.0,25.0,43.0,38.0,94.0,31.0,93.0,4.0,12.0,1.0,1.0,3.0,5.0,25.0,74.0,2.0,8.0,8.0,36.0,111.0,273.0,29.0,86.0,139.0,448,1603,5.0,13.0,3.0,9.0,5.0,24.0,56.0,133.0,11.0,41.0,85.0,230.0,50.0,172.0,63.0,24.0,2.0,74.0,25.0,21.0,2.0,89.0,36.0,125.0,28.0,8.0,76.0,12.0,1.0,286.0,2.0,7.0,20.0,31.0,3.0,54.0,9.0,63.0,4.0,13.0,10.0,3.0,34.0,5.0,26.0,18.0,8.0,8.0,1.0,52.0,1.0,29.0,10.0,29,1.0,1.0,108.0,3.0,153.0,9.0,1.0,3.0,49.0,3.0,28.0,3.0,1.0,1.0,1.0,3.0,2.0,223.0,719,7.0,21.0,0.2252252252252252,0.2272727272727272,0.7241379310344828,0.3372093023255814,0.3333333333333333,0.2682926829268293,0.3372093023255814,0.4065934065934066,0.3846153846153846,0.4210526315789473,0.4303621169916434,0.4318181818181818,0.4166666666666667,0.5198135198135199,0.4791666666666667,0.5252293577981652,0.2395543175487465,0.0232558139534883,0.0769230769230769,0.1627906976744186,0.0531914893617021,0.021505376344086,0.027027027027027,28.934624697336563,0.6538461538461539,0.0666666666666666,0.0698198198198198,0.0159090909090909,0.0732600732600732,0.0092165898617511,0.0711297071129707,0.0136986301369863,0.0232558139534883,0.006578947368421,0.0172413793103448,0.0058479532163742,0.0217391304347826,0.0406091370558375,0.1103896103896103,0.064516129032258,0.0851063829787234,0.0208333333333333,0.6666666666666666,0.2395543175487465,0.4883720930232558,0.5833333333333334,0.238095238095238,0.2618384401114206,0.4042553191489361,0.4269662921348314,0.2631578947368421,0.2590529247910863,0.3333333333333333,0.3406593406593406,0.1612903225806451,0.0334261838440111,0.3333333333333333,0.3333333333333333,1.0,0.2061281337047353,0.3378378378378378,0.3472222222222222,0.68,0.0909090909090909,0.0454545454545454,1.0,1.0,0.3636363636363636,0.25,0.5,0.2471264367816092,0.5813953488372093,0.028735632183908,0.6,0.2068965517241379,0.2222222222222222,0.479108635097493,0.3378378378378378,0.4646160167130923,0.4269933333333333,0.4620824712643676,0.1296758104738154,0.1565495207667731,0.034090909090909,0.0535714285714285,0.5133928571428571,10.0029304029304,25.997674418604653,0.4959294436906377,,,,,,,,,,,,,,,,,,,,True,
101162,1610612746,Marcin Gortat,Marcin Gortat,101162,LAC,43714.0,729,-97,1480,1482,239,267.0,160.0,2962,65.0,103.0,29.0,11.0,16.0,31.0,71.0,1.0,7.0,,,,,,,,,,,,,97.0,181.0,,,31.0,225,1702,19.0,40.0,,,5.0,43.0,14.0,23.0,,,14.0,42.0,158.0,36.0,,,22.0,,,15.0,,46.0,18.0,64.0,14.0,4.0,25.0,3.0,18.0,146.0,21.0,43.0,62.0,112.0,11.0,185.0,65.0,250.0,5.0,5.0,3.0,2.0,24.0,4.0,17.0,25.0,,7.0,3.0,49.0,6.0,6.0,41.0,90,,6.0,62.0,2.0,44.0,4.0,,,19.0,,5.0,24.0,20.0,1.0,3.0,24.0,16.0,42.0,239,9.0,5.0,0.8144329896907216,0.9186046511627908,,,,,,0.5359116022099447,0.475,0.6086956521739131,0.5359116022099447,0.475,0.6086956521739131,0.5597014925373134,0.5,0.6774193548387096,,,0.0828729281767955,0.1262135922330097,0.028169014084507,,,15.087507543753771,0.4897959183673469,0.44,0.247787610619469,0.0912951167728237,0.2403100775193798,0.0929203539823008,0.2450704225352112,0.0918220946915351,0.0993788819875776,0.1098901098901098,0.0546875,0.0773480662983425,0.1555555555555555,0.2203389830508474,0.2541436464088398,0.2872340425531915,0.2536585365853658,0.072463768115942,0.6666666666666666,0.569060773480663,0.6310679611650486,0.7222222222222222,0.8153846153846154,0.3922651933701657,0.4366197183098591,0.4492753623188406,0.8064516129032258,0.0386740331491712,0.1428571428571428,0.1428571428571428,1.0,,,,,,,,,0.725,,,,,,,0.6956521739130435,0.6875,,,,,0.569060773480663,,0.5057066298342542,0.5388787878787878,0.5491913043478261,0.096938775510204,0.096938775510204,,0.1911111111111111,0.1866666666666666,4.91657458563536,,0.1614864864864864,15.0,1.0,17.0,6.0,6.0,1.0,1.0,2.0,0.0434782608695652,0.1886792452830188,0.5172413793103449,0.2666666666666666,,,,,,,,True,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,49878.3,831,-5,1731,1739,804,823.0,185.0,3470,143.0,216.0,49.0,60.0,83.0,28.0,66.0,3.0,10.0,,,,,,,1.0,4.0,,,,3.0,174.0,292.0,1.0,4.0,100.0,451,1956,36.0,60.0,,,23.0,95.0,72.0,115.0,,3.0,54.0,198.0,254.0,94.0,3.0,,42.0,3.0,1.0,31.0,,46.0,16.0,62.0,9.0,7.0,24.0,11.0,11.0,140.0,13.0,59.0,41.0,73.0,14.0,128.0,72.0,200.0,9.0,22.0,17.0,5.0,23.0,5.0,14.0,20.0,1.0,9.0,3.0,43.0,1.0,17.0,48.0,106,4.0,10.0,134.0,5.0,160.0,22.0,,,70.0,,21.0,39.0,36.0,,3.0,39.0,25.0,197.0,790,16.0,19.0,0.7298850574712644,0.8300653594771242,1.0,0.25,,,0.3333333333333333,0.5958904109589042,0.6,0.6260869565217392,0.5929054054054054,0.6,0.6101694915254238,0.6178082191780822,0.6012658227848101,0.6305732484076433,0.0135135135135135,,0.1061643835616438,0.0925925925925925,0.1666666666666666,,,21.09901503369621,0.5348837209302325,0.2372881355932203,0.141747572815534,0.1115311909262759,0.1220238095238095,0.0530612244897959,0.1339600470035252,0.0930232558139534,0.1477832512315271,0.1,0.0735294117647058,0.0561797752808988,0.044776119402985,0.1549295774647887,0.1351351351351351,0.1282051282051282,0.1307420494699646,0.1034482758620689,0.6410256410256411,0.7297297297297297,0.6620370370370371,0.7295918367346939,0.7482517482517482,0.2229729729729729,0.4242424242424242,0.509090909090909,0.6428571428571429,0.0337837837837837,0.3,0.3,0.6666666666666666,,,,,0.0135135135135135,0.25,0.25,1.0,0.8166666666666667,,,,,,,0.7033898305084746,0.7228915662650602,,,0.0254237288135593,,0.7432432432432432,0.3333333333333333,0.5292532203389831,0.5757392156862746,0.5315145299145299,0.2034883720930232,0.2058823529411764,,0.2106430155210643,0.4390243902439024,3.3945205479452056,34.975,0.464471403812825,32.0,,6.0,8.0,10.0,3.0,,2.0,,0.0754716981132075,0.6530612244897959,0.15625,1.0,,,,,,,True,
201568,1610612746,Danilo Gallinari,Danilo Gallinari,201568,LAC,73953.29999999999,1233,37,2540,2535,809,820.0,276.0,5075,72.0,133.0,17.0,22.0,38.0,25.0,58.0,37.0,93.0,8.0,16.0,2.0,3.0,1.0,5.0,85.0,192.0,8.0,16.0,23.0,56.0,134.0,284.0,93.0,208.0,204.0,751,2879,15.0,28.0,10.0,19.0,20.0,80.0,45.0,87.0,24.0,61.0,108.0,270.0,108.0,160.0,240.0,39.0,16.0,191.0,85.0,24.0,1.0,67.0,39.0,106.0,22.0,17.0,33.0,21.0,13.0,251.0,12.0,19.0,68.0,127.0,10.0,205.0,36.0,241.0,12.0,30.0,17.0,13.0,35.0,3.0,26.0,20.0,,9.0,6.0,55.0,4.0,17.0,31.0,82,1.0,9.0,190.0,4.0,225.0,13.0,,26.0,73.0,2.0,30.0,12.0,11.0,,1.0,12.0,7.0,268.0,796,15.0,29.0,0.4029850746268656,0.4285714285714285,0.8602150537634409,0.4471153846153846,0.5263157894736842,0.3934426229508196,0.4492753623188406,0.4718309859154929,0.5357142857142857,0.5172413793103449,0.5558943089430894,0.6382978723404256,0.5472972972972973,0.6232876712328768,0.7017543859649122,0.6534653465346535,0.4227642276422764,0.0048076923076923,0.0845070422535211,0.1428571428571428,0.0517241379310344,0.021505376344086,,22.49208025343189,0.6363636363636364,0.1818181818181818,0.1624040920716112,0.0245795601552393,0.1574074074074074,0.0338028169014084,0.1606260296540362,0.0274822695035461,0.0449826989619377,0.0145985401459854,0.0095238095238095,0.0385964912280701,0.0142857142857142,0.1584507042253521,0.1339869281045751,0.2135416666666666,0.1484593837535014,0.051063829787234,0.5833333333333334,0.2703252032520325,0.5413533834586466,0.631578947368421,0.5555555555555556,0.1178861788617886,0.4310344827586206,0.4545454545454545,0.16,0.1890243902439024,0.3978494623655914,0.4065934065934066,0.2702702702702703,0.032520325203252,0.5,0.5333333333333333,1.0,0.3902439024390244,0.4427083333333333,0.4427083333333333,0.8470588235294118,0.3617021276595745,0.0638297872340425,0.6666666666666666,1.0,0.3404255319148936,0.5,0.75,0.2567567567567567,0.5789473684210527,0.0337837837837837,0.2,0.3783783783783784,0.4107142857142857,0.693089430894309,0.4450261780104712,0.5065260692464358,0.5374044117647059,0.4921071428571428,0.1353790613718411,0.2122093023255813,0.0095238095238095,0.1065246338215712,0.3595206391478029,8.774647887323944,25.932692307692307,0.318503937007874,11.0,5.0,9.0,8.0,19.0,,,,0.1041666666666666,0.2,0.6470588235294118,0.0909090909090909,1.0,0.0625,,,,,,True,
202699,1610612746,Tobias Harris,Tobias Harris,202699,LAC,114229.3,1904,15,3950,3944,1354,1383.0,431.0,7894,143.0,229.0,24.0,48.0,75.0,104.0,226.0,65.0,142.0,21.0,42.0,5.0,8.0,4.0,15.0,91.0,216.0,10.0,24.0,22.0,56.0,312.0,597.0,112.0,258.0,192.0,1152,4441,31.0,46.0,15.0,32.0,12.0,119.0,102.0,177.0,26.0,71.0,79.0,361.0,212.0,412.0,273.0,63.0,28.0,213.0,91.0,41.0,1.0,80.0,70.0,150.0,51.0,19.0,53.0,15.0,12.0,370.0,14.0,23.0,132.0,230.0,33.0,395.0,37.0,432.0,10.0,40.0,23.0,17.0,66.0,11.0,33.0,43.0,8.0,33.0,6.0,109.0,4.0,38.0,68.0,123,9.0,3.0,154.0,2.0,219.0,28.0,,6.0,93.0,3.0,23.0,24.0,17.0,,7.0,24.0,17.0,352.0,1335,10.0,18.0,0.3397435897435897,0.3557046979865771,0.8125,0.4341085271317829,0.46875,0.3661971830985915,0.4392156862745098,0.5226130653266332,0.6739130434782609,0.576271186440678,0.5614035087719298,0.6858974358974359,0.5685483870967742,0.6057082452431289,0.7083333333333334,0.6228373702422145,0.3017543859649123,0.003875968992248,0.0686767169179229,0.1222707423580786,0.0530973451327433,0.0070422535211267,0.0046296296296296,23.879583521955634,0.6055045871559633,0.3333333333333333,0.1926298157453936,0.0189144736842105,0.1833333333333333,0.0243055555555555,0.1891327063740857,0.0206473214285714,0.0241758241758241,0.0245535714285714,0.0031948881789137,0.0179372197309417,0.0461538461538461,0.164882226980728,0.1915367483296214,0.2410071942446043,0.1742808798646362,0.0259740259740259,0.7083333333333334,0.2678362573099415,0.6244541484716157,0.7114427860696517,0.4195804195804196,0.2643274853801169,0.4601769911504424,0.4859813084112149,0.25,0.1660818713450292,0.4577464788732394,0.4609929078014184,0.3076923076923077,0.0491228070175438,0.5,0.5,0.9047619047619048,0.2526315789473684,0.4212962962962963,0.4232558139534884,0.7912087912087912,0.3076923076923077,0.1025641025641025,0.625,0.8,0.3076923076923077,0.4166666666666667,0.9,0.3024193548387097,0.64,0.0604838709677419,0.2666666666666666,0.2258064516129032,0.3928571428571428,0.5695906432748538,0.4272300469483568,0.4900962441314554,0.5008862903225807,0.4873965306122448,0.104008667388949,0.1404833836858006,0.0114942528735632,0.1032986111111111,0.3133680555555556,8.05644891122278,25.72713178294574,0.3427848101265823,19.0,,6.0,1.0,3.0,1.0,1.0,1.0,,0.2248062015503876,0.7916666666666666,0.1578947368421052,3.0,,2.0,,,,,True,
1627820,1610612746,Tyrone Wallace,Tyrone Wallace,1627820,LAC,4040.0,67,21,149,153,81,68.0,14.0,302,6.0,11.0,1.0,4.0,5.0,3.0,6.0,,,,2.0,,1.0,,2.0,1.0,1.0,,,1.0,1.0,9.0,17.0,1.0,3.0,1.0,22,155,1.0,1.0,,1.0,,2.0,6.0,7.0,1.0,3.0,1.0,16.0,12.0,6.0,3.0,,,1.0,1.0,2.0,,4.0,1.0,5.0,1.0,,2.0,1.0,1.0,11.0,,1.0,5.0,,1.0,6.0,1.0,7.0,,4.0,2.0,2.0,2.0,2.0,2.0,3.0,,,,5.0,,3.0,6.0,14,,1.0,5.0,,2.0,2.0,,,2.0,,,1.0,1.0,,,1.0,1.0,16.0,81,3.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5294117647058824,1.0,0.8571428571428571,0.525,0.5,0.75,0.55,0.5,0.8,0.15,,0.1176470588235294,0.0909090909090909,0.1666666666666666,,,15.24390243902439,0.4,0.1666666666666666,,0.0222222222222222,0.2083333333333333,,0.0694444444444444,0.0158730158730158,0.05,,,,,,,,0.2777777777777778,,1.0,0.55,0.5454545454545454,0.6,0.8333333333333334,0.3,0.5,0.6,0.3333333333333333,,,,,0.1,,,,0.05,1.0,1.0,1.0,0.5,0.5,,,,,,0.5,0.8,0.2,,0.1,1.0,0.7,1.0,0.5431,0.646475,0.5440900000000001,0.1,0.1176470588235294,,0.0909090909090909,0.7272727272727273,4.188235294117646,23.53333333333333,0.5436241610738255,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,True,
203118,1610612746,Mike Scott,Mike Scott,203118,LAC,10897.0,182,-24,392,390,184,182.0,42.0,782,6.0,9.0,2.0,3.0,4.0,1.0,7.0,3.0,7.0,9.0,14.0,,,5.0,10.0,4.0,20.0,,,4.0,10.0,10.0,23.0,13.0,34.0,4.0,63,441,2.0,5.0,,,4.0,8.0,4.0,11.0,9.0,20.0,,35.0,12.0,8.0,39.0,,4.0,20.0,4.0,2.0,1.0,4.0,2.0,6.0,2.0,,3.0,1.0,,14.0,,2.0,8.0,22.0,2.0,32.0,2.0,34.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,,2.0,11.0,19,,2.0,4.0,,4.0,,,,2.0,,,3.0,2.0,,1.0,3.0,2.0,35.0,181,2.0,,0.6,0.75,1.0,0.3823529411764705,,0.45,0.3823529411764705,0.4347826086956521,0.4,0.3636363636363636,0.5175438596491229,0.4,0.5645161290322581,0.5338983050847458,0.5714285714285714,0.5645161290322581,0.5964912280701754,0.0294117647058823,0.0869565217391304,0.1111111111111111,0.1428571428571428,,0.05,14.874141876430206,0.3333333333333333,0.1333333333333333,0.1929824561403508,0.015625,0.1269841269841269,,0.1694915254237288,0.0103626943005181,,0.0204081632653061,0.032258064516129,,,0.1041666666666666,0.2564102564102564,0.2592592592592592,0.1538461538461538,0.032258064516129,0.6666666666666666,0.1578947368421052,0.6666666666666666,0.75,0.6666666666666666,0.1228070175438596,0.1428571428571428,0.1666666666666666,,0.1228070175438596,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.2456140350877192,0.6428571428571429,0.6428571428571429,1.0,0.3508771929824561,0.2,0.2105263157894736,1.0,0.4,,,,,,,0.1290322580645161,0.75,0.3225806451612903,0.5,0.3225806451612903,0.4,0.7543859649122807,0.2,0.5094315789473682,0.4706200000000001,0.5185774193548387,0.0338983050847457,0.08,,0.1269841269841269,0.5555555555555556,8.278260869565216,24.62941176470589,0.4693877551020408,2.0,,1.0,,,,,,,,1.0,,,,,,,,,True,
1628983,1610612746,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,LAC,69798.0,1163,-122,2407,2407,655,661.0,248.0,4814,74.0,125.0,9.0,12.0,21.0,48.0,127.0,36.0,67.0,13.0,36.0,,1.0,4.0,13.0,9.0,36.0,1.0,3.0,2.0,11.0,158.0,319.0,22.0,72.0,78.0,460,2745,7.0,16.0,1.0,4.0,4.0,21.0,30.0,65.0,6.0,24.0,27.0,105.0,96.0,220.0,60.0,6.0,6.0,36.0,9.0,35.0,3.0,77.0,53.0,130.0,41.0,12.0,48.0,22.0,7.0,313.0,12.0,21.0,38.0,46.0,2.0,86.0,34.0,120.0,6.0,45.0,23.0,22.0,56.0,7.0,41.0,23.0,1.0,15.0,4.0,79.0,5.0,25.0,41.0,86,3.0,3.0,97.0,4.0,97.0,10.0,,,40.0,1.0,12.0,28.0,17.0,2.0,9.0,29.0,16.0,102.0,646,4.0,11.0,0.3037974683544304,0.3096774193548387,0.9090909090909092,0.3055555555555556,0.25,0.25,0.3055555555555556,0.4952978056426332,0.4375,0.4615384615384615,0.4884910485933504,0.425,0.4382022471910112,0.5299539170506913,0.4772727272727273,0.4952830188679245,0.1841432225063938,0.0416666666666666,0.109717868338558,0.176,0.0944881889763779,0.0149253731343283,0.0277777777777777,19.199101796407188,0.7088607594936709,0.04,0.0627557980900409,0.0278514588859416,0.0911270983213429,0.0345821325648415,0.0730434782608695,0.0299727520435967,0.044776119402985,0.024390243902439,0.0100502512562814,0.0378787878787878,0.0240963855421686,0.0434782608695652,0.0547945205479452,0.109090909090909,0.0903614457831325,0.0348837209302325,0.5517241379310345,0.319693094629156,0.592,0.7184466019417476,0.3378378378378378,0.3248081841432225,0.3779527559055118,0.417391304347826,0.25,0.1713554987212276,0.5373134328358209,0.5454545454545454,0.3055555555555556,0.0920716112531969,0.3611111111111111,0.3823529411764705,1.0,0.0920716112531969,0.25,0.2571428571428571,0.7777777777777778,0.45,0.05,,,0.15,0.3333333333333333,1.0,0.2359550561797752,0.5714285714285714,0.146067415730337,0.3076923076923077,0.1235955056179775,0.1818181818181818,0.5038363171355499,0.25,0.4967043589743589,0.4873392857142856,0.4909522471910113,0.0971563981042654,0.1146131805157593,0.0136986301369863,0.0456521739130434,0.2282608695652173,8.280877742946709,24.640277777777776,0.2721229746572496,4.0,1.0,4.0,1.0,4.0,,,,0.0232558139534883,0.0941176470588235,0.4444444444444444,0.25,,0.0555555555555555,2.0,1.0,1.0,,,True,
1629010,1610612746,Jerome Robinson,Jerome Robinson,1629010,LAC,3759.0,63,10,129,124,60,70.0,16.0,253,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,,1.0,2.0,3.0,3.0,10.0,1.0,2.0,2.0,6.0,5.0,8.0,5.0,14.0,,25,150,1.0,1.0,1.0,3.0,,5.0,3.0,3.0,4.0,9.0,,18.0,4.0,6.0,15.0,,2.0,10.0,3.0,2.0,,1.0,2.0,3.0,,2.0,,1.0,,8.0,1.0,,2.0,5.0,,7.0,1.0,8.0,1.0,,,,,,,,,,,,,,2.0,8,,,5.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,2.0,1.0,18.0,60,3.0,,0.4,0.5,1.0,0.3571428571428571,0.3333333333333333,0.4444444444444444,0.3571428571428571,0.625,1.0,1.0,0.5681818181818182,0.625,0.75,0.5681818181818182,0.625,0.75,0.6363636363636364,,0.25,0.25,,0.3333333333333333,,15.172413793103448,,,0.1041666666666666,,0.1428571428571428,0.0555555555555555,0.1129032258064516,0.0185185185185185,,,,0.0833333333333333,,0.1176470588235294,0.0476190476190476,0.2,0.1666666666666666,0.1111111111111111,0.5,0.1818181818181818,0.75,1.0,,0.0454545454545454,1.0,1.0,1.0,0.1363636363636363,0.3333333333333333,0.5,1.0,0.1818181818181818,0.5,0.5,1.0,0.4545454545454545,0.3,0.3,1.0,0.25,0.25,,,0.5,0.5,1.0,0.0833333333333333,1.0,0.25,0.6666666666666666,0.5,0.3333333333333333,0.8181818181818182,0.3,0.4862159090909091,,0.4657166666666666,0.0909090909090909,0.125,0.0714285714285714,0.2,0.72,8.4625,25.00714285714286,0.4651162790697674,1.0,,,2.0,,,,,,,1.0,,,,,1.0,,1.0,,True,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,59450.3,991,97,2054,2060,748,790.0,238.0,4114,25.0,49.0,4.0,8.0,23.0,12.0,42.0,1.0,7.0,8.0,18.0,,,1.0,4.0,43.0,115.0,5.0,10.0,11.0,37.0,38.0,98.0,51.0,133.0,48.0,277,2306,,6.0,5.0,10.0,7.0,22.0,13.0,35.0,12.0,41.0,35.0,97.0,16.0,60.0,132.0,21.0,,115.0,43.0,13.0,,78.0,60.0,138.0,44.0,16.0,50.0,20.0,8.0,336.0,20.0,15.0,66.0,80.0,6.0,152.0,37.0,189.0,3.0,26.0,15.0,11.0,23.0,4.0,20.0,17.0,3.0,3.0,5.0,40.0,2.0,20.0,51.0,126,1.0,5.0,68.0,11.0,63.0,3.0,,,17.0,,16.0,13.0,3.0,1.0,9.0,14.0,9.0,93.0,739,20.0,14.0,0.2105263157894736,0.2105263157894736,0.8627450980392157,0.3834586466165413,0.5,0.2926829268292683,0.3834586466165413,0.3877551020408163,,0.3714285714285714,0.4956709956709956,0.46875,0.4078947368421052,0.5306513409961686,0.55,0.4948979591836734,0.5757575757575758,,0.1326530612244898,0.1224489795918367,0.1428571428571428,0.1428571428571428,,12.990936555891238,0.575,0.1111111111111111,0.1292407108239095,0.0238473767885532,0.1666666666666666,0.0634920634920634,0.1438423645320197,0.0370762711864406,0.0079681274900398,0.0257510729613733,0.0482758620689655,0.0674603174603174,0.0476190476190476,0.108433734939759,0.128440366972477,0.1644736842105263,0.1723076923076923,0.0234375,0.6428571428571429,0.2121212121212121,0.5102040816326531,0.5813953488372093,0.2,0.1818181818181818,0.2857142857142857,0.3333333333333333,0.25,0.0303030303030303,0.1428571428571428,0.1666666666666666,,0.0779220779220779,0.4444444444444444,0.4444444444444444,1.0,0.4978354978354978,0.3739130434782609,0.3739130434782609,0.8372093023255814,0.25,,,,0.625,0.5,0.8,0.3026315789473684,0.3478260869565217,0.0526315789473684,0.25,0.4868421052631579,0.2972972972972973,0.7878787878787878,0.3739130434782609,0.5175783549783549,0.5322312499999999,0.5237190789473685,0.0693877551020408,0.1517857142857142,,0.0794223826714801,0.3501805054151624,5.432653061224489,25.42556390977444,0.3641674780915287,,2.0,1.0,5.0,7.0,,,,0.0476190476190476,0.1408450704225352,,,,,3.0,1.0,,1.0,2.0,True,
