EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsUnassisted3s,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,PtsPutbacks,HeaveAttempts,FTOffRebounds,LostBallSteals,Charge Fouls Drawn,RecoveredBlocks,3SecondViolations,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,SelfOReb,SelfORebPct,PenaltyCorner3Frequency,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked
1627742,1610612747,Brandon Ingram,Brandon Ingram,1627742,LAL,482.0,8,-5,15,18,2.0,33,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,10.0,28,1.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.875,1.5,0.8333333333333334,1.0,0.25,0.3333333333333333,0.5,41.17647058823529,0.25,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5781000000000001,0.5598,0.3333333333333333,0.4,0.4,5.566666666666666,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628366,1610612747,Lonzo Ball,Lonzo Ball,1628366,LAL,2257.0,38,-23,74,77,16.0,151,3.0,4.0,1.0,3.0,1.0,2.0,,,5.0,8.0,2.0,6.0,,16.0,107,1.0,1.0,,3.0,4.0,6.0,6.0,1.0,,1.0,7.0,,,3.0,1.0,3.0,2.0,1.0,,,,0.4,0.4,1.0,0.3333333333333333,1.0,0.3333333333333333,0.625,0.5714285714285714,1.5,0.5333333333333333,1.5,0.42857142857142855,0.125,0.25,19.78021978021978,,0.023809523809523808,,0.2857142857142857,0.75,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.5,0.5,1.0,,,,0.7142857142857143,0.5223714285714286,0.63645,0.06666666666666667,0.1111111111111111,0.1875,8.4625,24.900000000000002,9.0,15.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,6.0,1.0,5.0,13.0,1.0,2.0,3.0,1.0,6.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,8.0,1.0,1.5,1.5,1.0,0.25,0.15,0.2222222222222222,0.05,0.1724137931034483,0.058823529411764705,0.3,0.2222222222222222,0.3333333333333333,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.63645,0.1875,0.12162162162162163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,5691.0,95,-19,193,199,28.0,392,7.0,12.0,2.0,2.0,,1.0,,,16.0,23.0,2.0,15.0,12.0,50.0,258,,2.0,,2.0,16.0,16.0,6.0,3.0,,1.0,14.0,,3.0,4.0,7.0,11.0,13.0,5.0,1.0,,1.0,0.5,0.5,1.0,0.13333333333333333,,0.13333333333333333,0.6956521739130435,0.5,0.25,0.5681818181818182,0.25,0.39473684210526316,0.13043478260869565,0.16666666666666666,21.428571428571427,,0.011235955056179775,,0.3157894736842105,0.5833333333333334,0.7,0.05263157894736842,1.0,1.0,,0.02631578947368421,,,,,,,0.7105263157894737,0.5109250000000001,0.48733333333333334,0.11904761904761904,0.18518518518518517,0.04,5.734782608695652,26.14,56.0,80.0,7.0,9.0,2.0,14.0,,2.0,1.0,6.0,1.0,6.0,16.0,14.0,2.0,6.0,2.0,8.0,1.0,3.0,18.0,1.0,6.0,6.0,1.0,13.0,2.0,2.0,1.0,1.0,,3.0,16.0,55.0,0.16666666666666666,0.4090909090909091,0.5333333333333333,0.25,0.16666666666666666,0.12,0.1935483870967742,0.023255813953488372,0.14814814814814814,,0.13043478260869565,0.17391304347826086,0.5714285714285714,0.23684210526315788,0.7777777777777778,0.875,0.5714285714285714,0.3684210526315789,0.14285714285714285,0.14285714285714285,1.0,0.5,,,0.5454545454545454,0.16666666666666666,0.14285714285714285,0.48249545454545456,0.32,0.29015544041450775,1.0,2.0,1.0,2.0,1.0,2.0,3.0,5.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,0.6,0.1111111111111111,0.1111111111111111,0.05263157894736842,0.25,0.25,0.5,0.5,0.18181818181818182,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628404,1610612747,Josh Hart,Josh Hart,1628404,LAL,7486.0,125,12,258,260,43.0,518,4.0,13.0,,1.0,1.0,5.0,,2.0,5.0,19.0,9.0,25.0,3.0,40.0,277,,3.0,,,10.0,,24.0,5.0,,2.0,14.0,,4.0,5.0,10.0,6.0,5.0,1.0,,,,1.0,1.0,0.8888888888888888,0.36,,0.36,0.2631578947368421,0.42045454545454547,,0.43478260869565216,,0.5681818181818182,0.2631578947368421,0.3076923076923077,16.666666666666668,,0.014705882352941176,,0.29545454545454547,0.3076923076923077,0.4444444444444444,0.022727272727272728,,,,0.11363636363636363,0.2,0.2,1.0,0.4,,,0.8636363636363636,0.5462022727272727,0.5364875,0.022222222222222223,0.05,,4.584210526315789,25.548000000000002,69.0,81.0,1.0,5.0,8.0,20.0,,1.0,2.0,7.0,2.0,7.0,7.0,20.0,8.0,5.0,4.0,9.0,1.0,5.0,22.0,2.0,5.0,6.0,1.0,12.0,3.0,3.0,1.0,1.0,,3.0,7.0,68.0,0.2857142857142857,0.2727272727272727,0.2916666666666667,0.2,0.125,0.09375,0.09615384615384616,0.03225806451612903,0.09482758620689655,0.020833333333333332,0.07692307692307693,0.06976744186046512,1.0,0.11363636363636363,0.2,0.25,1.0,0.45454545454545453,0.4,0.4,0.875,0.2,,,0.6363636363636364,0.2857142857142857,0.4,0.481490909090909,0.175,0.26744186046511625,,2.0,,2.0,,2.0,,4.0,1.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,0.2,0.07142857142857142,0.1111111111111111,0.09090909090909091,0.2222222222222222,0.4,,0.18181818181818182,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629140,1610612747,Johnathan Williams,Johnathan Williams,1629140,LAL,22301.0,372,55,766,778,105.0,1544,56.0,81.0,2.0,5.0,,1.0,,,65.0,108.0,,2.0,27.0,157.0,814,,,7.0,47.0,92.0,38.0,,11.0,37.0,48.0,99.0,,11.0,16.0,62.0,45.0,48.0,22.0,7.0,1.0,7.0,0.7076923076923077,0.9019607843137255,,,,,0.6018518518518519,0.5909090909090909,0.5714285714285714,0.5992366412213741,0.6025641025641025,0.01818181818181818,0.10185185185185185,0.09876543209876543,16.44295302013423,0.167420814479638,0.12433862433862433,0.17592592592592593,0.7363636363636363,0.691358024691358,0.7671232876712328,0.045454545454545456,0.4,0.4,1.0,0.00909090909090909,,,,,,,0.7545454545454545,0.5534142201834863,0.5814433333333334,0.1746031746031746,0.1774193548387097,0.29936305732484075,3.1546296296296297,43.2,223.0,273.0,7.0,22.0,,1.0,,,,1.0,,1.0,40.0,,,7.0,6.0,13.0,5.0,6.0,32.0,10.0,21.0,25.0,5.0,51.0,8.0,3.0,5.0,,5.0,32.0,40.0,220.0,,0.56,0.6060606060606061,0.3125,0.20833333333333334,0.12690355329949238,0.1320754716981132,0.06369426751592357,0.12921348314606743,0.0546875,0.10843373493975904,0.12698412698412698,0.6607142857142857,0.2,0.3181818181818182,0.3684210526315789,1.0,0.00909090909090909,,,,,,,0.04,,,0.5932958333333335,0.25477707006369427,0.29112271540469975,20.0,34.0,12.0,20.0,20.0,35.0,14.0,24.0,12.0,1.0,,1.0,2.0,2.0,1.0,5.0,2.0,6.0,6.0,5.0,6.0,6.0,5.0,0.5714285714285714,0.5833333333333334,0.13636363636363635,0.10344827586206896,0.11428571428571428,0.18181818181818182,0.15151515151515152,0.9714285714285714,0.5882352941176471,0.8,0.6,,,3.0,2.0,,28.0,1.0,1.0,5.0,1.0,5.0,1.0,0.041666666666666664,0.16417910447761194,0.15217391304347827,0.7142857142857143,0.2,,,,,,,,,,,True,,,,,,,,,,,,,
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,7761.0,129,-18,271,273,30.0,544,10.0,17.0,2.0,5.0,,1.0,,1.0,13.0,27.0,3.0,17.0,4.0,39.0,309,,1.0,,2.0,2.0,24.0,6.0,3.0,2.0,5.0,19.0,4.0,5.0,10.0,8.0,7.0,4.0,1.0,,,,0.07692307692307693,0.07692307692307693,0.6666666666666666,0.17647058823529413,,0.1875,0.48148148148148145,0.3977272727272727,0.25,0.42391304347826086,0.25,0.38636363636363635,0.1111111111111111,0.11764705882352941,18.36065573770492,0.028985507246376812,0.038461538461538464,,0.38636363636363635,0.5882352941176471,0.6666666666666666,0.11363636363636363,0.4,0.4,,0.022727272727272728,,,,0.25,,,0.7727272727272727,0.5188058139534883,0.5653374999999999,0.022222222222222223,0.03571428571428571,0.05128205128205128,5.4222222222222225,28.735294117647054,95.0,134.0,1.0,5.0,3.0,16.0,,,,6.0,,6.0,12.0,15.0,3.0,16.0,12.0,28.0,9.0,13.0,68.0,3.0,7.0,7.0,,14.0,7.0,5.0,5.0,5.0,,3.0,12.0,94.0,,0.29411764705882354,0.3333333333333333,0.5,,0.11864406779661017,0.125,0.04918032786885246,0.12173913043478261,0.02127659574468085,0.05,0.13636363636363635,0.1,0.11363636363636363,0.2,0.25,,0.36363636363636365,0.1875,0.1875,0.6666666666666666,,,,0.35294117647058826,,0.2,0.4883375,0.3076923076923077,0.3505535055350554,1.0,3.0,4.0,7.0,1.0,3.0,5.0,11.0,2.0,3.0,1.0,2.0,,,1.0,2.0,,,,1.0,,2.0,1.0,0.3333333333333333,0.45454545454545453,0.2,0.14285714285714285,0.18518518518518517,0.08333333333333333,0.08333333333333333,0.75,0.3333333333333333,0.4117647058823529,0.5714285714285714,3.0,1.0,,,,,1.0,,2.0,1.0,,,,,0.13333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,6420.0,107,29,213,216,32.0,429,19.0,26.0,7.0,17.0,,3.0,,,31.0,54.0,5.0,20.0,21.0,98.0,240,,,4.0,16.0,24.0,38.0,6.0,2.0,2.0,4.0,24.0,,,5.0,7.0,21.0,32.0,17.0,1.0,,1.0,0.3870967741935484,0.3870967741935484,0.4,0.25,,0.25,0.5740740740740741,0.5202702702702703,0.75,0.5568181818181818,0.7272727272727273,0.2702702702702703,0.037037037037037035,0.038461538461538464,37.2,0.034482758620689655,0.04040404040404041,0.06451612903225806,0.35135135135135137,0.7307692307692307,0.76,0.22972972972972974,0.4117647058823529,0.4117647058823529,,0.04054054054054054,,,,,,,0.6216216216216216,0.4938445945945947,0.43410000000000004,0.19540229885057472,0.2537313432835821,0.16326530612244897,8.851851851851851,25.17,51.0,46.0,5.0,11.0,5.0,17.0,,,,4.0,,5.0,27.0,17.0,5.0,23.0,11.0,34.0,8.0,18.0,79.0,2.0,10.0,7.0,3.0,20.0,1.0,1.0,5.0,3.0,2.0,2.0,27.0,50.0,,0.5454545454545454,0.5625,1.0,0.5,0.12727272727272726,0.2564102564102564,0.04878048780487805,0.18085106382978725,0.0625,0.045454545454545456,0.32142857142857145,0.631578947368421,0.14864864864864866,0.45454545454545453,0.5,,0.22972972972972974,0.29411764705882354,0.29411764705882354,0.4,,,,0.18181818181818182,,0.29411764705882354,0.4813931818181819,0.2755102040816326,0.23943661971830985,3.0,4.0,6.0,7.0,6.0,8.0,12.0,17.0,3.0,3.0,4.0,1.0,,,1.0,,2.0,,4.0,1.0,1.0,1.0,,0.75,0.7058823529411765,0.09090909090909091,,0.14285714285714285,0.25,0.09090909090909091,0.5,0.75,0.3181818181818182,0.8571428571428571,9.0,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,0.027777777777777776,0.045454545454545456,,,,,,,True,,,,,,,,,,,,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,11745.0,196,9,400,408,54.0,808,10.0,20.0,6.0,14.0,7.0,11.0,,,18.0,43.0,24.0,57.0,15.0,123.0,456,1.0,2.0,,5.0,28.0,8.0,72.0,2.0,5.0,5.0,27.0,3.0,6.0,11.0,13.0,13.0,17.0,2.0,1.0,,1.0,0.7777777777777778,0.7777777777777778,1.0,0.42105263157894735,0.5,0.42105263157894735,0.4186046511627907,0.54,0.5,0.5707547169811321,0.5,0.57,0.046511627906976744,0.1,25.107296137339056,0.044642857142857144,0.02631578947368421,0.038461538461538464,0.2,0.5,0.5555555555555556,0.14,0.42857142857142855,0.42857142857142855,0.5,0.11,0.6363636363636364,0.6363636363636364,1.0,,,,0.77,0.524062,0.5871166666666666,0.038834951456310676,0.045454545454545456,0.04065040650406504,8.506976744186046,25.2421052631579,120.0,161.0,2.0,9.0,17.0,46.0,1.0,2.0,4.0,11.0,7.0,15.0,45.0,46.0,17.0,9.0,3.0,12.0,2.0,8.0,27.0,,10.0,11.0,1.0,22.0,5.0,4.0,5.0,2.0,3.0,8.0,42.0,118.0,0.4666666666666667,0.5344827586206896,0.6285714285714286,0.45454545454545453,0.08333333333333333,0.12359550561797752,0.12048192771084337,,0.12209302325581395,,0.10526315789473684,0.13846153846153847,0.9,0.09,0.2222222222222222,0.2222222222222222,1.0,0.46,0.3695652173913043,0.3695652173913043,1.0,0.4,0.5,1.0,0.3793103448275862,0.36363636363636365,0.3695652173913043,0.5038603448275861,0.36585365853658536,0.3,1.0,3.0,2.0,4.0,1.0,3.0,5.0,14.0,14.0,1.0,,1.0,2.0,,1.0,3.0,,,1.0,3.0,1.0,2.0,1.0,0.3333333333333333,0.35714285714285715,,,0.16129032258064516,0.1,0.05555555555555555,0.6,0.3333333333333333,0.13793103448275862,0.5,,,2.0,2.0,2.0,,,,1.0,,,,,0.05714285714285714,0.04,,,4.0,1.0,0.018518518518518517,0.13793103448275862,3.0,1.0,2.0,0.75,0.03389830508474576,,True,,,,,,,,,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,13864.0,231,67,477,487,62.0,964,24.0,45.0,1.0,3.0,,3.0,,,29.0,64.0,9.0,20.0,27.0,112.0,467,1.0,2.0,5.0,14.0,22.0,36.0,15.0,10.0,7.0,9.0,26.0,3.0,5.0,19.0,22.0,30.0,30.0,12.0,6.0,2.0,6.0,0.3793103448275862,0.3793103448275862,0.5555555555555556,0.45,0.5,0.45,0.453125,0.5059523809523809,0.75,0.5714285714285714,0.875,0.23809523809523808,0.15625,0.15555555555555556,20.82585278276481,0.04794520547945205,0.0391304347826087,0.05714285714285714,0.5357142857142857,0.5333333333333333,0.631578947368421,0.03571428571428571,0.3333333333333333,0.3333333333333333,,0.03571428571428571,,,,,,,0.7738095238095238,0.5242023809523809,0.6127,0.1276595744680851,0.16216216216216217,0.125,4.887499999999999,25.8,171.0,171.0,4.0,16.0,9.0,17.0,1.0,2.0,4.0,7.0,4.0,9.0,35.0,17.0,9.0,26.0,12.0,38.0,12.0,21.0,88.0,2.0,6.0,9.0,2.0,17.0,13.0,12.0,14.0,10.0,4.0,14.0,35.0,169.0,0.4444444444444444,0.46153846153846156,0.546875,0.7368421052631579,0.14285714285714285,0.0703125,0.05454545454545454,0.023809523809523808,0.06302521008403361,0.028169014084507043,0.12280701754385964,0.04597701149425287,0.4583333333333333,0.19047619047619047,0.25,0.3076923076923077,,0.20238095238095238,0.5294117647058824,0.5294117647058824,0.5555555555555556,0.3333333333333333,0.5,1.0,0.2692307692307692,0.5714285714285714,0.5294117647058824,0.5101307692307693,0.3125,0.3584905660377358,3.0,4.0,4.0,13.0,3.0,4.0,6.0,17.0,11.0,,4.0,1.0,1.0,,,6.0,2.0,,2.0,4.0,4.0,1.0,2.0,0.75,0.35294117647058826,0.1875,,0.023809523809523808,0.034482758620689655,0.08695652173913043,0.6666666666666666,0.75,0.5,0.3076923076923077,12.0,,1.0,3.0,,,,,1.0,3.0,4.0,,,0.06521739130434782,,0.6666666666666666,0.3333333333333333,2.0,2.0,0.058823529411764705,0.07692307692307693,,,,,,,True,,,,,,,,,,,,,
1629021,1610612747,Moritz Wagner,Moritz Wagner,1629021,LAL,6976.0,116,49,241,242,26.0,483,12.0,19.0,1.0,3.0,,1.0,,,15.0,28.0,3.0,19.0,20.0,59.0,212,,1.0,1.0,5.0,18.0,12.0,9.0,2.0,2.0,3.0,24.0,1.0,4.0,7.0,9.0,15.0,22.0,13.0,6.0,2.0,6.0,0.6,0.6428571428571429,1.0,0.15789473684210525,,0.15789473684210525,0.5357142857142857,0.4148936170212766,0.3333333333333333,0.5363636363636364,0.4166666666666667,0.40425531914893614,0.07142857142857142,0.05263157894736842,22.794117647058822,0.03636363636363636,0.019230769230769232,0.037037037037037035,0.40425531914893614,0.631578947368421,0.6666666666666666,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.02127659574468085,,,,,,,0.8085106382978723,0.49351489361702133,0.48461666666666664,0.24074074074074073,0.37142857142857144,0.0847457627118644,4.685714285714285,25.905263157894737,67.0,83.0,2.0,6.0,3.0,18.0,,1.0,,5.0,,5.0,19.0,18.0,3.0,4.0,1.0,5.0,1.0,3.0,11.0,,8.0,12.0,1.0,21.0,,,3.0,1.0,2.0,5.0,19.0,67.0,,0.3333333333333333,0.5,0.42857142857142855,0.16666666666666666,0.1791044776119403,0.13793103448275862,,0.16,,0.13333333333333333,0.125,0.5833333333333334,0.1276595744680851,0.3333333333333333,0.4,0.5,0.3829787234042553,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,,0.3333333333333333,,0.16666666666666666,0.4762966666666666,0.3220338983050847,0.27800829875518673,2.0,4.0,3.0,5.0,2.0,5.0,5.0,10.0,9.0,,1.0,,,2.0,,3.0,,,6.0,1.0,4.0,1.0,1.0,0.4,0.5,0.16666666666666666,,0.18181818181818182,0.26666666666666666,0.2,0.6666666666666666,0.5,0.3333333333333333,0.6,,1.0,,,,2.0,,1.0,,,4.0,,0.1,0.0625,,0.6666666666666666,,,,,,,,,,,,True,,,,,,,,,,,,,
