EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PtsAssisted2s,PtsPutbacks,LostBallTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3PctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedCorner3,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceFtPoints,FTDefRebounds,Loose Ball Fouls,LongMidRangePctBlocked,DefFTReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Travels,3SecondViolations,HeaveAttempts,BlockedLongMidRange,OffensiveGoaltends,on,SecondChanceCorner3FGM,HeaveMakes,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Corner3PctBlocked,FTOffRebounds,BlockedArc3,OffFTReboundPct
101108,1610612745,Chris Paul,Chris Paul,101108,HOU,8852.0,148,-23.0,303,297,81.0,116,34.0,600,6.0,12.0,1.0,1.0,2.0,7.0,21.0,4.0,7.0,1.0,4.0,1.0,2.0,7.0,23.0,5.0,1.0,7.0,17.0,40.0,8.0,27.0,18.0,76,335,1.0,5.0,5.0,2.0,2.0,11.0,2.0,9.0,13.0,23.0,34.0,3.0,21.0,23.0,7.0,2.0,1.0,23.0,17.0,40.0,14.0,3.0,16.0,2.0,5.0,97.0,2.0,3.0,9.0,9.0,18.0,5.0,23.0,2.0,9.0,6.0,3.0,6.0,3.0,6.0,7.0,1.0,13.0,1.0,4.0,4.0,13.0,2.0,1.0,25.0,1.0,2.0,1.0,24.0,2.0,2.0,5.0,7.0,2.0,1.0,1.0,2.0,23.0,78.0,7.0,0.125,0.2962962962962963,0.2222222222222222,0.2962962962962963,0.425,0.2,0.18181818181818182,0.43283582089552236,0.1,0.25,0.487012987012987,0.1,0.4107142857142857,0.40298507462686567,0.037037037037037035,0.05,0.16666666666666666,0.043478260869565216,26.08695652173913,0.46153846153846156,0.10588235294117647,0.0379746835443038,0.17307692307692307,0.025974025974025976,0.13138686131386862,0.03205128205128205,0.05405405405405406,0.03125,0.03125,0.06666666666666667,0.08333333333333333,0.21052631578947367,0.21052631578947367,0.07142857142857142,0.05555555555555555,0.1791044776119403,0.5,0.6,0.31343283582089554,0.3333333333333333,0.3333333333333333,0.1044776119402985,0.5714285714285714,0.5714285714285714,0.05970149253731343,0.25,0.25,0.34328358208955223,0.30434782608695654,0.3181818181818182,0.14285714285714285,0.1,1.0,0.5,0.1,0.1,0.5,0.35,0.14285714285714285,0.582089552238806,0.30434782608695654,0.46384701492537317,0.4396000000000001,0.44117999999999996,0.07142857142857142,0.11627906976744186,0.02631578947368421,0.3026315789473684,8.325,25.977777777777778,0.26732673267326734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,8525.0,142,-23.0,296,292,59.0,150,27.0,588,5.0,7.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,11.0,,2.0,6.0,22.0,1.0,,3.0,9.0,12.0,9.0,33.0,2.0,47,332,2.0,3.0,1.0,4.0,1.0,1.0,,5.0,,2.0,8.0,24.0,3.0,22.0,6.0,1.0,,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,3.0,3.0,5.0,7.0,12.0,6.0,18.0,1.0,2.0,2.0,,3.0,1.0,,1.0,,4.0,,,8.0,12.0,,,2.0,,,,2.0,,1.0,,,1.0,,1.0,1.0,2.0,59.0,,0.8888888888888888,0.2727272727272727,,0.2727272727272727,0.75,0.6666666666666666,1.0,0.5,0.5,0.16666666666666666,0.5111111111111111,0.5,0.16666666666666666,0.7333333333333333,,0.08333333333333333,0.14285714285714285,,14.984709480122325,0.75,0.08641975308641975,0.05660377358490566,0.09259259259259259,0.03409090909090909,0.08888888888888889,0.0425531914893617,0.07407407407407407,,0.041666666666666664,0.12903225806451613,0.06060606060606061,0.058823529411764705,0.07317073170731707,0.15384615384615385,0.04,0.15555555555555556,0.7142857142857143,0.8333333333333334,0.06666666666666667,1.0,1.0,0.044444444444444446,0.5,0.5,0.24444444444444444,0.2727272727272727,0.2727272727272727,0.4888888888888889,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.5,0.5,0.25,0.16666666666666666,0.3333333333333333,,0.5,,0.8888888888888888,0.2727272727272727,0.5409022222222223,0.4788,0.5764583333333334,0.022222222222222223,,0.0851063829787234,0.0425531914893617,6.783333333333334,25.190909090909088,0.19932432432432431,1.0,10.0,4.0,3.0,1.0,1.0,3.0,0.5555555555555556,0.7142857142857143,0.16666666666666666,0.8,0.3333333333333333,1.0,1.0,0.030303030303030304,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1627737,1610612745,Marquese Chriss,Marquese Chriss,1627737,HOU,736.0,12,-10.0,21,23,7.0,10,4.0,44,1.0,2.0,,,1.0,,1.0,,,,1.0,,1.0,,3.0,,,1.0,1.0,3.0,,4.0,,2,28,,,,,1.0,1.0,,2.0,,2.0,,,,3.0,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,2.0,7.0,,,,,,0.3333333333333333,,1.0,0.14285714285714285,,0.3333333333333333,0.14285714285714285,,0.3333333333333333,0.5714285714285714,,0.3333333333333333,,,25.925925925925924,,0.3333333333333333,,0.16666666666666666,,0.2222222222222222,,,,,,0.3333333333333333,,0.25,,,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,,,0.14285714285714285,,,0.42857142857142855,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.8571428571428571,,0.5265285714285715,,0.56965,,,,1.0,4.066666666666667,25.049999999999997,0.3333333333333333,1.0,2.0,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629109,1610612745,Gary Clark,Gary Clark,1629109,HOU,4037.0,67,-13.0,129,126,29.0,67,18.0,255,1.0,1.0,1.0,1.0,1.0,,,,,2.0,5.0,1.0,1.0,2.0,12.0,1.0,1.0,3.0,1.0,1.0,4.0,17.0,3.0,17,133,1.0,1.0,1.0,5.0,1.0,1.0,2.0,4.0,,8.0,2.0,9.0,3.0,12.0,2.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,6.0,7.0,13.0,2.0,15.0,,3.0,1.0,2.0,1.0,,1.0,,,1.0,,,7.0,9.0,,,3.0,,,2.0,3.0,,,,,4.0,3.0,1.0,5.0,8.0,29.0,,0.75,0.23529411764705882,0.5,0.23529411764705882,1.0,1.0,1.0,0.3888888888888889,1.25,0.8,0.4473684210526316,1.25,0.8,0.9444444444444444,,,,,13.333333333333334,1.0,0.175,0.047619047619047616,0.24,0.0196078431372549,0.2,0.027777777777777776,0.125,,,0.058823529411764705,0.07142857142857142,0.5555555555555556,0.29411764705882354,0.125,,0.05555555555555555,1.0,1.0,,,,,,,0.2777777777777778,0.4,0.4,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,0.5,0.2,0.2,1.0,0.6,0.3333333333333333,1.0,0.16666666666666666,0.5254277777777777,0.5629,0.52312,0.05263157894736842,,0.29411764705882354,0.47058823529411764,0.6,25.7235294117647,0.2248062015503876,1.0,,2.0,,,1.0,1.0,,,,,,1.0,1.0,0.05555555555555555,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.1,0.6,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,
2546,1610612745,Carmelo Anthony,Carmelo Anthony,2546,HOU,17649.0,294,-63.0,602,597,158.0,256,65.0,1199,12.0,20.0,1.0,5.0,5.0,7.0,16.0,9.0,21.0,1.0,3.0,,1.0,20.0,61.0,4.0,6.0,13.0,28.0,57.0,21.0,64.0,15.0,134,688,2.0,9.0,5.0,12.0,5.0,14.0,6.0,14.0,9.0,37.0,32.0,57.0,6.0,61.0,20.0,4.0,,2.0,3.0,5.0,,3.0,2.0,,,13.0,5.0,4.0,13.0,27.0,45.0,9.0,54.0,3.0,4.0,4.0,,3.0,,2.0,5.0,,8.0,,5.0,11.0,32.0,,4.0,21.0,,3.0,5.0,22.0,1.0,1.0,5.0,6.0,7.0,1.0,6.0,7.0,35.0,155.0,4.0,0.9047619047619048,0.328125,0.42857142857142855,0.328125,0.49122807017543857,0.2222222222222222,0.35714285714285715,0.49173553719008267,0.25,0.5,0.5076335877862596,0.35294117647058826,0.5285714285714286,0.5289256198347108,,0.07017543859649122,0.15,,20.411160058737153,0.375,0.16981132075471697,0.02666666666666667,0.125,0.03205128205128205,0.1520912547528517,0.029411764705882353,0.04225352112676056,0.016129032258064516,0.03937007874015748,0.1724137931034483,0.171875,0.16216216216216217,0.0963855421686747,0.23809523809523808,0.04477611940298507,0.1652892561983471,0.6,0.7058823529411765,0.1322314049586777,0.4375,0.4375,0.17355371900826447,0.42857142857142855,0.45,0.024793388429752067,0.3333333333333333,0.3333333333333333,0.5041322314049587,0.32786885245901637,0.32786885245901637,0.9,0.35714285714285715,0.2,0.2857142857142857,0.17857142857142858,0.03571428571428571,,0.4642857142857143,0.46153846153846156,0.6942148760330579,0.32786885245901637,0.5029219008264461,0.5128555555555556,0.4937589285714286,0.04,0.08196721311475409,0.08955223880597014,0.27611940298507465,10.292982456140352,25.870312499999994,0.26245847176079734,2.0,24.0,,1.0,,,10.0,0.42857142857142855,0.42857142857142855,,0.4166666666666667,,1.0,0.4,,,1.0,1.0,,,6.0,1.0,0.2,,0.8571428571428571,0.25,1.0,1.0,5.0,5.0,6.0,0.047619047619047616,0.38461538461538464,0.7777777777777778,0.07142857142857142,,,,,,,,True,,,,,,,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,10675.0,178,-44.0,371,374,111.0,135,41.0,745,16.0,29.0,2.0,4.0,8.0,,16.0,,,,1.0,,,10.0,34.0,2.0,3.0,8.0,16.0,45.0,10.0,35.0,12.0,74,446,2.0,4.0,2.0,5.0,5.0,10.0,3.0,8.0,8.0,27.0,18.0,18.0,12.0,34.0,10.0,6.0,1.0,4.0,4.0,8.0,2.0,2.0,3.0,1.0,,20.0,1.0,1.0,4.0,6.0,10.0,2.0,12.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,7.0,11.0,,,12.0,,,,13.0,1.0,,5.0,2.0,4.0,3.0,1.0,4.0,27.0,109.0,1.0,0.6,0.2857142857142857,0.375,0.2857142857142857,0.35555555555555557,0.5,0.5,0.3875,0.3333333333333333,0.5277777777777778,0.43023255813953487,0.4166666666666667,0.6136363636363636,0.4375,0.02857142857142857,0.13333333333333333,0.13793103448275862,0.029411764705882353,22.03791469194313,0.5714285714285714,0.05825242718446602,0.008928571428571428,0.06666666666666667,0.012658227848101266,0.06134969325153374,0.010471204188481676,,0.02127659574468085,0.015625,,0.06818181818181818,0.125,0.07547169811320754,,0.021739130434782608,0.3625,0.5517241379310345,0.64,0.2,,,,,,0.0125,,,0.425,0.29411764705882354,0.30303030303030304,0.6,0.6666666666666666,0.5,0.3333333333333333,0.4444444444444444,,,0.4444444444444444,0.375,0.8,0.29411764705882354,0.518885,0.6458,0.5253666666666668,0.05952380952380952,0.10204081632653061,0.06756756756756757,0.36486486486486486,3.7866666666666666,26.48285714285714,0.2991913746630728,5.0,14.0,,1.0,,,1.0,0.4375,0.4375,,0.4375,,,0.625,,0.125,,,,,2.0,,,,0.5,,,,1.0,,1.0,,,,,1.0,0.5,,,,,,True,,,,,,,,,,
203516,1610612745,James Ennis III,James Ennis III,203516,HOU,1452.0,24,-13.0,49,46,3.0,10,2.0,95,1.0,2.0,,,,,,,,,1.0,,,1.0,2.0,,,,1.0,2.0,1.0,3.0,2.0,7,60,,,,,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,4.0,1.0,,1.0,,,,2.0,,,1.0,,,,,,,3.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,,,0.5833333333333334,,,0.6,,,,,13.461538461538462,,,,,,,,,,,,,,,,,0.4,0.5,0.5,,,,,,,0.2,,,0.4,0.5,0.5,1.0,,,,,,,,,1.0,0.5,0.5624999999999999,,,0.16666666666666666,0.3333333333333333,,,1.55,25.400000000000002,0.061224489795918366,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628392,1610612745,Isaiah Hartenstein,Isaiah Hartenstein,1628392,HOU,2989.0,50,,102,102,30.0,64,8.0,204,6.0,10.0,,1.0,3.0,,,,,,,,,,,,,,6.0,10.0,,,,12,116,,1.0,,,3.0,3.0,,,,6.0,,,,,,1.0,,1.0,2.0,3.0,2.0,,,,1.0,8.0,3.0,1.0,5.0,1.0,6.0,4.0,10.0,,1.0,1.0,,1.0,1.0,1.0,5.0,,6.0,1.0,1.0,7.0,15.0,1.0,1.0,1.0,,1.0,,,,,,,6.0,3.0,3.0,6.0,6.0,30.0,,,,,,0.6,,1.0,0.6,,1.0,0.6,,1.0,,,0.1,0.1,,14.545454545454545,0.16666666666666666,0.037037037037037035,0.058823529411764705,0.2631578947368421,0.1111111111111111,0.13043478260869565,0.09090909090909091,,0.14285714285714285,0.09090909090909091,,,0.16666666666666666,0.14285714285714285,0.6,,1.0,0.6,0.6666666666666666,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,0.5925800000000001,0.6895,0.5207666666666667,,,,0.5,1.7100000000000002,,0.29411764705882354,3.0,12.0,,,,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,2.0,,,0.2,0.3333333333333333,,,,,,2.0,,,,,,,1.0,1.0,,,,True,,,,,,,,,,
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,10827.0,180,-27.0,361,362,110.0,146,40.0,723,3.0,9.0,1.0,1.0,1.0,,1.0,1.0,1.0,9.0,17.0,3.0,4.0,1.0,8.0,1.0,,,4.0,11.0,10.0,25.0,2.0,40,402,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,13.0,4.0,30.0,,7.0,1.0,2.0,,5.0,3.0,8.0,2.0,1.0,5.0,,,19.0,5.0,2.0,13.0,4.0,19.0,7.0,26.0,,11.0,9.0,2.0,,,,2.0,,2.0,,,6.0,12.0,,1.0,6.0,,1.0,1.0,2.0,,,,1.0,4.0,2.0,,4.0,13.0,107.0,1.0,1.0,0.4,0.75,0.4166666666666667,0.36363636363636365,1.0,1.0,0.5277777777777778,0.3333333333333333,1.1,0.5405405405405406,0.3333333333333333,1.0833333333333333,0.6944444444444444,,0.18181818181818182,0.2222222222222222,,9.51219512195122,,0.042105263157894736,0.02040816326530612,0.20967741935483872,0.054945054945054944,0.10828025477707007,0.037037037037037035,0.022222222222222223,,0.06756756756756757,0.06896551724137931,0.04878048780487805,,0.19607843137254902,0.2727272727272727,,0.25,0.3333333333333333,0.42857142857142855,0.027777777777777776,,,0.027777777777777776,1.0,1.0,0.4722222222222222,0.5294117647058824,0.5294117647058824,0.2222222222222222,0.125,0.125,1.0,0.3333333333333333,1.0,0.3333333333333333,0.2,0.8,0.75,,,0.9444444444444444,0.14285714285714285,0.5712385714285714,0.5679,0.6360300000000001,,,0.05,0.325,4.090909090909091,24.736,0.3047091412742382,1.0,4.0,2.0,,,,1.0,0.5,0.6666666666666666,0.07692307692307693,0.3333333333333333,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,2.0,,,0.2222222222222222,1.0,0.3333333333333333,1.0,,,,1.0,2.0,,True,,,,,,,,,,
203487,1610612745,Michael Carter-Williams,Michael Carter-Williams,203487,HOU,3759.0,63,-32.0,134,134,37.0,63,15.0,268,3.0,7.0,,,2.0,2.0,10.0,,,2.0,3.0,1.0,2.0,,1.0,,,,5.0,17.0,2.0,4.0,5.0,21,179,,,,,1.0,4.0,1.0,2.0,3.0,8.0,6.0,6.0,,1.0,,2.0,,4.0,7.0,11.0,4.0,3.0,4.0,,,29.0,,1.0,2.0,4.0,6.0,1.0,7.0,,5.0,2.0,3.0,2.0,1.0,2.0,3.0,,5.0,1.0,2.0,4.0,12.0,,1.0,9.0,,,,12.0,,,6.0,,2.0,1.0,1.0,2.0,8.0,37.0,,1.0,0.5,0.5,0.5,0.29411764705882354,,0.25,0.38095238095238093,,0.4166666666666667,0.3888888888888889,,0.5,0.19047619047619047,,0.11764705882352941,,,20.915032679738562,0.4,0.11428571428571428,0.025,0.14285714285714285,,0.12244897959183673,0.014285714285714285,,0.058823529411764705,,,0.10526315789473684,0.2857142857142857,0.15384615384615385,,,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.47619047619047616,0.2,0.25,,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.047619047619047616,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,0.5238095238095238,,0.47185952380952384,,0.4880666666666667,0.2222222222222222,0.2608695652173913,,0.38095238095238093,6.0058823529411764,24.0,0.27611940298507465,1.0,4.0,,,,,2.0,0.4,0.4,,0.3333333333333333,0.5,1.0,0.5,,0.2,,,,,1.0,,,,0.5,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,
