EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Fg2aBlocked,Arc3Assists,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallTurnovers,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,ShortMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFG3A,Charge Fouls Drawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,LostBallSteals,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,PtsUnassisted3s,SelfOReb,DeadBallTurnovers,Travels,Charge Fouls,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,on,LostBallOutOfBoundsTurnovers,Offensive Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,Offensive Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,HeaveMakes,BlockedCorner3
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,2629.0,44,1.0,94,90,52.0,46,12.0,184,5.0,8.0,2.0,4.0,2.0,2.0,1.0,3.0,6.0,2.0,3.0,5.0,9.0,3.0,6.0,7.0,26.0,102.0,2.0,5.0,2.0,6.0,2.0,2.0,2.0,3.0,7.0,17.0,4.0,6.0,9.0,4.0,6.0,3.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,11.0,1.0,4.0,2.0,10.0,12.0,5.0,17.0,2.0,2.0,2.0,1.0,1.0,5.0,6.0,7.0,2.0,13.0,1.0,5.0,2.0,5.0,3.0,2.0,5.0,3.0,17.0,50.0,1.0,2.0,0.4,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.5555555555555556,0.4,1.0,0.6333333333333333,0.4,1.0,0.6190476190476191,0.5,0.85,0.4,20.72072072072072,1.0,0.35714285714285715,0.14814814814814814,0.125,0.047619047619047616,0.2727272727272727,0.10416666666666667,0.08333333333333333,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.4166666666666667,0.5,0.125,0.16666666666666666,0.6,0.5333333333333333,0.625,0.625,0.4,0.06666666666666667,0.4,0.5,0.5,1.0,0.8,0.5,0.4,1.0,0.6,0.6666666666666666,0.9333333333333333,0.5,0.5598866666666668,0.48292500000000005,0.54242,0.2631578947368421,0.38461538461538464,0.23076923076923078,0.6538461538461539,1.7777777777777777,25.599999999999998,0.5531914893617021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,2735.0,46,-4.0,92,92,43.0,45,10.0,184,5.0,10.0,2.0,3.0,4.0,8.0,,2.0,8.0,1.0,3.0,5.0,10.0,2.0,9.0,2.0,18.0,104.0,2.0,3.0,,4.0,4.0,8.0,1.0,4.0,,11.0,2.0,8.0,6.0,4.0,8.0,2.0,1.0,2.0,3.0,1.0,1.0,,,8.0,3.0,2.0,2.0,1.0,4.0,6.0,10.0,1.0,,1.0,,1.0,3.0,7.0,2.0,,2.0,,1.0,,,,,,,11.0,41.0,3.0,,0.2,0.3333333333333333,1.0,0.2222222222222222,0.25,0.2222222222222222,0.5,0.6666666666666666,0.5,0.42105263157894735,0.6666666666666666,0.4583333333333333,0.45,0.6666666666666666,0.4583333333333333,0.47368421052631576,19.444444444444443,1.0,0.038461538461538464,0.08333333333333333,0.1111111111111111,0.12,0.06818181818181818,0.10204081632653061,0.07692307692307693,0.14285714285714285,,0.13636363636363635,0.07692307692307693,,,0.07142857142857142,,0.5263157894736842,0.5,0.625,0.2,,0.42105263157894735,0.25,0.25,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.25,0.3333333333333333,1.0,0.25,0.5940184210526317,0.551,0.6098500000000001,0.05,0.09090909090909091,0.2222222222222222,0.6111111111111112,0.97,25.922222222222224,0.4673913043478261,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.2,0.2,0.3333333333333333,0.5,0.25,0.05263157894736842,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,1146.0,19,10.0,39,38,25.0,20,5.0,77,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,,10.0,34.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,,5.0,2.0,2.0,6.0,,2.0,2.0,1.0,1.0,2.0,,1.0,,,5.0,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,5.0,25.0,1.0,,0.5,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.5,13.043478260869565,,,0.14285714285714285,,0.07692307692307693,,0.1,0.3333333333333333,,,0.1,,,,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.522825,,0.4243333333333333,,,0.2,0.5,3.0,24.200000000000003,0.6410256410256411,1.0,,,1.0,,,,,,,,,,,0.16666666666666666,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,439.0,7,8.0,17,16,14.0,12,2.0,33,,1.0,,,,1.0,3.0,,,,,2.0,4.0,,,2.0,6.0,16.0,,,,,2.0,3.0,,,2.0,6.0,2.0,2.0,,,,,,2.0,2.0,,,,,6.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,6.0,14.0,,1.0,0.5,0.5,,,,,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.6,,0.75,,26.31578947368421,,,,,,,,,,,,,,,,,0.25,,,,0.75,,,,,,,0.3333333333333333,,,,0.25,,0.498475,,0.5107333333333334,,,,1.0,8.149999999999999,,0.8235294117647058,,,,2.0,,,1.0,,,,,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629133,1610612742,Daryl Macon,Daryl Macon,1629133,DAL,5390.0,90,-6.0,185,184,72.0,62,19.0,369,2.0,3.0,,,2.0,2.0,3.0,5.0,10.0,2.0,4.0,5.0,16.0,5.0,11.0,4.0,29.0,199.0,,,,,3.0,6.0,2.0,5.0,1.0,13.0,2.0,8.0,9.0,,10.0,5.0,4.0,3.0,7.0,,3.0,,1.0,17.0,1.0,1.0,6.0,4.0,10.0,2.0,12.0,4.0,4.0,6.0,,3.0,5.0,8.0,4.0,,7.0,,1.0,1.0,,,,,,12.0,70.0,,,0.2,0.2,0.6,0.45454545454545453,0.4,0.45454545454545453,0.3125,,0.5,0.46296296296296297,,0.5454545454545454,0.48333333333333334,,0.5416666666666666,0.4074074074074074,16.9811320754717,0.6666666666666666,0.08163265306122448,0.0196078431372549,0.14634146341463414,0.02127659574468085,0.1111111111111111,0.02040816326530612,0.047619047619047616,,,0.025,,0.06666666666666667,0.25,0.14705882352941177,,0.1111111111111111,0.6666666666666666,1.0,,0.1111111111111111,0.37037037037037035,0.5,0.5,0.6,,,0.18181818181818182,1.0,0.36363636363636365,0.5,0.5185185185185185,0.5,0.47865555555555556,0.5197499999999999,0.5264772727272727,0.06896551724137931,0.058823529411764705,,0.4482758620689655,13.293750000000001,25.063636363636363,0.3891891891891892,1.0,1.0,4.0,3.0,,,1.0,,,0.25,0.3333333333333333,,,0.14285714285714285,0.037037037037037035,0.09090909090909091,1.0,,2.0,,0.3333333333333333,0.5,1.0,,1.0,2.0,10.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.07692307692307693,0.37037037037037035,0.2,0.25,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,3552.0,59,3.0,122,121,45.0,35,10.0,243,3.0,6.0,1.0,4.0,,1.0,8.0,2.0,8.0,,2.0,11.0,19.0,3.0,11.0,10.0,41.0,126.0,1.0,5.0,,2.0,3.0,6.0,,2.0,2.0,8.0,4.0,18.0,6.0,,8.0,2.0,5.0,4.0,9.0,,3.0,1.0,1.0,22.0,,2.0,4.0,,4.0,2.0,6.0,1.0,,2.0,,1.0,1.0,4.0,9.0,,12.0,,5.0,1.0,,,,,,6.0,43.0,,,0.18181818181818182,0.18181818181818182,0.6666666666666666,0.2727272727272727,,0.2727272727272727,0.5789473684210527,0.2,0.5,0.5166666666666667,0.2,0.375,0.5694444444444444,0.2,0.4,0.36666666666666664,27.73722627737226,0.5,,0.05714285714285714,0.13793103448275862,,0.06557377049180328,0.03333333333333333,0.15384615384615385,,,,,,,0.16666666666666666,,0.2,0.5,0.6,,0.26666666666666666,0.26666666666666666,0.25,0.25,0.5,0.8,0.25,0.125,,0.25,,0.5666666666666667,0.25,0.4906716666666666,0.5798400000000001,0.46119375,0.14285714285714285,0.20833333333333334,0.04878048780487805,0.1951219512195122,8.894736842105264,25.58181818181818,0.36885245901639346,3.0,,2.0,4.0,,,2.0,2.0,1.0,0.10526315789473684,0.16666666666666666,,,,0.1,,5.0,,,,0.625,0.7142857142857143,0.2,,,3.0,5.0,,3.0,,1.0,,,,0.125,,,0.16666666666666666,0.6,0.6,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,1468.0,24,-1.0,50,51,14.0,12,7.0,101,1.0,3.0,1.0,1.0,1.0,2.0,,2.0,5.0,,1.0,1.0,3.0,2.0,6.0,,8.0,47.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,2.0,,2.0,6.0,2.0,5.0,2.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,2.0,14.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.4444444444444444,1.0,0.3333333333333333,0.4444444444444444,1.0,0.3333333333333333,0.6666666666666666,16.666666666666668,1.0,0.058823529411764705,0.06666666666666667,0.09090909090909091,0.07142857142857142,0.07142857142857142,0.06896551724137931,0.125,,,,,,0.25,0.1111111111111111,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5555555555555556,0.4,0.4,1.0,1.0,1.0,0.6666666666666666,0.5,0.3333333333333333,,1.0,0.4,0.562138888888889,0.6508,0.6161166666666666,,,0.25,0.25,1.0666666666666667,25.183333333333334,0.28,1.0,,,,,2.0,2.0,2.0,,,,1.0,,,0.1111111111111111,,,,,,,,,,,,,,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,,,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629151,1610612742,Ryan Broekhoff,Ryan Broekhoff,1629151,DAL,3298.0,55,-6.0,115,113,50.0,32,11.0,228,5.0,8.0,,1.0,,2.0,1.0,1.0,4.0,,1.0,5.0,9.0,2.0,6.0,7.0,23.0,120.0,,1.0,,3.0,,2.0,,2.0,3.0,3.0,6.0,4.0,6.0,,4.0,1.0,1.0,1.0,2.0,,1.0,,,5.0,1.0,2.0,6.0,6.0,12.0,3.0,15.0,1.0,,1.0,,1.0,,1.0,5.0,,10.0,1.0,2.0,2.0,,,,,,3.0,50.0,,2.0,0.6,0.6,1.0,0.3333333333333333,,0.3333333333333333,0.5555555555555556,,,0.5333333333333333,0.75,,0.6052631578947368,0.75,0.25,0.4,15.503875968992247,1.0,0.21428571428571427,0.06666666666666667,0.25,0.030303030303030304,0.23076923076923078,0.047619047619047616,,0.16666666666666666,0.07692307692307693,0.03333333333333333,0.1,0.2,0.375,0.2,,0.5333333333333333,0.625,0.7142857142857143,0.6,0.06666666666666667,0.26666666666666666,0.25,0.25,1.0,0.5,,0.5,,0.25,,0.9333333333333333,0.25,0.6080266666666667,0.60465,0.6712374999999999,0.17647058823529413,0.2,0.13043478260869565,0.13043478260869565,2.5555555555555554,24.299999999999997,0.43478260869565216,2.0,1.0,1.0,1.0,,,1.0,,1.0,0.1111111111111111,0.125,,,0.5,0.13333333333333333,0.25,,1.0,1.0,,,,,0.5,1.0,,,,,,,,,1.0,,,,,,,,0.14285714285714285,1.0,,,,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,1645.0,27,-3.0,57,58,9.0,10,4.0,115,,1.0,,,,,3.0,2.0,10.0,,2.0,2.0,10.0,2.0,10.0,,10.0,63.0,,,,3.0,,,,2.0,,,4.0,,6.0,,10.0,2.0,,,,,,,,,,,6.0,3.0,10.0,,10.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,9.0,,,1.0,1.0,1.0,0.2,,0.2,0.2,,,0.25,1.5,,0.25,1.5,,0.5,32.78688524590164,,0.23076923076923078,,0.42857142857142855,,0.3333333333333333,,,,,,0.75,,,0.5,,0.05,,,,0.15,0.5,0.2,0.2,1.0,,,,,1.0,,0.55,0.2,0.46430999999999994,0.53895,0.473925,,,0.3,,13.780000000000001,26.21,0.15789473684210525,,,,,,1.0,,,,,,0.5,,,,,,,1.0,,,,,,,2.0,6.0,1.0,,,,,,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,2237.0,37,-22.0,76,76,14.0,14,10.0,152,,1.0,,,,,1.0,1.0,8.0,,3.0,,2.0,2.0,9.0,2.0,8.0,100.0,,1.0,,,,,1.0,4.0,,3.0,,,3.0,,7.0,1.0,,3.0,3.0,,,,,9.0,,,3.0,3.0,7.0,,7.0,1.0,1.0,2.0,,,,1.0,4.0,,4.0,,2.0,,1.0,,1.0,1.0,,3.0,12.0,1.0,,,,0.5,0.2222222222222222,0.25,0.25,,,,0.2727272727272727,,0.375,0.3076923076923077,,0.375,0.8181818181818182,16.129032258064516,0.5,0.2,,0.1875,,0.1935483870967742,,,,,,0.1111111111111111,0.5,0.25,0.15384615384615385,,0.09090909090909091,,,,0.09090909090909091,0.7272727272727273,0.125,0.125,,,,,,0.75,,0.9090909090909091,0.14285714285714285,0.469355,0.3648,0.46715,0.15384615384615385,0.5,,0.375,6.050000000000001,27.83333333333333,0.18421052631578946,1.0,1.0,,3.0,,1.0,,,,,,0.5,,0.3333333333333333,0.09090909090909091,0.25,,,1.0,,,,,,,,,1.0,3.0,,1.0,,,,,,,,,,0.5,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,
