EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,LongMidRangeFGM,ShortMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockedAtRim,OffensiveGoaltends,3SecondViolations,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,LostBallTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,SecondChanceAtRimPctAssisted,on,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,6951.0,116,-7,249,242,117,87,35.0,491,6.0,13.0,4.0,8.0,1.0,5.0,1.0,4.0,2.0,3.0,2.0,4.0,9.0,1.0,3.0,7.0,19.0,4.0,12.0,12.0,38,283,4.0,9.0,7.0,15.0,1.0,7.0,1.0,5.0,11.0,16.0,6.0,8.0,12.0,6.0,9.0,4.0,2.0,1.0,4.0,3.0,7.0,2.0,1.0,2.0,2.0,17.0,5.0,6.0,9.0,12.0,1.0,22.0,11.0,33.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,12.0,1.0,9.0,1.0,3.0,13.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,16.0,117,3.0,2.0,0.42857142857142855,0.75,1.0,0.3333333333333333,0.2,0.3333333333333333,0.3684210526315789,0.4444444444444444,0.14285714285714285,0.41935483870967744,0.4444444444444444,0.20833333333333334,0.5,0.5769230769230769,0.4444444444444444,0.3870967741935484,0.08333333333333333,0.10526315789473684,0.07692307692307693,0.25,0.1111111111111111,13.356164383561644,0.1,0.1518987341772152,0.10714285714285714,0.16071428571428573,0.06666666666666667,0.15555555555555556,0.08396946564885496,0.16129032258064516,0.1111111111111111,0.07017543859649122,0.05555555555555555,0.21739130434782608,0.1111111111111111,0.13793103448275862,0.1568627450980392,0.2,0.11764705882352941,0.5,0.41935483870967744,0.46153846153846156,0.5,0.3333333333333333,0.12903225806451613,0.25,0.3333333333333333,1.0,0.06451612903225806,0.0967741935483871,0.2903225806451613,0.4444444444444444,0.5,1.0,0.8888888888888888,0.5,0.4166666666666667,0.2,0.16666666666666666,0.25,0.3333333333333333,0.8064516129032258,0.4444444444444444,0.5571725806451613,0.5888333333333332,0.5550541666666667,0.11428571428571428,0.17391304347826086,0.39473684210526316,0.42105263157894735,4.705263157894737,25.183333333333337,0.46987951807228917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,1299.0,22,-14,47,51,21,16,3.0,98,2.0,3.0,,,1.0,1.0,,,1.0,2.0,,2.0,3.0,1.0,2.0,2.0,4.0,2.0,5.0,,10,60,,,,3.0,1.0,2.0,1.0,2.0,,5.0,4.0,,3.0,,3.0,2.0,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,5.0,21,,,1.0,1.0,0.5,0.4,0.5,0.4,0.5,,0.5,0.5555555555555556,1.5,0.625,0.5555555555555556,1.5,0.625,0.5555555555555556,,0.25,0.3333333333333333,,,18.0,,0.15384615384615385,,,0.09090909090909091,0.08333333333333333,0.043478260869565216,,,0.14285714285714285,,,0.6666666666666666,,,,,,0.3333333333333333,0.6666666666666666,1.0,1.0,,,,,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,0.25,1.0,,0.5,0.5,0.8888888888888888,0.6666666666666666,0.5375000000000001,0.4806,0.482325,,,0.3,0.5,5.2250000000000005,25.2,0.44680851063829785,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,7895.0,132,2,288,286,131,96,32.0,574,17.0,25.0,1.0,1.0,8.0,12.0,3.0,7.0,4.0,2.0,1.0,4.0,10.0,3.0,5.0,22.0,36.0,4.0,12.0,10.0,66,312,1.0,2.0,,2.0,11.0,18.0,3.0,6.0,6.0,37.0,26.0,18.0,12.0,,10.0,4.0,1.0,,9.0,9.0,18.0,7.0,2.0,7.0,,45.0,3.0,1.0,8.0,5.0,,13.0,4.0,17.0,3.0,2.0,2.0,,3.0,,8.0,6.0,4.0,8.0,,9.0,,,10.0,4.0,1.0,,,,,,37.0,131,1.0,1.0,0.5909090909090909,0.5909090909090909,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6111111111111112,0.5,0.6111111111111112,0.5833333333333334,0.5,0.6458333333333334,0.625,0.5,0.6923076923076923,0.25,,0.027777777777777776,,0.14285714285714285,,18.404907975460123,,0.0641025641025641,0.01639344262295082,0.125,0.04225352112676056,0.09154929577464789,0.030303030303030304,0.03125,,0.03508771929824561,0.07142857142857142,0.08333333333333333,0.08333333333333333,0.03333333333333333,0.13559322033898305,,0.14285714285714285,,0.5208333333333334,0.68,0.68,0.6470588235294118,0.14583333333333334,0.42857142857142855,0.5,,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.4,0.4,1.0,0.5,1.0,0.5,0.6666666666666666,0.041666666666666664,0.20833333333333334,0.6,0.7708333333333334,0.4,0.5318802083333333,0.52825,0.5277104166666667,0.0784313725490196,0.10256410256410256,0.030303030303030304,0.5606060606060606,4.938888888888888,26.075,0.4548611111111111,,,,,,,,,2.0,2.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,0.625,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,11304.0,188,1,414,414,191,138,47.0,828,17.0,26.0,5.0,9.0,6.0,9.0,3.0,10.0,,10.0,5.0,7.0,21.0,5.0,12.0,20.0,36.0,11.0,31.0,6.0,79,452,6.0,12.0,1.0,16.0,8.0,13.0,6.0,17.0,5.0,39.0,28.0,12.0,30.0,6.0,21.0,7.0,1.0,,10.0,4.0,14.0,4.0,,10.0,,32.0,8.0,8.0,22.0,25.0,8.0,55.0,16.0,71.0,2.0,7.0,3.0,4.0,9.0,,12.0,7.0,12.0,16.0,1.0,9.0,,1.0,10.0,2.0,3.0,11.0,2.0,4.0,11.0,7.0,39.0,191,1.0,3.0,0.7,0.8235294117647058,0.9090909090909091,0.3548387096774194,0.35294117647058826,0.3548387096774194,0.5555555555555556,0.5,0.6153846153846154,0.5447761194029851,0.5769230769230769,0.5666666666666667,0.5486111111111112,0.5714285714285714,0.5735294117647058,0.4626865671641791,,0.027777777777777776,0.038461538461538464,,,17.91044776119403,0.5,0.20833333333333334,0.08888888888888889,0.23404255319148937,0.07339449541284404,0.21962616822429906,0.08040201005025126,0.08888888888888889,0.06666666666666667,0.08235294117647059,0.041666666666666664,0.13513513513513514,0.18421052631578946,0.28888888888888886,0.2235294117647059,0.3333333333333333,0.05714285714285714,0.6363636363636364,0.3880597014925373,0.6538461538461539,0.68,0.7058823529411765,0.14925373134328357,0.3,0.3,0.6666666666666666,,0.14925373134328357,0.31343283582089554,0.3333333333333333,0.3333333333333333,1.0,0.6923076923076923,0.5555555555555556,0.3,0.6666666666666666,0.16666666666666666,0.4,0.4166666666666667,0.8507462686567164,0.3333333333333333,0.5362738805970151,0.5410437499999999,0.5330283333333334,0.028985507246376812,0.05263157894736842,0.20253164556962025,0.4936708860759494,3.194444444444445,25.44516129032258,0.4613526570048309,1.0,1.0,1.0,1.0,3.0,1.0,0.07692307692307693,1.0,,,3.0,3.0,3.0,2.0,,,,0.25,,,,4.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,0.1,0.4,0.4,0.75,1.0,0.2,,,,,,,,,,,,,,True,,,,,,,,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,5413.0,90,-11,197,199,81,58,16.0,396,6.0,8.0,,,1.0,2.0,1.0,1.0,2.0,4.0,1.0,4.0,15.0,3.0,8.0,7.0,11.0,8.0,19.0,3.0,41,232,,,1.0,4.0,1.0,3.0,4.0,9.0,2.0,16.0,8.0,6.0,21.0,,15.0,4.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,,,3.0,5.0,,8.0,,8.0,,2.0,1.0,1.0,,,1.0,,5.0,9.0,,4.0,,,4.0,2.0,,1.0,,,1.0,1.0,16.0,81,1.0,,0.5714285714285714,0.5714285714285714,0.875,0.42105263157894735,0.4444444444444444,0.42105263157894735,0.6363636363636364,,0.3333333333333333,0.6333333333333333,0.75,0.5833333333333334,0.6612903225806451,0.6666666666666666,0.6153846153846154,0.6333333333333333,,,,,,15.023474178403756,,0.1,,0.07894736842105263,,0.09090909090909091,,,,,,0.058823529411764705,0.07142857142857142,0.15789473684210525,0.08823529411764706,,,1.0,0.26666666666666666,0.75,0.75,0.6666666666666666,0.03333333333333333,1.0,1.0,,0.06666666666666667,0.13333333333333333,0.5,0.26666666666666666,0.26666666666666666,0.75,,,0.16666666666666666,0.5,0.08333333333333333,0.6666666666666666,0.375,0.9,0.26666666666666666,0.5178666666666667,0.45915,0.48423333333333335,0.0967741935483871,0.16666666666666666,0.0975609756097561,0.3902439024390244,6.090909090909091,25.931578947368422,0.41116751269035534,1.0,2.0,1.0,2.0,3.0,0.5,1.0,0.5,,,1.0,,1.0,,,1.0,,1.0,,,,4.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.05263157894736842,,,,,,,,,,,True,,,,,,,,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,9156.0,153,3,336,334,159,110,34.0,670,14.0,15.0,1.0,1.0,3.0,3.0,1.0,3.0,,7.0,4.0,10.0,31.0,6.0,20.0,15.0,18.0,11.0,38.0,6.0,69,364,1.0,1.0,1.0,6.0,3.0,4.0,7.0,24.0,6.0,33.0,24.0,6.0,27.0,,30.0,10.0,1.0,,10.0,4.0,14.0,2.0,2.0,8.0,1.0,32.0,2.0,1.0,15.0,8.0,,23.0,3.0,26.0,,3.0,1.0,2.0,4.0,1.0,9.0,2.0,9.0,16.0,,8.0,,2.0,8.0,2.0,2.0,2.0,,,2.0,1.0,33.0,159,3.0,2.0,0.8,0.8,0.8181818181818182,0.2894736842105263,0.2916666666666667,0.2972972972972973,0.8333333333333334,1.0,0.75,0.5625,0.5,0.48214285714285715,0.575,0.5,0.515625,0.6785714285714286,,0.05555555555555555,,0.3333333333333333,,18.30238726790451,,0.0851063829787234,0.014705882352941176,0.19480519480519481,0.022727272727272728,0.13450292397660818,0.019230769230769232,,0.1,0.014084507042253521,0.058823529411764705,0.058823529411764705,0.034482758620689655,0.16129032258064516,0.15942028985507245,0.5,,0.5,0.26785714285714285,0.9333333333333333,0.9333333333333333,0.8571428571428571,0.05357142857142857,0.3333333333333333,0.5,,,0.125,0.5535714285714286,0.3225806451612903,0.3225806451612903,0.8,0.2,1.0,0.10714285714285714,1.0,0.14285714285714285,0.7142857142857143,0.3,0.9464285714285714,0.3333333333333333,0.5596472727272728,0.53325,0.5285185185185185,0.034482758620689655,0.1,0.08695652173913043,0.4782608695652174,2.8499999999999996,26.176315789473687,0.4732142857142857,,2.0,1.0,4.0,6.0,0.25,0.4,,,1.0,5.0,2.0,2.0,,,,,0.5555555555555556,,,,1.0,1.0,1.0,,,2.0,,,,0.14285714285714285,0.14285714285714285,1.0,,0.25,,,,1.0,2.0,1.0,3.0,1.0,0.4,0.5,1.0,,,True,,,,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,162.0,3,9,7,7,7,6,1.0,14,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3,3,,,,,,,1.0,1.0,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7,,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,0.58455,,0.58455,,,,1.0,,22.1,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,True,,,,,,,,,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,2930.0,49,8,108,107,42,38,15.0,215,3.0,4.0,,,,,1.0,4.0,5.0,2.0,1.0,2.0,10.0,1.0,3.0,4.0,13.0,2.0,12.0,4.0,18,112,,2.0,,,1.0,3.0,1.0,4.0,3.0,8.0,2.0,6.0,6.0,,10.0,2.0,2.0,,4.0,8.0,12.0,7.0,1.0,4.0,,32.0,,2.0,1.0,2.0,,3.0,2.0,5.0,,,,,,,2.0,,2.0,3.0,,4.0,,,5.0,3.0,,4.0,2.0,1.0,4.0,2.0,8.0,42,,,0.25,0.25,1.0,0.16666666666666666,0.25,0.16666666666666666,0.3076923076923077,,0.3333333333333333,0.28,,0.35714285714285715,0.3333333333333333,,0.4444444444444444,0.48,,0.15384615384615385,,0.5,,23.015873015873016,,0.05405405405405406,0.06666666666666667,0.037037037037037035,,0.046875,0.03225806451612903,,,,,0.07142857142857142,0.1,,0.043478260869565216,,,0.5,0.16,0.75,0.75,0.3333333333333333,0.16,0.25,0.5,,0.2,0.08,0.4,0.2,0.2,1.0,,,,,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.64,0.2,0.529682,,0.48929999999999996,0.1111111111111111,0.2,,0.4444444444444444,9.2,26.38333333333333,0.3888888888888889,,,,1.0,,,,,,,2.0,,2.0,,,1.0,,1.0,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,True,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,4465.0,74,32,164,157,52,39,22.0,321,3.0,8.0,1.0,1.0,,3.0,2.0,6.0,6.0,3.0,1.0,12.0,26.0,2.0,8.0,9.0,20.0,14.0,29.0,11.0,71,156,1.0,2.0,4.0,6.0,1.0,8.0,3.0,9.0,4.0,15.0,6.0,12.0,15.0,,26.0,12.0,3.0,,10.0,2.0,12.0,2.0,,10.0,,26.0,,,8.0,5.0,,13.0,,13.0,,4.0,3.0,1.0,7.0,3.0,11.0,5.0,1.0,7.0,2.0,6.0,,1.0,13.0,5.0,1.0,1.0,,1.0,1.0,,15.0,52,,1.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.4827586206896552,0.3333333333333333,0.4827586206896552,0.45,0.5,0.125,0.6122448979591837,0.5,0.3235294117647059,0.6388888888888888,0.75,0.39473684210526316,0.5918367346938775,,0.15,0.375,,,33.85416666666667,,0.09615384615384616,,0.20512820512820512,,0.14285714285714285,,,,,,0.11764705882352941,0.125,0.05263157894736842,0.22857142857142856,,,,0.16326530612244897,0.375,0.6,0.6666666666666666,0.12244897959183673,0.3333333333333333,0.3333333333333333,,0.12244897959183673,0.061224489795918366,0.5306122448979592,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.5,1.0,0.17647058823529413,,0.058823529411764705,0.47058823529411764,0.25,0.7551020408163265,0.46153846153846156,0.5086724489795917,0.5184,0.4672941176470588,0.09433962264150944,0.20833333333333334,0.08450704225352113,0.2112676056338028,9.075,25.71379310344827,0.3170731707317073,,,,,27.0,,,,4.0,,4.0,1.0,4.0,,,1.0,2.0,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.25,2.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,4152.0,69,-8,153,160,78,55,20.0,313,10.0,19.0,1.0,5.0,6.0,10.0,2.0,8.0,3.0,,,,6.0,,5.0,14.0,30.0,,6.0,14.0,42,163,1.0,5.0,1.0,3.0,6.0,13.0,,5.0,7.0,19.0,8.0,20.0,,2.0,6.0,,2.0,,5.0,10.0,15.0,6.0,4.0,5.0,,40.0,,5.0,8.0,11.0,2.0,21.0,5.0,26.0,2.0,2.0,,2.0,6.0,2.0,11.0,7.0,2.0,7.0,,18.0,,,26.0,12.0,2.0,2.0,,1.0,2.0,1.0,19.0,78,2.0,2.0,0.2857142857142857,0.3076923076923077,,,,,0.4666666666666667,0.2,0.46153846153846156,0.3888888888888889,0.2,0.3333333333333333,0.4375,0.25,0.41304347826086957,0.16666666666666666,,0.06666666666666667,0.05263157894736842,0.125,,33.714285714285715,0.4,0.2558139534883721,0.1388888888888889,0.21621621621621623,,0.2375,0.06756756756756757,0.21052631578947367,,,,0.1,0.21428571428571427,0.3684210526315789,0.22857142857142856,,0.1111111111111111,0.5,0.5277777777777778,0.5263157894736842,0.5555555555555556,0.4,0.2222222222222222,0.25,0.2857142857142857,,0.08333333333333333,,0.16666666666666666,,,,1.0,0.2,0.5555555555555556,0.6,,0.2777777777777778,,0.6944444444444444,,0.5225027777777778,0.5924799999999999,0.526588888888889,0.2608695652173913,0.3,0.07142857142857142,0.4523809523809524,4.91,26.816666666666663,0.5098039215686274,,,,,,,,,2.0,,5.0,,2.0,,,2.0,,0.45454545454545453,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,1.0,,0.07692307692307693,,,,,,,,,,,,3.0,,,,,2.0,,True,,,,,,,,,
