EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,DefPoss,TotalPoss,FTDefRebounds,DefRebounds,Rebounds,DefFTReboundPct,SecondsPlayed,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PtsAssisted2s,AtRimAssists,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,LostBallSteals,DeadBallTurnovers,Offensive Fouls,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefCorner3ReboundPct,on,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,Assisted3sPct,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,LongMidRangePctBlocked,OffensiveGoaltends,Clear Path Fouls
1626158,1610612756,Richaun Holmes,Richaun Holmes,1626158,PHX,1,1,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626162,1610612756,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHX,45,89,,2.0,3.0,,1170.0,20.0,3.0,44.0,26.0,24.0,5.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,7.0,9.0,50.0,1.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,26.0,1.0,0.25,0.5,0.1428571428571428,0.5,0.45,0.75,0.2857142857142857,0.4285714285714285,0.25,0.25,24.0,1.0,0.2857142857142857,0.1111111111111111,0.1428571428571428,0.0625,0.3333333333333333,0.3333333333333333,0.5,0.5714285714285714,0.25,0.3333333333333333,0.1428571428571428,0.2857142857142857,0.2,0.4,0.4285714285714285,0.4558857142857143,0.4049,0.48956,0.3333333333333333,0.5,0.3333333333333333,0.4444444444444444,5.8,24.566666666666663,0.5909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,35,69,,1.0,1.0,,901.0,15.0,2.0,34.0,26.0,22.0,4.0,2.0,2.0,,,,,8.0,9.0,,3.0,19.0,39.0,1.0,1.0,,2.0,7.0,,2.0,14.0,10.0,,,1.0,1.0,,2.0,,1.0,,,,,,,,,2.0,,3.0,,3.0,3.0,3.0,,,,,14.0,26.0,,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0555555555555556,1.0,1.0,,,,23.07692307692308,,0.1666666666666666,,0.0909090909090909,,,0.3333333333333333,,0.2222222222222222,1.0,1.0,,,,,0.5555555555555556,0.5042222222222222,0.375,0.5149142857142858,0.3333333333333333,0.3333333333333333,0.1052631578947368,0.7368421052631579,6.7444444444444445,,0.7647058823529411,4.0,5.0,3.0,4.0,2.0,2.0,6.0,6.0,1.0,1.0,0.375,0.375,0.8571428571428571,0.8571428571428571,0.5555555555555556,0.8,0.8,0.5,0.2222222222222222,1.0,1.0,0.5,0.5714285714285714,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629150,1610612756,Emanuel Terry,Emanuel Terry,1629150,PHX,45,89,,4.0,6.0,,1170.0,20.0,3.0,44.0,26.0,24.0,5.0,,,,,,,4.0,6.0,,1.0,9.0,50.0,1.0,2.0,,2.0,4.0,,1.0,5.0,2.0,,,1.0,1.0,,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,,3.0,4.0,,2.0,,2.0,,1.0,,,,,5.0,26.0,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6428571428571429,0.5,0.5,,,,18.0,0.5,0.4285714285714285,0.1111111111111111,0.2857142857142857,0.125,,0.3333333333333333,,,,,,,,,1.0,0.6362,0.5314,0.627825,0.1428571428571428,0.1428571428571428,0.2222222222222222,0.5555555555555556,1.5166666666666666,,0.5909090909090909,4.0,6.0,2.0,4.0,,,2.0,6.0,1.0,,0.75,1.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.75,,,,,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.1666666666666666,1.0,0.2,1.0,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,1610612756,Jamal Crawford,Jamal Crawford,2037,PHX,40,79,,,,,1032.0,17.0,7.0,39.0,23.0,21.0,4.0,,,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,6.0,42.0,,,,,,3.0,1.0,4.0,2.0,3.0,,2.0,2.0,,4.0,,,,3.0,,1.0,,2.0,,1.0,1.0,,1.0,,2.0,,,1.0,,,,4.0,23.0,1.0,1.0,,0.5,,0.5,,0.5,0.8,,,18.181818181818183,0.5,,,,,,,,,,,0.2,0.6,0.3333333333333333,0.6666666666666666,0.8,0.51373,,0.5539000000000001,,,,0.6666666666666666,17.2,25.0,0.5897435897435898,,,,,1.0,1.0,,,2.0,,,,,0.5,,,,,0.2,1.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628367,1610612756,Josh Jackson,Josh Jackson,1628367,PHX,15,29,,1.0,1.0,,375.0,6.0,-3.0,14.0,6.0,13.0,1.0,,,,,1.0,,,1.0,1.0,,,18.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,6.0,,,,,,,,,0.5,,,20.0,1.0,,,0.1428571428571428,,,,,,,,,0.5,,,0.5,0.499125,,,,,,,19.1,25.8,0.4285714285714285,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,0.5,,,,0.5,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,33,66,,2.0,3.0,,877.0,15.0,5.0,33.0,23.0,15.0,5.0,,,1.0,1.0,2.0,,2.0,2.0,3.0,3.0,10.0,37.0,1.0,1.0,,2.0,2.0,1.0,3.0,7.0,2.0,2.0,,2.0,2.0,,4.0,1.0,,1.0,,,,,1.0,1.0,,,,3.0,,5.0,1.0,1.0,2.0,,,,7.0,23.0,2.0,1.0,1.0,0.7,1.0,0.7142857142857143,1.0,0.7,0.6,,,20.51282051282051,,,0.1428571428571428,0.25,0.0769230769230769,0.3333333333333333,,,,,,0.2,0.4,0.3333333333333333,,1.0,0.58155,,0.5952,0.2,0.5,0.2,0.7,1.65,24.5,0.696969696969697,2.0,2.0,2.0,2.0,,,2.0,2.0,2.0,,0.5,1.0,1.0,0.6666666666666666,0.4,1.0,1.0,0.5,,,,,0.6666666666666666,1.0,1.0,1.0,2.0,,2.0,,1.0,,,0.4,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,,3.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.5,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629059,1610612756,Elie Okobo,Elie Okobo,1629059,PHX,4,9,,,,,120.0,2.0,1.0,5.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203584,1610612756,Troy Daniels,Troy Daniels,203584,PHX,7,14,,1.0,1.0,,205.0,3.0,-3.0,7.0,,1.0,1.0,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626158,1610612756,Richaun Holmes,Richaun Holmes,1626158,PHX,2442,4893,21.0,216.0,331.0,0.2164948453608247,71020.0,1184.0,-172.0,2451.0,827.0,1138.0,239.0,42.0,111.0,,,,,222.0,365.0,,128.0,572.0,2767.0,45.0,79.0,28.0,118.0,103.0,,63.0,199.0,102.0,,29.0,37.0,60.0,10.0,143.0,38.0,107.0,115.0,42.0,29.0,13.0,5.0,52.0,15.0,109.0,194.0,27.0,151.0,16.0,175.0,27.0,81.0,20.0,1.0,1.0,79.0,199.0,826.0,20.0,0.6082191780821918,0.569620253164557,0.6082191780821918,0.569620253164557,0.6503416856492027,0.6210526315789474,0.7007042253521126,,0.0794520547945205,0.0990990990990991,17.94871794871795,0.25,0.155749636098981,0.084070796460177,0.1759927797833935,0.1032315978456014,0.0841121495327102,0.1488673139158576,0.1677419354838709,0.3041095890410959,0.3783783783783784,0.42,,,,,0.6821917808219178,0.5372054794520549,0.5437078125,0.5391660194174757,0.1933174224343675,0.1933174224343675,0.2062937062937063,0.3479020979020979,3.515068493150684,,0.3374133006935944,179.0,249.0,53.0,73.0,1.0,5.0,68.0,342.0,19.0,25.0,0.7702702702702703,0.8814432989690721,0.6601941747572816,0.6601941747572816,0.6821917808219178,0.7188755020080321,0.7748917748917749,0.770949720670391,0.0136986301369863,0.2,0.2,,0.7087378640776699,0.726027397260274,39.0,63.0,56.0,77.0,88.0,13.0,39.0,18.0,0.1163141993957704,0.2090261282660332,0.1169811320754717,0.0840579710144927,0.1569506726457399,0.2263610315186246,0.7974683544303798,0.6190476190476191,,,,,,,10.0,8.0,,,,,,,,0.125,False,23.0,20.0,3.0,8.0,6.0,4.0,2.0,10.0,1.0,6.0,1.0,78.0,52.0,4.0,22.0,41.0,6.0,2.0,2.0,0.072289156626506,0.1307692307692307,0.0875912408759124,0.0530973451327433,0.5189873417721519,0.7857142857142857,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
