EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LostBallSteals,Corner3FGM,SecondChanceCorner3FGA,SecondChanceFG3A,Fg2aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PtsUnassisted3s,FTDefRebounds,DefFTReboundPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,Loose Ball Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,on,PenaltyCorner3FGM,Technical Free Throw Trips,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,FTOffRebounds,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls
203998,1610612763,Bruno Caboclo,Bruno Caboclo,203998,MEM,3758.0,63,-4.0,125,125,39.0,45.0,14.0,250,3.0,6.0,1.0,2.0,10.0,3.0,5.0,9.0,12.0,38.0,142,2.0,4.0,3.0,13.0,2.0,10.0,7.0,13.0,39.0,,0.5555555555555556,0.5,0.7380952380952381,0.7142857142857143,0.7916666666666666,0.8125,0.5714285714285714,20.863309352517987,0.2857142857142857,0.5,0.6,0.47619047619047616,0.2857142857142857,0.5,0.42857142857142855,0.8571428571428571,0.5286523809523809,0.5381071428571429,0.34210526315789475,3.3444444444444446,24.900000000000006,0.312,1.0,2.0,2.0,3.0,,,2.0,,6.0,2.0,7.0,7.0,1.0,3.0,,2.0,2.0,3.0,8.0,18.0,2.0,6.0,,,,,,,,,1.0,1.0,3.0,4.0,7.0,2.0,9.0,,,,2.0,,3.0,2.0,,5.0,,3.0,3.0,,7.0,,7.0,1.0,4.0,5.0,4.0,,6.0,3.0,0.8,1.0,0.8571428571428571,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.10810810810810811,0.03571428571428571,0.10344827586206896,0.03571428571428571,0.10606060606060606,0.03571428571428571,,,0.1111111111111111,,0.25,0.05263157894736842,0.125,0.2,0.13636363636363635,,,0.5,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,,,,0.09523809523809523,0.6,0.6,1.0,0.6666666666666666,0.5,,0.6666666666666666,0.6,0.6298,0.16666666666666666,0.3333333333333333,0.05263157894736842,,1.0,,,1.0,,2.0,1.0,,2.0,,,0.1111111111111111,0.16666666666666666,,0.5,0.5,,,,3.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,
203092,1610612763,Tyler Zeller,Tyler Zeller,203092,MEM,951.0,16,4.0,33,31,10.0,15.0,6.0,64,,,,,,,3.0,6.0,,8.0,35,,1.0,,1.0,4.0,,1.0,1.0,10.0,,0.5,,0.5,,0.5,0.25,,22.5,,,,,,,,,0.4301333333333333,0.4164,0.125,6.616666666666666,,0.30303030303030304,,,3.0,6.0,,,,,,,,2.0,2.0,3.0,,4.0,,1.0,2.0,,2.0,,,,,,,,,,3.0,,,1.0,1.0,3.0,4.0,,,,,,1.0,,,1.0,,1.0,,,2.0,,4.0,,2.0,,,,,,0.3333333333333333,0.5,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.08333333333333333,,,0.3333333333333333,0.06666666666666667,0.16666666666666666,,,,0.2,0.5,0.2,,,,,,,,1.0,0.5,0.6,0.3333333333333333,,,,,,,,,,,,,,0.25,0.25,0.5,,,,,1.0,,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203200,1610612763,Justin Holiday,Justin Holiday,203200,MEM,4184.0,70,24.0,140,146,48.0,47.0,19.0,286,1.0,2.0,,,8.0,5.0,4.0,10.0,12.0,34.0,148,,1.0,5.0,12.0,,8.0,1.0,12.0,48.0,,0.4,,0.5909090909090909,0.5,0.6538461538461539,0.6666666666666666,0.5454545454545454,16.96969696969697,0.09090909090909091,0.5,0.5,0.36363636363636365,,,0.8333333333333334,0.6363636363636364,0.5095318181818181,0.5354,0.35294117647058826,12.36,24.625,0.34285714285714286,,,,2.0,3.0,6.0,4.0,,3.0,2.0,6.0,8.0,,1.0,,,2.0,6.0,8.0,18.0,,3.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,15.0,,1.0,4.0,3.0,7.0,1.0,8.0,,7.0,4.0,2.0,1.0,,1.0,,2.0,,1.0,,,7.0,,8.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.5,0.4,0.5,,,,1.0,0.12,0.025,0.11764705882352941,,0.11864406779661017,0.015151515151515152,,,0.1,,,0.23076923076923078,,,0.16,,,,1.0,0.09090909090909091,,,,0.2727272727272727,0.5,0.6,0.18181818181818182,0.375,0.375,1.0,,,,0.4,0.375,0.519575,0.12,0.23076923076923078,,3.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,0.1,,1.0,0.75,0.75,1.0,,,,,,,,,,,1.0,,,,0.5,,,,0.16666666666666666,,,,,,True,,,,,,,,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,1884.0,31,5.0,66,64,21.0,21.0,5.0,130,2.0,7.0,1.0,3.0,9.0,5.0,5.0,12.0,10.0,32.0,69,1.0,3.0,5.0,18.0,8.0,9.0,2.0,18.0,21.0,,0.4166666666666667,0.3333333333333333,0.6363636363636364,1.0625,0.6666666666666666,1.0,0.45454545454545453,38.02816901408451,0.3181818181818182,0.2857142857142857,0.3333333333333333,0.4090909090909091,0.375,0.3333333333333333,0.625,0.7727272727272727,0.5017477272727273,0.4871125,0.5625,6.058333333333334,25.98,0.3181818181818182,,1.0,1.0,3.0,2.0,2.0,1.0,,6.0,5.0,6.0,4.0,,1.0,2.0,2.0,5.0,1.0,2.0,3.0,,6.0,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,,,,3.0,,,1.0,,8.0,,5.0,1.0,3.0,,,,,,0.2,0.2,0.16666666666666666,0.6,1.0,0.6,,,0.5,1.0,,0.05555555555555555,0.1,,0.038461538461538464,0.03333333333333333,0.09090909090909091,,,,,,,,0.14285714285714285,,0.1111111111111111,,,0.13636363636363635,0.3333333333333333,0.5,,0.09090909090909091,1.0,1.0,0.045454545454545456,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,,,1.0,0.6666666666666666,0.4635,0.125,0.21428571428571427,0.0625,,,,,2.0,,,,,1.0,,,0.16666666666666666,0.14285714285714285,0.5,,,,,,15.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
202685,1610612763,Jonas Valanciunas,Jonas Valanciunas,202685,MEM,488.0,8,6.0,16,16,,3.0,4.0,32,2.0,4.0,,,,,3.0,5.0,,10.0,13,,,,,4.0,,,,,,0.6,,0.6,,0.7142857142857143,,,35.0,0.8,0.5,0.6666666666666666,,,,,0.8,0.5720000000000001,,,1.9999999999999996,,,,2.0,1.0,1.0,,,,,,,,4.0,,2.0,2.0,2.0,,,2.0,,,,,,,,,,,,2.0,,1.0,2.0,4.0,2.0,6.0,,,,,,,,,,,,,,3.0,,5.0,1.0,3.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,0.6666666666666666,0.375,0.2222222222222222,,,,0.5,1.0,,0.6666666666666666,,0.5,,,1.0,,0.2,1.0,1.0,1.0,,,,,,,,1.0,,,,,,0.42857142857142855,0.42857142857142855,0.2,,,,,1.0,,,,,,,,0.2,0.25,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
202718,1610612763,Chandler Parsons,Chandler Parsons,202718,MEM,1412.0,24,,46,45,6.0,17.0,3.0,91,3.0,3.0,1.0,1.0,8.0,1.0,3.0,4.0,8.0,21.0,52,1.0,1.0,1.0,4.0,2.0,8.0,2.0,4.0,6.0,,0.75,1.0,0.625,0.5,0.7,0.6666666666666666,0.6666666666666666,30.0,0.25,1.0,1.0,0.6666666666666666,0.5,1.0,0.5,0.9166666666666666,0.5456125,0.600025,0.19047619047619047,4.875,25.4,0.13043478260869565,,,,,,1.0,,,3.0,,3.0,6.0,,,,,,2.0,4.0,3.0,,3.0,1.0,,1.0,,,1.0,,2.0,,,2.0,1.0,3.0,,3.0,,2.0,1.0,,,,,,,,,,,4.0,,6.0,,2.0,,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.375,,0.375,,,,,0.08333333333333333,,0.2222222222222222,,0.14285714285714285,,,,,,,0.2,,,0.25,,,,0.6666666666666666,,,,,0.08333333333333333,,,,0.375,0.375,0.3333333333333333,,,,,0.375,,0.14285714285714285,0.3333333333333333,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,2.0,,,,,True,,,,,,,,,,,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,1677.0,28,-20.0,58,58,20.0,22.0,7.0,116,4.0,9.0,2.0,3.0,3.0,,5.0,10.0,3.0,17.0,79,2.0,3.0,,8.0,6.0,3.0,3.0,8.0,20.0,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.53125,0.6666666666666666,0.23076923076923078,29.41176470588235,0.6923076923076923,0.4444444444444444,0.5,0.23076923076923078,1.0,0.6666666666666666,,0.9230769230769231,0.5447576923076923,0.6740666666666667,0.47058823529411764,2.0799999999999996,25.933333333333334,0.3448275862068966,2.0,3.0,1.0,1.0,,,,,1.0,,1.0,4.0,2.0,3.0,,7.0,,4.0,4.0,3.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,2.0,2.0,4.0,,4.0,4.0,8.0,,1.0,,1.0,,3.0,1.0,,4.0,,1.0,1.0,1.0,3.0,,6.0,,2.0,,,,,,0.4,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.875,0.875,0.25,,0.1,0.26666666666666666,0.18181818181818182,0.15384615384615385,0.12903225806451613,0.08333333333333333,0.2,,0.2222222222222222,,,,,0.4,,,,0.5,0.07692307692307693,1.0,1.0,,,,,,0.3333333333333333,0.5,1.0,0.75,0.6666666666666666,,,0.3333333333333333,0.5839,0.13333333333333333,0.16666666666666666,0.4117647058823529,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,0.1,0.1111111111111111,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,True,,,,,,,,,,,,,,,,,,
202714,1610612763,Shelvin Mack,Shelvin Mack,202714,MEM,2240.0,37,-11.0,74,76,27.0,24.0,4.0,150,3.0,4.0,1.0,1.0,6.0,1.0,4.0,7.0,7.0,17.0,80,2.0,3.0,2.0,6.0,2.0,6.0,3.0,6.0,27.0,,0.5714285714285714,0.6666666666666666,0.5,0.4,0.5666666666666667,0.5,0.5,23.076923076923077,0.2857142857142857,0.75,0.75,0.42857142857142855,0.2,1.0,0.2,0.7857142857142857,0.5123071428571428,0.49727999999999994,0.35294117647058826,6.542857142857143,25.714285714285715,0.36486486486486486,,,1.0,2.0,,1.0,1.0,1.0,2.0,,2.0,3.0,,,,,,2.0,6.0,3.0,,2.0,9.0,1.0,10.0,1.0,4.0,4.0,1.0,21.0,,1.0,2.0,1.0,3.0,1.0,4.0,,2.0,,2.0,2.0,1.0,,,3.0,,,1.0,1.0,4.0,1.0,3.0,1.0,1.0,,,,,,0.75,0.75,0.5,0.2857142857142857,,0.2857142857142857,,,,0.6666666666666666,0.0625,0.058823529411764705,0.09523809523809523,,0.08108108108108109,0.03125,,,0.25,,,0.125,,,0.07142857142857142,0.14285714285714285,,,0.6666666666666666,0.14285714285714285,0.5,0.5,1.0,0.07142857142857142,,,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.5,,,0.2,,0.3333333333333333,,0.07142857142857142,0.14285714285714285,,2.0,,,,1.0,,,,1.0,,1.0,,0.14285714285714285,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,408.0,7,5.0,14,14,2.0,8.0,,28,,,,,2.0,1.0,1.0,1.0,2.0,2.0,12,,,1.0,,2.0,2.0,,,2.0,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,21.428571428571427,,,,0.6666666666666666,,,1.0,0.6666666666666666,0.46259999999999996,0.44565,,4.7,26.35,0.14285714285714285,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,372.0,6,-2.0,13,13,2.0,5.0,,26,,,,,,,,,,,12,,,,,,,,,2.0,,,,,,,,,7.692307692307692,,,,,,,,,,,,,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,0.14285714285714285,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,94.0,2,5.0,3,3,,3.0,,6,,,,,1.0,,,,1.0,3.0,2,,,,,,1.0,,,,,,,1.5,,1.5,,1.0,33.333333333333336,,,,1.0,,,,1.0,0.5475,,,,26.6,,,,,,,,,,1.0,,1.0,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201956,1610612763,Omri Casspi,Omri Casspi,201956,MEM,1407.0,23,12.0,50,53,30.0,19.0,3.0,103,3.0,4.0,2.0,3.0,5.0,3.0,3.0,4.0,5.0,11.0,43,2.0,3.0,3.0,5.0,,5.0,2.0,5.0,30.0,,0.75,0.6666666666666666,0.5,0.3333333333333333,0.55,0.4166666666666667,0.5555555555555556,24.528301886792452,0.4444444444444444,0.75,0.75,0.5555555555555556,0.5,0.6666666666666666,0.5,1.0,0.5463,0.5533833333333333,0.45454545454545453,2.25,27.640000000000004,0.6,1.0,1.0,,,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,6.0,3.0,,1.0,2.0,,2.0,,2.0,,,4.0,,,3.0,3.0,6.0,,6.0,,,,2.0,1.0,1.0,1.0,,3.0,,1.0,,,3.0,,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.2,,0.2,1.0,0.5,0.5,0.6666666666666666,0.25,,0.25,,0.25,,,,,,,0.2,0.25,0.3333333333333333,0.3,,,1.0,1.0,,,,,,,,,0.2,0.2,1.0,0.5,1.0,,,0.2,0.64125,0.2,0.4,0.2727272727272727,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
202066,1610612763,Garrett Temple,Garrett Temple,202066,MEM,58.0,1,-2.0,2,2,,,,4,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101139,1610612763,CJ Miles,CJ Miles,101139,MEM,17660.0,294,84.0,629,626,208.0,236.0,61.0,1255,7.0,16.0,2.0,7.0,52.0,17.0,18.0,39.0,66.0,121.0,624,5.0,13.0,24.0,47.0,8.0,52.0,17.0,47.0,205.0,2.0,0.46153846153846156,0.38461538461538464,0.5142857142857142,0.581081081081081,0.5405405405405406,0.6025641025641025,0.6285714285714286,17.316017316017316,0.1523809523809524,0.4375,0.6363636363636364,0.49523809523809526,0.1891891891891892,0.2857142857142857,0.4594594594594595,0.780952380952381,0.5268395238095239,0.5309864864864865,0.3884297520661157,9.728205128205126,25.12727272727273,0.33068362480127184,1.0,1.0,4.0,10.0,7.0,13.0,14.0,7.0,18.0,7.0,24.0,13.0,1.0,1.0,,11.0,11.0,4.0,28.0,72.0,,18.0,11.0,3.0,14.0,2.0,8.0,1.0,2.0,31.0,1.0,,14.0,11.0,26.0,1.0,27.0,,8.0,6.0,3.0,2.0,6.0,1.0,,9.0,,5.0,9.0,1.0,13.0,1.0,14.0,1.0,5.0,5.0,3.0,2.0,5.0,3.0,0.7777777777777778,0.7777777777777778,1.0,0.36363636363636365,0.4583333333333333,0.36363636363636365,1.0,0.6111111111111112,0.6111111111111112,0.3333333333333333,0.06748466257668712,,0.1,0.008547008547008548,0.08250825082508251,0.0036231884057971015,,,,0.011363636363636364,,0.08064516129032258,0.05,0.07317073170731707,0.07766990291262135,0.16216216216216217,,0.6,0.8571428571428571,0.09523809523809523,0.4,0.4,0.5,0.12380952380952381,0.5384615384615384,0.5384615384615384,0.13333333333333333,0.34615384615384615,0.34615384615384615,1.0,0.1111111111111111,1.0,0.1891891891891892,0.4117647058823529,0.34615384615384615,0.52251,0.045871559633027525,0.11627906976744186,0.09090909090909091,2.0,6.0,,8.0,5.0,1.0,2.0,,1.0,1.0,2.0,2.0,0.1282051282051282,0.3125,0.8571428571428571,0.42857142857142855,0.42857142857142855,1.0,1.0,,,1.0,0.05555555555555555,,,,,3.0,8.0,3.0,2.0,0.375,0.8888888888888888,0.375,,,,,,,,1.0,False,4.0,1.0,0.5714285714285714,,,,,,,,,,,,,,,
1626153,1610612763,Delon Wright,Delon Wright,1626153,MEM,46007.0,767,15.0,1572,1576,479.0,433.0,173.0,3148,74.0,117.0,22.0,37.0,58.0,19.0,92.0,179.0,74.0,304.0,1729,27.0,60.0,25.0,102.0,124.0,54.0,47.0,100.0,470.0,3.0,0.5139664804469274,0.45,0.4762845849802372,0.40588235294117647,0.5205479452054794,0.4722222222222222,0.2924901185770751,18.65460712266817,0.4624505928853755,0.6324786324786325,0.7254901960784313,0.22924901185770752,0.43529411764705883,0.5945945945945946,0.2235294117647059,0.7549407114624506,0.554452610441767,0.5270487804878048,0.3355263157894737,4.298882681564247,26.401351351351348,0.30470737913486007,9.0,13.0,15.0,49.0,3.0,13.0,16.0,6.0,14.0,4.0,19.0,63.0,11.0,17.0,4.0,38.0,5.0,33.0,60.0,48.0,14.0,14.0,65.0,61.0,126.0,34.0,35.0,16.0,14.0,313.0,13.0,15.0,54.0,41.0,103.0,28.0,131.0,6.0,40.0,27.0,26.0,18.0,13.0,8.0,2.0,39.0,2.0,10.0,15.0,4.0,68.0,4.0,83.0,4.0,28.0,12.0,8.0,3.0,15.0,9.0,0.32608695652173914,0.35294117647058826,0.8421052631578947,0.25675675675675674,0.2,0.2714285714285714,0.6470588235294118,0.6071428571428571,0.6129032258064516,0.6666666666666666,0.10327455919395466,0.0364963503649635,0.1588235294117647,0.040880503144654086,0.12890094979647218,0.038408779149519894,0.03508771929824561,0.0472972972972973,0.021739130434782608,0.04291845493562232,0.03529411764705882,0.05660377358490566,0.10218978102189781,0.1782178217821782,0.16475095785440613,0.13924050632911392,0.05263157894736842,0.6,0.3783783783783784,0.19367588932806323,0.30612244897959184,0.3409090909090909,0.13333333333333333,0.05138339920948617,0.23076923076923078,0.23076923076923078,0.06324110671936758,0.2413793103448276,0.2413793103448276,0.8571428571428571,0.4642857142857143,0.6923076923076923,0.07058823529411765,0.21052631578947367,0.25925925925925924,0.5693833333333335,0.10108303249097472,0.13793103448275862,0.125,13.0,5.0,4.0,11.0,20.0,27.0,2.0,1.0,1.0,1.0,15.0,13.0,0.11173184357541899,0.1282051282051282,,0.3125,0.3125,0.8,0.3333333333333333,0.14285714285714285,9.0,8.0,0.1702127659574468,1.0,3.0,2.0,0.10204081632653061,1.0,7.0,4.0,3.0,0.36363636363636365,0.25,0.14285714285714285,1.0,,,,,,,1.0,False,1.0,1.0,0.16666666666666666,3.0,4.0,1.0,0.75,0.6666666666666666,,,,,,,,,,
1628397,1610612763,Ivan Rabb,Ivan Rabb,1628397,MEM,37486.0,625,-101.0,1238,1248,317.0,327.0,130.0,2486,60.0,91.0,15.0,22.0,7.0,1.0,93.0,164.0,12.0,228.0,1409,19.0,36.0,2.0,57.0,60.0,7.0,81.0,57.0,317.0,9.0,0.5670731707317073,0.5277777777777778,0.5369318181818182,0.5,0.57,0.5816326530612245,0.06818181818181818,16.546762589928058,0.5170454545454546,0.6593406593406593,0.6896551724137931,0.03977272727272727,0.5789473684210527,0.6818181818181818,0.02631578947368421,0.5852272727272727,0.5089806818181818,0.5195644736842105,0.25,6.153658536585366,24.71666666666667,0.2560581583198708,18.0,25.0,22.0,43.0,11.0,30.0,5.0,1.0,1.0,,1.0,39.0,19.0,28.0,15.0,53.0,,19.0,126.0,3.0,30.0,1.0,27.0,19.0,46.0,15.0,22.0,,5.0,111.0,15.0,38.0,46.0,57.0,113.0,53.0,166.0,8.0,16.0,8.0,17.0,8.0,13.0,9.0,2.0,30.0,3.0,7.0,41.0,2.0,74.0,2.0,55.0,7.0,24.0,8.0,5.0,3.0,9.0,2.0,0.6774193548387096,0.8076923076923077,1.0,0.08333333333333333,,0.08333333333333333,0.6785714285714286,0.6551724137931034,0.6973684210526315,0.5666666666666667,0.18874172185430463,0.10919540229885058,0.184,0.06382978723404255,0.18659420289855072,0.09090909090909091,0.1889763779527559,0.07258064516129033,0.05154639175257732,0.05649717514124294,0.08620689655172414,0.2125984251968504,0.15151515151515152,0.19736842105263158,0.17098445595854922,0.22807017543859648,0.1095890410958904,0.2222222222222222,0.6666666666666666,0.24431818181818182,0.5116279069767442,0.5365853658536586,0.5909090909090909,0.17045454545454544,0.36666666666666664,0.36666666666666664,0.028409090909090908,0.14285714285714285,0.14285714285714285,1.0,0.8620689655172413,0.72,0.02631578947368421,,0.14285714285714285,0.552,0.12435233160621761,0.13259668508287292,0.2324561403508772,8.0,,,1.0,6.0,4.0,1.0,2.0,,11.0,7.0,7.0,0.036585365853658534,0.04395604395604396,0.9090909090909091,,,,0.1111111111111111,,,10.0,0.29411764705882354,1.0,1.0,1.0,0.046511627906976744,,1.0,,,,0.034482758620689655,,,,,2.0,1.0,0.08333333333333333,,,False,,,,,,,,,2.0,2.0,0.2,,,,,,,
