EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,Fg3aBlocked,LongMidRangeAssists,Offensive Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,LongMidRangePctBlocked,Charge Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockedLongMidRange,3SecondViolations,on,Clear Path Fouls,Defensive 3 Seconds Violations,HeaveMakes,BlockedCorner3
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,1249.0,21,-16.0,43,45,9,13,7.0,88,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,4.0,46.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9,1.0,1.0,0.16666666666666666,0.14285714285714285,0.25,0.16666666666666666,0.5,0.14285714285714285,0.3333333333333333,0.4,19.607843137254903,0.2,0.17647058823529413,0.13333333333333333,0.16,0.09090909090909091,0.5,0.16666666666666666,0.5,0.125,0.14285714285714285,0.25,1.0,0.7142857142857143,0.2,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,0.6,0.2,1.0,0.8571428571428571,0.55695,0.6522,0.7499,0.125,0.14285714285714285,0.5,0.5,3.3000000000000007,23.6,0.20930232558139536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,18569.0,309,-41.0,631,627,148,136,77.0,1258,23.0,34.0,14.0,6.0,6.0,15.0,2.0,26.0,44.0,31.0,9.0,88.0,719.0,15.0,3.0,,14.0,6.0,2.0,19.0,34.0,7.0,3.0,10.0,1.0,27.0,12.0,27.0,24.0,54.0,25.0,79.0,1.0,12.0,9.0,6.0,1.0,,11.0,6.0,18.0,15.0,12.0,5.0,8.0,5.0,3.0,8.0,6.0,19.0,148,0.6538461538461539,0.8095238095238095,0.5909090909090909,0.5266666666666666,0.55,0.3888888888888889,0.5,0.41333333333333333,0.1590909090909091,0.08823529411764706,12.70949720670391,0.15384615384615385,0.08163265306122448,0.17088607594936708,0.1624203821656051,0.07717041800643087,0.07017543859649122,0.1111111111111111,0.2,0.19008264462809918,0.10810810810810811,0.03125,0.75,0.4533333333333333,0.6764705882352942,0.7419354838709677,0.6521739130434783,0.08,0.2,0.7777777777777778,0.1111111111111111,0.35294117647058826,0.8666666666666667,0.5727939189189188,0.5785727272727272,0.626903125,0.0641025641025641,0.10638297872340426,0.1590909090909091,0.2159090909090909,3.902272727272727,25.62903225806452,0.23454833597464342,7.0,4.0,2.0,1.0,4.0,5.0,3.0,6.0,4.0,16.0,1.0,5.0,9.0,7.0,4.0,3.0,11.0,18.0,21.0,6.0,10.0,1.0,15.0,4.0,7.0,6.0,1.0,2.0,12.0,1.0,3.0,3.0,5.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.7777777777777778,0.2903225806451613,0.2727272727272727,0.3,0.4666666666666667,0.6666666666666666,0.3888888888888889,0.5,0.6666666666666666,0.45454545454545453,0.17647058823529413,0.09090909090909091,0.07317073170731707,0.06,0.125,0.06870229007633588,0.09090909090909091,0.18181818181818182,0.3333333333333333,1.0,0.5,0.05333333333333334,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,0.21333333333333335,0.25,0.25,0.5,0.5,0.14285714285714285,0.05555555555555555,0.6666666666666666,0.35294117647058826,0.5,0.29411764705882354,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,12413.0,207,17.0,427,422,78,93,44.0,849,13.0,19.0,5.0,3.0,12.0,10.0,,19.0,34.0,26.0,5.0,79.0,460.0,6.0,1.0,,11.0,10.0,,14.0,28.0,1.0,7.0,13.0,,32.0,1.0,11.0,9.0,20.0,5.0,25.0,,4.0,4.0,,,,3.0,8.0,12.0,6.0,9.0,5.0,,,,,,14.0,78,0.7368421052631579,0.7777777777777778,0.5588235294117647,0.6166666666666667,0.6171875,0.7857142857142857,0.5,0.43333333333333335,0.029411764705882353,0.05263157894736842,14.105263157894736,0.06976744186046512,0.009259259259259259,0.11458333333333333,0.08888888888888889,0.018779342723004695,0.034482758620689655,0.09615384615384616,0.05405405405405406,0.10526315789473684,0.15,,,0.31666666666666665,0.6842105263157895,0.7222222222222222,0.7692307692307693,0.2,0.16666666666666666,0.7142857142857143,,0.21428571428571427,0.75,0.5464083333333334,0.5708666666666666,0.47867857142857145,0.078125,0.13157894736842105,0.13924050632911392,0.17721518987341772,5.311764705882352,24.707692307692305,0.18266978922716628,4.0,2.0,6.0,,3.0,6.0,1.0,2.0,6.0,16.0,1.0,2.0,12.0,4.0,4.0,2.0,4.0,10.0,36.0,,2.0,,16.0,6.0,6.0,6.0,,4.0,3.0,1.0,,,3.0,2.0,1.0,,,,,,,1.0,,,,,,1.0,0.46153846153846156,0.5,0.46153846153846156,0.6666666666666666,0.4,0.7857142857142857,0.5,,1.0,,0.07692307692307693,0.02857142857142857,,,0.03529411764705882,,0.05,0.5,0.5,0.6666666666666666,0.05,,,,0.6,0.6666666666666666,1.0,0.26666666666666666,0.375,0.375,1.0,0.8,0.5,0.14285714285714285,0.6666666666666666,0.14285714285714285,0.5,0.14285714285714285,0.375,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.038461538461538464,0.1,1.0,1.0,0.5,,,,,,,,,,,,,,,,,True,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,47714.0,795,-64.0,1626,1604,331,314,170.0,3230,3.0,5.0,,,56.0,21.0,2.0,71.0,171.0,205.0,39.0,373.0,1828.0,7.0,25.0,5.0,49.0,24.0,11.0,44.0,116.0,2.0,22.0,35.0,7.0,83.0,1.0,59.0,83.0,153.0,5.0,158.0,,9.0,4.0,7.0,,1.0,18.0,48.0,76.0,40.0,50.0,16.0,18.0,9.0,9.0,18.0,8.0,44.0,330,0.8169014084507042,0.8285714285714286,0.4152046783625731,0.4441489361702128,0.46455696202531643,0.6805555555555556,0.28289473684210525,0.5452127659574468,0.011695906432748537,,22.694643843180565,0.19904076738609114,0.002577319587628866,0.15567282321899736,0.17839195979899497,0.006305170239596469,,0.16111111111111112,0.2037037037037037,0.1598639455782313,0.1411764705882353,,0.4444444444444444,0.013297872340425532,0.6,0.6,1.0,0.14893617021276595,0.05585106382978723,,0.0625,,0.5585106382978723,0.48082733333333333,0.5000566666666667,0.4821935714285715,0.04358974358974359,0.08695652173913043,0.13136729222520108,0.11796246648793565,15.288304093567255,25.648780487804878,0.2035670356703567,,,23.0,45.0,110.0,7.0,3.0,6.0,57.0,184.0,23.0,41.0,64.0,4.0,3.0,9.0,47.0,26.0,192.0,,2.0,1.0,183.0,57.0,13.0,9.0,4.0,12.0,4.0,,11.0,5.0,11.0,4.0,7.0,,3.0,4.0,1.0,2.0,6.0,3.0,5.0,,,1.0,3.0,1.0,0.3121951219512195,0.19148936170212766,0.3137254901960784,0.5714285714285714,0.125,0.6875,0.2323943661971831,0.03571428571428571,0.6111111111111112,0.2619047619047619,,0.009876543209876543,0.006711409395973154,,0.012048192771084338,,0.24806201550387597,0.4107142857142857,0.42592592592592593,0.6521739130434783,0.2925531914893617,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.3333333333333333,0.3333333333333333,1.0,0.48936170212765956,0.30978260869565216,0.30978260869565216,1.0,,,0.71875,,0.08450704225352113,0.5,0.5774647887323944,0.3114754098360656,11.0,6.0,12.0,,3.0,1.0,0.48,,,0.4782608695652174,1.0,0.14634146341463414,1.0,2.0,10.0,1.0,0.5,1.0,0.0048543689320388345,,,,,,,,,,True,,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,11796.0,197,27.0,406,400,81,98,40.0,806,15.0,27.0,4.0,3.0,22.0,5.0,,29.0,57.0,31.0,15.0,118.0,443.0,6.0,3.0,,7.0,9.0,7.0,35.0,6.0,9.0,19.0,35.0,4.0,86.0,6.0,7.0,5.0,12.0,8.0,20.0,4.0,2.0,2.0,3.0,1.0,,7.0,4.0,10.0,14.0,19.0,9.0,1.0,,1.0,1.0,1.0,35.0,81,0.10344827586206896,0.10714285714285714,0.5087719298245614,0.5852272727272727,0.6082474226804123,0.3888888888888889,0.7,0.3522727272727273,0.15789473684210525,0.18518518518518517,23.2662192393736,0.05,0.06451612903225806,0.0673076923076923,0.058823529411764705,0.041666666666666664,0.11764705882352941,0.1111111111111111,,0.07228915662650602,0.047619047619047616,0.11764705882352941,1.0,0.3068181818181818,0.5555555555555556,0.6818181818181818,0.13333333333333333,0.25,0.056818181818181816,0.4444444444444444,,0.14285714285714285,0.6590909090909091,0.4885340909090907,0.43650714285714287,0.47476904761904765,0.09375,0.13846153846153847,0.059322033898305086,0.2966101694915254,6.83859649122807,25.667741935483868,0.19950738916256158,1.0,3.0,10.0,4.0,8.0,2.0,1.0,1.0,13.0,26.0,3.0,11.0,15.0,2.0,5.0,6.0,12.0,52.0,24.0,21.0,2.0,,26.0,13.0,16.0,15.0,1.0,11.0,2.0,,,,4.0,3.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,,1.0,1.0,0.5333333333333333,0.4838709677419355,0.5,0.4838709677419355,0.3333333333333333,0.5555555555555556,0.3888888888888889,0.6666666666666666,0.18181818181818182,0.5714285714285714,,,0.020202020202020204,0.047619047619047616,,0.024096385542168676,,,0.45454545454545453,0.5555555555555556,,0.09090909090909091,0.5,0.5,0.25,0.4,0.4,1.0,0.29545454545454547,0.5,0.5,0.46153846153846156,0.25,,0.3333333333333333,1.0,0.047619047619047616,1.0,0.5238095238095238,0.5,1.0,5.0,1.0,,4.0,1.0,0.3333333333333333,,,0.3333333333333333,,0.45454545454545453,,1.0,,,,,,,,,,,,,,,True,,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,19869.0,331,-27.0,679,671,116,91,60.0,1350,22.0,30.0,1.0,2.0,42.0,12.0,1.0,58.0,91.0,35.0,9.0,152.0,750.0,4.0,2.0,1.0,10.0,12.0,3.0,22.0,32.0,5.0,38.0,62.0,7.0,148.0,2.0,19.0,15.0,34.0,6.0,40.0,2.0,6.0,5.0,5.0,,,21.0,9.0,16.0,30.0,12.0,6.0,2.0,1.0,1.0,2.0,,22.0,115,0.27586206896551724,0.2807017543859649,0.6373626373626373,0.5674603174603174,0.5801526717557252,0.8333333333333334,0.4782608695652174,0.2777777777777778,0.054945054945054944,0.1,20.29372496662216,0.08021390374331551,0.012048192771084338,0.11728395061728394,0.09742120343839542,0.0182370820668693,,0.05128205128205128,0.16981132075471697,0.1391304347826087,0.06382978723404255,0.0392156862745098,,0.23809523809523808,0.7333333333333333,0.8148148148148148,0.2727272727272727,0.3333333333333333,0.09523809523809523,0.16666666666666666,0.16666666666666666,0.09523809523809523,0.5158730158730159,0.4808206349206349,0.49776,0.4400547619047619,0.046153846153846156,0.06315789473684211,0.06578947368421052,0.14473684210526316,8.164835164835164,25.617142857142856,0.17083946980854198,1.0,2.0,25.0,11.0,19.0,5.0,1.0,3.0,4.0,23.0,1.0,6.0,9.0,3.0,8.0,1.0,9.0,84.0,24.0,3.0,2.0,,23.0,4.0,24.0,16.0,8.0,20.0,4.0,,,1.0,16.0,11.0,5.0,,1.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,0.8888888888888888,0.2571428571428571,0.1111111111111111,0.2571428571428571,0.75,0.6666666666666666,0.75,0.4523809523809524,0.023809523809523808,0.7619047619047619,,,0.024539877300613498,0.03076923076923077,,0.02962962962962963,,0.03571428571428571,0.5952380952380952,0.6097560975609756,0.2,0.15079365079365079,0.5789473684210527,0.6111111111111112,0.45454545454545453,0.4166666666666667,0.4166666666666667,1.0,0.18253968253968253,0.17391304347826086,0.17391304347826086,0.75,1.0,,0.16666666666666666,1.0,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.17391304347826086,,,1.0,,11.0,5.0,0.5,,,,,,1.0,4.0,,,1.0,1.0,,2.0,0.05263157894736842,,,,,,,,True,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,10070.0,168,-32.0,338,338,49,21,29.0,676,7.0,17.0,1.0,3.0,17.0,13.0,2.0,16.0,42.0,33.0,6.0,74.0,382.0,3.0,3.0,,6.0,7.0,,7.0,24.0,2.0,7.0,10.0,1.0,23.0,1.0,11.0,7.0,18.0,2.0,20.0,1.0,2.0,2.0,4.0,,,8.0,,8.0,14.0,8.0,5.0,1.0,1.0,,1.0,1.0,7.0,48,0.75,0.75,0.38095238095238093,0.4533333333333333,0.47435897435897434,0.5,0.2692307692307692,0.44,0.047619047619047616,0.11764705882352941,22.972972972972972,0.07954545454545454,0.011764705882352941,0.12222222222222222,0.10112359550561797,0.011904761904761904,,0.1111111111111111,,0.11764705882352941,0.13636363636363635,0.022222222222222223,1.0,0.22666666666666666,0.4117647058823529,0.4666666666666667,0.7142857142857143,0.22666666666666666,0.17333333333333334,0.16666666666666666,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.52398,0.5425249999999999,0.5011346153846153,0.06493506493506493,0.11363636363636363,0.08108108108108109,0.0945945945945946,7.657142857142857,24.80606060606061,0.14497041420118342,,1.0,6.0,3.0,8.0,5.0,,2.0,7.0,20.0,1.0,4.0,12.0,,2.0,1.0,6.0,8.0,24.0,12.0,,,20.0,7.0,3.0,2.0,1.0,5.0,1.0,,,,4.0,3.0,1.0,,,,,1.0,1.0,3.0,1.0,,,1.0,,0.6666666666666666,0.36363636363636365,0.16666666666666666,0.36363636363636365,,0.2857142857142857,0.5,0.2692307692307692,,0.5,,,0.012048192771084338,0.030303030303030304,,0.01639344262295082,,0.07692307692307693,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.10666666666666667,0.375,0.375,1.0,0.38461538461538464,0.38461538461538464,1.0,0.26666666666666666,0.35,0.35,0.42857142857142855,,,0.16666666666666666,0.3333333333333333,0.15384615384615385,,0.3076923076923077,0.35,1.0,1.0,2.0,,1.0,1.0,0.6666666666666666,,,1.0,,0.25,1.0,3.0,,,0.5,1.0,,,,,,,,,,,True,,,,
1629133,1610612742,Daryl Macon,Daryl Macon,1629133,DAL,1645.0,27,-3.0,57,58,9,10,4.0,115,1.0,1.0,,1.0,1.0,1.0,,3.0,4.0,2.0,,9.0,63.0,,,,,1.0,,2.0,,,3.0,4.0,,9.0,,2.0,1.0,3.0,,3.0,,1.0,,,,,2.0,2.0,2.0,,,,,,,,,2.0,9,,,0.75,0.75,0.75,,0.5,0.3333333333333333,,,13.114754098360656,0.07692307692307693,,0.14285714285714285,0.1111111111111111,,,0.16666666666666666,,0.08333333333333333,0.5,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.16666666666666666,,,0.5,0.5,0.4879833333333334,,0.677225,,,,0.2222222222222222,14.075,24.15,0.15789473684210525,,1.0,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,6.0,3.0,,,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,1.0,0.5,,0.5,,1.0,,0.5,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,,,1.0,0.5,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629151,1610612742,Ryan Broekhoff,Ryan Broekhoff,1629151,DAL,8201.0,137,29.0,285,283,51,64,24.0,568,5.0,7.0,1.0,,1.0,6.0,1.0,7.0,10.0,22.0,2.0,52.0,288.0,1.0,3.0,,9.0,,,12.0,10.0,,3.0,8.0,1.0,21.0,4.0,7.0,9.0,18.0,4.0,22.0,,3.0,3.0,1.0,,,5.0,8.0,12.0,6.0,4.0,1.0,1.0,1.0,,1.0,,12.0,51,0.7142857142857143,0.7142857142857143,0.7,0.78125,0.7878787878787878,1.125,1.2,0.6875,,,12.258064516129032,0.13432835820895522,0.057971014492753624,0.10144927536231885,0.11764705882352941,0.029411764705882353,0.04,0.08333333333333333,0.3333333333333333,0.11538461538461539,0.058823529411764705,,,0.21875,0.7142857142857143,0.7142857142857143,0.6,0.03125,0.1875,0.25,0.25,,0.90625,0.5463171875,0.5231,0.56253,0.06060606060606061,0.1,0.17307692307692307,0.23076923076923078,6.24,25.168181818181814,0.17894736842105263,,,,2.0,2.0,4.0,1.0,1.0,8.0,16.0,2.0,4.0,12.0,,,4.0,5.0,4.0,36.0,,,,16.0,8.0,5.0,4.0,1.0,1.0,,,2.0,,4.0,3.0,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,0.5454545454545454,0.8,0.5454545454545454,,,1.125,1.2,,0.8,0.14285714285714285,,,0.07692307692307693,0.05555555555555555,,,,,,,0.0625,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,0.5,0.5,0.5,1.0,,,0.5,,0.2,1.0,0.8,0.5,2.0,3.0,3.0,1.0,1.0,3.0,1.0,0.045454545454545456,0.16666666666666666,1.0,1.0,0.75,1.0,,,1.0,1.0,1.0,0.043478260869565216,,,,,,,,,,True,,,,
201584,1610612742,Courtney Lee,Courtney Lee,201584,DAL,6245.0,104,-33.0,215,215,33,46,17.0,430,1.0,3.0,,,7.0,6.0,,6.0,13.0,18.0,1.0,25.0,245.0,,1.0,,,1.0,,5.0,6.0,4.0,9.0,11.0,3.0,24.0,,4.0,6.0,10.0,,10.0,,6.0,5.0,2.0,,,4.0,4.0,9.0,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,5.0,33,0.5,0.5,0.46153846153846156,0.3870967741935484,0.390625,,0.625,0.5806451612903226,0.3076923076923077,0.6666666666666666,15.517241379310345,0.10714285714285714,,0.09090909090909091,0.1,,,0.18181818181818182,0.07692307692307693,0.13793103448275862,,,1.0,0.0967741935483871,0.3333333333333333,1.0,1.0,0.22580645161290322,0.1935483870967742,,,,0.6774193548387096,0.5114016129032257,0.5364,0.4261875,0.03125,0.07142857142857142,,0.2,9.969230769230771,24.844444444444445,0.15348837209302327,,,4.0,1.0,3.0,2.0,1.0,1.0,2.0,12.0,1.0,2.0,4.0,,1.0,1.0,3.0,6.0,12.0,,,,12.0,2.0,2.0,1.0,1.0,4.0,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,1.0,,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,,1.0,,0.625,0.2857142857142857,0.5,,,,,,,,0.047619047619047616,0.5714285714285714,0.8,0.5,0.0967741935483871,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.3870967741935484,0.16666666666666666,0.16666666666666666,1.0,,,1.0,,0.25,1.0,0.5,0.16666666666666666,,,,,2.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,True,,,,
