EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2A,FtPoints,Points,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Steals,BadPassSteals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,LongMidRangeFGA,ShootingFouls,Fouls,LongMidRangeFrequency,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DeadBallTurnovers,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFGM,PenaltyAtRimFGM,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,PenaltyFG2M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsPutbacks,OffTwoPtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,FTDefRebounds,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,on,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,LongMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,Offensive Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,HeaveMakes,BlockedCorner3
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,145.0,2,-8.0,5,5,4.0,5.0,10,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,20.0,1.0,1.0,1.0,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628961,1610612742,Kostas Antetokounmpo,Kostas Antetokounmpo,1628961,DAL,634.0,11,3.0,22,22,13.0,8.0,44,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,24.0,1.0,0.2,0.125,,0.5909090909090909,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.2,0.16666666666666666,0.3333333333333333,0.5,0.25,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.4059333333333333,0.41525,0.25,0.25,0.5,4.033333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629133,1610612742,Daryl Macon,Daryl Macon,1629133,DAL,281.0,5,-5.0,9,9,4.0,5.0,18,11,,,,,,,,4.0,11.11111111111111,,,,,0.4444444444444444,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4299,,,,,16.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201584,1610612742,Courtney Lee,Courtney Lee,201584,DAL,634.0,11,3.0,22,22,13.0,8.0,44,20,,2.0,2.0,,,1.0,1.0,13.0,8.0,,,0.25,,0.5909090909090909,2.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.3316,,,,,17.0,1.0,,1.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,2.0,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,634.0,11,3.0,22,22,13.0,8.0,44,20,,,1.0,1.0,1.0,1.0,1.0,13.0,20.0,1.0,,,,0.5909090909090909,2.0,1.0,1.0,,2.0,2.0,7.0,1.0,,2.0,,,,,1.0,2.0,1.0,,2.0,,0.875,1.0,,,,0.3333333333333333,,1.0,0.6666666666666666,0.5174,0.7261,0.25,0.3333333333333333,0.2857142857142857,7.55,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.0,0.3333333333333333,0.5,0.1111111111111111,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,353.0,6,8.0,13,13,9.0,3.0,26,9,1.0,1.0,2.0,,,,,9.0,31.25,,0.5,0.25,,0.6923076923076923,2.0,2.0,2.0,1.0,3.0,2.0,6.0,3.0,,4.0,,,,,1.0,2.0,1.0,,4.0,,0.6,0.6666666666666666,,,0.5,0.5,0.25,0.6666666666666666,0.75,0.5942375,0.6101666666666666,0.2,0.25,0.6666666666666666,2.566666666666667,,,,,,,,,,,,,,,,2.0,2.0,,1.0,2.0,,1.0,2.0,2.0,,1.0,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.25,,0.16666666666666666,,1.0,1.0,0.25,,,,1.0,,25.8,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.25,1.0,0.5,0.5,1.0,0.5,0.620875,0.6666666666666666,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,42.0,1,,1,1,,,2,3,,,,,,,,,100.0,,,,,,,,,,,3.0,3.0,,,,,,,,1.0,3.0,,,,,1.5,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629151,1610612742,Ryan Broekhoff,Ryan Broekhoff,1629151,DAL,447.0,7,11.0,16,16,9.0,3.0,32,8,1.0,3.0,4.0,,,,,9.0,15.789473684210526,,0.25,0.2857142857142857,,0.5625,2.0,,,,,2.0,5.0,,,3.0,,1.0,,1.0,1.0,2.0,1.0,,3.0,,0.8333333333333334,0.75,,,0.25,,,,1.0,0.527625,0.527625,0.3333333333333333,1.0,0.6,,,1.0,2.0,,,,,,,,1.0,,0.3333333333333333,0.5,,,,1.0,2.0,,1.0,2.0,,,3.0,2.0,1.0,,1.0,1.0,0.5,0.5,,,0.75,0.75,1.0,,0.125,,,,1.0,0.5,0.5,1.0,,0.5,25.3,,,,,,,,,,,1.0,,,,,,0.16666666666666666,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,23947.0,399,-50.0,811,825,303.0,260.0,1636,923,41.0,95.0,131.0,10.0,7.0,21.0,7.0,301.0,16.03053435114504,0.47619047619047616,0.23295454545454544,0.2169576059850374,0.11538461538461539,0.37361282367447596,88.0,57.0,16.0,16.0,78.0,20.0,141.0,23.0,13.0,54.0,8.0,10.0,8.0,2.0,37.0,32.0,13.0,5.0,54.0,4.0,0.5595238095238095,0.6136363636363636,0.10256410256410256,0.125,0.28225806451612906,0.5089285714285714,0.14285714285714285,0.45714285714285713,0.8125,0.54330625,0.5317900000000001,0.10743801652892562,0.14942528735632185,0.3829787234042553,3.4487179487179493,5.0,36.0,55.0,0.044642857142857144,24.0,11.0,35.0,8.0,7.0,81.0,46.0,11.0,0.20444444444444446,0.23404255319148937,0.24528301886792453,37.0,13.0,9.0,30.0,44.0,11.0,34.0,16.0,24.0,33.0,30.0,9.0,9.0,36.0,1.0,0.3235294117647059,0.3235294117647059,0.5641025641025641,0.6956521739130435,0.5401785714285714,0.5857142857142857,0.30357142857142855,0.043689320388349516,0.08333333333333333,0.048484848484848485,0.6491228070175439,0.7115384615384616,0.26785714285714285,0.3,0.3,1.0,0.8125,0.3,25.200000000000003,11.0,22.0,,12.0,25.0,1.0,6.0,30.0,64.0,20.0,25.0,0.7272727272727273,0.9411764705882353,0.48,0.46153846153846156,0.5,0.12376237623762376,0.17391304347826086,0.7027027027027027,0.8461538461538461,0.5,,0.5598190476190475,0.2127659574468085,,,3.0,12.0,3.0,12.0,8.0,4.0,0.25,0.3076923076923077,0.08928571428571429,0.34285714285714286,0.25,False,7.0,2.0,4.0,1.0,3.0,6.0,11.0,2.0,5.0,3.0,1.0,4.0,2.0,3.0,4.0,10.0,4.0,4.0,26.0,20.0,6.0,26.0,18.0,1.0,1.0,1.0,0.08771929824561403,0.2,0.1,0.1038961038961039,0.024390243902439025,0.14102564102564102,0.10204081632653061,0.6923076923076923,0.4375,0.5,0.8571428571428571,0.03571428571428571,0.5,0.5,1.0,0.09090909090909091,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,118966.0,1983,-80.0,4035,4051,1355.0,1057.0,8086,4523,120.0,250.0,388.0,34.0,7.0,73.0,16.0,1342.0,14.046531854751032,0.4657534246575342,0.1384083044982699,0.11981566820276497,0.15841584158415842,0.3358116480793061,503.0,210.0,71.0,37.0,274.0,73.0,608.0,91.0,35.0,197.0,28.0,69.0,42.0,27.0,92.0,103.0,44.0,14.0,194.0,12.0,0.5305410122164049,0.5025510204081632,0.10218978102189781,0.2972972972972973,0.13233082706766916,0.3977272727272727,0.07007575757575757,0.4127906976744186,0.8787878787878788,0.5634486641221375,0.5610327380952381,0.07871198568872988,0.14426229508196722,0.32401315789473684,3.8160583941605855,27.0,86.0,186.0,0.05113636363636364,49.0,46.0,95.0,38.0,34.0,236.0,114.0,39.0,0.10497237569060773,0.1012987012987013,0.12598425196850394,130.0,40.0,49.0,159.0,149.0,79.0,254.0,45.0,122.0,228.0,155.0,49.0,61.0,138.0,0.9620253164556962,0.3110236220472441,0.316,0.5437956204379562,0.4945054945054945,0.5066287878787878,0.47093023255813954,0.4810606060606061,0.06161616161616162,0.06724845995893224,0.06037735849056604,0.6190476190476191,0.6701030927835051,0.30113636363636365,0.3081761006289308,0.31210191082802546,0.9387755102040817,0.5633802816901409,0.3161290322580645,25.177165354330704,45.0,79.0,18.0,47.0,88.0,30.0,7.0,125.0,176.0,72.0,70.0,0.5906040268456376,0.7787610619469026,0.5340909090909091,0.5,0.5040322580645161,0.07306889352818371,0.07105263157894737,0.5846153846153846,0.6694915254237288,0.569620253164557,0.15254237288135594,0.5728240506329114,0.20559210526315788,,,16.0,47.0,24.0,81.0,16.0,22.0,0.2962962962962963,0.16494845360824742,0.09326424870466321,0.27325581395348836,0.3404255319148936,False,10.0,30.0,95.0,12.0,8.0,10.0,5.0,7.0,17.0,27.0,7.0,4.0,11.0,8.0,5.0,3.0,4.0,13.0,36.0,23.0,12.0,36.0,21.0,2.0,2.0,,0.0761904761904762,0.037037037037037035,0.05343511450381679,0.06493506493506493,0.06666666666666667,0.09619686800894854,0.0648854961832061,0.5833333333333334,0.2702702702702703,0.38461538461538464,0.7,0.17992424242424243,0.3157894736842105,0.3225806451612903,1.0,0.13333333333333333,0.1016949152542373,9.0,3.0,8.0,34.0,5.0,8.0,9.0,4.0,4.0,6.0,5.0,8.0,1.0,8.0,1.0,2.0,0.26666666666666666,0.015748031496062992,0.021052631578947368,0.012578616352201259,0.3333333333333333,0.34615384615384615,0.5555555555555556,0.25,1.0,0.2777777777777778,1.0,0.19767441860465115,0.23529411764705882,,,,,,
