EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,SelfOReb,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,RecoveredBlocks,DefensiveGoaltends,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3Assists,LongMidRangeAssists,LostBallTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,Travels,BlockedShortMidRange,OffLongMidRangeReboundPct,ShortMidRangeAssists,LongMidRangeFGM,SecondChanceCorner3FGA,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,on,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,BlockedCorner3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Arc3PctBlocked,Clear Path Fouls,OffensiveGoaltends,3SecondViolations
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,1950.0,32,-11.0,64,64,26.0,26.0,7.0,128,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,7.0,12.0,75.0,2.0,2.0,6.0,12.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,26.0,1.0,0.5714285714285714,1.0,0.5714285714285714,0.75,1.5,0.75,1.5,0.875,13.88888888888889,0.09523809523809523,0.1111111111111111,0.1,0.16666666666666666,0.125,0.125,0.375,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5032125,0.469875,0.5,2.2,24.785714285714285,0.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,4506.0,75,-54.0,159,163,76.0,64.0,18.0,322,7.0,2.0,4.0,1.0,1.0,5.0,13.0,3.0,7.0,19.0,7.0,17.0,45.0,213.0,4.0,8.0,23.0,18.0,13.0,5.0,1.0,3.0,4.0,3.0,1.0,11.0,,6.0,7.0,9.0,1.0,,,1.0,1.0,4.0,2.0,5.0,7.0,3.0,1.0,1.0,1.0,23.0,76.0,0.8571428571428571,0.4117647058823529,0.5,0.4117647058823529,0.5694444444444444,0.6875,0.6081081081081081,0.71875,0.4722222222222222,22.77777777777778,0.12244897959183673,,0.08695652173913043,0.11538461538461539,,0.19444444444444445,0.1111111111111111,0.5,0.5,1.0,0.3611111111111111,0.38461538461538464,0.38461538461538464,0.8,0.0625,1.0,0.4375,0.42857142857142855,0.6666666666666666,0.38461538461538464,0.48258749999999995,0.49635,0.5111111111111111,6.842105263157895,25.14117647058824,0.4779874213836478,5.0,2.0,4.0,5.0,11.0,1.0,1.0,1.0,10.0,4.0,1.0,1.0,1.0,1.0,2.0,7.0,5.0,8.0,1.0,8.0,12.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,0.4,0.4,1.0,0.5263157894736842,1.0,0.625,1.25,1.1666666666666667,0.15789473684210525,0.14285714285714285,0.18181818181818182,0.75,0.25,0.023255813953488372,0.029411764705882353,0.025974025974025976,0.0625,0.038461538461538464,0.18181818181818182,0.08333333333333333,0.7142857142857143,0.8333333333333334,0.6,0.3055555555555556,0.45454545454545453,0.5555555555555556,0.2,0.027777777777777776,0.5,1.0,1.0,0.25,0.5,0.488425,0.08108108108108109,0.15,0.15555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1628396,1610612762,Tony Bradley,Tony Bradley,1628396,UTA,1798.0,30,-20.0,67,69,32.0,39.0,10.0,136,12.0,,,,,,,,,13.0,,,14.0,95.0,,,10.0,,,,,1.0,1.0,1.0,,3.0,1.0,3.0,5.0,12.0,1.0,,,3.0,,3.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,10.0,32.0,,,,,0.5384615384615384,0.625,0.5384615384615384,0.625,,20.253164556962023,0.17647058823529413,0.125,0.16,0.14285714285714285,0.14285714285714285,0.9230769230769231,,,,,,,,,,,,,0.9230769230769231,,0.5246384615384615,0.506325,0.7142857142857143,2.3,,0.47761194029850745,7.0,5.0,7.0,,1.0,,,,7.0,,2.0,5.0,,,,4.0,5.0,8.0,,10.0,4.0,,,1.0,6.0,1.0,7.0,1.0,,,,,,0.7142857142857143,1.0,,0.5384615384615384,0.4,0.625,0.4,0.4,,,,,0.5,0.2727272727272727,0.08333333333333333,0.20588235294117646,0.2,0.1,0.16666666666666666,0.25,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.07692307692307693,,,,,,,,0.875,0.7142857142857143,0.5943799999999999,,,0.2857142857142857,2.0,5.0,4.0,4.0,1.0,2.0,1.0,2.0,1.0,0.4,0.6666666666666666,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1628513,1610612762,Naz Mitrou-Long,Naz Mitrou-Long,1628513,UTA,5034.0,84,-39.0,178,182,94.0,78.0,20.0,360,9.0,,2.0,,2.0,2.0,9.0,1.0,3.0,9.0,2.0,11.0,16.0,229.0,1.0,5.0,7.0,,9.0,2.0,10.0,5.0,15.0,2.0,9.0,35.0,2.0,3.0,5.0,6.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,6.0,10.0,4.0,1.0,1.0,1.0,7.0,94.0,,0.18181818181818182,0.2,0.18181818181818182,0.35,0.35714285714285715,0.38095238095238093,0.4375,0.55,14.427860696517415,0.05555555555555555,0.07692307692307693,0.0625,0.06666666666666667,0.1,0.45,0.1,,,,0.45,0.2222222222222222,0.2222222222222222,,0.2857142857142857,,0.42857142857142855,0.3333333333333333,1.0,0.2222222222222222,0.5044475,0.5010928571428571,0.4375,2.2222222222222223,25.99090909090909,0.5280898876404494,4.0,1.0,2.0,,,,,,4.0,2.0,,1.0,,,,,1.0,2.0,2.0,4.0,4.0,6.0,1.0,1.0,,,1.0,,5.0,3.0,2.0,,1.0,0.5,0.5,,0.4444444444444444,,0.5,,,0.1111111111111111,0.1111111111111111,,0.625,,,0.02631578947368421,0.012195121951219513,,0.034482758620689655,,0.08333333333333333,0.4444444444444444,0.5,0.5,,,,,,,,,0.2857142857142857,0.5,,0.047619047619047616,0.1,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
200757,1610612762,Thabo Sefolosha,Thabo Sefolosha,200757,UTA,1422.0,24,4.0,49,51,16.0,10.0,8.0,100,,,,,,,,,,4.0,,,,59.0,,,,,,,1.0,3.0,4.0,2.0,1.0,11.0,3.0,2.0,5.0,6.0,2.0,,,,,,,,,,,,,,16.0,,,,,,,,,,6.8965517241379315,0.125,0.375,0.20833333333333334,0.18181818181818182,0.3333333333333333,,,,,,,,,,,,,,,,0.39880000000000004,0.4124,,14.075,,0.32653061224489793,,,,,2.0,2.0,,,,,,3.0,,,,,,1.0,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.125,0.041666666666666664,,0.14285714285714285,,,,,,0.5,,,,0.5,,,,,,0.4157,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202327,1610612762,Ekpe Udoh,Ekpe Udoh,202327,UTA,3620.0,60,-27.0,123,127,59.0,55.0,13.0,250,11.0,,,,,,,,,17.0,,,30.0,161.0,,,8.0,,,,2.0,4.0,6.0,4.0,1.0,16.0,6.0,5.0,12.0,20.0,1.0,,,2.0,1.0,3.0,3.0,2.0,2.0,6.0,9.0,6.0,9.0,8.0,59.0,,,,,0.7058823529411765,0.6666666666666666,0.7142857142857143,0.6666666666666666,,17.266187050359715,0.12195121951219512,0.3333333333333333,0.1864406779661017,0.13043478260869565,0.3076923076923077,0.6470588235294118,,,,,,,,,,,,,0.6470588235294118,,0.518435294117647,0.4449,0.26666666666666666,3.5352941176470587,,0.4796747967479675,10.0,2.0,3.0,2.0,5.0,1.0,,,12.0,6.0,5.0,6.0,,,,10.0,4.0,6.0,,12.0,12.0,,,,8.0,1.0,8.0,1.0,1.0,,8.0,,4.0,0.5,0.8571428571428571,,0.7058823529411765,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,,,,0.3333333333333333,0.3333333333333333,0.27586206896551724,,0.14285714285714285,0.1111111111111111,,0.125,0.1,0.9090909090909091,0.9090909090909091,0.5,0.29411764705882354,0.4,0.4,0.5,0.058823529411764705,,,,0.5,0.6666666666666666,0.6249666666666667,0.19047619047619047,0.19047619047619047,0.3333333333333333,5.0,6.0,10.0,,,,,3.0,,0.4,,0.3333333333333333,1.0,0.8333333333333334,,1.0,1.0,,,,0.4,1.0,3.0,0.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1628463,1610612762,Tyler Cavanaugh,Tyler Cavanaugh,1628463,UTA,2147.0,36,-35.0,81,81,56.0,38.0,8.0,162,3.0,,3.0,,2.0,1.0,2.0,1.0,2.0,5.0,1.0,5.0,9.0,106.0,1.0,4.0,9.0,3.0,2.0,1.0,1.0,,1.0,,,2.0,2.0,3.0,5.0,8.0,,,,1.0,1.0,1.0,,1.0,2.0,1.0,,,,9.0,56.0,1.0,0.2,0.25,0.2,0.35,0.4375,0.4090909090909091,0.5,0.5,13.636363636363637,0.15,0.16666666666666666,0.15625,0.2222222222222222,0.1111111111111111,0.3,0.3,,,,0.2,0.5,0.5,1.0,0.25,,0.25,0.5,0.8,0.5,0.5231450000000001,0.5424875,1.0,3.5799999999999996,24.119999999999997,0.691358024691358,2.0,2.0,3.0,,2.0,,,,2.0,2.0,,,,,,,2.0,4.0,2.0,4.0,,,,,3.0,,3.0,,,,2.0,,1.0,1.0,1.0,,0.4,,0.5,,,,,,,,0.1875,,0.08333333333333333,0.4,,,0.2,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,,,,,0.375,0.6666666666666666,,0.09090909090909091,0.16666666666666666,,,,,1.0,1.0,,,,,0.1,0.14285714285714285,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1628960,1610612762,Grayson Allen,Grayson Allen,1628960,UTA,3290.0,55,-21.0,119,121,84.0,48.0,9.0,240,7.0,2.0,3.0,1.0,2.0,3.0,14.0,2.0,10.0,13.0,5.0,17.0,42.0,143.0,3.0,12.0,28.0,15.0,14.0,3.0,5.0,2.0,7.0,1.0,4.0,16.0,3.0,2.0,5.0,5.0,,,,4.0,,5.0,4.0,3.0,5.0,12.0,1.0,1.0,1.0,28.0,84.0,1.0,0.29411764705882354,0.25,0.29411764705882354,0.45,0.4411764705882353,0.5526315789473685,0.56,0.5666666666666667,33.59375,0.05405405405405406,0.15789473684210525,0.08928571428571429,0.047619047619047616,0.13333333333333333,0.23333333333333334,0.1,0.6666666666666666,0.6666666666666666,1.0,0.4666666666666667,0.21428571428571427,0.21428571428571427,1.0,0.11764705882352941,0.5,0.5882352941176471,0.2,0.8,0.21428571428571427,0.4953103448275863,0.5131625,0.6666666666666666,7.5,26.235294117647054,0.7058823529411765,3.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,6.0,15.0,,1.0,1.0,2.0,,3.0,3.0,5.0,13.0,2.0,10.0,,1.0,,,,,,1.0,1.0,18.0,1.0,5.0,0.16666666666666666,0.16666666666666666,0.5,0.46153846153846156,,0.6,0.5,0.5,0.07692307692307693,0.14285714285714285,,0.2,,,,,,,,0.125,0.42857142857142855,0.5,,0.06666666666666667,0.5,0.5,,0.13333333333333333,0.3333333333333333,1.0,1.0,0.23529411764705882,0.75,0.4156,0.17647058823529413,0.29411764705882354,0.07142857142857142,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,,0.25,2.0,,,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,0.5,0.5,0.5,0.3333333333333333,0.058823529411764705,True,,,,,,,,,,,,,,,,,,,,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,42.0,1,,1,1,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,45.0,1,-2.0,3,2,,,,5,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,0.4183,,,19.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
