EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,LostBallSteals,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Corner3Assists,Charge Fouls,LongMidRangePctBlocked,on,SecondChanceArc3FGM,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,1691.0,28,13.0,61,60,9,10,6.0,121,2.0,2.0,3.0,2.0,6.0,2.0,5.0,2.0,6.0,1.0,11.0,48,2.0,2.0,3.0,3.0,1.0,5.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,2.0,1.0,9,0.5,0.5,0.5,0.3333333333333333,0.4,0.4,0.45454545454545453,0.4583333333333333,0.5454545454545454,19.402985074626866,1.0,0.0625,0.20833333333333334,0.15,0.25,0.23529411764705882,0.14285714285714285,0.18181818181818182,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5,0.7272727272727273,0.4,0.48564999999999997,0.08333333333333333,0.16666666666666666,13.820000000000002,30.600000000000005,0.14754098360655737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,3027.0,50,3.0,100,100,21,19,13.0,200,5.0,1.0,5.0,1.0,4.0,12.0,19.0,1.0,5.0,6.0,33.0,111,12.0,12.0,3.0,,,4.0,1.0,7.0,2.0,9.0,2.0,4.0,1.0,20.0,3.0,3.0,7.0,8.0,,,5.0,4.0,5.0,1.0,4.0,,9.0,1.0,8.0,3.0,21,0.5,0.5,1.0,0.2,0.2,0.631578947368421,0.5625,0.5961538461538461,0.20833333333333334,27.433628318584073,1.0,0.1111111111111111,0.1875,0.13953488372093023,0.2,0.2727272727272727,,0.20833333333333334,0.20833333333333334,0.2,0.2,,0.16666666666666666,0.25,0.25,1.0,0.4166666666666667,0.25,0.47215625,0.11538461538461539,0.14285714285714285,9.689473684210528,25.52,0.21,4.0,7.0,9.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.5,1.0,0.25,1.0,0.25,0.25,0.043478260869565216,0.023809523809523808,0.125,0.13333333333333333,0.8,0.8,0.75,0.375,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.041666666666666664,0.5,0.4259,0.4463125,0.06060606060606061,0.06060606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,3047.0,51,-20.0,110,111,18,35,6.0,221,12.0,1.0,2.0,1.0,2.0,11.0,17.0,1.0,2.0,3.0,28.0,126,16.0,6.0,3.0,,,2.0,1.0,,,,,,,,5.0,5.0,12.0,15.0,3.0,3.0,,,2.0,3.0,4.0,,4.0,,3.0,2.0,18,0.7272727272727273,0.8888888888888888,1.0,0.5,0.5,0.6470588235294118,0.6578947368421053,0.7,0.10526315789473684,18.64406779661017,,0.22727272727272727,0.18518518518518517,0.20408163265306123,0.3333333333333333,0.22727272727272727,,0.631578947368421,0.10526315789473684,0.5,0.5,1.0,0.10526315789473684,0.5,0.5,1.0,0.7368421052631579,0.5,0.5031368421052631,0.1,0.1111111111111111,4.876470588235294,25.45,0.16363636363636364,9.0,1.0,3.0,,,2.0,3.0,6.0,2.0,3.0,,4.0,,3.0,2.0,3.0,,,1.0,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.3333333333333333,0.13043478260869565,0.0625,0.1111111111111111,0.2857142857142857,0.75,0.75,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.5,1.0,,,0.5357,0.42090000000000005,0.21428571428571427,0.14285714285714285,2.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,9656.0,161,-33.0,336,336,71,96,34.0,672,7.0,2.0,4.0,7.0,27.0,8.0,11.0,10.0,35.0,4.0,50.0,369,14.0,2.0,30.0,,,27.0,7.0,5.0,,5.0,,3.0,2.0,10.0,10.0,6.0,17.0,19.0,5.0,5.0,2.0,2.0,4.0,4.0,11.0,,5.0,1.0,6.0,2.0,71,0.875,0.875,1.0,0.2857142857142857,0.2857142857142857,0.7272727272727273,0.5,0.5208333333333334,0.7608695652173914,13.829787234042554,0.5,0.06976744186046512,0.10989010989010989,0.0903954802259887,0.058823529411764705,0.08955223880597014,0.16666666666666666,0.15217391304347827,0.08695652173913043,0.5,0.5,1.0,0.5869565217391305,0.25925925925925924,0.25925925925925924,1.0,0.9130434782608695,0.25925925925925924,0.5493217391304348,0.0625,0.16666666666666666,7.2727272727272725,25.060000000000002,0.2113095238095238,6.0,,,8.0,7.0,2.0,2.0,7.0,1.0,1.0,9.0,9.0,,,1.0,2.0,,,1.0,,9.0,1.0,1.0,0.5833333333333334,0.4,0.5833333333333334,0.4090909090909091,0.1111111111111111,,0.012345679012345678,,0.08823529411764706,0.8571428571428571,1.0,0.8333333333333334,,,,,0.17391304347826086,0.7,0.4968874999999999,0.51578,0.14,0.18,1.0,1.0,,,,,1.0,,2.0,1.0,1.0,,,,0.09090909090909091,,,0.05714285714285714,,0.16666666666666666,1.0,,,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.25,0.2222222222222222,0.14285714285714285,0.025,0.01639344262295082,0.05263157894736842,0.375,0.375,1.0,0.16666666666666666,1.0,1.0,0.5,0.2,0.5,0.14285714285714285,0.027777777777777776,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201949,1610612748,James Johnson,James Johnson,201949,MIA,3701.0,62,-29.0,133,132,25,51,12.0,265,3.0,,,1.0,5.0,1.0,4.0,2.0,7.0,3.0,11.0,154,2.0,,6.0,,,5.0,1.0,7.0,3.0,10.0,3.0,2.0,3.0,23.0,2.0,4.0,6.0,7.0,,,1.0,1.0,4.0,4.0,11.0,,5.0,,6.0,3.0,25,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.25,0.36363636363636365,0.39285714285714285,0.6363636363636364,12.162162162162163,0.25,0.125,0.058823529411764705,0.09090909090909091,0.1111111111111111,,0.5,0.2727272727272727,,,,,0.45454545454545453,0.2,0.2,1.0,0.9090909090909091,0.2,0.5495181818181818,0.21428571428571427,0.42857142857142855,2.4,24.671428571428574,0.18796992481203006,1.0,,1.0,2.0,,,,,,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,0.02702702702702703,0.014925373134328358,0.058823529411764705,0.1111111111111111,0.3333333333333333,0.5,1.0,0.09090909090909091,,,,0.18181818181818182,,,,,,,,,,,,1.0,,3.0,,,3.0,1.0,3.0,0.25,,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,0.5,0.5,1.0,,,,,,,,,3.0,1.0,1.0,2.0,0.6666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,4261.0,71,-7.0,145,143,40,29,20.0,288,14.0,2.0,2.0,,,20.0,28.0,,,8.0,48.0,159,28.0,12.0,,,,,,1.0,,1.0,,1.0,,2.0,13.0,6.0,19.0,27.0,4.0,4.0,1.0,,3.0,3.0,3.0,,13.0,,15.0,9.0,40,0.7,0.8235294117647058,,,,0.7142857142857143,0.7142857142857143,0.7272727272727273,,21.686746987951807,0.3333333333333333,0.15384615384615385,0.37142857142857144,0.25675675675675674,0.1111111111111111,0.37037037037037035,0.375,0.5,0.07142857142857142,1.0,1.0,1.0,,,,,0.5,,0.470825,0.28125,0.28125,5.2107142857142845,,0.27586206896551724,11.0,7.0,12.0,,,8.0,8.0,20.0,7.0,8.0,,16.0,,4.0,,8.0,1.0,2.0,5.0,,16.0,1.0,0.875,1.0,0.875,1.25,0.8888888888888888,,0.1111111111111111,0.11764705882352941,0.15384615384615385,0.15,0.7857142857142857,0.7857142857142857,0.7272727272727273,0.42857142857142855,0.5833333333333334,0.5833333333333334,0.5714285714285714,,,0.5212500000000001,0.473075,0.4166666666666667,0.3333333333333333,5.0,5.0,4.0,5.0,4.0,6.0,,1.0,2.0,,3.0,2.0,,2.0,,,0.07142857142857142,0.2,0.125,0.625,1.0,0.625,0.8,,,,,,,,,,,2.0,4.0,,,,,,,,0.125,0.13636363636363635,0.1,,,,,,,,,,,,,,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.4,,,,,,,,,True,,,,,,,,,,,,,,,
203585,1610612748,Rodney McGruder,Rodney McGruder,203585,MIA,1489.0,25,-4.0,52,53,14,17,3.0,105,2.0,,,3.0,4.0,5.0,7.0,3.0,4.0,2.0,21.0,59,8.0,2.0,9.0,,,4.0,3.0,3.0,,3.0,,2.0,1.0,6.0,3.0,,4.0,5.0,,,,,1.0,3.0,5.0,,1.0,,2.0,,14,0.8,0.8,1.0,0.75,0.75,0.7142857142857143,0.8636363636363636,0.875,0.36363636363636365,22.413793103448278,,,0.25,0.15,,0.3,,0.18181818181818182,,,,,0.36363636363636365,0.75,0.75,1.0,0.5454545454545454,0.75,0.4709227272727272,,,6.328571428571428,24.975,0.2692307692307692,2.0,3.0,5.0,,1.0,,,2.0,2.0,3.0,1.0,6.0,,1.0,1.0,1.0,,,,,6.0,,0.6666666666666666,,0.5,1.0,0.6,0.16666666666666666,0.125,0.045454545454545456,,,1.0,1.0,1.0,0.45454545454545453,0.6,0.6,0.6666666666666666,,0.25,,0.42125,0.09523809523809523,0.2857142857142857,,,,,2.0,,,1.0,1.0,,1.0,,,,,,0.25,,0.3333333333333333,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,
1627884,1610612748,Derrick Jones Jr.,Derrick Jones Jr.,1627884,MIA,3638.0,61,-7.0,127,127,21,38,9.0,254,11.0,,,,,8.0,12.0,,2.0,3.0,19.0,129,12.0,4.0,,,,,,1.0,1.0,2.0,1.0,,,5.0,5.0,1.0,6.0,9.0,1.0,1.0,1.0,,1.0,,1.0,,3.0,,5.0,3.0,21,0.75,0.8571428571428571,,,,0.6666666666666666,0.5714285714285714,0.59375,0.14285714285714285,12.142857142857144,1.0,0.02564102564102564,0.125,0.0759493670886076,,0.08,0.2,0.7857142857142857,,,,,,,,,0.9285714285714286,,0.6472428571428572,0.1875,0.21428571428571427,1.8916666666666668,23.6,0.16535433070866143,8.0,,1.0,2.0,,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,,3.0,1.0,,1.0,,4.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,,0.07142857142857142,0.03333333333333333,0.13333333333333333,,0.7272727272727273,0.7272727272727273,0.75,0.07142857142857142,,,,0.14285714285714285,,0.6282,0.6361666666666667,0.10526315789473684,0.21052631578947367,1.0,1.0,2.0,2.0,,2.0,,,,,,2.0,1.0,2.0,,,,0.05263157894736842,,1.0,1.0,0.6666666666666666,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,0.5,,1.0,,,,,,1.0,0.2,,,,,,,True,,,,,,,,,,,,,,,
1628999,1610612748,Yante Maten,Yante Maten,1628999,MIA,782.0,13,4.0,27,27,8,2,2.0,54,2.0,,,,1.0,1.0,3.0,,1.0,,2.0,23,2.0,,,,,1.0,,,,,,,,,,2.0,2.0,3.0,1.0,,,,,,,,1.0,,,,8,1.0,1.0,,,,0.3333333333333333,0.25,0.25,0.25,13.333333333333334,,0.18181818181818182,,0.09523809523809523,0.5,,,0.5,,,,,0.25,,,,0.75,,0.4994,,,4.733333333333333,25.0,0.2962962962962963,,1.0,1.0,,,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,0.16666666666666666,0.07692307692307693,0.25,0.25,,,,0.25,1.0,1.0,1.0,,,0.515,0.48885,,,,1.0,,2.0,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,4431.0,74,-33.0,159,158,24,53,16.0,317,17.0,2.0,6.0,3.0,16.0,11.0,32.0,4.0,19.0,6.0,40.0,192,4.0,18.0,,12.0,2.0,14.0,3.0,10.0,2.0,12.0,2.0,7.0,2.0,26.0,5.0,6.0,11.0,13.0,3.0,2.0,4.0,4.0,6.0,1.0,5.0,,5.0,,7.0,3.0,24,0.18181818181818182,0.2,,0.21052631578947367,0.23529411764705882,0.34375,0.3333333333333333,0.3611111111111111,0.37254901960784315,34.09090909090909,0.6666666666666666,0.15,0.09803921568627451,0.12087912087912088,0.125,0.05555555555555555,0.2,0.3333333333333333,0.11764705882352941,0.3333333333333333,0.3333333333333333,,0.3137254901960784,0.1875,0.1875,,0.7058823529411765,0.21428571428571427,0.5029061224489796,0.05555555555555555,0.08571428571428572,6.709375,28.28947368421052,0.1509433962264151,7.0,2.0,9.0,3.0,4.0,2.0,4.0,4.0,,2.0,4.0,5.0,1.0,2.0,,2.0,,,,1.0,5.0,0.5,,0.4,0.25,0.4,0.35714285714285715,,0.044444444444444446,0.024390243902439025,0.09090909090909091,,0.4117647058823529,0.4666666666666667,0.2857142857142857,0.17647058823529413,0.2222222222222222,0.25,,0.058823529411764705,0.6666666666666666,0.51405,0.44025,0.1,0.125,2.0,2.0,,1.0,,2.0,3.0,,2.0,,,3.0,2.0,3.0,0.09375,0.1111111111111111,,0.2777777777777778,,0.4,1.0,0.16666666666666666,,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,,,,,0.25,0.11764705882352941,,,,0.3333333333333333,0.3333333333333333,,,,,0.2,,,0.25,,,,1.0,2.0,0.6666666666666666,,1.0,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,
