EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGA,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,Corner3Frequency,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,Fg3aBlocked,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,Arc3PctBlocked,SecondChanceArc3Accuracy,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,BlockedLongMidRange,Charge Fouls,HeaveAttempts,on,Defensive 3 Seconds Violations,BlockedCorner3,HeaveMakes,Clear Path Fouls
1626143,1610612740,Jahlil Okafor,Jahlil Okafor,1626143,NOP,11596.0,193,9.0,399,392,122.0,113.0,47.0,791,27.0,42.0,7.0,13.0,6.0,10.0,10.0,23.0,2.0,3.0,1.0,1.0,39.0,68.0,1,13.0,91.0,431,9.0,18.0,3.0,21.0,9.0,17.0,1.0,7.0,25.0,32.0,46.0,14.0,1.0,4.0,6.0,3.0,9.0,2.0,1.0,3.0,2.0,1.0,21.0,6.0,15.0,1.0,16.0,17.0,3.0,36.0,22.0,58.0,3.0,6.0,4.0,2.0,5.0,2.0,5.0,3.0,1.0,10.0,2.0,1.0,16.0,22.0,2.0,2.0,18.0,1.0,1.0,18.0,4.0,11.0,7.0,4.0,3.0,7.0,5.0,1.0,1.0,25.0,121.0,0.4102564102564102,0.5,0.5735294117647058,0.5,0.5294117647058824,0.5652173913043478,0.5,0.5,0.5986842105263158,0.5526315789473685,0.625,0.0144927536231884,0.0588235294117647,0.0714285714285714,0.0434782608695652,19.19642857142857,0.5,0.3333333333333333,0.0909090909090909,0.160377358490566,0.1428571428571428,0.1739130434782608,0.0983606557377049,0.1666666666666666,0.1265060240963855,0.2222222222222222,0.1282051282051282,0.0666666666666666,0.0612244897959183,0.25,0.1063829787234042,0.1891891891891892,0.2272727272727272,0.1794871794871795,0.1428571428571428,0.12,0.7142857142857143,0.6086956521739131,0.6428571428571429,0.6923076923076923,0.4444444444444444,0.3333333333333333,0.4347826086956521,0.4545454545454545,0.4,0.0434782608695652,0.6666666666666666,0.6666666666666666,0.0144927536231884,0.7222222222222222,0.5384615384615384,0.1428571428571428,0.5555555555555556,0.6,0.0555555555555555,0.6231884057971014,0.5114239130434782,0.5400428571428573,0.507313888888889,0.1447368421052631,0.1466666666666666,0.2307692307692307,0.2747252747252747,4.277941176470589,24.2,0.3057644110275689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626150,1610612740,Andrew Harrison,Andrew Harrison,1626150,NOP,462.0,8,-2.0,14,14,,8.0,2.0,28,,,,,,,,,,,1.0,,,,1,,3.0,15,,,,,,,,,,,,,1.0,,2.0,,2.0,,,2.0,,,4.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.5,,,1.5,,,1.0,,,,6.25,,,,,,0.3333333333333333,,0.25,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.5103,,,,,,,,26.1,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,15275.0,255,-10.0,531,528,167.0,206.0,60.0,1059,26.0,37.0,8.0,12.0,8.0,10.0,10.0,20.0,1.0,8.0,,,37.0,65.0,1,16.0,90.0,600,9.0,13.0,4.0,22.0,10.0,16.0,,6.0,26.0,58.0,16.0,14.0,,5.0,4.0,5.0,9.0,3.0,2.0,4.0,,,23.0,8.0,16.0,,26.0,29.0,6.0,61.0,24.0,85.0,1.0,7.0,4.0,3.0,8.0,4.0,7.0,4.0,,15.0,2.0,2.0,17.0,34.0,2.0,4.0,22.0,1.0,2.0,25.0,1.0,9.0,10.0,8.0,2.0,10.0,8.0,1.0,1.0,24.0,165.0,0.7837837837837838,0.9666666666666668,0.5692307692307692,0.6923076923076923,0.625,0.5606060606060606,0.6923076923076923,0.625,0.5769230769230769,0.6875,0.6190476190476191,0.0151515151515151,0.0769230769230769,0.081081081081081,0.1,15.5,0.5333333333333333,0.5,,0.2071428571428571,0.1142857142857142,0.2574257425742574,0.0792079207920792,0.2282157676348547,0.0995850622406639,0.175438596491228,0.1162790697674418,0.025,0.0909090909090909,,0.1290322580645161,0.1956521739130435,0.375,0.3012048192771084,0.0555555555555555,0.0416666666666666,0.8,0.5606060606060606,0.7027027027027027,0.7647058823529411,0.6923076923076923,0.303030303030303,0.5,0.5555555555555556,1.0,0.1212121212121212,0.125,0.125,,0.9230769230769232,0.6666666666666666,,0.625,0.8,,0.5757575757575758,0.5281962121212121,0.5893692307692309,0.5282125,0.1216216216216216,0.1232876712328767,0.2444444444444444,0.2888888888888888,5.369230769230769,22.2,0.3145009416195857,,,,,,,,,,,,1.0,1.0,4.0,1.0,2.0,3.0,1.0,0.0151515151515151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629026,1610612740,Kenrich Williams,Kenrich Williams,1629026,NOP,10784.0,180,20.0,376,373,123.0,120.0,43.0,749,10.0,17.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,5.0,22.0,7.0,13.0,26.0,28,5.0,67.0,408,1.0,4.0,,2.0,2.0,6.0,8.0,,13.0,22.0,4.0,,22.0,2.0,7.0,4.0,11.0,2.0,2.0,5.0,2.0,,26.0,4.0,3.0,,11.0,18.0,1.0,30.0,7.0,37.0,1.0,1.0,1.0,,4.0,3.0,1.0,1.0,,5.0,1.0,1.0,5.0,13.0,2.0,,7.0,1.0,,8.0,1.0,2.0,5.0,4.0,1.0,6.0,5.0,,,13.0,120.0,0.8461538461538461,0.8461538461538461,0.5,0.25,0.3333333333333333,0.5740740740740741,0.2,0.4642857142857143,0.5877192982456141,0.2,0.4333333333333333,0.5185185185185185,0.0769230769230769,0.1176470588235294,,14.55399061032864,0.8,0.1111111111111111,,0.1836734693877551,0.031578947368421,0.1571428571428571,0.054054054054054,0.1726190476190476,0.0414201183431952,0.048780487804878,,0.0416666666666666,0.0526315789473684,0.0588235294117647,0.1578947368421052,0.1818181818181818,0.2222222222222222,0.1379310344827586,0.25,0.0384615384615384,0.8333333333333334,0.3148148148148148,0.5882352941176471,0.6666666666666666,0.9,0.074074074074074,0.5,0.5,0.5,0.0925925925925925,0.2,0.2,0.4074074074074074,0.8,0.25,1.0,0.1428571428571428,1.0,0.5,0.8333333333333334,0.5506194444444444,0.56185,0.5094607142857143,0.0535714285714285,0.074074074074074,0.0298507462686567,0.1940298507462686,5.615384615384615,25.253571428571423,0.3271276595744681,10.0,12.0,36.0,10.0,1.0,0.4285714285714285,0.4285714285714285,0.4545454545454545,0.4545454545454545,1.0,0.4545454545454545,6.0,1.0,1.0,,4.0,,1.0,0.1111111111111111,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.375,0.0357142857142857,0.1666666666666666,0.3333333333333333,0.4,1.0,0.2,0.0714285714285714,0.4285714285714285,0.0344827586206896,,,,,,,,,,,,,,,,,,,,,,,True,,,,
204025,1610612740,Tim Frazier,Tim Frazier,204025,NOP,54535.0,909,-27.0,1913,1911,533.0,548.0,203.0,3824,39.0,63.0,3.0,6.0,9.0,16.0,12.0,32.0,10.0,23.0,58.0,19.0,61.0,118.0,77,32.0,235.0,2166,3.0,9.0,5.0,17.0,17.0,36.0,24.0,19.0,80.0,54.0,68.0,6.0,58.0,12.0,138.0,68.0,206.0,50.0,18.0,93.0,27.0,18.0,480.0,19.0,11.0,2.0,53.0,45.0,7.0,105.0,32.0,137.0,1.0,25.0,15.0,10.0,31.0,18.0,29.0,13.0,3.0,60.0,3.0,16.0,40.0,93.0,2.0,2.0,60.0,3.0,8.0,41.0,3.0,13.0,4.0,4.0,,4.0,1.0,,,79.0,522.0,0.4426229508196721,0.4655172413793103,0.5169491525423728,0.3333333333333333,0.4722222222222222,0.5205128205128206,0.2857142857142857,0.5083333333333333,0.5490654205607477,0.3541666666666667,0.547945205479452,0.3948717948717948,0.1016949152542373,0.0952380952380952,0.1875,12.773892773892774,0.5166666666666667,0.1458333333333333,0.0444444444444444,0.0909090909090909,0.0217821782178217,0.1373056994818652,0.0549132947976878,0.1112372304199773,0.0352526439482961,0.0218579234972677,0.015228426395939,0.032,0.0539568345323741,0.0588235294117647,0.0735294117647058,0.087719298245614,0.125,0.1311475409836065,0.1604938271604938,0.0109890109890109,0.25,0.3230769230769231,0.6190476190476191,0.6842105263157895,0.5897435897435898,0.1641025641025641,0.375,0.4615384615384615,0.1666666666666666,0.1179487179487179,0.4347826086956521,0.4347826086956521,0.2974358974358974,0.2857142857142857,0.5,,0.2666666666666666,0.5625,0.3166666666666666,0.717948717948718,0.5058215384615383,0.5347538461538461,0.4852308333333333,0.0634146341463414,0.1015625,0.0723404255319148,0.3404255319148936,7.060169491525423,25.23246753246752,0.2786199686356508,17.0,27.0,69.0,17.0,0.8518518518518519,0.3506493506493506,0.3506493506493506,0.293103448275862,0.293103448275862,0.7647058823529411,0.293103448275862,19.0,16.0,9.0,,17.0,8.0,0.2,0.0974358974358974,10.0,5.0,9.0,6.0,12.0,9.0,,3.0,,,,0.375,,,0.5263157894736842,0.5263157894736842,1.0,0.4285714285714285,0.0833333333333333,0.3157894736842105,,2.0,3.0,3.0,2.0,12.0,3.0,1.0,0.1666666666666666,0.1428571428571428,0.6666666666666666,1.0,0.6,,,,,,,,,,,True,,,,
1626169,1610612740,Stanley Johnson,Stanley Johnson,1626169,NOP,1380.0,23,-24.0,49,47,27.0,25.0,5.0,96,1.0,2.0,1.0,1.0,1.0,2.0,,,,3.0,1.0,,1.0,5.0,2,,2.0,63,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,,2.0,,2.0,2.0,,4.0,2.0,6.0,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,,2.0,26.0,,,0.2,1.0,0.3333333333333333,0.1428571428571428,1.0,0.25,0.1428571428571428,1.0,0.25,0.2857142857142857,,,,14.814814814814811,1.0,,,0.1818181818181818,0.1176470588235294,0.6666666666666666,,0.2857142857142857,0.0666666666666666,0.1666666666666666,0.25,,,,0.25,,0.3333333333333333,0.6666666666666666,,,,0.2857142857142857,0.5,0.5,,,,,,0.4285714285714285,,,0.1428571428571428,1.0,1.0,,0.5,0.5,,0.5714285714285714,0.5120357142857144,0.6776,0.5781750000000001,,,1.0,1.0,11.4,24.700000000000003,0.5510204081632653,,,,,,,,,,,,1.0,,,,,,,0.1428571428571428,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203121,1610612740,Darius Miller,Darius Miller,203121,NOP,25341.0,422,14.0,887,881,266.0,271.0,83.0,1768,2.0,3.0,,,2.0,2.0,4.0,10.0,8.0,19.0,80.0,18.0,14.0,32.0,95,16.0,158.0,981,1.0,2.0,1.0,9.0,3.0,5.0,25.0,2.0,29.0,22.0,6.0,,80.0,2.0,18.0,10.0,28.0,7.0,3.0,13.0,5.0,,66.0,1.0,1.0,,11.0,12.0,1.0,24.0,2.0,26.0,1.0,14.0,10.0,4.0,6.0,5.0,4.0,1.0,,10.0,2.0,4.0,17.0,35.0,,1.0,16.0,2.0,,19.0,1.0,5.0,7.0,3.0,4.0,7.0,4.0,,,29.0,259.0,0.7857142857142857,0.7857142857142857,0.4375,0.5,0.6,0.5590551181102362,0.5,0.45,0.5895522388059702,0.5,0.4677419354838709,0.7480314960629921,0.0625,0.3333333333333333,0.1,14.723926380368098,0.6,0.0434782608695652,,0.0474308300395256,0.0043103448275862,0.0604395604395604,0.0063291139240506,0.0528735632183908,0.0051282051282051,0.0119047619047619,,,0.0079365079365079,,0.0283018867924528,0.0714285714285714,0.0476190476190476,0.0441176470588235,0.108695652173913,0.0140845070422535,0.5714285714285714,0.0236220472440944,0.6666666666666666,1.0,1.0,0.0787401574803149,0.4,0.4444444444444444,0.5,0.1496062992125984,0.4210526315789473,0.4210526315789473,0.6299212598425197,,,,0.0666666666666666,1.0,0.6,0.7716535433070866,0.5175299212598425,0.5056833333333334,0.5069833333333333,0.0671641791044776,0.1388888888888889,0.0569620253164556,0.1835443037974683,12.70625,25.37368421052632,0.2998872604284103,30.0,38.0,105.0,30.0,0.9210526315789472,0.4,0.4,0.375,0.379746835443038,0.9,0.375,15.0,2.0,,,4.0,,0.875,0.1181102362204724,8.0,7.0,4.0,3.0,6.0,7.0,1.0,,4.0,,,0.28,0.0105263157894736,,0.5333333333333333,0.5333333333333333,1.0,0.5,0.2333333333333333,0.1666666666666666,0.0408163265306122,1.0,2.0,4.0,2.0,9.0,,1.0,0.3333333333333333,0.25,0.5,1.0,0.5714285714285714,1.0,1.0,0.0125,0.25,,,,,,,True,,,,
1628402,1610612740,Frank Jackson,Frank Jackson,1628402,NOP,11773.0,196,-16.0,428,430,158.0,165.0,41.0,858,19.0,25.0,2.0,3.0,7.0,8.0,7.0,16.0,2.0,7.0,17.0,8.0,28.0,48.0,32,16.0,108.0,486,2.0,3.0,,4.0,11.0,16.0,17.0,6.0,49.0,42.0,14.0,,17.0,5.0,9.0,4.0,13.0,3.0,1.0,5.0,3.0,1.0,30.0,1.0,2.0,,7.0,10.0,,17.0,3.0,20.0,1.0,5.0,3.0,2.0,5.0,5.0,,,,5.0,,2.0,9.0,20.0,1.0,,15.0,2.0,,18.0,3.0,9.0,,,,,,,,49.0,156.0,0.75,0.75,0.5833333333333334,0.6666666666666666,0.6875,0.575,0.5,0.6515151515151515,0.6206896551724138,0.5,0.7,0.4,0.1041666666666666,0.08,0.1875,19.616204690831555,1.0,,,0.087719298245614,0.0185185185185185,0.0933333333333333,0.0133333333333333,0.0899470899470899,0.0163934426229508,,,0.0606060606060606,0.0175438596491228,,0.0869565217391304,0.1142857142857142,0.0606060606060606,0.1034482758620689,0.0588235294117647,0.03125,,0.3125,0.76,0.8260869565217391,0.8421052631578947,0.2,0.4375,0.5384615384615384,0.5714285714285714,0.0875,0.2857142857142857,0.2857142857142857,0.2125,0.75,0.6666666666666666,0.5,0.2424242424242424,0.875,0.2424242424242424,0.7125,0.5225274999999999,0.5976,0.5291939393939395,0.1149425287356321,0.1666666666666666,0.037037037037037,0.4537037037037037,5.814583333333334,24.6,0.3691588785046729,4.0,12.0,30.0,4.0,0.8333333333333334,0.375,0.375,0.2352941176470588,0.2352941176470588,0.5,0.2352941176470588,15.0,,,,2.0,,0.5,0.1875,8.0,9.0,1.0,3.0,1.0,7.0,,,1.0,,,0.4117647058823529,,,0.5333333333333333,0.5333333333333333,1.0,0.25,0.2727272727272727,0.375,0.0303030303030303,,,4.0,,6.0,,,,,,,0.4444444444444444,,,,,,,,,,,True,,,,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,29837.0,497,71.0,1052,1050,270.0,246.0,112.0,2102,58.0,82.0,4.0,6.0,18.0,24.0,23.0,47.0,7.0,19.0,72.0,16.0,88.0,148.0,85,55.0,321.0,1178,6.0,12.0,1.0,19.0,30.0,46.0,20.0,24.0,108.0,76.0,100.0,4.0,72.0,8.0,64.0,41.0,105.0,27.0,14.0,56.0,8.0,,251.0,3.0,3.0,,30.0,24.0,2.0,56.0,6.0,62.0,1.0,28.0,17.0,11.0,32.0,24.0,11.0,8.0,3.0,43.0,1.0,12.0,9.0,22.0,1.0,2.0,47.0,,1.0,61.0,10.0,26.0,8.0,5.0,3.0,8.0,5.0,,,102.0,259.0,0.4318181818181818,0.4418604651162791,0.5945945945945946,0.5,0.6521739130434783,0.5708154506437768,0.5625,0.6363636363636364,0.6201550387596899,0.5625,0.6858974358974359,0.3648068669527897,0.054054054054054,0.073170731707317,0.0212765957446808,25.465313028764804,0.7441860465116279,0.08,,0.090566037735849,0.0109890109890109,0.1333333333333333,0.0163043478260869,0.110204081632653,0.0131291028446389,,0.0172413793103448,0.0175438596491228,0.0137931034482758,0.0256410256410256,0.055045871559633,0.0851063829787234,0.1612903225806451,0.1306818181818181,0.1428571428571428,0.0095238095238095,0.625,0.351931330472103,0.7073170731707317,0.7631578947368421,0.5344827586206896,0.2017167381974249,0.4893617021276595,0.5,0.1739130434782608,0.0815450643776824,0.3684210526315789,0.3888888888888889,0.3090128755364807,0.375,0.6666666666666666,0.5,0.3636363636363636,0.75,0.2424242424242424,0.7167381974248928,0.5038740343347641,0.4973818181818182,0.5050401515151516,0.1044176706827309,0.1585365853658536,0.0591900311526479,0.3364485981308411,6.10472972972973,25.32705882352941,0.2566539923954372,23.0,30.0,66.0,23.0,0.7333333333333333,0.3529411764705882,0.3529411764705882,0.3194444444444444,0.3194444444444444,0.6521739130434783,0.3194444444444444,13.0,5.0,9.0,,1.0,6.0,0.4285714285714285,0.055793991416309,7.0,4.0,3.0,5.0,4.0,8.0,,1.0,,,,0.4,,,0.5384615384615384,0.5384615384615384,1.0,0.1875,0.0606060606060606,0.3125,,1.0,1.0,3.0,2.0,24.0,,,0.5,0.0625,1.0,1.0,0.75,1.0,,,0.3333333333333333,1.0,0.0526315789473684,1.0,,,,True,,,,
202325,1610612740,Wesley Johnson,Wesley Johnson,202325,NOP,3368.0,56,-52.0,115,118,26.0,38.0,13.0,233,1.0,1.0,,,,,,1.0,1.0,4.0,5.0,,2.0,6.0,10,1.0,14.0,146,,,,,,,2.0,,,,4.0,,5.0,,,,,,,,,,,,,,1.0,3.0,,4.0,,4.0,,3.0,2.0,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,2.0,,,1.0,,,3.0,,,2.0,2.0,,2.0,1.0,,,,26.0,,,0.3333333333333333,,,0.40625,,,0.4117647058823529,,,0.625,,,,14.728682170542635,0.5,,,0.1153846153846153,,0.0416666666666666,,0.08,,,,,,,0.1538461538461538,0.1,,0.05,,,0.5,0.0625,1.0,1.0,,0.0625,,,,0.25,0.25,0.25,0.3125,,,,,,,0.6875,0.5302374999999999,,0.6166499999999999,0.0588235294117647,,,,14.7,24.45,0.2260869565217391,2.0,3.0,9.0,2.0,1.0,0.3,0.3,0.4,0.4,1.0,0.4,5.0,,,,,,,0.3125,1.0,2.0,,,,,,,1.0,,,,,,0.2,0.2,1.0,,1.0,,0.0909090909090909,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,
