EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFtPoints,Travels,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,LongMidRangePctBlocked,FTOffRebounds,BlockedLongMidRange,Corner3PctBlocked,OffFTReboundPct,HeaveMakes,on,OffensiveGoaltends
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,23601.0,393,-11,815,778,181,190,81,1593,9.0,18,3.0,6.0,1.0,2.0,15.0,28,1.0,5.0,8.0,19.0,2.0,4.0,1.0,4.0,14.0,42.0,7.0,5.0,14.0,25,51,22.0,61.0,19.0,135,877,5.0,9.0,2.0,11.0,16.0,3.0,10,6.0,18.0,9.0,33,34.0,16.0,66.0,6.0,42.0,14.0,2,13.0,4.0,17,3.0,1.0,8.0,2.0,3.0,38,11.0,3.0,26.0,37.0,4.0,67.0,14.0,81.0,1.0,13.0,9.0,4.0,3.0,1.0,6.0,2.0,9.0,1.0,2.0,17.0,36.0,6.0,25.0,1.0,1.0,30.0,7.0,2.0,5.0,12.0,2.0,1.0,11.0,1.0,1.0,14.0,8.0,2.0,33,178,4.0,5.0,0.68,0.7727272727272727,1.0,0.36065573770491804,0.18181818181818182,0.3333333333333333,0.36065573770491804,0.49019607843137253,0.5555555555555556,0.3,0.5178571428571429,0.4,0.42857142857142855,0.5357142857142857,0.4,0.4714285714285714,0.5446428571428571,0.0392156862745098,0.1111111111111111,14.835164835164836,0.3333333333333333,0.16,0.185,0.013452914798206279,0.1625,0.06547619047619048,0.175,0.03580562659846547,0.020618556701030927,0.014705882352941176,0.07575757575757576,0.027777777777777776,0.15053763440860216,0.16666666666666666,0.2926829268292683,0.18181818181818182,0.10256410256410256,0.01639344262295082,0.5714285714285714,0.16071428571428573,0.5,0.5625,0.5555555555555556,0.25,0.5357142857142857,0.5357142857142857,0.8,0.044642857142857144,0.2,0.2,0.16964285714285715,0.42105263157894735,0.42105263157894735,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3,0.5,0.2,0.5,1.0,0.35,0.07142857142857142,0.5,0.14285714285714285,0.25,0.5,0.35714285714285715,0.7053571428571429,0.3333333333333333,0.4925234234234235,0.5522538461538462,0.46164814814814814,0.0743801652892562,0.1206896551724138,0.031746031746031744,0.11851851851851852,0.24444444444444444,6.666666666666667,25.216393442622948,0.22208588957055214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,12667.0,211,10,436,434,106,113,42,870,19.0,28,2.0,4.0,5.0,6.0,9.0,17,,3.0,1.0,4.0,,1.0,,1.0,10.0,29.0,1.0,1.0,4.0,28,48,11.0,33.0,14.0,103,461,2.0,6.0,1.0,2.0,8.0,6.0,11,1.0,5.0,4.0,19,46.0,10.0,33.0,,29.0,10.0,4,8.0,4.0,12,3.0,1.0,4.0,1.0,3.0,28,3.0,6.0,13.0,14.0,3.0,30.0,9.0,39.0,2.0,3.0,2.0,1.0,7.0,3.0,6.0,4.0,13.0,1.0,3.0,12.0,20.0,4.0,19.0,2.0,2.0,20.0,8.0,1.0,2.0,2.0,,,1.0,,1.0,2.0,2.0,,19,106,1.0,2.0,0.8214285714285714,0.8214285714285714,1.0,0.3333333333333333,0.5,0.2,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.5454545454545454,0.5493827160493827,0.4375,0.46875,0.5786516853932584,0.4444444444444444,0.5277777777777778,0.4074074074074074,0.08333333333333333,0.07142857142857142,21.20582120582121,0.5384615384615384,0.25,0.10852713178294573,0.048,0.15853658536585366,0.038461538461538464,0.12796208530805686,0.04433497536945813,,0.10256410256410256,0.03571428571428571,0.045454545454545456,0.14754098360655737,0.15151515151515152,,0.13333333333333333,0.22727272727272727,0.05405405405405406,1.0,0.345679012345679,0.6785714285714286,0.7307692307692307,0.9473684210526315,0.20987654320987653,0.5294117647058824,0.6,0.5555555555555556,0.037037037037037035,,,0.04938271604938271,0.25,0.25,1.0,0.35802469135802467,0.3448275862068966,0.3448275862068966,1.0,0.5,0.5,0.125,,,0.125,0.375,0.8333333333333334,0.0625,,0.25,0.25,0.7530864197530864,0.3448275862068966,0.5112240740740741,0.47665833333333335,0.4946625,0.10344827586206896,0.1509433962264151,0.029411764705882353,0.07766990291262135,0.18446601941747573,4.664583333333333,25.44848484848485,0.24311926605504589,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.11764705882352941,0.058823529411764705,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,
1628370,1610612766,Malik Monk,Malik Monk,1628370,CHA,30028.0,500,23,1050,1024,219,221,100,2074,41.0,64,2.0,3.0,8.0,14.0,11.0,40,7.0,24.0,7.0,24.0,,,1.0,7.0,37.0,111.0,3.0,6.0,23.0,59,128,44.0,135.0,39.0,289,1156,3.0,5.0,1.0,3.0,13.0,10.0,21,7.0,30.0,16.0,57,52.0,66.0,117.0,,107.0,37.0,14,42.0,7.0,49,7.0,,31.0,9.0,2.0,105,1.0,4.0,23.0,19.0,2.0,44.0,5.0,49.0,2.0,16.0,13.0,3.0,18.0,13.0,19.0,5.0,37.0,2.0,5.0,22.0,38.0,1.0,47.0,1.0,6.0,47.0,16.0,3.0,5.0,10.0,,,7.0,,3.0,10.0,6.0,1.0,57,218,3.0,3.0,0.4406779661016949,0.4406779661016949,0.8863636363636364,0.32592592592592595,0.3333333333333333,0.23333333333333334,0.33587786259541985,0.4609375,0.6,0.47619047619047616,0.4752851711026616,0.5625,0.4019607843137255,0.5106761565836299,0.65,0.4830508474576271,0.5133079847908745,0.109375,0.15625,27.14041095890411,0.4864864864864865,0.09090909090909091,0.06333333333333334,0.013422818791946308,0.12637362637362637,0.005714285714285714,0.08713692946058091,0.010570824524312896,0.007751937984496124,0.02127659574468085,0.007407407407407408,,0.04411764705882353,0.07865168539325842,0.08,0.13194444444444445,0.10526315789473684,0.014388489208633094,0.6,0.24334600760456274,0.640625,0.7592592592592593,0.5365853658536586,0.1520912547528517,0.275,0.3055555555555556,0.18181818181818182,0.09125475285171103,0.2916666666666667,0.2916666666666667,0.09125475285171103,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.4220532319391635,0.3333333333333333,0.33636363636363636,0.8918918918918919,0.375,0.6666666666666666,,,,0.375,0.27450980392156865,0.5714285714285714,0.13725490196078433,0.14285714285714285,0.45098039215686275,0.2608695652173913,0.7566539923954373,0.34579439252336447,0.5204826254826254,0.5126666666666667,0.49257021276595736,0.06884057971014493,0.11510791366906475,0.021897810218978103,0.04498269896193772,0.1972318339100346,6.878125000000002,26.288148148148146,0.20857142857142857,1.0,4.0,6.0,1.0,5.0,,1.0,0.1,0.013333333333333334,0.5,0.3333333333333333,1.0,15.0,4.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,4.0,0.007407407407407408,0.009009009009009009,0.2857142857142857,,,,,,,True,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,32718.0,545,-22,1132,1122,251,315,121,2254,46.0,68,8.0,13.0,11.0,17.0,7.0,17,2.0,5.0,9.0,25.0,,2.0,5.0,13.0,16.0,44.0,2.0,3.0,13.0,55,90,25.0,69.0,22.0,207,1269,8.0,14.0,1.0,4.0,21.0,13.0,22,8.0,26.0,10.0,60,92.0,18.0,75.0,10.0,41.0,16.0,8,17.0,3.0,20,2.0,1.0,10.0,7.0,,43,6.0,10.0,44.0,40.0,9.0,93.0,16.0,109.0,4.0,18.0,13.0,5.0,12.0,7.0,6.0,5.0,18.0,,3.0,26.0,49.0,1.0,19.0,2.0,,27.0,11.0,,4.0,18.0,2.0,2.0,14.0,,4.0,20.0,13.0,2.0,60,251,4.0,4.0,0.8363636363636363,0.92,1.0,0.36231884057971014,0.25,0.3076923076923077,0.3787878787878788,0.6111111111111112,0.5714285714285714,0.5909090909090909,0.5817610062893082,0.5277777777777778,0.5208333333333334,0.6052631578947368,0.5526315789473685,0.5660377358490566,0.4339622641509434,0.08888888888888889,0.08823529411764706,14.870180959874114,0.6666666666666666,0.34615384615384615,0.12779552715654952,0.03048780487804878,0.22,0.03076923076923077,0.16374269005847952,0.030592734225621414,0.03731343283582089,0.03571428571428571,0.013513513513513514,0.0851063829787234,0.08783783783783784,0.13095238095238096,0.19753086419753085,0.20666666666666667,0.26,0.06153846153846154,0.65,0.4276729559748428,0.6764705882352942,0.7419354838709677,0.8478260869565217,0.1069182389937107,0.4117647058823529,0.4666666666666667,0.7142857142857143,0.031446540880503145,0.4,0.4,0.15723270440251572,0.36,0.36,1.0,0.27672955974842767,0.36363636363636365,0.37209302325581395,1.0,0.7222222222222222,0.6153846153846154,0.1111111111111111,,,0.1111111111111111,0.3541666666666667,0.6470588235294118,0.2708333333333333,0.38461538461538464,0.2708333333333333,0.23076923076923078,0.8616352201257862,0.3902439024390244,0.5521338709677419,0.5630576923076923,0.5726399999999999,0.0658682634730539,0.11224489795918367,,0.10144927536231885,0.2898550724637681,3.782222222222222,26.500000000000004,0.22173144876325088,1.0,2.0,,,3.0,,,0.11764705882352941,0.012195121951219513,0.375,0.5,1.0,,3.0,1.0,1.0,2.0,,2.0,1.0,,,0.014492753623188406,0.022727272727272728,1.0,,,,,,,True,
2225,1610612766,Tony Parker,Tony Parker,2225,CHA,60171.0,1003,19,2071,2040,559,577,222,4111,87.0,158,4.0,9.0,23.0,48.0,55.0,110,58.0,144.0,3.0,8.0,,1.0,3.0,3.0,10.0,43.0,5.0,2.0,11.0,200,412,13.0,51.0,91.0,530,2269,13.0,27.0,2.0,6.0,38.0,56.0,115,5.0,14.0,36.0,163,58.0,342.0,39.0,2.0,40.0,10.0,39,119.0,88.0,207,65.0,23.0,76.0,24.0,19.0,502,5.0,9.0,29.0,39.0,1.0,69.0,14.0,83.0,5.0,21.0,15.0,6.0,41.0,28.0,34.0,13.0,75.0,2.0,26.0,18.0,53.0,5.0,93.0,,2.0,124.0,52.0,,17.0,7.0,,,6.0,,1.0,7.0,7.0,,163,554,3.0,17.0,0.145,0.1457286432160804,1.0,0.2549019607843137,0.3333333333333333,0.35714285714285715,0.2708333333333333,0.4854368932038835,0.48148148148148145,0.48695652173913045,0.4740820734341253,0.48484848484848486,0.49224806201550386,0.5115830115830116,0.5135135135135135,0.5326797385620915,0.1101511879049676,0.09466019417475728,0.189873417721519,25.494411006018915,0.5466666666666666,0.0196078431372549,0.07065217391304347,0.014925373134328358,0.07304785894206549,0.014005602240896359,0.07165437302423604,0.014583333333333334,0.0199203187250996,0.010416666666666666,0.014925373134328358,0.011235955056179775,0.0642570281124498,0.06626506024096386,0.08759124087591241,0.06535947712418301,0.0989010989010989,0.024154589371980676,1.0,0.3412526997840173,0.5506329113924051,0.6796875,0.10344827586206896,0.23758099352051837,0.5,0.5288461538461539,0.10909090909090909,0.31101511879049676,0.4027777777777778,0.41134751773049644,0.017278617710583154,0.375,0.375,1.0,0.09287257019438445,0.23255813953488372,0.23809523809523808,1.0,0.2727272727272727,0.4444444444444444,0.030303030303030304,,,0.15151515151515152,0.37209302325581395,0.4791666666666667,0.023255813953488372,1.0,0.08527131782945736,0.18181818181818182,0.4514038876889849,0.25,0.47796532608695647,0.46652400000000005,0.4771869047619047,0.10379241516966067,0.11555555555555555,,0.07169811320754717,0.30754716981132074,9.428155339805825,26.52549019607843,0.269917914051183,2.0,6.0,12.0,1.0,14.0,,,0.05454545454545454,0.0125,0.25,0.4,1.0,,3.0,1.0,12.0,1.0,2.0,,3.0,,,0.0196078431372549,0.023255813953488372,0.2413793103448276,0.020833333333333332,,,,,,True,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,24589.0,410,24,845,832,265,262,88,1677,6.0,10,2.0,5.0,,1.0,3.0,9,4.0,9.0,6.0,20.0,1.0,5.0,3.0,7.0,6.0,22.0,2.0,1.0,7.0,13,28,12.0,42.0,12.0,74,912,2.0,7.0,2.0,7.0,13.0,4.0,8,4.0,14.0,8.0,28,18.0,8.0,36.0,4.0,22.0,6.0,1,17.0,14.0,31,10.0,4.0,11.0,4.0,2.0,76,3.0,5.0,23.0,24.0,5.0,52.0,9.0,61.0,,17.0,14.0,3.0,10.0,7.0,1.0,3.0,11.0,,3.0,5.0,25.0,,13.0,,1.0,13.0,4.0,,3.0,11.0,1.0,1.0,6.0,,4.0,12.0,8.0,1.0,28,260,2.0,3.0,0.6923076923076923,0.8181818181818182,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4642857142857143,0.2857142857142857,0.5,0.44285714285714284,0.35714285714285715,0.45454545454545453,0.4868421052631579,0.43333333333333335,0.5384615384615384,0.6,0.03571428571428571,,9.16754478398314,0.9090909090909091,0.3333333333333333,0.10909090909090909,0.02109704641350211,0.13609467455621302,0.02158273381294964,0.12082262210796915,0.02127659574468085,0.009708737864077669,0.028169014084507043,0.027522935779816515,,0.09523809523809523,0.12698412698412698,0.11538461538461539,0.14634146341463414,0.10869565217391304,,0.6666666666666666,0.14285714285714285,0.6,0.6,0.5,0.12857142857142856,0.3333333333333333,0.375,0.6666666666666666,0.12857142857142856,0.4444444444444444,0.4444444444444444,0.2857142857142857,0.3,0.3157894736842105,1.0,0.3142857142857143,0.2727272727272727,0.2727272727272727,1.0,0.35714285714285715,0.4,0.35714285714285715,0.2,1.0,0.14285714285714285,0.045454545454545456,,0.3181818181818182,0.42857142857142855,0.3181818181818182,0.14285714285714285,0.7428571428571429,0.2727272727272727,0.5243057142857144,0.5195615384615384,0.49820227272727274,0.0547945205479452,0.12903225806451613,,0.17567567567567569,0.3783783783783784,9.14642857142857,24.635714285714283,0.3136094674556213,1.0,3.0,,,1.0,,,0.1111111111111111,0.031746031746031744,,0.5,1.0,,,1.0,,1.0,,,3.0,,,0.023809523809523808,,1.0,,1.0,1.0,0.05,0.03571428571428571,,True,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,29080.0,485,29,973,984,313,308,118,1957,41.0,67,14.0,19.0,11.0,16.0,10.0,24,11.0,22.0,2.0,13.0,,2.0,,4.0,1.0,7.0,,,4.0,62,113,3.0,20.0,48.0,181,1072,15.0,20.0,,2.0,40.0,15.0,28,,8.0,20.0,50,86.0,38.0,9.0,20.0,4.0,1.0,10,7.0,13.0,20,11.0,2.0,6.0,1.0,,53,8.0,31.0,33.0,38.0,2.0,73.0,39.0,112.0,2.0,13.0,8.0,5.0,6.0,2.0,7.0,4.0,13.0,1.0,4.0,35.0,58.0,,48.0,7.0,1.0,61.0,28.0,,3.0,19.0,,,12.0,,7.0,19.0,11.0,,50,310,4.0,3.0,0.6935483870967742,0.8269230769230769,1.0,0.15,,,0.17647058823529413,0.5486725663716814,0.75,0.5357142857142857,0.5,0.6818181818181818,0.4166666666666667,0.5552147239263804,0.7142857142857143,0.5102040816326531,0.15037593984962405,0.08849557522123894,0.1044776119402985,15.870153291253382,0.46153846153846156,0.09090909090909091,0.1366906474820144,0.10163934426229508,0.1783783783783784,0.05333333333333334,0.15334773218142547,0.08571428571428572,0.13178294573643412,0.1348314606741573,0.057692307692307696,0.043478260869565216,0.15384615384615385,0.12643678160919541,0.12162162162162163,0.1773049645390071,0.18181818181818182,0.038461538461538464,0.5789473684210527,0.5037593984962406,0.6119402985074627,0.6833333333333333,0.6341463414634146,0.18045112781954886,0.4166666666666667,0.47619047619047616,0.6,0.16541353383458646,0.5,0.5,0.09774436090225563,0.15384615384615385,0.15384615384615385,1.0,0.05263157894736842,0.14285714285714285,0.14285714285714285,1.0,0.8636363636363636,0.7368421052631579,0.09090909090909091,,,,0.4444444444444444,0.6875,0.1111111111111111,,0.1111111111111111,,0.6541353383458647,0.25,0.5019888461538462,0.55530625,0.48203030303030303,0.175,0.2,,0.22099447513812154,0.27624309392265195,6.288495575221238,29.04,0.32168550873586843,,10.0,2.0,4.0,1.0,,,0.125,0.022988505747126436,0.2857142857142857,,,,3.0,,1.0,,,4.0,4.0,,,,,1.0,,,,,,,True,
1628407,1610612766,Dwayne Bacon,Dwayne Bacon,1628407,CHA,5860.0,98,11,204,200,38,40,16,404,5.0,9,,,1.0,1.0,6.0,11,,4.0,3.0,4.0,,1.0,1.0,1.0,4.0,7.0,1.0,,2.0,11,24,7.0,11.0,,43,213,,,,2.0,,1.0,2,1.0,3.0,,5,10.0,12.0,18.0,,7.0,4.0,2,1.0,7.0,8,5.0,2.0,1.0,,,23,,,8.0,8.0,,16.0,,16.0,,,,,1.0,1.0,2.0,,3.0,,,3.0,11.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,5,38,,,0.45454545454545453,0.45454545454545453,0.8571428571428571,0.6363636363636364,,0.3333333333333333,0.6363636363636364,0.4583333333333333,,0.5,0.6142857142857143,,0.5,0.6142857142857143,,0.5,0.3142857142857143,0.08333333333333333,,17.117117117117115,0.3333333333333333,,0.12903225806451613,,0.18181818181818182,,0.1509433962264151,,,,,,0.08,0.21739130434782608,0.07142857142857142,0.14705882352941177,0.3,,,0.2571428571428571,0.5555555555555556,0.5555555555555556,0.6,0.3142857142857143,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.11428571428571428,,,0.11428571428571428,0.75,0.75,1.0,0.2,0.5714285714285714,0.5714285714285714,0.75,,,0.5,,,0.5,0.2,1.0,0.2,1.0,0.4,,0.5714285714285714,0.5714285714285714,0.46437571428571434,0.4854,0.44439,0.02857142857142857,0.041666666666666664,,,0.11627906976744186,8.000000000000002,25.281818181818178,0.18627450980392157,,,2.0,,1.0,,,0.18181818181818182,,,,,3.0,,,,,,,,,,,,,,,,,,,True,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,21874.0,365,62,750,731,251,260,80,1481,27.0,49,2.0,3.0,3.0,9.0,10.0,21,14.0,31.0,5.0,10.0,1.0,1.0,3.0,4.0,31.0,84.0,9.0,9.0,28.0,51,101,36.0,94.0,57.0,267,799,4.0,6.0,4.0,10.0,27.0,10.0,21,12.0,32.0,24.0,80,20.0,82.0,69.0,4.0,80.0,30.0,9,27.0,12.0,39,6.0,6.0,14.0,10.0,3.0,90,2.0,5.0,16.0,19.0,2.0,37.0,7.0,44.0,2.0,15.0,9.0,6.0,21.0,13.0,5.0,8.0,26.0,2.0,4.0,10.0,16.0,1.0,67.0,4.0,4.0,64.0,19.0,4.0,9.0,5.0,,,2.0,,2.0,5.0,4.0,,72,246,,5.0,0.19607843137254902,0.20408163265306123,0.6388888888888888,0.3829787234042553,0.4,0.375,0.38461538461538464,0.504950495049505,0.6666666666666666,0.47619047619047616,0.5384615384615384,0.625,0.5283018867924528,0.5964125560538116,0.7105263157894737,0.5970149253731343,0.48205128205128206,0.0891089108910891,0.1836734693877551,29.48870392390012,0.8076923076923077,0.1111111111111111,0.1111111111111111,0.02512562814070352,0.0975609756097561,0.015037593984962405,0.1044776119402985,0.02108433734939759,0.04878048780487805,0.014925373134328358,0.02,,0.05263157894736842,0.1206896551724138,0.21621621621621623,0.08064516129032258,0.15,0.023529411764705882,0.8,0.2512820512820513,0.5510204081632653,0.675,0.1111111111111111,0.1076923076923077,0.47619047619047616,0.47619047619047616,0.3,0.15897435897435896,0.45161290322580644,0.45161290322580644,0.05128205128205128,0.5,0.5,1.0,0.4307692307692308,0.36904761904761907,0.3875,0.5806451612903226,0.1875,0.6666666666666666,0.0625,1.0,1.0,0.5625,0.16981132075471697,0.3333333333333333,0.07547169811320754,0.75,0.5283018867924528,0.32142857142857145,0.7333333333333333,0.375,0.5019133507853403,0.4951,0.49058571428571424,0.10747663551401869,0.1623931623931624,0.041237113402061855,0.10112359550561797,0.299625468164794,8.092079207920795,26.556382978723413,0.33466666666666667,3.0,7.0,,6.0,3.0,,,,,,0.3333333333333333,,39.0,3.0,4.0,1.0,2.0,,,,1.0,2.0,0.0425531914893617,0.047619047619047616,0.2857142857142857,,,1.0,,,1.0,True,
203087,1610612766,Jeremy Lamb,Jeremy Lamb,203087,CHA,20470.0,341,-20,704,691,204,197,78,1395,22.0,40,4.0,4.0,5.0,11.0,11.0,26,5.0,13.0,3.0,8.0,1.0,1.0,,2.0,10.0,30.0,4.0,2.0,8.0,38,79,13.0,38.0,42.0,157,767,6.0,6.0,3.0,5.0,29.0,8.0,24,2.0,10.0,10.0,32,38.0,38.0,33.0,4.0,30.0,10.0,6,9.0,16.0,25,11.0,5.0,7.0,,2.0,66,1.0,4.0,25.0,32.0,6.0,63.0,5.0,68.0,3.0,9.0,8.0,1.0,12.0,7.0,5.0,5.0,17.0,1.0,4.0,12.0,23.0,,36.0,,6.0,49.0,22.0,,2.0,3.0,,,1.0,,1.0,3.0,1.0,,32,203,3.0,1.0,0.5,0.5277777777777778,0.8461538461538461,0.34210526315789475,0.6,0.2,0.34210526315789475,0.4810126582278481,1.0,0.3333333333333333,0.49145299145299143,0.9545454545454546,0.3235294117647059,0.5539568345323741,0.9666666666666667,0.3902439024390244,0.3247863247863248,0.0759493670886076,0.125,19.746835443037973,0.7058823529411765,0.2222222222222222,0.1797752808988764,0.018018018018018018,0.18796992481203006,0.008264462809917356,0.1832797427652733,0.014577259475218658,0.02127659574468085,0.029411764705882353,0.011363636363636364,,0.1686746987951807,0.16666666666666666,0.21951219512195122,0.2,0.13043478260869565,0.05,0.3333333333333333,0.3418803418803419,0.55,0.6285714285714286,0.4090909090909091,0.2222222222222222,0.4230769230769231,0.44,0.5454545454545454,0.1111111111111111,0.38461538461538464,0.38461538461538464,0.06837606837606838,0.375,0.375,1.0,0.2564102564102564,0.3333333333333333,0.3333333333333333,0.8,0.36363636363636365,1.0,0.09090909090909091,1.0,1.0,0.36363636363636365,0.3235294117647059,0.45454545454545453,0.058823529411764705,,0.23529411764705882,0.25,0.6666666666666666,0.3333333333333333,0.48978205128205127,0.49764285714285716,0.47386911764705875,0.16058394160583941,0.2222222222222222,,0.18471337579617833,0.20382165605095542,6.417721518987342,25.984210526315795,0.2897727272727273,2.0,8.0,1.0,,2.0,,,0.038461538461538464,,0.25,0.5,0.5,6.0,,,4.0,,,,2.0,,3.0,,,0.8,,,1.0,,,,True,
