EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,PtsPutbacks,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Corner3PctBlocked,FTOffRebounds,Charge Fouls Drawn,BlockedArc3,OffFTReboundPct,3SecondViolations,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,on,HeaveMakes
101108,1610612745,Chris Paul,Chris Paul,101108,HOU,27659.0,461,95.0,959,938,265.0,301,87.0,1897,11.0,17.0,3.0,5.0,25.0,56.0,17.0,28.0,2.0,9.0,1.0,1.0,2.0,33.0,95.0,3.0,5.0,11.0,33.0,53.0,101.0,35.0,104.0,74.0,285.0,988,3.0,6.0,4.0,6.0,4.0,22.0,10.0,22.0,11.0,35.0,65.0,118.0,2.0,104.0,12.0,93.0,95.0,33.0,2.0,78.0,62.0,140.0,43.0,19.0,62.0,9.0,7.0,342.0,4.0,3.0,31.0,32.0,1.0,64.0,7.0,71.0,3.0,27.0,16.0,11.0,32.0,11.0,28.0,14.0,4.0,46.0,3.0,10.0,14.0,30.0,1.0,1.0,3.0,1.0,60.0,2.0,83.0,2.0,1.0,2.0,5.0,5.0,30.0,1.0,1.0,1.0,118.0,264.0,1.0,29.0,0.018867924528301886,0.018867924528301886,0.11428571428571428,0.33653846153846156,0.6666666666666666,0.3142857142857143,0.33653846153846156,0.5247524752475248,0.5,0.45454545454545453,0.5146341463414634,0.75,0.4649122807017544,0.5847107438016529,0.7857142857142857,0.65,0.5073170731707317,0.019801980198019802,0.058823529411764705,0.03571428571428571,27.350427350427353,0.6956521739130435,0.029411764705882353,0.12403100775193798,0.018292682926829267,0.16489361702127658,0.013937282229965157,0.1412556053811659,0.015521064301552107,0.01818181818181818,0.02564102564102564,0.013636363636363636,0.014925373134328358,0.08421052631578947,0.12037037037037036,0.2,0.18115942028985507,0.12,0.02912621359223301,0.08292682926829269,0.6470588235294118,0.6875,0.2731707317073171,0.44642857142857145,0.44642857142857145,0.04,0.13658536585365855,0.6071428571428571,0.6296296296296297,0.04390243902439024,0.2222222222222222,0.2222222222222222,0.5,0.4634146341463415,0.3473684210526316,0.3473684210526316,0.09090909090909091,0.08333333333333333,1.0,0.4166666666666667,0.6,0.08771929824561403,0.6,0.03508771929824561,0.5789473684210527,0.3333333333333333,0.5902439024390244,0.3473684210526316,0.45919097560975614,0.45939375000000005,0.44339999999999996,0.04716981132075472,0.04807692307692308,0.046296296296296294,0.07719298245614035,0.41403508771929826,10.419801980198018,26.04711538461538,0.27632950990615224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,88377.0,1473,131.0,3014,2996,849.0,962,312.0,6010,48.0,66.0,10.0,15.0,17.0,43.0,10.0,28.0,59.0,146.0,8.0,20.0,29.0,97.0,295.0,9.0,28.0,24.0,79.0,75.0,137.0,156.0,441.0,57.0,675.0,3381,14.0,21.0,17.0,48.0,8.0,87.0,17.0,32.0,33.0,108.0,13.0,146.0,102.0,48.0,426.0,42.0,293.0,97.0,9.0,21.0,19.0,40.0,8.0,11.0,18.0,2.0,1.0,99.0,19.0,11.0,73.0,68.0,11.0,152.0,30.0,182.0,8.0,33.0,26.0,7.0,34.0,6.0,21.0,21.0,13.0,55.0,5.0,17.0,70.0,126.0,1.0,1.0,3.0,4.0,49.0,2.0,68.0,7.0,3.0,2.0,22.0,9.0,4.0,25.0,17.0,27.0,146.0,844.0,9.0,3.0,0.68,0.7391304347826086,0.9102564102564102,0.35374149659863946,0.3541666666666667,0.3055555555555556,0.3553530751708428,0.5474452554744526,0.6666666666666666,0.53125,0.5346020761245674,0.572463768115942,0.475,0.5580431177446102,0.5958904109589042,0.4965986394557823,0.7629757785467128,0.06569343065693431,0.07575757575757576,,19.565863812072553,0.6181818181818182,0.11578947368421053,0.08521303258145363,0.021956087824351298,0.12351945854483926,0.020674646354733407,0.10151187904967603,0.02112676056338028,0.02586206896551724,0.019230769230769232,0.024566473988439308,0.00881057268722467,0.10967741935483871,0.0728862973760933,0.06206896551724138,0.13647058823529412,0.09036144578313253,0.024691358024691357,0.11418685121107267,0.7272727272727273,0.7868852459016393,0.07439446366782007,0.3953488372093023,0.4358974358974359,0.47058823529411764,0.04844290657439446,0.35714285714285715,0.35714285714285715,0.25259515570934254,0.4041095890410959,0.4041095890410959,1.0,0.5103806228373703,0.3288135593220339,0.3333333333333333,0.8556701030927835,0.2898550724637681,0.4,0.4057971014492754,0.32142857142857145,0.10714285714285714,0.6666666666666666,0.20714285714285716,0.5642857142857143,0.3037974683544304,0.8771626297577855,0.3310580204778157,0.5343868055555556,0.5379064516129033,0.5252905797101455,0.05175292153589316,0.14473684210526316,0.020134228187919462,0.1288888888888889,0.2162962962962963,7.248175182481753,25.09274376417234,0.28168546781685466,9.0,12.0,9.0,12.0,2.0,4.0,4.0,6.0,3.0,2.0,2.0,2.0,6.0,14.0,1.0,0.009070294784580499,0.09302325581395349,0.013559322033898305,0.01639344262295082,0.5185185185185185,0.75,0.7,0.17391304347826086,0.75,0.4444444444444444,1.0,1.0,0.3103448275862069,,,,,,,,,,True,
1627737,1610612745,Marquese Chriss,Marquese Chriss,1627737,HOU,3526.0,59,-19.0,123,127,64.0,47,12.0,250,5.0,10.0,3.0,5.0,,1.0,,,,2.0,,,1.0,1.0,8.0,,,1.0,4.0,5.0,11.0,1.0,10.0,2.0,15.0,145,,1.0,,,,,3.0,5.0,1.0,5.0,,9.0,10.0,,3.0,,8.0,1.0,2.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,1.0,7.0,4.0,1.0,12.0,2.0,14.0,,,,,4.0,1.0,2.0,4.0,2.0,8.0,1.0,4.0,3.0,8.0,1.0,,,2.0,2.0,,2.0,,,,1.0,,,3.0,1.0,3.0,9.0,64.0,1.0,,1.0,1.0,1.0,0.1,,0.2,0.1,0.45454545454545453,,0.6,0.30952380952380953,,0.45,0.3409090909090909,,0.45,0.47619047619047616,0.18181818181818182,0.1,,21.8978102189781,0.5,0.2,0.14285714285714285,0.0625,0.2916666666666667,0.022222222222222223,0.21153846153846154,0.03278688524590164,0.09090909090909091,,,0.1,,0.23529411764705882,,0.25,0.375,,0.47619047619047616,0.5,0.5555555555555556,0.047619047619047616,,,,,,,0.09523809523809523,,,,0.38095238095238093,0.125,0.125,1.0,,,,,0.5,0.6,0.1,0.4,0.25,0.9523809523809523,0.125,0.5537214285714285,,0.58605,0.045454545454545456,0.08333333333333333,,,0.6,2.3727272727272726,25.299999999999997,0.5203252032520326,,1.0,,,,,,,,,,,2.0,2.0,,,1.0,,,0.6666666666666666,1.0,,1.0,,,,,,,,,,,,,,,True,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,19132.0,319,37.0,652,651,199.0,188,70.0,1303,17.0,25.0,7.0,9.0,1.0,2.0,1.0,1.0,10.0,24.0,3.0,4.0,4.0,13.0,32.0,2.0,4.0,1.0,7.0,19.0,28.0,23.0,56.0,25.0,132.0,752,3.0,4.0,5.0,8.0,3.0,24.0,7.0,9.0,3.0,11.0,8.0,31.0,28.0,10.0,66.0,3.0,32.0,13.0,3.0,4.0,7.0,11.0,5.0,2.0,4.0,,,29.0,8.0,4.0,16.0,23.0,,39.0,12.0,51.0,2.0,4.0,4.0,,6.0,3.0,1.0,5.0,5.0,11.0,2.0,3.0,18.0,23.0,,,1.0,1.0,16.0,1.0,33.0,,,,14.0,1.0,1.0,4.0,3.0,4.0,31.0,199.0,1.0,1.0,0.7368421052631579,0.7777777777777778,0.9565217391304348,0.4107142857142857,0.625,0.2727272727272727,0.4107142857142857,0.6785714285714286,0.75,0.7777777777777778,0.6369047619047619,0.875,0.575,0.66,0.8571428571428571,0.6458333333333334,0.6666666666666666,0.10714285714285714,0.08,,15.268225584594223,0.5454545454545454,,0.1329479768786127,0.038834951456310676,0.12121212121212122,0.03980099502487562,0.12786885245901639,0.039473684210526314,0.06382978723404255,0.023255813953488372,0.04697986577181208,0.019230769230769232,0.0967741935483871,0.16,0.1388888888888889,0.1262135922330097,0.10344827586206896,0.05555555555555555,0.2976190476190476,0.68,0.7391304347826086,0.023809523809523808,0.5,1.0,,0.011904761904761904,1.0,1.0,0.2857142857142857,0.4166666666666667,0.43478260869565216,1.0,0.38095238095238093,0.40625,0.40625,0.9230769230769231,0.3333333333333333,0.75,0.3333333333333333,0.5,0.45,0.7777777777777778,0.2,0.35,0.14285714285714285,0.9642857142857143,0.40625,0.5445910714285715,0.5404666666666668,0.5386000000000001,0.15151515151515152,0.3333333333333333,0.017543859649122806,0.18181818181818182,0.23484848484848486,2.8,24.807142857142857,0.3052147239263804,2.0,3.0,2.0,2.0,,1.0,1.0,,,,,,1.0,,,0.017857142857142856,0.5,,,,0.7647058823529411,1.0,0.25,0.6666666666666666,0.5,1.0,1.0,0.5,0.041666666666666664,,,,,,,,,True,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,32495.0,542,126.0,1108,1101,239.0,278,129.0,2209,48.0,79.0,13.0,18.0,10.0,38.0,2.0,4.0,5.0,14.0,,1.0,2.0,41.0,124.0,6.0,18.0,8.0,25.0,60.0,121.0,46.0,138.0,40.0,298.0,1252,2.0,7.0,6.0,19.0,,22.0,16.0,27.0,9.0,27.0,12.0,71.0,46.0,74.0,111.0,27.0,124.0,41.0,22.0,22.0,29.0,51.0,14.0,15.0,16.0,5.0,1.0,131.0,3.0,2.0,25.0,22.0,3.0,50.0,6.0,56.0,2.0,8.0,5.0,3.0,11.0,2.0,6.0,9.0,5.0,20.0,,2.0,23.0,41.0,,,1.0,1.0,46.0,,50.0,6.0,1.0,1.0,24.0,3.0,,2.0,2.0,3.0,71.0,238.0,4.0,,0.38333333333333336,0.38333333333333336,0.8043478260869565,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.49586776859504134,0.2857142857142857,0.5925925925925926,0.4980694980694981,0.4230769230769231,0.5462962962962963,0.532258064516129,0.4230769230769231,0.5916666666666667,0.5328185328185329,0.18181818181818182,0.16455696202531644,,23.92,0.55,0.09375,0.07407407407407407,0.010362694300518135,0.11312217194570136,0.009036144578313253,0.09073359073359073,0.009523809523809525,0.010752688172043012,0.012048192771084338,0.01171875,,0.06896551724137931,0.06015037593984962,0.125,0.125,0.07547169811320754,0.01639344262295082,0.305019305019305,0.6075949367088608,0.7272727272727273,0.14671814671814673,0.2631578947368421,0.3448275862068966,0.4,0.015444015444015444,0.5,0.5,0.05405405405405406,0.35714285714285715,0.35714285714285715,1.0,0.47876447876447875,0.33064516129032256,0.3416666666666667,0.7804878048780488,0.038461538461538464,,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.7222222222222222,0.037037037037037035,0.46296296296296297,0.32,0.8378378378378378,0.33064516129032256,0.5156332046332046,0.5334846153846154,0.5158935185185185,0.0967741935483871,0.17266187050359713,0.02142857142857143,0.0738255033557047,0.23825503355704697,3.8330578512396687,26.378985507246377,0.2157039711191336,2.0,4.0,1.0,,,4.0,4.0,2.0,,1.0,,,,2.0,,0.028985507246376812,0.23684210526315788,0.03225806451612903,,0.6666666666666666,0.375,0.5,0.15384615384615385,0.5,0.5,,1.0,0.5,,1.0,1.0,1.0,0.037037037037037035,,,,,True,
1629109,1610612745,Gary Clark,Gary Clark,1629109,HOU,18636.0,311,25.0,661,638,259.0,253,66.0,1299,4.0,5.0,2.0,3.0,1.0,1.0,,,4.0,17.0,,,7.0,15.0,44.0,2.0,6.0,6.0,15.0,5.0,6.0,19.0,61.0,5.0,72.0,707,2.0,2.0,2.0,6.0,2.0,12.0,2.0,3.0,7.0,22.0,2.0,27.0,4.0,6.0,51.0,6.0,44.0,15.0,,3.0,5.0,8.0,5.0,,3.0,,,21.0,10.0,2.0,23.0,19.0,5.0,47.0,12.0,59.0,1.0,9.0,5.0,4.0,4.0,,4.0,,,4.0,,1.0,16.0,25.0,,,4.0,,9.0,1.0,5.0,,,,,1.0,1.0,11.0,9.0,11.0,27.0,259.0,1.0,1.0,0.4,0.6666666666666666,0.8947368421052632,0.3114754098360656,0.3333333333333333,0.3181818181818182,0.3114754098360656,0.8333333333333334,1.0,0.6666666666666666,0.5,0.625,0.5,0.5217391304347826,0.6666666666666666,0.5192307692307693,0.9104477611940298,,,,9.905020352781547,1.0,0.23809523809523808,0.10497237569060773,0.022222222222222223,0.20353982300884957,0.04524886877828054,0.14285714285714285,0.03858520900321544,0.0425531914893617,,0.023121387283236993,0.125,0.04819277108433735,0.13636363636363635,0.1875,0.20481927710843373,0.2,0.023255813953488372,0.07462686567164178,0.8,0.8,0.014925373134328358,1.0,1.0,1.0,,,,0.2537313432835821,0.23529411764705882,0.23529411764705882,1.0,0.6567164179104478,0.3409090909090909,0.3409090909090909,0.8666666666666667,,,0.75,0.3333333333333333,0.12,0.6666666666666666,0.28,0.6,0.4,0.9850746268656716,0.3409090909090909,0.5358014925373134,0.5468375,0.5224300000000001,0.014705882352941176,,0.016129032258064516,0.16666666666666666,0.375,2.433333333333333,25.47377049180328,0.3918305597579425,2.0,2.0,1.0,4.0,,,,,5.0,,,,2.0,4.0,1.0,,,,,0.36363636363636365,0.25,,0.25,1.0,,,1.0,0.14285714285714285,,,,,,,,,,True,
203487,1610612745,Michael Carter-Williams,Michael Carter-Williams,203487,HOU,4596.0,77,-19.0,172,169,87.0,100,20.0,341,5.0,8.0,4.0,6.0,5.0,9.0,,,,2.0,,,2.0,3.0,5.0,,1.0,2.0,3.0,10.0,17.0,3.0,7.0,10.0,39.0,205,,,,1.0,,,7.0,10.0,2.0,5.0,5.0,25.0,8.0,12.0,6.0,3.0,5.0,3.0,,7.0,9.0,16.0,6.0,3.0,7.0,,,41.0,,,1.0,4.0,,5.0,,5.0,,8.0,4.0,4.0,4.0,,3.0,,1.0,4.0,,2.0,8.0,14.0,,,,,16.0,,19.0,1.0,,,10.0,,,2.0,,2.0,25.0,87.0,3.0,,0.4,0.4,0.6666666666666666,0.42857142857142855,,0.4,0.42857142857142855,0.5882352941176471,,0.7,0.6041666666666666,,0.6666666666666666,0.5909090909090909,,0.6944444444444444,0.2916666666666667,,,,18.781725888324875,1.0,,0.11764705882352941,,0.043478260869565216,,0.08771929824561403,,,,,,,0.11764705882352941,0.3333333333333333,0.05555555555555555,,,0.3333333333333333,0.625,0.625,0.375,0.5555555555555556,0.5555555555555556,0.2,,,,0.08333333333333333,,,,0.20833333333333334,0.6,0.6,0.6666666666666666,,,1.0,,0.4,0.6666666666666666,0.13333333333333333,0.2,0.6666666666666666,0.625,0.6,0.4859625,,0.50221,0.30303030303030304,0.38461538461538464,,,0.6410256410256411,5.235294117647059,25.357142857142858,0.5058139534883721,,,,,,,,,1.0,,,,2.0,1.0,,,,,,0.5,0.6,,,,,,,,,,,,,,,,,True,
2546,1610612745,Carmelo Anthony,Carmelo Anthony,2546,HOU,8525.0,142,-23.0,296,292,59.0,150,27.0,588,9.0,14.0,1.0,3.0,4.0,9.0,4.0,7.0,1.0,2.0,,1.0,,13.0,31.0,1.0,2.0,6.0,8.0,17.0,30.0,14.0,33.0,4.0,80.0,332,2.0,4.0,1.0,3.0,4.0,11.0,4.0,8.0,6.0,8.0,2.0,28.0,12.0,22.0,36.0,6.0,31.0,13.0,2.0,2.0,1.0,3.0,,1.0,2.0,,,7.0,3.0,1.0,8.0,15.0,2.0,25.0,4.0,29.0,1.0,2.0,2.0,,,,,2.0,,2.0,,,3.0,15.0,,,2.0,2.0,7.0,1.0,4.0,,,,1.0,,1.0,4.0,1.0,4.0,28.0,59.0,6.0,1.0,0.35294117647058826,0.35294117647058826,0.8571428571428571,0.42424242424242425,0.3333333333333333,0.75,0.42424242424242425,0.5666666666666667,0.5,0.5,0.6031746031746031,0.5,0.8125,0.6153846153846154,0.6111111111111112,0.8235294117647058,0.5238095238095238,0.06666666666666667,0.14285714285714285,,20.489296636085626,,0.4,0.18518518518518517,0.018867924528301886,0.14814814814814814,0.03409090909090909,0.17037037037037037,0.028368794326241134,0.037037037037037035,,0.041666666666666664,,0.22580645161290322,0.21212121212121213,0.058823529411764705,0.14634146341463414,0.15384615384615385,0.03333333333333333,0.2222222222222222,0.6428571428571429,0.75,0.14285714285714285,0.4444444444444444,0.4444444444444444,,0.1111111111111111,0.5714285714285714,0.5714285714285714,0.031746031746031744,0.5,0.5,1.0,0.49206349206349204,0.41935483870967744,0.41935483870967744,0.8461538461538461,0.14285714285714285,,0.2857142857142857,0.5,0.1875,0.3333333333333333,,0.5,0.75,0.746031746031746,0.41935483870967744,0.5028222222222224,0.5345875,0.477096875,0.015625,0.03225806451612903,,0.1375,0.35,8.499999999999998,26.0,0.19932432432432431,1.0,3.0,,,,,,,2.0,,,,3.0,3.0,1.0,,,,,0.75,0.3333333333333333,0.75,0.42857142857142855,0.3333333333333333,,,1.0,,,,,,,,,,,True,
203516,1610612745,James Ennis III,James Ennis III,203516,HOU,15655.0,261,27.0,524,527,164.0,141,57.0,1051,11.0,16.0,3.0,5.0,1.0,1.0,,,7.0,16.0,1.0,2.0,5.0,4.0,13.0,1.0,1.0,1.0,2.0,12.0,17.0,11.0,29.0,18.0,75.0,597,3.0,3.0,2.0,3.0,3.0,15.0,3.0,5.0,4.0,7.0,8.0,26.0,14.0,10.0,33.0,,13.0,4.0,2.0,7.0,4.0,11.0,3.0,1.0,5.0,2.0,,26.0,8.0,2.0,19.0,11.0,4.0,34.0,10.0,44.0,,11.0,6.0,5.0,2.0,2.0,1.0,4.0,1.0,6.0,,1.0,15.0,28.0,1.0,,1.0,,15.0,1.0,20.0,2.0,,,10.0,,1.0,5.0,2.0,5.0,26.0,164.0,4.0,1.0,0.5833333333333334,0.7777777777777778,1.0,0.3793103448275862,0.6666666666666666,0.5714285714285714,0.3793103448275862,0.7058823529411765,1.0,0.6,0.6195652173913043,1.0,0.75,0.6818181818181818,0.9375,0.8125,0.6304347826086957,0.11764705882352941,0.125,,10.445205479452055,0.3333333333333333,0.17391304347826086,0.07096774193548387,0.024390243902439025,0.19387755102040816,0.050314465408805034,0.11857707509881422,0.04149377593360996,,0.034482758620689655,0.043859649122807015,0.06666666666666667,0.03225806451612903,0.10144927536231885,0.08333333333333333,0.2328767123287671,0.08,,0.34782608695652173,0.6875,0.7857142857142857,0.021739130434782608,1.0,1.0,1.0,,,,0.34782608695652173,0.4375,0.4375,1.0,0.2826086956521739,0.3076923076923077,0.3076923076923077,1.0,0.3333333333333333,0.5,0.16666666666666666,1.0,0.4166666666666667,0.6,0.4166666666666667,0.16666666666666666,0.5,0.9782608695652174,0.3076923076923077,0.5786086956521739,0.5896625,0.5880208333333332,0.18518518518518517,0.4,,0.2,0.3466666666666667,1.8941176470588237,24.524137931034485,0.31297709923664124,3.0,3.0,3.0,6.0,,,,1.0,1.0,,,,3.0,3.0,1.0,,,,0.1,0.6,0.5454545454545454,,0.5,1.0,,1.0,1.0,0.6,,,,,,,,,,True,
1628392,1610612745,Isaiah Hartenstein,Isaiah Hartenstein,1628392,HOU,7533.0,126,,266,259,117.0,143,26.0,525,9.0,17.0,2.0,3.0,,1.0,,,,1.0,,,1.0,,3.0,,,,1.0,9.0,18.0,,4.0,6.0,24.0,285,2.0,4.0,,,,4.0,2.0,3.0,,2.0,6.0,10.0,14.0,4.0,,,3.0,,3.0,2.0,6.0,8.0,4.0,2.0,1.0,,1.0,22.0,5.0,4.0,9.0,4.0,4.0,17.0,9.0,26.0,2.0,5.0,5.0,,,2.0,,7.0,,7.0,1.0,2.0,14.0,34.0,1.0,,7.0,2.0,9.0,3.0,8.0,,,,3.0,,1.0,9.0,4.0,9.0,10.0,117.0,7.0,2.0,0.7777777777777778,1.0,,,,,,0.5,0.5,0.6666666666666666,0.4090909090909091,0.5,0.4,0.46153846153846156,0.5,0.5555555555555556,0.18181818181818182,0.16666666666666666,0.17647058823529413,,11.262798634812286,,0.4,0.05970149253731343,0.10810810810810811,0.1875,0.060240963855421686,0.11304347826086956,0.075,0.09523809523809523,0.16666666666666666,0.046875,0.10526315789473684,0.043478260869565216,0.09090909090909091,,0.14705882352941177,0.2857142857142857,0.2,0.7727272727272727,0.5294117647058824,0.6428571428571429,0.045454545454545456,,,,,,,0.045454545454545456,,,,0.13636363636363635,,,,,,,,0.6,0.6666666666666666,0.2,0.2,,0.9545454545454546,,0.5935931818181818,0.6662666666666667,0.55896,0.12,0.14285714285714285,,0.16666666666666666,0.4166666666666667,1.8611111111111112,25.525,0.4398496240601504,2.0,4.0,,4.0,,,,1.0,,,,,5.0,4.0,,,,,,0.4444444444444444,0.7777777777777778,,1.0,0.5,,,,,,,,,,1.0,,,,True,
