EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,Offensive Fouls,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,LostBallTurnovers,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,Travels,Loose Ball Fouls,BlockedShortMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SelfOReb,StepOutOfBoundsTurnovers,SelfORebPct,SecondChanceTurnovers,OffLongMidRangeReboundPct,3SecondViolations,on,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Corner3PctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,OffensiveGoaltends,LongMidRangePctBlocked,DefensiveGoaltends,Technical Free Throw Trips,BlockedArc3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Clear Path Fouls
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,3959.0,66,1.0,131,128,11,27,17.0,259,4.0,7.0,1.0,1.0,1.0,3.0,1.0,5.0,11.0,2.0,12.0,149.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,2.0,3.0,4.0,4.0,2.0,2.0,8.0,3.0,3.0,5.0,4.0,2.0,11.0,6.0,17.0,2.0,2.0,1.0,1.0,1.0,5.0,6.0,5.0,1.0,4.0,2.0,1.0,11,0.8,0.8,0.45454545454545453,1.0,0.45454545454545453,1.0,0.46153846153846156,0.75,0.25,0.2727272727272727,0.14285714285714285,0.6666666666666666,9.395973154362416,0.2857142857142857,0.125,0.06382978723404255,0.18518518518518517,0.15789473684210525,0.15254237288135594,0.09090909090909091,0.037037037037037035,0.14285714285714285,0.2,0.08333333333333333,0.13333333333333333,0.2,0.14285714285714285,0.3333333333333333,0.6363636363636364,0.5714285714285714,0.6666666666666666,1.0,0.2727272727272727,0.3333333333333333,1.0,0.09090909090909091,1.0,1.0,1.0,0.6363636363636364,0.5352090909090909,0.6945,0.4368,0.15384615384615385,0.15384615384615385,0.25,0.08333333333333333,4.281818181818182,0.08396946564885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627215,1610612741,Walter Lemon Jr.,Walter Lemon Jr.,1627215,CHI,10029.0,167,-23.0,345,340,50,89,43.0,685,26.0,51.0,3.0,4.0,4.0,13.0,18.0,36.0,82.0,8.0,86.0,386.0,3.0,5.0,1.0,7.0,14.0,2.0,12.0,16.0,56.0,12.0,18.0,30.0,15.0,,72.0,1.0,2.0,9.0,11.0,3.0,23.0,4.0,27.0,11.0,3.0,2.0,,10.0,5.0,14.0,11.0,,11.0,7.0,12.0,50,0.2222222222222222,0.23529411764705882,0.43902439024390244,0.6,0.4482758620689655,0.6,0.4725274725274725,0.7,0.35294117647058826,0.14634146341463414,0.19607843137254902,0.15384615384615385,25.897435897435898,0.25,0.11827956989247312,0.01652892561983471,0.14285714285714285,0.02040816326530612,0.1282051282051282,0.01764705882352941,0.01694915254237288,0.024390243902439025,,0.08823529411764706,0.08108108108108109,0.22727272727272727,0.15384615384615385,0.09090909090909091,0.5862068965517241,0.5098039215686274,0.6341463414634146,0.23076923076923078,0.14942528735632185,0.3076923076923077,0.36363636363636365,0.20689655172413793,0.8,0.75,,0.6436781609195402,0.5311183908045977,0.6325,0.514375,0.07692307692307693,0.08139534883720931,0.08139534883720931,0.13953488372093023,5.967073170731708,0.14492753623188406,3.0,8.0,6.0,2.0,5.0,2.0,2.0,5.0,5.0,2.0,6.0,4.0,5.0,2.0,12.0,9.0,3.0,3.0,1.0,8.0,8.0,1.0,8.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.4,0.4,0.35714285714285715,0.3125,0.05747126436781609,0.8,0.07692307692307693,0.07692307692307693,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.05747126436781609,0.4,0.4,1.0,0.5,0.375,0.125,0.4,25.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627782,1610612741,Wayne Selden,Wayne Selden,1627782,CHI,5010.0,84,-29.0,172,169,17,35,22.0,341,5.0,8.0,,,1.0,6.0,8.0,10.0,22.0,,29.0,201.0,,1.0,,,2.0,,2.0,8.0,12.0,1.0,6.0,8.0,4.0,,18.0,1.0,1.0,5.0,10.0,2.0,17.0,2.0,19.0,1.0,1.0,3.0,,5.0,3.0,8.0,2.0,,,,2.0,17,0.4,0.4,0.45454545454545453,,0.4142857142857143,,0.4142857142857143,,0.3333333333333333,0.045454545454545456,0.125,,20.408163265306122,0.2857142857142857,0.21739130434782608,0.015384615384615385,0.18518518518518517,0.038461538461538464,0.2054794520547945,0.02197802197802198,,0.047619047619047616,0.05263157894736842,0.21428571428571427,0.1875,0.25,0.20833333333333334,,0.22857142857142856,0.625,0.7142857142857143,0.4,0.17142857142857143,0.16666666666666666,0.16666666666666666,0.22857142857142856,,,,0.6,0.47294857142857144,0.3932,0.43595,,,,0.06896551724137931,9.795454545454545,0.09883720930232558,1.0,2.0,4.0,2.0,11.0,1.0,3.0,13.0,1.0,1.0,9.0,,11.0,2.0,2.0,2.0,,2.0,,,2.0,,2.0,,2.0,1.0,,,,,,1.0,0.23076923076923078,0.23076923076923078,0.5,0.3333333333333333,0.37142857142857144,0.4,,,,0.5,0.5,0.5,0.3142857142857143,0.18181818181818182,0.18181818181818182,1.0,0.6666666666666666,0.5,0.3333333333333333,0.18181818181818182,25.66923076923077,1.0,2.0,1.0,0.05714285714285714,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627789,1610612741,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,CHI,5296.0,88,-7.0,186,186,32,44,26.0,372,6.0,9.0,1.0,1.0,,2.0,4.0,8.0,15.0,6.0,46.0,208.0,1.0,1.0,,5.0,1.0,2.0,5.0,10.0,6.0,3.0,4.0,4.0,1.0,,8.0,1.0,1.0,4.0,13.0,1.0,18.0,2.0,20.0,1.0,1.0,2.0,2.0,5.0,6.0,9.0,6.0,1.0,7.0,3.0,5.0,32,0.625,0.625,0.5333333333333333,1.0,0.5263157894736842,0.8333333333333334,0.5609756097560976,0.8333333333333334,0.5,0.2,0.2222222222222222,0.5,21.69811320754717,0.2,0.26,0.016666666666666666,0.1111111111111111,0.03571428571428571,0.19767441860465115,0.022727272727272728,0.041666666666666664,,0.047619047619047616,0.2777777777777778,0.2631578947368421,0.23076923076923078,0.12903225806451613,,0.23684210526315788,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.05263157894736842,,,0.10526315789473684,0.3333333333333333,1.0,,0.8421052631578947,0.557778947368421,0.5894666666666667,0.535275,0.075,0.17647058823529413,0.10869565217391304,0.10869565217391304,7.206666666666666,0.17204301075268819,,,2.0,5.0,13.0,1.0,8.0,23.0,,3.0,24.0,,13.0,5.0,,,,3.0,,,3.0,,2.0,,,,1.0,2.0,,2.0,1.0,1.0,0.34782608695652173,0.34782608695652173,,0.375,0.6052631578947368,0.6,,,,0.5,0.5,0.5,0.34210526315789475,0.38461538461538464,0.38461538461538464,1.0,,,0.25,0.38461538461538464,24.64782608695652,3.0,10.0,,0.2631578947368421,0.3,0.3,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628469,1610612741,Antonio Blakeney,Antonio Blakeney,1628469,CHI,1711.0,29,-1.0,59,58,3,13,10.0,117,1.0,2.0,,,2.0,4.0,1.0,4.0,7.0,2.0,13.0,63.0,1.0,1.0,1.0,3.0,2.0,,4.0,4.0,4.0,2.0,,2.0,,,6.0,,,4.0,4.0,,8.0,,8.0,,,,,1.0,,1.0,3.0,,5.0,3.0,4.0,3,0.5,0.5,0.5714285714285714,1.0,0.4230769230769231,0.5,0.43333333333333335,0.5,0.6666666666666666,0.2857142857142857,0.5,0.25,22.857142857142858,,0.21052631578947367,,0.3333333333333333,,0.25806451612903225,,,,,0.16666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.5,1.0,1.0,0.3076923076923077,0.5,0.6666666666666666,0.07692307692307693,,,,0.6153846153846154,0.49815769230769236,,0.4830833333333333,0.2,0.3333333333333333,0.23076923076923078,0.3076923076923077,7.214285714285714,0.05084745762711865,,,1.0,1.0,6.0,1.0,1.0,6.0,2.0,1.0,3.0,,6.0,1.0,2.0,2.0,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.46153846153846156,1.0,,,,1.0,1.0,1.0,0.46153846153846156,0.16666666666666666,0.2,1.0,,,0.3333333333333333,0.16666666666666666,25.666666666666668,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,0.5,,,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627885,1610612741,Shaquille Harrison,Shaquille Harrison,1627885,CHI,5954.0,99,-27.0,208,204,35,54,25.0,412,13.0,18.0,,2.0,1.0,7.0,2.0,14.0,27.0,3.0,40.0,231.0,,4.0,,3.0,3.0,,2.0,10.0,18.0,2.0,7.0,12.0,5.0,2.0,29.0,,2.0,7.0,8.0,,15.0,2.0,17.0,4.0,1.0,2.0,1.0,3.0,3.0,5.0,5.0,1.0,4.0,2.0,2.0,35,0.35714285714285715,0.35714285714285715,0.5185185185185185,,0.5441176470588235,0.25,0.5555555555555556,0.25,0.25,0.07407407407407407,,0.2857142857142857,16.666666666666668,,0.15384615384615385,0.0273972602739726,0.1891891891891892,,0.16853932584269662,0.0196078431372549,,0.07407407407407407,,0.06666666666666667,0.24,0.08333333333333333,0.13333333333333333,0.42857142857142855,0.5294117647058824,0.7222222222222222,0.7222222222222222,0.3076923076923077,0.20588235294117646,0.14285714285714285,0.2,0.058823529411764705,0.3333333333333333,,,0.7352941176470589,0.5861279411764706,0.5225000000000001,0.592175,0.05555555555555555,0.06896551724137931,0.075,0.05,3.8666666666666663,0.16826923076923078,1.0,3.0,,3.0,6.0,1.0,3.0,7.0,1.0,1.0,9.0,,6.0,3.0,5.0,2.0,3.0,,,3.0,1.0,,,1.0,,,,2.0,,2.0,,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.25,0.20588235294117646,0.3333333333333333,,,1.0,,,,0.17647058823529413,0.5,0.5,1.0,0.75,0.3333333333333333,0.25,0.5,25.185714285714287,,1.0,,0.029411764705882353,,,,,,,2.0,,1.0,2.0,,1.0,,1.0,1.0,,0.5,,0.5,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,
1629102,1610612741,Brandon Sampson,Brandon Sampson,1629102,CHI,3195.0,53,-5.0,107,106,13,21,10.0,213,2.0,7.0,,1.0,2.0,5.0,1.0,4.0,13.0,1.0,21.0,124.0,,1.0,,3.0,1.0,,,4.0,4.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,2.0,1.0,3.0,3.0,2.0,1.0,,2.0,2.0,3.0,2.0,,2.0,1.0,,13,0.5,0.5,0.3076923076923077,,0.5,0.75,0.5,0.75,,0.07692307692307693,,0.2,19.65811965811966,,0.03125,0.02857142857142857,0.058823529411764705,,0.04081632653061224,0.02127659574468085,0.043478260869565216,,,,,0.125,0.07142857142857142,,0.35,0.2857142857142857,0.2857142857142857,0.5,0.25,0.4,0.5,0.05,0.5,,,0.7,0.49159250000000004,0.6478,0.3978,0.047619047619047616,0.07142857142857142,0.14285714285714285,,5.130769230769231,0.12149532710280374,,,,1.0,3.0,,4.0,7.0,,,12.0,,3.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,2.0,,1.0,0.5714285714285714,0.5714285714285714,,,0.35,0.5,,,0.5,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,24.51428571428571,3.0,4.0,,0.2,0.75,0.75,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,0.5,0.5,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,0.09090909090909091,,,,True,,,,,,,,,,,,,,,,,,
1628959,1610612741,Rawle Alkins,Rawle Alkins,1628959,CHI,4484.0,75,6.0,153,148,21,39,20.0,301,4.0,12.0,1.0,4.0,2.0,5.0,,6.0,17.0,4.0,19.0,165.0,1.0,4.0,,2.0,1.0,,2.0,10.0,2.0,2.0,3.0,7.0,1.0,,18.0,,7.0,5.0,4.0,,9.0,7.0,16.0,,,3.0,2.0,5.0,2.0,4.0,4.0,,6.0,4.0,2.0,21,0.8333333333333334,1.0,0.35294117647058826,0.25,0.3125,0.2,0.36538461538461536,0.2,0.5,0.11764705882352941,0.08333333333333333,0.2,17.816091954022987,,0.0975609756097561,0.12727272727272726,0.15625,,0.1232876712328767,0.09333333333333334,0.07142857142857142,0.17647058823529413,,0.13333333333333333,0.11764705882352941,,0.18518518518518517,,0.5,0.3333333333333333,0.36363636363636365,0.75,0.20833333333333334,0.4,0.5,,0.8,0.25,,0.7916666666666666,0.5217270833333333,0.58314,0.507925,0.15384615384615385,0.21052631578947367,0.10526315789473684,0.10526315789473684,3.070588235294118,0.13725490196078433,1.0,1.0,,,4.0,1.0,1.0,7.0,1.0,1.0,3.0,2.0,4.0,,4.0,3.0,1.0,2.0,,,2.0,,1.0,,,,2.0,,,,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,0.5,0.2916666666666667,0.4,,,1.0,,,,0.16666666666666666,,,,0.5,1.0,0.5,,24.585714285714285,1.0,3.0,,0.125,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,0.2,,,,,,,1.0,1.0,,,,1.0,,0.07142857142857142,2.0,0.2,,True,,,,,,,,,,,,,,,,,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,869.0,14,-8.0,29,28,1,5,3.0,57,,,,,,1.0,1.0,1.0,2.0,2.0,10.0,37.0,,,2.0,2.0,,,,,2.0,1.0,2.0,2.0,2.0,,4.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,,2.0,1.0,,1,,,0.5,,1.0,,1.0,1.0,,0.5,,1.0,18.75,,,0.1111111111111111,0.25,,0.09090909090909091,0.07142857142857142,,0.3333333333333333,,,,,0.25,,,,,,0.25,,,0.25,,,,0.5,0.4532,,,0.2,0.3333333333333333,0.2,,11.8,0.034482758620689655,,,1.0,2.0,2.0,,2.0,2.0,,,6.0,,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,0.5,1.0,,,,1.0,1.0,,0.5,1.0,1.0,1.0,,,,1.0,25.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203960,1610612741,JaKarr Sampson,JaKarr Sampson,203960,CHI,3612.0,60,,123,123,28,58,14.0,246,5.0,8.0,,1.0,2.0,5.0,,7.0,13.0,13.0,33.0,133.0,,1.0,,,2.0,5.0,10.0,8.0,6.0,1.0,2.0,2.0,,1.0,4.0,,1.0,5.0,7.0,2.0,14.0,1.0,15.0,3.0,1.0,1.0,,3.0,2.0,5.0,7.0,,14.0,6.0,10.0,28,0.5714285714285714,0.5714285714285714,0.5384615384615384,,0.5555555555555556,,0.66,,0.8333333333333334,0.07692307692307693,0.125,,20.28985507246377,0.4,0.21875,0.022222222222222223,0.20833333333333334,,0.21428571428571427,0.017241379310344827,,,,0.21428571428571427,0.15384615384615385,0.4,0.17647058823529413,0.2857142857142857,0.4444444444444444,0.625,0.7142857142857143,0.6,0.2777777777777778,0.4,0.4,,1.0,,,0.7222222222222222,0.5307666666666666,0.6038,0.5850333333333334,0.25,0.3157894736842105,,0.30303030303030304,3.992307692307693,0.22764227642276422,1.0,1.0,,2.0,4.0,1.0,2.0,5.0,1.0,1.0,6.0,,4.0,2.0,,,,1.0,,2.0,2.0,,1.0,,,,,1.0,,1.0,1.0,1.0,0.4,0.4,0.5,0.8333333333333334,0.2777777777777778,0.6666666666666666,,,0.5,,,,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,24.76,,1.0,1.0,0.05555555555555555,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,0.2,,True,,,,,,,,,,,,,,,,,,
