EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceFtPoints,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,ShortMidRangePctAssisted,LongMidRangePctBlocked,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,Arc3PctBlocked,on,BlockedCorner3,Clear Path Fouls
101139,1610612763,CJ Miles,CJ Miles,101139,MEM,4864.0,81,24,163,168,53,60,17,331,3.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,7.0,17.0,1.0,1.0,2.0,5.0,5.0,8,9.0,20.0,3.0,40,152,1.0,1.0,1.0,1.0,5.0,2.0,4.0,4.0,8.0,16.0,8.0,2.0,27.0,17.0,7.0,6.0,1.0,7.0,1.0,5.0,1.0,15.0,7.0,2.0,9.0,9.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,16.0,53,0.8,0.8,1.0,0.45,1.0,0.5,0.45,0.625,1.0,0.5,0.6607142857142857,1.25,0.6666666666666666,0.6724137931034483,1.25,0.6666666666666666,0.7142857142857143,16.666666666666668,0.05405405405405406,0.16666666666666666,0.11392405063291139,0.0625,0.07692307692307693,0.10344827586206896,0.3076923076923077,0.5,0.14285714285714285,0.75,0.75,1.0,0.07142857142857142,0.5,0.5,0.07142857142857142,0.5,0.5,1.0,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.6071428571428571,0.4117647058823529,0.4117647058823529,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.25,0.6666666666666666,0.25,0.6666666666666666,0.4166666666666667,0.4,0.8571428571428571,0.4117647058823529,0.5261875,0.47647500000000004,0.5301666666666667,0.034482758620689655,0.1111111111111111,0.125,0.4,8.437499999999998,25.169999999999998,0.32515337423312884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626153,1610612763,Delon Wright,Delon Wright,1626153,MEM,16817.0,280,-18,566,575,152,140,60,1141,29.0,48.0,2.0,5.0,9.0,12.0,4.0,18.0,,5.0,1.0,4.0,,1.0,5.0,26.0,1.0,4.0,,9.0,33.0,71,6.0,30.0,22.0,106,622,3.0,8.0,1.0,4.0,9.0,10.0,21.0,,10.0,32.0,28.0,38.0,18.0,25.0,5.0,22.0,35.0,57.0,19.0,12.0,5.0,149.0,23.0,14.0,41.0,52.0,14.0,11.0,5.0,15.0,5.0,10.0,22.0,,28.0,,13.0,3.0,2.0,,5.0,3.0,32.0,152,0.42424242424242425,0.4375,1.0,0.2,0.25,,0.20689655172413793,0.4647887323943662,0.375,0.47619047619047616,0.4158415841584158,0.375,0.3225806451612903,0.4649122807017544,0.375,0.41025641025641024,0.297029702970297,20.187793427230048,0.10526315789473684,0.19008264462809918,0.14566929133858267,0.10714285714285714,0.15,0.18478260869565216,0.20689655172413793,0.6,0.4752475247524752,0.6041666666666666,0.6904761904761905,0.4827586206896552,0.1782178217821782,0.2222222222222222,0.25,0.04950495049504951,,,,0.039603960396039604,0.25,0.25,1.0,0.25742574257425743,0.19230769230769232,0.19230769230769232,1.0,0.4166666666666667,0.4,0.5,0.3333333333333333,0.25,1.0,0.3870967741935484,0.75,0.03225806451612903,,0.2903225806451613,,0.7722772277227723,0.2,0.5660879999999999,0.5134166666666666,0.5202416666666666,0.11607142857142858,0.15853658536585366,0.08490566037735849,0.3018867924528302,4.095774647887323,26.23333333333333,0.26855123674911663,12.0,2.0,1.0,8.0,16.0,5.0,6.0,5.0,4.0,11.0,2.0,3.0,10.0,1.0,8.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.11267605633802817,0.125,0.1111111111111111,0.6666666666666666,0.19047619047619047,0.033112582781456956,0.05084745762711865,0.040892193308550186,0.03333333333333333,0.04,0.024390243902439025,0.044444444444444446,0.07142857142857142,0.05405405405405406,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628397,1610612763,Ivan Rabb,Ivan Rabb,1628397,MEM,43248.0,721,-94,1435,1449,408,400,156,2884,72.0,107.0,23.0,32.0,20.0,29.0,29.0,54.0,12.0,36.0,,6.0,,2.0,3.0,9.0,,1.0,2.0,3.0,113.0,197,3.0,15.0,49.0,284,1621,25.0,37.0,,1.0,68.0,27.0,49.0,2.0,5.0,82.0,150.0,76.0,9.0,9.0,3.0,34.0,20.0,54.0,16.0,27.0,6.0,128.0,59.0,67.0,136.0,206.0,17.0,9.0,15.0,35.0,48.0,90.0,85.0,,69.0,,32.0,13.0,9.0,4.0,14.0,6.0,82.0,408,0.6637168141592921,0.7978723404255319,1.0,0.2,,0.4,0.2,0.5736040609137056,0.6756756756756757,0.5510204081632653,0.5542452830188679,0.6578947368421053,0.5555555555555556,0.5867768595041323,0.6938775510204082,0.6119402985074627,0.07075471698113207,17.109326744904262,0.19533527696793002,0.19666666666666666,0.19595645412130638,0.22297297297297297,0.19767441860465115,0.1774891774891775,0.2608695652173913,0.42857142857142855,0.5047169811320755,0.6728971962616822,0.6990291262135923,0.6527777777777778,0.25471698113207547,0.5370370370370371,0.5576923076923077,0.16981132075471697,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.02830188679245283,,,,0.04245283018867924,0.3333333333333333,0.3333333333333333,1.0,0.8421052631578947,0.71875,0.08695652173913043,0.02631578947368421,,,0.5370370370370371,0.6896551724137931,0.037037037037037035,,0.05555555555555555,0.6666666666666666,0.5754716981132075,0.3333333333333333,0.5086570754716981,0.5587718749999999,0.5189805555555556,0.13617021276595745,0.14545454545454545,0.23943661971830985,0.2887323943661972,6.291370558375635,24.686666666666667,0.2843205574912892,22.0,38.0,,6.0,4.0,1.0,20.0,50.0,10.0,70.0,10.0,8.0,20.0,1.0,10.0,10.0,3.0,4.0,11.0,3.0,,11.0,3.0,9.0,7.0,1.0,1.0,,7.0,0.030456852791878174,0.037383177570093455,0.037037037037037035,0.5714285714285714,0.29411764705882354,0.12562814070351758,0.07220216606498195,0.1037037037037037,0.21232876712328766,0.09285714285714286,0.05357142857142857,0.05825242718446602,0.11267605633802817,0.1559633027522936,0.11494252873563218,18.0,1.0,2.0,1.0,2.0,2.0,2.0,9.0,0.06666666666666667,0.16666666666666666,0.6206896551724138,,,,,,,,,,,,,,,,True,,
1628416,1610612763,Tyler Dorsey,Tyler Dorsey,1628416,MEM,10489.0,175,-14,358,366,109,103,36,724,8.0,16.0,1.0,3.0,2.0,6.0,5.0,11.0,5.0,9.0,3.0,8.0,2.0,4.0,10.0,31.0,,2.0,4.0,10.0,18.0,36,13.0,39.0,10.0,85,401,1.0,3.0,,2.0,2.0,7.0,13.0,6.0,14.0,40.0,12.0,24.0,39.0,31.0,10.0,7.0,1.0,8.0,1.0,6.0,,17.0,7.0,16.0,24.0,29.0,3.0,1.0,5.0,13.0,9.0,13.0,13.0,,12.0,,4.0,,,,,,40.0,109,0.3333333333333333,0.35294117647058826,1.0,0.3333333333333333,,0.42857142857142855,0.3333333333333333,0.5,0.3333333333333333,0.5384615384615384,0.5,0.2,0.5925925925925926,0.5246913580246914,0.2,0.625,0.52,23.26732673267327,0.16666666666666666,0.0958904109589041,0.13609467455621302,0.11363636363636363,0.15384615384615385,0.07142857142857142,0.17647058823529413,,0.21333333333333335,0.5,0.5714285714285714,0.5,0.14666666666666667,0.45454545454545453,0.5,0.12,0.5555555555555556,0.625,0.2,0.10666666666666667,0.375,0.375,1.0,0.41333333333333333,0.3225806451612903,0.3225806451612903,1.0,0.6,0.3333333333333333,,0.4,,,0.2222222222222222,0.3333333333333333,0.14814814814814814,0.5,0.37037037037037035,0.4,0.7333333333333333,0.3225806451612903,0.5248229729729731,0.49995,0.5203692307692308,0.05063291139240506,0.1,0.023529411764705882,0.47058823529411764,7.397222222222222,25.43076923076923,0.30446927374301674,8.0,2.0,,4.0,,1.0,2.0,3.0,1.0,5.0,1.0,2.0,8.0,1.0,4.0,4.0,2.0,2.0,4.0,,1.0,1.0,,,2.0,,,,2.0,0.1111111111111111,0.125,0.09090909090909091,0.6153846153846154,0.1111111111111111,0.03488372093023256,0.02564102564102564,0.03048780487804878,0.07317073170731707,,,0.03225806451612903,,0.2692307692307692,0.02564102564102564,,,1.0,,,,,1.0,,,0.2,0.1111111111111111,,,,,,,,,,,,,,,True,,
201149,1610612763,Joakim Noah,Joakim Noah,201149,MEM,6969.0,116,17,221,231,59,56,22,452,20.0,32.0,3.0,5.0,3.0,6.0,1.0,7.0,1.0,4.0,,,,,,1.0,,,,1.0,22.0,43,,1.0,15.0,59,227,3.0,5.0,,,8.0,3.0,7.0,,1.0,15.0,32.0,12.0,,,,14.0,3.0,17.0,3.0,7.0,4.0,37.0,9.0,10.0,24.0,31.0,3.0,2.0,2.0,9.0,5.0,11.0,15.0,1.0,20.0,,10.0,4.0,2.0,2.0,4.0,2.0,15.0,59,0.7272727272727273,0.8421052631578947,,,,,,0.5116279069767442,0.6,0.42857142857142855,0.5,0.6,0.375,0.5566037735849056,0.5714285714285714,0.5357142857142857,0.022727272727272728,25.203252032520325,0.19607843137254902,0.16666666666666666,0.18095238095238095,0.14285714285714285,0.15789473684210525,0.09523809523809523,0.4166666666666667,0.5,0.7272727272727273,0.625,0.6896551724137931,0.75,0.1590909090909091,0.14285714285714285,0.25,0.09090909090909091,0.25,0.25,,,,,,0.022727272727272728,,,,1.0,0.6,,,,,0.75,0.5,,,0.125,,0.75,,0.5797302325581395,0.5964333333333334,0.5708285714285715,0.19230769230769232,0.19607843137254902,0.13559322033898305,0.2542372881355932,3.7325581395348846,56.5,0.2669683257918552,9.0,6.0,1.0,6.0,,3.0,2.0,5.0,5.0,7.0,1.0,1.0,7.0,1.0,6.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,1.0,0.13953488372093023,0.09375,0.42857142857142855,0.7777777777777778,0.5,0.07246376811594203,0.0625,0.06930693069306931,0.10714285714285714,0.043478260869565216,0.05555555555555555,0.09090909090909091,,0.2777777777777778,0.06666666666666667,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,True,,
203998,1610612763,Bruno Caboclo,Bruno Caboclo,203998,MEM,13509.0,225,1,453,456,114,119,50,909,13.0,21.0,2.0,4.0,4.0,5.0,2.0,7.0,,1.0,7.0,17.0,2.0,4.0,7.0,21.0,1.0,1.0,2.0,4.0,15.0,29,14.0,38.0,19.0,91,493,2.0,6.0,1.0,1.0,7.0,4.0,6.0,4.0,8.0,27.0,20.0,10.0,39.0,21.0,7.0,11.0,8.0,19.0,6.0,9.0,1.0,46.0,17.0,15.0,33.0,44.0,6.0,5.0,7.0,15.0,11.0,18.0,11.0,,19.0,,8.0,9.0,4.0,3.0,10.0,5.0,27.0,114,0.6666666666666666,0.7142857142857143,0.9285714285714286,0.3684210526315789,1.0,0.5,0.3684210526315789,0.5172413793103449,0.3333333333333333,0.6666666666666666,0.5373134328358209,0.5,0.7142857142857143,0.6066666666666667,0.5,0.7941176470588235,0.5671641791044776,17.61252446183953,0.12396694214876033,0.1717171717171717,0.14545454545454545,0.17307692307692307,0.06451612903225806,0.16666666666666666,0.19047619047619047,0.5,0.31343283582089554,0.6190476190476191,0.65,0.6923076923076923,0.1044776119402985,0.2857142857142857,0.3333333333333333,0.014925373134328358,,,,0.2537313432835821,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.31343283582089554,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.5,0.5,0.14285714285714285,1.0,1.0,0.35714285714285715,0.8,0.2857142857142857,0.5,0.2857142857142857,0.5,0.8805970149253731,0.3333333333333333,0.5551858208955225,0.6071875,0.5750214285714286,0.12162162162162163,0.22857142857142856,0.07692307692307693,0.2967032967032967,3.1206896551724133,24.48947368421052,0.25165562913907286,7.0,2.0,,2.0,2.0,1.0,8.0,3.0,1.0,11.0,,1.0,8.0,2.0,5.0,3.0,,2.0,4.0,2.0,,,,2.0,1.0,1.0,1.0,2.0,,0.06896551724137931,0.047619047619047616,0.14285714285714285,0.5333333333333333,0.09090909090909091,0.025423728813559324,0.08602150537634409,0.052132701421800945,0.025,,0.06896551724137931,0.10294117647058823,0.04,0.10526315789473684,,,,3.0,,1.0,,,1.0,,,0.5,,3.0,1.0,0.02564102564102564,,,,,,,,,,,,True,,
1628975,1610612763,Jevon Carter,Jevon Carter,1628975,MEM,11688.0,195,-1,380,385,137,127,47,765,3.0,8.0,,,2.0,3.0,1.0,11.0,2.0,10.0,4.0,10.0,,3.0,13.0,26.0,3.0,4.0,3.0,8.0,6.0,29,17.0,36.0,11.0,74,408,2.0,6.0,4.0,8.0,16.0,2.0,11.0,3.0,11.0,21.0,,12.0,33.0,26.0,13.0,19.0,5.0,24.0,4.0,12.0,4.0,53.0,11.0,11.0,23.0,29.0,9.0,3.0,6.0,16.0,5.0,16.0,15.0,,14.0,,5.0,4.0,3.0,1.0,4.0,3.0,21.0,137,,,0.6470588235294118,0.4722222222222222,0.5,0.2727272727272727,0.4722222222222222,0.20689655172413793,0.3333333333333333,0.18181818181818182,0.4846153846153846,0.5714285714285714,0.29545454545454547,0.5211267605633803,0.5714285714285714,0.40384615384615385,0.5538461538461539,19.77272727272727,0.14864864864864866,0.1111111111111111,0.12716763005780346,0.17142857142857143,0.2,0.14285714285714285,,0.75,0.12307692307692308,0.375,0.42857142857142855,,0.16923076923076924,0.09090909090909091,0.1,0.15384615384615385,0.2,0.2222222222222222,,0.15384615384615385,0.4,0.4,0.75,0.4,0.5,0.5,0.6153846153846154,,,,0.2857142857142857,0.75,0.3333333333333333,0.13636363636363635,0.6666666666666666,0.13636363636363635,,0.36363636363636365,0.375,0.676923076923077,0.5,0.49555999999999994,0.4756277777777778,0.485225,0.07352941176470588,0.15625,0.21621621621621623,0.28378378378378377,10.724137931034484,25.302777777777774,0.3605263157894737,8.0,,,3.0,1.0,3.0,3.0,2.0,1.0,6.0,2.0,6.0,10.0,1.0,7.0,3.0,2.0,2.0,6.0,,2.0,,1.0,2.0,3.0,,,,1.0,0.10344827586206896,0.125,0.09090909090909091,0.625,0.125,0.018867924528301886,0.038461538461538464,0.02717391304347826,0.023255813953488372,0.02702702702702703,,0.034482758620689655,0.05,0.05263157894736842,0.05405405405405406,,,1.0,,1.0,,,2.0,,,,0.1,18.0,,,1.0,4.0,1.0,0.09090909090909091,0.2857142857142857,0.25,1.0,,,,,True,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,16547.0,276,-59,557,555,119,136,58,1112,9.0,21.0,,1.0,2.0,4.0,15.0,27.0,9.0,26.0,2.0,8.0,,,12.0,37.0,1.0,2.0,5.0,10.0,33.0,74,14.0,45.0,45.0,153,649,1.0,5.0,2.0,4.0,8.0,5.0,14.0,5.0,10.0,40.0,10.0,56.0,15.0,37.0,12.0,43.0,16.0,59.0,12.0,28.0,6.0,134.0,9.0,8.0,17.0,22.0,11.0,7.0,3.0,21.0,5.0,11.0,53.0,1.0,52.0,,24.0,1.0,1.0,,1.0,,40.0,119,0.15151515151515152,0.15151515151515152,0.35714285714285715,0.3111111111111111,0.5,0.5,0.3111111111111111,0.44594594594594594,0.2,0.35714285714285715,0.453781512605042,0.4444444444444444,0.5208333333333334,0.5425531914893617,0.4444444444444444,0.6060606060606061,0.37815126050420167,26.003210272873194,0.0625,0.09090909090909091,0.07488986784140969,0.0392156862745098,0.038461538461538464,0.12162162162162163,,,0.17647058823529413,0.42857142857142855,0.45,0.2222222222222222,0.226890756302521,0.5555555555555556,0.5769230769230769,0.2184873949579832,0.34615384615384615,0.34615384615384615,0.2222222222222222,0.06722689075630252,0.25,0.2857142857142857,1.0,0.31092436974789917,0.32432432432432434,0.32432432432432434,0.25,0.1111111111111111,,,0.2222222222222222,0.5,,0.16666666666666666,0.5,,,0.4166666666666667,0.5,0.5546218487394958,0.32432432432432434,0.48817605042016804,0.49329285714285714,0.48456458333333335,0.18248175182481752,0.26373626373626374,0.05228758169934641,0.26143790849673204,10.455405405405404,25.18222222222222,0.21364452423698385,15.0,,,2.0,4.0,9.0,,5.0,,5.0,2.0,4.0,18.0,2.0,14.0,4.0,,1.0,6.0,,,2.0,5.0,7.0,4.0,,,,4.0,0.02702702702702703,0.047619047619047616,0.037037037037037035,0.8571428571428571,,0.03225806451612903,,0.019157088122605363,,0.04918032786885246,0.046511627906976744,,,0.09803921568627451,0.029411764705882353,,1.0,1.0,,,,,1.0,0.022222222222222223,0.125,0.06666666666666667,,27.0,1.0,0.021739130434782608,1.0,2.0,,,0.2222222222222222,0.5,1.0,,,,,True,,
202718,1610612763,Chandler Parsons,Chandler Parsons,202718,MEM,10190.0,170,-59,339,344,113,131,35,683,8.0,14.0,,1.0,2.0,5.0,4.0,9.0,5.0,10.0,1.0,4.0,,,8.0,26.0,,1.0,4.0,10.0,17.0,33,9.0,30.0,11.0,72,397,,1.0,,1.0,,3.0,11.0,4.0,10.0,21.0,16.0,18.0,18.0,26.0,8.0,4.0,5.0,9.0,1.0,3.0,,23.0,17.0,5.0,23.0,23.0,7.0,5.0,8.0,18.0,6.0,12.0,12.0,,12.0,,6.0,2.0,2.0,,2.0,,21.0,113,0.47058823529411764,0.47058823529411764,0.6666666666666666,0.3,,0.4,0.3,0.5151515151515151,,0.2727272727272727,0.48412698412698413,,0.42857142857142855,0.5294117647058824,,0.45652173913043476,0.47619047619047616,22.691292875989447,0.07575757575757576,0.21518987341772153,0.15172413793103448,0.08695652173913043,0.047619047619047616,0.25806451612903225,0.058823529411764705,,0.2222222222222222,0.5714285714285714,0.6153846153846154,0.625,0.14285714285714285,0.4444444444444444,0.5714285714285714,0.15873015873015872,0.5,0.5555555555555556,0.2,0.06349206349206349,0.25,0.25,1.0,0.4126984126984127,0.3076923076923077,0.3076923076923077,0.625,0.5,,,0.5,,,0.23809523809523808,0.4,,,0.47619047619047616,0.4,0.6984126984126984,0.3076923076923077,0.4983349206349207,0.571475,0.4750404761904762,0.08955223880597014,0.16216216216216217,,0.2916666666666667,8.387878787878787,25.589999999999996,0.3333333333333333,3.0,,,4.0,4.0,1.0,,,1.0,,,2.0,10.0,6.0,9.0,1.0,,,8.0,1.0,1.0,,,2.0,1.0,,,,1.0,0.12121212121212122,0.07142857142857142,0.2222222222222222,0.5555555555555556,0.07692307692307693,,,,,,,,,0.09090909090909091,,,,,,1.0,,,1.0,,,0.5,0.1,9.0,,,,,,,,,,,,,,True,,
203200,1610612763,Justin Holiday,Justin Holiday,203200,MEM,22735.0,379,-51,752,758,177,157,74,1510,20.0,30.0,1.0,3.0,3.0,3.0,2.0,8.0,8.0,25.0,10.0,25.0,,5.0,13.0,42.0,2.0,4.0,4.0,12.0,30.0,63,23.0,67.0,18.0,147,885,1.0,6.0,2.0,7.0,10.0,4.0,11.0,4.0,17.0,28.0,50.0,10.0,66.0,42.0,13.0,15.0,10.0,25.0,9.0,11.0,1.0,60.0,14.0,17.0,33.0,39.0,17.0,13.0,9.0,22.0,9.0,24.0,19.0,,19.0,2.0,6.0,3.0,2.0,1.0,4.0,2.0,28.0,177,0.8333333333333334,0.8333333333333334,0.9565217391304348,0.34328358208955223,0.2857142857142857,0.23529411764705882,0.34328358208955223,0.47619047619047616,0.16666666666666666,0.36363636363636365,0.49615384615384617,0.3076923076923077,0.35714285714285715,0.5253623188405797,0.35714285714285715,0.4375,0.5153846153846153,18.838862559241708,0.08994708994708994,0.0945945945945946,0.09198813056379822,0.0547945205479452,0.13953488372093023,0.09565217391304348,0.09090909090909091,0.5,0.23076923076923078,0.6666666666666666,0.6896551724137931,0.8,0.06153846153846154,0.25,0.2857142857142857,0.19230769230769232,0.32,0.3333333333333333,1.0,0.19230769230769232,0.4,0.4,1.0,0.3230769230769231,0.30952380952380953,0.30952380952380953,0.9230769230769231,0.23076923076923078,0.3333333333333333,1.0,0.3076923076923077,0.5,0.5,0.10714285714285714,1.0,0.17857142857142858,,0.42857142857142855,0.3333333333333333,0.7461538461538462,0.30952380952380953,0.5437823076923076,0.5449409090909091,0.5325839285714286,0.05185185185185185,0.08823529411764706,0.06802721088435375,0.19047619047619047,9.003174603174603,24.604477611940297,0.23537234042553193,8.0,,,3.0,1.0,3.0,2.0,4.0,2.0,6.0,2.0,4.0,13.0,4.0,8.0,5.0,1.0,1.0,3.0,,1.0,2.0,3.0,1.0,3.0,1.0,1.0,,2.0,0.047619047619047616,0.03333333333333333,0.125,0.5909090909090909,0.10526315789473684,0.0196078431372549,0.013605442176870748,0.017094017094017096,0.0273972602739726,0.013513513513513514,0.017543859649122806,0.018691588785046728,,0.0958904109589041,0.02702702702702703,2.0,,3.0,,2.0,,,2.0,,,0.5,0.04,3.0,1.0,0.014925373134328358,,3.0,,,0.23076923076923078,,,1.0,,,,True,,
