EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG2A,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,PtsPutbacks,Corner3Assists,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyFtPoints,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,Loose Ball Fouls,BlockedAtRim,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,HeaveAttempts,Offensive Fouls,SecondChanceFtPoints,ShortMidRangePctBlocked,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,OffensiveGoaltends,3SecondViolations,BlockedCorner3,Clear Path Fouls
1626170,1610612753,Jerian Grant,Jerian Grant,1626170,ORL,2389.0,40,1,92,89,49,65,12.0,181,1.0,1.0,6.0,9.0,1.0,2.0,1.0,5.0,15.0,1.0,2.0,2.0,8.0,6.0,10.0,6.0,17.0,1.0,31.0,100,1.0,2.0,3.0,2.0,6.0,2.0,9.0,10.0,2.0,10.0,3.0,15.0,15.0,5.0,7.0,1.0,8.0,1.0,7.0,17.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,10.0,49,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.35294117647058826,0.5,0.2222222222222222,0.35294117647058826,0.6,0.3333333333333333,0.5555555555555556,0.75,0.3333333333333333,0.5535714285714286,0.75,0.3333333333333333,0.6296296296296297,28.57142857142857,0.5,0.125,0.047619047619047616,0.05,0.08333333333333333,0.020833333333333332,0.16666666666666666,0.4,0.05555555555555555,0.037037037037037035,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.07407407407407407,0.5,0.5,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.2,1.0,0.5,1.0,0.06666666666666667,0.06666666666666667,0.5333333333333333,0.25,0.6666666666666666,0.3333333333333333,0.46422222222222226,0.51285,0.45081666666666664,0.07142857142857142,0.09090909090909091,0.058823529411764705,0.0967741935483871,0.3225806451612903,16.23,26.18235294117647,0.532608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626185,1610612753,Jarell Martin,Jarell Martin,1626185,ORL,3641.0,61,15,132,132,56,82,18.0,264,2.0,1.0,,1.0,2.0,6.0,1.0,3.0,12.0,,,2.0,6.0,2.0,3.0,5.0,18.0,2.0,21.0,151,,1.0,,1.0,1.0,2.0,7.0,8.0,4.0,,15.0,,12.0,3.0,2.0,,2.0,,2.0,4.0,,9.0,4.0,14.0,3.0,17.0,1.0,,1.0,,,1.0,,1.0,,9.0,11.0,2.0,2.0,,1.0,,8.0,56,1.0,1.0,1.0,1.0,0.2777777777777778,,0.2857142857142857,0.2777777777777778,0.6666666666666666,1.0,0.4523809523809524,,0.5,0.4772727272727273,,0.5,0.8571428571428571,15.2317880794702,,0.17391304347826086,,0.2903225806451613,0.24074074074074073,0.046153846153846156,,0.2222222222222222,0.3076923076923077,0.09523809523809523,0.047619047619047616,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.25,0.2727272727272727,1.0,,,,0.125,0.125,0.75,0.3333333333333333,0.9523809523809523,0.25,0.5237928571428572,0.3352,0.5225000000000001,0.045454545454545456,0.25,,,0.38095238095238093,9.066666666666666,25.466666666666665,0.42424242424242425,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.05555555555555555,0.08333333333333333,0.5,0.08571428571428572,0.07142857142857142,0.14285714285714285,0.16666666666666666,0.125,0.2,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,1837.0,31,-4,69,67,41,55,8.0,136,3.0,,,,,,,2.0,3.0,,,1.0,2.0,3.0,5.0,2.0,3.0,,12.0,86,,,2.0,,1.0,1.0,2.0,3.0,,6.0,6.0,,3.0,2.0,3.0,1.0,4.0,,3.0,9.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,41,,,,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.6,,0.75,1.0,0.5,0.75,1.0,0.5,0.375,10.38961038961039,,,,0.07692307692307693,0.043478260869565216,0.03225806451612903,,,0.1,0.375,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.6666666666666666,0.5,0.75,0.6666666666666666,0.5199875,,0.4622,,,,0.16666666666666666,0.25,4.5600000000000005,26.066666666666666,0.5942028985507246,2.0,,,1.0,,1.0,,,,,,,0.06666666666666667,0.08333333333333333,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628505,1610612753,Troy Caupain,Troy Caupain,1628505,ORL,606.0,10,3,21,22,13,20,4.0,43,1.0,1.0,1.0,2.0,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,2.0,,10.0,26,1.0,1.0,3.0,1.0,3.0,2.0,2.0,8.0,,4.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,8.0,13,,,,0.5,1.0,1.0,1.0,1.0,0.4,0.3333333333333333,0.7142857142857143,1.5,0.8,0.7142857142857143,1.5,0.8,0.2857142857142857,26.923076923076923,,0.25,,,0.14285714285714285,0.09090909090909091,,,,0.14285714285714285,0.2857142857142857,0.5,0.5,,,,,0.2857142857142857,1.0,1.0,0.5,1.0,1.0,1.0,0.2,,0.4,1.0,0.42857142857142855,1.0,0.4756571428571429,,0.51478,,,,0.3,0.8,13.38,25.85,0.6190476190476191,,,,,,1.0,,,,,,,0.2,0.2,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,0.2857142857142857,0.5,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628518,1610612753,Amile Jefferson,Amile Jefferson,1628518,ORL,4095.0,68,13,147,144,69,93,19.0,291,12.0,7.0,,,,,,,,,,,,10.0,16.0,,,7.0,27.0,171,,,8.0,5.0,10.0,,,13.0,14.0,6.0,,,,,2.0,1.0,3.0,1.0,,7.0,5.0,8.0,6.0,15.0,6.0,21.0,3.0,3.0,,,,1.0,1.0,1.0,,3.0,8.0,4.0,8.0,,4.0,,13.0,69,3.0,0.7,1.0,,,,,,0.625,0.5,0.625,0.5714285714285714,0.5,0.675,0.5714285714285714,0.5416666666666666,,12.574850299401199,,0.2608695652173913,0.14705882352941177,0.24242424242424243,0.25,0.08571428571428572,0.16666666666666666,0.1111111111111111,0.25925925925925924,0.75,,,,,,,,,,,,,,,0.7,,,,0.75,,0.5465375,0.5999,0.5437,0.2,0.2,,0.2962962962962963,0.48148148148148145,2.7875,,0.46938775510204084,9.0,5.0,,7.0,,1.0,1.0,,,,,0.5,0.027777777777777776,0.034482758620689655,,0.3333333333333333,0.375,0.16666666666666666,0.75,0.8181818181818182,0.6666666666666666,,,0.7142857142857143,4.0,7.0,1.0,4.0,4.0,6.0,,3.0,2.0,3.0,2.0,0.5714285714285714,0.6666666666666666,0.25,0.25,0.25,1.0,0.5714285714285714,3.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.08333333333333333,0.16666666666666666,0.1,1.0,0.25,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628982,1610612753,Melvin Frazier Jr.,Melvin Frazier Jr.,1628982,ORL,1701.0,28,-4,65,62,40,38,9.0,127,7.0,6.0,1.0,3.0,,2.0,2.0,,3.0,,,,1.0,7.0,13.0,,5.0,1.0,15.0,70,,,2.0,5.0,10.0,,3.0,11.0,10.0,4.0,,,3.0,,,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,3.0,4.0,,,,,,,,,,2.0,3.0,2.0,4.0,,1.0,,11.0,40,,0.7142857142857143,0.7142857142857143,,,,,,0.5384615384615384,0.5,0.3888888888888889,0.5,0.38461538461538464,0.375,0.5,0.36666666666666664,0.2777777777777778,26.666666666666668,,0.09090909090909091,0.058823529411764705,,0.037037037037037035,0.07894736842105263,0.16666666666666666,,,0.3888888888888889,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,0.16666666666666666,,,,,,,0.46153846153846156,0.15384615384615385,0.07692307692307693,,0.6666666666666666,,0.5288361111111111,0.3983,0.5563384615384616,0.05263157894736842,0.07142857142857142,,0.13333333333333333,0.7333333333333333,6.8076923076923075,24.439999999999998,0.6153846153846154,5.0,4.0,,2.0,,2.0,,,,,,,0.09523809523809523,0.11764705882352941,,0.3333333333333333,,,0.7142857142857143,0.7142857142857143,1.0,,,0.6666666666666666,,,1.0,3.0,1.0,,,,,,,0.5,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,1399.0,23,11,46,46,11,19,4.0,92,2.0,,1.0,2.0,,,,5.0,8.0,,,1.0,3.0,6.0,8.0,5.0,8.0,8.0,35.0,55,,,2.0,,,1.0,3.0,6.0,4.0,8.0,9.0,6.0,7.0,5.0,,1.0,1.0,1.0,,3.0,,4.0,,4.0,2.0,6.0,1.0,1.0,,,,,,,,1.0,1.0,3.0,8.0,,1.0,2.0,6.0,11,,0.3333333333333333,0.4,0.6,0.625,,0.3333333333333333,0.7142857142857143,0.75,,0.84375,1.0,0.5,0.9210526315789473,1.0,0.75,0.5,38.0,,,,0.3076923076923077,0.2,0.10526315789473684,,,0.3333333333333333,0.125,0.125,0.5,0.5,,,,,0.5,0.625,0.625,0.6,,,,,,1.0,0.3333333333333333,0.625,0.7142857142857143,0.49740333333333336,,0.523875,0.15789473684210525,0.1111111111111111,0.2,0.05714285714285714,0.17142857142857143,9.375,29.625,0.2391304347826087,2.0,,,1.0,,2.0,,,,,,,0.2,0.125,0.5,,,0.25,1.0,1.0,0.5,,,,1.0,1.0,3.0,4.0,1.0,2.0,,,,,,1.0,,0.25,0.75,0.75,1.0,1.0,3.0,,,,,,,,,,0.3333333333333333,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203487,1610612753,Michael Carter-Williams,Michael Carter-Williams,203487,ORL,1695.0,28,25,61,59,16,34,7.0,120,3.0,1.0,,,,,,,1.0,,,,,3.0,5.0,,1.0,4.0,10.0,62,,,2.0,,1.0,,,1.0,,6.0,,,1.0,,4.0,3.0,7.0,3.0,3.0,17.0,1.0,3.0,1.0,4.0,1.0,5.0,2.0,,2.0,,,,,,,2.0,3.0,4.0,6.0,,3.0,,1.0,16,,,,,,,,,0.6,,0.5,1.0,,0.5555555555555556,1.0,0.25,0.16666666666666666,13.235294117647058,,0.1,0.1111111111111111,0.2,0.16,0.045454545454545456,0.2,0.3333333333333333,0.1,0.5,,,,,,,,0.16666666666666666,,,,,,,1.0,,,,0.6666666666666666,,0.4836500000000001,0.5792,0.4057,0.3333333333333333,0.375,,0.2,0.1,3.2600000000000002,26.1,0.26229508196721313,2.0,,,1.0,,,,,,,,,,,,,,0.4,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,1.0,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628515,1610612753,Isaiah Briscoe,Isaiah Briscoe,1628515,ORL,994.0,17,7,35,35,12,21,5.0,70,1.0,1.0,,2.0,,,,,,,,,,1.0,3.0,,,,2.0,36,,,,1.0,1.0,,,2.0,,2.0,,,,,,3.0,3.0,2.0,,9.0,,2.0,2.0,4.0,,4.0,,,,,,,,,,,1.0,,,,,,2.0,12,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,7.5,,0.3333333333333333,,0.2222222222222222,0.26666666666666666,,,0.5,0.125,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,0.4921333333333333,,0.6814,,,,,1.0,14.899999999999999,,0.34285714285714286,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203932,1610612753,Aaron Gordon,Aaron Gordon,203932,ORL,586.0,10,-1,18,16,12,13,1.0,34,1.0,1.0,1.0,1.0,,,,,1.0,,,,,2.0,3.0,,1.0,,4.0,27,,,,2.0,3.0,,,4.0,4.0,,,,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,4.0,12,,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.25,26.31578947368421,,,,,,,,,,0.25,0.25,1.0,1.0,1.0,,,,0.25,,,,,,,0.3333333333333333,,,,0.5,,0.5061249999999999,,0.4969333333333333,,,,,1.0,8.733333333333333,24.6,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
