EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,DefensiveGoaltends,Arc3PctBlocked,HeaveMakes,on,OffensiveGoaltends,Clear Path Fouls,BlockedLongMidRange,Blocked3s,BlockedArc3,BlockedCorner3
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,6831.0,114,-12.0,235,238,135,86,23.0,473,13.0,20.0,3.0,7.0,9.0,11.0,1.0,5.0,1.0,4.0,10.0,3.0,6.0,14.0,26.0,4.0,10.0,11.0,51.0,255,3.0,8.0,2.0,8.0,10.0,14.0,3.0,6.0,10.0,39.0,22.0,6.0,12.0,4.0,10.0,4.0,3.0,6.0,4.0,10.0,3.0,1.0,2.0,2.0,2.0,24.0,1.0,7.0,9.0,18.0,1.0,28.0,8.0,36.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,2.0,7.0,1.0,3.0,10.0,13.0,1.0,1.0,13.0,3.0,2.0,17.0,1.0,8.0,1.0,7.0,5.0,2.0,7.0,5.0,1.0,39.0,135,1.0,1.0,0.7857142857142857,0.9166666666666666,1.0,0.4,0.5,0.4,0.5384615384615384,0.375,0.7142857142857143,0.5555555555555556,0.375,0.725,0.5795454545454546,0.4444444444444444,0.75,0.2777777777777778,0.11538461538461539,0.05,0.2,1.0,19.615384615384613,0.42857142857142855,0.25,0.2727272727272727,0.12962962962962962,0.1875,0.01694915254237288,0.23684210526315788,0.07079646017699115,0.09090909090909091,0.15789473684210525,0.15384615384615385,0.0196078431372549,0.2857142857142857,0.20833333333333334,0.3333333333333333,0.24242424242424243,0.06666666666666667,0.06666666666666667,0.7142857142857143,0.5555555555555556,0.65,0.6842105263157895,0.8461538461538461,0.1388888888888889,0.2,0.25,0.027777777777777776,0.2777777777777778,0.4,0.4,1.0,0.875,0.42857142857142855,0.3333333333333333,0.55,0.8181818181818182,0.3,0.5,0.8333333333333334,0.4,0.5419819444444445,0.5462625,0.552735,0.18604651162790697,0.24242424242424243,0.1568627450980392,0.7647058823529411,2.911538461538461,25.57,0.574468085106383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,11165.0,186,5.0,368,377,140,138,40.0,745,11.0,20.0,2.0,4.0,8.0,13.0,3.0,6.0,2.0,2.0,16.0,,5.0,15.0,28.0,3.0,21.0,11.0,50.0,399,3.0,6.0,,6.0,9.0,17.0,1.0,7.0,5.0,26.0,20.0,10.0,9.0,2.0,16.0,2.0,1.0,5.0,5.0,10.0,5.0,,5.0,,,25.0,7.0,2.0,10.0,11.0,2.0,23.0,11.0,34.0,,5.0,4.0,2.0,,5.0,2.0,1.0,7.0,,,6.0,14.0,1.0,,12.0,,,13.0,1.0,5.0,2.0,3.0,1.0,2.0,3.0,1.0,,26.0,140,3.0,2.0,0.6666666666666666,0.7142857142857143,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5357142857142857,0.5,0.5294117647058824,0.3979591836734694,0.42857142857142855,0.4375,0.45454545454545453,0.42857142857142855,0.48148148148148145,0.42857142857142855,0.03571428571428571,0.05,,,15.158924205378973,0.2857142857142857,0.2857142857142857,0.09565217391304348,0.03076923076923077,0.12195121951219512,0.06542056074766354,0.1065989847715736,0.05232558139534884,0.04,0.038461538461538464,,0.05434782608695652,0.21621621621621623,0.023809523809523808,0.05555555555555555,0.15151515151515152,,,0.3333333333333333,0.40816326530612246,0.55,0.5789473684210527,0.6363636363636364,0.12244897959183673,0.5,0.5,0.04081632653061224,0.32653061224489793,0.125,0.125,1.0,0.5714285714285714,0.5,0.5,0.5416666666666666,0.6153846153846154,0.20833333333333334,,0.8367346938775511,0.125,0.545854081632653,0.5345,0.5861312500000001,0.09433962264150944,0.15625,0.12,0.52,4.132142857142857,25.64761904761905,0.3804347826086957,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,0.18181818181818182,0.13333333333333333,0.6666666666666666,0.5,0.5,1.0,0.10204081632653061,0.2,0.2,1.0,0.14285714285714285,0.08333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628372,1610612742,Dennis Smith Jr.,Dennis Smith Jr.,1628372,DAL,497.0,8,5.0,18,20,13,13,3.0,38,1.0,1.0,,,1.0,1.0,,,1.0,,,,,1.0,2.0,,,,2.0,18,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,2.0,2.0,4.0,2.0,,2.0,,,10.0,,1.0,2.0,1.0,1.0,4.0,1.0,5.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,2.0,13,,,,,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,,,14.285714285714286,1.0,0.5,0.16666666666666666,0.2,0.5,,0.3,0.125,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.5,1.0,1.0,,,,,0.5,,,,,,,,1.0,1.0,,,0.5,,0.5309,,0.6923,,,,1.0,11.350000000000001,,0.7222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,12083.0,201,60.0,406,409,182,150,53.0,815,16.0,23.0,,,7.0,11.0,12.0,21.0,13.0,8.0,19.0,3.0,7.0,33.0,57.0,9.0,26.0,26.0,119.0,421,,2.0,5.0,11.0,16.0,27.0,3.0,9.0,17.0,58.0,26.0,40.0,18.0,,19.0,8.0,9.0,25.0,20.0,45.0,13.0,7.0,20.0,4.0,1.0,110.0,1.0,2.0,12.0,16.0,,28.0,4.0,32.0,,2.0,,8.0,6.0,5.0,2.0,,13.0,1.0,6.0,5.0,22.0,,3.0,40.0,1.0,2.0,37.0,2.0,12.0,7.0,,,,,,,57.0,180,6.0,6.0,0.3939393939393939,0.3939393939393939,0.6666666666666666,0.34615384615384615,0.3333333333333333,0.34615384615384615,0.5789473684210527,,0.5925925925925926,0.5602409638554217,0.42857142857142855,0.5694444444444444,0.595,0.5,0.6304347826086957,0.3132530120481928,0.15789473684210525,0.21739130434782608,0.19047619047619047,,24.511930585683295,0.6153846153846154,,0.1322314049586777,0.0273972602739726,0.13333333333333333,0.009174311926605505,0.13270142180094788,0.016483516483516484,0.03571428571428571,0.037037037037037035,,0.011363636363636364,0.10638297872340426,0.14285714285714285,0.15625,0.14473684210526316,0.07142857142857142,,,0.27710843373493976,0.6956521739130435,0.8888888888888888,0.375,0.25301204819277107,0.5714285714285714,0.7058823529411765,0.1566265060240964,0.2289156626506024,0.42105263157894735,0.42105263157894735,0.625,,,,0.3055555555555556,0.6363636363636364,0.19444444444444445,0.42857142857142855,0.5903614457831325,0.42105263157894735,0.48503253012048186,0.46174,0.4891777777777777,0.13978494623655913,0.1791044776119403,0.09243697478991597,0.48739495798319327,8.263157894736842,25.30384615384616,0.4482758620689655,5.0,1.0,7.0,,2.0,4.0,5.0,1.0,2.0,2.0,,3.0,0.1,,0.5,0.38461538461538464,0.38461538461538464,0.2,0.08433734939759036,0.14285714285714285,0.16666666666666666,1.0,0.5714285714285714,0.05555555555555555,,1.0,2.0,2.0,9.0,1.0,1.0,1.0,1.0,0.4,0.038461538461538464,0.14285714285714285,0.14285714285714285,0.5,1.0,0.038461538461538464,,,,,,,,,,,True,,,,,,
1629151,1610612742,Ryan Broekhoff,Ryan Broekhoff,1629151,DAL,27208.0,453,70.0,930,931,360,313,98.0,1861,14.0,21.0,,2.0,2.0,5.0,2.0,9.0,3.0,22.0,63.0,9.0,26.0,19.0,33.0,38.0,93.0,15.0,167.0,986,1.0,3.0,,23.0,5.0,8.0,15.0,39.0,11.0,66.0,30.0,8.0,111.0,2.0,62.0,22.0,4.0,14.0,8.0,22.0,6.0,2.0,11.0,2.0,1.0,52.0,2.0,6.0,24.0,28.0,3.0,55.0,8.0,63.0,1.0,6.0,4.0,11.0,9.0,5.0,2.0,1.0,16.0,,6.0,18.0,35.0,,1.0,18.0,1.0,1.0,19.0,2.0,3.0,5.0,4.0,3.0,1.0,4.0,3.0,,64.0,358,4.0,4.0,0.7894736842105263,0.8333333333333334,0.9736842105263158,0.40860215053763443,0.38461538461538464,0.41304347826086957,0.5757575757575758,0.3333333333333333,0.625,0.6031746031746031,0.7666666666666667,0.5851063829787234,0.6203007518796992,0.7666666666666667,0.6153846153846154,0.7380952380952381,0.12121212121212122,0.14285714285714285,0.1111111111111111,,14.382239382239383,0.6875,0.1,0.1111111111111111,0.030612244897959183,0.12435233160621761,0.008064516129032258,0.11685393258426967,0.018018018018018018,0.012987012987012988,0.0410958904109589,0.043478260869565216,0.00975609756097561,0.05319148936170213,0.12359550561797752,0.17391304347826086,0.12582781456953643,0.11904761904761904,0.015873015873015872,0.75,0.16666666666666666,0.6666666666666666,0.7777777777777778,0.7857142857142857,0.07142857142857142,0.2222222222222222,0.25,0.023809523809523808,0.5,0.3492063492063492,0.3492063492063492,0.9545454545454546,0.13333333333333333,,,0.10638297872340426,0.4,0.5531914893617021,0.34615384615384615,0.9047619047619048,0.3548387096774194,0.5413847999999999,0.4924222222222222,0.5454728260869566,0.03125,0.08823529411764706,0.1377245508982036,0.39520958083832336,5.530303030303029,25.378494623655918,0.3870967741935484,3.0,16.0,30.0,6.0,13.0,6.0,12.0,,2.0,,1.0,6.0,,,0.5,1.0,1.0,1.0,0.23809523809523808,0.5333333333333333,0.5517241379310345,1.0,0.4,0.2765957446808511,0.46153846153846156,6.0,3.0,7.0,3.0,1.0,,1.0,,0.5833333333333334,0.010752688172043012,0.03333333333333333,0.4,0.5,1.0,0.010638297872340425,4.0,1.0,2.0,2.0,0.6666666666666666,1.0,,,,,True,,,,,,
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,3317.0,55,24.0,118,119,67,48,13.0,237,4.0,5.0,2.0,3.0,2.0,3.0,3.0,7.0,,4.0,8.0,2.0,2.0,7.0,12.0,5.0,11.0,4.0,33.0,100,3.0,4.0,2.0,8.0,2.0,5.0,3.0,4.0,2.0,15.0,10.0,4.0,15.0,2.0,8.0,4.0,,3.0,2.0,5.0,2.0,,2.0,,1.0,12.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,7.0,,1.0,,,,,,,,,,,1.0,,,4.0,1.0,,6.0,,3.0,,,,,,,,15.0,67,1.0,,0.7142857142857143,0.8333333333333334,1.0,0.45454545454545453,0.75,0.45454545454545453,0.5833333333333334,0.75,0.4,0.6304347826086957,0.42857142857142855,0.7222222222222222,0.6346153846153846,0.5,0.6818181818181818,0.4782608695652174,,,,,19.402985074626866,,0.2,0.1111111111111111,0.041666666666666664,0.041666666666666664,0.023255813953488372,0.0784313725490196,0.029850746268656716,0.09090909090909091,,,0.030303030303030304,0.18181818181818182,,0.14285714285714285,0.058823529411764705,,,,0.21739130434782608,0.8,0.8,0.5,0.30434782608695654,0.42857142857142855,0.42857142857142855,,0.34782608695652173,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.2222222222222222,1.0,0.6956521739130435,0.5,0.5282543478260869,0.58695,0.5748222222222222,0.11538461538461539,0.2,0.24242424242424243,0.45454545454545453,4.541666666666667,25.172727272727276,0.5677966101694916,,1.0,3.0,1.0,2.0,2.0,3.0,,1.0,,,,,,1.0,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.2222222222222222,0.5,1.0,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,True,,,,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,10596.0,177,33.0,368,369,126,116,26.0,737,14.0,23.0,1.0,1.0,4.0,7.0,7.0,15.0,12.0,8.0,28.0,4.0,10.0,26.0,50.0,10.0,33.0,20.0,102.0,373,2.0,3.0,,7.0,9.0,17.0,4.0,12.0,9.0,39.0,6.0,46.0,24.0,2.0,28.0,8.0,5.0,13.0,16.0,29.0,13.0,3.0,6.0,5.0,2.0,74.0,1.0,2.0,4.0,4.0,,8.0,3.0,11.0,1.0,6.0,4.0,4.0,2.0,3.0,2.0,,7.0,,2.0,1.0,5.0,,,17.0,,,24.0,2.0,11.0,2.0,1.0,,1.0,1.0,1.0,,39.0,125,,2.0,0.11538461538461539,0.12,0.8,0.30303030303030304,0.3333333333333333,0.30303030303030304,0.52,0.6666666666666666,0.5294117647058824,0.4939759036144578,0.7,0.5172413793103449,0.5425531914893617,0.7,0.5571428571428572,0.39759036144578314,0.1,0.13043478260869565,0.13333333333333333,,25.44080604534005,0.5714285714285714,,0.04040404040404041,0.024390243902439025,0.05,0.010101010101010102,0.0446927374301676,0.016574585635359115,0.03125,0.03225806451612903,,0.011764705882352941,0.029411764705882353,0.07692307692307693,,0.05,0.05,0.025,1.0,0.27710843373493976,0.6086956521739131,0.7,0.07142857142857142,0.18072289156626506,0.4666666666666667,0.5384615384615384,0.14457831325301204,0.3373493975903614,0.2857142857142857,0.2857142857142857,0.75,0.2,1.0,,0.2413793103448276,0.5714285714285714,0.3448275862068966,0.4,0.6746987951807228,0.2857142857142857,0.5008409638554217,0.5162625000000001,0.4819896551724138,0.11956521739130435,0.1864406779661017,0.06862745098039216,0.38235294117647056,7.918000000000001,25.433333333333334,0.3423913043478261,5.0,2.0,5.0,,2.0,1.0,2.0,,2.0,2.0,,1.0,,,,0.4166666666666667,0.4166666666666667,0.4,0.060240963855421686,0.4,0.5,1.0,0.2,0.06896551724137931,,1.0,,1.0,6.0,1.0,,,,0.5,0.030303030303030304,0.2,0.2,,,,1.0,,1.0,,1.0,1.0,,,,,True,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,11980.0,200,22.0,407,403,164,131,47.0,810,7.0,9.0,2.0,2.0,,1.0,1.0,3.0,4.0,9.0,29.0,2.0,12.0,10.0,16.0,13.0,40.0,3.0,62.0,448,2.0,3.0,,7.0,2.0,4.0,4.0,17.0,2.0,18.0,14.0,6.0,39.0,4.0,29.0,9.0,3.0,3.0,9.0,12.0,8.0,1.0,2.0,1.0,,33.0,7.0,2.0,7.0,21.0,8.0,36.0,9.0,45.0,,5.0,4.0,3.0,2.0,1.0,1.0,,4.0,1.0,2.0,15.0,25.0,1.0,,5.0,,,6.0,,2.0,1.0,11.0,8.0,3.0,11.0,5.0,,18.0,163,2.0,1.0,0.7,0.875,1.0,0.325,0.23529411764705882,0.325,0.625,0.6666666666666666,0.5,0.5267857142857143,0.875,0.38095238095238093,0.5254237288135594,0.875,0.391304347826087,0.7142857142857143,0.1875,0.1111111111111111,0.3333333333333333,0.25,13.755458515283843,0.75,0.6153846153846154,0.1721311475409836,0.02564102564102564,0.09210526315789473,0.06086956521739131,0.1414141414141414,0.046632124352331605,,0.03571428571428571,0.05263157894736842,0.04597701149425287,0.1568627450980392,0.20454545454545456,0.14814814814814814,0.08064516129032258,0.14285714285714285,,0.45454545454545453,0.16071428571428573,0.7777777777777778,0.875,0.7142857142857143,0.05357142857142857,0.3333333333333333,0.5,0.07142857142857142,0.5178571428571429,0.3103448275862069,0.3103448275862069,1.0,0.5,1.0,,0.047619047619047616,,0.5714285714285714,0.16666666666666666,0.875,0.3103448275862069,0.5523348214285714,0.3248,0.5265047619047619,0.034482758620689655,0.1111111111111111,0.11290322580645161,0.2903225806451613,7.249999999999999,25.012500000000003,0.40294840294840295,2.0,4.0,11.0,2.0,5.0,,1.0,,1.0,,1.0,,,0.10714285714285714,1.0,0.5,0.6666666666666666,0.5,0.19642857142857142,0.36363636363636365,0.36363636363636365,1.0,,0.23809523809523808,0.4,1.0,,1.0,,,,,,1.0,,,0.25,,,,1.0,,,,1.0,1.0,,,,,True,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,1909.0,32,,63,64,36,19,11.0,127,3.0,4.0,,,1.0,1.0,1.0,5.0,2.0,3.0,9.0,3.0,7.0,6.0,11.0,3.0,9.0,,21.0,78,1.0,1.0,,2.0,1.0,4.0,3.0,7.0,,11.0,,12.0,,,9.0,3.0,,7.0,6.0,13.0,4.0,2.0,5.0,1.0,1.0,32.0,3.0,,1.0,1.0,,2.0,3.0,5.0,,3.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,3.0,,,2.0,1.0,,,,,,,,,,,,11.0,36,,,,,,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5454545454545454,1.0,0.25,0.525,1.0,0.5,0.525,1.0,0.5,0.45,,,,,28.0,1.0,,0.05263157894736842,,0.09090909090909091,0.125,0.06666666666666667,0.08823529411764706,,,,0.058823529411764705,,,0.25,,0.25,,,0.2,0.75,0.75,,0.25,0.2,0.2,0.1,0.45,0.3333333333333333,0.3333333333333333,,,,,0.09090909090909091,1.0,0.6363636363636364,0.42857142857142855,0.65,0.3333333333333333,0.504015,0.4126,0.5099318181818182,,,0.09523809523809523,0.5238095238095238,8.245454545454544,25.244444444444444,0.5714285714285714,2.0,,,,,,,,2.0,,,,,0.2857142857142857,,1.0,1.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629133,1610612742,Daryl Macon,Daryl Macon,1629133,DAL,3298.0,55,-6.0,115,113,50,32,11.0,228,2.0,2.0,,,2.0,2.0,,1.0,9.0,5.0,9.0,2.0,3.0,4.0,12.0,5.0,10.0,2.0,25.0,120,,,,,2.0,4.0,2.0,4.0,,10.0,,8.0,9.0,,9.0,5.0,2.0,3.0,2.0,5.0,2.0,,3.0,,,12.0,1.0,,4.0,2.0,,6.0,1.0,7.0,1.0,1.0,,3.0,3.0,1.0,,1.0,4.0,,2.0,3.0,3.0,,,1.0,,,3.0,,,,,,,,,,10.0,50,,,,,0.6,0.5,0.5,0.5,0.3333333333333333,,0.5,0.5227272727272727,,0.625,0.5434782608695652,,0.625,0.45454545454545453,0.16666666666666666,,,0.2222222222222222,20.930232558139533,0.75,,0.07142857142857142,,0.16666666666666666,0.030303030303030304,0.11538461538461539,0.015873015873015872,,,,0.03333333333333333,,,0.25,0.15,0.25,0.09090909090909091,,0.09090909090909091,1.0,1.0,,0.045454545454545456,,,0.4090909090909091,0.4090909090909091,0.5555555555555556,0.5555555555555556,0.6,,,,0.25,1.0,0.375,0.6666666666666666,0.5454545454545454,0.5555555555555556,0.49123863636363635,0.52965,0.5676625000000001,0.043478260869565216,,,0.4,15.024999999999999,24.94,0.43478260869565216,2.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,0.2222222222222222,0.2857142857142857,,0.045454545454545456,,,,1.0,0.125,,,,,6.0,,,1.0,,,,,,,,0.09090909090909091,,,,,,,,,,,True,,,,,,
