EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyCorner3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,OffRebounds,LostBallSteals,BadPassTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,PenaltyCorner3Frequency,SecondChanceFG2A,OffThreePtRebounds,SecondChanceTurnovers,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceFG2M,PtsPutbacks,OffTwoPtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,LongMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceFtPoints,ShortMidRangeAssists,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,OffAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,DefensiveGoaltends,PenaltyCorner3FGM,LongMidRangePctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,OffCorner3ReboundPct,Blocked3s,BlockedCorner3,on,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Defensive 3 Seconds Violations,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,HeaveMakes
1626144,1610612752,Emmanuel Mudiay,Emmanuel Mudiay,1626144,NYK,274.0,5,4.0,10,10,10.0,10,2.0,20,2,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1626209,1610612752,Mario Hezonja,Mario Hezonja,1626209,NYK,3304.0,55,2.0,116,114,46.0,53,17.0,230,109,46.0,0.396551724137931,2.0,7.0,2.0,3.0,2.0,7.0,3.0,4.0,1.0,1.0,6.0,14.0,1.0,1.0,3.0,6.0,7.0,18.0,6.0,15.0,3.0,35.0,1.0,2.0,3.0,3.0,5.0,3.0,6.0,1.0,16.0,4.0,10.0,15.0,3.0,14.0,6.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,8.0,8.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,4.0,8.0,1.0,1.0,5.0,7.0,1.0,4.0,16.0,1.0,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.4,0.5,0.5,0.4,0.3888888888888889,0.6,0.4848484848484848,0.75,0.6818181818181818,0.4861111111111111,0.75,0.6666666666666666,0.4545454545454545,0.0555555555555555,0.1428571428571428,30.3030303030303,0.25,1.0,0.1,0.1818181818181818,0.1346153846153846,0.1818181818181818,0.1111111111111111,0.25,0.2121212121212121,0.2857142857142857,0.3333333333333333,1.0,0.2121212121212121,0.2857142857142857,0.2857142857142857,0.1212121212121212,0.75,0.75,0.0303030303030303,0.4242424242424242,0.4285714285714285,0.4285714285714285,0.8333333333333334,0.5,0.5,1.0,1.0,0.2727272727272727,0.6666666666666666,0.5454545454545454,0.5,0.6666666666666666,0.4285714285714285,0.5094,0.605325,0.5487272727272727,0.1111111111111111,0.1904761904761904,0.0857142857142857,0.4571428571428571,7.355555555555554,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1627758,1610612752,Ron Baker,Ron Baker,1627758,NYK,6393.0,107,-1.0,229,226,112.0,111,29.0,455,223,112.0,0.4890829694323144,2.0,5.0,2.0,2.0,,,1.0,2.0,3.0,,1.0,6.0,,1.0,,3.0,3.0,7.0,1.0,9.0,5.0,14.0,,1.0,,2.0,3.0,,5.0,4.0,8.0,2.0,4.0,3.0,,6.0,1.0,1.0,9.0,13.0,7.0,2.0,30.0,3.0,3.0,,6.0,7.0,5.0,3.0,2.0,,1.0,,3.0,2.0,16.0,,1.0,7.0,6.0,,1.0,8.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,0.1111111111111111,0.4285714285714285,0.6666666666666666,0.28125,,0.25,0.3684210526315789,,0.4,0.5625,0.1428571428571428,0.2,8.494208494208495,0.6666666666666666,,0.0576923076923076,0.0697674418604651,0.0631578947368421,0.1,0.0625,0.0857142857142857,0.3125,0.4,0.5,0.5,,,,0.125,0.5,0.5,0.1875,0.375,0.1666666666666666,0.1666666666666666,1.0,,1.0,,,0.25,1.0,0.375,,0.875,0.1666666666666666,0.5581281250000001,0.5715,0.5266625,0.0588235294117647,0.125,,0.5714285714285714,6.314285714285715,24.677777777777777,2.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,0.1111111111111111,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1628436,1610612752,Luke Kornet,Luke Kornet,1628436,NYK,648.0,11,2.0,24,23,19.0,11,4.0,47,13,19.0,0.7916666666666666,,,,,,,,,,,,2.0,,,,2.0,,,,2.0,,,,,,,,,2.0,,,,,,,2.0,,,1.0,2.0,1.0,,5.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,11.11111111111111,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.504,,0.504,,,,,,27.15,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203504,1610612752,Trey Burke,Trey Burke,203504,NYK,139.0,2,,5,5,5.0,5,2.0,10,2,5.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,2.0,,,,1.0,2.0,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,0.5,0.5,0.5,,0.5,0.5,,0.5,,0.5,,50.0,1.0,,,,,,,,,,,,0.5,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,0.4117,0.4035,0.4117,,,,1.0,11.35,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629019,1610612752,Allonzo Trier,Allonzo Trier,1629019,NYK,4358.0,73,1.0,161,154,89.0,77,23.0,315,154,89.0,0.5527950310559007,6.0,10.0,3.0,5.0,1.0,5.0,4.0,12.0,2.0,,2.0,6.0,,,1.0,4.0,11.0,27.0,3.0,8.0,13.0,44.0,,,6.0,3.0,10.0,1.0,5.0,12.0,21.0,4.0,18.0,9.0,,6.0,2.0,3.0,4.0,6.0,4.0,,14.0,7.0,5.0,,12.0,15.0,2.0,2.0,8.0,,3.0,3.0,11.0,6.0,3.0,,,15.0,15.0,1.0,5.0,21.0,1.0,0.1818181818181818,0.2,1.0,0.375,,0.2,0.375,0.4074074074074074,0.3,0.4428571428571428,0.5,0.3,0.5238095238095238,0.5,0.4772727272727273,0.2285714285714285,0.1111111111111111,0.1,28.494623655913976,0.7272727272727273,,0.125,0.2413793103448276,0.1739130434782608,0.1176470588235294,0.25,0.2272727272727272,0.2857142857142857,0.6,0.6666666666666666,0.3333333333333333,0.1428571428571428,0.2,0.25,0.3428571428571428,0.3333333333333333,0.3636363636363636,0.0571428571428571,0.1714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,0.6,0.2666666666666666,0.25,0.5142857142857142,0.3333333333333333,0.4799799999999999,0.4360199999999999,0.5026433333333333,0.1282051282051282,0.1612903225806451,0.1363636363636363,0.4772727272727273,10.066666666666666,24.675,1.0,2.0,2.0,,,3.0,,5.0,,,,3.0,3.0,,0.0666666666666666,6.0,1.0,,0.2,0.0357142857142857,0.0384615384615384,0.0454545454545454,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,0.5,0.0833333333333333,0.04,0.0714285714285714,0.05,0.2857142857142857,0.0625,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203943,1610612752,Noah Vonleh,Noah Vonleh,203943,NYK,3572.0,60,,126,120,55.0,64,19.0,246,126,55.0,0.4365079365079365,9.0,13.0,5.0,5.0,2.0,2.0,,1.0,,,,2.0,,,,1.0,11.0,16.0,,2.0,8.0,30.0,,,13.0,5.0,5.0,,1.0,6.0,16.0,12.0,10.0,,,2.0,,1.0,2.0,3.0,,,7.0,7.0,12.0,,19.0,28.0,,,2.0,1.0,1.0,1.0,3.0,,5.0,,,8.0,12.0,,2.0,16.0,,0.5454545454545454,0.75,,,,,,0.6875,1.0,0.6111111111111112,0.8571428571428571,0.8333333333333334,0.625,0.8125,0.7272727272727273,0.1111111111111111,0.0625,0.0769230769230769,18.367346938775512,0.6666666666666666,,0.3636363636363636,0.3181818181818182,0.3454545454545454,0.4166666666666667,0.3,0.3157894736842105,0.7222222222222222,0.6923076923076923,0.75,0.5555555555555556,0.1111111111111111,1.0,1.0,0.0555555555555555,,,,0.1111111111111111,,,,,,,,0.8333333333333334,1.0,0.1666666666666666,,0.8333333333333334,,0.550475,0.604,0.6235333333333333,0.1,0.1111111111111111,0.4333333333333333,0.5333333333333333,3.70625,25.8,,1.0,,1.0,,9.0,,1.0,4.0,1.0,,4.0,4.0,,,7.0,1.0,,,0.0416666666666666,0.1343283582089552,0.0555555555555555,6.0,7.0,,6.0,6.0,8.0,1.0,,,1.0,,1.0,1.0,0.8571428571428571,,0.1860465116279069,0.25,0.125,0.3333333333333333,0.1666666666666666,1.0,,,,1.0,0.8571428571428571,1.0,2.0,1.0,2.0,1.0,0.2,0.3636363636363636,0.5,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,2048.0,34,-14.0,76,78,47.0,28,9.0,154,79,47.0,0.618421052631579,,1.0,,,,3.0,,2.0,,,,3.0,,,,2.0,,6.0,,3.0,1.0,1.0,,,,,3.0,,2.0,1.0,1.0,,,,,3.0,,,3.0,4.0,3.0,,9.0,2.0,2.0,,4.0,4.0,2.0,2.0,2.0,,1.0,,3.0,2.0,2.0,,,4.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.05,,0.0833333333333333,0.3333333333333333,,,15.294117647058824,0.6666666666666666,,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.125,,0.1818181818181818,0.1111111111111111,,,,0.3333333333333333,,,0.2222222222222222,,,,0.3333333333333333,,,,,,,,,,0.4,,0.4444444444444444,,0.4427166666666666,0.4688,0.4324099999999999,0.1,0.1428571428571428,,1.0,10.866666666666667,25.6,,1.0,1.0,,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,0.5,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1628422,1610612752,Damyean Dotson,Damyean Dotson,1628422,NYK,2931.0,49,,103,100,39.0,44,14.0,203,105,39.0,0.3786407766990291,6.0,7.0,2.0,2.0,1.0,2.0,4.0,7.0,3.0,,1.0,6.0,,1.0,1.0,4.0,11.0,16.0,3.0,9.0,1.0,32.0,,1.0,6.0,4.0,6.0,2.0,5.0,1.0,15.0,4.0,18.0,6.0,3.0,6.0,1.0,,2.0,4.0,1.0,,10.0,5.0,2.0,,7.0,10.0,3.0,3.0,,,,,,,2.0,,,3.0,2.0,,,15.0,,0.1818181818181818,0.2222222222222222,0.6666666666666666,0.3333333333333333,,0.4,0.3333333333333333,0.6875,0.6666666666666666,0.62,0.75,0.6363636363636364,0.6153846153846154,0.75,0.625,0.36,,,22.41379310344828,,,0.0869565217391304,0.3333333333333333,0.1842105263157894,,0.1666666666666666,0.3571428571428571,0.28,0.8571428571428571,0.8571428571428571,0.1666666666666666,0.08,0.5,0.5,0.28,0.5714285714285714,0.5714285714285714,0.12,0.24,0.1666666666666666,0.1666666666666666,,,0.25,,,0.1818181818181818,1.0,0.3636363636363636,0.25,0.64,0.1666666666666666,0.493686,0.5603833333333333,0.5011045454545454,,,0.1875,0.46875,10.312500000000002,25.27777777777778,1.0,2.0,2.0,,,3.0,,,1.0,,,1.0,1.0,,0.0909090909090909,3.0,,,,,0.06,,3.0,3.0,2.0,3.0,4.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,,0.1034482758620689,0.125,0.1111111111111111,,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,,1.0,1.0,,,0.0833333333333333,0.1111111111111111,,0.3333333333333333,,1.0,0.25,1.0,,,,,True,,,,,,,,,,,,,,,,,,,
1628995,1610612752,Kevin Knox,Kevin Knox,1628995,NYK,3494.0,58,12.0,128,127,65.0,67,12.0,255,120,65.0,0.5078125,6.0,10.0,4.0,5.0,1.0,6.0,2.0,7.0,1.0,,2.0,5.0,,,,2.0,9.0,23.0,3.0,6.0,2.0,29.0,,,4.0,4.0,10.0,,2.0,,8.0,10.0,8.0,6.0,3.0,5.0,2.0,3.0,,,,,,1.0,7.0,1.0,9.0,11.0,1.0,,2.0,,3.0,1.0,5.0,3.0,4.0,,1.0,3.0,4.0,,2.0,8.0,,0.5555555555555556,0.625,0.6666666666666666,0.5,,,0.5,0.391304347826087,0.4,0.4655172413793103,1.0,0.3333333333333333,0.4677419354838709,1.0,0.3333333333333333,0.2068965517241379,0.1304347826086956,0.1,25.174825174825177,0.4,0.5,0.2258064516129032,0.0454545454545454,0.1509433962264151,0.0666666666666666,0.375,0.0555555555555555,0.3448275862068966,0.6,0.6666666666666666,0.3333333333333333,0.2068965517241379,0.1666666666666666,0.25,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.0344827586206896,0.1724137931034483,0.4,0.4,0.5,,,,,0.4166666666666667,0.8,0.1666666666666666,,0.5517241379310345,0.4,0.5000189655172412,0.5967,0.529575,0.064516129032258,0.08,0.1379310344827586,0.2758620689655172,9.43913043478261,24.58333333333333,,,,,,2.0,1.0,1.0,3.0,,,,,,,2.0,1.0,,0.3333333333333333,0.0555555555555555,0.0333333333333333,0.0666666666666666,2.0,2.0,1.0,2.0,2.0,1.0,,,2.0,,,,,1.0,,0.0238095238095238,0.0769230769230769,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,0.375,1.0,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,
