EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,on,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFGM,Fg3aBlocked,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,PtsPutbacks,Travels,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,FTOffRebounds,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,Clear Path Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,HeaveMakes
1627846,1610612760,Abdel Nader,Abdel Nader,1627846,OKC,145.0,2.0,-2.0,6,4.0,2.0,4.0,10,1.0,1.0,1.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,16.666666666666668,1.0,1.0,1.0,1.0,0.6671,1.1,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,103.0,2.0,1.0,5,3.0,1.0,3.0,8,,,,,,3.0,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628977,1610612760,Hamidou Diallo,Hamidou Diallo,1628977,OKC,94.0,2.0,1.0,4,3.0,,3.0,7,,,1.0,1.0,2.0,3.0,2.0,,1.0,1.0,1.0,25.0,,,,,0.4419,16.6,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629055,1610612760,Donte Grantham,Donte Grantham,1629055,OKC,145.0,2.0,-2.0,6,4.0,2.0,4.0,10,,,,,,6.0,,2.0,,,,33.333333333333336,,,,1.0,0.42645,,0.3333333333333333,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3858,26.45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629126,1610612760,Deonte Burton,Deonte Burton,1629126,OKC,136.0,2.0,-2.0,5,4.0,1.0,4.0,9,,,,,,6.0,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203471,1610612760,Dennis Schroder,Dennis Schroder,203471,OKC,51.0,1.0,-3.0,2,1.0,2.0,1.0,3,,,,,,3.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,9.0,,,1,,1.0,,1,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,42.0,1.0,-3.0,1,1.0,1.0,1.0,2,,,,,,3.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,22761.0,379.0,15.0,787,791.0,201.0,233.0,1578,10.0,18.0,35.0,74.0,142.0,803.0,64.0,201.0,0.47297297297297297,0.48148148148148145,0.5035460992907801,17.089305402425577,0.13333333333333333,0.5555555555555556,0.5882352941176471,0.5851851851851851,0.49273909774436103,11.22837837837838,0.2554002541296061,14.0,30.0,9.0,30.0,34.0,10.0,3.0,0.03982300884955752,0.07894736842105263,0.020833333333333332,0.2222222222222222,0.4666666666666667,0.4666666666666667,50.0,14.0,61.0,17.0,49.0,0.45185185185185184,0.37037037037037035,0.4,0.4865712121212121,26.437704918032782,False,98.0,1.0,3.0,4.0,11.0,26.0,4.0,11.0,2.0,2.0,2.0,3.0,16.0,1.0,5.0,3.0,20.0,12.0,4.0,7.0,3.0,7.0,17.0,7.0,18.0,5.0,4.0,33.0,6.0,54.0,6.0,1.0,16.0,3.0,30.0,22.0,52.0,15.0,7.0,25.0,4.0,1.0,126.0,1.0,3.0,21.0,4.0,1.0,7.0,8.0,5.0,5.0,6.0,3.0,1.0,14.0,1.0,18.0,29.0,14.0,2.0,13.0,4.0,1.0,1.0,6.0,3.0,3.0,6.0,2.0,33.0,2.0,1.0,0.08571428571428572,0.08571428571428572,0.9,0.32786885245901637,0.42857142857142855,0.29411764705882354,0.3333333333333333,0.5714285714285714,0.3888888888888889,0.6071428571428571,0.4142857142857143,0.6071428571428571,0.44594594594594594,0.04054054054054054,0.05555555555555555,0.07692307692307693,0.5714285714285714,0.013761467889908258,0.13636363636363635,0.004901960784313725,0.009478672985781991,0.024691358024691357,0.012195121951219513,0.006369426751592357,0.039473684210526314,0.07407407407407407,0.15126050420168066,0.08571428571428572,0.013333333333333334,0.3333333333333333,0.2,0.1925925925925926,0.4230769230769231,0.4583333333333333,0.09090909090909091,0.08148148148148149,0.36363636363636365,0.36363636363636365,1.0,0.32,0.32,0.875,0.07142857142857142,0.14285714285714285,1.0,1.0,0.35714285714285715,0.2,0.11428571428571428,0.75,0.08571428571428572,0.6666666666666666,0.21428571428571427,0.32653061224489793,0.5033777777777777,0.03571428571428571,0.05128205128205128,0.016129032258064516,0.11971830985915492,0.2323943661971831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627789,1610612760,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,OKC,7366.0,123.0,-45.0,272,268.0,100.0,87.0,540,8.0,17.0,8.0,21.0,35.0,277.0,4.0,100.0,0.38095238095238093,0.36046511627906974,0.3888888888888889,16.025641025641026,0.3953488372093023,0.47058823529411764,0.6153846153846154,0.9069767441860465,0.5523732558139535,4.204761904761905,0.36764705882352944,,2.0,9.0,14.0,18.0,4.0,2.0,0.10975609756097561,0.10344827586206896,0.11764705882352941,0.046511627906976744,,,11.0,4.0,22.0,5.0,11.0,0.5116279069767442,0.2558139534883721,0.4444444444444444,0.5124222222222221,24.563636363636363,False,37.0,1.0,,2.0,,2.0,4.0,11.0,,2.0,,1.0,1.0,,3.0,,5.0,4.0,,1.0,,5.0,,,4.0,,2.0,2.0,12.0,15.0,,,1.0,4.0,3.0,1.0,4.0,,1.0,2.0,1.0,,9.0,3.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,,5.0,,5.0,14.0,5.0,,6.0,4.0,,,1.0,1.0,,1.0,1.0,2.0,5.0,,0.75,0.75,1.0,0.22727272727272727,,,0.22727272727272727,,,,,,0.1,0.19047619047619047,0.23529411764705882,,0.4,0.011363636363636364,0.08823529411764706,0.058823529411764705,0.02877697841726619,,,0.05714285714285714,0.0967741935483871,0.11764705882352941,0.10344827586206896,,0.04,1.0,0.75,0.046511627906976744,,,,0.2558139534883721,0.36363636363636365,0.36363636363636365,1.0,0.09090909090909091,0.09090909090909091,1.0,0.16666666666666666,0.3333333333333333,,,0.5,,0.2222222222222222,,0.1111111111111111,,,0.09090909090909091,0.606825,0.08888888888888889,0.17391304347826086,,,0.05714285714285714,2.0,1.0,1.0,1.0,1.0,2.0,0.18181818181818182,0.058823529411764705,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
