EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,RecoveredBlocks,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,HeaveAttempts,FTOffRebounds,Loose Ball Fouls Drawn,3SecondViolations,OffFTReboundPct,OffensiveGoaltends,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefensiveGoaltends,on,Blocked3s,BlockedCorner3,BlockedArc3
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,12587.0,210.0,-34.0,423,430,129.0,138.0,53.0,853,4.0,7.0,1.0,2.0,3.0,1.0,11.0,22.0,3.0,1.0,1.0,2.0,13.0,1.0,2.0,2.0,3.0,15.0,30.0,2.0,16.0,4.0,40.0,464.0,1.0,2.0,1.0,3.0,5.0,3.0,9.0,2.0,4.0,2.0,14.0,10.0,20.0,6.0,13.0,2.0,3.0,23.0,17.0,40.0,9.0,8.0,16.0,5.0,2.0,97.0,2.0,5.0,19.0,2.0,26.0,2.0,28.0,8.0,3.0,5.0,7.0,3.0,5.0,5.0,2.0,2.0,12.0,4.0,8.0,12.0,6.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,14.0,129.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.125,0.3333333333333333,0.5,0.125,0.5,0.5,0.3333333333333333,0.391304347826087,0.5,0.46153846153846156,0.4166666666666667,0.5,0.5,0.34782608695652173,0.1,0.14285714285714285,1.0,0.045454545454545456,12.244897959183673,0.5833333333333334,0.1111111111111111,0.1532258064516129,0.01652892561983471,0.06944444444444445,0.12244897959183673,0.00904977375565611,0.02127659574468085,0.030303030303030304,0.06976744186046512,0.16666666666666666,0.2222222222222222,0.017241379310344827,0.2857142857142857,0.15217391304347827,0.5714285714285714,0.6666666666666666,0.75,0.021739130434782608,0.4782608695652174,0.5,0.5238095238095238,0.18181818181818182,0.06521739130434782,0.2826086956521739,0.15384615384615385,0.15384615384615385,1.0,0.2,0.2,0.4,0.5,1.0,0.23076923076923078,0.6666666666666666,0.07692307692307693,0.23076923076923078,0.6666666666666666,0.5,0.15384615384615385,0.47128586956521745,0.49555,0.47684615384615375,0.02127659574468085,0.03225806451612903,0.125,0.35,13.213333333333333,25.643750000000004,0.3049645390070922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,19791.0,330.0,33.0,670,678,197.0,210.0,86.0,1348,24.0,44.0,9.0,7.0,12.0,25.0,2.0,9.0,19.0,1.0,3.0,18.0,48.0,3.0,8.0,6.0,18.0,39.0,78.0,24.0,67.0,22.0,172.0,672.0,5.0,11.0,4.0,9.0,22.0,11.0,19.0,9.0,21.0,5.0,54.0,20.0,58.0,66.0,48.0,18.0,11.0,6.0,11.0,17.0,7.0,4.0,3.0,1.0,2.0,45.0,12.0,32.0,27.0,9.0,68.0,14.0,82.0,17.0,13.0,4.0,14.0,1.0,6.0,10.0,8.0,3.0,24.0,4.0,13.0,35.0,22.0,,25.0,,16.0,,5.0,2.0,3.0,5.0,54.0,197.0,5.0,0.2564102564102564,0.2777777777777778,0.9166666666666666,0.3582089552238806,0.4444444444444444,0.42857142857142855,0.3582089552238806,0.5,0.45454545454545453,0.5789473684210527,0.5172413793103449,0.55,0.6125,0.5584415584415584,0.55,0.6428571428571429,0.46206896551724136,0.14102564102564102,0.13636363636363635,0.2,,23.116883116883116,0.5833333333333334,0.32142857142857145,0.1261682242990654,0.06315789473684211,0.2782608695652174,0.17933130699088146,0.04057971014492753,0.09090909090909091,0.06060606060606061,0.12903225806451613,0.06976744186046512,0.19696969696969696,0.3,0.2,0.30344827586206896,0.5454545454545454,0.631578947368421,0.3333333333333333,0.1724137931034483,0.06206896551724138,0.2222222222222222,0.2222222222222222,0.5,0.1310344827586207,0.3310344827586207,0.375,0.375,0.8888888888888888,0.45,0.05,0.4,0.375,1.0,0.3,0.5833333333333334,0.075,0.45,0.3333333333333333,0.7655172413793103,0.375,0.5115968965517241,0.5029666666666667,0.503255,0.1038961038961039,0.1839080459770115,0.12790697674418605,0.313953488372093,5.308974358974359,25.48955223880597,0.29402985074626864,4.0,13.0,6.0,1.0,3.0,6.0,6.0,2.0,5.0,1.0,2.0,1.0,6.0,3.0,3.0,7.0,5.0,0.012903225806451613,0.034482758620689655,0.008333333333333333,0.02857142857142857,0.07142857142857142,1.0,0.52,0.65,0.07692307692307693,0.3157894736842105,0.3157894736842105,1.0,0.4444444444444444,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,23919.0,399.0,-51.0,769,773,150.0,164.0,90.0,1542,16.0,20.0,1.0,4.0,5.0,21.0,16.0,45.0,18.0,,1.0,28.0,67.0,2.0,4.0,5.0,15.0,41.0,86.0,35.0,85.0,15.0,202.0,866.0,2.0,4.0,2.0,4.0,12.0,6.0,12.0,6.0,16.0,3.0,33.0,44.0,38.0,93.0,67.0,28.0,5.0,7.0,13.0,20.0,10.0,3.0,5.0,1.0,1.0,53.0,2.0,21.0,31.0,,52.0,3.0,55.0,12.0,10.0,2.0,12.0,3.0,8.0,8.0,4.0,3.0,20.0,3.0,10.0,23.0,24.0,,17.0,2.0,6.0,1.0,4.0,,3.0,4.0,33.0,150.0,2.0,0.5365853658536586,0.5365853658536586,0.8857142857142857,0.4117647058823529,0.5,0.375,0.4117647058823529,0.47674418604651164,0.5,0.5,0.5467836257309941,0.625,0.5357142857142857,0.5649717514124294,0.6666666666666666,0.55,0.49707602339181284,0.05813953488372093,0.1,0.09523809523809523,0.022222222222222223,22.54004576659039,0.6,,0.13716814159292035,0.009009009009009009,0.16279069767441862,0.14647887323943662,0.007594936708860759,,0.028169014084507043,0.05970149253731343,0.15789473684210525,0.1875,0.18085106382978725,0.11428571428571428,0.11695906432748537,0.8,0.8888888888888888,0.625,0.12280701754385964,0.2631578947368421,0.35555555555555557,0.36363636363636365,0.375,0.10526315789473684,0.391812865497076,0.417910447761194,0.417910447761194,0.8571428571428571,0.125,,0.5,0.5,1.0,0.17857142857142858,0.8,0.03571428571428571,0.5357142857142857,0.3333333333333333,0.6140350877192983,0.417910447761194,0.4960288235294117,0.449475,0.5162053571428572,0.03977272727272727,0.06666666666666667,0.0594059405940594,0.16336633663366337,11.838372093023258,25.784705882352938,0.19505851755526657,1.0,9.0,7.0,,1.0,12.0,,1.0,2.0,1.0,3.0,,2.0,,2.0,2.0,3.0,0.005780346820809248,,0.007751937984496124,,0.02247191011235955,0.75,0.42857142857142855,0.47368421052631576,0.6666666666666666,0.3888888888888889,0.3888888888888889,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.011627906976744186,,,,,,,,,,,,,,True,,,
1628971,1610612765,Bruce Brown,Bruce Brown,1628971,DET,14019.0,234.0,-25.0,469,487,134.0,155.0,56.0,956,14.0,28.0,4.0,3.0,7.0,15.0,,2.0,7.0,,1.0,,7.0,,1.0,,2.0,19.0,45.0,4.0,14.0,5.0,55.0,501.0,4.0,6.0,,1.0,8.0,5.0,14.0,,3.0,2.0,12.0,26.0,12.0,12.0,7.0,,4.0,9.0,6.0,15.0,6.0,,7.0,,2.0,36.0,5.0,12.0,20.0,3.0,35.0,9.0,44.0,8.0,5.0,3.0,7.0,1.0,4.0,5.0,3.0,1.0,12.0,4.0,12.0,29.0,7.0,,8.0,,3.0,1.0,2.0,,2.0,2.0,12.0,133.0,6.0,0.6842105263157895,0.7647058823529411,1.0,0.2857142857142857,,,0.2857142857142857,0.4222222222222222,0.6666666666666666,0.35714285714285715,0.423728813559322,0.5714285714285714,0.29411764705882354,0.4365079365079365,0.5714285714285714,0.3333333333333333,0.23728813559322035,0.08888888888888889,0.07142857142857142,0.13333333333333333,,14.018691588785048,0.5833333333333334,0.15,0.12121212121212122,0.033783783783783786,0.1411764705882353,0.128,0.037037037037037035,0.0392156862745098,0.017543859649122806,0.16666666666666666,0.09375,0.10638297872340426,0.14705882352941177,0.11764705882352941,0.4745762711864407,0.5,0.5384615384615384,0.7857142857142857,0.2542372881355932,0.03389830508474576,,,,0.11864406779661017,0.11864406779661017,,,,0.5714285714285714,,0.14285714285714285,,,0.4117647058823529,0.42857142857142855,0.058823529411764705,0.11764705882352941,,0.711864406779661,,0.49553813559322035,0.47292500000000004,0.4846029411764706,0.04838709677419355,0.0625,0.14545454545454545,0.21818181818181817,4.2733333333333325,24.735714285714284,0.2857142857142857,3.0,5.0,4.0,,,,4.0,4.0,3.0,,1.0,1.0,,1.0,2.0,,1.0,0.042105263157894736,0.05,0.043478260869565216,0.038461538461538464,0.09375,0.5,0.3333333333333333,0.38461538461538464,0.4,0.5714285714285714,0.5714285714285714,1.0,0.75,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,True,,,
2585,1610612765,Zaza Pachulia,Zaza Pachulia,2585,DET,52687.0,878.0,-98.0,1751,1771,486.0,494.0,208.0,3522,63.0,115.0,52.0,11.0,27.0,39.0,11.0,35.0,,,,,4.0,,,,4.0,85.0,189.0,,4.0,97.0,267.0,1933.0,21.0,61.0,,,61.0,16.0,50.0,,4.0,42.0,74.0,106.0,64.0,,,,17.0,67.0,24.0,91.0,20.0,4.0,33.0,13.0,21.0,206.0,70.0,45.0,103.0,18.0,166.0,99.0,265.0,31.0,19.0,12.0,16.0,5.0,7.0,41.0,9.0,2.0,57.0,14.0,56.0,151.0,138.0,3.0,124.0,,48.0,20.0,17.0,10.0,6.0,17.0,74.0,485.0,16.0,0.6235294117647059,0.7910447761194029,,,,,,0.4497354497354497,0.3442622950819672,0.32,0.44041450777202074,0.3442622950819672,0.2962962962962963,0.534,0.4236111111111111,0.4457831325301205,0.02072538860103627,0.08994708994708994,0.10434782608695652,0.1282051282051282,,15.319361277445111,0.2807017543859649,0.26865671641791045,0.20156555772994128,0.13513513513513514,0.15202702702702703,0.18339529120198264,0.10468920392584515,0.18181818181818182,0.12637362637362637,0.23376623376623376,0.20772946859903382,0.16,0.15086206896551724,0.15625,0.5958549222797928,0.5478260869565217,0.6116504854368932,0.5714285714285714,0.20207253886010362,0.18134715025906736,0.3142857142857143,0.3142857142857143,0.7272727272727273,,0.02072538860103627,,,,0.8524590163934426,,,,,0.5,0.4074074074074074,,0.07407407407407407,,0.616580310880829,,0.5053222222222221,0.5476877551020407,0.48235200000000006,0.20869565217391303,0.21238938053097345,0.22846441947565543,0.27715355805243447,5.942857142857144,64.0,0.2775556824671616,20.0,11.0,,,,,36.0,26.0,13.0,1.0,7.0,,14.0,27.0,4.0,11.0,12.0,0.06516290726817042,0.09375,0.06164383561643835,0.07476635514018691,0.1511627906976744,0.7058823529411765,0.28205128205128205,0.3235294117647059,0.8181818181818182,,,,0.38461538461538464,,,,,19.0,,,1.0,2.0,19.0,,,4.0,3.0,18.0,4.0,0.08108108108108109,,,,,,,,True,,,
1629017,1610612765,Khyri Thomas,Khyri Thomas,1629017,DET,3568.0,59.0,-21.0,120,120,43.0,58.0,16.0,240,3.0,5.0,,1.0,1.0,3.0,1.0,6.0,7.0,,1.0,2.0,5.0,,,1.0,2.0,5.0,14.0,2.0,12.0,,16.0,130.0,,,,,,1.0,3.0,1.0,3.0,,5.0,6.0,4.0,6.0,5.0,2.0,2.0,3.0,,3.0,,,3.0,,,6.0,,1.0,6.0,,7.0,,7.0,1.0,1.0,,2.0,,1.0,,1.0,,2.0,1.0,4.0,4.0,1.0,,,,,,3.0,1.0,2.0,3.0,5.0,43.0,,0.6,0.6,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.35714285714285715,,0.3333333333333333,0.3076923076923077,,0.4166666666666667,0.3076923076923077,,0.4166666666666667,0.46153846153846156,0.14285714285714285,0.2,,0.16666666666666666,19.71830985915493,1.0,,0.1935483870967742,,0.043478260869565216,0.12962962962962962,,,,0.18181818181818182,0.16666666666666666,0.25,0.058823529411764705,,0.19230769230769232,0.6,0.75,0.6666666666666666,0.11538461538461539,0.23076923076923078,0.16666666666666666,0.2,,0.2692307692307692,0.19230769230769232,0.4,0.4,1.0,,,,,,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.5,0.6538461538461539,0.4,0.50365,,0.5005916666666667,,,,0.3125,9.714285714285714,24.349999999999998,0.35833333333333334,,1.0,,,,,,,,,,,,,,,2.0,,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201933,1610612765,Blake Griffin,Blake Griffin,201933,DET,23129.0,385.0,-69.0,783,781,277.0,262.0,100.0,1564,48.0,84.0,22.0,10.0,24.0,45.0,3.0,13.0,11.0,,2.0,26.0,75.0,2.0,9.0,5.0,29.0,66.0,142.0,29.0,86.0,86.0,305.0,875.0,9.0,25.0,2.0,9.0,29.0,16.0,46.0,5.0,31.0,45.0,92.0,48.0,84.0,42.0,74.0,26.0,17.0,18.0,28.0,46.0,19.0,9.0,8.0,7.0,3.0,120.0,18.0,32.0,45.0,12.0,89.0,25.0,114.0,6.0,3.0,3.0,12.0,10.0,3.0,29.0,9.0,1.0,41.0,11.0,8.0,35.0,98.0,2.0,112.0,,47.0,15.0,6.0,4.0,2.0,6.0,92.0,276.0,4.0,0.36363636363636365,0.39344262295081966,0.4827586206896552,0.3372093023255814,0.2222222222222222,0.16129032258064516,0.3411764705882353,0.4647887323943662,0.36,0.34782608695652173,0.48026315789473684,0.35294117647058826,0.3051948051948052,0.5485611510791367,0.3815789473684211,0.4423076923076923,0.37719298245614036,0.11971830985915492,0.10714285714285714,0.15555555555555556,0.07692307692307693,35.20971302428256,0.2926829268292683,0.41379310344827586,0.20270270270270271,0.08,0.24806201550387597,0.21937321937321938,0.0585480093676815,0.189873417721519,0.024096385542168676,0.21428571428571427,0.2289156626506024,0.15942028985507245,0.27927927927927926,0.05555555555555555,0.3684210526315789,0.5714285714285714,0.64,0.375,0.19736842105263158,0.05701754385964912,0.23076923076923078,0.25,0.6666666666666666,0.04824561403508772,0.32894736842105265,0.3466666666666667,0.3466666666666667,0.4230769230769231,0.6470588235294118,,0.2647058823529412,0.2222222222222222,0.5,0.3116883116883117,0.4166666666666667,0.025974025974025976,0.37662337662337664,0.1724137931034483,0.7456140350877193,0.35135135135135137,0.5127213656387665,0.5613199999999999,0.4906184210526316,0.17870722433460076,0.2655367231638418,0.09508196721311475,0.3016393442622951,4.962676056338028,25.855813953488372,0.3537675606641124,9.0,15.0,3.0,,,45.0,10.0,7.0,12.0,,4.0,3.0,2.0,10.0,4.0,12.0,6.0,0.034653465346534656,0.015873015873015872,0.03896103896103896,0.020833333333333332,0.10619469026548672,1.0,0.3333333333333333,0.39473684210526316,0.26666666666666666,0.2727272727272727,0.2727272727272727,1.0,0.4090909090909091,0.1111111111111111,,,,5.0,,,,,14.0,,1.0,1.0,,1.0,,,1.0,,,,,,,True,,,
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,12998.0,217.0,-61.0,435,437,139.0,114.0,49.0,872,6.0,11.0,1.0,2.0,5.0,6.0,2.0,11.0,9.0,2.0,2.0,9.0,35.0,2.0,3.0,4.0,8.0,9.0,28.0,12.0,44.0,9.0,63.0,500.0,1.0,2.0,2.0,5.0,10.0,3.0,12.0,5.0,10.0,6.0,27.0,14.0,4.0,33.0,35.0,9.0,5.0,10.0,8.0,18.0,5.0,3.0,7.0,2.0,1.0,44.0,,10.0,9.0,2.0,21.0,4.0,25.0,1.0,1.0,,5.0,2.0,3.0,4.0,2.0,,9.0,2.0,5.0,18.0,11.0,,9.0,1.0,1.0,3.0,1.0,,1.0,1.0,27.0,138.0,3.0,0.7777777777777778,0.7777777777777778,0.9166666666666666,0.2727272727272727,0.4,0.5,0.2727272727272727,0.32142857142857145,0.5,0.25,0.375,0.5714285714285714,0.4772727272727273,0.40789473684210525,0.625,0.54,0.6111111111111112,0.17857142857142858,0.2727272727272727,0.3333333333333333,,17.24137931034483,0.5555555555555556,0.14285714285714285,0.0743801652892562,,0.14925373134328357,0.10106382978723404,0.013043478260869565,,,0.08333333333333333,0.0392156862745098,0.11764705882352941,0.14516129032258066,0.2,0.1527777777777778,0.5454545454545454,0.75,0.8333333333333334,0.08333333333333333,0.1527777777777778,0.18181818181818182,0.18181818181818182,0.5,0.125,0.4861111111111111,0.2571428571428571,0.2571428571428571,0.8888888888888888,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.6666666666666666,1.0,0.22727272727272727,0.4,0.09090909090909091,0.36363636363636365,0.5,0.7638888888888888,0.2571428571428571,0.4990729166666667,0.55535,0.4946068181818182,0.0136986301369863,0.034482758620689655,0.15873015873015872,0.42857142857142855,9.549999999999999,25.954545454545453,0.3195402298850575,1.0,1.0,3.0,,1.0,3.0,,3.0,,1.0,1.0,,3.0,1.0,2.0,,1.0,0.03333333333333333,,0.04838709677419355,,,1.0,0.16666666666666666,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.5,2.0,1.0,,,,3.0,,,,1.0,1.0,,0.07142857142857142,,,,,,,,True,,,
204038,1610612765,Langston Galloway,Langston Galloway,204038,DET,32796.0,547.0,12.0,1086,1102,295.0,280.0,129.0,2188,18.0,29.0,4.0,5.0,5.0,41.0,17.0,34.0,50.0,6.0,15.0,27.0,88.0,5.0,9.0,5.0,22.0,52.0,104.0,49.0,138.0,32.0,283.0,1197.0,6.0,11.0,9.0,15.0,44.0,11.0,21.0,11.0,37.0,9.0,64.0,92.0,12.0,141.0,88.0,27.0,9.0,13.0,9.0,22.0,7.0,2.0,11.0,1.0,1.0,53.0,13.0,15.0,21.0,1.0,37.0,19.0,56.0,11.0,9.0,2.0,2.0,,1.0,4.0,1.0,,6.0,3.0,16.0,43.0,36.0,,36.0,1.0,13.0,1.0,4.0,1.0,2.0,4.0,64.0,295.0,6.0,0.8846153846153846,0.8846153846153846,0.9591836734693877,0.35507246376811596,0.6,0.2972972972972973,0.35507246376811596,0.5,0.5454545454545454,0.5238095238095238,0.518595041322314,0.75,0.47413793103448276,0.5529411764705883,0.7857142857142857,0.5079365079365079,0.5702479338842975,0.08653846153846154,0.13793103448275862,0.0975609756097561,0.029411764705882353,20.947030497592294,0.3333333333333333,0.025,0.06481481481481481,0.04180064308681672,0.08522727272727272,0.072,0.034482758620689655,0.038834951456310676,0.034482758620689655,0.056818181818181816,0.07407407407407407,0.0594059405940594,0.08759124087591241,0.07692307692307693,0.11983471074380166,0.6206896551724138,0.72,0.8888888888888888,0.16942148760330578,0.14049586776859505,0.5,0.5151515151515151,0.8823529411764706,0.2066115702479339,0.36363636363636365,0.3068181818181818,0.3068181818181818,1.0,0.15384615384615385,0.23076923076923078,0.34615384615384615,0.5555555555555556,1.0,0.08620689655172414,1.0,0.25862068965517243,0.3793103448275862,0.22727272727272727,0.6900826446280992,0.3068181818181818,0.5058869834710744,0.4807340909090909,0.5154913793103449,0.07086614173228346,0.11504424778761062,0.15547703180212014,0.22614840989399293,9.43173076923077,25.228985507246374,0.2716390423572744,1.0,17.0,22.0,4.0,6.0,6.0,,6.0,7.0,1.0,,1.0,1.0,1.0,6.0,4.0,4.0,0.025,0.05434782608695652,0.02247191011235955,0.03225806451612903,0.0546875,1.0,0.4146341463414634,0.4594594594594595,0.8823529411764706,0.44,0.4583333333333333,0.9090909090909091,0.25,1.0,0.6666666666666666,0.75,0.4,5.0,,5.0,1.0,,1.0,0.03546099290780142,1.0,,,1.0,,,,2.0,2.0,0.014492753623188406,0.04,,,True,,,
202397,1610612765,Ish Smith,Ish Smith,202397,DET,27522.0,459.0,1.0,914,930,263.0,249.0,105.0,1844,24.0,46.0,2.0,6.0,12.0,44.0,12.0,35.0,3.0,,,14.0,43.0,,2.0,5.0,16.0,47.0,125.0,16.0,46.0,15.0,157.0,999.0,1.0,6.0,,2.0,2.0,13.0,32.0,5.0,16.0,4.0,45.0,10.0,84.0,33.0,42.0,14.0,8.0,33.0,42.0,75.0,26.0,16.0,17.0,7.0,9.0,192.0,5.0,20.0,28.0,6.0,54.0,5.0,59.0,11.0,9.0,2.0,19.0,2.0,10.0,8.0,9.0,2.0,27.0,8.0,16.0,36.0,26.0,,21.0,,9.0,2.0,3.0,1.0,1.0,3.0,45.0,263.0,3.0,0.10638297872340426,0.10638297872340426,0.6875,0.34782608695652173,,0.3125,0.35555555555555557,0.376,0.16666666666666666,0.40625,0.4152046783625731,0.125,0.4270833333333333,0.43370165745856354,0.125,0.4411764705882353,0.26900584795321636,0.064,0.06521739130434782,0.11363636363636363,,19.980787704130645,0.7037037037037037,0.15384615384615385,0.10218978102189781,0.01858736059479554,0.136986301369863,0.11428571428571428,0.010438413361169102,0.022988505747126436,0.0196078431372549,0.12987012987012986,0.049586776859504134,0.15789473684210525,0.12280701754385964,0.1875,0.26900584795321636,0.5217391304347826,0.5581395348837209,0.125,0.2573099415204678,0.2046783625730994,0.34285714285714286,0.34285714285714286,0.08333333333333333,0.017543859649122806,0.25146198830409355,0.32558139534883723,0.3333333333333333,0.7142857142857143,0.25,,0.25,,,0.25,0.5,,0.3333333333333333,0.3125,0.5380116959064327,0.3333333333333333,0.4581017647058825,0.4171785714285714,0.4503978723404255,0.05027932960893855,0.06766917293233082,0.012738853503184714,0.28662420382165604,8.804799999999997,26.747826086956515,0.28774617067833697,1.0,11.0,2.0,,,15.0,,,2.0,,2.0,2.0,,,5.0,1.0,2.0,,0.0125,,,0.021052631578947368,0.6666666666666666,0.25,0.28205128205128205,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,,,,1.0,,2.0,,1.0,1.0,,,,,,1.0,,0.021739130434782608,,0.023255813953488372,,True,,,
