EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Fg3aBlocked,FTDefRebounds,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,AtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGA,PenaltyCorner3FGM,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,FTOffRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Corner3PctBlocked,on,Clear Path Fouls,BlockedLongMidRange,Blocked3s,BlockedCorner3,BlockedArc3
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,12379.0,206,-69.0,415,421,133.0,124.0,45.0,836,1.0,2.0,1.0,2.0,5.0,16.0,1.0,2.0,1.0,3.0,16.0,4.0,7.0,20.0,4.0,18.0,1.0,27.0,454.0,1.0,1.0,2.0,3.0,7.0,5.0,6.0,4.0,10.0,12.0,1.0,15.0,3.0,2.0,29.0,13.0,42.0,8.0,5.0,21.0,4.0,4.0,97.0,3.0,1.0,8.0,11.0,19.0,4.0,23.0,4.0,3.0,1.0,8.0,4.0,7.0,6.0,1.0,1.0,1.0,14.0,4.0,9.0,19.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,133.0,0.2857142857142857,0.2857142857142857,1.0,0.2222222222222222,0.23529411764705882,0.35,1.0,0.42857142857142855,0.34210526315789475,1.0,0.25,0.34615384615384615,1.0,0.25,0.47368421052631576,0.1,0.125,11.422413793103448,0.5714285714285714,0.09734513274336283,0.008130081300813009,0.11940298507462686,0.031578947368421054,0.10555555555555556,0.01834862385321101,0.023255813953488372,0.02857142857142857,0.04,0.075,0.1111111111111111,0.10714285714285714,0.11538461538461539,0.13333333333333333,0.05263157894736842,0.5,0.5,0.05263157894736842,0.5,0.5,1.0,0.42105263157894735,0.3125,0.35714285714285715,0.2,0.05263157894736842,0.5,0.5,1.0,0.42105263157894735,0.1875,0.1875,1.0,0.08333333333333333,0.3333333333333333,0.5263157894736842,0.2,0.46709594594594606,0.3662,0.4517272727272727,0.02564102564102564,0.047619047619047616,0.07407407407407407,0.2222222222222222,15.095000000000002,27.683333333333334,0.3204819277108434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,9012.0,150,-41.0,307,310,84.0,85.0,27.0,617,6.0,16.0,6.0,9.0,1.0,2.0,2.0,9.0,2.0,3.0,15.0,2.0,13.0,27.0,5.0,24.0,5.0,46.0,331.0,1.0,2.0,7.0,5.0,10.0,4.0,10.0,10.0,16.0,15.0,,15.0,3.0,4.0,5.0,9.0,14.0,6.0,3.0,4.0,,1.0,37.0,2.0,,13.0,14.0,29.0,2.0,31.0,8.0,8.0,,5.0,1.0,2.0,5.0,,3.0,1.0,10.0,1.0,5.0,13.0,8.0,,6.0,3.0,1.0,,1.0,10.0,84.0,0.38461538461538464,0.38461538461538464,1.0,0.20833333333333334,0.20833333333333334,0.48148148148148145,0.5,0.5,0.4019607843137255,0.625,0.35714285714285715,0.42592592592592593,0.7,0.35714285714285715,0.47058823529411764,0.14814814814814814,,18.991097922848663,0.5,0.1686746987951807,,0.23636363636363636,0.028985507246376812,0.1956521739130435,0.013605442176870748,,0.04,,0.09375,0.20588235294117646,0.23529411764705882,0.25,0.18181818181818182,0.3137254901960784,0.375,0.5,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.0392156862745098,0.5,0.5,,0.17647058823529413,0.2222222222222222,0.2222222222222222,1.0,0.29411764705882354,0.2,0.21428571428571427,1.0,0.14285714285714285,0.14285714285714285,0.7843137254901961,0.2,0.5185843137254902,0.54565,0.5239571428571429,0.05555555555555555,0.1,0.15217391304347827,0.21739130434782608,5.374074074074074,24.900000000000002,0.2736156351791531,3.0,7.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.5,0.041666666666666664,0.25,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.5,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,10726.0,179,-35.0,363,365,95.0,77.0,32.0,728,8.0,11.0,1.0,10.0,10.0,22.0,1.0,5.0,2.0,11.0,30.0,9.0,19.0,43.0,12.0,35.0,7.0,81.0,394.0,,,3.0,7.0,12.0,11.0,25.0,18.0,20.0,30.0,,30.0,11.0,2.0,6.0,7.0,13.0,6.0,1.0,6.0,,,33.0,1.0,1.0,4.0,23.0,29.0,2.0,31.0,3.0,,3.0,6.0,1.0,5.0,2.0,,1.0,,8.0,3.0,7.0,9.0,9.0,,10.0,1.0,1.0,,1.0,25.0,95.0,0.47368421052631576,0.47368421052631576,0.8333333333333334,0.34285714285714286,0.34285714285714286,0.4418604651162791,,0.5833333333333334,0.47435897435897434,0.75,0.43478260869565216,0.4878048780487805,0.75,0.4807692307692308,0.44871794871794873,0.046511627906976744,0.045454545454545456,22.613065326633166,0.75,0.24210526315789474,0.010309278350515464,0.07017543859649122,0.012048192771084338,0.17763157894736842,0.011111111111111112,,,0.038461538461538464,0.2647058823529412,0.1282051282051282,0.4090909090909091,0.07894736842105263,0.05263157894736842,0.14102564102564102,0.7272727272727273,0.7272727272727273,0.1282051282051282,0.1,0.1111111111111111,,0.28205128205128205,0.45454545454545453,0.47619047619047616,0.5,0.0641025641025641,0.2,0.2,1.0,0.38461538461538464,0.36666666666666664,0.3793103448275862,0.8181818181818182,0.08695652173913043,0.391304347826087,0.5897435897435898,0.36666666666666664,0.4843737179487179,,0.5006652173913043,0.025,0.022727272727272728,0.037037037037037035,0.30864197530864196,11.995348837209304,25.448571428571427,0.26170798898071623,4.0,4.0,1.0,2.0,1.0,2.0,,1.0,2.0,,,1.0,1.0,1.0,0.5,0.02857142857142857,,0.03333333333333333,0.13333333333333333,0.5,1.0,0.5,,0.17391304347826086,1.0,2.0,2.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.18181818181818182,0.1,0.03571428571428571,0.023255813953488372,1.0,0.2222222222222222,0.027777777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629017,1610612765,Khyri Thomas,Khyri Thomas,1629017,DET,3995.0,67,-19.0,138,145,76.0,108.0,23.0,283,3.0,6.0,,6.0,1.0,4.0,2.0,3.0,2.0,3.0,8.0,5.0,4.0,16.0,5.0,11.0,5.0,28.0,148.0,,2.0,4.0,1.0,6.0,7.0,21.0,8.0,,15.0,,8.0,3.0,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,,3.0,2.0,6.0,9.0,3.0,12.0,3.0,2.0,1.0,2.0,,1.0,1.0,,1.0,,3.0,1.0,4.0,7.0,5.0,,9.0,2.0,,,,21.0,76.0,1.0,1.0,1.0,0.45454545454545453,0.45454545454545453,0.25,,0.16666666666666666,0.42592592592592593,0.375,0.6538461538461539,0.45161290322580644,0.4,0.65625,0.4074074074074074,0.0625,0.25,20.98765432098765,0.6666666666666666,0.18181818181818182,0.06,0.08695652173913043,,0.14285714285714285,0.03896103896103896,0.05555555555555555,,,0.2,0.125,0.2857142857142857,0.11764705882352941,,0.2222222222222222,0.5,0.5,0.2222222222222222,,,,0.14814814814814814,0.25,0.3333333333333333,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.2962962962962963,0.375,0.375,1.0,0.15384615384615385,0.38461538461538464,0.6296296296296297,0.375,0.4927018518518519,0.55615,0.49976923076923074,0.1,0.1111111111111111,0.14285714285714285,0.75,8.76875,25.218181818181815,0.5507246376811594,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,1.0,,1.0,,,,0.5,,,,0.1111111111111111,1.0,0.5,0.5,1.0,0.15384615384615385,0.5,3.0,5.0,4.0,,1.0,,,,1.0,1.0,,1.0,0.7142857142857143,,,0.0625,,0.6,0.08333333333333333,2.0,2.0,0.09523809523809523,0.5,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,
202720,1610612765,Jon Leuer,Jon Leuer,202720,DET,24140.0,402,-116.0,809,822,254.0,244.0,84.0,1631,45.0,52.0,13.0,34.0,7.0,16.0,,5.0,3.0,1.0,6.0,3.0,65.0,102.0,1.0,11.0,23.0,156.0,905.0,12.0,18.0,25.0,20.0,28.0,6.0,52.0,98.0,32.0,3.0,,6.0,1.0,7.0,10.0,4.0,14.0,3.0,1.0,3.0,2.0,5.0,32.0,12.0,13.0,30.0,34.0,70.0,27.0,97.0,12.0,10.0,2.0,7.0,3.0,2.0,16.0,1.0,5.0,2.0,23.0,5.0,34.0,60.0,34.0,5.0,31.0,16.0,4.0,3.0,4.0,52.0,254.0,0.7538461538461538,0.8596491228070176,1.0,0.09090909090909091,0.09090909090909091,0.6372549019607843,0.6666666666666666,0.7142857142857143,0.588495575221239,0.6666666666666666,0.6323529411764706,0.624,0.6944444444444444,0.6666666666666666,0.09734513274336283,0.06862745098039216,0.0625,16.389811738648948,0.30434782608695654,0.1642512077294686,0.05803571428571429,0.2222222222222222,0.06521739130434782,0.1871345029239766,0.061274509803921566,0.037037037037037035,0.06521739130434782,0.06521739130434782,0.18666666666666668,0.12345679012345678,0.19607843137254902,0.1568627450980392,0.42424242424242425,0.46017699115044247,0.8653846153846154,0.8823529411764706,0.3008849557522124,0.38235294117647056,0.4482758620689655,0.6153846153846154,0.1415929203539823,0.4375,0.4666666666666667,1.0,0.04424778761061947,,,,0.05309734513274336,0.16666666666666666,0.16666666666666666,1.0,0.08823529411764706,0.08823529411764706,0.5575221238938053,0.16666666666666666,0.5054128318584071,0.5300545454545454,0.5422867647058824,0.13114754098360656,0.14414414414414414,0.16025641025641027,0.3333333333333333,6.588235294117646,24.763636363636362,0.31396786155747836,14.0,14.0,,,,,1.0,,6.0,,9.0,,1.0,2.0,,,0.019230769230769232,,0.1875,0.7555555555555555,,,,0.4117647058823529,1.0,1.0,1.0,9.0,,,,3.0,,,3.0,2.0,3.0,0.16666666666666666,0.14705882352941177,0.034482758620689655,,0.5,0.3333333333333333,,11.0,,0.09411764705882353,0.6111111111111112,,10.0,16.0,2.0,3.0,6.0,7.0,1.0,1.0,1.0,0.11764705882352941,0.9090909090909091,0.1,,,,,,,,,True,,,,,
201933,1610612765,Blake Griffin,Blake Griffin,201933,DET,6964.0,116,-54.0,235,238,77.0,58.0,17.0,473,17.0,25.0,7.0,17.0,1.0,4.0,1.0,4.0,1.0,4.0,21.0,6.0,25.0,46.0,5.0,25.0,24.0,89.0,277.0,4.0,5.0,8.0,5.0,13.0,7.0,29.0,14.0,36.0,6.0,,21.0,4.0,3.0,14.0,3.0,17.0,3.0,,11.0,1.0,2.0,37.0,2.0,3.0,10.0,11.0,22.0,5.0,27.0,6.0,3.0,3.0,7.0,1.0,5.0,8.0,1.0,2.0,1.0,15.0,5.0,5.0,9.0,32.0,,29.0,11.0,,,,29.0,77.0,0.28,0.3181818181818182,0.4,0.2,0.2,0.5434782608695652,0.8,0.38461538461538464,0.45774647887323944,0.4444444444444444,0.4,0.5297619047619048,0.4444444444444444,0.5,0.352112676056338,0.06521739130434782,0.25,38.22393822393823,0.4666666666666667,0.23404255319148937,0.05454545454545454,0.24390243902439024,0.03333333333333333,0.23863636363636365,0.043478260869565216,0.1111111111111111,0.04081632653061224,,0.3125,0.3333333333333333,0.0625,0.21875,0.3333333333333333,0.352112676056338,0.68,0.7083333333333334,0.23943661971830985,0.4117647058823529,0.4375,0.2857142857142857,0.056338028169014086,0.25,0.3333333333333333,,0.056338028169014086,0.25,0.25,,0.29577464788732394,0.19047619047619047,0.19047619047619047,0.5,0.05,0.3,0.704225352112676,0.19047619047619047,0.4843774647887324,0.5354428571428571,0.47239,0.13924050632911392,0.2037037037037037,0.0898876404494382,0.3258426966292135,5.541304347826086,25.744,0.3276595744680851,4.0,7.0,,4.0,,4.0,,,1.0,1.0,1.0,,,1.0,,,0.04,,0.125,0.29411764705882354,0.4444444444444444,,,0.35,0.5714285714285714,1.0,2.0,13.0,9.0,3.0,1.0,1.0,,,5.0,,5.0,0.2857142857142857,0.058823529411764705,,0.08333333333333333,,0.16666666666666666,,3.0,1.0,0.038461538461538464,0.3333333333333333,1.0,3.0,6.0,,,2.0,3.0,,1.0,,,1.0,,,,,,,,,,True,,,,,
203922,1610612765,Glenn Robinson III,Glenn Robinson III,203922,DET,3964.0,66,-4.0,134,139,74.0,58.0,16.0,273,3.0,7.0,2.0,9.0,3.0,5.0,,3.0,,1.0,2.0,1.0,8.0,21.0,1.0,5.0,4.0,23.0,127.0,1.0,2.0,2.0,3.0,13.0,1.0,8.0,12.0,4.0,3.0,,2.0,1.0,3.0,1.0,,1.0,,,1.0,,,2.0,2.0,2.0,3.0,3.0,7.0,4.0,11.0,2.0,2.0,,,,,,,,,,,3.0,6.0,2.0,,4.0,2.0,,,,8.0,74.0,0.75,0.8571428571428571,1.0,0.2,0.2,0.38095238095238093,0.5,0.23076923076923078,0.36538461538461536,0.3333333333333333,0.21428571428571427,0.4107142857142857,0.3333333333333333,0.26666666666666666,0.19230769230769232,0.14285714285714285,,18.543046357615893,,0.09090909090909091,0.043478260869565216,0.125,0.06896551724137931,0.10526315789473684,0.05333333333333334,0.07692307692307693,0.045454545454545456,0.14285714285714285,,0.1111111111111111,0.1111111111111111,0.14285714285714285,,0.2692307692307692,0.42857142857142855,0.5,0.34615384615384615,0.2222222222222222,0.2857142857142857,0.5,0.19230769230769232,0.6,0.6,1.0,0.11538461538461539,,,,0.07692307692307693,0.5,1.0,1.0,,0.07142857142857142,0.46153846153846156,0.5,0.4960173076923077,0.39825,0.47227499999999994,0.07142857142857142,0.08695652173913043,0.08695652173913043,0.34782608695652173,8.452380952380953,24.640000000000004,0.5522388059701493,2.0,4.0,,,,1.0,,1.0,1.0,,,,,,,0.2,0.14285714285714285,0.5,0.2,0.6666666666666666,,,,0.2857142857142857,0.5,,,2.0,,1.0,,,,,,,,,0.2222222222222222,,0.07692307692307693,,,,,,0.05,,,,2.0,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,True,,,,,
204038,1610612765,Langston Galloway,Langston Galloway,204038,DET,13911.0,232,-36.0,466,478,123.0,137.0,47.0,944,8.0,14.0,6.0,11.0,3.0,14.0,9.0,26.0,8.0,13.0,34.0,6.0,17.0,39.0,22.0,60.0,12.0,112.0,498.0,1.0,4.0,14.0,2.0,5.0,14.0,17.0,32.0,2.0,63.0,,34.0,13.0,1.0,10.0,3.0,13.0,3.0,,6.0,2.0,2.0,29.0,1.0,3.0,5.0,8.0,13.0,4.0,17.0,5.0,2.0,3.0,5.0,,5.0,1.0,1.0,,,6.0,3.0,8.0,16.0,12.0,,14.0,6.0,,,,17.0,123.0,0.9411764705882353,0.9411764705882353,0.9545454545454546,0.36666666666666664,0.36666666666666664,0.4358974358974359,0.25,0.4,0.5050505050505051,0.7777777777777778,0.34210526315789475,0.5339805825242718,0.7777777777777778,0.40476190476190477,0.6060606060606061,0.02564102564102564,,21.16504854368932,0.8333333333333334,0.06349206349206349,0.02727272727272727,0.06666666666666667,0.009009009009009009,0.06467661691542288,0.01809954751131222,0.047619047619047616,0.012658227848101266,,0.08333333333333333,0.0784313725490196,,0.07142857142857142,0.05263157894736842,0.1414141414141414,0.5714285714285714,0.6153846153846154,0.1111111111111111,0.5454545454545454,0.5454545454545454,1.0,0.1414141414141414,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.26262626262626265,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.3434343434343434,0.38235294117647056,0.38235294117647056,1.0,0.42105263157894735,0.3157894736842105,0.7474747474747475,0.38235294117647056,0.5165737373737372,0.39675,0.5315526315789475,0.06862745098039216,0.14285714285714285,0.125,0.15178571428571427,9.289743589743589,24.971666666666668,0.26394849785407726,1.0,2.0,2.0,3.0,4.0,5.0,,,,,,1.0,,2.0,0.8,,0.07142857142857142,,,1.0,0.3333333333333333,0.6666666666666666,1.0,0.10526315789473684,0.5,1.0,3.0,4.0,3.0,1.0,,,2.0,1.0,1.0,,1.0,0.21428571428571427,,0.03333333333333333,0.017857142857142856,,0.16666666666666666,0.016666666666666666,,2.0,,,0.25,,,,,,3.0,,,,,,,2.0,0.2222222222222222,2.0,1.0,1.0,0.5,,,True,,,,,
1628971,1610612765,Bruce Brown,Bruce Brown,1628971,DET,7550.0,126,-10.0,255,257,108.0,75.0,28.0,512,11.0,20.0,4.0,9.0,,,2.0,2.0,,3.0,11.0,4.0,15.0,29.0,5.0,13.0,9.0,54.0,278.0,2.0,4.0,9.0,8.0,15.0,4.0,24.0,14.0,16.0,15.0,,11.0,3.0,4.0,11.0,3.0,14.0,2.0,1.0,5.0,3.0,3.0,31.0,2.0,2.0,4.0,13.0,20.0,5.0,25.0,6.0,5.0,1.0,5.0,,4.0,,,1.0,,5.0,4.0,8.0,13.0,7.0,,10.0,5.0,4.0,3.0,4.0,24.0,108.0,0.4666666666666667,0.4666666666666667,1.0,0.38461538461538464,0.38461538461538464,0.5172413793103449,0.5,0.5333333333333333,0.5357142857142857,0.4375,0.5,0.5869565217391305,0.5,0.5454545454545454,0.30952380952380953,0.13793103448275862,,17.64705882352941,1.0,0.19402985074626866,0.024691358024691357,0.08333333333333333,0.038461538461538464,0.14782608695652175,0.03007518796992481,,0.023809523809523808,0.1,0.038461538461538464,0.3333333333333333,0.23529411764705882,0.10810810810810811,,0.47619047619047616,0.55,0.6111111111111112,0.21428571428571427,0.4444444444444444,0.5714285714285714,0.5,,,,,0.047619047619047616,1.0,1.0,1.0,0.2619047619047619,0.2727272727272727,0.2727272727272727,1.0,,0.21052631578947367,0.7857142857142857,0.2727272727272727,0.5514630952380952,0.47537499999999994,0.6063552631578947,0.1111111111111111,0.15625,0.16666666666666666,0.4444444444444444,3.2758620689655173,25.900000000000002,0.4235294117647059,6.0,12.0,1.0,4.0,1.0,4.0,2.0,,3.0,,,,1.0,2.0,0.25,,0.1,,0.3333333333333333,0.45454545454545453,0.5,0.25,1.0,0.631578947368421,0.5,1.0,1.0,5.0,,,,,,,1.0,3.0,1.0,0.25,0.2222222222222222,,,0.75,0.25,,2.0,,0.06451612903225806,0.25,,,,1.0,,,2.0,,,,0.25,,,,,,,,,,,True,,,,,
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,4975.0,83,-46.0,160,160,18.0,21.0,15.0,320,2.0,4.0,1.0,3.0,,,1.0,2.0,,1.0,12.0,1.0,3.0,7.0,2.0,14.0,,12.0,193.0,1.0,1.0,2.0,,1.0,1.0,,6.0,,6.0,,12.0,1.0,1.0,2.0,4.0,6.0,3.0,1.0,1.0,1.0,,16.0,1.0,,5.0,2.0,9.0,1.0,10.0,2.0,1.0,1.0,,2.0,,2.0,,,,2.0,,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,18.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.0,,0.2857142857142857,1.0,,0.2857142857142857,1.0,,0.6666666666666666,0.14285714285714285,,12.637362637362637,,0.05,,0.18518518518518517,0.021739130434782608,0.1044776119402985,0.010869565217391304,,0.02702702702702703,,0.08333333333333333,,0.08333333333333333,0.23809523809523808,,0.19047619047619047,0.5,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,,0.09523809523809523,0.5,0.5,1.0,0.5714285714285714,0.08333333333333333,0.09090909090909091,1.0,,0.5,0.8571428571428571,0.08333333333333333,0.5415261904761904,0.4663,0.47809999999999997,,,0.16666666666666666,,4.128571428571428,25.54285714285714,0.1125,,,,,,,,1.0,2.0,,,,,,,0.07142857142857142,0.25,0.08333333333333333,0.5,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
