EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,PtsPutbacks,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,BlockedCorner3,Clear Path Fouls
1626170,1610612753,Jerian Grant,Jerian Grant,1626170,ORL,29154.0,486,-157,970,986,203,241.0,114.0,1956,11.0,16.0,1.0,1.0,3.0,3.0,6.0,25.0,8.0,17.0,1.0,3.0,14.0,44.0,6.0,3.0,9.0,25.0,58.0,15.0,47.0,13.0,108.0,1111,3.0,8.0,6.0,1.0,7.0,8.0,14.0,3.0,9.0,1.0,26.0,12.0,38.0,33.0,12.0,44.0,14.0,3.0,59.0,25.0,84.0,18.0,7.0,25.0,9.0,25.0,193.0,7.0,4.0,1.0,20.0,23.0,1.0,44.0,12.0,56.0,3.0,23.0,18.0,5.0,18.0,5.0,14.0,11.0,3.0,4.0,1.0,29.0,2.0,8.0,11.0,39.0,1.0,6.0,1.0,37.0,1.0,5.0,21.0,3.0,11.0,1.0,4.0,3.0,1.0,4.0,1.0,26.0,203,5.0,1.0,0.24,0.24,0.7333333333333333,0.3191489361702128,0.3333333333333333,0.3191489361702128,0.43103448275862066,0.375,0.5714285714285714,0.4523809523809524,0.21428571428571427,0.5434782608695652,0.47368421052631576,0.25,0.5416666666666666,0.44761904761904764,0.05172413793103448,0.0625,0.08,13.011828935395814,0.6206896551724138,0.03571428571428571,0.041666666666666664,0.08455882352941177,0.013201320132013201,0.10810810810810811,0.03431372549019608,0.09409190371991247,0.021696252465483234,0.015151515151515152,0.01694915254237288,0.008403361344537815,0.04294478527607362,0.10714285714285714,0.05555555555555555,0.08571428571428572,0.08904109589041095,0.1794871794871795,0.04918032786885246,0.25,0.1523809523809524,0.6875,0.7333333333333333,0.18181818181818182,0.23809523809523808,0.24,0.2608695652173913,0.3333333333333333,0.1619047619047619,0.47058823529411764,0.47058823529411764,0.25,0.02857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.41904761904761906,0.3181818181818182,0.3181818181818182,0.7142857142857143,0.07142857142857142,1.0,1.0,0.42857142857142855,0.13043478260869565,1.0,0.391304347826087,0.3333333333333333,0.6,0.3181818181818182,0.48742523809523813,0.4671214285714286,0.4395217391304348,0.09734513274336283,0.16666666666666666,0.06481481481481481,0.24074074074074073,9.465517241379313,25.67659574468085,0.20927835051546392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626185,1610612753,Jarell Martin,Jarell Martin,1626185,ORL,6312.0,105,-5,217,216,54,54.0,15.0,433,3.0,5.0,1.0,1.0,,,2.0,3.0,1.0,5.0,3.0,8.0,5.0,5.0,,3.0,3.0,6.0,13.0,8.0,13.0,4.0,40.0,228,2.0,2.0,1.0,,4.0,1.0,3.0,3.0,5.0,2.0,13.0,6.0,6.0,24.0,,5.0,5.0,2.0,,3.0,3.0,2.0,1.0,,,,9.0,3.0,1.0,,8.0,5.0,1.0,14.0,4.0,18.0,,,,,1.0,3.0,,7.0,,1.0,1.0,8.0,,2.0,5.0,14.0,,2.0,3.0,8.0,1.0,,4.0,2.0,3.0,,2.0,1.0,1.0,2.0,1.0,13.0,54,1.0,,0.5,0.6,1.0,0.6153846153846154,0.6,0.6153846153846154,0.46153846153846156,1.0,0.3333333333333333,0.6923076923076923,0.6666666666666666,0.6875,0.7407407407407407,0.6666666666666666,0.7222222222222222,0.5,0.15384615384615385,0.2,0.3333333333333333,14.830508474576272,0.125,0.3333333333333333,,0.09259259259259259,0.015151515151515152,0.19047619047619047,0.08571428571428572,0.13541666666666666,0.039603960396039604,,0.0625,,0.11538461538461539,0.13043478260869565,0.045454545454545456,0.1111111111111111,0.21875,0.1,,0.5,0.19230769230769232,0.6,0.75,0.6666666666666666,0.11538461538461539,0.6666666666666666,1.0,,0.19230769230769232,0.2,0.2,1.0,0.3076923076923077,0.375,0.42857142857142855,1.0,0.19230769230769232,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,0.375,1.0,0.6923076923076923,1.0,0.5073884615384615,0.5261,0.45580625,0.1111111111111111,0.21428571428571427,0.1,0.325,9.915384615384616,24.307692307692307,0.2488479262672811,1.0,2.0,2.0,1.0,1.0,0.07692307692307693,0.125,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,9814.0,164,-63,337,339,120,112.0,33.0,676,7.0,11.0,1.0,2.0,3.0,4.0,2.0,6.0,,8.0,,2.0,3.0,8.0,2.0,1.0,4.0,9.0,25.0,3.0,10.0,9.0,36.0,359,1.0,3.0,2.0,,2.0,4.0,8.0,1.0,4.0,1.0,12.0,10.0,8.0,9.0,,7.0,3.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,1.0,2.0,,18.0,9.0,2.0,29.0,3.0,32.0,1.0,3.0,3.0,,5.0,1.0,4.0,1.0,,1.0,,6.0,1.0,2.0,9.0,21.0,,,,12.0,1.0,2.0,13.0,,5.0,2.0,1.0,1.0,,1.0,1.0,12.0,120,2.0,1.0,0.5555555555555556,0.625,1.0,0.3,0.25,0.3333333333333333,0.36,0.3333333333333333,0.5,0.38571428571428573,0.2,0.4583333333333333,0.42857142857142855,0.16666666666666666,0.42857142857142855,0.2857142857142857,,,,12.533333333333333,0.8333333333333334,0.14285714285714285,,0.08035714285714286,0.016,0.2903225806451613,0.016129032258064516,0.15517241379310345,0.016042780748663103,0.04,,0.015873015873015872,0.0196078431372549,0.10869565217391304,0.05,0.07692307692307693,0.2727272727272727,0.3333333333333333,0.045454545454545456,1.0,0.3142857142857143,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.17142857142857143,0.3333333333333333,0.3333333333333333,0.5,0.22857142857142856,,,,0.05714285714285714,,,,0.22857142857142856,0.375,0.375,1.0,0.4,0.5,,0.4,0.3333333333333333,0.75,0.3333333333333333,0.25,0.6,0.42857142857142855,0.5160970588235294,0.5641166666666666,0.53185,0.125,0.16666666666666666,0.05555555555555555,0.3333333333333333,8.54,28.05,0.3560830860534125,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628515,1610612753,Isaiah Briscoe,Isaiah Briscoe,1628515,ORL,6263.0,104,2,215,211,55,53.0,21.0,426,5.0,7.0,,,1.0,2.0,1.0,4.0,1.0,7.0,1.0,1.0,,3.0,1.0,,2.0,7.0,18.0,1.0,4.0,,17.0,219,,,1.0,,,1.0,6.0,,2.0,,2.0,,14.0,3.0,,3.0,,1.0,6.0,11.0,17.0,9.0,2.0,3.0,,3.0,45.0,,,,5.0,4.0,,9.0,,9.0,,,,,2.0,1.0,2.0,2.0,,,,4.0,1.0,1.0,3.0,10.0,,1.0,,6.0,,2.0,2.0,,,1.0,,,,,,2.0,55,2.0,,,,1.0,0.25,,0.25,0.3888888888888889,,0.16666666666666666,0.38636363636363635,,0.125,0.3695652173913043,,0.1111111111111111,0.18181818181818182,0.05555555555555555,,0.25,11.25,0.5,,,0.06557377049180328,,0.125,,0.0891089108910891,,,,,,0.038461538461538464,0.08333333333333333,0.09090909090909091,0.11764705882352941,0.16666666666666666,,,0.3181818181818182,0.7142857142857143,0.7142857142857143,,0.18181818181818182,0.25,0.3333333333333333,,0.3181818181818182,0.14285714285714285,0.14285714285714285,,0.045454545454545456,1.0,1.0,1.0,0.13636363636363635,,,,,,,1.0,0.25,0.5,0.25,,0.5,,0.4622772727272728,0.6402,0.45632500000000004,,,,0.11764705882352941,10.505555555555553,25.025,0.2558139534883721,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,45969.0,766,-240,1540,1550,323,337.0,167.0,3090,68.0,92.0,27.0,36.0,16.0,22.0,9.0,38.0,19.0,43.0,6.0,19.0,15.0,51.0,2.0,1.0,9.0,96.0,173.0,21.0,70.0,37.0,292.0,1739,27.0,41.0,3.0,2.0,59.0,22.0,40.0,1.0,12.0,8.0,55.0,126.0,66.0,60.0,3.0,50.0,15.0,15.0,28.0,11.0,39.0,10.0,1.0,5.0,10.0,13.0,89.0,15.0,49.0,,53.0,103.0,13.0,169.0,64.0,233.0,2.0,13.0,7.0,6.0,20.0,2.0,10.0,23.0,3.0,10.0,2.0,43.0,4.0,12.0,69.0,102.0,,6.0,13.0,63.0,11.0,,63.0,11.0,32.0,5.0,64.0,36.0,26.0,64.0,34.0,55.0,323,4.0,5.0,0.65625,0.8873239436619719,0.9523809523809523,0.3,0.08333333333333333,0.30434782608695654,0.5549132947976878,0.6585365853658537,0.55,0.5246913580246914,0.6477272727272727,0.4519230769230769,0.5427509293680297,0.6555555555555556,0.4824561403508772,0.2880658436213992,0.08670520231213873,0.08695652173913043,0.15789473684210525,18.09744779582367,0.46511627906976744,0.3023255813953488,,0.23198198198198197,0.1016597510373444,0.18928571428571428,0.047021943573667714,0.2154696132596685,0.07990012484394507,0.14678899082568808,0.10526315789473684,0.07425742574257425,0.045627376425855515,0.18562874251497005,0.26785714285714285,0.24770642201834864,0.19911504424778761,0.14814814814814814,0.01834862385321101,0.53125,0.3786008230452675,0.7391304347826086,0.8095238095238095,0.5882352941176471,0.15637860082304528,0.23684210526315788,0.28125,0.8888888888888888,0.17695473251028807,0.4418604651162791,0.4523809523809524,0.7894736842105263,0.07818930041152264,0.3157894736842105,0.3157894736842105,1.0,0.20987654320987653,0.29411764705882354,0.29411764705882354,0.9333333333333333,0.8181818181818182,0.75,0.07407407407407407,0.045454545454545456,0.4230769230769231,0.7272727272727273,0.17307692307692307,0.1111111111111111,0.6666666666666666,0.3,0.5169030991735538,0.5493351351351352,0.5269539215686274,0.12121212121212122,0.16494845360824742,0.20205479452054795,0.18835616438356165,7.124855491329482,25.775714285714283,0.20974025974025973,1.0,3.0,50.0,,2.0,,,0.022727272727272728,0.057692307692307696,1.0,1.0,1.0,2.0,10.0,1.0,2.0,1.0,0.3333333333333333,0.023255813953488372,0.05357142857142857,0.5,1.0,,,,,,,,,,,,,,True,,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,42625.0,710,-201,1430,1438,293,303.0,157.0,2868,13.0,23.0,,1.0,2.0,5.0,22.0,43.0,64.0,140.0,7.0,18.0,64.0,165.0,12.0,12.0,29.0,99.0,206.0,71.0,183.0,30.0,441.0,1599,9.0,13.0,15.0,4.0,43.0,17.0,35.0,12.0,32.0,12.0,82.0,140.0,58.0,165.0,48.0,162.0,64.0,7.0,23.0,15.0,38.0,11.0,4.0,16.0,3.0,4.0,91.0,3.0,5.0,1.0,32.0,37.0,3.0,72.0,9.0,81.0,5.0,30.0,23.0,7.0,18.0,6.0,15.0,14.0,1.0,3.0,5.0,32.0,1.0,7.0,26.0,45.0,,2.0,2.0,33.0,,4.0,36.0,1.0,4.0,4.0,10.0,3.0,6.0,11.0,7.0,82.0,293,8.0,3.0,0.7070707070707071,0.7070707070707071,0.7746478873239436,0.3879781420765027,0.375,0.39444444444444443,0.48058252427184467,0.6923076923076923,0.4857142857142857,0.5282776349614395,0.6964285714285714,0.5223880597014925,0.5472636815920398,0.7413793103448276,0.5625,0.4704370179948586,0.03398058252427184,0.13043478260869565,0.06976744186046512,27.028714107365793,0.5625,0.075,0.02564102564102564,0.08851674641148326,0.011037527593818985,0.12167300380228137,0.010344827586206896,0.1013215859030837,0.010767160161507403,0.01,0.006369426751592357,0.015306122448979591,0.012605042016806723,0.06962025316455696,0.06832298136645963,0.15151515151515152,0.1179245283018868,0.13725490196078433,0.024271844660194174,0.6363636363636364,0.05912596401028278,0.5652173913043478,0.65,0.46153846153846156,0.11053984575835475,0.5116279069767442,0.55,0.7727272727272727,0.35989717223650386,0.45714285714285713,0.460431654676259,0.734375,0.04627249357326478,0.3888888888888889,0.3888888888888889,1.0,0.4241645244215938,0.3878787878787879,0.3878787878787879,0.75,0.03571428571428571,,,0.42857142857142855,0.07462686567164178,0.4,0.43283582089552236,0.41379310344827586,0.5295629820051414,0.3950617283950617,0.479275518134715,0.46193181818181817,0.47276875000000007,0.03015075376884422,0.019138755980861243,0.09750566893424037,0.18594104308390022,14.756796116504859,26.443169398907106,0.2048951048951049,3.0,3.0,,,,,,0.10714285714285714,0.04477611940298507,3.0,6.0,7.0,1.0,,,,,0.4666666666666667,0.007142857142857143,,0.5,0.8333333333333334,1.0,2.0,1.0,8.0,1.0,1.0,0.3333333333333333,1.0,0.042328042328042326,,,,,True,,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,14786.0,246,-93,490,489,46,62.0,48.0,979,8.0,17.0,2.0,2.0,1.0,3.0,7.0,25.0,6.0,22.0,4.0,7.0,7.0,28.0,2.0,,2.0,21.0,64.0,11.0,35.0,16.0,91.0,591,2.0,3.0,3.0,,7.0,2.0,8.0,,2.0,8.0,12.0,22.0,20.0,27.0,6.0,27.0,7.0,5.0,15.0,14.0,29.0,9.0,5.0,2.0,8.0,5.0,72.0,,2.0,,10.0,14.0,1.0,25.0,2.0,27.0,1.0,5.0,3.0,2.0,9.0,5.0,6.0,7.0,,3.0,,16.0,,1.0,11.0,24.0,,1.0,1.0,14.0,,1.0,18.0,3.0,6.0,4.0,,,,,,12.0,46,,4.0,0.5238095238095238,0.55,0.8181818181818182,0.3142857142857143,,0.3235294117647059,0.328125,0.6666666666666666,0.25,0.3787878787878788,0.5833333333333334,0.2,0.42452830188679247,0.5833333333333334,0.4,0.35353535353535354,0.078125,0.058823529411764705,0.12,22.71880819366853,0.5625,0.08333333333333333,,0.11764705882352941,0.013986013986013986,0.10416666666666667,,0.11162790697674418,0.008,0.02702702702702703,0.0196078431372549,,,0.10638297872340426,0.15555555555555556,0.07407407407407407,0.1125,0.0625,0.016666666666666666,,0.1717171717171717,0.47058823529411764,0.5,0.5,0.25252525252525254,0.28,0.3181818181818182,0.5714285714285714,0.2222222222222222,0.2727272727272727,0.2857142857142857,0.5,0.0707070707070707,0.5714285714285714,0.5714285714285714,0.75,0.2828282828282828,0.25,0.25,0.8571428571428571,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3,0.3333333333333333,0.2,,0.5252525252525253,0.25925925925925924,0.47351785714285705,0.60537,0.4553611111111111,0.058823529411764705,0.08955223880597014,0.07692307692307693,0.13186813186813187,10.287500000000003,26.26000000000001,0.09387755102040816,1.0,,2.0,,,,,0.16666666666666666,,1.0,,1.0,,,,,,0.3333333333333333,0.045454545454545456,,,,1.0,,1.0,,,,1.0,,,,,,,True,,
203613,1610612753,Jonathon Simmons,Jonathon Simmons,203613,ORL,26296.0,438,-110,892,901,215,216.0,99.0,1793,26.0,50.0,3.0,6.0,3.0,10.0,19.0,55.0,7.0,29.0,2.0,9.0,3.0,27.0,3.0,2.0,10.0,52.0,134.0,5.0,36.0,27.0,146.0,981,5.0,12.0,3.0,6.0,19.0,8.0,38.0,2.0,12.0,4.0,26.0,32.0,72.0,9.0,6.0,26.0,3.0,20.0,23.0,34.0,57.0,33.0,1.0,12.0,2.0,9.0,148.0,6.0,7.0,,13.0,34.0,2.0,49.0,13.0,62.0,3.0,9.0,5.0,4.0,23.0,4.0,11.0,9.0,,12.0,2.0,32.0,,9.0,11.0,35.0,1.0,1.0,,48.0,1.0,5.0,36.0,8.0,22.0,,11.0,8.0,2.0,11.0,5.0,26.0,215,3.0,,0.3076923076923077,0.32653061224489793,0.6,0.1388888888888889,0.16666666666666666,0.14285714285714285,0.3880597014925373,0.4166666666666667,0.21052631578947367,0.35,0.43333333333333335,0.22,0.3967391304347826,0.5588235294117647,0.2549019607843137,0.21176470588235294,0.14925373134328357,0.16,0.16363636363636364,21.492537313432834,0.71875,0.08695652173913043,,0.12408759124087591,0.026415094339622643,0.07878787878787878,0.031746031746031744,0.1070615034168565,0.028634361233480177,0.03278688524590164,0.04,0.009615384615384616,0.03225806451612903,0.0707070707070707,0.1188118811881188,0.20270270270270271,0.09022556390977443,0.03125,0.03488372093023256,0.45454545454545453,0.29411764705882354,0.52,0.6190476190476191,0.4230769230769231,0.3235294117647059,0.34545454545454546,0.41304347826086957,0.21052631578947367,0.17058823529411765,0.2413793103448276,0.2692307692307692,0.14285714285714285,0.052941176470588235,0.2222222222222222,0.2222222222222222,1.0,0.1588235294117647,0.1111111111111111,0.125,0.3333333333333333,0.4,0.5,,0.2,0.2,0.3,0.2,0.2,0.5058823529411764,0.11538461538461539,0.4679301775147928,0.48899444444444445,0.4354561224489795,0.11956521739130435,0.14864864864864866,0.13013698630136986,0.1780821917808219,7.884328358208955,26.363888888888887,0.24103139013452915,,2.0,6.0,3.0,4.0,0.08333333333333333,,,0.04,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.10344827586206896,0.029411764705882353,0.3333333333333333,1.0,,,,,,,,,,1.0,0.1111111111111111,,,True,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,12958.0,216,-95,426,433,76,76.0,44.0,859,13.0,19.0,5.0,6.0,6.0,7.0,3.0,10.0,5.0,12.0,1.0,7.0,7.0,18.0,1.0,1.0,1.0,21.0,41.0,8.0,25.0,17.0,83.0,500,5.0,8.0,1.0,,10.0,8.0,11.0,1.0,2.0,,19.0,24.0,18.0,21.0,3.0,18.0,7.0,2.0,12.0,1.0,13.0,1.0,,5.0,2.0,5.0,27.0,4.0,6.0,,10.0,17.0,1.0,28.0,10.0,38.0,1.0,6.0,,6.0,5.0,1.0,3.0,2.0,1.0,2.0,,7.0,,1.0,11.0,17.0,,1.0,,18.0,,,24.0,3.0,12.0,,9.0,5.0,3.0,10.0,4.0,19.0,76,,,0.5714285714285714,0.7058823529411765,0.875,0.32,0.5,0.32,0.5121951219512195,0.625,0.7272727272727273,0.5,0.5555555555555556,0.7307692307692307,0.5460526315789473,0.5555555555555556,0.7307692307692307,0.3787878787878788,0.04878048780487805,,0.2,17.51054852320675,0.7142857142857143,0.09090909090909091,,0.1588785046728972,0.041666666666666664,0.12195121951219512,0.046511627906976744,0.14285714285714285,0.043478260869565216,0.12121212121212122,0.017543859649122806,0.018518518518518517,0.0547945205479452,0.14634146341463414,0.08823529411764706,0.25,0.11940298507462686,0.13333333333333333,0.02857142857142857,0.4,0.2878787878787879,0.6842105263157895,0.6842105263157895,0.5384615384615384,0.15151515151515152,0.3,0.375,0.6666666666666666,0.18181818181818182,0.4166666666666667,0.4166666666666667,0.6,0.10606060606060606,0.14285714285714285,0.14285714285714285,1.0,0.2727272727272727,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.6666666666666666,0.8333333333333334,0.2,0.1111111111111111,0.5384615384615384,0.8571428571428571,0.07692307692307693,1.0,0.6666666666666666,0.3888888888888889,0.5025924242424242,0.5593285714285715,0.5175346153846154,0.17105263157894737,0.24,0.12048192771084337,0.2289156626506024,8.182926829268292,25.06,0.1784037558685446,,1.0,8.0,,1.0,,,,0.07692307692307693,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,0.038461538461538464,,,,,True,,
203932,1610612753,Aaron Gordon,Aaron Gordon,203932,ORL,24843.0,414,-123,822,831,161,192.0,107.0,1653,27.0,46.0,9.0,14.0,5.0,7.0,7.0,31.0,8.0,31.0,3.0,11.0,14.0,50.0,7.0,3.0,7.0,42.0,108.0,17.0,61.0,25.0,160.0,922,12.0,22.0,8.0,2.0,38.0,10.0,23.0,5.0,11.0,8.0,43.0,40.0,44.0,39.0,12.0,48.0,14.0,6.0,28.0,18.0,46.0,12.0,6.0,16.0,5.0,7.0,110.0,10.0,15.0,,21.0,39.0,11.0,71.0,25.0,96.0,7.0,7.0,5.0,2.0,14.0,1.0,8.0,11.0,2.0,6.0,4.0,25.0,2.0,3.0,10.0,26.0,3.0,3.0,,38.0,2.0,1.0,39.0,5.0,20.0,2.0,6.0,4.0,2.0,6.0,4.0,43.0,161,2.0,3.0,0.47619047619047616,0.5714285714285714,0.7647058823529411,0.2786885245901639,0.45454545454545453,0.288135593220339,0.3888888888888889,0.5454545454545454,0.43478260869565216,0.3994082840236686,0.6,0.5147058823529411,0.43010752688172044,0.6129032258064516,0.5512820512820513,0.3609467455621302,0.05555555555555555,0.06521739130434782,0.0967741935483871,22.47071352502662,0.56,0.4230769230769231,,0.15057915057915058,0.06097560975609756,0.15555555555555556,0.052083333333333336,0.15228426395939088,0.05707762557077625,0.09836065573770492,0.05555555555555555,0.042105263157894736,0.06172839506172839,0.14444444444444443,0.14150943396226415,0.1746031746031746,0.168141592920354,0.09090909090909091,0.06930693069306931,0.6666666666666666,0.27218934911242604,0.5869565217391305,0.627906976744186,0.5925925925925926,0.1834319526627219,0.22580645161290322,0.25,0.2857142857142857,0.1834319526627219,0.25806451612903225,0.25806451612903225,0.25,0.0650887573964497,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2958579881656805,0.28,0.28,0.7857142857142857,0.4666666666666667,0.6428571428571429,0.1111111111111111,0.23333333333333334,0.20588235294117646,0.7142857142857143,0.20588235294117646,0.42857142857142855,0.6331360946745562,0.2916666666666667,0.5027676646706587,0.49829473684210523,0.4719439393939393,0.10869565217391304,0.16260162601626016,0.2375,0.26875,8.286111111111111,26.409836065573767,0.19586374695863748,1.0,4.0,14.0,,,,,0.03333333333333333,0.11764705882352941,2.0,3.0,4.0,,1.0,,,1.0,0.5,,,0.42857142857142855,0.6666666666666666,1.0,,,,,,1.0,,,,,2.0,0.5,True,,
