EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangeAssists,Travels,Charge Fouls Drawn,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,ShortMidRangeFGM,PtsUnassisted3s,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,HeaveAttempts,Offensive Fouls,LostBallSteals,BlockedShortMidRange,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,OffFTReboundPct,BlockedLongMidRange,Corner3PctBlocked,Clear Path Fouls,Technical Free Throw Trips,3pt And 1 Free Throw Trips,OffensiveGoaltends
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,1518.0,25.0,3,56,51.0,22.0,22.0,3.0,107,2.0,1.0,3.0,5.0,9.0,2.0,5.0,1.0,5.0,5.0,9.0,2.0,19.0,65.0,1.0,2.0,5.0,6.0,2.0,15.0,9.0,5.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,22.0,1.0,1.0,1.0,0.5555555555555556,0.4,0.5555555555555556,0.2,0.6071428571428571,0.5,0.6333333333333333,0.5,0.6428571428571429,27.118644067796613,1.0,0.3333333333333333,0.2222222222222222,0.2777777777777778,0.6,0.14285714285714285,0.5,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.6428571428571429,0.5555555555555556,0.5555555555555556,1.0,0.8333333333333334,0.4,0.6428571428571429,0.5555555555555556,0.4624857142857143,0.467125,0.06666666666666667,0.16666666666666666,0.3157894736842105,14.8,27.233333333333334,0.39285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,6520.0,109.0,-32,208,212.0,52.0,41.0,24.0,420,4.0,1.0,5.0,2.0,5.0,,2.0,8.0,21.0,2.0,7.0,4.0,26.0,238.0,3.0,,2.0,4.0,6.0,6.0,5.0,2.0,4.0,8.0,12.0,5.0,2.0,32.0,12.0,16.0,30.0,40.0,3.0,3.0,4.0,1.0,5.0,,4.0,10.0,2.0,11.0,8.0,2.0,3.0,3.0,3.0,4.0,52.0,0.375,0.5,1.0,0.2857142857142857,,0.2857142857142857,0.38095238095238093,0.39285714285714285,0.2,0.40625,0.2857142857142857,0.25,15.61181434599156,0.8,0.32,0.2553191489361702,0.28865979381443296,0.3181818181818182,0.23076923076923078,0.375,0.14285714285714285,0.17857142857142858,0.2,0.2,,0.17857142857142858,0.4,0.4,1.0,0.4,,0.6785714285714286,0.4,0.5036232142857143,0.42259,0.06666666666666667,0.08695652173913043,0.15384615384615385,6.852380952380953,25.257142857142856,0.25,7.0,12.0,3.0,7.0,2.0,1.0,3.0,3.0,7.0,1.0,3.0,9.0,1.0,2.0,10.0,4.0,1.0,3.0,2.0,3.0,7.0,2.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.45,0.45,0.047619047619047616,0.08333333333333333,0.4,0.10606060606060606,0.06666666666666667,0.09009009009009009,0.21739130434782608,0.08,0.03125,0.15384615384615385,0.3125,0.3333333333333333,0.058823529411764705,0.3333333333333333,0.42857142857142855,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.07142857142857142,0.7,0.42857142857142855,0.3,0.3333333333333333,1.0,0.5026428571428572,0.34615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,2282.0,38.0,-17,74,73.0,47.0,43.0,7.0,147,1.0,,2.0,1.0,5.0,1.0,3.0,1.0,6.0,2.0,8.0,2.0,10.0,85.0,3.0,2.0,5.0,8.0,,6.0,5.0,1.0,2.0,,2.0,,,4.0,1.0,,1.0,3.0,1.0,1.0,1.0,,3.0,3.0,,1.0,,3.0,2.0,1.0,,,,8.0,47.0,,,1.0,0.25,0.4,0.25,0.16666666666666666,0.2857142857142857,0.375,0.3333333333333333,0.4444444444444444,0.5714285714285714,21.42857142857143,0.3333333333333333,,0.06666666666666667,0.030303030303030304,,0.1,,0.07142857142857142,0.14285714285714285,,,,0.35714285714285715,0.2,0.2,1.0,0.375,0.3333333333333333,0.7857142857142857,0.2,0.5138607142857142,0.5202687500000001,0.06666666666666667,0.14285714285714285,0.8,8.466666666666667,25.4375,0.6351351351351351,1.0,3.0,,,3.0,1.0,1.0,,,1.0,1.0,3.0,,2.0,2.0,,,,1.0,,2.0,,2.0,1.0,,1.0,2.0,,,,,,,,1.0,,,1.5,1.5,,,,0.08333333333333333,,0.04878048780487805,,0.07142857142857142,,,,,0.09090909090909091,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.21428571428571427,,,1.0,1.0,1.0,0.54825,0.3,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629012,1610612739,Collin Sexton,Collin Sexton,1629012,CLE,7826.0,130.0,-15,257,255.0,80.0,77.0,35.0,512,14.0,2.0,12.0,11.0,24.0,3.0,7.0,20.0,50.0,12.0,27.0,10.0,86.0,300.0,14.0,3.0,7.0,21.0,18.0,21.0,24.0,11.0,10.0,8.0,18.0,8.0,1.0,44.0,5.0,1.0,6.0,10.0,2.0,2.0,5.0,3.0,8.0,2.0,1.0,7.0,1.0,10.0,12.0,6.0,,,,21.0,80.0,0.45,0.47368421052631576,0.5833333333333334,0.4444444444444444,0.42857142857142855,0.4444444444444444,0.4,0.4935064935064935,0.35714285714285715,0.524390243902439,0.4375,0.35064935064935066,30.100334448160535,0.625,0.018518518518518517,0.09803921568627451,0.05714285714285714,0.05,0.075,0.18181818181818182,0.18181818181818182,0.15584415584415584,0.16666666666666666,0.18181818181818182,,0.3116883116883117,0.4583333333333333,0.4583333333333333,0.5454545454545454,0.3333333333333333,0.42857142857142855,0.6623376623376623,0.4583333333333333,0.4853597402597404,0.4410071428571428,0.07407407407407407,0.1111111111111111,0.2441860465116279,7.880000000000001,25.966666666666665,0.311284046692607,10.0,24.0,,1.0,3.0,,1.0,1.0,3.0,,1.0,2.0,3.0,6.0,22.0,2.0,10.0,,7.0,,4.0,,4.0,1.0,1.0,2.0,3.0,,,1.0,,,1.0,1.0,,0.3333333333333333,0.21428571428571427,0.25,0.25,0.2,0.3333333333333333,,0.05063291139240506,,0.031007751937984496,0.06896551724137931,0.03333333333333333,,,,,0.03125,,0.3116883116883117,0.4166666666666667,0.625,0.7,0.03896103896103896,0.25,,0.25,,,0.46015,0.023255813953488372,7.0,1.0,,,2.0,1.0,,0.05,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,1.0,8.0,15.0,1.0,1.0,2.0,0.07142857142857142,0.08333333333333333,0.5714285714285714,0.6153846153846154,0.25,0.14285714285714285,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629061,1610612739,Deng Adel,Deng Adel,1629061,CLE,11650.0,194.0,-31,381,381.0,119.0,99.0,46.0,762,5.0,1.0,3.0,4.0,17.0,,3.0,5.0,13.0,6.0,23.0,4.0,32.0,425.0,1.0,2.0,6.0,12.0,6.0,18.0,17.0,4.0,3.0,2.0,5.0,2.0,3.0,12.0,5.0,11.0,16.0,19.0,1.0,1.0,4.0,2.0,6.0,3.0,9.0,13.0,,7.0,4.0,2.0,4.0,4.0,4.0,12.0,119.0,0.6,0.6,1.0,0.2608695652173913,0.3333333333333333,0.2608695652173913,0.38461538461538464,0.3888888888888889,0.5714285714285714,0.42105263157894735,0.6666666666666666,0.6388888888888888,10.068649885583524,0.6666666666666666,0.12087912087912088,0.06329113924050633,0.09411764705882353,0.027777777777777776,0.04918032786885246,0.1111111111111111,0.1388888888888889,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4722222222222222,0.23529411764705882,0.25,1.0,0.42857142857142855,,0.7777777777777778,0.23529411764705882,0.5006555555555555,0.5295,0.05263157894736842,0.13333333333333333,0.375,7.630769230769232,25.73913043478261,0.3123359580052493,2.0,5.0,,1.0,6.0,,1.0,,2.0,,2.0,2.0,1.0,4.0,4.0,,,,,2.0,1.0,,3.0,,,2.0,2.0,,,,3.0,,2.0,,,,1.0,,0.2,,,,0.008403361344537815,0.02531645569620253,0.015151515151515152,,0.02,0.03333333333333333,,0.15151515151515152,0.22727272727272727,,0.75,0.1388888888888889,0.4,0.4,0.5,0.16666666666666666,0.25,,0.25,,,0.48538749999999997,0.0625,1.0,2.0,2.0,3.0,,,4.0,,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.42857142857142855,0.6666666666666666,1.0,2.0,,,,,,,0.4,0.4,0.5,1.0,1.0,2.0,1.0,1.0,1.0,0.043478260869565216,0.058823529411764705,0.25,,,,,,,,True,,,,,,,,,,,,,,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,3256.0,54.0,-9,104,105.0,33.0,16.0,9.0,209,3.0,,,3.0,9.0,,2.0,3.0,5.0,3.0,9.0,2.0,17.0,97.0,,,2.0,2.0,2.0,9.0,8.0,3.0,7.0,2.0,9.0,2.0,,20.0,5.0,3.0,8.0,9.0,1.0,1.0,4.0,1.0,7.0,3.0,1.0,6.0,1.0,3.0,2.0,1.0,,,,2.0,33.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.375,0.6,0.5357142857142857,,0.5666666666666667,0.3333333333333333,0.6428571428571429,18.965517241379313,0.5714285714285714,0.10344827586206896,0.17857142857142858,0.14035087719298245,0.07142857142857142,0.19047619047619047,0.14285714285714285,0.21428571428571427,,,,,0.6428571428571429,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.7857142857142857,0.375,0.5061346153846153,0.54315,0.06666666666666667,0.16666666666666666,0.11764705882352941,5.779999999999999,28.599999999999998,0.3173076923076923,1.0,2.0,,,,1.0,1.0,,,1.0,1.0,3.0,,2.0,4.0,,,,6.0,,1.0,,1.0,,1.0,3.0,3.0,,,,,,,,1.0,,,1.5,1.5,,,,0.03225806451612903,,0.01818181818181818,,0.07142857142857142,,,0.09090909090909091,0.25,,,0.14285714285714285,0.5,0.5,,,,,1.0,1.0,1.0,,0.17647058823529413,,,,,1.0,,,,,,,,,,,2.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,
203903,1610612739,Jordan Clarkson,Jordan Clarkson,203903,CLE,6135.0,102.0,-7,198,197.0,57.0,42.0,18.0,395,11.0,4.0,7.0,6.0,17.0,1.0,4.0,15.0,32.0,6.0,19.0,15.0,63.0,207.0,10.0,1.0,5.0,19.0,8.0,15.0,17.0,6.0,2.0,7.0,9.0,6.0,,25.0,7.0,7.0,14.0,18.0,3.0,3.0,3.0,2.0,6.0,3.0,,2.0,,13.0,18.0,9.0,,,,19.0,57.0,0.26666666666666666,0.3076923076923077,0.8333333333333334,0.3157894736842105,0.2,0.3157894736842105,0.46875,0.47058823529411764,0.43333333333333335,0.5338983050847458,0.5277777777777778,0.37254901960784315,29.411764705882355,0.5,0.1320754716981132,0.16279069767441862,0.14583333333333334,0.18181818181818182,0.17647058823529413,0.1111111111111111,0.21568627450980393,0.13725490196078433,0.5714285714285714,0.5714285714285714,0.5,0.3333333333333333,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.26666666666666666,0.25,0.6470588235294118,0.35294117647058826,0.4889411764705882,0.49875666666666674,0.15517241379310345,0.23076923076923078,0.30158730158730157,6.928125,25.88421052631579,0.2878787878787879,8.0,14.0,2.0,2.0,2.0,,1.0,2.0,4.0,,2.0,4.0,5.0,6.0,22.0,4.0,3.0,1.0,2.0,,4.0,,4.0,4.0,1.0,1.0,3.0,,1.0,1.0,,,,1.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.09375,0.14285714285714285,,0.06779661016949153,,0.039603960396039604,0.045454545454545456,0.13043478260869565,,,0.1,0.09090909090909091,0.15384615384615385,,0.27450980392156865,0.5714285714285714,0.6666666666666666,0.125,0.0392156862745098,0.3333333333333333,1.0,0.16666666666666666,,,0.5062416666666666,0.06349206349206349,4.0,,,1.0,,2.0,,,,,,0.26666666666666666,0.06666666666666667,,4.0,3.0,3.0,,,2.0,0.09090909090909091,,0.2727272727272727,0.3,0.3333333333333333,1.0,1.0,,,,,,,0.16666666666666666,,,,,,,,True,,,,,,,,,,,,,,,,
1627737,1610612739,Marquese Chriss,Marquese Chriss,1627737,CLE,1565.0,26.0,-15,51,50.0,25.0,1.0,4.0,101,2.0,,1.0,2.0,2.0,1.0,1.0,4.0,8.0,2.0,3.0,,14.0,59.0,6.0,1.0,1.0,11.0,6.0,6.0,2.0,2.0,,,,,,,2.0,3.0,5.0,7.0,,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,11.0,25.0,0.75,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6363636363636364,0.7857142857142857,0.6363636363636364,0.7857142857142857,0.2727272727272727,23.636363636363633,1.0,0.2,0.2,0.2,0.3333333333333333,0.2222222222222222,,0.18181818181818182,0.09090909090909091,,,,0.18181818181818182,1.0,1.0,1.0,0.14285714285714285,1.0,0.7272727272727273,1.0,0.5552409090909091,0.5842642857142858,,,0.7857142857142857,4.550000000000001,24.599999999999998,0.49019607843137253,4.0,5.0,1.0,1.0,1.0,,,1.0,2.0,,,2.0,4.0,,2.0,2.0,1.0,,,1.0,1.0,,2.0,1.0,,2.0,,,,,,,,,,0.5,0.6666666666666666,0.5,0.5,0.125,0.2,,0.058823529411764705,0.16666666666666666,0.08695652173913043,,0.125,0.25,,,0.25,0.25,,0.45454545454545453,0.8,1.0,0.75,0.09090909090909091,0.5,1.0,,,,0.4973,0.14285714285714285,4.0,,,,,,,,,,,0.5714285714285714,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1628021,1610612739,David Nwaba,David Nwaba,1628021,CLE,4451.0,74.0,-10,146,148.0,37.0,16.0,21.0,294,9.0,,1.0,1.0,3.0,,,11.0,19.0,1.0,4.0,6.0,31.0,171.0,5.0,,,8.0,10.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,,8.0,3.0,5.0,8.0,15.0,2.0,1.0,3.0,2.0,5.0,,1.0,4.0,,5.0,8.0,4.0,,,,8.0,37.0,0.45454545454545453,0.5555555555555556,1.0,0.25,,0.25,0.5789473684210527,0.5434782608695652,0.6,0.5740740740740741,0.6666666666666666,0.17391304347826086,18.823529411764707,0.6,0.15625,0.0967741935483871,0.12698412698412698,0.15384615384615385,0.125,,0.391304347826087,0.043478260869565216,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,0.5652173913043478,0.3333333333333333,0.5261260869565217,0.62468,0.14814814814814814,0.17391304347826086,0.25806451612903225,5.0578947368421066,25.849999999999998,0.2534246575342466,7.0,9.0,2.0,2.0,1.0,,,2.0,2.0,,,4.0,3.0,2.0,12.0,4.0,2.0,,1.0,4.0,3.0,,7.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,1.0,0.6,1.0,1.0,0.10526315789473684,0.1111111111111111,,0.061224489795918366,0.14285714285714285,0.09090909090909091,0.11764705882352941,0.047619047619047616,0.08695652173913043,0.4,,0.3333333333333333,0.1111111111111111,,0.391304347826087,0.7777777777777778,0.875,0.42857142857142855,0.043478260869565216,1.0,1.0,,,,,0.12903225806451613,4.0,,,,,1.0,,,,,,0.8,,,3.0,4.0,,,,,0.1111111111111111,,0.4444444444444444,0.5,0.5,0.75,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,
1628417,1610612739,Jaron Blossomgame,Jaron Blossomgame,1628417,CLE,976.0,16.0,7,31,30.0,11.0,13.0,5.0,61,2.0,,,,,,,,3.0,,,1.0,1.0,31.0,2.0,,,1.0,,,,,,,,,,,1.0,,2.0,3.0,,,,,,,,,,1.0,2.0,,,,,1.0,11.0,,,,,,,,,,0.125,0.16666666666666666,,10.81081081081081,,,0.25,0.08333333333333333,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,0.4650666666666667,0.49240000000000006,,,1.0,7.433333333333333,,0.3548387096774194,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,0.09090909090909091,,0.07142857142857142,0.25,,,,,,,,0.3333333333333333,,,,,1.0,,,,,0.6739,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
