EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted2s,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,Fg3aBlocked,Arc3Assists,OffThreePtRebounds,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,Offensive Fouls,DefFTReboundPct,SecondChanceFtPoints,SelfOReb,Travels,DefensiveGoaltends,OffensiveGoaltends,OffArc3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,on,HeaveAttempts,HeaveMakes,Charge Fouls Drawn,Corner3PctBlocked,SecondChanceArc3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,BlockedArc3,Clear Path Fouls
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,4526.0,75.0,3.0,159,160.0,38.0,60.0,17.0,319,1.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,10.0,1.0,2.0,3.0,6.0,2.0,6.0,18.0,4.0,8.0,2.0,26.0,148.0,1.0,2.0,4.0,2.0,2.0,6.0,12.0,9.0,3.0,6.0,3.0,1.0,10.0,2.0,12.0,2.0,8.0,2.0,26.0,1.0,3.0,5.0,8.0,1.0,9.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,5.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,38.0,1.0,0.75,0.5,0.5,0.3333333333333333,0.5,0.46153846153846156,0.3333333333333333,0.48148148148148145,0.42857142857142855,0.3076923076923077,0.05555555555555555,0.25,17.97752808988764,0.6,0.09615384615384616,0.018518518518518517,0.10344827586206896,0.09876543209876543,0.011363636363636364,0.0625,0.047619047619047616,0.07142857142857142,0.17647058823529413,0.05,0.2222222222222222,0.15384615384615385,0.25,0.25,0.15384615384615385,0.5,0.6666666666666666,0.38461538461538464,0.3,0.3,0.07692307692307693,0.5,0.5,1.0,0.23076923076923078,0.5,0.5,0.6666666666666666,1.0,0.16666666666666666,1.0,0.3333333333333333,0.46153846153846156,0.5,0.4775400000000001,0.5743,0.49490999999999996,0.23076923076923078,13.355555555555556,26.312499999999996,0.2389937106918239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627789,1610612760,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,OKC,1840.0,31.0,-17.0,68,64.0,13.0,22.0,8.0,132,3.0,6.0,,,,,1.0,,,2.0,2.0,1.0,4.0,1.0,3.0,7.0,3.0,6.0,1.0,16.0,73.0,,,,1.0,,,4.0,9.0,,4.0,1.0,2.0,2.0,,2.0,,1.0,1.0,4.0,,1.0,1.0,2.0,,2.0,1.0,,2.0,1.0,1.0,2.0,4.0,,1.0,2.0,1.0,,1.0,1.0,,1.0,,13.0,,1.0,0.5,0.5,0.42857142857142855,,0.5769230769230769,,0.6153846153846154,,0.46153846153846156,0.2857142857142857,,22.36842105263158,0.5,0.05555555555555555,,0.2,0.08695652173913043,,,0.09090909090909091,,,0.25,,0.46153846153846156,0.5,0.75,0.07692307692307693,,,,,,0.15384615384615385,1.0,1.0,1.0,0.3076923076923077,0.25,0.25,1.0,,,,1.0,0.9230769230769231,0.25,0.5173346153846153,0.57915,0.5004,,3.785714285714286,24.883333333333336,0.19117647058823528,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.07692307692307693,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629126,1610612760,Deonte Burton,Deonte Burton,1629126,OKC,14386.0,240.0,27.0,509,505.0,146.0,213.0,64.0,1014,19.0,36.0,4.0,6.0,10.0,4.0,15.0,2.0,4.0,2.0,12.0,6.0,15.0,7.0,25.0,55.0,8.0,27.0,8.0,82.0,479.0,6.0,6.0,14.0,12.0,3.0,21.0,14.0,24.0,,15.0,6.0,6.0,2.0,7.0,9.0,5.0,2.0,,25.0,3.0,14.0,10.0,24.0,4.0,28.0,6.0,4.0,5.0,2.0,3.0,4.0,9.0,19.0,31.0,18.0,12.0,1.0,7.0,5.0,1.0,8.0,21.0,146.0,1.0,1.0,0.2962962962962963,0.2962962962962963,0.45454545454545453,0.42857142857142855,0.45121951219512196,0.34615384615384615,0.47126436781609193,0.3620689655172414,0.32926829268292684,0.10909090909090909,0.06666666666666667,16.295025728987994,0.5555555555555556,0.06622516556291391,0.018633540372670808,0.15555555555555556,0.0995850622406639,0.014760147601476014,0.023255813953488372,0.09210526315789473,0.025,0.05714285714285714,0.19047619047619047,0.07407407407407407,0.43902439024390244,0.5277777777777778,0.6129032258064516,0.18292682926829268,0.26666666666666666,0.2857142857142857,0.04878048780487805,0.5,0.5,0.14634146341463414,0.16666666666666666,0.16666666666666666,1.0,0.18292682926829268,0.4,0.42857142857142855,1.0,0.4,0.38461538461538464,0.6,0.2692307692307692,0.7682926829268293,0.4,0.5534189024390246,0.55464,0.5395,0.25609756097560976,4.569090909090908,24.381481481481476,0.2868369351669941,1.0,4.0,36.0,2.0,1.0,2.0,1.0,3.0,7.0,6.0,0.72,0.72,0.1388888888888889,0.75,0.7368421052631579,0.1,0.08139534883720931,0.11864406779661017,1.0,3.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.1,0.1,0.037037037037037035,0.06666666666666667,0.00909090909090909,0.011363636363636364,0.03333333333333333,0.045454545454545456,0.75,0.5,0.25,1.0,0.3,0.19230769230769232,0.2857142857142857,0.024390243902439025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202335,1610612760,Patrick Patterson,Patrick Patterson,202335,OKC,4448.0,74.0,-12.0,160,159.0,23.0,48.0,20.0,319,3.0,8.0,3.0,1.0,1.0,,1.0,1.0,1.0,2.0,4.0,1.0,10.0,,4.0,10.0,3.0,14.0,2.0,19.0,151.0,3.0,1.0,1.0,,,2.0,2.0,9.0,,10.0,1.0,3.0,1.0,2.0,3.0,,,,8.0,3.0,4.0,4.0,10.0,3.0,13.0,1.0,1.0,,,,1.0,1.0,3.0,6.0,5.0,3.0,,,,,,2.0,23.0,,1.0,0.21428571428571427,0.21428571428571427,0.4,1.0,0.3541666666666667,1.0,0.38,1.0,0.5833333333333334,0.3,,14.444444444444445,,0.1,0.057692307692307696,0.16,0.12307692307692308,0.03614457831325301,0.06666666666666667,0.1111111111111111,0.07692307692307693,0.1111111111111111,0.125,0.2222222222222222,0.3333333333333333,0.375,0.6,0.041666666666666664,,,0.041666666666666664,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,0.4166666666666667,0.1,0.1,1.0,0.75,1.0,1.0,,0.9166666666666666,0.1,0.5459937499999999,0.5418,0.6161,0.10526315789473684,4.52,24.7,0.14375,1.0,1.0,6.0,,,,,1.0,2.0,,0.75,1.0,0.375,,0.6666666666666666,0.25,0.08,0.18181818181818182,1.0,,,,1.0,2.0,,,2.0,,,,1.0,1.0,1.0,,,,1.0,,0.3333333333333333,0.25,0.25,,,,0.06896551724137931,,,,1.0,0.3333333333333333,,,,,0.10526315789473684,2.0,1.0,2.0,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,8497.0,142.0,1.0,293,296.0,77.0,107.0,41.0,589,16.0,28.0,13.0,3.0,7.0,3.0,8.0,3.0,4.0,,,,,,22.0,40.0,,,5.0,49.0,274.0,15.0,4.0,8.0,,2.0,10.0,8.0,,,,,3.0,5.0,2.0,7.0,,4.0,,16.0,19.0,3.0,19.0,27.0,28.0,55.0,12.0,4.0,3.0,1.0,3.0,3.0,6.0,9.0,21.0,9.0,8.0,1.0,9.0,9.0,,9.0,10.0,77.0,1.0,,,,0.55,0.5,0.55,0.5,0.5568181818181818,0.5,,0.075,0.125,14.619883040935672,0.5,0.2,0.18811881188118812,0.058823529411764705,0.1506849315068493,0.1696969696969697,0.18518518518518517,0.08888888888888889,0.25,0.36363636363636365,0.06060606060606061,0.05555555555555555,0.7,0.5714285714285714,0.6153846153846154,0.2,0.375,0.42857142857142855,0.1,0.75,0.75,,,,,,,,,0.8666666666666667,0.875,0.42857142857142855,,0.7,,0.5614775,0.5759272727272727,0.5605875,0.20408163265306123,3.785000000000001,,0.2627986348122867,,,36.0,8.0,,,,,3.0,7.0,0.8181818181818182,1.0,0.07142857142857142,0.7777777777777778,0.75,,0.06976744186046512,0.06976744186046512,5.0,,,,5.0,13.0,,,2.0,9.0,2.0,,3.0,1.0,,,,,3.0,,0.3333333333333333,0.3333333333333333,0.3611111111111111,,,0.140625,0.21818181818181817,0.10526315789473684,0.08333333333333333,1.0,1.0,0.38461538461538464,0.2,,,,0.2653061224489796,8.0,1.0,5.0,,0.45454545454545453,3.0,1.0,1.0,1.0,1.0,0.15384615384615385,0.06666666666666667,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203471,1610612760,Dennis Schroder,Dennis Schroder,203471,OKC,6804.0,113.0,10.0,235,236.0,66.0,77.0,34.0,471,9.0,17.0,2.0,3.0,4.0,4.0,13.0,5.0,12.0,,1.0,6.0,18.0,10.0,18.0,42.0,6.0,19.0,14.0,68.0,214.0,5.0,6.0,10.0,11.0,6.0,30.0,28.0,15.0,3.0,18.0,6.0,2.0,9.0,4.0,13.0,1.0,7.0,2.0,30.0,3.0,5.0,9.0,14.0,3.0,17.0,2.0,1.0,7.0,1.0,6.0,1.0,8.0,2.0,5.0,10.0,16.0,,1.0,,1.0,1.0,30.0,66.0,,0.8333333333333334,0.3157894736842105,0.3157894736842105,0.42857142857142855,0.6,0.4426229508196721,0.5714285714285714,0.5,0.625,0.3114754098360656,0.047619047619047616,0.15384615384615385,27.73722627737226,0.875,0.12162162162162163,0.0375,0.11363636363636363,0.11864406779661017,0.02158273381294964,0.04,0.12195121951219512,0.13043478260869565,0.1,0.10714285714285714,0.125,0.2786885245901639,0.5294117647058824,0.5294117647058824,0.21311475409836064,0.3076923076923077,0.36363636363636365,0.19672131147540983,0.4166666666666667,0.4166666666666667,0.01639344262295082,,,,0.29508196721311475,0.3333333333333333,0.35294117647058826,0.8333333333333334,0.25,0.19047619047619047,0.75,0.47619047619047616,0.5901639344262295,0.3333333333333333,0.5011549180327869,0.49580833333333335,0.49855952380952384,0.4411764705882353,8.228571428571428,25.331578947368417,0.28085106382978725,2.0,3.0,8.0,1.0,,1.0,1.0,2.0,9.0,,0.2222222222222222,0.2222222222222222,,,0.2222222222222222,0.25,0.1323529411764706,0.1836734693877551,2.0,1.0,1.0,4.0,3.0,9.0,4.0,1.0,3.0,,1.0,,,,1.0,,,,1.0,0.36363636363636365,0.6,0.5625,0.5625,0.05263157894736842,0.05555555555555555,,0.024390243902439025,0.07142857142857142,,,0.4,1.0,0.5,0.125,0.047619047619047616,0.4,0.1323529411764706,,,,,,,2.0,,,,,0.058823529411764705,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,True,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,4176.0,70.0,40.0,152,145.0,54.0,79.0,19.0,297,4.0,8.0,1.0,3.0,3.0,2.0,5.0,,,,,,,,6.0,13.0,,,1.0,13.0,138.0,1.0,3.0,4.0,,1.0,7.0,,,,,,1.0,1.0,,1.0,,,,2.0,2.0,5.0,4.0,9.0,7.0,16.0,8.0,6.0,2.0,,,2.0,4.0,2.0,7.0,5.0,4.0,1.0,2.0,2.0,,2.0,7.0,54.0,1.0,,,,0.46153846153846156,0.75,0.46153846153846156,0.75,0.43333333333333335,0.5833333333333334,,0.07692307692307693,,10.982658959537572,0.5,0.11428571428571428,0.047619047619047616,0.16129032258064516,0.13636363636363635,0.09859154929577464,,0.21052631578947367,,,0.125,0.2857142857142857,0.6153846153846154,0.5,0.5714285714285714,0.38461538461538464,0.4,0.4,,,,,,,,,,,,1.0,0.75,1.0,,0.6153846153846154,,0.5809846153846153,,0.63125,0.5384615384615384,3.4384615384615387,,0.35526315789473684,,,12.0,2.0,,2.0,3.0,,1.0,1.0,1.0,1.0,0.125,0.5,1.0,,0.07142857142857142,0.07142857142857142,,,,,,,,,,5.0,,,2.0,2.0,,,,,1.0,,,,,,,0.1724137931034483,0.041666666666666664,0.1111111111111111,,1.0,,,,,,,,,1.0,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627846,1610612760,Abdel Nader,Abdel Nader,1627846,OKC,4333.0,72.0,8.0,161,156.0,51.0,90.0,15.0,317,6.0,13.0,,1.0,4.0,2.0,3.0,,,,2.0,,3.0,1.0,8.0,16.0,,5.0,,16.0,140.0,1.0,1.0,4.0,1.0,,2.0,10.0,,,3.0,,,4.0,,4.0,,2.0,2.0,8.0,1.0,4.0,11.0,16.0,1.0,17.0,1.0,1.0,3.0,,2.0,1.0,4.0,3.0,6.0,1.0,1.0,,2.0,2.0,,2.0,2.0,51.0,,,,,0.5,0.25,0.38095238095238093,0.2,0.38095238095238093,0.2,0.23809523809523808,,,14.044943820224718,0.75,0.2391304347826087,0.018867924528301886,0.15384615384615385,0.20833333333333334,0.012658227848101266,,0.38095238095238093,0.25,,0.15789473684210525,0.14285714285714285,0.6190476190476191,0.46153846153846156,0.46153846153846156,0.14285714285714285,0.6666666666666666,0.6666666666666666,,,,0.09523809523809523,,,,0.14285714285714285,,,,,0.8,0.25,0.2,0.8571428571428571,,0.5789928571428572,0.5256,0.57599,0.125,2.0687500000000005,25.279999999999998,0.3167701863354037,,,6.0,,,1.0,,1.0,1.0,2.0,0.375,0.42857142857142855,,1.0,0.5,,0.047619047619047616,0.0625,,,,,1.0,2.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,0.03333333333333333,,,,,,,,,,0.125,2.0,,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,2888.0,48.0,-12.0,105,97.0,35.0,58.0,8.0,202,2.0,5.0,,,2.0,,,,1.0,1.0,1.0,3.0,6.0,1.0,2.0,6.0,4.0,7.0,4.0,20.0,120.0,,,2.0,1.0,,,,12.0,,6.0,3.0,1.0,1.0,,1.0,,1.0,,2.0,,2.0,1.0,3.0,,3.0,,,2.0,1.0,2.0,2.0,4.0,1.0,3.0,4.0,4.0,,1.0,,1.0,1.0,,35.0,,1.0,0.5714285714285714,0.5714285714285714,0.3333333333333333,,0.6153846153846154,,0.6666666666666666,,0.5384615384615384,0.16666666666666666,,16.239316239316242,0.5,0.047619047619047616,,0.14285714285714285,0.08571428571428572,,,0.08333333333333333,,,0.18181818181818182,,0.38461538461538464,0.4,0.5,,,,0.07692307692307693,,,0.07692307692307693,1.0,1.0,1.0,0.46153846153846156,0.5,0.5,1.0,,0.6666666666666666,,0.3333333333333333,0.9230769230769231,0.5,0.5936115384615385,,0.6026166666666667,,4.383333333333334,25.41428571428571,0.3333333333333333,,,4.0,,1.0,,,,2.0,1.0,1.0,1.0,0.2,1.0,1.0,,0.13333333333333333,0.25,,,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,0.1,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628393,1610612760,Jawun Evans,Jawun Evans,1628393,OKC,34.0,1.0,,1,1.0,,1.0,,2,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.414,,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
