EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LongMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,PenaltyCorner3Accuracy,Offensive Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,SecondChanceAtRimPctAssisted,3SecondViolations,on,Blocked3s,BlockedArc3,LongMidRangePctBlocked,HeaveAttempts,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,Arc3PctBlocked,3pt And 1 Free Throw Trips
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,3612.0,60,-32,136,135,54.0,66,20.0,271,4.0,5.0,,2.0,2.0,1.0,2.0,1.0,5.0,3.0,1.0,6.0,12,7.0,5.0,29.0,161,1.0,2.0,2.0,3.0,17.0,12.0,,3.0,1.0,4.0,4.0,1.0,,8.0,,,3.0,7.0,1.0,11.0,1.0,12,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,3.0,,5.0,1.0,1.0,,,,,17.0,54.0,1.0,1.0,0.5,1.0,0.631578947368421,1.3,0.675,1.3333333333333333,0.3684210526315789,0.08333333333333333,,13.375796178343949,1.0,0.2,,0.1794871794871795,0.11538461538461539,,0.15384615384615385,0.014084507042253521,,0.29411764705882354,0.08333333333333333,0.1,0.13636363636363635,,0.2631578947368421,0.8,1.0,1.0,0.10526315789473684,0.5,0.5,1.0,0.2631578947368421,0.2,0.2,1.0,0.15789473684210525,,0.4,1.0,0.2,0.631578947368421,0.49471578947368416,0.5467299999999999,0.05263157894736842,0.08333333333333333,0.5862068965517241,10.116666666666667,24.74285714285714,0.39705882352941174,,4.0,,,,2.0,2.0,4.0,,,,,1.0,,,,,,,,2.0,1.0,,,,0.5,0.022222222222222223,0.058823529411764705,,,,,0.21052631578947367,,,0.3777,0.06896551724137931,2.0,,2.0,2.0,,1.0,4.0,,3.0,12.0,,2.0,3.0,,,,1.0,,1.0,1.0,1.0,0.5714285714285714,,1.0,0.5714285714285714,0.2,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,0.4,1.0,0.6666666666666666,,2.0,2.0,,,,1.0,,,,,,,,True,,,,,,,,,,,,
203124,1610612754,Kyle O'Quinn,Kyle O'Quinn,203124,IND,3609.0,60,-3,136,132,57.0,77,19.0,268,7.0,9.0,5.0,2.0,4.0,2.0,6.0,6.0,10.0,1.0,,15.0,25,2.0,4.0,37.0,135,7.0,5.0,10.0,,12.0,26.0,4.0,1.0,1.0,7.0,10.0,6.0,1.0,23.0,1.0,,7.0,11.0,,18.0,6.0,24,,,6.0,5.0,2.0,8.0,3.0,12.0,,,3.0,1.0,4.0,,1.0,5.0,4.0,5.0,2.0,12.0,57.0,0.8666666666666667,0.9285714285714286,0.6,0.5,0.6111111111111112,0.5,0.6379310344827587,0.5454545454545454,0.07407407407407407,0.04,,23.417721518987342,0.75,,,0.2558139534883721,0.2692307692307692,0.04,0.2608695652173913,0.08695652173913043,,0.1875,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.7777777777777778,0.875,0.7142857142857143,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.37037037037037035,0.6,0.6,1.0,0.037037037037037035,0.7142857142857143,0.4,0.5,,0.4074074074074074,0.5023703703703704,0.47824,0.03571428571428571,0.038461538461538464,0.32432432432432434,9.668,24.35,0.41911764705882354,5.0,1.0,,7.0,,2.0,16.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,,2.0,,1.0,,,10.0,,1.0,1.0,1.0,1.0,0.11363636363636363,0.21428571428571427,0.09523809523809523,,,0.1,0.037037037037037035,1.0,,0.5268,0.43243243243243246,,,,1.0,,,1.0,,,3.0,,1.0,,,,,1.0,,1.0,1.0,1.0,0.5,,,0.5,0.1111111111111111,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,0.14285714285714285,,,,,,,0.6,,True,,,,,,,,,,,,
1628387,1610612754,Ike Anigbogu,Ike Anigbogu,1628387,IND,295.0,5,-4,11,10,2.0,5,,21,,,,,,,,,2.0,,,,2,,,,11,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,27.272727272727273,,,,0.5,0.25,,0.3333333333333333,,,,1.0,,0.25,,,,,,,,,,1.0,,,,,,,,,,0.40205,,,,,18.95,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,
1628993,1610612754,Alize Johnson,Alize Johnson,1628993,IND,2504.0,42,-3,97,92,44.0,52,13.0,189,1.0,3.0,2.0,,1.0,1.0,4.0,,1.0,1.0,,2.0,8,1.0,1.0,5.0,107,2.0,1.0,6.0,,3.0,,4.0,1.0,1.0,,,,,,,1.0,2.0,5.0,2.0,9.0,2.0,11,,,,,,,,6.0,,,1.0,,2.0,,1.0,1.0,,1.0,1.0,3.0,44.0,,,0.25,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.25,0.21428571428571427,0.1111111111111111,0.125,,8.771929824561404,,0.6666666666666666,0.3333333333333333,0.22727272727272727,0.09523809523809523,,0.16279069767441862,0.019230769230769232,,0.14285714285714285,0.25,0.2857142857142857,0.11764705882352941,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.4444444444444444,0.25,0.25,,0.1111111111111111,,,,0.1111111111111111,1.0,0.16666666666666666,,,0.4444444444444444,0.4295444444444445,0.38665,0.1,0.1111111111111111,0.6,7.300000000000001,26.0,0.4536082474226804,1.0,,,1.0,,1.0,3.0,1.0,2.0,,,,1.0,,,,,,,,2.0,,1.0,0.5,0.5,0.5,0.029411764705882353,0.1,,,,,,0.5,,0.48165,0.6,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628432,1610612754,Davon Reed,Davon Reed,1628432,IND,1716.0,29,10,65,63,13.0,32,11.0,128,2.0,3.0,1.0,,,,1.0,,2.0,2.0,,2.0,6,2.0,,7.0,63,1.0,,1.0,,,2.0,2.0,2.0,,1.0,3.0,,,8.0,,,1.0,2.0,,3.0,1.0,4,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,13.0,0.5,1.0,0.3333333333333333,,0.4375,,0.4375,,0.25,,,11.688311688311687,1.0,,,0.14285714285714285,0.07142857142857142,,0.10714285714285714,0.02564102564102564,,0.16666666666666666,0.14285714285714285,,0.09090909090909091,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,,,,0.25,,,,0.25,1.0,,,,0.625,0.56068125,0.3958,,,,9.683333333333332,26.55,0.2,1.0,,,1.0,,,2.0,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,0.041666666666666664,0.07692307692307693,,,,,,1.0,,0.6417,0.2857142857142857,,,,1.0,,,1.0,,,3.0,,1.0,1.0,,,,,,,,1.0,0.5,,,0.5,,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,123843.0,2064,152,4165,4160,982.0,961,401.0,8325,140.0,211.0,64.0,30.0,42.0,68.0,148.0,83.0,207.0,176.0,38.0,291.0,566,192.0,144.0,954.0,4422,84.0,54.0,102.0,45.0,223.0,456.0,126.0,176.0,32.0,75.0,112.0,48.0,15.0,261.0,20.0,,172.0,217.0,28.0,417.0,98.0,515,55.0,44.0,46.0,26.0,51.0,97.0,22.0,192.0,3.0,18.0,195.0,21.0,194.0,23.0,88.0,193.0,139.0,195.0,127.0,221.0,960.0,0.7835051546391752,0.8871595330739299,0.5141342756183745,0.5294117647058824,0.5343007915567283,0.5612244897959183,0.5644970414201184,0.6160220994475138,0.2532981530343008,0.05653710247349823,0.060810810810810814,20.329075557479975,0.4742268041237113,0.3010752688172043,,0.1831223628691983,0.2028301886792453,0.030441400304414,0.191342843089031,0.05157894736842105,0.03481624758220503,0.19769673704414586,0.17330210772833723,0.16877637130801687,0.20552147239263804,0.6512820512820513,0.2783641160949868,0.6635071090047393,0.7407407407407407,0.7142857142857143,0.19525065963060687,0.4594594594594595,0.4892086330935252,0.7352941176470589,0.27308707124010556,0.40096618357487923,0.4029126213592233,0.9397590361445783,0.23218997361477572,0.6956521739130435,0.2857142857142857,0.7142857142857143,0.2585034013605442,0.5316622691292876,0.49305811345646444,0.4898551020408163,0.10692588092345079,0.13946117274167988,0.23375262054507337,9.663427561837457,26.2234375,0.23577430972388955,39.0,16.0,1.0,46.0,8.0,13.0,108.0,58.0,68.0,37.0,23.0,14.0,78.0,17.0,11.0,13.0,7.0,20.0,7.0,7.0,105.0,12.0,51.0,0.5476190476190477,0.5163043478260869,0.5454545454545454,0.06275140788415125,0.09555555555555556,0.05509641873278237,0.03488372093023256,0.19387755102040816,0.047619047619047616,0.021108179419525065,0.609375,0.010869565217391304,0.5304324675324674,0.11320754716981132,10.0,1.0,7.0,66.0,7.0,14.0,76.0,1.0,19.0,222.0,6.0,66.0,12.0,,1.0,,22.0,3.0,11.0,18.0,0.9736842105263158,0.3958333333333333,0.125,0.4222222222222222,0.3958333333333333,0.10426540284360189,0.625,0.625,1.0,0.375,0.375,0.9696969696969697,1.0,1.0,0.07608695652173914,0.047619047619047616,0.3684210526315789,0.375,,5.0,,11.0,1.0,0.014285714285714285,0.7142857142857143,10.0,,,,,0.15384615384615385,1.0,False,2.0,2.0,0.004830917874396135,,,,,,,,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,105663.0,1761,194,3558,3566,988.0,904,433.0,7124,267.0,375.0,100.0,65.0,96.0,80.0,173.0,41.0,105.0,14.0,6.0,388.0,653,16.0,204.0,1007.0,3775,119.0,95.0,161.0,6.0,281.0,514.0,262.0,14.0,32.0,138.0,205.0,81.0,21.0,477.0,32.0,7.0,182.0,266.0,34.0,482.0,179.0,661,46.0,33.0,65.0,41.0,85.0,150.0,42.0,228.0,10.0,34.0,281.0,43.0,286.0,40.0,128.0,29.0,16.0,29.0,13.0,281.0,979.0,0.6623711340206185,0.7907692307692308,0.5941807044410413,0.5900621118012422,0.6001494768310912,0.6047904191616766,0.6349306431273645,0.6415525114155252,0.02391629297458894,0.04900459418070444,0.05202312138728324,23.286315268497898,0.43333333333333335,0.3617021276595745,0.06140350877192982,0.2916666666666667,0.2449528936742934,0.06037735849056604,0.27069486404833837,0.10519877675840979,0.0625,0.2869318181818182,0.30177514792899407,0.28378378378378377,0.24567474048442905,0.4482758620689655,0.5605381165919282,0.712,0.752112676056338,0.6292134831460674,0.2585949177877429,0.4624277456647399,0.4878048780487805,0.625,0.15695067264573992,0.3904761904761905,0.4019607843137255,0.9512195121951219,0.02092675635276532,0.8333333333333334,0.5748502994011976,0.6770833333333334,0.03592814371257485,0.5844544095665172,0.5066227204783258,0.5090167664670658,0.1690885072655218,0.17273954116059378,0.27904667328699106,5.766615620214396,26.2125,0.2776840921866217,70.0,2.0,1.0,84.0,1.0,41.0,212.0,79.0,126.0,67.0,50.0,17.0,140.0,21.0,13.0,12.0,5.0,24.0,10.0,14.0,100.0,38.0,13.0,0.7058823529411765,0.7125,0.7310344827586207,0.12669683257918551,0.18385650224215247,0.11280487804878049,0.0634441087613293,0.24242424242424243,0.08786610878661087,0.0029895366218236174,0.7,0.008333333333333333,0.5578743119266055,0.21052631578947367,1.0,1.0,,8.0,,4.0,9.0,1.0,4.0,27.0,,8.0,36.0,,,,36.0,,20.0,31.0,1.0,0.5625,1.0,0.6666666666666666,0.5625,0.05333333333333334,0.5,0.5,1.0,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,,,0.6666666666666666,0.5714285714285714,,,,5.0,,0.05384615384615385,,4.0,,,,3.0,0.08571428571428572,7.0,False,,,0.02857142857142857,,,,,,,,,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,30637.0,511,101,1060,1062,295.0,275,113.0,2122,21.0,39.0,3.0,5.0,11.0,11.0,28.0,14.0,32.0,82.0,25.0,46.0,99,94.0,29.0,226.0,1090,4.0,11.0,27.0,31.0,71.0,40.0,52.0,81.0,8.0,48.0,61.0,28.0,13.0,135.0,1.0,,23.0,26.0,1.0,50.0,3.0,53,17.0,12.0,20.0,15.0,8.0,28.0,7.0,60.0,1.0,3.0,47.0,1.0,35.0,5.0,12.0,11.0,4.0,12.0,7.0,69.0,291.0,0.43478260869565216,0.43478260869565216,0.46464646464646464,0.4074074074074074,0.5103626943005182,0.5,0.5432692307692307,0.5378787878787878,0.48704663212435234,0.08080808080808081,0.07142857142857142,19.93243243243243,0.7142857142857143,0.034482758620689655,,0.08904109589041095,0.10849056603773585,0.006134969325153374,0.09722222222222222,0.006437768240343348,0.007936507936507936,0.06140350877192982,0.08080808080808081,0.13924050632911392,0.11042944785276074,0.5833333333333334,0.20207253886010362,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.14507772020725387,0.39285714285714285,0.4230769230769231,0.36363636363636365,0.16580310880829016,0.4375,0.4375,0.5,0.42487046632124353,0.25,0.1896551724137931,0.45454545454545453,0.43103448275862066,0.689119170984456,0.508214659685864,0.49190625,0.06,0.11320754716981132,0.3141592920353982,9.044444444444443,26.961702127659574,0.2783018867924528,2.0,12.0,3.0,2.0,8.0,2.0,12.0,13.0,,13.0,6.0,7.0,2.0,1.0,5.0,2.0,1.0,5.0,1.0,,23.0,2.0,5.0,0.5,0.4166666666666667,0.46153846153846156,0.006600660066006601,0.017391304347826087,,,0.10204081632653061,0.010309278350515464,0.06217616580310881,0.6666666666666666,0.25,0.5059375,0.05309734513274336,4.0,1.0,6.0,31.0,5.0,10.0,35.0,2.0,12.0,90.0,15.0,31.0,7.0,,1.0,,8.0,2.0,5.0,6.0,0.8571428571428571,0.3723404255319149,0.25,0.3870967741935484,0.3763440860215054,0.15384615384615385,0.3333333333333333,0.36363636363636365,1.0,0.3780487804878049,0.3780487804878049,0.8387096774193549,0.3333333333333333,1.0,0.4166666666666667,0.10344827586206896,0.4,0.38271604938271603,,2.0,,1.0,,,0.3333333333333333,13.0,1.0,0.2,,,0.5,,False,1.0,,,1.0,1.0,1.0,0.010638297872340425,0.08333333333333333,,,,
201936,1610612754,Tyreke Evans,Tyreke Evans,201936,IND,81825.0,1364,88,2757,2783,668.0,633,312.0,5540,130.0,286.0,26.0,34.0,73.0,17.0,56.0,28.0,90.0,182.0,41.0,175.0,432,209.0,113.0,688.0,2939,35.0,41.0,102.0,46.0,163.0,106.0,244.0,182.0,50.0,118.0,160.0,71.0,21.0,362.0,7.0,2.0,86.0,75.0,5.0,166.0,33.0,199,57.0,34.0,59.0,48.0,56.0,115.0,27.0,114.0,8.0,4.0,128.0,2.0,157.0,14.0,71.0,17.0,14.0,18.0,8.0,159.0,661.0,0.3028571428571429,0.30994152046783624,0.4050925925925926,0.4019607843137255,0.4485179407176287,0.4189189189189189,0.48246844319775595,0.45786516853932585,0.32605304212168484,0.11574074074074074,0.21428571428571427,26.640926640926644,0.5130434782608696,0.06578947368421052,0.025974025974025976,0.1,0.15087719298245614,0.017326732673267328,0.12196969696969696,0.0246422893481717,0.016181229773462782,0.07792207792207792,0.08540925266903915,0.16770186335403728,0.14988814317673377,0.4444444444444444,0.44617784711388453,0.45454545454545453,0.52,0.3,0.0873634945397816,0.30357142857142855,0.38636363636363635,0.47058823529411764,0.14040561622464898,0.3111111111111111,0.3181818181818182,0.21428571428571427,0.2839313572542902,0.5,0.49324324324324326,0.4657534246575342,0.27702702702702703,0.7722308892355694,0.5254578783151325,0.5148773648648648,0.1017191977077364,0.14519427402862986,0.2369186046511628,6.168981481481482,26.197607655502388,0.2422923467537178,13.0,27.0,2.0,13.0,17.0,2.0,43.0,39.0,8.0,42.0,23.0,19.0,24.0,12.0,23.0,17.0,7.0,11.0,15.0,9.0,39.0,7.0,2.0,0.37142857142857144,0.3942307692307692,0.4056603773584906,0.02810304449648712,0.044854881266490766,0.022123893805309734,0.008032128514056224,0.15447154471544716,0.0364741641337386,0.0421216848673947,0.5,0.038461538461538464,0.5110899999999999,0.0625,8.0,1.0,5.0,67.0,15.0,12.0,75.0,5.0,14.0,159.0,66.0,67.0,26.0,3.0,4.0,,15.0,1.0,9.0,10.0,0.7066666666666667,0.3588516746411483,0.29411764705882354,0.30434782608695654,0.3588516746411483,0.1258741258741259,0.2962962962962963,0.2962962962962963,1.0,0.36813186813186816,0.36813186813186816,0.6716417910447762,0.5,1.0,0.28846153846153844,0.033783783783783786,0.2926829268292683,0.36813186813186816,,2.0,,,,0.021052631578947368,0.4,6.0,4.0,0.26666666666666666,0.75,,0.3076923076923077,,False,1.0,1.0,0.022222222222222223,,,,,,1.0,,,
202709,1610612754,Cory Joseph,Cory Joseph,202709,IND,119910.0,1998,188,4024,4062,1089.0,1039,457.0,8086,56.0,93.0,11.0,14.0,21.0,59.0,132.0,49.0,139.0,127.0,31.0,164.0,364,166.0,28.0,515.0,4261,34.0,48.0,93.0,38.0,148.0,90.0,238.0,122.0,20.0,200.0,303.0,124.0,38.0,709.0,15.0,1.0,110.0,109.0,9.0,228.0,37.0,265,91.0,60.0,55.0,46.0,24.0,79.0,24.0,129.0,2.0,1.0,88.0,8.0,41.0,3.0,13.0,20.0,11.0,21.0,9.0,146.0,1074.0,0.27439024390243905,0.28125,0.45054945054945056,0.5161290322580645,0.45943396226415095,0.49236641221374045,0.4690346083788707,0.5103448275862069,0.3132075471698113,0.054945054945054944,0.03787878787878788,13.829552961902666,0.6962025316455697,0.08181818181818182,0.008547008547008548,0.10009182736455463,0.13414634146341464,0.024271844660194174,0.11471974855945521,0.01935483870967742,0.025157232704402517,0.09090909090909091,0.08076009501187649,0.148,0.12752721617418353,0.42857142857142855,0.17547169811320754,0.6021505376344086,0.7088607594936709,0.39285714285714285,0.2490566037735849,0.44696969696969696,0.4645669291338583,0.23728813559322035,0.2622641509433962,0.35251798561151076,0.35507246376811596,0.1836734693877551,0.23962264150943396,0.22,0.16030534351145037,0.6666666666666666,0.2366412213740458,0.48867924528301887,0.475171238095238,0.4505295275590551,0.024074074074074074,0.034759358288770054,0.287378640776699,10.788736263736261,26.481325301204805,0.2706262425447316,9.0,39.0,2.0,18.0,16.0,2.0,50.0,19.0,8.0,103.0,76.0,27.0,21.0,11.0,31.0,10.0,,9.0,5.0,6.0,63.0,5.0,8.0,0.5294117647058824,0.48,0.4807692307692308,0.016908212560386472,0.018404907975460124,0.010899182561307902,0.02072538860103627,0.15819209039548024,0.03985507246376811,0.07358490566037736,0.8181818181818182,0.04,0.46291000000000004,0.0970873786407767,13.0,,7.0,40.0,14.0,10.0,53.0,4.0,11.0,147.0,12.0,39.0,38.0,3.0,3.0,,9.0,1.0,17.0,8.0,0.9245283018867925,0.3192771084337349,0.25,0.2894736842105263,0.32098765432098764,0.15053763440860216,0.3333333333333333,0.3333333333333333,0.9230769230769231,0.31496062992125984,0.31746031746031744,0.925,,,0.28,0.05343511450381679,0.3225806451612903,0.319672131147541,,1.0,,,1.0,0.02127659574468085,0.14285714285714285,19.0,4.0,0.2857142857142857,0.75,,0.4444444444444444,,False,1.0,,0.007194244604316547,4.0,1.0,1.0,0.006024096385542169,,,1.0,0.007874015748031496,
202711,1610612754,Bojan Bogdanovic,Bojan Bogdanovic,202711,IND,151187.0,2520,179,5113,5096,1183.0,1165,522.0,10209,221.0,344.0,27.0,44.0,71.0,78.0,193.0,51.0,111.0,259.0,67.0,350.0,648,374.0,242.0,1416.0,5489,54.0,67.0,140.0,101.0,318.0,448.0,252.0,259.0,80.0,100.0,156.0,69.0,14.0,368.0,12.0,,145.0,114.0,37.0,296.0,33.0,329,69.0,54.0,66.0,40.0,63.0,129.0,28.0,136.0,3.0,6.0,230.0,7.0,301.0,24.0,115.0,,,1.0,1.0,311.0,1154.0,0.64,0.6530612244897959,0.5401234567901234,0.4785714285714286,0.5743639921722113,0.47717842323651455,0.6073298429319371,0.5346020761245674,0.3659491193737769,0.12345679012345678,0.13989637305699482,22.274715660542434,0.5116279069767442,0.2803030303030303,,0.0824295010845987,0.1384909264565425,0.014669926650366748,0.10658436213991769,0.014248704663212436,0.012658227848101266,0.05574324324324324,0.07910750507099391,0.14093959731543623,0.13857677902621723,1.0,0.33659491193737767,0.6424418604651163,0.7517006802721088,0.6923076923076923,0.1888454011741683,0.40414507772020725,0.46987951807228917,0.5,0.1086105675146771,0.4594594594594595,0.4722222222222222,0.6274509803921569,0.2534246575342466,0.30337078651685395,0.2946058091286307,0.6197183098591549,0.27800829875518673,0.7025440313111546,0.5275806262230921,0.5139315352697096,0.1057347670250896,0.15561569688768606,0.2245762711864407,6.382253086419748,25.65668449197862,0.23137101505965188,17.0,115.0,15.0,31.0,35.0,10.0,129.0,88.0,14.0,56.0,33.0,23.0,21.0,9.0,15.0,19.0,6.0,26.0,16.0,10.0,58.0,4.0,,0.5740740740740741,0.6685393258426966,0.6808510638297872,0.014018691588785047,0.028268551236749116,0.008714596949891068,0.0021141649048625794,0.13821138211382114,0.02127659574468085,0.11252446183953033,0.6296296296296297,0.16853932584269662,0.5070809859154929,0.09110169491525423,58.0,10.0,34.0,100.0,20.0,20.0,158.0,19.0,32.0,435.0,39.0,100.0,17.0,7.0,3.0,3.0,30.0,,20.0,23.0,0.9177215189873418,0.42245989304812837,0.5428571428571428,0.31683168316831684,0.42245989304812837,0.14534883720930233,0.5043478260869565,0.5087719298245614,1.0,0.3861003861003861,0.39215686274509803,0.87,0.6666666666666666,1.0,0.2247191011235955,0.14107883817427386,0.29850746268656714,0.3861003861003861,0.007957559681697613,12.0,28.0,,4.0,0.021505376344086023,0.35294117647058826,6.0,9.0,0.45,0.7777777777777778,1.0,0.4117647058823529,1.0,False,1.0,,0.02702702702702703,,5.0,1.0,0.013368983957219251,0.008695652173913044,,,0.015444015444015444,
