EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,Loose Ball Fouls Drawn,Technical Free Throw Trips,FTOffRebounds,Clear Path Fouls,Offensive Fouls,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3SecondViolations,HeaveAttempts,Corner3PctBlocked,3pt And 1 Free Throw Trips,on
1626147,1610612737,Justin Anderson,Justin Anderson,1626147,ATL,4608.0,77,-38,156,163,81,83,22,319,7.0,11.0,2.0,2.0,6.0,7.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,10.0,1.0,1.0,6.0,10.0,17.0,2.0,14.0,10.0,36.0,205,2.0,2.0,1.0,4.0,8.0,11.0,1.0,8.0,10.0,29.0,8.0,12.0,3.0,3.0,4.0,10.0,2.0,2.0,2.0,3.0,5.0,2.0,1.0,2.0,13.0,3.0,5.0,6.0,11.0,3.0,14.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,7.0,8.0,8.0,12.0,2.0,7.0,1.0,1.0,1.0,29.0,81,0.4,0.5,0.5,0.14285714285714285,0.125,0.14285714285714285,0.5882352941176471,1.0,0.7272727272727273,0.41935483870967744,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6041666666666666,0.45161290322580644,0.11764705882352941,0.09090909090909091,0.25,21.08108108108108,0.16216216216216217,0.08571428571428572,0.25,0.19298245614035087,0.037037037037037035,0.09523809523809523,0.125,0.1875,0.21428571428571427,0.25,0.25,0.0625,0.3548387096774194,0.6363636363636364,0.7,0.42857142857142855,0.12903225806451613,0.5,0.6666666666666666,0.5,0.06451612903225806,0.5,0.5,0.12903225806451613,0.3225806451612903,0.2,0.2,0.5,0.6666666666666666,1.0,0.3333333333333333,0.3684210526315789,0.8571428571428571,0.10526315789473684,0.3157894736842105,0.16666666666666666,0.8064516129032258,0.2,0.5591806451612903,0.5885000000000001,0.5727131578947369,0.19444444444444445,0.3181818181818182,0.1111111111111111,0.8055555555555556,4.394117647058823,25.25,0.5192307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627761,1610612737,DeAndre' Bembry,DeAndre' Bembry,1627761,ATL,27291.0,455,-106,979,990,375,438,106,1969,44.0,78.0,5.0,10.0,12.0,23.0,7.0,24.0,,1.0,13.0,7.0,11.0,29.0,5.0,5.0,12.0,51.0,103.0,17.0,42.0,21.0,174.0,1123,6.0,11.0,6.0,24.0,12.0,27.0,8.0,19.0,10.0,58.0,60.0,42.0,51.0,,,29.0,11.0,7.0,19.0,17.0,36.0,8.0,9.0,17.0,89.0,5.0,44.0,23.0,70.0,8.0,78.0,2.0,14.0,6.0,8.0,3.0,11.0,2.0,28.0,1.0,15.0,22.0,46.0,31.0,32.0,4.0,14.0,9.0,8.0,12.0,58.0,375,0.5882352941176471,0.5882352941176471,1.0,0.40476190476190477,0.42105263157894735,0.40476190476190477,0.49514563106796117,0.5454545454545454,0.4444444444444444,0.5275862068965518,0.6176470588235294,0.5217391304347826,0.5471698113207547,0.6666666666666666,0.5370370370370371,0.2896551724137931,0.06796116504854369,0.038461538461538464,0.125,16.846846846846848,0.10454545454545454,0.0196078431372549,0.2037037037037037,0.1536697247706422,0.01680672268907563,0.014598540145985401,0.03488372093023256,0.11214953271028037,0.08196721311475409,0.2046783625730994,0.2,0.029411764705882353,0.5379310344827586,0.5641025641025641,0.5866666666666667,0.6136363636363636,0.16551724137931034,0.2916666666666667,0.3333333333333333,0.42857142857142855,0.006896551724137931,,,0.0896551724137931,0.2,0.3793103448275862,0.39285714285714285,1.0,0.5882352941176471,0.5,0.29411764705882354,0.5,0.5217391304347826,0.15217391304347827,0.2608695652173913,0.4166666666666667,0.8275862068965517,0.3793103448275862,0.559538275862069,0.6046166666666667,0.5800315217391302,0.09032258064516129,0.12389380530973451,0.13793103448275862,0.3333333333333333,3.4650485436893206,25.14285714285714,0.3830439223697651,6.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,17.0,10.0,3.0,7.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,1.0,1.0,7.0,4.0,4.0,0.5,0.023809523809523808,1.0,0.034482758620689655,0.6071428571428571,0.08333333333333333,0.013574660633484163,0.012738853503184714,0.015625,0.11538461538461539,0.5833333333333334,0.46153846153846156,0.46153846153846156,1.0,1.0,0.058823529411764705,1.0,1.0,0.4,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,True
1627772,1610612737,Daniel Hamilton,Daniel Hamilton,1627772,ATL,2599.0,43,-20,87,91,42,47,11,178,2.0,3.0,1.0,1.0,,,,4.0,,,4.0,3.0,,2.0,1.0,,,2.0,7.0,1.0,6.0,1.0,8.0,105,1.0,1.0,1.0,2.0,,2.0,1.0,3.0,1.0,4.0,2.0,2.0,3.0,,,2.0,,1.0,3.0,1.0,4.0,1.0,,3.0,9.0,1.0,5.0,4.0,9.0,1.0,10.0,,1.0,1.0,,2.0,3.0,,4.0,,4.0,2.0,3.0,2.0,2.0,,1.0,,,,4.0,42,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2857142857142857,1.0,,0.2692307692307692,0.5,0.3,0.2857142857142857,0.5,0.3333333333333333,0.46153846153846156,0.14285714285714285,,0.25,17.475728155339805,0.16666666666666666,0.03333333333333333,0.22727272727272727,0.1956521739130435,0.0196078431372549,,,0.125,,0.2,0.5,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.3076923076923077,,,,,,,0.3076923076923077,0.15384615384615385,,,,0.5,1.0,0.5,,,0.6,,,0.6923076923076923,,0.5300576923076924,0.58665,0.49616000000000005,0.07142857142857142,0.125,0.25,0.5,5.985714285714286,23.650000000000002,0.4827586206896552,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,0.3333333333333333,,0.25,0.25,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,True
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,18056.0,301,-6,656,654,204,244,75,1310,13.0,21.0,3.0,3.0,2.0,5.0,4.0,16.0,2.0,4.0,10.0,,19.0,45.0,2.0,10.0,17.0,19.0,41.0,24.0,55.0,6.0,116.0,758,3.0,3.0,2.0,8.0,2.0,7.0,10.0,17.0,3.0,37.0,16.0,22.0,57.0,15.0,6.0,45.0,19.0,6.0,17.0,15.0,32.0,7.0,8.0,16.0,79.0,5.0,18.0,16.0,34.0,11.0,45.0,3.0,13.0,10.0,3.0,3.0,3.0,,14.0,,5.0,1.0,14.0,11.0,10.0,1.0,3.0,4.0,1.0,4.0,37.0,204,0.42105263157894735,0.5,0.7916666666666666,0.43636363636363634,0.5882352941176471,0.43636363636363634,0.4634146341463415,1.0,0.2857142857142857,0.5729166666666666,0.6,0.7083333333333334,0.58,0.6666666666666666,0.7115384615384616,0.5729166666666666,0.14634146341463414,0.09523809523809523,0.25,15.139442231075696,0.10191082802547771,0.03676470588235294,0.14173228346456693,0.11971830985915492,0.035256410256410256,0.027777777777777776,0.04,0.07352941176470588,0.21212121212121213,0.13725490196078433,0.16,0.06382978723404255,0.21875,0.6190476190476191,0.6842105263157895,0.5384615384615384,0.16666666666666666,0.25,0.3333333333333333,0.25,0.041666666666666664,0.5,0.5,0.10416666666666667,0.46875,0.4222222222222222,0.4222222222222222,0.7894736842105263,0.6,1.0,0.4,0.20833333333333334,0.4,,0.7083333333333334,0.5882352941176471,0.7916666666666666,0.4222222222222222,0.5261942708333333,0.5413,0.5167437500000001,0.030612244897959183,0.06976744186046512,0.06896551724137931,0.31896551724137934,5.926829268292682,25.870909090909088,0.31097560975609756,5.0,,,,,,2.0,,1.0,,6.0,,11.0,7.0,,4.0,,,,,,2.0,,,,3.0,2.0,2.0,2.0,,,,,0.7857142857142857,,0.03409090909090909,0.0425531914893617,,0.07142857142857142,0.5,0.5,0.5,0.8,,,,,,,,0.07142857142857142,1.0,1.0,,,,,,,,,,,,,,,,True
1629016,1610612737,Omari Spellman,Omari Spellman,1629016,ATL,48275.0,805,-202,1734,1745,618,689,188,3479,47.0,90.0,18.0,41.0,25.0,40.0,3.0,18.0,4.0,8.0,47.0,13.0,24.0,81.0,8.0,8.0,28.0,54.0,116.0,44.0,128.0,32.0,272.0,2031,18.0,45.0,11.0,52.0,27.0,52.0,12.0,41.0,13.0,103.0,74.0,34.0,132.0,,30.0,81.0,24.0,14.0,25.0,22.0,47.0,18.0,4.0,20.0,116.0,43.0,52.0,49.0,122.0,72.0,194.0,7.0,26.0,16.0,10.0,3.0,15.0,,31.0,5.0,9.0,25.0,67.0,38.0,45.0,3.0,19.0,23.0,21.0,25.0,103.0,618,0.6851851851851852,0.9487179487179487,1.0,0.34375,0.2926829268292683,0.34375,0.46551724137931033,0.4,0.5192307692307693,0.4918032786885246,0.375,0.4838709677419355,0.5132075471698113,0.4262295081967213,0.5049019607843137,0.5245901639344263,0.1206896551724138,0.1111111111111111,0.2222222222222222,15.063613231552164,0.12219451371571072,0.10141509433962265,0.143646408839779,0.13237221494102228,0.08403361344537816,0.1152073732718894,0.09523809523809523,0.10880829015544041,0.1717171717171717,0.15517241379310345,0.09722222222222222,0.05343511450381679,0.36885245901639346,0.5222222222222223,0.5875,0.6595744680851063,0.07377049180327869,0.16666666666666666,0.21428571428571427,0.6666666666666666,0.03278688524590164,0.5,0.5,0.19262295081967212,0.3319672131147541,0.2962962962962963,0.2962962962962963,1.0,0.7321428571428571,0.43902439024390244,0.14285714285714285,0.43010752688172044,0.625,0.13978494623655913,0.3010752688172043,0.2857142857142857,0.8934426229508197,0.2962962962962963,0.563169057377049,0.5633687499999999,0.559694623655914,0.07307692307692308,0.14393939393939395,0.19117647058823528,0.3786764705882353,3.461206896551726,24.706249999999994,0.356401384083045,20.0,1.0,3.0,4.0,1.0,2.0,10.0,,2.0,3.0,27.0,21.0,16.0,12.0,3.0,4.0,2.0,1.0,7.0,,2.0,5.0,2.0,2.0,,2.0,11.0,10.0,4.0,0.18181818181818182,,,,0.5161290322580645,0.3442622950819672,0.06601466992665037,0.06688963210702341,0.06363636363636363,0.10091743119266056,0.44,0.425531914893617,0.425531914893617,1.0,0.16666666666666666,0.05357142857142857,0.3333333333333333,1.0,0.125,1.0,0.3076923076923077,0.06666666666666667,5.0,,2.0,1.0,4.0,1.0,1.0,2.0,0.04081632653061224,1.0,,,,,,,,True
202391,1610612737,Jeremy Lin,Jeremy Lin,202391,ATL,18782.0,313,-97,676,695,273,329,65,1371,20.0,33.0,,,9.0,19.0,13.0,32.0,10.0,21.0,9.0,4.0,6.0,32.0,3.0,2.0,12.0,43.0,86.0,11.0,41.0,48.0,167.0,790,1.0,3.0,3.0,5.0,16.0,35.0,5.0,16.0,34.0,81.0,16.0,70.0,27.0,6.0,,32.0,6.0,9.0,33.0,26.0,59.0,14.0,12.0,23.0,144.0,4.0,14.0,15.0,32.0,8.0,40.0,1.0,10.0,6.0,4.0,4.0,10.0,2.0,33.0,2.0,11.0,23.0,38.0,72.0,58.0,3.0,17.0,4.0,3.0,4.0,81.0,273,0.18604651162790697,0.18604651162790697,0.8181818181818182,0.2682926829268293,0.3125,0.2682926829268293,0.5,0.3333333333333333,0.45714285714285713,0.468503937007874,0.16666666666666666,0.46078431372549017,0.5359477124183006,0.35714285714285715,0.5633802816901409,0.3228346456692913,0.10465116279069768,0.09090909090909091,0.15625,24.374176548089594,0.10416666666666667,0.023529411764705882,0.10144927536231885,0.10283687943262411,0.021806853582554516,0.0125,0.046153846153846156,0.11594202898550725,0.1794871794871795,0.11926605504587157,0.034482758620689655,0.015625,0.25984251968503935,0.6060606060606061,0.6666666666666666,0.3,0.25196850393700787,0.40625,0.48148148148148145,0.07692307692307693,0.16535433070866143,0.47619047619047616,0.5,0.07086614173228346,0.25196850393700787,0.1875,0.1875,0.6666666666666666,,,0.5,0.37254901960784315,0.47368421052631576,0.0784313725490196,0.23529411764705882,0.16666666666666666,0.5826771653543307,0.1875,0.5187854330708661,0.4143833333333333,0.5424911764705883,0.1267605633802817,0.17,0.029940119760479042,0.48502994011976047,7.970930232558141,25.451219512195117,0.40384615384615385,5.0,,,3.0,,,3.0,,7.0,3.0,3.0,3.0,23.0,15.0,1.0,8.0,,2.0,1.0,5.0,6.0,11.0,,,,1.0,3.0,7.0,10.0,,,0.047619047619047616,,0.696969696969697,0.10714285714285714,0.019867549668874173,0.02727272727272727,,,0.75,0.5555555555555556,0.5555555555555556,1.0,,,,,,,0.75,,,3.0,1.0,,1.0,,,,0.045454545454545456,0.1,1.0,0.023809523809523808,,,,,,True
1628416,1610612737,Tyler Dorsey,Tyler Dorsey,1628416,ATL,4530.0,76,3,174,172,109,101,20,346,9.0,14.0,2.0,2.0,6.0,9.0,1.0,3.0,,5.0,3.0,1.0,1.0,6.0,1.0,,4.0,10.0,22.0,1.0,9.0,5.0,28.0,177,2.0,2.0,1.0,4.0,7.0,13.0,,5.0,4.0,18.0,12.0,8.0,3.0,,2.0,6.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,,2.0,5.0,7.0,2.0,9.0,,1.0,,1.0,,,,1.0,,1.0,1.0,3.0,8.0,11.0,3.0,4.0,,,,18.0,109,0.6,0.6666666666666666,1.0,0.1111111111111111,,0.1111111111111111,0.45454545454545453,1.0,0.5384615384615384,0.3709677419354839,0.6666666666666666,0.3888888888888889,0.4,0.6666666666666666,0.4090909090909091,0.2903225806451613,0.045454545454545456,,0.3333333333333333,18.0,0.12195121951219512,,0.06896551724137931,0.1,0.011235955056179775,,,0.13043478260869565,,,0.2222222222222222,,0.45161290322580644,0.6428571428571429,0.6428571428571429,0.6666666666666666,0.0967741935483871,0.3333333333333333,0.5,,0.16129032258064516,,,0.0967741935483871,0.1935483870967742,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,0.5,0.6666666666666666,0.05555555555555555,0.2222222222222222,,0.7419354838709677,0.16666666666666666,0.5486451612903226,0.603275,0.5582472222222222,0.125,0.17391304347826086,0.14285714285714285,0.6428571428571429,5.854545454545455,24.922222222222224,0.6264367816091954,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,3.0,,,,,,1.0,3.0,,,,,1.0,,0.027777777777777776,0.034482758620689655,,0.2,,,,,,,,,,,,,,,1.0,,,,,,0.08333333333333333,,,,,,,,,True
203458,1610612737,Alex Len,Alex Len,203458,ATL,19025.0,317,-93,675,687,197,242,72,1362,41.0,67.0,12.0,22.0,11.0,18.0,6.0,18.0,2.0,5.0,26.0,6.0,2.0,10.0,,,3.0,49.0,90.0,11.0,36.0,32.0,163.0,790,12.0,26.0,1.0,32.0,15.0,28.0,4.0,9.0,7.0,49.0,74.0,24.0,33.0,,20.0,10.0,2.0,13.0,14.0,2.0,16.0,2.0,,10.0,34.0,18.0,14.0,36.0,53.0,31.0,84.0,6.0,6.0,5.0,1.0,4.0,27.0,6.0,33.0,2.0,4.0,18.0,42.0,33.0,46.0,5.0,22.0,7.0,4.0,7.0,49.0,197,0.7551020408163265,0.9487179487179487,1.0,0.3055555555555556,0.4444444444444444,0.3055555555555556,0.5444444444444444,0.46153846153846156,0.5357142857142857,0.5198412698412699,0.4444444444444444,0.5675675675675675,0.5544217687074829,0.48484848484848486,0.5833333333333334,0.2857142857142857,0.14444444444444443,0.13432835820895522,0.2222222222222222,23.216601815823605,0.20224719101123595,0.1125,0.09655172413793103,0.15479876160990713,0.09375,0.1728395061728395,0.05555555555555555,0.2375,0.1836734693877551,0.0967741935483871,0.09523809523809523,0.11320754716981132,0.5317460317460317,0.6119402985074627,0.7068965517241379,0.7073170731707317,0.14285714285714285,0.3333333333333333,0.42857142857142855,1.0,0.03968253968253968,0.4,0.4,0.20634920634920634,0.07936507936507936,0.2,0.2,1.0,0.8148148148148148,0.5454545454545454,,0.4864864864864865,0.6111111111111112,0.16216216216216217,0.08108108108108109,,0.8174603174603174,0.2,0.5663702380952381,0.562175,0.5612878378378379,0.15384615384615385,0.205607476635514,0.19631901840490798,0.3006134969325153,3.6566666666666663,23.899999999999995,0.29185185185185186,9.0,,1.0,4.0,,,8.0,,3.0,1.0,12.0,3.0,6.0,6.0,1.0,,1.0,1.0,5.0,,,4.0,,,,2.0,3.0,2.0,4.0,,,,,0.18181818181818182,0.15,0.075,0.07547169811320754,0.07407407407407407,0.16326530612244897,0.42857142857142855,0.34615384615384615,0.34615384615384615,1.0,0.08333333333333333,0.037037037037037035,,,,,0.6666666666666666,0.04,4.0,,1.0,,11.0,,1.0,,0.06666666666666667,1.0,,,1.0,1.0,,,,True
1629121,1610612737,Jaylen Adams,Jaylen Adams,1629121,ATL,3048.0,51,-15,111,111,62,58,10,222,,1.0,,,,1.0,,2.0,1.0,1.0,1.0,1.0,4.0,7.0,2.0,2.0,3.0,1.0,4.0,5.0,8.0,2.0,19.0,141,,,2.0,3.0,1.0,2.0,3.0,4.0,2.0,13.0,2.0,,12.0,3.0,,7.0,4.0,,2.0,3.0,5.0,1.0,2.0,1.0,13.0,1.0,5.0,1.0,6.0,1.0,7.0,1.0,,,,2.0,2.0,,4.0,,2.0,,5.0,1.0,2.0,,,2.0,1.0,2.0,13.0,62,1.0,1.0,0.8,0.625,0.75,0.625,0.25,,0.5,0.7083333333333334,0.75,0.9166666666666666,0.7307692307692307,0.75,0.9285714285714286,0.6666666666666666,,,,13.934426229508198,0.041666666666666664,0.03571428571428571,0.2,0.12244897959183673,0.021739130434782608,0.09090909090909091,,,,0.18181818181818182,0.3333333333333333,0.2,0.08333333333333333,,,,0.16666666666666666,,,,0.08333333333333333,1.0,1.0,0.08333333333333333,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.75,,,1.0,0.16666666666666666,,0.16666666666666666,0.5,0.6666666666666666,0.75,0.5714285714285714,0.4719291666666667,0.50175,0.4912083333333333,,,0.15789473684210525,0.6842105263157895,11.200000000000001,26.5875,0.5585585585585585,1.0,,,1.0,1.0,1.0,,,1.0,,,,2.0,,,2.0,,,1.0,,,1.0,,,,1.0,1.0,3.0,1.0,0.5,,,,0.5,,,,,0.16666666666666666,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,True
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,22165.0,369,-140,806,799,252,284,85,1605,32.0,58.0,6.0,9.0,12.0,19.0,6.0,25.0,5.0,17.0,14.0,5.0,15.0,49.0,3.0,7.0,21.0,43.0,100.0,18.0,63.0,34.0,174.0,926,6.0,11.0,4.0,20.0,14.0,32.0,8.0,26.0,20.0,72.0,36.0,50.0,48.0,6.0,6.0,47.0,15.0,9.0,20.0,18.0,38.0,10.0,8.0,15.0,94.0,5.0,21.0,18.0,42.0,7.0,49.0,2.0,24.0,15.0,9.0,7.0,14.0,3.0,35.0,3.0,10.0,17.0,40.0,48.0,48.0,8.0,21.0,10.0,10.0,11.0,72.0,252,0.4186046511627907,0.45,0.8888888888888888,0.2857142857142857,0.3076923076923077,0.29508196721311475,0.43,0.5454545454545454,0.4375,0.4294478527607362,0.5,0.4482758620689655,0.47540983606557374,0.5882352941176471,0.5142857142857142,0.38650306748466257,0.09,0.08620689655172414,0.16,23.819978046103184,0.09836065573770492,0.024154589371980676,0.12650602409638553,0.11174785100286533,0.0175,0.019417475728155338,0.028169014084507043,0.04,0.225,0.125,0.13333333333333333,0.022727272727272728,0.3558282208588957,0.5517241379310345,0.6037735849056604,0.40625,0.15337423312883436,0.24,0.2857142857142857,0.6666666666666666,0.10429447852760736,0.29411764705882354,0.29411764705882354,0.08588957055214724,0.3006134969325153,0.30612244897959184,0.30612244897959184,0.8666666666666667,0.6,0.6666666666666666,0.2,0.3275862068965517,0.631578947368421,0.08620689655172414,0.3620689655172414,0.3333333333333333,0.7423312883435583,0.3191489361702128,0.5235164596273292,0.517175,0.527848245614035,0.12429378531073447,0.18584070796460178,0.11494252873563218,0.41379310344827586,6.016,26.18730158730159,0.31265508684863524,3.0,,1.0,1.0,1.0,1.0,5.0,,4.0,1.0,2.0,3.0,21.0,14.0,1.0,7.0,1.0,2.0,2.0,4.0,4.0,6.0,1.0,1.0,,,4.0,8.0,4.0,0.25,,,,0.6,0.10714285714285714,0.010362694300518135,0.014598540145985401,,0.11627906976744186,0.36363636363636365,0.21428571428571427,0.21428571428571427,1.0,0.16666666666666666,0.06666666666666667,,,0.3333333333333333,1.0,0.2,0.030303030303030304,1.0,,,,,,,,,0.2,1.0,0.015625,,,2.0,,,True
