EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Fg3aBlocked,FTDefRebounds,Travels,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockedAtRim,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,HeaveAttempts,Charge Fouls Drawn,BlockedLongMidRange,Corner3PctBlocked,on,Clear Path Fouls,BlockedCorner3,3SecondViolations,OffensiveGoaltends
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,23510.0,392,72,866,854,284.0,269,96.0,1720,38.0,65.0,3.0,10.0,19.0,32.0,62.0,19.0,55.0,1.0,4.0,1.0,1.0,1.0,17.0,47.0,1.0,3.0,4.0,21.0,89.0,182.0,18.0,51.0,99.0,331.0,939,4.0,10.0,1.0,4.0,5.0,16.0,29.0,57.0,5.0,22.0,41.0,114.0,40.0,138.0,24.0,30.0,2.0,47.0,17.0,14.0,74.0,19.0,93.0,9.0,10.0,57.0,13.0,4.0,205.0,3.0,5.0,16.0,24.0,40,8.0,48,2.0,14.0,9.0,5.0,30.0,5.0,22.0,9.0,2.0,8.0,1.0,39.0,2.0,17.0,7.0,16.0,1.0,83,1.0,114.0,10.0,1.0,5.0,41.0,3.0,15.0,1.0,1.0,1.0,1.0,114.0,284.0,2.0,15.0,0.2247191011235955,0.22727272727272727,0.4444444444444444,0.35294117647058826,0.25,0.22727272727272727,0.35294117647058826,0.489010989010989,0.4,0.5087719298245614,0.4978540772532189,0.39285714285714285,0.4620253164556962,0.5836298932384342,0.47058823529411764,0.5643564356435643,0.21888412017167383,0.07692307692307693,0.12307692307692308,0.0967741935483871,32.75332650972364,0.7692307692307693,0.09411764705882353,0.019083969465648856,0.09876543209876543,0.02912621359223301,0.09592326139088729,0.021917808219178082,0.016129032258064516,0.03488372093023256,0.025,0.043478260869565216,0.06315789473684211,0.0989010989010989,0.13043478260869565,0.1111111111111111,0.037037037037037035,0.01818181818181818,1.0,0.27896995708154504,0.5846153846153846,0.6666666666666666,0.21052631578947367,0.26609442060085836,0.5161290322580645,0.5714285714285714,0.21875,0.23605150214592274,0.34545454545454546,0.34545454545454546,0.2631578947368421,0.017167381974248927,0.25,0.25,1.0,0.2017167381974249,0.3617021276595745,0.3617021276595745,0.4117647058823529,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.3333333333333333,1.0,0.24050632911392406,0.5263157894736842,0.012658227848101266,1.0,0.26582278481012656,0.19047619047619047,0.4978540772532189,0.3617021276595745,0.4726903433476395,0.4784909090909091,0.4735759493670885,0.16541353383458646,0.19248826291079812,0.05660377358490566,0.04833836858006042,0.34441087613293053,9.06923076923077,26.649019607843137,0.3279445727482679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101162,1610612746,Marcin Gortat,Marcin Gortat,101162,LAC,283.0,5,-10,10,12,,4,,22,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.090909090909092,,,,0.3333333333333333,,0.14285714285714285,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439,,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627820,1610612746,Tyrone Wallace,Tyrone Wallace,1627820,LAC,37662.0,628,58,1372,1372,509.0,527,155.0,2744,44.0,90.0,8.0,10.0,26.0,41.0,100.0,3.0,8.0,3.0,9.0,1.0,,5.0,1.0,10.0,,1.0,1.0,6.0,88.0,198.0,4.0,19.0,30.0,218.0,1472,9.0,16.0,,2.0,,18.0,25.0,63.0,1.0,11.0,6.0,59.0,96.0,80.0,12.0,,8.0,10.0,1.0,31.0,28.0,14.0,42.0,11.0,3.0,18.0,6.0,4.0,98.0,3.0,17.0,36.0,40.0,81,20.0,101,5.0,21.0,12.0,9.0,20.0,6.0,14.0,16.0,2.0,6.0,1.0,36.0,3.0,13.0,42.0,83.0,1.0,48,,57.0,5.0,,,29.0,,2.0,7.0,1.0,7.0,5.0,59.0,509.0,10.0,3.0,0.5454545454545454,0.5714285714285714,1.0,0.21052631578947367,,0.09090909090909091,0.21052631578947367,0.4444444444444444,0.5625,0.3968253968253968,0.43317972350230416,0.5,0.3581081081081081,0.448559670781893,0.5,0.36419753086419754,0.08755760368663594,0.15656565656565657,0.2,0.12,17.988394584139265,0.5555555555555556,0.10256410256410256,0.040380047505938245,0.13533834586466165,0.01744186046511628,0.11585365853658537,0.03372681281618887,0.05232558139534884,0.03529411764705882,0.015625,0.022727272727272728,0.11428571428571428,0.06578947368421052,0.14285714285714285,0.13063063063063063,0.1590909090909091,0.05555555555555555,0.7142857142857143,0.4147465437788018,0.4888888888888889,0.6111111111111112,0.6136363636363636,0.4608294930875576,0.41,0.4659090909090909,0.4634146341463415,0.03686635944700461,0.375,0.42857142857142855,0.6666666666666666,0.041474654377880185,0.3333333333333333,0.3333333333333333,1.0,0.04608294930875576,0.1,0.1111111111111111,1.0,0.4444444444444444,0.05555555555555555,0.05555555555555555,,,0.35135135135135137,0.38461538461538464,0.06756756756756757,,0.08108108108108109,0.16666666666666666,0.5023041474654378,0.1,0.4834158986175115,0.4914433333333334,0.4664297297297298,0.12033195020746888,0.13063063063063063,,0.08256880733944955,0.2706422018348624,5.662121212121211,25.03684210526316,0.37099125364431484,5.0,1.0,5.0,4.0,2.0,1.0,5.0,6.0,1.0,0.05263157894736842,0.125,0.1,0.11627906976744186,0.02531645569620253,0.625,0.4,,,,,,,,,,,,,True,,,,
1628405,1610612746,Johnathan Motley,Johnathan Motley,1628405,LAC,5839.0,97,8,212,212,100.0,117,29.0,424,23.0,31.0,8.0,11.0,16.0,6.0,15.0,,1.0,,1.0,,,1.0,,2.0,,,,1.0,29.0,47.0,,3.0,17.0,75.0,209,7.0,9.0,,,2.0,16.0,15.0,25.0,,2.0,14.0,44.0,34.0,24.0,,,8.0,2.0,,2.0,7.0,1.0,8.0,1.0,,3.0,3.0,1.0,17.0,2.0,6.0,5.0,14.0,24,11.0,35,1.0,5.0,4.0,1.0,3.0,1.0,1.0,4.0,,2.0,,7.0,1.0,2.0,4.0,13.0,,15,,24.0,6.0,,,11.0,,4.0,3.0,2.0,3.0,2.0,44.0,100.0,1.0,4.0,0.5862068965517241,0.68,,,,,,0.6170212765957447,0.7777777777777778,0.6,0.58,0.7777777777777778,0.5555555555555556,0.635593220338983,0.8888888888888888,0.6470588235294118,0.06,0.0425531914893617,0.06451612903225806,,26.829268292682926,0.42857142857142855,0.3684210526315789,0.08450704225352113,0.10638297872340426,0.08,0.2235294117647059,0.08333333333333333,0.08333333333333333,0.11764705882352941,0.1111111111111111,,0.4,0.3333333333333333,0.38461538461538464,0.13157894736842105,,0.05263157894736842,0.6666666666666666,0.62,0.7419354838709677,0.7931034482758621,0.5217391304347826,0.3,0.4,0.4,0.8333333333333334,0.02,,,,0.02,,,,0.04,,,,0.8888888888888888,,,,,0.5925925925925926,0.6875,0.037037037037037035,,0.037037037037037035,,0.68,,0.514888,0.5449857142857143,0.5268648148148148,0.2,0.21153846153846154,,0.21333333333333335,0.5866666666666667,3.8893617021276605,24.866666666666664,0.4716981132075472,7.0,,5.0,1.0,1.0,1.0,,1.0,,,,,0.5,,0.875,0.2857142857142857,3.0,0.23076923076923078,,,,,,,,,,,True,,,,
1628414,1610612746,Sindarius Thornwell,Sindarius Thornwell,1628414,LAC,9875.0,165,-15,362,375,157.0,205,42.0,737,3.0,8.0,3.0,1.0,5.0,1.0,7.0,,,,3.0,,,1.0,2.0,5.0,,,1.0,1.0,4.0,15.0,2.0,8.0,20.0,34.0,366,1.0,4.0,,,,2.0,1.0,8.0,1.0,2.0,13.0,18.0,4.0,4.0,6.0,,2.0,5.0,2.0,1.0,9.0,3.0,12.0,2.0,1.0,6.0,3.0,,27.0,1.0,2.0,12.0,9.0,23,4.0,27,,5.0,3.0,2.0,5.0,2.0,4.0,7.0,2.0,1.0,1.0,12.0,1.0,6.0,8.0,21.0,2.0,11,,25.0,,,,8.0,1.0,3.0,2.0,1.0,3.0,2.0,18.0,157.0,2.0,1.0,0.5,0.6666666666666666,1.0,0.25,,0.5,0.25,0.26666666666666666,0.25,0.125,0.30434782608695654,0.25,0.25,0.4857142857142857,0.25,0.5,0.34782608695652173,0.06666666666666667,0.125,,11.246943765281173,0.4166666666666667,0.09473684210526316,0.017094017094017096,0.15584415584415584,0.022222222222222223,0.12209302325581395,0.018518518518518517,0.047619047619047616,,,0.09090909090909091,0.125,0.1,0.043478260869565216,0.125,0.3076923076923077,,0.6666666666666666,0.34782608695652173,0.375,0.42857142857142855,0.6666666666666666,0.30434782608695654,0.14285714285714285,0.14285714285714285,,,,,,0.13043478260869565,,,,0.21739130434782608,0.4,0.4,1.0,0.75,,,,,0.5,0.2,0.1,,0.1,1.0,0.6956521739130435,0.4,0.5135608695652174,0.5222333333333333,0.47886500000000004,0.28125,0.34782608695652173,0.1111111111111111,0.058823529411764705,0.5294117647058824,4.593333333333334,24.45,0.43370165745856354,1.0,,2.0,2.0,,,,1.0,,,,,0.125,,0.3333333333333333,,1.0,0.05263157894736842,1.0,1.0,,,,,,,,,True,,,,
202699,1610612746,Tobias Harris,Tobias Harris,202699,LAC,4040.0,67,21,149,153,81.0,68,14.0,302,4.0,7.0,1.0,3.0,6.0,3.0,7.0,2.0,5.0,3.0,4.0,2.0,1.0,1.0,6.0,8.0,2.0,2.0,4.0,5.0,9.0,19.0,9.0,12.0,6.0,51.0,155,2.0,3.0,4.0,4.0,,16.0,5.0,11.0,5.0,6.0,4.0,29.0,4.0,14.0,15.0,12.0,2.0,8.0,6.0,3.0,6.0,2.0,8.0,2.0,,5.0,,1.0,18.0,1.0,1.0,6.0,11.0,18,2.0,20,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,2.0,,2.0,2.0,5.0,,7,,7.0,1.0,,,3.0,,1.0,2.0,1.0,2.0,2.0,29.0,81.0,1.0,1.0,0.2222222222222222,0.25,0.5555555555555556,0.75,1.0,0.8333333333333334,0.75,0.47368421052631576,0.6666666666666666,0.45454545454545453,0.7258064516129032,1.1428571428571428,0.7352941176470589,0.75,1.1428571428571428,0.7631578947368421,0.3870967741935484,0.15789473684210525,0.14285714285714285,0.2857142857142857,21.951219512195124,0.5,0.22916666666666666,0.022222222222222223,0.25,0.05555555555555555,0.2361111111111111,0.031746031746031744,,0.06666666666666667,0.08333333333333333,,0.06666666666666667,0.2727272727272727,0.36363636363636365,0.16666666666666666,0.5,,1.0,0.22580645161290322,0.5714285714285714,0.6666666666666666,0.25,0.22580645161290322,0.42857142857142855,0.6,,0.16129032258064516,0.4,0.4,0.5,0.12903225806451613,0.75,0.75,1.0,0.25806451612903225,0.75,0.75,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,0.5,0.35294117647058826,0.5,0.058823529411764705,1.0,0.29411764705882354,0.8,0.6129032258064516,0.75,0.5110064516129033,0.5054700000000001,0.5208588235294117,0.09090909090909091,0.14285714285714285,,0.3137254901960784,0.5686274509803921,7.257894736842104,25.008333333333336,0.5436241610738255,1.0,,1.0,,,,,1.0,,,,,0.16666666666666666,,1.0,,,,,,2.0,1.0,1.0,,,,,,True,,,,
203118,1610612746,Mike Scott,Mike Scott,203118,LAC,16237.0,271,32,591,589,178.0,183,77.0,1180,7.0,14.0,3.0,,1.0,3.0,13.0,5.0,10.0,3.0,11.0,1.0,2.0,6.0,12.0,32.0,1.0,2.0,3.0,11.0,15.0,37.0,15.0,43.0,7.0,82.0,636,3.0,7.0,1.0,3.0,,9.0,,6.0,5.0,17.0,2.0,17.0,20.0,10.0,39.0,6.0,2.0,32.0,12.0,6.0,17.0,2.0,19.0,2.0,,14.0,3.0,,40.0,3.0,5.0,17.0,33.0,53,11.0,64,2.0,10.0,9.0,1.0,3.0,1.0,3.0,6.0,,,,9.0,2.0,3.0,19.0,40.0,4.0,10,,12.0,,,,4.0,,2.0,4.0,2.0,5.0,3.0,17.0,178.0,3.0,2.0,0.6666666666666666,0.7142857142857143,0.8666666666666667,0.3488372093023256,0.3333333333333333,0.29411764705882354,0.3488372093023256,0.40540540540540543,0.42857142857142855,,0.46875,0.45,0.32608695652173914,0.47674418604651164,0.45,0.34,0.5375,0.16216216216216217,0.14285714285714285,0.23076923076923078,14.094955489614243,0.3333333333333333,0.19760479041916168,0.027777777777777776,0.13821138211382114,0.0375,0.1724137931034483,0.03076923076923077,0.043478260869565216,0.02531645569620253,0.03225806451612903,0.05555555555555555,0.20754716981132076,0.20833333333333334,0.16666666666666666,0.1509433962264151,0.058823529411764705,0.045454545454545456,0.6,0.175,0.5,0.5833333333333334,0.7142857142857143,0.1625,0.23076923076923078,0.3,0.6666666666666666,0.125,0.5,0.5555555555555556,0.6,0.1375,0.2727272727272727,0.2727272727272727,1.0,0.4,0.375,0.375,0.8333333333333334,0.3,0.1,0.2,0.5,1.0,0.043478260869565216,,0.2608695652173913,0.3333333333333333,0.4782608695652174,0.2727272727272727,0.7125,0.375,0.5125437500000001,0.52380625,0.5131021739130435,0.047619047619047616,0.0975609756097561,,0.10975609756097561,0.2073170731707317,8.045945945945947,25.023255813953487,0.3011844331641286,2.0,,3.0,1.0,1.0,2.0,1.0,2.0,,,0.1,,0.3,,0.6666666666666666,0.5,3.0,0.10714285714285714,1.0,1.0,,,,1.0,,,,,True,,,,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,27407.0,457,77,990,986,338.0,316,111.0,1976,110.0,150.0,38.0,40.0,53.0,22.0,45.0,1.0,3.0,,,,,,,6.0,,,,3.0,133.0,198.0,,6.0,53.0,319.0,1064,29.0,43.0,,,16.0,74.0,45.0,64.0,,3.0,15.0,105.0,162.0,104.0,,,36.0,3.0,,17.0,21.0,13.0,34.0,8.0,5.0,10.0,5.0,6.0,81.0,8.0,41.0,27.0,36.0,71,49.0,120,10.0,17.0,14.0,3.0,14.0,5.0,5.0,10.0,1.0,9.0,,24.0,1.0,7.0,24.0,43.0,1.0,75,3.0,84.0,22.0,,,51.0,,2.0,26.0,3.0,28.0,14.0,105.0,338.0,2.0,2.0,0.6090225563909775,0.7043478260869566,,,,,,0.6717171717171717,0.6744186046511628,0.703125,0.6519607843137255,0.6744186046511628,0.6716417910447762,0.6787234042553192,0.7115384615384616,0.6907894736842105,0.029411764705882353,0.08585858585858586,0.08,0.1111111111111111,23.187108325872874,0.5833333333333334,0.11960132890365449,0.13851351351351351,0.1443850267379679,0.06722689075630252,0.1290983606557377,0.1180722891566265,0.184,0.12727272727272726,0.07058823529411765,0.058823529411764705,0.13274336283185842,0.12962962962962962,0.0875,0.13548387096774195,0.1875,0.20833333333333334,0.5,0.7352941176470589,0.7333333333333333,0.7971014492753623,0.6363636363636364,0.22058823529411764,0.4888888888888889,0.55,0.5,0.014705882352941176,0.3333333333333333,0.3333333333333333,,,,,,0.029411764705882353,,,,0.8837209302325582,,,,,0.7910447761194029,0.7547169811320755,,,0.04477611940298507,,0.7647058823529411,,0.5486171641791043,0.579545945945946,0.5518765151515151,0.21888412017167383,0.22466960352422907,,0.23197492163009403,0.329153605015674,3.1929292929292936,37.699999999999996,0.3414141414141414,26.0,,8.0,,1.0,3.0,4.0,20.0,2.0,,,,0.3076923076923077,0.06557377049180328,0.6842105263157895,0.23076923076923078,,,2.0,2.0,,,,1.0,3.0,3.0,3.0,,True,,,,
1629010,1610612746,Jerome Robinson,Jerome Robinson,1629010,LAC,7802.0,130,-1,288,287,111.0,155,28.0,575,8.0,11.0,1.0,3.0,3.0,2.0,10.0,7.0,14.0,1.0,4.0,1.0,,1.0,8.0,23.0,,2.0,4.0,13.0,17.0,35.0,9.0,27.0,5.0,66.0,294,1.0,4.0,,3.0,2.0,4.0,5.0,13.0,4.0,14.0,2.0,24.0,24.0,10.0,21.0,6.0,,22.0,8.0,4.0,8.0,1.0,9.0,1.0,,6.0,2.0,,19.0,,,12.0,6.0,18,,18,,8.0,6.0,2.0,7.0,,7.0,,,,,7.0,,2.0,5.0,11.0,1.0,6,,6.0,,,,3.0,,,,,,,24.0,111.0,3.0,,0.7058823529411765,0.7058823529411765,0.7777777777777778,0.3333333333333333,,0.2857142857142857,0.34615384615384615,0.4857142857142857,0.25,0.38461538461538464,0.49193548387096775,0.14285714285714285,0.4074074074074074,0.5076923076923077,0.25,0.42857142857142855,0.43548387096774194,0.11428571428571428,0.09090909090909091,0.3,22.360248447204967,1.0,0.08333333333333333,,0.20689655172413793,,0.13846153846153847,,,,,,0.07142857142857142,0.07407407407407407,0.11764705882352941,0.19230769230769232,0.3333333333333333,,,0.1774193548387097,0.7272727272727273,0.8,0.75,0.16129032258064516,0.2,0.2857142857142857,1.0,0.22580645161290322,0.5,0.5,0.5714285714285714,0.06451612903225806,0.25,0.25,1.0,0.3709677419354839,0.34782608695652173,0.34782608695652173,0.75,0.14285714285714285,0.14285714285714285,0.2857142857142857,,,0.1111111111111111,1.0,0.037037037037037035,,0.48148148148148145,0.3076923076923077,0.6129032258064516,0.36363636363636365,0.4852614754098361,0.4767428571428572,0.4780538461538462,0.046153846153846156,0.07894736842105263,,0.06060606060606061,0.36363636363636365,10.19714285714286,27.470370370370368,0.3854166666666667,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,True,,,,
201568,1610612746,Danilo Gallinari,Danilo Gallinari,201568,LAC,4395.0,73,15,152,151,48.0,55,17.0,303,5.0,11.0,2.0,1.0,3.0,,1.0,3.0,7.0,,1.0,,,,7.0,16.0,,1.0,,4.0,8.0,19.0,7.0,17.0,10.0,47.0,170,,3.0,,1.0,,,2.0,5.0,,4.0,5.0,9.0,8.0,8.0,18.0,3.0,,16.0,7.0,1.0,3.0,,3.0,,,3.0,,,6.0,,2.0,2.0,5.0,7,2.0,9,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,2.0,,,1.0,4.0,1.0,10,,12.0,1.0,1.0,,3.0,1.0,3.0,1.0,,1.0,,9.0,48.0,1.0,3.0,0.5,0.5,0.8571428571428571,0.4117647058823529,,,0.4117647058823529,0.42105263157894735,,0.4,0.5138888888888888,,0.2222222222222222,0.573170731707317,,0.375,0.4722222222222222,0.05263157894736842,0.09090909090909091,,24.71264367816092,0.5,0.10416666666666667,0.03636363636363636,0.06896551724137931,,0.09090909090909091,0.02666666666666667,0.07142857142857142,,,,0.16,0.058823529411764705,,0.07407407407407407,,0.05,,0.3055555555555556,0.45454545454545453,0.5,0.6,0.027777777777777776,,,,0.19444444444444445,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.027777777777777776,,,,0.4444444444444444,0.4375,0.4375,0.8571428571428571,0.5,,0.25,,,0.3333333333333333,0.3333333333333333,,,0.4444444444444444,,0.7777777777777778,0.4375,0.511423611111111,0.478425,0.4969111111111112,0.10526315789473684,0.14285714285714285,0.058823529411764705,,0.19148936170212766,7.494736842105263,25.39411764705882,0.3157894736842105,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,
