EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,FTDefRebounds,Blocked3s,BlockedCorner3,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,Charge Fouls Drawn,BlockedArc3,Defensive 3 Seconds Violations,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,Clear Path Fouls,Technical Free Throw Trips,BlockedLongMidRange,on,HeaveMakes
101108,1610612745,Chris Paul,Chris Paul,101108,HOU,25005.0,417.0,12.0,831,825,110.0,150.0,87.0,1656,9.0,14.0,22.0,47.0,7.0,20.0,2.0,9.0,22.0,65.0,2.0,3.0,4.0,10.0,38.0,81.0,24.0,74.0,30.0,178.0,922,6.0,9.0,2.0,3.0,5.0,23.0,3.0,6.0,4.0,10.0,18.0,36.0,6.0,70.0,21.0,51.0,65.0,22.0,3.0,63.0,44.0,107.0,29.0,15.0,54.0,6.0,3.0,258.0,2.0,2.0,18.0,23.0,41.0,4.0,45.0,2.0,27.0,13.0,14.0,32.0,7.0,26.0,13.0,1.0,6.0,1.0,45.0,3.0,6.0,10.0,31.0,3.0,3.0,44.0,4.0,37.0,3.0,1.0,8.0,2.0,10.0,4.0,3.0,1.0,4.0,1.0,33.0,105.0,3.0,8.0,0.0789473684210526,0.0789473684210526,0.2916666666666667,0.3243243243243243,0.6666666666666666,0.4,0.3243243243243243,0.4691358024691358,0.6666666666666666,0.5,0.4774193548387097,0.75,0.5625,0.52046783625731,0.7666666666666667,0.6666666666666666,0.4774193548387097,0.037037037037037,0.0425531914893617,0.05,23.07692307692308,0.7111111111111111,0.1045454545454545,0.0126582278481012,0.125,0.0095693779904306,0.1126373626373626,0.0108991825613079,0.0129870129870129,0.015625,0.0066666666666666,0.0169491525423728,0.1506849315068493,0.075268817204301,0.0925925925925925,0.14,0.0909090909090909,0.0235294117647058,0.25,0.0903225806451612,0.6428571428571429,0.6428571428571429,0.2222222222222222,0.3032258064516129,0.4680851063829787,0.4888888888888889,0.0454545454545454,0.1290322580645161,0.35,0.3684210526315789,0.0580645161290322,0.2222222222222222,0.2222222222222222,1.0,0.4193548387096774,0.3384615384615385,0.3384615384615385,0.2272727272727272,0.25,0.6666666666666666,0.5,0.625,0.4,0.567741935483871,0.3384615384615385,0.4749777419354838,0.42772,0.398796875,0.062111801242236,0.0930232558139534,0.0266666666666666,0.1292134831460674,0.2022471910112359,10.207407407407407,25.57297297297297,0.1323706377858002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,15655.0,261.0,27.0,524,527,164.0,141.0,57.0,1051,13.0,18.0,2.0,10.0,3.0,7.0,4.0,19.0,22.0,54.0,3.0,4.0,4.0,16.0,18.0,35.0,26.0,73.0,16.0,130.0,597,1.0,1.0,4.0,8.0,,14.0,6.0,13.0,5.0,22.0,5.0,32.0,30.0,6.0,66.0,12.0,53.0,22.0,2.0,4.0,4.0,8.0,3.0,1.0,4.0,,,20.0,4.0,1.0,13.0,8.0,25.0,5.0,30.0,3.0,5.0,5.0,,3.0,2.0,2.0,2.0,,1.0,,5.0,,,10.0,15.0,,,10.0,,19.0,4.0,,6.0,3.0,1.0,8.0,7.0,1.0,9.0,4.0,32.0,164.0,1.0,,0.8333333333333334,0.8333333333333334,0.8461538461538461,0.3561643835616438,0.5,0.2272727272727272,0.3611111111111111,0.5142857142857142,1.0,0.4615384615384615,0.5277777777777778,0.7777777777777778,0.3857142857142857,0.5701754385964912,0.7777777777777778,0.4324324324324324,0.6759259259259259,0.0571428571428571,,,20.376712328767123,0.6,0.0516129032258064,0.0121951219512195,0.1326530612244898,0.0251572327044025,0.0830039525691699,0.0207468879668049,,0.0344827586206896,0.0263157894736842,0.0222222222222222,0.0483870967741935,0.0434782608695652,0.0833333333333333,0.136986301369863,0.12,0.0508474576271186,0.4444444444444444,0.1666666666666666,0.7222222222222222,0.8125,0.8461538461538461,0.0925925925925925,0.2,0.2,1.0,0.0648148148148148,0.4285714285714285,0.4285714285714285,0.1759259259259259,0.2105263157894736,0.2105263157894736,1.0,0.5,0.4074074074074074,0.4150943396226415,0.8181818181818182,0.4444444444444444,0.75,1.0,0.4571428571428571,0.25,0.8425925925925926,0.4150943396226415,0.5187593457943925,0.50524,0.506289705882353,0.079646017699115,0.1621621621621621,0.0394736842105263,0.1076923076923077,0.2461538461538461,6.919999999999999,25.312328767123287,0.3129770992366412,1.0,1.0,3.0,5.0,1.0,4.0,1.0,6.0,1.0,1.0,4.0,1.0,1.0,0.0136986301369863,0.1111111111111111,0.0185185185185185,0.1739130434782608,0.6666666666666666,0.1111111111111111,1.0,0.4444444444444444,0.25,1.0,0.1428571428571428,0.6,0.1714285714285714,0.1666666666666666,,,,,,,,,,,,,,,,,,,True,
1627737,1610612745,Marquese Chriss,Marquese Chriss,1627737,HOU,2021.0,34.0,-2.0,68,70,40.0,25.0,10.0,138,4.0,7.0,,,,,,,,4.0,,,,2.0,4.0,7.0,,4.0,4.0,12.0,84,1.0,2.0,,,,2.0,3.0,5.0,,2.0,,6.0,6.0,2.0,,,4.0,,2.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,4.0,2.0,4.0,3.0,8.0,6.0,14.0,,,,,1.0,1.0,,4.0,,1.0,,5.0,2.0,3.0,4.0,7.0,,1.0,6.0,,4.0,,,2.0,,,2.0,1.0,1.0,2.0,1.0,6.0,40.0,1.0,,0.75,1.0,,,,,,0.5714285714285714,0.5,0.6,0.3636363636363636,0.5,0.4285714285714285,0.4615384615384615,0.5,0.4285714285714285,0.3636363636363636,0.2857142857142857,,,22.78481012658228,0.2,0.2307692307692307,0.2857142857142857,0.2352941176470588,0.1904761904761904,0.2333333333333333,0.2142857142857142,0.25,0.5,0.125,0.4,,0.1666666666666666,0.6666666666666666,0.2142857142857142,0.3333333333333333,,0.5,0.6363636363636364,0.5714285714285714,0.8,0.75,,,,,,,,,,,,0.3636363636363636,,,,,,,0.2857142857142857,,1.0,,0.5656409090909092,,0.5362571428571429,0.1538461538461538,0.2222222222222222,,0.1666666666666666,0.5,1.757142857142857,27.225,0.5882352941176471,1.0,2.0,3.0,5.0,,,,,,,1.0,,,,0.2857142857142857,,0.5,,1.0,0.5,,,,0.7142857142857143,0.6,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,True,
203516,1610612745,James Ennis III,James Ennis III,203516,HOU,56911.0,949.0,4.0,1915,1909,419.0,461.0,207.0,3824,56.0,82.0,3.0,8.0,1.0,1.0,25.0,58.0,19.0,62.0,3.0,6.0,1.0,7.0,60.0,91.0,44.0,120.0,42.0,294.0,2183,10.0,17.0,5.0,13.0,6.0,41.0,10.0,13.0,11.0,25.0,14.0,67.0,86.0,34.0,129.0,3.0,62.0,19.0,8.0,16.0,11.0,27.0,7.0,4.0,12.0,4.0,,65.0,27.0,10.0,42.0,32.0,80.0,37.0,117.0,2.0,38.0,21.0,17.0,10.0,3.0,5.0,13.0,,5.0,2.0,23.0,1.0,2.0,39.0,111.0,8.0,3.0,53.0,6.0,58.0,6.0,,31.0,,1.0,14.0,7.0,7.0,16.0,12.0,67.0,411.0,16.0,1.0,0.7166666666666667,0.8113207547169812,0.9772727272727272,0.3666666666666666,0.3846153846153846,0.44,0.3666666666666666,0.6593406593406593,0.5882352941176471,0.7692307692307693,0.5971563981042654,0.5833333333333334,0.6973684210526315,0.620253164556962,0.6029411764705882,0.7444444444444445,0.5687203791469194,0.0879120879120879,0.25,,12.104283054003725,0.4347826086956521,0.0627450980392156,0.029585798816568,0.1217391304347826,0.0517241379310344,0.0865497076023391,0.0430232558139534,0.0168539325842696,0.0472440944881889,0.0419947506561679,0.0780141843971631,0.037037037037037,0.0909090909090909,0.0495049504950495,0.1304347826086956,0.0978260869565217,0.0206185567010309,0.75,0.3886255924170616,0.6829268292682927,0.7368421052631579,0.7142857142857143,0.0379146919431279,0.375,0.5,0.6666666666666666,0.0047393364928909,1.0,1.0,0.2748815165876777,0.4310344827586206,0.4385964912280701,1.0,0.2938388625592417,0.3064516129032258,0.3064516129032258,0.9473684210526316,0.2,0.5,1.0,0.1842105263157894,0.1428571428571428,0.957345971563981,0.3064516129032258,0.5772625592417062,0.5440352941176472,0.576853947368421,0.1313559322033898,0.2672413793103448,,0.1394557823129251,0.227891156462585,2.2054945054945057,24.55,0.218798955613577,8.0,14.0,10.0,13.0,2.0,7.0,10.0,18.0,,1.0,6.0,2.0,,0.0083333333333333,0.073170731707317,,0.1111111111111111,1.0,0.4666666666666667,0.5714285714285714,0.2333333333333333,0.2857142857142857,1.0,0.3421052631578947,0.7692307692307693,0.4736842105263157,0.5555555555555556,14.0,,5.0,7.0,1.0,2.0,1.0,0.0172413793103448,0.0303030303030303,0.125,,,,,,,,,True,
2546,1610612745,Carmelo Anthony,Carmelo Anthony,2546,HOU,1452.0,24.0,-13.0,49,46,3.0,10.0,2.0,95,2.0,3.0,,1.0,2.0,3.0,,1.0,,7.0,,,,,4.0,7.0,,8.0,2.0,10.0,60,,1.0,,1.0,,,,1.0,,,,,6.0,2.0,,,7.0,,,,,,,,,,,,1.0,1.0,3.0,2.0,5.0,2.0,7.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,3.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,3.0,,,0.75,0.75,,,,,,0.5714285714285714,,,0.2666666666666666,,,0.3125,,,0.5333333333333333,,,,32.69230769230769,,0.25,0.125,0.3,0.0714285714285714,0.2777777777777778,0.0909090909090909,0.25,,0.0833333333333333,,0.2,1.0,,0.1428571428571428,0.6666666666666666,0.0909090909090909,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.0666666666666666,,,,0.2,0.6666666666666666,0.6666666666666666,0.0666666666666666,,,,0.4666666666666667,,,,,,,,,0.7333333333333333,,0.5301133333333333,,0.354,0.0625,0.125,,,,10.485714285714284,25.4375,0.0612244897959183,,1.0,,,,1.0,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,5093.0,85.0,-4.0,169,170,58.0,59.0,20.0,339,5.0,7.0,1.0,2.0,,,1.0,3.0,6.0,15.0,,2.0,4.0,8.0,6.0,9.0,7.0,18.0,5.0,38.0,209,,1.0,1.0,3.0,4.0,7.0,1.0,2.0,4.0,8.0,2.0,16.0,6.0,6.0,18.0,3.0,15.0,6.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,1.0,3.0,5.0,6.0,11.0,4.0,15.0,1.0,4.0,2.0,2.0,3.0,,2.0,3.0,3.0,1.0,,6.0,2.0,3.0,5.0,9.0,1.0,,3.0,1.0,6.0,,,2.0,,1.0,,,,,,16.0,58.0,,1.0,0.5,0.5,0.8571428571428571,0.3888888888888889,0.3333333333333333,0.5,0.3888888888888889,0.6666666666666666,,0.5,0.6111111111111112,0.375,0.7,0.6333333333333333,0.5833333333333334,0.7272727272727273,0.6666666666666666,,,,18.55670103092784,0.5,0.1333333333333333,0.1153846153846153,0.15625,0.0222222222222222,0.1428571428571428,0.056338028169014,0.2307692307692307,,,0.0769230769230769,,0.1923076923076923,0.125,0.1481481481481481,0.2,0.0909090909090909,,0.2592592592592592,0.7142857142857143,0.7142857142857143,0.6,0.074074074074074,0.5,0.5,,,,,0.1111111111111111,0.3333333333333333,0.5,1.0,0.5555555555555556,0.4,0.4,0.8333333333333334,0.5,,,0.8,0.5,0.925925925925926,0.4,0.5260777777777779,0.5726333333333334,0.474535,0.0689655172413793,0.1818181818181818,,0.1842105263157894,0.4210526315789473,3.4444444444444446,25.72222222222222,0.3431952662721893,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,,0.0555555555555555,,,,,0.25,,0.25,1.0,1.0,0.2,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,,,True,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,31817.0,530.0,-49.0,1047,1053,149.0,176.0,107.0,2100,115.0,168.0,12.0,29.0,,1.0,,,,,,,,,127.0,198.0,,,36.0,290.0,1217,16.0,38.0,,,8.0,40.0,19.0,26.0,,,8.0,46.0,226.0,28.0,,,,,19.0,20.0,9.0,29.0,4.0,5.0,12.0,7.0,1.0,67.0,20.0,40.0,37.0,66.0,108.0,61.0,169.0,20.0,8.0,6.0,2.0,17.0,,7.0,12.0,3.0,10.0,5.0,29.0,7.0,3.0,13.0,33.0,10.0,1.0,51.0,6.0,53.0,7.0,,28.0,,2.0,28.0,14.0,14.0,28.0,12.0,46.0,145.0,2.0,1.0,0.889763779527559,0.9741379310344828,,,,,,0.6414141414141414,0.4210526315789473,0.7307692307692307,0.6414141414141414,0.4210526315789473,0.7307692307692307,0.6561085972850679,0.4651162790697674,0.7419354838709677,,0.0959595959595959,0.1724137931034483,,21.331058020477816,0.5862068965517241,0.2275862068965517,0.1951219512195122,0.2044198895027624,0.0763358778625954,0.2186836518046709,0.1284796573875803,0.2142857142857142,0.1917808219178082,0.0729166666666666,0.0857142857142857,0.173076923076923,0.2578125,0.2586206896551724,0.2074074074074074,0.1956521739130435,0.3846153846153846,0.4285714285714285,0.8484848484848485,0.6845238095238095,0.7467532467532467,0.8956521739130435,0.1464646464646464,0.4137931034482758,0.5,0.8333333333333334,0.005050505050505,,,,,,,,,,,,,,,,0.8484848484848485,,0.5726989898989898,0.5172193548387096,0.5891461538461539,0.1278538812785388,0.1278538812785388,,0.1379310344827586,0.1586206896551724,2.3070707070707077,,0.1423113658070678,15.0,32.0,17.0,23.0,,,,,,,5.0,,,,0.0833333333333333,,0.2272727272727272,,0.8421052631578947,0.46875,,,,0.8846153846153846,0.7391304347826086,,,22.0,,,2.0,,,,,0.1,0.2666666666666666,1.0,2.0,1.0,1.0,0.0416666666666666,,,,True,
2403,1610612745,Nene,Nene,2403,HOU,4679.0,78.0,1.0,155,155,43.0,43.0,14.0,310,5.0,7.0,4.0,5.0,1.0,3.0,,,,2.0,,,,,10.0,15.0,,2.0,7.0,27.0,178,,1.0,,,2.0,2.0,3.0,4.0,,,,6.0,12.0,8.0,,,2.0,,1.0,4.0,5.0,9.0,4.0,1.0,3.0,1.0,,23.0,2.0,2.0,2.0,11.0,14.0,4.0,18.0,,3.0,2.0,1.0,,,,1.0,1.0,,,1.0,,1.0,6.0,14.0,2.0,,10.0,2.0,9.0,3.0,,6.0,,,4.0,3.0,1.0,4.0,2.0,6.0,43.0,1.0,,0.6,0.6,,,,,,0.6666666666666666,,0.75,0.5882352941176471,,0.75,0.675,0.5,0.75,0.1176470588235294,0.0666666666666666,0.2,,12.5,,0.2244897959183673,0.0689655172413793,0.0666666666666666,0.0512820512820512,0.1645569620253164,0.0588235294117647,0.0769230769230769,0.0833333333333333,0.0625,,0.2222222222222222,0.2608695652173913,0.125,0.0384615384615384,0.25,,0.5,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.8,0.2941176470588235,0.8,1.0,0.25,0.1764705882352941,0.3333333333333333,0.3333333333333333,,,,,0.1176470588235294,,,,,,,,,0.5294117647058824,,0.5022470588235294,0.5652,0.4638,0.3,0.3333333333333333,,0.074074074074074,0.2222222222222222,6.1933333333333325,28.8,0.2774193548387096,,1.0,1.0,1.0,,,,,,,1.0,,,,,,0.2,1.0,1.0,,,,,0.25,1.0,,,,,,1.0,,,,,,,,,,,,,,,True,
1628392,1610612745,Isaiah Hartenstein,Isaiah Hartenstein,1628392,HOU,3072.0,51.0,23.0,105,98,39.0,48.0,17.0,203,5.0,8.0,,1.0,,,1.0,1.0,,,,,,,5.0,9.0,1.0,1.0,2.0,15.0,97,3.0,4.0,,,,6.0,1.0,2.0,1.0,1.0,,5.0,4.0,6.0,3.0,,,,1.0,,1.0,1.0,1.0,,,,,3.0,3.0,2.0,2.0,1.0,4.0,5.0,9.0,1.0,1.0,1.0,,1.0,,,3.0,,1.0,,4.0,2.0,,3.0,13.0,4.0,2.0,4.0,1.0,2.0,,,1.0,,,3.0,1.0,2.0,3.0,1.0,5.0,39.0,3.0,1.0,0.4,1.0,1.0,1.0,,1.0,1.0,0.5555555555555556,0.75,0.5,0.65,0.75,0.8333333333333334,0.6818181818181818,0.75,0.8333333333333334,0.1,0.1111111111111111,,,12.195121951219512,0.25,0.037037037037037,0.1111111111111111,0.1052631578947368,0.1,0.0652173913043478,0.1041666666666666,,0.1818181818181818,0.0909090909090909,0.125,,0.0666666666666666,,0.0833333333333333,0.1428571428571428,0.3333333333333333,0.3333333333333333,0.8,0.625,0.7142857142857143,0.4,0.1,,,,,,,0.1,1.0,1.0,1.0,,,,,,,,,,0.9,,0.58771,0.62785,0.5586666666666666,0.0909090909090909,0.1,,0.4,0.3333333333333333,2.1222222222222222,23.4,0.3714285714285714,3.0,4.0,1.0,2.0,,,1.0,1.0,,,1.0,,,,0.125,,0.3333333333333333,,1.0,0.75,,,,0.6666666666666666,0.5,0.3333333333333333,1.0,6.0,,,,,,,,,,,,,1.0,,,,,True,
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,40107.0,668.0,45.0,1345,1341,238.0,292.0,147.0,2686,13.0,16.0,4.0,11.0,,3.0,20.0,68.0,8.0,29.0,,2.0,1.0,5.0,17.0,30.0,28.0,97.0,17.0,135.0,1502,2.0,4.0,1.0,8.0,1.0,8.0,3.0,5.0,3.0,16.0,6.0,21.0,26.0,8.0,84.0,,29.0,8.0,2.0,8.0,11.0,19.0,8.0,3.0,6.0,1.0,1.0,49.0,11.0,9.0,34.0,48.0,87.0,21.0,108.0,1.0,37.0,25.0,12.0,5.0,5.0,4.0,15.0,,1.0,,20.0,3.0,4.0,27.0,66.0,3.0,6.0,31.0,3.0,24.0,,,7.0,,5.0,7.0,5.0,2.0,8.0,1.0,19.0,230.0,7.0,3.0,0.7647058823529411,0.8666666666666667,1.0,0.2886597938144329,0.125,0.1875,0.2886597938144329,0.5666666666666667,0.5,0.6,0.4645669291338583,0.2916666666666667,0.3571428571428571,0.4856115107913669,0.3076923076923077,0.4038461538461538,0.7637795275590551,0.0666666666666666,,0.3333333333333333,10.536779324055669,0.25,0.1333333333333333,0.0381355932203389,0.1393442622950819,0.0303030303030303,0.1357615894039735,0.0333889816360601,0.03125,0.0344827586206896,0.0271317829457364,0.0380952380952381,0.1044776119402985,0.1354838709677419,0.1830985915492957,0.1284916201117318,0.1692307692307692,0.0126582278481012,0.125,0.1259842519685039,0.8125,0.8666666666666667,0.6923076923076923,0.0866141732283464,0.3636363636363636,0.3636363636363636,1.0,0.0236220472440944,,,0.5354330708661418,0.2941176470588235,0.2985074626865671,1.0,0.2283464566929134,0.2758620689655172,0.2758620689655172,1.0,0.1666666666666666,,,0.238095238095238,0.2,0.889763779527559,0.2758620689655172,0.5549019685039371,0.55182,0.5588571428571428,0.0522388059701492,0.1891891891891892,,0.0592592592592592,0.1555555555555555,5.736666666666666,23.85773195876288,0.1769516728624535,2.0,4.0,3.0,3.0,1.0,6.0,2.0,11.0,,1.0,5.0,1.0,,0.0103092783505154,0.0625,,0.1666666666666666,,0.3333333333333333,0.5,0.5,0.1666666666666666,1.0,0.1428571428571428,1.0,0.5238095238095238,0.1818181818181818,4.0,4.0,,2.0,6.0,1.0,2.0,0.0147058823529411,0.0952380952380952,,1.0,,,,0.0294117647058823,1.0,,,True,
