EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveMakes,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,SecondChanceCorner3PctAssisted,on
1626158,1610612756,Richaun Holmes,Richaun Holmes,1626158,PHX,71020.0,1184.0,-172.0,2451.0,2443,827.0,1138.0,239.0,4894,179.0,249.0,39.0,63.0,53.0,73.0,42.0,111.0,1.0,5.0,222.0,365.0,128.0,572.0,2767.0,45.0,79.0,28.0,118.0,68.0,103.0,63.0,199.0,342.0,102.0,56.0,29.0,37.0,23.0,60.0,20.0,3.0,19.0,8.0,10.0,143.0,38.0,77.0,88.0,107.0,22.0,217.0,115.0,332.0,6.0,42.0,29.0,13.0,13.0,10.0,8.0,39.0,4.0,5.0,2.0,52.0,10.0,15.0,109.0,194.0,1.0,27.0,18.0,151.0,16.0,6.0,175.0,27.0,1.0,81.0,20.0,78.0,1.0,1.0,52.0,4.0,22.0,79.0,41.0,6.0,2.0,2.0,199.0,826.0,25.0,20.0,0.7702702702702703,0.8814432989690721,0.6082191780821918,0.569620253164557,0.6601941747572816,0.6082191780821918,0.569620253164557,0.6601941747572816,0.6503416856492027,0.6210526315789474,0.7007042253521126,0.07945205479452055,0.07228915662650602,0.0990990990990991,17.94871794871795,0.25,0.22448979591836735,0.15574963609898107,0.1163141993957704,0.20902612826603326,0.084070796460177,0.1759927797833935,0.10323159784560143,0.13076923076923078,0.1169811320754717,0.08759124087591241,0.08405797101449275,0.08411214953271028,0.1488673139158576,0.15695067264573992,0.16774193548387098,0.22636103151862463,0.125,0.05309734513274336,0.5189873417721519,0.6821917808219178,0.7188755020080321,0.7748917748917749,0.770949720670391,0.3041095890410959,0.3783783783783784,0.42,0.7857142857142857,0.0136986301369863,0.2,0.2,0.7974683544303798,0.6190476190476191,0.3333333333333333,0.7087378640776699,0.726027397260274,0.6821917808219178,0.5372054794520549,0.5437078125,0.5391660194174757,0.19331742243436753,0.19331742243436753,0.2062937062937063,0.3479020979020979,3.515068493150684,0.33741330069359443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626162,1610612756,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHX,23861.0,398.0,-72.0,827.0,836,286.0,380.0,75.0,1663,33.0,59.0,1.0,4.0,11.0,23.0,20.0,49.0,7.0,10.0,60.0,118.0,43.0,235.0,977.0,1.0,4.0,3.0,14.0,24.0,39.0,13.0,85.0,74.0,46.0,,18.0,14.0,6.0,20.0,5.0,1.0,9.0,5.0,,46.0,1.0,7.0,19.0,19.0,6.0,44.0,9.0,53.0,3.0,13.0,6.0,7.0,15.0,1.0,6.0,8.0,2.0,9.0,1.0,23.0,2.0,7.0,9.0,34.0,2.0,,,55.0,2.0,6.0,58.0,7.0,1.0,30.0,2.0,11.0,,,10.0,,1.0,11.0,6.0,,,,85.0,285.0,7.0,2.0,0.6166666666666667,0.6166666666666667,0.5084745762711864,0.25,0.6153846153846154,0.5052631578947369,0.4230769230769231,0.5714285714285714,0.5465116279069767,0.5,0.5902777777777778,0.15254237288135594,0.1694915254237288,0.16326530612244897,26.039387308533914,0.6521739130434783,0.15789473684210525,0.0892018779342723,0.03271028037383177,0.14615384615384616,0.007042253521126761,0.11078717201166181,0.02247191011235955,0.02702702702702703,0.04854368932038835,,0.009259259259259259,,0.03,0.0847457627118644,0.2037037037037037,0.1523809523809524,0.12,0.03529411764705882,0.5454545454545454,0.3105263157894737,0.559322033898305,0.673469387755102,0.6666666666666666,0.2578947368421053,0.40816326530612246,0.4878048780487805,0.5,0.05263157894736842,0.7,0.7,0.3076923076923077,0.25,1.0,0.36507936507936506,0.4782608695652174,0.6894736842105263,0.5179126984126984,0.5844050000000001,0.5189516129032258,0.14084507042253522,0.2127659574468085,0.059574468085106386,0.3617021276595745,5.605084745762711,0.34582829504232165,7.0,22.0,1.0,2.0,1.0,6.0,17.0,50.0,2.0,7.0,7.0,18.0,24.0,72.0,3.0,9.0,8.0,24.0,54.0,18.0,1.0,49.0,17.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3380281690140845,0.37894736842105264,0.013888888888888888,0.045454545454545456,0.03333333333333333,0.7142857142857143,0.11578947368421053,0.3181818181818182,0.3333333333333333,0.7142857142857143,0.2631578947368421,0.34,0.34,0.7647058823529411,0.15384615384615385,0.5,0.5384615384615384,0.2857142857142857,1.0,0.09523809523809523,0.16666666666666666,0.2857142857142857,0.3888888888888889,0.3469387755102041,25.313888888888894,,,,,,,,,,,,True
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,29290.0,488.0,-47.0,1013.0,1007,349.0,525.0,92.0,2020,41.0,68.0,,3.0,17.0,29.0,38.0,75.0,23.0,52.0,102.0,195.0,87.0,381.0,1154.0,2.0,10.0,2.0,12.0,35.0,68.0,41.0,147.0,64.0,140.0,2.0,14.0,55.0,30.0,85.0,18.0,12.0,42.0,11.0,2.0,200.0,6.0,5.0,12.0,44.0,5.0,61.0,11.0,72.0,3.0,10.0,5.0,5.0,35.0,15.0,24.0,29.0,4.0,11.0,2.0,64.0,3.0,20.0,14.0,35.0,2.0,1.0,5.0,82.0,,4.0,97.0,9.0,3.0,36.0,9.0,4.0,,,2.0,1.0,1.0,4.0,3.0,,,,147.0,349.0,3.0,10.0,0.3137254901960784,0.31683168316831684,0.5230769230769231,0.2,0.5147058823529411,0.519434628975265,0.2777777777777778,0.5145631067961165,0.5851393188854489,0.3157894736842105,0.5975609756097561,0.07179487179487179,0.11764705882352941,0.06666666666666667,34.64637421665174,0.546875,0.10869565217391304,0.14521452145214522,0.01937984496124031,0.06349206349206349,0.03278688524590164,0.11382113821138211,0.024943310657596373,0.01904761904761905,0.010416666666666666,0.03508771929824561,0.03007518796992481,0.04,0.12949640287769784,0.12380952380952381,0.22033898305084745,0.05161290322580645,0.11764705882352941,0.023809523809523808,0.75,0.24028268551236748,0.6029411764705882,0.6833333333333333,0.3902439024390244,0.26501766784452296,0.5066666666666667,0.5428571428571428,0.21052631578947367,0.18374558303886926,0.4423076923076923,0.45098039215686275,0.16666666666666666,,,0.2815533980582524,0.5862068965517241,0.5512367491166078,0.48587544802867383,0.4753769230769231,0.48477425742574265,0.1305732484076433,0.16216216216216217,0.031496062992125984,0.3858267716535433,8.968717948717948,0.3445212240868707,2.0,5.0,,1.0,,2.0,28.0,83.0,2.0,7.0,12.0,33.0,30.0,88.0,2.0,8.0,12.0,35.0,57.0,33.0,3.0,79.0,27.0,2.0,,,0.6333333333333333,0.3409090909090909,0.25,0.34285714285714286,0.3411764705882353,0.31095406360424027,0.022727272727272728,,,0.34782608695652173,0.0176678445229682,0.4,0.4,1.0,0.29328621908127206,0.3373493975903614,0.345679012345679,0.6071428571428571,0.05555555555555555,,0.3888888888888889,0.2857142857142857,1.0,0.019417475728155338,,0.32038834951456313,0.36363636363636365,0.34177215189873417,27.23863636363636,1.0,1.0,5.0,0.019230769230769232,0.024096385542168676,0.05434782608695652,,,,,,True
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,10742.0,179.0,-7.0,372.0,375,128.0,173.0,39.0,747,9.0,13.0,3.0,4.0,2.0,4.0,,,,,9.0,13.0,2.0,29.0,387.0,3.0,4.0,1.0,10.0,2.0,4.0,1.0,11.0,10.0,8.0,6.0,,5.0,5.0,10.0,5.0,,4.0,1.0,,25.0,2.0,4.0,8.0,18.0,6.0,32.0,6.0,38.0,2.0,1.0,1.0,,6.0,2.0,5.0,3.0,,1.0,,9.0,,3.0,16.0,19.0,,,1.0,5.0,2.0,,3.0,1.0,,1.0,1.0,2.0,,,1.0,,1.0,2.0,,1.0,,,11.0,128.0,2.0,1.0,0.5555555555555556,0.8333333333333334,0.6923076923076923,0.75,0.5,0.38571428571428573,0.75,0.5,0.4027777777777778,0.7142857142857143,0.5,,,,10.688836104513065,0.6666666666666666,0.375,0.16822429906542055,0.044444444444444446,0.11267605633802817,0.022222222222222223,0.14606741573033707,0.03333333333333333,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.015873015873015872,0.037037037037037035,0.16981132075471697,0.18421052631578946,0.125,0.10909090909090909,0.125,0.09090909090909091,,0.37142857142857144,0.6923076923076923,0.6923076923076923,0.5555555555555556,,,,,,,,0.6666666666666666,0.75,,0.4,0.5,1.0,0.58159,0.586,0.58746,0.02857142857142857,0.07692307692307693,0.3448275862068966,0.3793103448275862,1.5999999999999999,0.34408602150537637,1.0,12.0,,,1.0,4.0,2.0,10.0,1.0,2.0,1.0,2.0,3.0,22.0,1.0,2.0,2.0,6.0,9.0,,,10.0,2.0,1.0,,,1.0,0.13636363636363635,0.5,0.3333333333333333,0.13636363636363635,0.6285714285714286,0.045454545454545456,0.08333333333333333,,,0.34285714285714286,0.08333333333333333,0.09090909090909091,1.0,0.2857142857142857,0.2,0.2,1.0,,,0.3333333333333333,0.5,1.0,0.4,0.25,0.2,0.5,0.2,24.36818181818182,,,,,,,,,,,,True
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,39640.0,661.0,-100.0,1369.0,1363,448.0,566.0,134.0,2732,32.0,50.0,6.0,10.0,9.0,14.0,7.0,16.0,1.0,2.0,40.0,68.0,28.0,183.0,1530.0,7.0,12.0,5.0,19.0,11.0,19.0,15.0,55.0,52.0,28.0,4.0,8.0,25.0,20.0,45.0,12.0,8.0,18.0,5.0,2.0,110.0,7.0,12.0,20.0,38.0,3.0,61.0,19.0,80.0,1.0,44.0,27.0,17.0,11.0,1.0,6.0,6.0,1.0,5.0,1.0,17.0,1.0,6.0,18.0,48.0,,,1.0,31.0,2.0,2.0,34.0,5.0,1.0,15.0,2.0,10.0,,,9.0,,1.0,10.0,5.0,,,1.0,55.0,447.0,9.0,2.0,0.65,0.6842105263157895,0.5882352941176471,0.5833333333333334,0.5789473684210527,0.49363057324840764,0.3181818181818182,0.425531914893617,0.5352941176470588,0.3958333333333333,0.4909090909090909,0.11764705882352941,0.14,0.0625,12.222222222222221,0.6470588235294118,0.05660377358490566,0.09405940594059406,0.031413612565445025,0.09090909090909091,0.02702702702702703,0.09294871794871795,0.029641185647425898,0.03205128205128205,0.02027027027027027,0.05128205128205128,0.030927835051546393,0.015384615384615385,0.09042553191489362,0.09701492537313433,0.0975609756097561,0.09944751381215469,0.05128205128205128,0.012195121951219513,0.5,0.3184713375796178,0.64,0.7441860465116279,0.625,0.10191082802547771,0.4375,0.4666666666666667,0.7142857142857143,0.012738853503184714,0.5,0.5,0.45454545454545453,0.6,0.5,0.2978723404255319,0.6428571428571429,0.8853503184713376,0.5616407051282053,0.5718807692307691,0.5571206521739129,0.10119047619047619,0.19230769230769232,0.10382513661202186,0.3005464480874317,3.626470588235293,0.32724616508400295,6.0,27.0,,5.0,1.0,9.0,19.0,62.0,,5.0,5.0,19.0,25.0,89.0,,10.0,6.0,28.0,72.0,3.0,1.0,61.0,19.0,,,1.0,0.96,0.2808988764044944,,0.21428571428571427,0.2840909090909091,0.5668789808917197,,,,1.0,0.17197452229299362,0.2222222222222222,0.2222222222222222,1.0,0.39490445859872614,0.3064516129032258,0.3064516129032258,0.9473684210526315,0.22727272727272727,,0.22727272727272727,,,0.19148936170212766,0.1111111111111111,0.40425531914893614,0.2631578947368421,0.3114754098360656,25.302247191011233,,1.0,2.0,,,0.022222222222222223,1.0,,,,,True
1629059,1610612756,Elie Okobo,Elie Okobo,1629059,PHX,24722.0,412.0,-13.0,843.0,834,259.0,361.0,88.0,1677,25.0,36.0,,1.0,11.0,15.0,9.0,26.0,4.0,13.0,38.0,75.0,16.0,149.0,935.0,1.0,7.0,,8.0,12.0,22.0,14.0,56.0,34.0,42.0,,8.0,36.0,19.0,55.0,18.0,1.0,25.0,8.0,3.0,129.0,3.0,1.0,16.0,21.0,1.0,38.0,4.0,42.0,1.0,12.0,6.0,6.0,21.0,3.0,17.0,11.0,1.0,4.0,5.0,32.0,,8.0,18.0,47.0,1.0,2.0,,22.0,,1.0,20.0,2.0,,6.0,5.0,2.0,,,2.0,,,2.0,1.0,,,,56.0,259.0,7.0,4.0,0.4473684210526316,0.4473684210526316,0.5066666666666667,0.14285714285714285,0.5454545454545454,0.48188405797101447,0.36363636363636365,0.5121951219512195,0.5068027210884354,0.36363636363636365,0.5714285714285714,0.10666666666666667,0.1388888888888889,0.07692307692307693,18.92177589852008,0.65625,0.03225806451612903,0.08936170212765958,0.004405286343612335,0.12213740458015267,0.020689655172413793,0.10109289617486339,0.010752688172043012,,,0.02857142857142857,0.01680672268907563,0.038461538461538464,0.11650485436893204,0.0625,0.07692307692307693,0.12727272727272726,0.09523809523809523,0.014084507042253521,0.5,0.2608695652173913,0.6944444444444444,0.8064516129032258,0.52,0.18840579710144928,0.34615384615384615,0.375,0.3333333333333333,0.09420289855072464,0.3076923076923077,0.3333333333333333,0.09090909090909091,,,0.36585365853658536,0.7333333333333333,0.717391304347826,0.512136231884058,0.4722714285714286,0.5391719512195121,0.04225352112676056,0.0759493670886076,0.053691275167785234,0.37583892617449666,6.876000000000002,0.30723606168446027,1.0,4.0,,,1.0,1.0,18.0,59.0,2.0,4.0,5.0,18.0,19.0,63.0,2.0,4.0,6.0,19.0,42.0,15.0,,59.0,18.0,,,1.0,0.7368421052631579,0.30158730158730157,0.5,0.3157894736842105,0.30158730158730157,0.45652173913043476,,,,0.25,0.028985507246376812,0.25,0.25,1.0,0.427536231884058,0.3050847457627119,0.3050847457627119,0.7222222222222222,,,0.36363636363636365,0.5,1.0,0.024390243902439025,1.0,0.43902439024390244,0.2777777777777778,0.3050847457627119,25.677777777777777,,,,0.07692307692307693,,,,,,,,True
2037,1610612756,Jamal Crawford,Jamal Crawford,2037,PHX,29291.0,488.0,-94.0,1026.0,1019,361.0,438.0,91.0,2045,4.0,11.0,,1.0,,4.0,15.0,30.0,31.0,69.0,50.0,110.0,38.0,219.0,1177.0,2.0,4.0,,19.0,13.0,32.0,21.0,77.0,10.0,90.0,,3.0,81.0,14.0,95.0,12.0,2.0,62.0,15.0,4.0,204.0,4.0,2.0,8.0,17.0,,25.0,6.0,31.0,2.0,14.0,8.0,6.0,28.0,9.0,20.0,14.0,1.0,8.0,1.0,42.0,1.0,15.0,12.0,34.0,1.0,1.0,1.0,42.0,1.0,4.0,44.0,2.0,,10.0,9.0,4.0,1.0,,4.0,,,5.0,1.0,,,,77.0,361.0,3.0,8.0,0.1,0.1,0.45454545454545453,0.5,0.40625,0.46649484536082475,0.7916666666666666,0.417910447761194,0.5116822429906542,0.7916666666666666,0.4935897435897436,0.02727272727272727,0.09090909090909091,0.03333333333333333,22.566371681415927,0.6666666666666666,,0.056666666666666664,0.007462686567164179,0.04790419161676647,0.022727272727272728,0.05353319057815846,0.013513513513513514,0.009523809523809525,0.010638297872340425,,0.015037593984962405,0.046511627906976744,0.05755395683453238,0.03488372093023256,0.08,0.041666666666666664,0.08695652173913043,0.01904761904761905,0.2,0.05670103092783505,0.36363636363636365,0.4,0.25,0.15463917525773196,0.5,0.5172413793103449,0.06666666666666667,0.3556701030927835,0.4492753623188406,0.45588235294117646,0.08333333333333333,,,0.05970149253731343,,0.4896907216494845,0.4620879581151832,0.4433,0.4572415384615385,0.06341463414634146,0.0847457627118644,0.0867579908675799,0.3515981735159817,14.56363636363636,0.35185185185185186,4.0,16.0,,1.0,,7.0,23.0,68.0,5.0,7.0,10.0,28.0,27.0,84.0,5.0,8.0,10.0,35.0,45.0,36.0,2.0,66.0,23.0,,,,0.5555555555555556,0.32142857142857145,0.625,0.2857142857142857,0.32926829268292684,0.4329896907216495,,,,0.0967741935483871,0.08247422680412371,0.25,0.25,1.0,0.35051546391752575,0.3382352941176471,0.3382352941176471,0.4782608695652174,0.08333333333333333,,0.5833333333333334,0.7142857142857143,0.6,0.1044776119402985,,0.417910447761194,0.35714285714285715,0.3484848484848485,26.30952380952381,,,3.0,0.014492753623188406,,0.034482758620689655,,1.0,,,,True
204020,1610612756,Tyler Johnson,Tyler Johnson,204020,PHX,4502.0,75.0,-42.0,163.0,161,54.0,87.0,14.0,324,4.0,6.0,,,2.0,3.0,,8.0,,1.0,4.0,15.0,7.0,18.0,189.0,,,,3.0,2.0,4.0,3.0,10.0,4.0,4.0,,3.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,,12.0,2.0,1.0,4.0,2.0,,6.0,3.0,9.0,2.0,4.0,4.0,,3.0,,2.0,4.0,2.0,1.0,1.0,7.0,1.0,,5.0,8.0,,1.0,,7.0,1.0,1.0,8.0,,,2.0,2.0,2.0,,,1.0,,1.0,2.0,,,,,10.0,54.0,2.0,2.0,0.5,0.5,0.26666666666666666,,0.5,0.22916666666666666,1.5,0.3888888888888889,0.32142857142857145,1.5,0.45454545454545453,0.2,0.16666666666666666,0.25,19.23076923076923,0.42857142857142855,,0.06666666666666667,0.02,0.11764705882352941,0.05128205128205128,0.09375,0.033707865168539325,,0.045454545454545456,,0.06451612903225806,,0.07142857142857142,,0.125,0.1111111111111111,0.14285714285714285,0.125,,0.25,0.6666666666666666,0.8,0.5,0.3333333333333333,,,,0.041666666666666664,,,,,,0.3333333333333333,0.6666666666666666,0.625,0.47506875,0.5427,0.5140555555555556,0.07692307692307693,0.11764705882352941,0.16666666666666666,0.5555555555555556,6.9,0.3312883435582822,,1.0,,,,,1.0,8.0,1.0,1.0,1.0,5.0,1.0,9.0,1.0,1.0,1.0,5.0,3.0,,,8.0,1.0,,,1.0,1.0,0.1111111111111111,1.0,0.2,0.1111111111111111,0.375,,,,,0.041666666666666664,,,,0.3333333333333333,0.125,0.125,1.0,,,1.0,1.0,1.0,,,0.5555555555555556,0.2,0.125,26.22222222222222,,,,,,,1.0,,,,,True
1628367,1610612756,Josh Jackson,Josh Jackson,1628367,PHX,43046.0,717.0,-123.0,1487.0,1485,500.0,714.0,142.0,2972,44.0,96.0,3.0,9.0,14.0,28.0,34.0,68.0,17.0,43.0,95.0,207.0,65.0,324.0,1664.0,6.0,15.0,6.0,24.0,25.0,57.0,22.0,102.0,74.0,116.0,2.0,25.0,53.0,12.0,65.0,12.0,,39.0,13.0,1.0,142.0,5.0,11.0,46.0,51.0,11.0,108.0,16.0,124.0,5.0,24.0,14.0,10.0,34.0,4.0,30.0,26.0,3.0,4.0,7.0,60.0,4.0,16.0,25.0,65.0,5.0,2.0,2.0,63.0,2.0,4.0,91.0,7.0,,40.0,5.0,20.0,,,15.0,,5.0,20.0,10.0,2.0,,,102.0,499.0,16.0,4.0,0.3894736842105263,0.39361702127659576,0.45893719806763283,0.4,0.43859649122807015,0.4496527777777778,0.42857142857142855,0.449438202247191,0.49240121580547114,0.5,0.5,0.12077294685990338,0.1875,0.10294117647058823,23.42995169082126,0.5666666666666667,0.1896551724137931,0.12056737588652482,0.026128266033254157,0.18181818181818182,0.02,0.14349112426035504,0.02384500745156483,0.03225806451612903,0.03409090909090909,,0.015789473684210527,0.03333333333333333,0.125,0.08333333333333333,0.16842105263157894,0.16981132075471697,0.24390243902439024,0.03597122302158273,0.5,0.3333333333333333,0.4583333333333333,0.5641025641025641,0.6136363636363636,0.2361111111111111,0.5,0.5573770491803278,0.23529411764705882,0.14930555555555555,0.3953488372093023,0.3953488372093023,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3146067415730337,0.5,0.6145833333333334,0.5082480701754386,0.5035093749999999,0.5237063953488372,0.13271604938271606,0.16666666666666666,0.07407407407407407,0.3148148148148148,7.292270531400966,0.3362474781439139,5.0,23.0,,2.0,1.0,7.0,18.0,58.0,2.0,4.0,9.0,25.0,23.0,81.0,2.0,6.0,10.0,32.0,63.0,6.0,2.0,56.0,18.0,,,2.0,0.9130434782608695,0.2839506172839506,0.3333333333333333,0.3125,0.2911392405063291,0.28125,,,,0.11764705882352941,0.0798611111111111,0.21739130434782608,0.21739130434782608,1.0,0.2013888888888889,0.3103448275862069,0.3103448275862069,0.8888888888888888,0.09523809523809523,,0.19047619047619047,0.5,1.0,0.07865168539325842,0.14285714285714285,0.2808988764044944,0.36,0.32142857142857145,25.75802469135802,,,3.0,,,0.03571428571428571,3.0,,1.0,,,True
1628393,1610612756,Jawun Evans,Jawun Evans,1628393,PHX,2393.0,40.0,-43.0,80.0,79,34.0,52.0,4.0,159,1.0,1.0,,,,,,1.0,1.0,4.0,2.0,6.0,,4.0,101.0,,,,,,2.0,,,4.0,,,1.0,5.0,2.0,7.0,1.0,1.0,3.0,2.0,,16.0,,,6.0,2.0,,8.0,,8.0,,2.0,,2.0,4.0,,3.0,,,1.0,,4.0,,3.0,3.0,6.0,,,,2.0,,,,,,,,,,,,,,,,,,,,34.0,2.0,,1.0,1.0,0.3333333333333333,,,0.25,,,0.25,,,0.16666666666666666,,1.0,14.285714285714286,1.0,,0.09090909090909091,,0.375,,0.21052631578947367,,,,,,,,0.2,,0.42857142857142855,,,,0.125,1.0,1.0,1.0,0.125,,,,0.5,0.25,0.25,,,,,,0.375,0.40795000000000003,,0.39549999999999996,,,,,13.316666666666665,0.425,,,,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,0.25,,,,1.0,,,,,0.25,,,,,,,,,,,0.3333333333333333,,,33.8,,,,,,,,,,,,True
