EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Charge Fouls,PenaltyCorner3Accuracy,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,Corner3PctBlocked,on,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,OffensiveGoaltends
1626158,1610612756,Richaun Holmes,Richaun Holmes,1626158,PHX,11762.0,196,-67.0,398,392,134,224,39.0,790,34.0,42.0,7.0,12.0,7.0,9.0,8.0,18.0,1.0,2.0,43.0,62.0,15.0,101.0,487,7.0,12.0,2.0,16.0,12.0,17.0,7.0,31.0,64.0,22.0,14.0,2.0,5.0,3.0,8.0,2.0,1.0,3.0,1.0,1.0,19.0,6.0,12.0,19.0,12.0,1.0,32.0,18.0,50.0,1.0,10.0,5.0,5.0,2.0,2.0,2.0,8.0,10.0,1.0,3.0,20.0,32.0,2.0,4.0,25.0,4.0,1.0,25.0,3.0,11.0,3.0,17.0,11.0,3.0,3.0,17.0,8.0,1.0,1.0,2.0,31.0,134,4.0,3.0,0.7441860465116279,0.8888888888888888,0.6935483870967742,0.5833333333333334,0.7058823529411765,0.6935483870967742,0.5833333333333334,0.7058823529411765,0.6917808219178082,0.6153846153846154,0.7045454545454546,0.032258064516129,0.0238095238095238,0.0555555555555555,18.820861678004533,0.2,0.0666666666666666,0.1428571428571428,0.110091743119266,0.2676056338028169,0.081081081081081,0.2,0.0983606557377049,0.1276595744680851,0.1282051282051282,0.0434782608695652,0.0701754385964912,0.1176470588235294,0.1794871794871795,0.1363636363636363,0.0869565217391304,0.2580645161290322,0.3333333333333333,0.0588235294117647,0.4705882352941176,0.6774193548387096,0.8095238095238095,0.8292682926829268,0.7941176470588235,0.2903225806451613,0.4444444444444444,0.4705882352941176,0.625,0.032258064516129,0.5,0.5,1.0,0.5833333333333334,0.5294117647058824,0.7777777777777778,0.6774193548387096,0.5388467741935483,0.5947333333333333,0.5003470588235295,0.1571428571428571,0.1571428571428571,0.1584158415841584,0.3069306930693069,3.5500000000000003,0.3366834170854271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,28323.0,472,-86.0,974,973,225,304,81.0,1947,35.0,59.0,2.0,5.0,5.0,14.0,31.0,63.0,26.0,44.0,92.0,166.0,56.0,336.0,1114,4.0,10.0,1.0,18.0,17.0,38.0,29.0,87.0,48.0,136.0,,16.0,45.0,31.0,76.0,24.0,7.0,32.0,9.0,4.0,183.0,1.0,3.0,20.0,20.0,,40.0,4.0,44.0,1.0,12.0,9.0,3.0,42.0,6.0,29.0,16.0,58.0,1.0,12.0,21.0,49.0,3.0,3.0,66.0,1.0,3.0,68.0,7.0,26.0,7.0,2.0,1.0,,1.0,2.0,1.0,,,,87.0,224,6.0,7.0,0.2608695652173913,0.2608695652173913,0.5542168674698795,0.4,0.4473684210526316,0.5185185185185185,0.4722222222222222,0.4461538461538462,0.5606060606060606,0.5,0.5370370370370371,0.0963855421686747,0.2033898305084746,0.0634920634920634,33.23970037453184,0.7241379310344828,,0.0803212851405622,0.0126050420168067,0.1015228426395939,0.0048309178743961,0.0896860986547085,0.0089887640449438,0.0204081632653061,,0.0178571428571428,0.0064935064935064,,0.0924369747899159,0.037037037037037,0.1224489795918367,0.0987654320987654,0.1142857142857142,0.0080645161290322,0.5,0.2185185185185185,0.5932203389830508,0.7446808510638298,0.4285714285714285,0.2333333333333333,0.492063492063492,0.5254237288135594,0.1290322580645161,0.1629629629629629,0.5909090909090909,0.5909090909090909,0.2777777777777778,0.4,0.2153846153846154,0.3571428571428571,0.6037037037037037,0.4912076492537314,0.4937499999999999,0.46589921875,0.096551724137931,0.1405405405405405,0.0535714285714285,0.2589285714285714,8.734337349397592,0.231006160164271,1.0,4.0,1.0,1.0,1.0,31.0,100.0,2.0,7.0,8.0,26.0,32.0,104.0,3.0,8.0,8.0,27.0,63.0,33.0,1.0,99.0,31.0,4.0,4.0,13.0,2.0,1.0,1.0,5.0,2.0,0.65625,0.3076923076923077,0.375,0.2962962962962963,0.3106796116504854,0.3851851851851852,0.0384615384615384,0.04,0.1923076923076923,0.0148148148148148,0.25,0.25,1.0,0.3703703703703703,0.31,0.3229166666666667,0.6451612903225806,0.5,0.0555555555555555,1.0,1.0,0.3888888888888889,0.2857142857142857,1.0,0.0153846153846153,0.4,0.3076923076923077,0.3131313131313131,0.019047619047619,26.60769230769231,,,,,,,,,,True,,,,,
1628367,1610612756,Josh Jackson,Josh Jackson,1628367,PHX,20274.0,338,-106.0,695,700,139,280,62.0,1395,25.0,50.0,,3.0,3.0,5.0,10.0,31.0,7.0,20.0,42.0,101.0,17.0,131.0,802,,6.0,,6.0,7.0,13.0,4.0,36.0,32.0,52.0,,5.0,27.0,8.0,35.0,6.0,2.0,25.0,1.0,1.0,78.0,3.0,4.0,21.0,16.0,2.0,39.0,7.0,46.0,2.0,13.0,9.0,4.0,26.0,4.0,20.0,16.0,42.0,3.0,5.0,13.0,38.0,2.0,3.0,33.0,2.0,5.0,29.0,3.0,16.0,,5.0,5.0,,,5.0,2.0,,,1.0,36.0,139,5.0,,0.3809523809523809,0.3809523809523809,0.4158415841584158,,0.5384615384615384,0.4071428571428571,0.25,0.5517241379310345,0.4281045751633986,0.25,0.5806451612903226,0.0495049504950495,0.08,0.032258064516129,25.590551181102363,0.6190476190476191,0.1,0.0987654320987654,0.0211640211640211,0.1721311475409836,0.0222222222222222,0.130281690140845,0.0216049382716049,0.0273972602739726,0.0303030303030303,,0.02,0.0285714285714285,0.0983606557377049,0.0909090909090909,0.1142857142857142,0.1844660194174757,0.1052631578947368,0.0253164556962025,0.4,0.3571428571428571,0.5,0.5434782608695652,0.52,0.2214285714285714,0.3225806451612903,0.3333333333333333,0.1,0.1428571428571428,0.35,0.35,0.25,,0.1724137931034483,0.6,0.6357142857142857,0.5082147482014389,0.51705,0.4813589285714286,0.1045751633986928,0.1403508771929824,0.0458015267175572,0.2748091603053435,7.053465346534655,0.2,4.0,17.0,,2.0,5.0,6.0,22.0,2.0,4.0,4.0,11.0,10.0,39.0,2.0,6.0,6.0,16.0,27.0,3.0,1.0,21.0,6.0,,1.0,6.0,2.0,5.0,,,,0.9,0.2564102564102564,0.3333333333333333,0.375,0.2631578947368421,0.2785714285714286,,,0.2857142857142857,0.1214285714285714,0.2352941176470588,0.2352941176470588,1.0,0.1571428571428571,0.2727272727272727,0.2727272727272727,0.8333333333333334,,0.1666666666666666,,,0.3333333333333333,0.5,0.5,0.1724137931034483,0.3793103448275862,0.3636363636363636,0.2857142857142857,,25.14102564102564,2.0,2.0,4.0,0.4,,,,,,True,,,,,
1629059,1610612756,Elie Okobo,Elie Okobo,1629059,PHX,11278.0,188,-67.0,374,377,75,134,35.0,751,14.0,23.0,,2.0,4.0,5.0,4.0,13.0,3.0,10.0,21.0,46.0,3.0,63.0,433,,5.0,,,7.0,9.0,,20.0,14.0,28.0,,3.0,20.0,6.0,26.0,6.0,,18.0,1.0,1.0,58.0,,4.0,8.0,10.0,,18.0,4.0,22.0,2.0,9.0,7.0,2.0,4.0,1.0,4.0,5.0,9.0,1.0,,10.0,23.0,,1.0,6.0,,,4.0,,2.0,,2.0,2.0,,,2.0,1.0,,,,20.0,75,3.0,,0.3333333333333333,0.3333333333333333,0.4565217391304347,,0.7777777777777778,0.4477611940298507,,0.625,0.4565217391304347,,0.625,0.0652173913043478,0.0869565217391304,,18.886198547215496,0.4444444444444444,,0.1136363636363636,0.036036036036036,0.1311475409836065,,0.1208053691275167,0.0224719101123595,0.0212765957446808,0.0606060606060606,0.032258064516129,,,0.1219512195121951,0.2083333333333333,,0.1153846153846153,0.2222222222222222,0.0555555555555555,0.5,0.3432835820895522,0.6086956521739131,0.6666666666666666,0.4285714285714285,0.1940298507462686,0.3076923076923077,0.3076923076923077,0.25,0.1492537313432835,0.3,0.3333333333333333,0.25,,0.3125,0.8,0.6567164179104478,0.5127940298507463,0.5177714285714285,0.5198125000000001,0.0289855072463768,0.0416666666666666,,0.3174603174603174,7.143478260869566,0.2005347593582887,3.0,3.0,,,2.0,3.0,18.0,,3.0,,5.0,6.0,21.0,,3.0,2.0,7.0,18.0,,,18.0,3.0,,,,2.0,,,,,1.0,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.3134328358208955,,,,0.044776119402985,1.0,1.0,1.0,0.2686567164179104,0.1666666666666666,0.1666666666666666,1.0,,,,,0.375,,,0.125,0.3125,,0.1666666666666666,,25.50952380952381,2.0,1.0,,1.0,0.1,,,,,True,,,,,
2772,1610612756,Trevor Ariza,Trevor Ariza,2772,PHX,53031.0,884,-278.0,1818,1820,421,617,153.0,3638,31.0,67.0,4.0,11.0,4.0,14.0,2.0,15.0,3.0,6.0,36.0,88.0,36.0,258.0,2122,4.0,11.0,1.0,24.0,5.0,16.0,12.0,52.0,34.0,38.0,8.0,13.0,53.0,34.0,87.0,20.0,14.0,37.0,8.0,8.0,208.0,4.0,11.0,56.0,52.0,21.0,129.0,16.0,145.0,7.0,38.0,25.0,13.0,22.0,4.0,15.0,17.0,39.0,2.0,9.0,16.0,44.0,1.0,3.0,44.0,2.0,6.0,43.0,5.0,17.0,3.0,8.0,5.0,,3.0,8.0,3.0,,,,52.0,420,5.0,2.0,0.4722222222222222,0.53125,0.4090909090909091,0.3636363636363636,0.3125,0.4889867841409692,0.6052631578947368,0.4347826086956521,0.5245901639344263,0.631578947368421,0.490566037735849,0.1477272727272727,0.1791044776119403,0.0666666666666666,14.170854271356784,0.5641025641025641,0.375,0.1203703703703703,0.022680412371134,0.165680473372781,0.010958904109589,0.1402597402597402,0.0176470588235294,0.0510204081632653,,0.0084033613445378,0.0147058823529411,,0.1141304347826086,0.1,0.1704545454545454,0.1779359430604982,0.1052631578947368,0.0546875,0.375,0.2951541850220264,0.4626865671641791,0.5636363636363636,0.5483870967741935,0.066079295154185,0.1333333333333333,0.1428571428571428,,0.026431718061674,0.5,0.5,0.5789473684210527,0.3636363636363636,0.3043478260869565,0.2857142857142857,0.9074889867841408,0.5540715859030839,0.6063266666666666,0.5421641304347825,0.0788381742738589,0.17,0.0930232558139534,0.2015503875968992,4.0,0.2315731573157315,16.0,40.0,3.0,5.0,9.0,34.0,99.0,2.0,3.0,6.0,21.0,50.0,139.0,5.0,8.0,10.0,30.0,141.0,9.0,,99.0,34.0,,3.0,7.0,4.0,,,3.0,2.0,0.94,0.3597122302158273,0.625,0.3333333333333333,0.3597122302158273,0.6123348017621145,,,,0.1762114537444934,0.4,0.4,1.0,0.4361233480176211,0.3434343434343434,0.3434343434343434,0.9117647058823528,,0.2631578947368421,0.6,1.0,0.1578947368421052,0.6666666666666666,1.0,0.1956521739130435,0.4565217391304347,0.2857142857142857,0.3434343434343434,0.0141843971631205,24.856834532374094,4.0,1.0,2.0,0.4444444444444444,,1.0,0.037037037037037,,,True,,,,,
201583,1610612756,Ryan Anderson,Ryan Anderson,201583,PHX,11204.0,187,-46.0,376,375,70,98,30.0,751,5.0,9.0,2.0,5.0,1.0,3.0,,3.0,4.0,8.0,9.0,20.0,8.0,38.0,422,2.0,5.0,1.0,5.0,1.0,4.0,3.0,11.0,6.0,12.0,4.0,3.0,7.0,6.0,13.0,4.0,2.0,5.0,1.0,1.0,32.0,3.0,9.0,9.0,9.0,1.0,19.0,12.0,31.0,,2.0,,2.0,2.0,,2.0,5.0,7.0,,2.0,6.0,13.0,,2.0,14.0,,1.0,9.0,1.0,5.0,,,,,,,,,,,11.0,70,2.0,,0.3333333333333333,0.4285714285714285,0.45,0.4,0.25,0.375,0.2857142857142857,0.4,0.4318181818181818,0.3571428571428571,0.5,0.15,0.1111111111111111,,12.318840579710146,0.2857142857142857,0.125,0.1,0.0957446808510638,0.1111111111111111,0.0389610389610389,0.1052631578947368,0.0701754385964912,0.0416666666666666,0.1538461538461538,0.15,0.05,,0.075,0.088235294117647,0.1875,0.1159420289855072,0.0833333333333333,,,0.225,0.5555555555555556,0.625,0.4,0.075,,,,0.2,0.5,0.6666666666666666,0.7142857142857143,0.4,0.3,0.3333333333333333,0.725,0.51597625,0.5795166666666666,0.534235,0.1136363636363636,0.2083333333333333,0.131578947368421,0.2894736842105263,9.975,0.1861702127659574,,2.0,,,1.0,4.0,18.0,,2.0,2.0,5.0,4.0,20.0,,2.0,2.0,6.0,12.0,,,18.0,4.0,1.0,,,2.0,1.0,,,,1.0,0.2,,0.3333333333333333,0.2,0.5,0.05,0.0555555555555555,0.25,0.05,,,,0.45,0.2222222222222222,0.2352941176470588,1.0,,,,,0.2857142857142857,,,0.1,0.5,0.4,0.2222222222222222,,25.910000000000004,,,,,0.25,,,,,True,,,,,
203477,1610612756,Isaiah Canaan,Isaiah Canaan,203477,PHX,21243.0,354,-140.0,717,728,138,189,59.0,1445,11.0,31.0,,3.0,2.0,6.0,2.0,8.0,4.0,5.0,17.0,44.0,12.0,85.0,853,,3.0,,3.0,4.0,10.0,6.0,20.0,12.0,22.0,,7.0,30.0,16.0,46.0,10.0,6.0,16.0,7.0,7.0,108.0,2.0,1.0,14.0,18.0,1.0,33.0,3.0,36.0,,7.0,5.0,2.0,16.0,2.0,10.0,6.0,22.0,2.0,1.0,12.0,32.0,1.0,2.0,18.0,,6.0,15.0,1.0,3.0,2.0,,,,,,,,,,20.0,137,2.0,2.0,0.3529411764705882,0.3529411764705882,0.3863636363636363,,0.4,0.3882978723404255,0.1875,0.4117647058823529,0.425,0.1875,0.5,0.1590909090909091,0.1935483870967742,0.125,15.54140127388535,0.7272727272727273,0.0454545454545454,0.1011235955056179,0.0057142857142857,0.0985915492957746,0.0125786163522012,0.1,0.0089820359281437,0.0131578947368421,,,0.0084033613445378,0.025,0.0704225352112676,0.0857142857142857,0.1891891891891892,0.0847457627118644,0.1666666666666666,,,0.3297872340425531,0.3548387096774194,0.44,0.4545454545454545,0.0851063829787234,0.25,0.2857142857142857,,0.0531914893617021,0.8,0.8,0.375,,0.3529411764705882,0.3333333333333333,0.8617021276595744,0.5373164893617021,0.573675,0.5053735294117647,0.0510204081632653,0.0652173913043478,0.0352941176470588,0.2352941176470588,5.013636363636364,0.1924686192468619,6.0,17.0,1.0,2.0,2.0,7.0,33.0,,3.0,1.0,5.0,13.0,50.0,1.0,5.0,2.0,7.0,36.0,3.0,,33.0,7.0,1.0,1.0,6.0,,,,,2.0,0.9230769230769232,0.26,0.2,0.2857142857142857,0.26,0.5319148936170213,0.02,0.0303030303030303,0.25,0.1808510638297872,0.3529411764705882,0.3529411764705882,0.8333333333333334,0.351063829787234,0.2121212121212121,0.21875,1.0,,0.25,0.5,1.0,0.375,,,0.1176470588235294,0.2941176470588235,0.2,0.2121212121212121,0.0384615384615384,25.165999999999997,1.0,1.0,,0.5,,,,,,True,,,,,
203933,1610612756,T.J. Warren,T.J. Warren,203933,PHX,21702.0,362,-119.0,758,750,196,238,58.0,1508,30.0,49.0,2.0,4.0,10.0,19.0,21.0,39.0,5.0,17.0,56.0,105.0,28.0,215.0,902,2.0,5.0,4.0,11.0,16.0,30.0,9.0,59.0,56.0,56.0,2.0,5.0,10.0,8.0,18.0,7.0,1.0,7.0,1.0,2.0,44.0,3.0,2.0,17.0,16.0,4.0,37.0,7.0,44.0,1.0,7.0,5.0,2.0,7.0,4.0,3.0,12.0,19.0,,2.0,18.0,41.0,5.0,2.0,24.0,,,34.0,7.0,15.0,3.0,8.0,4.0,1.0,3.0,8.0,5.0,,,,57.0,195,5.0,1.0,0.5,0.509090909090909,0.5333333333333333,0.4,0.5333333333333333,0.5917721518987342,0.4375,0.5952380952380952,0.6294117647058823,0.55,0.6413043478260869,0.0476190476190476,0.0816326530612244,0.0256410256410256,22.992700729927005,0.3684210526315789,0.1666666666666666,0.0864864864864864,0.01,0.1370967741935483,0.0193548387096774,0.1067961165048543,0.0140845070422535,0.0135135135135135,0.0133333333333333,,0.0092592592592592,0.0425531914893617,0.0875,0.1126760563380281,0.0294117647058823,0.1274509803921568,0.1818181818181818,0.0138888888888888,0.625,0.310126582278481,0.6122448979591837,0.6666666666666666,0.6,0.2468354430379747,0.5384615384615384,0.5526315789473685,0.4285714285714285,0.1075949367088607,0.2941176470588235,0.2941176470588235,0.5,0.5,0.4523809523809524,0.5263157894736842,0.6455696202531646,0.527990506329114,0.5850166666666666,0.5429952380952381,0.1017964071856287,0.1327433628318584,0.0511627906976744,0.2744186046511628,6.739999999999999,0.258575197889182,11.0,26.0,,1.0,8.0,14.0,27.0,1.0,2.0,3.0,4.0,25.0,53.0,1.0,3.0,6.0,12.0,66.0,9.0,,27.0,14.0,,,4.0,2.0,,1.0,1.0,2.0,0.88,0.4716981132075472,0.3333333333333333,0.5,0.4716981132075472,0.3354430379746835,,,0.2,0.1645569620253164,0.4230769230769231,0.4230769230769231,0.9090909090909092,0.170886075949367,0.5185185185185185,0.5185185185185185,0.8571428571428571,,0.125,,,0.25,0.5,1.0,0.1904761904761904,0.0952380952380952,0.75,0.5185185185185185,0.037037037037037,24.61132075471699,3.0,,4.0,0.375,,2.0,0.1428571428571428,,,True,,,,,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,21237.0,354,-69.0,725,728,149,214,60.0,1453,14.0,25.0,,2.0,3.0,4.0,5.0,13.0,2.0,5.0,21.0,43.0,10.0,121.0,810,1.0,3.0,,5.0,4.0,5.0,2.0,28.0,32.0,10.0,,4.0,15.0,3.0,18.0,2.0,1.0,10.0,3.0,2.0,39.0,2.0,2.0,10.0,9.0,1.0,20.0,4.0,24.0,1.0,14.0,6.0,8.0,7.0,1.0,5.0,2.0,9.0,1.0,2.0,12.0,37.0,,1.0,17.0,,1.0,13.0,4.0,8.0,,4.0,3.0,,1.0,4.0,1.0,,,,28.0,149,8.0,,0.7619047619047619,0.7619047619047619,0.4883720930232558,0.3333333333333333,0.8,0.5663265306122449,0.4166666666666667,0.5909090909090909,0.5882352941176471,0.4166666666666667,0.6136363636363636,0.0930232558139534,0.12,0.0769230769230769,14.050632911392404,0.7777777777777778,0.05,0.0523255813953488,0.010204081632653,0.0704225352112676,0.0141843971631205,0.0605095541401273,0.0118694362017804,,,0.0476190476190476,0.0092592592592592,0.0303030303030303,0.0579710144927536,0.0571428571428571,0.0303030303030303,0.0672268907563025,0.0869565217391304,0.0204081632653061,0.25,0.2551020408163265,0.56,0.6363636363636364,0.7857142857142857,0.1326530612244898,0.3846153846153846,0.4166666666666667,0.8,0.0510204081632653,0.4,0.4,0.3333333333333333,,0.1818181818181818,0.75,0.8163265306122449,0.547470918367347,0.5520125,0.5630431818181818,0.0784313725490196,0.1702127659574468,0.0413223140495867,0.2314049586776859,5.825581395348838,0.2055172413793103,5.0,16.0,,,7.0,18.0,39.0,1.0,3.0,5.0,10.0,23.0,55.0,1.0,3.0,6.0,17.0,66.0,3.0,,39.0,18.0,1.0,,2.0,,,,1.0,,0.9565217391304348,0.4181818181818181,0.3333333333333333,0.3529411764705882,0.4181818181818181,0.5612244897959183,0.0181818181818181,,0.5,0.1632653061224489,0.3125,0.3333333333333333,1.0,0.3979591836734694,0.4615384615384615,0.4615384615384615,0.9444444444444444,,,,,0.5,0.3333333333333333,1.0,0.3181818181818182,0.4545454545454545,0.5,0.4615384615384615,,25.04545454545455,1.0,,,0.1428571428571428,,,,1.0,0.0625,True,,,,,
2037,1610612756,Jamal Crawford,Jamal Crawford,2037,PHX,12613.0,210,-119.0,444,439,158,213,31.0,883,2.0,4.0,,,,1.0,4.0,16.0,12.0,27.0,18.0,47.0,13.0,85.0,562,,1.0,,6.0,6.0,15.0,10.0,34.0,6.0,30.0,,,25.0,12.0,37.0,8.0,4.0,21.0,3.0,1.0,86.0,,3.0,4.0,6.0,1.0,11.0,3.0,14.0,2.0,5.0,2.0,3.0,12.0,3.0,8.0,5.0,17.0,1.0,7.0,5.0,15.0,,1.0,14.0,,1.0,17.0,,3.0,4.0,2.0,2.0,,,2.0,,,,1.0,34.0,158,4.0,3.0,0.1666666666666666,0.1666666666666666,0.3829787234042553,,0.4,0.4137931034482758,0.5,0.4137931034482758,0.4421052631578947,0.5,0.4714285714285714,,,,23.173277661795407,0.7058823529411765,0.0526315789473684,0.0659340659340659,0.0252100840336134,0.0493827160493827,,0.0581395348837209,0.015,0.0208333333333333,0.0454545454545454,,,,0.0638297872340425,0.0833333333333333,0.05,0.0606060606060606,,0.037037037037037,,0.0459770114942528,0.5,0.5,0.5,0.1839080459770115,0.25,0.25,0.25,0.3103448275862069,0.4444444444444444,0.4444444444444444,,,0.0344827586206896,,0.5057471264367817,0.4621796511627908,0.50088,0.4448327586206896,0.0439560439560439,0.06,0.0705882352941176,0.4,14.161702127659575,0.3558558558558558,1.0,7.0,,,2.0,11.0,33.0,2.0,5.0,4.0,12.0,12.0,40.0,2.0,5.0,4.0,14.0,18.0,18.0,1.0,32.0,11.0,,,4.0,,,,1.0,1.0,0.5,0.3,0.4,0.2857142857142857,0.3076923076923077,0.4597701149425287,,,0.0833333333333333,0.0804597701149425,0.1428571428571428,0.1428571428571428,1.0,0.3793103448275862,0.3333333333333333,0.3333333333333333,0.4545454545454545,,,,,0.8333333333333334,0.4,0.5,0.0689655172413793,0.4137931034482758,0.3333333333333333,0.34375,0.024390243902439,26.665000000000003,,,1.0,,,,,,,True,,,,,
