EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Accuracy,Fg2aBlocked,Fg3aBlocked,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,Corner3Assists,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,LongMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,LongMidRangeAssists,OffTwoPtRebounds,LostBallSteals,Travels,SecondChanceTurnovers,Offensive Fouls,BlockedAtRim,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,ShortMidRangeAssists,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls,LongMidRangePctAssisted,NonShootingPenaltyNonTakeFouls,on,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,3SecondViolations,HeaveMakes
1626168,1610612743,Trey Lyles,Trey Lyles,1626168,DEN,2433.0,41.0,1.0,92.0,90,34.0,25,11.0,182,2.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,1.0,3.0,9.0,3.0,9.0,4.0,19.0,87.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,6.0,3.0,6.0,8.0,2.0,3.0,4.0,7.0,4.0,3.0,18.0,6.0,3.0,1.0,10.0,10.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,5.0,2.0,4.0,2.0,4.0,34.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4166666666666667,0.5,0.3333333333333333,0.475,0.5,0.5,0.5,22.115384615384613,0.6666666666666666,0.5,0.10344827586206896,0.375,0.2,0.14285714285714285,0.16666666666666666,0.4166666666666667,0.25,0.1111111111111111,1.0,1.0,0.2777777777777778,0.2,0.2,0.1111111111111111,0.05555555555555555,1.0,1.0,0.4444444444444444,0.25,0.25,0.5,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6111111111111112,0.25,0.4615916666666667,0.43725,0.44494999999999996,0.1,0.18181818181818182,0.15789473684210525,0.21052631578947367,9.944444444444445,25.322222222222223,0.3695652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1627736,1610612743,Malik Beasley,Malik Beasley,1627736,DEN,2244.0,37.0,4.0,82.0,83,42.0,38,7.0,165,4.0,5.0,1.0,1.0,,,2.0,,,,,2.0,10.0,,6.0,5.0,7.0,2.0,10.0,,16.0,81.0,,,2.0,1.0,1.0,6.0,,5.0,2.0,6.0,,10.0,2.0,2.0,,2.0,,2.0,4.0,3.0,2.0,,5.0,8.0,3.0,,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,42.0,1.0,0.2,,0.2,0.7142857142857143,1.0,0.47058823529411764,1.0,0.35714285714285715,0.47058823529411764,1.0,0.35714285714285715,0.5882352941176471,23.333333333333332,0.75,,0.10526315789473684,0.15,0.1282051282051282,0.2,0.3333333333333333,0.1875,,0.29411764705882354,0.8,0.8,,,,0.11764705882352941,,,,0.5882352941176471,0.2,0.2,1.0,,,,0.14285714285714285,1.0,0.8571428571428571,0.8823529411764706,0.2,0.547814705882353,,0.5643357142857143,0.058823529411764705,0.14285714285714285,0.125,0.3125,5.385714285714286,25.360000000000003,0.5121951219512195,1.0,1.0,1.0,1.0,1.0,8.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.16666666666666666,1.0,0.17647058823529413,0.09090909090909091,0.2,0.2,1.0,0.5,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1627823,1610612743,Juancho Hernangomez,Juancho Hernangomez,1627823,DEN,3913.0,65.0,15.0,148.0,148,66.0,60,14.0,296,,1.0,,,1.0,1.0,,,1.0,,,1.0,8.0,,2.0,1.0,2.0,1.0,9.0,2.0,7.0,135.0,,,,,,2.0,2.0,5.0,2.0,3.0,,8.0,1.0,,3.0,3.0,3.0,,9.0,4.0,5.0,,9.0,9.0,1.0,,,,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,5.0,66.0,1.0,0.1111111111111111,,0.1111111111111111,0.5,,0.22727272727272727,,0.75,0.2916666666666667,,0.8333333333333334,0.8181818181818182,7.975460122699387,1.0,,0.1111111111111111,0.14285714285714285,0.1232876712328767,0.1,0.1111111111111111,0.13636363636363635,0.16666666666666666,0.09090909090909091,,,0.09090909090909091,1.0,1.0,,0.09090909090909091,,,0.7272727272727273,0.125,0.14285714285714285,1.0,,,,,,1.0,0.9090909090909091,0.125,0.49068636363636364,,0.5283,0.08333333333333333,0.3333333333333333,,0.7142857142857143,5.35,26.522222222222222,0.44594594594594594,,1.0,,,1.0,,,,,,2.0,2.0,,,,,0.5,,,,,,,,,0.5,1.0,1.0,0.1111111111111111,0.5,1.0,0.125,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,2366.0,39.0,-7.0,91.0,91,41.0,31,9.0,182,6.0,7.0,3.0,4.0,2.0,6.0,8.0,,1.0,,1.0,3.0,6.0,,1.0,11.0,21.0,3.0,7.0,5.0,36.0,84.0,,1.0,2.0,5.0,9.0,2.0,5.0,15.0,20.0,9.0,,6.0,3.0,1.0,1.0,2.0,,1.0,5.0,2.0,1.0,,3.0,4.0,,,,,,,,2.0,2.0,6.0,6.0,3.0,15.0,41.0,1.0,0.42857142857142855,,0.42857142857142855,0.5238095238095238,0.5555555555555556,0.5535714285714286,0.3333333333333333,0.45454545454545453,0.6,0.3333333333333333,0.5769230769230769,0.25,29.41176470588235,,,0.038461538461538464,0.09090909090909091,0.0625,,,0.0625,0.16666666666666666,0.25,0.8571428571428571,0.8571428571428571,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.03571428571428571,,,0.21428571428571427,0.5,0.5,1.0,0.3333333333333333,,,0.36363636363636365,0.75,0.09090909090909091,0.5,0.5,0.4909625,0.8169,0.4936909090909091,0.10344827586206896,0.13636363636363635,0.05555555555555555,0.4166666666666667,10.076190476190476,25.400000000000002,0.45054945054945056,3.0,,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,,,,2.0,0.09090909090909091,0.1,,0.5,0.038461538461538464,0.018867924528301886,,0.07692307692307693,0.16666666666666666,0.375,0.42857142857142855,,1.0,,,0.047619047619047616,,,0.1111111111111111,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.3333333333333333,1.0,0.6666666666666666,0.5,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1629020,1610612743,Jarred Vanderbilt,Jarred Vanderbilt,1629020,DEN,4148.0,69.0,10.0,159.0,157,71.0,65,15.0,316,8.0,14.0,5.0,6.0,1.0,3.0,1.0,,1.0,,,,,,,9.0,18.0,,1.0,6.0,24.0,147.0,,,6.0,6.0,8.0,1.0,4.0,16.0,4.0,,,,,3.0,,3.0,,2.0,6.0,5.0,11.0,,16.0,23.0,2.0,1.0,2.0,6.0,,8.0,2.0,4.0,8.0,7.0,10.0,5.0,16.0,71.0,,,,,0.5,0.75,0.47368421052631576,0.6,0.6666666666666666,0.5,0.6,0.6153846153846154,0.05263157894736842,18.181818181818183,0.25,,0.2391304347826087,0.16666666666666666,0.21052631578947367,0.25,0.2222222222222222,0.17391304347826086,0.14285714285714285,0.7368421052631579,0.5714285714285714,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.5,0.05263157894736842,0.05263157894736842,,,,,,,,,,0.6666666666666666,0.8333333333333334,,0.7894736842105263,,0.6027473684210526,0.5279,0.6430111111111111,0.21739130434782608,0.22727272727272727,0.25,0.6666666666666666,3.333333333333333,23.2,0.44654088050314467,,,3.0,5.0,,14.0,4.0,5.0,7.0,,6.0,4.0,1.0,1.0,0.7777777777777778,1.0,,0.6,0.1388888888888889,0.09210526315789473,0.125,,0.75,,,,3.0,,,0.16666666666666666,0.14285714285714285,,0.23529411764705882,3.0,5.0,1.0,,1.0,1.0,,1.0,,,0.25,,1.0,0.6,0.1111111111111111,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.05,0.11764705882352941,1.0,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1628470,1610612743,Torrey Craig,Torrey Craig,1628470,DEN,3514.0,59.0,12.0,133.0,133,49.0,61,13.0,266,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,7.0,11.0,1.0,5.0,4.0,6.0,8.0,12.0,4.0,36.0,128.0,1.0,1.0,3.0,3.0,4.0,5.0,2.0,20.0,6.0,18.0,6.0,11.0,7.0,2.0,4.0,6.0,3.0,1.0,16.0,3.0,7.0,,10.0,14.0,,,,,,,,2.0,3.0,3.0,5.0,2.0,20.0,49.0,0.75,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.75,0.8888888888888888,1.5,1.0,0.9,1.5,1.0,0.6666666666666666,13.60544217687075,,,0.17073170731707318,0.15,0.16393442622950818,0.15789473684210525,0.25,0.2,,0.16666666666666666,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,0.05555555555555555,0.05555555555555555,1.0,1.0,0.6111111111111112,0.6363636363636364,0.6363636363636364,0.7142857142857143,,,1.0,0.2222222222222222,0.5,0.5555555555555556,0.8333333333333334,0.6363636363636364,0.5039027777777778,,0.4787277777777777,0.10526315789473684,0.2857142857142857,0.08333333333333333,0.5555555555555556,7.25,25.84166666666667,0.3684210526315789,1.0,4.0,,,4.0,2.0,,3.0,4.0,1.0,3.0,2.0,,1.0,0.25,0.25,0.8,,0.1,0.06153846153846154,0.1111111111111111,0.25,1.0,1.0,1.0,0.8,2.0,,,0.3333333333333333,0.6666666666666666,,0.14285714285714285,,,,1.0,1.0,5.0,3.0,5.0,2.0,,,0.4,,,,,1.0,1.0,,,,2.0,,1.0,,0.02857142857142857,0.06666666666666667,,,1.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
202738,1610612743,Isaiah Thomas,Isaiah Thomas,202738,DEN,1302.0,22.0,20.0,51.0,48,21.0,24,4.0,99,1.0,2.0,,,,7.0,,1.0,1.0,,,2.0,5.0,1.0,2.0,1.0,9.0,3.0,6.0,4.0,15.0,39.0,1.0,1.0,3.0,,3.0,3.0,2.0,8.0,,9.0,,5.0,2.0,4.0,2.0,6.0,2.0,3.0,14.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,4.0,2.0,8.0,21.0,1.0,0.5,1.0,0.5,0.1111111111111111,,0.36666666666666664,1.5,0.5,0.4411764705882353,1.5,0.5714285714285714,0.4,34.54545454545454,0.5,,0.0625,,0.047619047619047616,0.125,,,,0.13333333333333333,0.5,0.5,0.4666666666666667,,,,0.06666666666666667,1.0,1.0,0.3333333333333333,0.4,0.4,1.0,,,1.0,,,0.3333333333333333,0.5333333333333333,0.4,0.4915066666666667,,0.42016666666666663,0.11764705882352941,0.18181818181818182,0.2,0.5333333333333333,6.622222222222223,25.683333333333337,0.4117647058823529,,1.0,,,2.0,2.0,,,,,2.0,1.0,,,1.0,1.0,0.6666666666666666,,,,,,1.0,,,0.5,2.0,,,0.2222222222222222,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,0.16666666666666666,,,1.0,,,,,,,0.2857142857142857,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203914,1610612743,Gary Harris,Gary Harris,203914,DEN,98.0,2.0,1.0,6.0,5,2.0,4,,11,,1.0,,,,,,,,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.4774,,,,,,,2.5,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,31.0,1.0,-4.0,3.0,3,3.0,3,,6,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1628399,1610612743,Tyler Lydon,Tyler Lydon,1628399,DEN,391.0,7.0,5.0,17.0,13,13.0,5,1.0,30,,,,,,,,,1.0,,,,,,,,,,1.0,,,8.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,3.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,13.0,,,,,,,,,,,,,1.0,10.526315789473685,,,,0.25,0.125,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.43425,,0.43425,,,,,,22.1,0.7647058823529411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
