EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,FTDefRebounds,DeadBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,BlockedAtRim,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,Charge Fouls,HeaveAttempts,StepOutOfBoundsTurnovers,ShortMidRangeAssists,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Blocked3s,BlockedArc3,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,on,HeaveMakes,LongMidRangeAssists,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,LongMidRangePctAssisted,BlockedLongMidRange,DefensiveGoaltends,Corner3PctBlocked,3SecondViolations
101108,1610612745,Chris Paul,Chris Paul,101108,HOU,898.0,15,-14.0,33,30,11.0,17.0,4.0,63,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,43,1.0,1.0,1.0,2.0,2.0,5.0,3.0,2.0,1.0,3.0,3.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,11.0,1.0,0.5,0.5,0.5,0.375,0.5,0.5,0.625,0.5,16.216216216216218,1.0,0.1666666666666666,0.1428571428571428,0.1666666666666666,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.4686875,0.3873,0.4958166666666666,1.0,6.15,25.450000000000003,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,4596.0,77,-19.0,172,169,87.0,100.0,20.0,341,5.0,5.0,22.0,2.0,10.0,10.0,6.0,25.0,1.0,33.0,205,2.0,5.0,2.0,11.0,,12.0,3.0,22.0,5.0,2.0,4.0,2.0,10.0,7.0,9.0,11.0,,,,6.0,6.0,6.0,4.0,8.0,1.0,1.0,,12.0,87.0,,0.24,0.1818181818181818,0.24,0.4571428571428571,0.375,0.4571428571428571,0.375,0.7142857142857143,20.81218274111675,1.0,0.2058823529411764,0.1578947368421052,0.1176470588235294,0.1666666666666666,0.1428571428571428,0.6285714285714286,0.2272727272727272,0.2272727272727272,0.625,0.2,0.8,0.2272727272727272,0.4976828571428571,,0.4770687499999999,0.3636363636363636,8.55,25.572,0.5058139534883721,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,2.0,1.0,4.0,3.0,4.0,10.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,0.2857142857142857,0.3333333333333333,0.8333333333333334,0.7,1.0,0.6,0.6666666666666666,0.6666666666666666,0.0277777777777777,0.0869565217391304,0.0204081632653061,0.0235294117647058,0.2,0.025,0.3636363636363636,0.0555555555555555,0.2,0.0454545454545454,0.0857142857142857,1.0,1.0,0.6666666666666666,0.6,0.6,0.0571428571428571,0.5,0.5,0.0857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.8,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0625,1.0,0.0625,0.1212121212121212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627737,1610612745,Marquese Chriss,Marquese Chriss,1627737,HOU,2161.0,36,-21.0,82,78,51.0,52.0,17.0,160,,1.0,5.0,1.0,4.0,6.0,1.0,7.0,2.0,15.0,99,,2.0,1.0,5.0,2.0,9.0,,5.0,1.0,,2.0,,6.0,1.0,4.0,5.0,1.0,1.0,,2.0,2.0,4.0,,6.0,3.0,3.0,,9.0,51.0,,0.1428571428571428,0.2,0.1428571428571428,0.5,0.5,0.5357142857142857,0.5625,0.5384615384615384,17.821782178217823,0.5,0.05,0.064516129032258,,,,0.3846153846153846,0.2,0.2,0.5714285714285714,0.25,1.0,0.2,0.5353923076923077,,0.53325,0.6,2.4166666666666665,25.414285714285715,0.6219512195121951,5.0,6.0,,,2.0,2.0,,,,,2.0,1.0,,5.0,,,,2.0,10.0,,3.0,,2.0,2.0,,1.0,,1.0,1.0,,,2.0,,,,2.0,1.0,1.0,1.0,0.8333333333333334,,1.0,,,,0.0909090909090909,0.0333333333333333,0.0222222222222222,,,0.1666666666666666,0.1428571428571428,,,0.4615384615384615,0.8333333333333334,0.8333333333333334,1.0,,,,,,0.1538461538461538,,,,1.0,,,,,0.2857142857142857,1.0,0.1428571428571428,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0909090909090909,0.5,0.1428571428571428,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629109,1610612745,Gary Clark,Gary Clark,1629109,HOU,4067.0,68,-21.0,153,147,79.0,83.0,28.0,300,1.0,3.0,10.0,2.0,6.0,4.0,5.0,17.0,,17.0,175,1.0,3.0,3.0,9.0,,11.0,,10.0,3.0,3.0,4.0,3.0,9.0,3.0,11.0,15.0,3.0,3.0,,1.0,1.0,1.0,1.0,3.0,1.0,,,11.0,79.0,,0.2941176470588235,0.3333333333333333,0.2941176470588235,0.4047619047619047,0.4583333333333333,0.4047619047619047,0.4583333333333333,0.8095238095238095,11.827956989247312,1.0,0.088235294117647,0.175438596491228,0.1176470588235294,,0.0476190476190476,0.4761904761904761,0.3,0.3,0.5,0.3333333333333333,0.9523809523809524,0.3,0.5462095238095238,0.6024166666666666,0.5462875,0.6470588235294118,4.175,25.25294117647059,0.5163398692810458,1.0,3.0,1.0,1.0,1.0,3.0,,,,2.0,7.0,3.0,1.0,1.0,1.0,3.0,8.0,1.0,,2.0,15.0,2.0,1.0,1.0,,3.0,1.0,7.0,4.0,,,,1.0,1.0,,,,,1.0,0.25,1.0,0.3333333333333333,1.0,1.0,0.0344827586206896,0.3043478260869565,0.0545454545454545,0.0476190476190476,,0.075,0.0714285714285714,0.1875,0.5714285714285714,,0.1428571428571428,0.3333333333333333,0.5,,,,,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,1.0,0.25,1.0,,0.25,0.25,0.3333333333333333,0.25,0.4705882352941176,1.0,,,,,2.0,,2.0,1.0,0.3333333333333333,,0.5,,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.0714285714285714,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203487,1610612745,Michael Carter-Williams,Michael Carter-Williams,203487,HOU,8677.0,145,-64.0,320,314,120.0,144.0,47.0,634,17.0,5.0,11.0,2.0,4.0,42.0,7.0,19.0,12.0,69.0,385,3.0,15.0,3.0,7.0,7.0,32.0,6.0,11.0,5.0,9.0,21.0,9.0,54.0,7.0,10.0,13.0,9.0,5.0,4.0,5.0,3.0,10.0,13.0,27.0,25.0,26.0,1.0,32.0,120.0,1.0,0.3684210526315789,0.4285714285714285,0.3684210526315789,0.4672131147540984,0.5681818181818182,0.4726027397260274,0.5925925925925926,0.3114754098360656,22.25201072386059,0.5,0.0958904109589041,0.087719298245614,0.1351351351351351,0.1666666666666666,0.2786885245901639,0.180327868852459,0.4545454545454545,0.4545454545454545,0.1818181818181818,0.5,0.7049180327868853,0.4545454545454545,0.4962532786885245,0.3974166666666667,0.509990909090909,0.463768115942029,4.676190476190476,25.11578947368421,0.375,12.0,24.0,,1.0,5.0,10.0,6.0,,1.0,2.0,8.0,3.0,3.0,18.0,,3.0,4.0,8.0,12.0,24.0,15.0,,12.0,8.0,4.0,1.0,2.0,3.0,3.0,,2.0,3.0,1.0,3.0,,5.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.4285714285714285,,0.5333333333333333,0.25,0.25,0.0273972602739726,0.073170731707317,0.010204081632653,0.0175438596491228,,,,0.0909090909090909,,,0.3934426229508196,0.5,0.5454545454545454,0.4166666666666667,0.3529411764705882,0.4,0.0163934426229508,,,0.1311475409836065,0.25,0.25,1.0,0.6,0.1666666666666666,,,0.5,0.4545454545454545,0.5,0.1363636363636363,0.0579710144927536,,5.0,1.0,2.0,13.0,6.0,4.0,6.0,4.0,,0.04,0.6666666666666666,0.1805555555555555,0.2452830188679245,,,1.0,1.0,1.0,4.0,2.0,0.3333333333333333,0.0952380952380952,0.0833333333333333,0.1176470588235294,0.0277777777777777,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,2.0,3.0,1.0,0.0344827586206896,0.1666666666666666,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628392,1610612745,Isaiah Hartenstein,Isaiah Hartenstein,1628392,HOU,2335.0,39,-8.0,92,89,44.0,72.0,17.0,181,,1.0,3.0,1.0,2.0,4.0,1.0,3.0,5.0,12.0,113,2.0,,1.0,2.0,5.0,8.0,,3.0,1.0,3.0,6.0,3.0,15.0,3.0,4.0,10.0,1.0,1.0,,1.0,1.0,4.0,4.0,8.0,3.0,6.0,,8.0,44.0,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.75,0.6,0.8,0.4285714285714285,12.727272727272728,0.25,0.1578947368421052,0.1379310344827586,0.1,0.3333333333333333,,0.4285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,0.5546785714285714,0.5859,0.47535,0.6666666666666666,1.475,25.96666666666667,0.4782608695652174,2.0,4.0,,2.0,,,,,,,,,,2.0,,,,,4.0,,3.0,,3.0,3.0,,3.0,3.0,1.0,6.0,,,2.0,1.0,,,2.0,1.0,1.0,1.0,0.5,,,,,0.1666666666666666,0.1,0.1153846153846153,0.1363636363636363,1.0,0.1052631578947368,0.1666666666666666,0.1428571428571428,,,0.5714285714285714,0.5,0.6666666666666666,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,3.0,2.0,,2.0,,,0.1428571428571428,,0.3,0.4285714285714285,,,,,,1.0,2.0,,0.25,0.25,,0.1,,,,,,,,2.0,,,,0.1428571428571428,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,3633.0,61,-32.0,131,130,32.0,42.0,17.0,261,1.0,1.0,3.0,,,7.0,5.0,9.0,1.0,24.0,150,2.0,,1.0,1.0,,3.0,,2.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,9.0,4.0,1.0,3.0,,,2.0,3.0,4.0,4.0,4.0,,3.0,32.0,,0.5555555555555556,1.0,0.625,0.71875,1.5,0.6666666666666666,1.5,0.5625,13.422818791946307,,0.0833333333333333,0.0816326530612244,0.0588235294117647,0.1111111111111111,0.0625,0.1875,0.3333333333333333,0.3333333333333333,,,0.9375,0.5,0.5469433333333333,0.459,0.61785,0.125,3.0142857142857147,26.200000000000003,0.2442748091603053,4.0,6.0,2.0,2.0,,,,,,4.0,6.0,1.0,,4.0,2.0,,4.0,,4.0,4.0,15.0,4.0,,,,3.0,2.0,1.0,5.0,,,1.0,,1.0,,,0.5,1.0,1.0,0.5714285714285714,1.0,,1.0,1.0,0.0571428571428571,0.0769230769230769,0.075,0.0666666666666666,,0.1034482758620689,0.1,,1.0,,0.375,0.6666666666666666,0.8,0.5,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,1.0,0.1666666666666666,,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,0.1111111111111111,0.2222222222222222,,,1.0,,,1.0,,,0.1428571428571428,0.1666666666666666,,0.0555555555555555,,,,,,1.0,,,,,,0.0666666666666666,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,
2546,1610612745,Carmelo Anthony,Carmelo Anthony,2546,HOU,3759.0,63,-32.0,134,134,37.0,63.0,15.0,268,5.0,6.0,12.0,3.0,5.0,18.0,6.0,12.0,9.0,41.0,179,4.0,6.0,3.0,5.0,4.0,17.0,3.0,12.0,6.0,1.0,3.0,1.0,8.0,8.0,13.0,15.0,,,,,,,3.0,8.0,7.0,11.0,3.0,17.0,37.0,3.0,0.5,0.6,0.5,0.5333333333333333,0.5909090909090909,0.5714285714285714,0.6071428571428571,0.4,22.875816993464053,,0.2285714285714285,0.2040816326530612,0.2631578947368421,0.1428571428571428,0.1666666666666666,0.4,0.5,0.5,0.4545454545454545,0.6,0.6666666666666666,0.5,0.4889683333333334,0.5547500000000001,0.4998363636363637,0.4146341463414634,9.855555555555554,25.825,0.2761194029850746,4.0,8.0,1.0,3.0,1.0,3.0,2.0,1.0,5.0,,,,,7.0,1.0,,7.0,2.0,2.0,12.0,15.0,,2.0,,2.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,2.0,0.1428571428571428,0.1428571428571428,0.8333333333333334,0.3888888888888889,0.25,0.3333333333333333,0.25,0.5,0.025,0.1428571428571428,0.0333333333333333,0.0285714285714285,,0.0416666666666666,0.2222222222222222,0.1538461538461538,,0.0666666666666666,0.2666666666666666,0.5,0.6666666666666666,0.25,0.4,0.4,0.1666666666666666,0.2,0.2,,,,,0.8333333333333334,0.75,0.3333333333333333,,,0.2727272727272727,0.3333333333333333,,0.1707317073170731,3.0,,,,2.0,3.0,3.0,3.0,3.0,1.0,,1.0,0.0625,0.1,,,,,,2.0,,,0.1111111111111111,0.25,,0.0526315789473684,,,,,,,5.0,,,,2.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,3032.0,51,-33.0,109,110,12.0,23.0,18.0,219,4.0,,,,,11.0,,,2.0,10.0,125,5.0,1.0,,,2.0,4.0,,,,1.0,2.0,,5.0,6.0,10.0,22.0,,,,4.0,,6.0,2.0,5.0,4.0,2.0,1.0,4.0,12.0,1.0,,,,0.3636363636363636,1.0,0.4166666666666667,1.0,,13.740458015267174,0.6666666666666666,0.24,0.25,0.1818181818181818,0.4,0.3636363636363636,,,,,,0.6363636363636364,,0.498309090909091,0.5106,0.3983,0.4,3.3545454545454545,,0.110091743119266,4.0,7.0,2.0,4.0,1.0,1.0,,,,,,,,4.0,2.0,,6.0,1.0,2.0,6.0,,2.0,1.0,1.0,,6.0,5.0,4.0,12.0,2.0,1.0,1.0,1.0,,,,0.25,0.3333333333333333,,0.3636363636363636,0.4,1.0,0.4,0.5,0.1666666666666666,0.2666666666666666,0.1578947368421052,0.1617647058823529,,0.1612903225806451,0.2222222222222222,0.3076923076923077,,0.2857142857142857,0.6363636363636364,0.5714285714285714,0.5714285714285714,0.25,,,,,,,,,,,0.8,0.5,,,1.0,1.0,,0.6,,2.0,,,,1.0,1.0,1.0,1.0,,0.1428571428571428,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,2.0,,4.0,,1.0,0.1,,1.0,,,1.0,1.0,1.0,0.2,,,,,,,,,,True,,,,,,,,,,,,
203516,1610612745,James Ennis III,James Ennis III,203516,HOU,1398.0,23,-2.0,53,50,16.0,17.0,10.0,103,,1.0,6.0,1.0,3.0,1.0,1.0,6.0,,3.0,57,,,1.0,3.0,,3.0,,6.0,1.0,,,,,,1.0,2.0,1.0,,1.0,,,1.0,1.0,5.0,1.0,,,3.0,16.0,,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.2142857142857142,0.5,0.2142857142857142,0.5,0.8571428571428571,12.698412698412698,,,0.0588235294117647,,,,0.8571428571428571,0.1666666666666666,0.1666666666666666,1.0,0.3333333333333333,1.0,0.1666666666666666,0.5629857142857143,0.61095,0.57415,1.0,1.6,25.566666666666663,0.3018867924528302,,1.0,,,,,,,,,,,1.0,,,1.0,3.0,,,,3.0,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,1.5,1.5,0.125,0.125,,0.0344827586206896,,,,0.1428571428571428,,,0.1428571428571428,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,0.25,,,,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,
