EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,on,BlockedArc3,Clear Path Fouls
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,2677.0,45,-20.0,93,89,23,51,11.0,182,1.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,5.0,10.0,2.0,4.0,2.0,18.0,118.0,2.0,1.0,10.0,6.0,2.0,1.0,1.0,7.0,5.0,12.0,3.0,2.0,4.0,3.0,29.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,23,1.0,1.0,0.5,0.5,0.5,0.5714285714285714,0.6,0.2857142857142857,0.1,0.3333333333333333,16.037735849056602,0.5,0.14285714285714285,0.1,0.1111111111111111,0.25,0.21428571428571427,0.3333333333333333,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.5,0.5,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.5053785714285715,0.4537166666666666,0.06666666666666667,0.09090909090909091,9.22,24.5,0.24731182795698925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,11116.0,185,-59.0,384,384,97,133,38.0,768,21.0,42.0,7.0,18.0,2.0,15.0,,,11.0,29.0,9.0,30.0,75.0,11.0,29.0,17.0,110.0,485.0,16.0,9.0,36.0,33.0,29.0,11.0,7.0,5.0,3.0,8.0,3.0,,3.0,1.0,19.0,18.0,27.0,52.0,3.0,2.0,2.0,,7.0,,9.0,8.0,21.0,2.0,16.0,19.0,7.0,3.0,,1.0,3.0,97,2.0,1.0,0.3793103448275862,0.3793103448275862,0.4,0.44711538461538464,0.48672566371681414,0.27884615384615385,0.09333333333333334,0.09523809523809523,28.110599078341014,0.2222222222222222,0.21176470588235294,0.18055555555555555,0.125,0.1875,0.40384615384615385,0.5,0.5526315789473685,0.17307692307692307,0.3888888888888889,0.4375,0.14423076923076922,0.13333333333333333,0.14285714285714285,,,,,0.27884615384615385,0.3793103448275862,0.3793103448275862,1.0,0.36,0.6826923076923077,0.3793103448275862,0.5165673076923076,0.49577999999999994,0.06363636363636363,0.08641975308641975,6.453333333333334,25.38620689655173,0.2526041666666667,9.0,21.0,3.0,8.0,3.0,9.0,21.0,3.0,21.0,6.0,3.0,5.0,26.0,24.0,12.0,1.0,4.0,21.0,8.0,1.0,25.0,9.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,3.0,2.0,2.0,26.0,3.0,0.4,0.5,0.3333333333333333,0.42857142857142855,0.375,0.42857142857142855,0.42,0.4772727272727273,0.4642857142857143,0.1111111111111111,0.06666666666666667,0.1111111111111111,0.17647058823529413,0.13559322033898305,0.07017543859649122,0.14204545454545456,0.3333333333333333,0.05405405405405406,0.043478260869565216,0.18181818181818182,0.2972972972972973,0.10869565217391304,0.23076923076923078,0.16071428571428573,0.6666666666666666,0.38095238095238093,0.2857142857142857,1.0,1.0,0.42857142857142855,0.32,0.375,0.3333333333333333,0.6039684210526315,0.19090909090909092,0.23636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627739,1610612741,Kris Dunn,Kris Dunn,1627739,CHI,66867.0,1114,-141.0,2278,2286,393,463,233.0,4564,58.0,117.0,51.0,128.0,31.0,81.0,5.0,14.0,22.0,59.0,12.0,140.0,326.0,27.0,73.0,40.0,401.0,2628.0,44.0,13.0,230.0,54.0,59.0,22.0,22.0,143.0,86.0,229.0,67.0,19.0,89.0,17.0,544.0,53.0,129.0,144.0,56.0,29.0,38.0,28.0,45.0,5.0,83.0,55.0,130.0,2.0,61.0,51.0,20.0,16.0,,7.0,16.0,385,14.0,0.6666666666666666,0.3698630136986301,0.3698630136986301,0.4294478527607362,0.4523809523809524,0.47511848341232227,0.18295739348370926,0.06748466257668712,0.1111111111111111,19.79615836926695,0.4578313253012048,0.09044368600682594,0.12167300380228137,0.07834101382488479,0.112,0.2932330827067669,0.49572649572649574,0.5576923076923077,0.3208020050125313,0.3984375,0.4214876033057851,0.20300751879699247,0.38271604938271603,0.3924050632911392,0.03508771929824561,0.35714285714285715,0.35714285714285715,1.0,0.14786967418546365,0.3728813559322034,0.3728813559322034,0.5909090909090909,0.21052631578947367,0.47619047619047616,0.3728813559322034,0.4886953634085213,0.4688175438596491,0.04830917874396135,0.05865102639296188,8.303374233128833,25.32191780821918,0.17251975417032483,4.0,9.0,7.0,13.0,3.0,6.0,18.0,,15.0,18.0,3.0,17.0,62.0,50.0,8.0,37.0,3.0,12.0,75.0,1.0,15.0,4.0,27.0,18.0,10.0,7.0,12.0,7.0,3.0,5.0,8.0,9.0,8.0,61.0,7.0,0.17857142857142858,0.18382352941176472,0.23076923076923078,0.3333333333333333,0.4090909090909091,0.25862068965517243,0.39473684210526316,0.25862068965517243,0.45588235294117646,0.0546875,0.024691358024691357,0.01639344262295082,0.01634877384196185,0.1609442060085837,0.008645533141210375,0.013876040703052728,0.02877697841726619,0.00684931506849315,0.010526315789473684,,0.09016393442622951,0.1510989010989011,0.19607843137254902,0.019230769230769232,0.5,0.20689655172413793,0.09803921568627451,0.25806451612903225,0.3103448275862069,0.4444444444444444,0.22807017543859648,0.5384615384615384,0.25,0.5155571428571428,0.03740648379052369,0.1546134663341646,2.0,1.0,1.0,9.0,1.0,11.0,27.0,4.0,8.0,2.0,9.0,0.09090909090909091,0.012195121951219513,0.06896551724137931,0.3103448275862069,0.1111111111111111,1.0,0.017543859649122806,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627885,1610612741,Shaquille Harrison,Shaquille Harrison,1627885,CHI,26957.0,449,-41.0,900,896,217,270,99.0,1796,35.0,69.0,10.0,19.0,,2.0,3.0,8.0,1.0,11.0,2.0,45.0,90.0,4.0,19.0,24.0,126.0,1046.0,15.0,4.0,52.0,12.0,10.0,1.0,8.0,32.0,13.0,45.0,7.0,6.0,20.0,4.0,103.0,22.0,56.0,64.0,26.0,10.0,9.0,6.0,3.0,1.0,12.0,20.0,43.0,1.0,31.0,33.0,16.0,7.0,1.0,5.0,7.0,216,5.0,1.0,0.21052631578947367,0.2222222222222222,0.5,0.46788990825688076,0.5206611570247934,0.1743119266055046,0.08888888888888889,0.10144927536231885,13.155291790306627,0.75,0.10576923076923077,0.1306532663316583,0.2,0.13043478260869565,0.6330275229357798,0.5072463768115942,0.5645161290322581,0.1743119266055046,0.5263157894736842,0.5555555555555556,0.01834862385321101,,,0.07339449541284404,0.375,0.42857142857142855,1.0,0.10091743119266056,0.09090909090909091,0.1,1.0,0.10526315789473684,0.8073394495412844,0.1,0.5539643518518518,0.518938888888889,0.15,0.16161616161616163,3.428888888888888,25.61052631578947,0.2411111111111111,3.0,9.0,4.0,9.0,,4.0,10.0,,8.0,7.0,1.0,7.0,24.0,38.0,,8.0,4.0,4.0,30.0,4.0,8.0,1.0,16.0,1.0,3.0,,4.0,,,7.0,1.0,1.0,5.0,24.0,1.0,0.4222222222222222,0.4222222222222222,0.25,0.4,0.4666666666666667,0.4,0.4473684210526316,0.4,0.5454545454545454,0.05263157894736842,,0.12903225806451613,0.013605442176870748,0.15789473684210525,0.031496062992125984,0.019002375296912115,0.016129032258064516,0.018018018018018018,0.038461538461538464,,0.0392156862745098,0.1527777777777778,0.17391304347826086,0.020833333333333332,0.7142857142857143,0.4857142857142857,0.2,,0.9,0.3333333333333333,0.47368421052631576,0.4444444444444444,,0.48108888888888895,0.06349206349206349,0.19047619047619047,,2.0,,,,,,,,1.0,2.0,,,,,,,0.10526315789473684,1.0,1.0,2.0,1.0,2.0,0.10526315789473684,0.125,0.09090909090909091,0.6666666666666666,0.5,0.09523809523809523,,,,,,,,,,,,,,True,,
1628374,1610612741,Lauri Markkanen,Lauri Markkanen,1628374,CHI,100931.0,1682,-197.0,3417,3419,667,815,360.0,6836,119.0,198.0,72.0,184.0,31.0,81.0,14.0,39.0,106.0,293.0,50.0,222.0,463.0,120.0,332.0,170.0,974.0,3911.0,79.0,59.0,210.0,351.0,291.0,106.0,37.0,46.0,29.0,75.0,20.0,9.0,29.0,9.0,179.0,221.0,396.0,470.0,37.0,5.0,48.0,18.0,37.0,4.0,85.0,60.0,122.0,11.0,164.0,195.0,75.0,33.0,,10.0,33.0,658,8.0,0.975,0.3614457831325301,0.36363636363636365,0.4794816414686825,0.5056603773584906,0.5507990867579908,0.4176100628930818,0.07991360691144708,0.10606060606060606,25.045656144012526,0.5647058823529412,0.2519954389965792,0.23160588611644273,0.266025641025641,0.23232323232323232,0.2490566037735849,0.601010101010101,0.672316384180791,0.23144654088050315,0.391304347826087,0.4235294117647059,0.1018867924528302,0.38271604938271603,0.3924050632911392,0.04905660377358491,0.358974358974359,0.358974358974359,1.0,0.36855345911949683,0.36177474402730375,0.363013698630137,0.9716981132075472,0.36231884057971014,0.6666666666666666,0.3642611683848797,0.5026767045454544,0.4863611111111111,0.09662398137369034,0.14340344168260039,7.154643628509719,25.931325301204826,0.1952004682470003,35.0,57.0,23.0,33.0,18.0,40.0,74.0,25.0,117.0,34.0,21.0,50.0,181.0,234.0,50.0,8.0,16.0,58.0,141.0,34.0,74.0,17.0,32.0,6.0,30.0,6.0,14.0,6.0,6.0,15.0,17.0,23.0,15.0,177.0,13.0,0.527027027027027,0.5939086294416244,0.3559322033898305,0.5405405405405406,0.43037974683544306,0.48936170212765956,0.4746376811594203,0.5571428571428572,0.5521472392638037,0.07608695652173914,0.024691358024691357,0.35051546391752575,0.05390334572490706,0.2055393586005831,0.029038112522686024,0.04548248309772587,0.06382978723404255,0.05596107055961071,0.02696629213483146,0.03773584905660377,0.2506811989100817,0.21955719557195572,0.1527777777777778,0.04197530864197531,0.45454545454545453,0.5882352941176471,0.4305555555555556,0.5161290322580645,0.6063829787234043,0.6140350877192983,0.2391304347826087,0.696969696969697,0.36,0.5373891891891891,0.12012320328542095,0.18583162217659138,3.0,9.0,4.0,17.0,4.0,20.0,9.0,,7.0,10.0,8.0,0.2,0.03305785123966942,0.031914893617021274,0.18085106382978725,0.23529411764705882,1.0,0.06521739130434782,3.0,2.0,1.0,2.0,8.0,0.0030120481927710845,,0.0034129692832764505,0.17142857142857143,0.3333333333333333,0.023809523809523808,4.0,11.0,1.0,2.0,,,,,,,,,,True,,
203200,1610612741,Justin Holiday,Justin Holiday,203200,CHI,22854.0,381,-82.0,755,759,145,151,74.0,1514,9.0,16.0,3.0,13.0,6.0,18.0,9.0,22.0,10.0,45.0,9.0,18.0,47.0,19.0,67.0,17.0,110.0,824.0,6.0,13.0,10.0,51.0,44.0,10.0,4.0,9.0,6.0,15.0,4.0,2.0,7.0,1.0,36.0,16.0,36.0,44.0,22.0,3.0,12.0,8.0,5.0,3.0,17.0,13.0,26.0,2.0,16.0,18.0,5.0,6.0,,2.0,6.0,143,3.0,0.8947368421052632,0.2835820895522388,0.2878787878787879,0.3829787234042553,0.40789473684210525,0.44715447154471544,0.5877192982456141,0.0851063829787234,0.25,16.646706586826348,0.7058823529411765,0.07142857142857142,0.09090909090909091,0.05263157894736842,0.09615384615384616,0.14035087719298245,0.5625,0.75,0.11403508771929824,0.23076923076923078,0.23076923076923078,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.19298245614035087,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.39473684210526316,0.2222222222222222,0.2222222222222222,0.9,0.47368421052631576,0.7280701754385965,0.22727272727272727,0.5284964601769911,0.5035388888888889,0.05,0.09615384615384616,9.638297872340425,25.234328358208955,0.19205298013245034,3.0,3.0,1.0,2.0,1.0,4.0,6.0,2.0,13.0,3.0,3.0,4.0,19.0,26.0,2.0,1.0,1.0,7.0,17.0,3.0,8.0,3.0,19.0,,4.0,1.0,3.0,,,,3.0,4.0,4.0,19.0,2.0,0.7222222222222222,0.7647058823529411,0.23076923076923078,0.6666666666666666,0.5,0.5,0.39473684210526316,0.5416666666666666,0.4523809523809524,,,0.13043478260869565,0.030303030303030304,0.1223021582733813,0.007194244604316547,0.021621621621621623,0.047058823529411764,0.022988505747126436,0.009259259259259259,,0.07291666666666667,0.13761467889908258,0.06666666666666667,0.04225352112676056,0.6666666666666666,0.5555555555555556,0.6666666666666666,1.0,0.2727272727272727,1.0,0.10526315789473684,0.5,0.1111111111111111,0.5630999999999999,0.11818181818181818,0.17272727272727273,2.0,4.0,,3.0,1.0,5.0,6.0,1.0,1.0,,2.0,0.2,0.01694915254237288,0.18181818181818182,0.2727272727272727,,,0.21052631578947367,2.0,1.0,,,1.0,,,,0.6666666666666666,0.5,0.014705882352941176,,,,,1.0,0.5,1.0,,,,,,,True,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,42487.0,708,-47.0,1405,1406,277,362,150.0,2811,17.0,28.0,8.0,21.0,,6.0,6.0,16.0,9.0,36.0,6.0,25.0,55.0,15.0,52.0,19.0,114.0,1565.0,9.0,10.0,34.0,33.0,36.0,9.0,6.0,65.0,37.0,102.0,30.0,7.0,36.0,11.0,241.0,30.0,72.0,87.0,21.0,5.0,9.0,8.0,8.0,,17.0,19.0,61.0,1.0,43.0,24.0,11.0,1.0,,1.0,1.0,271,5.0,0.7333333333333333,0.28846153846153844,0.28846153846153844,0.45454545454545453,0.4439252336448598,0.4830508474576271,0.48598130841121495,0.10909090909090909,0.14285714285714285,8.57687420584498,0.5294117647058824,0.08130081300813008,0.10835913312693499,0.06349206349206349,0.1590909090909091,0.2616822429906542,0.6071428571428571,0.7083333333333334,0.19626168224299065,0.38095238095238093,0.42105263157894735,0.056074766355140186,,,0.14953271028037382,0.375,0.375,1.0,0.3364485981308411,0.25,0.25,0.5555555555555556,0.3157894736842105,0.7476635514018691,0.25,0.5198453271028037,0.49064210526315793,0.09482758620689655,0.171875,6.3181818181818175,24.805769230769233,0.19715302491103204,,2.0,2.0,2.0,1.0,,6.0,,6.0,5.0,3.0,4.0,23.0,16.0,,18.0,4.0,10.0,40.0,2.0,15.0,2.0,16.0,1.0,1.0,1.0,5.0,5.0,4.0,2.0,2.0,,,22.0,1.0,0.32,0.32,0.3,,0.5555555555555556,0.2727272727272727,0.5,0.2727272727272727,0.5476190476190477,0.09523809523809523,,0.05,0.023474178403755867,0.1444043321299639,0.015503875968992248,0.02046783625730994,0.03389830508474576,0.0196078431372549,0.01951219512195122,,0.05161290322580645,0.13122171945701358,0.19642857142857142,0.03333333333333333,,0.35294117647058826,0.25,,0.18181818181818182,,0.10526315789473684,1.0,0.16666666666666666,0.4853333333333334,0.05263157894736842,0.20175438596491227,1.0,4.0,1.0,4.0,2.0,5.0,12.0,,1.0,,5.0,0.4,0.010416666666666666,0.09090909090909091,0.36363636363636365,0.25,1.0,0.21052631578947367,2.0,,,5.0,,,,,,0.5,,,,,,1.0,1.0,1.0,1.0,0.043478260869565216,,,,,True,,
1628990,1610612741,Chandler Hutchison,Chandler Hutchison,1628990,CHI,18760.0,313,-62.0,632,637,63,132,72.0,1269,25.0,39.0,5.0,19.0,1.0,1.0,4.0,10.0,,5.0,1.0,31.0,59.0,4.0,15.0,6.0,80.0,726.0,6.0,2.0,16.0,12.0,4.0,,4.0,9.0,2.0,11.0,2.0,,5.0,1.0,24.0,27.0,54.0,65.0,6.0,3.0,4.0,3.0,1.0,,5.0,9.0,17.0,1.0,12.0,7.0,4.0,2.0,,,2.0,63,2.0,1.0,0.26666666666666666,0.2857142857142857,0.5254237288135594,0.5,0.5194805194805194,0.20270270270270271,0.06779661016949153,0.05128205128205128,11.38888888888889,0.8,0.17307692307692307,0.17437722419928825,0.1320754716981132,0.42424242424242425,0.527027027027027,0.6410256410256411,0.6756756756756757,0.25675675675675674,0.2631578947368421,0.29411764705882354,0.013513513513513514,1.0,1.0,0.13513513513513514,0.4,0.4,1.0,0.06756756756756757,,,,0.125,0.7297297297297297,,0.5280006849315069,0.5942142857142857,0.05194805194805195,0.06451612903225806,3.993220338983052,26.84,0.09968354430379747,6.0,7.0,5.0,5.0,,8.0,9.0,,19.0,5.0,1.0,,13.0,46.0,2.0,3.0,3.0,8.0,22.0,5.0,11.0,2.0,3.0,,1.0,,,1.0,,1.0,,2.0,2.0,13.0,,0.7419354838709677,0.7666666666666667,0.5,0.8888888888888888,0.8333333333333334,0.95,0.8125,0.95,0.8125,0.10526315789473684,,0.2777777777777778,0.03619909502262444,0.176,0.03296703296703297,0.035256410256410256,0.04395604395604396,0.04938271604938271,0.04285714285714286,,0.08571428571428572,0.17647058823529413,0.17391304347826086,0.0625,1.0,0.76,0.6,1.0,0.7,0.8571428571428571,0.625,1.0,,0.563225,0.2375,0.1625,1.0,1.0,,,1.0,1.0,,,2.0,,2.0,1.0,,0.1,,,,0.125,1.0,1.0,,4.0,,,,,0.6666666666666666,1.0,,,,,,1.0,1.0,1.0,,,,,,,True,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,4458.0,74,8.0,146,146,43,36,20.0,292,11.0,16.0,1.0,4.0,,,,,,,,12.0,20.0,,,11.0,35.0,162.0,7.0,,6.0,,,,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,5.0,11.0,21.0,1.0,1.0,1.0,,4.0,1.0,5.0,3.0,8.0,,10.0,13.0,6.0,1.0,,,1.0,43,1.0,,,,0.6,0.6,0.6730769230769231,,0.1,0.0625,18.235294117647058,0.2,0.13513513513513514,0.1388888888888889,0.15384615384615385,,0.8,0.6875,0.7333333333333333,0.2,0.25,0.3333333333333333,,,,,,,,,,,,,0.8,,0.57164,0.5035428571428572,0.24,0.24,2.285,,0.2945205479452055,3.0,6.0,1.0,4.0,,3.0,6.0,1.0,7.0,1.0,,4.0,6.0,18.0,6.0,,2.0,8.0,5.0,1.0,10.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.75,1.0,,0.5,0.14285714285714285,0.5,0.14285714285714285,0.5,0.3333333333333333,0.25,,0.2,0.17391304347826086,0.14285714285714285,0.09523809523809523,0.14925373134328357,0.35,0.06666666666666667,0.1111111111111111,,0.14285714285714285,0.2,,,1.0,0.7272727272727273,1.0,,1.0,0.5,0.5714285714285714,0.25,,0.5847166666666667,0.2,0.17142857142857143,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628469,1610612741,Antonio Blakeney,Antonio Blakeney,1628469,CHI,8274.0,138,6.0,278,276,64,77,33.0,554,6.0,10.0,8.0,20.0,8.0,17.0,1.0,5.0,2.0,5.0,1.0,22.0,47.0,3.0,10.0,2.0,55.0,307.0,7.0,2.0,18.0,9.0,5.0,2.0,4.0,4.0,4.0,8.0,4.0,,3.0,,20.0,5.0,16.0,18.0,2.0,1.0,2.0,1.0,1.0,,3.0,4.0,6.0,,3.0,2.0,1.0,,,,,64,,1.0,0.3,0.3,0.46808510638297873,0.4649122807017544,0.47413793103448276,0.17543859649122806,0.0851063829787234,0.1,19.30379746835443,0.6666666666666666,0.06578947368421052,0.11428571428571428,,0.16666666666666666,0.17543859649122806,0.6,0.6666666666666666,0.3508771929824561,0.4,0.4444444444444444,0.2982456140350877,0.47058823529411764,0.5,0.08771929824561403,0.2,0.2,1.0,0.08771929824561403,0.4,0.5,1.0,0.1111111111111111,0.3508771929824561,0.4,0.4652508771929825,0.44308888888888887,0.017241379310344827,0.020833333333333332,10.693617021276594,24.15,0.2302158273381295,,,1.0,2.0,,,3.0,,,4.0,,2.0,10.0,26.0,,1.0,1.0,1.0,11.0,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,10.0,,0.5909090909090909,0.5909090909090909,,,0.5714285714285714,,0.4444444444444444,,0.5,0.1,0.058823529411764705,,0.009615384615384616,0.171875,0.02857142857142857,0.014388489208633094,,0.02040816326530612,0.034482758620689655,,0.04878048780487805,0.17647058823529413,0.15384615384615385,0.037037037037037035,,0.8333333333333334,0.5,0.5,,,0.2222222222222222,0.5,,0.40953333333333336,,0.18181818181818182,,1.0,,1.0,,1.0,,,1.0,,,,,,0.25,,,0.1111111111111111,,,1.0,,,0.1,,0.2,,,,,,,,,,,,,,,,,True,,
