EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,HeaveMakes,Fg3aBlocked,FTOffRebounds,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,on
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,37233.0,621,1,1271,1280,346.0,295.0,140.0,2551,38.0,62.0,1.0,6.0,9.0,15.0,2.0,16.0,1.0,9.0,28.0,2.0,4.0,8.0,14.0,36.0,2.0,2.0,11.0,40.0,79.0,23.0,64.0,17.0,166.0,1349,2.0,7.0,4.0,4.0,10.0,24.0,6.0,19.0,1.0,39.0,54.0,26.0,69.0,2.0,2.0,34.0,14.0,11.0,23.0,21.0,44.0,14.0,7.0,18.0,3.0,2.0,109.0,5.0,6.0,40.0,56.0,3.0,99.0,11.0,110.0,2.0,21.0,17.0,4.0,14.0,6.0,8.0,13.0,1.0,6.0,3.0,2.0,27.0,6.0,26.0,64.0,1.0,3.0,21.0,1.0,1.0,23.0,3.0,13.0,11.0,1.0,1.0,5.0,1.0,5.0,12.0,8.0,39.0,346.0,4.0,0.675,0.6923076923076923,1.0,0.359375,0.3157894736842105,0.3709677419354839,0.5063291139240507,0.2857142857142857,0.4166666666666667,0.5209790209790209,0.18181818181818182,0.4418604651162791,0.5424836601307189,0.18181818181818182,0.4431818181818182,0.44755244755244755,0.13924050632911392,0.12903225806451613,0.1875,12.543554006968641,0.5185185185185185,0.07142857142857142,0.14177215189873418,0.020338983050847456,0.18181818181818182,0.01858736059479554,0.15609756097560976,0.01950354609929078,0.04672897196261682,0.024390243902439025,0.021505376344086023,0.012048192771084338,0.13513513513513514,0.14556962025316456,0.14606741573033707,0.1724137931034483,0.21739130434782608,0.03225806451612903,0.6666666666666666,0.43356643356643354,0.6129032258064516,0.7037037037037037,0.6578947368421053,0.11188811188811189,0.125,0.15384615384615385,1.0,0.006993006993006993,0.1958041958041958,0.32142857142857145,0.32142857142857145,1.0,0.2517482517482518,0.3888888888888889,0.3888888888888889,1.0,0.5454545454545454,0.16666666666666666,0.18181818181818182,0.18181818181818182,0.3488372093023256,0.6,0.18604651162790697,0.5,0.2558139534883721,0.18181818181818182,0.8811188811188811,0.4117647058823529,0.5507525179856114,0.5409357142857143,0.541180487804878,0.08496732026143791,0.14606741573033707,0.024096385542168676,0.23493975903614459,3.2620253164556963,25.485937499999995,0.27222659323367426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,6516.0,109,-50,219,234,34.0,19.0,27.0,453,3.0,7.0,,1.0,,1.0,2.0,6.0,,4.0,10.0,,,1.0,4.0,10.0,3.0,,1.0,5.0,13.0,8.0,20.0,2.0,36.0,273,,1.0,3.0,3.0,,2.0,,2.0,,,10.0,,24.0,,,10.0,4.0,1.0,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,14.0,2.0,,4.0,5.0,1.0,10.0,2.0,12.0,,3.0,2.0,1.0,4.0,1.0,3.0,1.0,,1.0,,,5.0,2.0,2.0,9.0,,,3.0,,,3.0,1.0,2.0,2.0,,,2.0,,,2.0,,,34.0,,1.0,1.0,1.0,0.4,,0.4,0.38461538461538464,,,0.5151515151515151,0.375,,0.5294117647058824,0.375,,0.6060606060606061,0.07692307692307693,0.14285714285714285,,15.476190476190476,0.8,0.2,0.06172839506172839,,0.11764705882352941,0.037037037037037035,0.0782608695652174,0.017543859649122806,,,0.05714285714285714,,0.06060606060606061,0.11538461538461539,,0.1111111111111111,0.14285714285714285,,,0.21212121212121213,0.42857142857142855,0.5,1.0,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,,0.30303030303030304,0.4,0.4,1.0,0.30303030303030304,0.4,0.4,1.0,0.25,,,0.75,0.25,,0.25,,0.25,,0.8181818181818182,0.4,0.523340909090909,0.4314,0.4921,0.058823529411764705,0.14285714285714285,0.08333333333333333,,5.1692307692307695,24.284999999999997,0.1552511415525114,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,63827.0,1064,77,2183,2189,312.0,276.0,262.0,4372,81.0,146.0,8.0,9.0,12.0,22.0,70.0,160.0,66.0,9.0,21.0,4.0,,3.0,60.0,185.0,15.0,10.0,34.0,177.0,372.0,69.0,206.0,120.0,681.0,2282,15.0,19.0,19.0,54.0,30.0,59.0,10.0,37.0,39.0,129.0,100.0,254.0,126.0,14.0,2.0,182.0,59.0,38.0,68.0,44.0,112.0,26.0,18.0,56.0,6.0,6.0,268.0,4.0,15.0,47.0,55.0,3.0,105.0,20.0,125.0,6.0,42.0,34.0,8.0,50.0,14.0,30.0,42.0,11.0,20.0,2.0,8.0,92.0,11.0,33.0,88.0,,9.0,105.0,,1.0,146.0,9.0,50.0,13.0,1.0,,7.0,,6.0,14.0,10.0,129.0,312.0,5.0,0.2824858757062147,0.29411764705882354,0.6086956521739131,0.33495145631067963,0.2702702702702703,0.3333333333333333,0.47580645161290325,0.7894736842105263,0.5084745762711864,0.4852941176470588,0.6710526315789473,0.46875,0.5273010920436817,0.6923076923076923,0.5423728813559322,0.356401384083045,0.10215053763440861,0.1506849315068493,0.09375,29.580306698950764,0.5434782608695652,0.05660377358490566,0.0847457627118644,0.02617801047120419,0.11809045226130653,0.008869179600886918,0.09742120343839542,0.0185546875,0.028985507246376812,,0.006430868167202572,0.014285714285714285,0.0735930735930736,0.07224334600760456,0.12258064516129032,0.11598746081504702,0.12658227848101267,0.021052631578947368,0.7142857142857143,0.25259515570934254,0.5547945205479452,0.6532258064516129,0.35802469135802467,0.2768166089965398,0.4375,0.4827586206896552,0.21428571428571427,0.11418685121107267,0.03633217993079585,0.42857142857142855,0.42857142857142855,1.0,0.32006920415224915,0.32432432432432434,0.32608695652173914,0.55,0.23684210526315788,0.8888888888888888,0.10526315789473684,0.39473684210526316,0.22916666666666666,0.5454545454545454,0.03125,,0.3541666666666667,0.29411764705882354,0.6089965397923875,0.3241758241758242,0.49053493031358886,0.500738,0.469716489361702,0.08667736757624397,0.12106537530266344,0.07929515418502203,0.1894273127753304,7.759677419354839,26.10242718446602,0.1429225836005497,5.0,7.0,1.0,0.3684210526315789,0.3333333333333333,0.6,26.0,2.0,3.0,81.0,1.0,1.0,1.0,8.0,6.0,7.0,4.0,18.0,1.0,16.0,0.0048543689320388345,0.015151515151515152,0.005405405405405406,0.015384615384615385,0.034482758620689655,0.3939393939393939,0.4,0.23076923076923078,0.375,0.5,1.0,0.01904761904761905,,,,,,,,True
1628960,1610612762,Grayson Allen,Grayson Allen,1628960,UTA,7073.0,118,-31,241,243,42.0,67.0,33.0,484,4.0,9.0,1.0,1.0,1.0,1.0,,5.0,,4.0,8.0,,2.0,2.0,3.0,14.0,,,2.0,4.0,14.0,7.0,22.0,7.0,36.0,294,1.0,1.0,,2.0,1.0,3.0,2.0,4.0,1.0,9.0,4.0,4.0,21.0,,,14.0,3.0,3.0,5.0,3.0,8.0,3.0,,2.0,2.0,1.0,19.0,,,,2.0,,2.0,,2.0,,2.0,1.0,1.0,2.0,,1.0,4.0,,1.0,,1.0,6.0,3.0,10.0,19.0,2.0,,9.0,1.0,1.0,9.0,,3.0,2.0,,,,,2.0,2.0,1.0,9.0,42.0,,0.5,0.5,1.0,0.3181818181818182,0.5,0.3181818181818182,0.2857142857142857,1.0,0.3333333333333333,0.4027777777777778,1.0,0.5714285714285714,0.45,1.0,0.5625,0.6111111111111112,0.21428571428571427,0.3333333333333333,,16.60649819494585,0.3333333333333333,,0.029850746268656716,,,,0.019230769230769232,,,,,,0.058823529411764705,,,,,,0.5,0.25,0.4444444444444444,0.6666666666666666,0.5,0.1388888888888889,,,,,0.2222222222222222,0.5,0.5,1.0,0.3888888888888889,0.21428571428571427,0.21428571428571427,1.0,1.0,1.0,,,0.14285714285714285,1.0,0.2857142857142857,1.0,0.2857142857142857,,0.8611111111111112,0.21428571428571427,0.5446013888888889,0.5111,0.5652785714285714,0.07692307692307693,0.17647058823529413,0.05555555555555555,0.25,4.885714285714285,24.80454545454545,0.17427385892116182,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,True
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,105986.0,1766,187,3630,3650,781.0,668.0,426.0,7280,281.0,388.0,81.0,121.0,63.0,94.0,47.0,105.0,48.0,13.0,65.0,4.0,,2.0,4.0,13.0,1.0,,,346.0,541.0,17.0,78.0,154.0,897.0,3822,87.0,134.0,5.0,204.0,74.0,124.0,,2.0,49.0,197.0,522.0,170.0,51.0,144.0,,13.0,4.0,40.0,45.0,44.0,89.0,26.0,18.0,36.0,5.0,4.0,222.0,66.0,138.0,118.0,207.0,28.0,353.0,207.0,560.0,21.0,56.0,47.0,9.0,41.0,7.0,27.0,44.0,3.0,14.0,,8.0,85.0,19.0,94.0,163.0,6.0,3.0,176.0,13.0,3.0,228.0,28.0,112.0,105.0,1.0,1.0,62.0,,43.0,106.0,65.0,197.0,781.0,10.0,0.7543352601156069,0.9525547445255474,1.0,0.21794871794871795,,0.21794871794871795,0.6395563770794824,0.6492537313432836,0.5967741935483871,0.6001615508885298,0.6366906474820144,0.5873015873015873,0.6237830319888734,0.6538461538461539,0.6234177215189873,0.1260096930533118,0.07393715341959335,0.08247422680412371,0.0761904761904762,19.571567672833496,0.4823529411764706,0.2857142857142857,0.1875,0.152317880794702,0.18553459119496854,0.08870967741935484,0.1867816091954023,0.12363636363636364,0.14018691588785046,0.08227848101265822,0.08171206225680934,0.10434782608695652,0.16747572815533981,0.20408163265306123,0.19123505976095617,0.18359375,0.1935483870967742,0.09813084112149532,0.6132075471698113,0.6268174474959612,0.7242268041237113,0.7893258426966292,0.7153024911032029,0.16962843295638125,0.44761904761904764,0.4845360824742268,0.8936170212765957,0.07754442649434572,0.1050080775444265,0.2,0.203125,1.0,0.0210016155088853,0.3076923076923077,0.3076923076923077,1.0,0.8705035971223022,0.6694214876033058,0.02877697841726619,0.007194244604316547,0.746031746031746,0.6702127659574468,0.015873015873015872,,,,0.752827140549273,0.3076923076923077,0.5348196284329562,0.5539397196261684,0.5292174603174603,0.1593172119487909,0.1792,0.22742474916387959,0.21962095875139354,4.2073937153419605,23.375641025641023,0.21515151515151515,,1.0,3.0,0.2,,,18.0,1.0,27.0,,,1.0,3.0,11.0,13.0,,,16.0,,15.0,0.01282051282051282,,,0.02830188679245283,0.1873536299765808,0.375,0.375,1.0,0.07407407407407407,0.25,1.0,,,1.0,3.0,1.0,0.015384615384615385,,,True
201937,1610612762,Ricky Rubio,Ricky Rubio,201937,UTA,47925.0,799,53,1637,1650,188.0,160.0,199.0,3287,49.0,92.0,2.0,5.0,5.0,10.0,21.0,62.0,67.0,12.0,29.0,1.0,2.0,6.0,21.0,78.0,10.0,2.0,9.0,94.0,221.0,33.0,107.0,49.0,336.0,1763,3.0,9.0,11.0,17.0,9.0,24.0,4.0,15.0,11.0,41.0,62.0,126.0,81.0,2.0,1.0,77.0,21.0,12.0,122.0,58.0,180.0,31.0,27.0,96.0,17.0,9.0,418.0,3.0,7.0,38.0,47.0,,85.0,10.0,95.0,1.0,45.0,33.0,12.0,52.0,14.0,42.0,28.0,3.0,10.0,5.0,4.0,80.0,10.0,27.0,72.0,,1.0,67.0,2.0,9.0,63.0,7.0,26.0,2.0,,,1.0,,1.0,2.0,,41.0,188.0,6.0,0.32978723404255317,0.3333333333333333,0.8181818181818182,0.308411214953271,0.26666666666666666,0.3113207547169811,0.4253393665158371,0.3333333333333333,0.375,0.4375,0.375,0.38461538461538464,0.4658119658119658,0.40476190476190477,0.43333333333333335,0.32621951219512196,0.05429864253393665,0.043478260869565216,0.08064516129032258,23.209477652127088,0.65,,0.09978768577494693,0.016018306636155607,0.1347517730496454,0.009523809523809525,0.11288180610889774,0.013297872340425532,0.02564102564102564,0.012048192771084338,,0.027522935779816515,0.0783132530120482,0.12299465240641712,0.09322033898305085,0.12444444444444444,0.17543859649122806,0.005376344086021506,,0.2804878048780488,0.532608695652174,0.5568181818181818,0.42857142857142855,0.18902439024390244,0.3387096774193548,0.3684210526315789,0.14285714285714285,0.20426829268292682,0.08841463414634146,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.23780487804878048,0.2692307692307692,0.2727272727272727,0.7619047619047619,0.25,0.4,0.05,0.5,0.2564102564102564,0.5,0.15384615384615385,0.3333333333333333,0.23076923076923078,0.2222222222222222,0.6067073170731707,0.2727272727272727,0.5024770642201835,0.43766875,0.49063289473684213,0.07492795389048991,0.10833333333333334,0.050595238095238096,0.12202380952380952,8.927149321266965,25.028971962616822,0.1148442272449603,3.0,3.0,,0.2727272727272727,0.3,0.6666666666666666,24.0,,2.0,18.0,,1.0,,3.0,1.0,10.0,,4.0,,3.0,0.009345794392523364,0.04477611940298507,0.01282051282051282,,0.010101010101010102,0.3582089552238806,0.375,0.2916666666666667,0.5,,,,,,,,,4.0,,True
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,7792.0,130,-24,270,274,103.0,101.0,36.0,544,13.0,20.0,1.0,1.0,5.0,8.0,2.0,8.0,4.0,,3.0,1.0,,,6.0,15.0,1.0,1.0,3.0,16.0,32.0,6.0,18.0,13.0,63.0,324,1.0,1.0,2.0,6.0,5.0,14.0,1.0,3.0,7.0,20.0,14.0,18.0,18.0,,1.0,14.0,6.0,3.0,6.0,4.0,10.0,4.0,,6.0,,,24.0,,1.0,7.0,5.0,4.0,16.0,1.0,17.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,8.0,1.0,,1.0,2.0,11.0,4.0,2.0,12.0,2.0,,14.0,2.0,1.0,16.0,2.0,6.0,1.0,,,1.0,,,1.0,,20.0,103.0,4.0,0.4375,0.4375,1.0,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.5,1.0,0.35714285714285715,0.5,0.8333333333333334,0.38235294117647056,0.5625,0.75,0.5263157894736842,0.36,0.09375,0.1,0.125,21.68284789644013,0.2727272727272727,0.36363636363636365,0.06756756756756757,0.014492753623188406,0.15555555555555556,,0.10084033613445378,0.008130081300813009,0.043478260869565216,,,,,0.13043478260869565,0.08695652173913043,0.15789473684210525,0.14285714285714285,0.041666666666666664,,0.4,0.65,0.7222222222222222,0.5384615384615384,0.16,0.25,0.2857142857142857,,0.08,0.06,,,,0.3,0.4,0.4,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.47058823529411764,0.625,,,0.17647058823529413,0.3333333333333333,0.76,0.42857142857142855,0.5067265306122449,0.5156499999999999,0.4914406250000001,0.14285714285714285,0.16666666666666666,0.09523809523809523,0.31746031746031744,5.865625,26.72222222222222,0.3814814814814815,1.0,1.0,,0.5,1.0,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,0.25,0.25,,1.0,,,0.1,,,,,,,,True
203109,1610612762,Jae Crowder,Jae Crowder,203109,UTA,43130.0,719,55,1494,1499,590.0,513.0,176.0,2993,38.0,64.0,3.0,6.0,14.0,21.0,6.0,18.0,25.0,19.0,49.0,6.0,6.0,15.0,46.0,133.0,12.0,16.0,50.0,52.0,107.0,65.0,182.0,70.0,369.0,1616,3.0,7.0,18.0,36.0,19.0,39.0,22.0,65.0,42.0,146.0,92.0,12.0,180.0,4.0,2.0,131.0,46.0,11.0,25.0,20.0,45.0,15.0,5.0,15.0,5.0,5.0,110.0,10.0,10.0,38.0,62.0,17.0,117.0,22.0,139.0,4.0,21.0,13.0,8.0,15.0,3.0,12.0,15.0,2.0,3.0,,3.0,30.0,12.0,30.0,60.0,2.0,3.0,81.0,3.0,3.0,99.0,8.0,30.0,13.0,,,9.0,,4.0,13.0,8.0,146.0,590.0,4.0,0.8846153846153846,0.92,0.9230769230769231,0.35714285714285715,0.3384615384615385,0.3611111111111111,0.48598130841121495,0.42857142857142855,0.48717948717948717,0.5173010380622838,0.54,0.5,0.5590909090909091,0.6206896551724138,0.5615384615384615,0.629757785467128,0.102803738317757,0.140625,0.1111111111111111,21.301775147928996,0.5,0.3148148148148148,0.1409090909090909,0.028735632183908046,0.14785992217898833,0.02967359050445104,0.14347202295552366,0.029197080291970802,0.037037037037037035,,0.02834008097165992,0.03333333333333333,0.11827956989247312,0.15950920245398773,0.15384615384615385,0.14903846153846154,0.14285714285714285,0.026490066225165563,0.6153846153846154,0.22145328719723184,0.59375,0.6909090909090909,0.868421052631579,0.06228373702422145,0.3333333333333333,0.375,0.8333333333333334,0.08650519031141868,0.1695501730103806,0.3877551020408163,0.3877551020408163,0.8947368421052632,0.4602076124567474,0.3458646616541353,0.3484848484848485,0.9347826086956522,0.24,0.5,0.24,0.48,0.20192307692307693,0.6666666666666666,0.14423076923076922,0.4,0.4807692307692308,0.32,0.8512110726643599,0.3511450381679389,0.5346071929824562,0.5447823529411765,0.5206053921568627,0.12341772151898735,0.23255813953488372,0.0975609756097561,0.3956639566395664,7.149532710280373,25.286813186813188,0.3949129852744311,4.0,7.0,,0.3888888888888889,0.3333333333333333,0.75,8.0,3.0,9.0,15.0,,1.0,2.0,3.0,4.0,,9.0,14.0,,13.0,0.005494505494505495,,0.007518796992481203,0.04878048780487805,0.03125,0.32,0.32,1.0,0.3333333333333333,0.5,0.6666666666666666,0.0481283422459893,,,,,,3.0,4.0,True
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,44318.0,739,80,1508,1518,75.0,78.0,187.0,3026,126.0,188.0,42.0,66.0,9.0,11.0,9.0,31.0,1.0,,,,,,,,,,,136.0,220.0,,,69.0,341.0,1570,44.0,72.0,,104.0,10.0,12.0,,,7.0,27.0,188.0,84.0,,72.0,,,,16.0,31.0,21.0,52.0,15.0,6.0,22.0,5.0,4.0,125.0,32.0,65.0,81.0,110.0,15.0,206.0,97.0,303.0,13.0,21.0,16.0,5.0,24.0,,10.0,10.0,5.0,14.0,,1.0,34.0,,23.0,39.0,1.0,6.0,116.0,10.0,5.0,119.0,11.0,62.0,30.0,,,16.0,,14.0,30.0,18.0,27.0,75.0,,0.6911764705882353,0.94,,,,,0.6181818181818182,0.6111111111111112,0.8333333333333334,0.6181818181818182,0.6111111111111112,0.8333333333333334,0.6222627737226277,0.6190476190476191,0.75,,0.07272727272727272,0.05851063829787234,0.16129032258064516,17.906976744186046,0.7058823529411765,0.5357142857142857,0.24175824175824176,0.15815085158150852,0.3,0.10921501706484642,0.263448275862069,0.1377840909090909,0.12056737588652482,0.15584415584415584,0.09278350515463918,0.1414141414141414,0.18791946308724833,0.2422680412371134,0.3125,0.3013698630136986,0.29411764705882354,0.19117647058823528,0.6,0.8545454545454545,0.6702127659574468,0.711864406779661,0.6825396825396826,0.1409090909090909,0.2903225806451613,0.34615384615384615,0.7777777777777778,0.004545454545454545,,,,,,,,,0.9166666666666666,0.6363636363636364,,,0.9166666666666666,0.8181818181818182,,,,,0.8545454545454545,,0.558494090909091,0.5574611111111111,0.5714416666666667,0.22878228782287824,0.22878228782287824,0.30498533724340177,0.07917888563049853,2.2445454545454546,,0.04973474801061008,,,1.0,,,,1.0,,16.0,,,,,3.0,3.0,,,3.0,,3.0,,,,,0.18652849740932642,1.0,1.0,1.0,0.09523809523809523,,,,,,,3.0,,1.0,,True
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,15626.0,260,131,543,542,184.0,155.0,56.0,1085,20.0,29.0,,,5.0,8.0,7.0,21.0,6.0,4.0,11.0,2.0,1.0,4.0,5.0,17.0,1.0,1.0,4.0,30.0,56.0,9.0,28.0,17.0,104.0,510,,2.0,3.0,,8.0,17.0,2.0,8.0,9.0,31.0,22.0,38.0,24.0,,,17.0,5.0,5.0,27.0,24.0,51.0,17.0,7.0,20.0,3.0,4.0,126.0,,4.0,10.0,21.0,1.0,32.0,4.0,36.0,1.0,6.0,3.0,3.0,13.0,2.0,10.0,4.0,,3.0,,1.0,17.0,4.0,7.0,24.0,,1.0,21.0,1.0,3.0,19.0,1.0,8.0,3.0,,,1.0,,2.0,3.0,3.0,31.0,184.0,,0.36666666666666664,0.36666666666666664,0.8888888888888888,0.32142857142857145,0.25,0.32142857142857145,0.5357142857142857,,0.47058823529411764,0.5178571428571429,,0.44,0.5591397849462365,,0.5166666666666667,0.3333333333333333,0.08928571428571429,0.06896551724137931,0.14285714285714285,18.211920529801326,0.7647058823529411,0.05555555555555555,0.11602209944751381,0.03361344537815126,0.10416666666666667,,0.11191335740072202,0.017391304347826087,0.07692307692307693,,,,0.1,0.10714285714285714,0.18518518518518517,0.1282051282051282,,0.02702702702702703,1.0,0.34523809523809523,0.6896551724137931,0.7407407407407407,0.45,0.25,0.3333333333333333,0.3888888888888889,0.2857142857142857,0.07142857142857142,0.13095238095238096,0.36363636363636365,0.36363636363636365,1.0,0.20238095238095238,0.29411764705882354,0.29411764705882354,0.8,,,0.4,0.2,0.32,0.625,0.16,0.25,0.16,0.25,0.6785714285714286,0.29411764705882354,0.5154916666666667,0.48145000000000004,0.5031279999999999,0.08791208791208792,0.12698412698412698,,0.2980769230769231,6.10892857142857,24.485714285714288,0.3388581952117864,,,,,,,3.0,,,3.0,,,,1.0,,,,2.0,,3.0,,,,,,0.5,0.5,,,,,,,,,,,1.0,,True
